Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-01 12:21:00,CNR2862177306,Success,CID109606,Prime SUV,Sahakar Nagar,Padmanabhanagar,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,378,UPI,43,3.1,4.2
2024-07-03 09:27:00,CNR7513417186,Canceled by Driver,CID362956,Bike,Malleshwaram,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2424,Not Applicable,0,,
2024-07-27 13:44:00,CNR4415891383,Canceled by Driver,CID257599,Bike,Devanahalli,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2942,Not Applicable,0,,
2024-07-02 15:17:00,CNR6315126396,Success,CID954771,Prime Plus,Richmond Town,Malleshwaram,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2246,Cash,45,4.8,4.9
2024-07-28 09:02:00,CNR3407779584,Canceled by Driver,CID338329,Prime Sedan,Electronic City,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,373,Not Applicable,0,,
2024-07-06 16:33:00,CNR4463126503,Success,CID924781,Prime Sedan,Kadugodi,Padmanabhanagar,161.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,183,UPI,42,3.2,3.4
2024-07-18 20:48:00,CNR5233544137,Success,CID389169,eBike,Bannerghatta Road,Frazer Town,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,365,Cash,28,3.1,4.5
2024-07-26 18:14:00,CNR2817755716,Canceled by Driver,CID895023,Prime SUV,Koramangala,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-30 11:22:00,CNR5230513438,Driver Not Found,CID781608,Auto,JP Nagar,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-27 00:43:00,CNR7420035090,Canceled by Driver,CID425241,Auto,Bellandur,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-17 23:46:00,CNR9171934580,Driver Not Found,CID945711,Prime SUV,Basavanagudi,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-20 12:30:00,CNR7645019616,Driver Not Found,CID123708,Prime SUV,Langford Town,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-03 14:50:00,CNR5787797030,Success,CID525439,Prime Sedan,Koramangala,Yelahanka,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,212,Credit Card,1,4.2,4.6
2024-07-24 17:13:00,CNR4318393661,Success,CID909721,Mini,Electronic City,Chamarajpet,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,255,UPI,9,4.6,5.0
2024-07-14 05:36:00,CNR3738019617,Canceled by Driver,CID595775,Mini,Devanahalli,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,684,Not Applicable,0,,
2024-07-18 12:07:00,CNR9931197905,Success,CID502366,Bike,Devanahalli,Sarjapur Road,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,392,UPI,4,4.1,3.4
2024-07-26 13:52:00,CNR9414504524,Success,CID484934,Prime Sedan,Koramangala,Rajajinagar,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,344,UPI,12,3.4,3.8
2024-07-26 09:46:00,CNR3280618336,Driver Not Found,CID791008,Mini,Hennur,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-29 06:30:00,CNR7193115887,Success,CID579824,Prime SUV,Padmanabhanagar,Jayanagar,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,831,Cash,1,3.8,4.6
2024-07-24 01:29:00,CNR8533065171,Driver Not Found,CID468429,Prime SUV,JP Nagar,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-06 18:50:00,CNR4305844809,Success,CID837911,Prime SUV,MG Road,Tumkur Road,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,359,UPI,32,4.1,3.9
2024-07-28 08:54:00,CNR4408635975,Success,CID385998,Prime Sedan,Nagarbhavi,Hosur Road,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1823,UPI,40,3.1,4.1
2024-07-18 12:15:00,CNR8746297983,Success,CID937538,Auto,MG Road,Majestic,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,13,4.9,4.9
2024-07-16 13:39:00,CNR2963315919,Canceled by Customer,CID107440,Prime Plus,Kadugodi,Cox Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-14 02:49:00,CNR3582219617,Success,CID973774,eBike,Shantinagar,Devanahalli,238.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,11,3.4,3.3
2024-07-04 19:48:00,CNR2451766828,Driver Not Found,CID248609,Auto,Cox Town,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-14 13:52:00,CNR8299995380,Success,CID485780,Prime SUV,Sarjapur Road,Rajarajeshwari Nagar,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,20,3.3,3.0
2024-07-20 16:57:00,CNR6707570139,Success,CID334909,Bike,MG Road,HSR Layout,161.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,141,UPI,47,3.4,4.1
2024-07-20 18:27:00,CNR8598290918,Success,CID599836,Prime Sedan,Bellandur,HSR Layout,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2370,Cash,12,4.6,4.2
2024-07-10 02:19:00,CNR5064987735,Success,CID989514,Mini,Rajarajeshwari Nagar,Hulimavu,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,454,Debit Card,44,3.3,4.8
2024-07-30 22:02:00,CNR6095673041,Success,CID438769,Prime Sedan,Rajarajeshwari Nagar,Tumkur Road,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,889,UPI,41,3.0,4.5
2024-07-05 11:17:00,CNR4371152749,Success,CID449284,Mini,Cox Town,Bellandur,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2999,Cash,12,3.2,4.5
2024-07-04 11:43:00,CNR6760314731,Success,CID232350,Prime Plus,MG Road,Hosur Road,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,2,4.7,3.4
2024-07-16 12:24:00,CNR7044146112,Canceled by Driver,CID401828,Auto,Basavanagudi,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,754,Not Applicable,0,,
2024-07-22 07:59:00,CNR9239807929,Success,CID334350,Auto,Magadi Road,Koramangala,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,16,4.4,3.2
2024-07-28 14:54:00,CNR7542352163,Canceled by Driver,CID385046,eBike,Sahakar Nagar,Ramamurthy Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-15 11:33:00,CNR2146610771,Canceled by Customer,CID800124,Bike,KR Puram,Bannerghatta Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-12 21:21:00,CNR6465219333,Success,CID166856,eBike,Tumkur Road,Mysore Road,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1647,Cash,23,4.4,4.0
2024-07-07 04:43:00,CNR6990605185,Success,CID665167,eBike,Whitefield,Yeshwanthpur,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,30,4.3,4.3
2024-07-07 23:44:00,CNR3691542111,Success,CID452626,Prime SUV,Yeshwanthpur,Yeshwanthpur,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,275,UPI,7,3.1,4.4
2024-07-14 18:58:00,CNR7615311876,Canceled by Customer,CID487993,Prime SUV,Ramamurthy Nagar,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1911,Not Applicable,0,,
2024-07-30 04:47:00,CNR1700265628,Success,CID106852,Mini,Chickpet,Sarjapur Road,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,384,UPI,7,4.4,3.4
2024-07-05 09:18:00,CNR1208294301,Success,CID248255,Auto,Whitefield,Cox Town,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,2,3.4,3.5
2024-07-12 00:15:00,CNR7127659158,Success,CID896451,Prime SUV,KR Puram,Tumkur Road,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,45,4.4,3.4
2024-07-19 01:14:00,CNR5909045585,Success,CID853604,eBike,Yelahanka,Padmanabhanagar,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,733,Cash,11,4.6,3.8
2024-07-23 23:59:00,CNR7759516230,Success,CID754550,Bike,Indiranagar,Peenya,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,423,UPI,43,3.4,3.7
2024-07-08 16:34:00,CNR7530787399,Success,CID103572,eBike,Yeshwanthpur,Varthur,238.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,306,UPI,20,4.3,4.5
2024-07-30 22:15:00,CNR7685860161,Success,CID992300,Bike,RT Nagar,Basavanagudi,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,684,UPI,12,3.1,4.2
2024-07-12 21:29:00,CNR8888413328,Canceled by Driver,CID829729,Mini,Bannerghatta Road,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2070,Not Applicable,0,,
2024-07-14 18:42:00,CNR7783775245,Driver Not Found,CID535474,Prime Sedan,Cox Town,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-21 15:39:00,CNR6756900054,Success,CID319335,Auto,Marathahalli,Shivajinagar,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,351,UPI,18,4.4,3.6
2024-07-07 21:37:00,CNR7055185724,Success,CID694721,Bike,Hebbal,Marathahalli,147.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,29,3.6,3.8
2024-07-25 03:34:00,CNR8743968410,Success,CID198537,eBike,Kengeri,Whitefield,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,912,Cash,18,3.9,4.7
2024-07-16 22:08:00,CNR6540729566,Success,CID862241,Prime SUV,Richmond Town,Ulsoor,42.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,16,3.9,3.8
2024-07-20 10:32:00,CNR8253658689,Success,CID159725,Prime SUV,Padmanabhanagar,Bellandur,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,313,UPI,8,3.0,3.2
2024-07-05 11:32:00,CNR5118928646,Success,CID383109,Mini,Banashankari,Vijayanagar,70.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,349,Credit Card,40,4.7,3.5
2024-07-16 17:24:00,CNR5279706756,Canceled by Driver,CID692324,Auto,Mysore Road,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-26 13:36:00,CNR6234642075,Canceled by Driver,CID487400,Prime Sedan,Hosur Road,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-29 07:24:00,CNR6944345748,Success,CID773224,Prime SUV,Kammanahalli,KR Puram,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,224,Cash,15,3.8,3.4
2024-07-15 10:12:00,CNR5633381363,Success,CID199139,Prime Plus,BTM Layout,Frazer Town,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,9,4.6,3.7
2024-07-08 15:16:00,CNR8546770164,Canceled by Driver,CID427936,eBike,Rajarajeshwari Nagar,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-20 00:57:00,CNR7411077034,Success,CID261595,Bike,Langford Town,Kadugodi,182.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,276,UPI,42,3.4,4.8
2024-07-10 01:14:00,CNR3918195141,Driver Not Found,CID365281,Mini,Peenya,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-08 06:17:00,CNR6013926902,Success,CID307511,Prime Sedan,Electronic City,JP Nagar,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,466,Cash,33,3.3,3.1
2024-07-26 00:13:00,CNR8309370232,Canceled by Driver,CID181368,Prime Plus,RT Nagar,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,925,Not Applicable,0,,
2024-07-25 21:43:00,CNR5324811521,Driver Not Found,CID306045,Prime SUV,Ulsoor,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-07 19:56:00,CNR1598914487,Success,CID379512,eBike,Sarjapur Road,Malleshwaram,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,442,Cash,7,4.9,4.0
2024-07-08 15:34:00,CNR9889517273,Success,CID581576,Auto,Hebbal,Indiranagar,105.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,372,Cash,2,4.5,4.9
2024-07-16 03:18:00,CNR8780718122,Canceled by Driver,CID192516,Prime Plus,Sahakar Nagar,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-19 06:15:00,CNR9914083804,Success,CID449485,Prime Sedan,Shantinagar,MG Road,273.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,286,UPI,20,4.3,3.4
2024-07-26 16:06:00,CNR1296560807,Success,CID234562,Mini,Mysore Road,Kadugodi,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,34,4.7,3.2
2024-07-18 10:33:00,CNR5294231794,Canceled by Driver,CID543105,Mini,Shantinagar,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-18 15:02:00,CNR9359711732,Canceled by Customer,CID831987,Bike,Ulsoor,Kadugodi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-11 08:33:00,CNR5001290039,Success,CID716654,Mini,Ulsoor,Bellandur,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,307,UPI,26,3.7,3.7
2024-07-08 12:08:00,CNR3584858761,Canceled by Driver,CID539316,Prime SUV,Sarjapur Road,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-30 15:58:00,CNR6675000871,Canceled by Driver,CID625575,Prime SUV,Ramamurthy Nagar,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,933,Not Applicable,0,,
2024-07-24 18:11:00,CNR9855702623,Success,CID512143,eBike,Vijayanagar,Magadi Road,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,402,UPI,6,3.5,3.3
2024-07-12 01:07:00,CNR9572730599,Driver Not Found,CID640252,Prime Plus,Malleshwaram,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-16 10:14:00,CNR9862767720,Success,CID693899,Bike,RT Nagar,Frazer Town,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,262,UPI,19,4.9,4.9
2024-07-24 19:04:00,CNR3280499660,Success,CID388159,Bike,MG Road,Jayanagar,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,452,Credit Card,38,3.7,4.8
2024-07-21 19:57:00,CNR9921333618,Canceled by Driver,CID415121,Mini,Hulimavu,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,702,Not Applicable,0,,
2024-07-05 02:29:00,CNR2601326733,Canceled by Customer,CID756940,Prime Plus,Koramangala,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-18 13:18:00,CNR8758298870,Success,CID127208,Prime Plus,Kengeri,RT Nagar,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,384,UPI,13,3.0,3.0
2024-07-04 01:09:00,CNR1157127390,Success,CID483215,eBike,Tumkur Road,Shivajinagar,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,795,Cash,39,3.4,4.0
2024-07-26 05:47:00,CNR3958414028,Success,CID109582,Bike,Shantinagar,Bellandur,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,403,UPI,3,4.3,4.5
2024-07-14 06:11:00,CNR5843102419,Success,CID976541,Mini,Hulimavu,RT Nagar,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,173,Debit Card,11,4.8,3.9
2024-07-15 02:50:00,CNR4572340343,Success,CID349821,Prime SUV,Sahakar Nagar,Majestic,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,926,UPI,9,3.9,3.4
2024-07-27 03:10:00,CNR5243681357,Success,CID733096,Prime Sedan,Ulsoor,Sahakar Nagar,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,41,4.2,4.9
2024-07-20 14:31:00,CNR5881646760,Success,CID300885,Auto,RT Nagar,Cox Town,147.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,273,Cash,9,4.5,5.0
2024-07-09 14:49:00,CNR1021391727,Success,CID422910,Prime SUV,Rajajinagar,Cox Town,126.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,411,UPI,3,3.6,4.1
2024-07-30 21:55:00,CNR3067518826,Canceled by Driver,CID726762,Bike,Kengeri,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,663,Not Applicable,0,,
2024-07-03 08:03:00,CNR9058126747,Success,CID143820,Mini,Hosur Road,Yeshwanthpur,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,19,3.2,3.8
2024-07-18 23:31:00,CNR9079433156,Success,CID367557,Prime SUV,Yelahanka,Whitefield,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,270,UPI,24,4.1,4.4
2024-07-12 22:46:00,CNR3001608315,Canceled by Customer,CID473910,Prime Plus,Bannerghatta Road,Ramamurthy Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-15 09:16:00,CNR1760860519,Canceled by Customer,CID717310,Prime Sedan,Sarjapur Road,Banashankari,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-15 17:54:00,CNR5014515669,Success,CID225819,Bike,RT Nagar,Whitefield,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,403,Cash,24,3.9,4.9
2024-07-04 13:39:00,CNR7668606939,Canceled by Driver,CID408495,Prime Sedan,Marathahalli,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-14 17:15:00,CNR5951744436,Driver Not Found,CID636635,Mini,Devanahalli,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-08 12:15:00,CNR5621901057,Success,CID143098,Mini,Malleshwaram,JP Nagar,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,30,4.8,3.6
2024-07-12 12:43:00,CNR1863176924,Canceled by Driver,CID528305,Auto,Sarjapur Road,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,877,Not Applicable,0,,
2024-07-24 10:45:00,CNR7061769752,Canceled by Driver,CID739447,Prime Plus,Banashankari,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,739,Not Applicable,0,,
2024-07-16 22:26:00,CNR4217118870,Success,CID268760,Prime SUV,Shantinagar,JP Nagar,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,19,4.0,4.4
2024-07-02 10:40:00,CNR3759335055,Success,CID298378,Prime Sedan,Chickpet,Chickpet,112.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,615,Cash,33,3.1,3.7
2024-07-04 10:55:00,CNR5228400065,Canceled by Driver,CID219122,Mini,Devanahalli,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-12 15:32:00,CNR8429809616,Success,CID953502,Bike,Banashankari,Electronic City,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,113,UPI,11,4.9,3.4
2024-07-04 11:23:00,CNR3944937706,Success,CID337658,Auto,Mysore Road,Cox Town,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,360,UPI,14,3.8,4.5
2024-07-07 03:21:00,CNR1610665593,Success,CID258704,Mini,HSR Layout,Richmond Town,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,930,Cash,35,3.5,3.3
2024-07-04 01:02:00,CNR2689497184,Success,CID200353,Auto,Rajarajeshwari Nagar,Varthur,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,679,UPI,2,5.0,4.6
2024-07-27 03:50:00,CNR7784074532,Canceled by Customer,CID964336,Prime Plus,HSR Layout,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-19 13:33:00,CNR3199153816,Canceled by Customer,CID654911,Bike,Padmanabhanagar,Nagarbhavi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-05 09:15:00,CNR1027576743,Driver Not Found,CID445314,Prime Sedan,JP Nagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-09 00:37:00,CNR4295281066,Success,CID949186,Prime Sedan,Kadugodi,Frazer Town,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,34,4.6,3.0
2024-07-13 22:23:00,CNR4023446735,Success,CID207270,Prime Sedan,Banashankari,Bannerghatta Road,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,357,Cash,49,4.1,4.6
2024-07-21 07:45:00,CNR8307259397,Success,CID215639,Prime SUV,Varthur,Nagarbhavi,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,687,UPI,5,4.4,3.7
2024-07-12 15:12:00,CNR2211225251,Driver Not Found,CID819226,Prime Plus,Koramangala,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2608,Not Applicable,0,,
2024-07-26 18:52:00,CNR2396439668,Success,CID385346,Bike,Shantinagar,Vijayanagar,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,518,UPI,40,3.9,3.0
2024-07-23 12:26:00,CNR3425290143,Success,CID159747,Bike,KR Puram,HSR Layout,203.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,551,UPI,31,3.4,3.2
2024-07-19 20:58:00,CNR7258684842,Canceled by Driver,CID360643,Mini,Vijayanagar,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1354,Not Applicable,0,,
2024-07-17 22:24:00,CNR6228153418,Canceled by Driver,CID390051,eBike,JP Nagar,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-22 01:33:00,CNR5664765068,Success,CID786435,eBike,Electronic City,Rajarajeshwari Nagar,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,804,Cash,47,4.8,4.8
2024-07-13 08:42:00,CNR9228515250,Success,CID318218,Bike,Mysore Road,Shivajinagar,49.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,656,Cash,39,4.6,3.6
2024-07-12 05:07:00,CNR4633244295,Canceled by Customer,CID648304,Bike,Kammanahalli,Yeshwanthpur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,622,Not Applicable,0,,
2024-07-23 10:40:00,CNR4562732211,Success,CID532060,eBike,Marathahalli,Sarjapur Road,140.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,815,UPI,19,4.3,4.6
2024-07-17 23:48:00,CNR4731034256,Success,CID198739,Mini,MG Road,Sahakar Nagar,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1607,UPI,44,4.1,4.4
2024-07-26 03:17:00,CNR7750422414,Success,CID384105,Prime Sedan,HSR Layout,Kammanahalli,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,153,UPI,33,4.8,4.6
2024-07-25 00:42:00,CNR5881093172,Success,CID609578,eBike,Chickpet,Whitefield,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,376,Cash,33,3.7,3.8
2024-07-23 08:40:00,CNR8605222182,Success,CID720369,Auto,Sarjapur Road,Electronic City,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,362,UPI,19,3.8,3.3
2024-07-12 19:51:00,CNR5378829777,Success,CID805533,Prime SUV,Varthur,Hosur Road,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2390,Cash,42,4.9,3.3
2024-07-25 22:16:00,CNR5718763589,Success,CID820282,Bike,Indiranagar,Chickpet,273.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,500,Cash,12,4.6,4.7
2024-07-07 07:36:00,CNR4356105699,Canceled by Driver,CID594402,Prime Plus,Whitefield,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-03 23:27:00,CNR8096148983,Success,CID888898,Prime SUV,Vijayanagar,Marathahalli,56.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,144,UPI,11,3.6,4.3
2024-07-10 19:38:00,CNR8896996612,Success,CID347396,Prime SUV,Varthur,Hosur Road,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,37,4.0,3.4
2024-07-29 12:39:00,CNR1309852140,Canceled by Customer,CID942304,Mini,MG Road,Nagarbhavi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,2177,Not Applicable,0,,
2024-07-03 19:36:00,CNR9920301666,Driver Not Found,CID414787,Prime SUV,Koramangala,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-16 17:28:00,CNR2662090144,Success,CID645525,Prime SUV,Mysore Road,Marathahalli,245.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,328,UPI,13,4.1,3.0
2024-07-15 08:53:00,CNR9832961128,Success,CID445875,Auto,Indiranagar,Jayanagar,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,378,UPI,19,4.0,4.6
