Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-18 10:32:00,CNR4295244555,Success,CID983257,Prime Plus,Sahakar Nagar,Ulsoor,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1954,Cash,33,3.1,4.4
2024-07-25 23:43:00,CNR2355173572,Success,CID199143,Bike,Hennur,Mysore Road,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,163,Cash,49,4.7,3.4
2024-07-16 13:25:00,CNR6322912372,Success,CID131745,Prime SUV,Tumkur Road,Nagarbhavi,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,25,3.1,3.6
2024-07-30 05:34:00,CNR9882384878,Success,CID788894,Auto,Vijayanagar,Peenya,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2682,UPI,18,4.4,3.5
2024-07-16 06:31:00,CNR1210504214,Success,CID369128,Bike,HSR Layout,Mysore Road,287.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1126,Cash,12,3.9,4.7
2024-07-04 15:20:00,CNR5101471369,Success,CID829289,Bike,Kengeri,BTM Layout,140.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1955,UPI,5,3.8,3.8
2024-07-20 23:04:00,CNR6536346844,Success,CID612978,Bike,BTM Layout,Majestic,217.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,649,UPI,47,3.1,4.1
2024-07-18 14:20:00,CNR3519487343,Canceled by Driver,CID902236,Prime SUV,Devanahalli,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2351,Not Applicable,0,,
2024-07-25 23:18:00,CNR5762134185,Success,CID607970,Bike,Koramangala,Indiranagar,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,29,5.0,4.5
2024-07-22 11:02:00,CNR5277049476,Success,CID174014,Prime Plus,Indiranagar,Electronic City,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,458,UPI,10,3.6,4.9
2024-07-24 06:54:00,CNR5444589532,Success,CID175917,Bike,Yelahanka,Mysore Road,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,362,UPI,32,4.4,4.1
2024-07-24 16:39:00,CNR4966094886,Success,CID509572,Bike,Hosur Road,Sarjapur Road,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,179,UPI,4,4.0,4.2
2024-07-21 18:53:00,CNR3536148998,Success,CID313792,Prime Sedan,Yelahanka,Malleshwaram,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,116,Credit Card,43,3.2,5.0
2024-07-01 09:42:00,CNR6265484594,Driver Not Found,CID280359,Auto,Chickpet,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-22 12:57:00,CNR4477156454,Canceled by Customer,CID820929,Prime SUV,BTM Layout,Ulsoor,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,506,Not Applicable,0,,
2024-07-06 16:01:00,CNR2510980814,Canceled by Customer,CID549982,Auto,Cox Town,Indiranagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1861,Not Applicable,0,,
2024-07-21 11:22:00,CNR6917987878,Success,CID562922,Bike,Rajarajeshwari Nagar,Langford Town,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,14,4.2,4.7
2024-07-26 20:38:00,CNR8528290704,Canceled by Customer,CID995669,Bike,Banashankari,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,936,Not Applicable,0,,
2024-07-02 02:40:00,CNR7361245936,Success,CID213655,Prime Plus,Tumkur Road,Hennur,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,193,UPI,41,3.3,3.4
2024-07-23 09:26:00,CNR3666979961,Canceled by Driver,CID793616,Auto,Bannerghatta Road,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-27 06:23:00,CNR3805614970,Success,CID257818,Mini,Rajajinagar,BTM Layout,70.0,100.0,Not Applicable,Not Applicable,Yes,Customer Demand,413,Cash,19,3.4,3.9
2024-07-29 06:56:00,CNR8475896261,Success,CID243031,Prime SUV,Rajarajeshwari Nagar,Nagarbhavi,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,246,UPI,40,4.5,3.2
2024-07-09 05:05:00,CNR7986031683,Success,CID763396,Prime Sedan,Chickpet,KR Puram,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2661,Cash,8,4.1,3.7
2024-07-28 07:37:00,CNR2972115292,Canceled by Customer,CID986148,Mini,Malleshwaram,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-17 04:26:00,CNR4113323183,Success,CID825793,eBike,Tumkur Road,Marathahalli,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,23,4.8,4.4
2024-07-15 10:27:00,CNR8973693186,Driver Not Found,CID868219,Auto,Ulsoor,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-21 20:25:00,CNR8453131630,Success,CID864561,Auto,Yeshwanthpur,Rajajinagar,147.0,25.0,Not Applicable,Not Applicable,Yes,Other Issue,1448,UPI,6,3.4,4.8
2024-07-11 18:38:00,CNR6379421939,Success,CID236967,Mini,Marathahalli,Yeshwanthpur,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,42,3.3,4.5
2024-07-30 02:34:00,CNR3818643199,Canceled by Driver,CID937770,Prime Sedan,Marathahalli,Rajarajeshwari Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-25 15:15:00,CNR9076281385,Canceled by Driver,CID811093,Auto,Peenya,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-01 04:02:00,CNR7679370551,Canceled by Driver,CID630018,Bike,Rajarajeshwari Nagar,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,911,Not Applicable,0,,
2024-07-23 03:05:00,CNR7308514133,Success,CID517323,eBike,Malleshwaram,KR Puram,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,19,4.5,3.3
2024-07-05 09:55:00,CNR8652368748,Canceled by Customer,CID390645,Prime Sedan,MG Road,Yeshwanthpur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-13 04:03:00,CNR8401083339,Success,CID741463,Prime Plus,BTM Layout,Jayanagar,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,18,3.6,3.7
2024-07-21 10:59:00,CNR5957026909,Canceled by Customer,CID866179,Mini,Marathahalli,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-26 06:45:00,CNR1260680313,Canceled by Driver,CID542839,Prime Plus,Indiranagar,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-12 07:19:00,CNR3694690181,Canceled by Customer,CID934593,Prime Sedan,Ulsoor,Vijayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1986,Not Applicable,0,,
2024-07-29 23:55:00,CNR4442988250,Canceled by Driver,CID398495,Bike,Devanahalli,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-24 07:48:00,CNR7518602456,Success,CID852619,Bike,Hebbal,Mysore Road,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,266,UPI,19,4.3,3.9
2024-07-25 02:16:00,CNR8072830009,Canceled by Driver,CID120072,Prime Sedan,Frazer Town,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2991,Not Applicable,0,,
2024-07-16 12:42:00,CNR9936369280,Success,CID449800,Prime Sedan,Rajarajeshwari Nagar,Rajarajeshwari Nagar,98.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,611,Cash,46,3.7,3.8
2024-07-19 07:06:00,CNR4387014364,Canceled by Customer,CID930766,Prime Sedan,Langford Town,Shivajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-06 23:42:00,CNR5398711693,Driver Not Found,CID959863,Mini,KR Puram,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-13 13:30:00,CNR4056899244,Success,CID461272,Auto,Malleshwaram,Yeshwanthpur,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,19,4.3,3.7
2024-07-12 17:04:00,CNR6511937074,Canceled by Driver,CID206798,Prime Plus,Jayanagar,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,100,Not Applicable,0,,
2024-07-01 00:32:00,CNR5249798089,Canceled by Driver,CID327391,Auto,Rajajinagar,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-01 02:59:00,CNR1842359580,Success,CID628682,Mini,Magadi Road,RT Nagar,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,288,Cash,4,4.1,4.3
2024-07-02 09:11:00,CNR4108930743,Success,CID453236,Prime Plus,Cox Town,Kadugodi,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,426,UPI,23,3.5,3.6
2024-07-07 09:21:00,CNR2234796842,Driver Not Found,CID392355,Bike,Padmanabhanagar,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,309,Not Applicable,0,,
2024-07-30 20:56:00,CNR7095742344,Success,CID623795,Mini,Chickpet,Shivajinagar,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,693,Cash,15,4.3,3.3
2024-07-23 14:37:00,CNR3945459969,Success,CID976488,Prime Sedan,Kammanahalli,Vijayanagar,210.0,60.0,Not Applicable,Not Applicable,Yes,Other Issue,983,UPI,4,4.5,4.4
2024-07-02 21:06:00,CNR6908835477,Canceled by Customer,CID713360,Prime Plus,Bannerghatta Road,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-16 03:18:00,CNR9790748129,Driver Not Found,CID302989,Mini,Ramamurthy Nagar,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,976,Not Applicable,0,,
2024-07-29 09:17:00,CNR5287774345,Success,CID430464,Prime Sedan,Langford Town,Marathahalli,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,24,4.5,4.0
2024-07-30 20:09:00,CNR7098913390,Success,CID946508,Prime Sedan,Yeshwanthpur,BTM Layout,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1669,Cash,14,4.6,3.2
2024-07-22 23:07:00,CNR1720809059,Success,CID406081,eBike,KR Puram,Banashankari,224.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,133,UPI,22,4.1,4.7
2024-07-01 06:07:00,CNR5086341147,Success,CID266018,Auto,Bannerghatta Road,Hebbal,35.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,107,Cash,13,4.1,3.2
2024-07-11 11:32:00,CNR5419064642,Success,CID365991,Bike,Hosur Road,KR Puram,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,40,4.0,4.2
2024-07-18 23:20:00,CNR9878047432,Success,CID412558,eBike,BTM Layout,Padmanabhanagar,35.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,15,4.1,4.5
2024-07-20 22:30:00,CNR6603173235,Success,CID549107,Auto,Padmanabhanagar,Varthur,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,193,UPI,12,3.1,3.8
2024-07-29 08:43:00,CNR3345166112,Canceled by Driver,CID323896,Bike,Padmanabhanagar,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1006,Not Applicable,0,,
2024-07-06 23:26:00,CNR2885021317,Success,CID872934,Prime SUV,Varthur,Whitefield,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,989,Cash,10,4.1,4.0
2024-07-23 14:11:00,CNR7175933149,Canceled by Customer,CID992486,Prime SUV,Whitefield,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,399,Not Applicable,0,,
2024-07-25 14:37:00,CNR3317237324,Success,CID590212,Bike,MG Road,Majestic,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,899,Cash,35,3.1,3.1
2024-07-09 17:31:00,CNR7361239432,Canceled by Customer,CID942450,Auto,Sarjapur Road,RT Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-16 16:10:00,CNR1540518419,Canceled by Customer,CID761261,Prime Plus,KR Puram,Bellandur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-25 12:14:00,CNR8316446547,Canceled by Customer,CID455845,eBike,Malleshwaram,Bannerghatta Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-03 21:10:00,CNR3004464317,Success,CID595468,Auto,BTM Layout,Shivajinagar,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,472,Cash,5,4.9,3.5
2024-07-21 13:13:00,CNR8850008366,Success,CID497280,Prime SUV,Rajarajeshwari Nagar,Mysore Road,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,820,Cash,5,3.4,3.1
2024-07-11 22:22:00,CNR2256062733,Success,CID274125,Mini,Ulsoor,Frazer Town,147.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,41,4.9,3.2
2024-07-06 10:02:00,CNR1352189985,Success,CID567291,Bike,Kengeri,Yeshwanthpur,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,19,3.6,3.7
2024-07-02 06:22:00,CNR8205877562,Success,CID593860,Prime Sedan,Yelahanka,Koramangala,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2802,Cash,46,3.8,3.1
2024-07-27 09:41:00,CNR8862820806,Success,CID750532,Bike,Whitefield,Mysore Road,280.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,22,4.7,3.1
2024-07-10 11:44:00,CNR4242785995,Success,CID878615,Bike,Devanahalli,MG Road,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,41,3.1,4.7
2024-07-16 22:25:00,CNR7852089301,Canceled by Driver,CID818035,Prime Plus,Chickpet,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-12 13:48:00,CNR1500226574,Success,CID314897,Prime Sedan,Rajajinagar,Devanahalli,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1174,Cash,8,4.7,4.3
2024-07-10 13:16:00,CNR7347341345,Success,CID229638,Auto,Chamarajpet,Nagarbhavi,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,989,UPI,2,4.2,3.1
2024-07-17 00:25:00,CNR2938062506,Canceled by Customer,CID156312,Prime Sedan,Peenya,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,514,Not Applicable,0,,
2024-07-01 13:18:00,CNR3833334990,Success,CID839918,Mini,Langford Town,Marathahalli,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,479,Cash,48,3.7,3.4
2024-07-16 04:22:00,CNR9773673236,Canceled by Driver,CID101049,eBike,Banashankari,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-04 21:34:00,CNR8449070770,Success,CID390041,Auto,MG Road,Kammanahalli,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,458,UPI,19,5.0,5.0
2024-07-03 07:10:00,CNR1682618398,Canceled by Driver,CID854622,Auto,MG Road,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,974,Not Applicable,0,,
2024-07-24 06:33:00,CNR2341842175,Canceled by Customer,CID119467,Bike,BTM Layout,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-10 05:15:00,CNR5248147226,Canceled by Driver,CID205527,Auto,Banashankari,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-18 11:21:00,CNR6667475499,Success,CID930475,eBike,Shantinagar,Rajajinagar,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,327,UPI,1,4.3,4.8
2024-07-09 21:32:00,CNR3816561337,Canceled by Customer,CID958897,eBike,Kengeri,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-23 03:01:00,CNR1137931551,Success,CID550754,eBike,Koramangala,Chickpet,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,171,UPI,5,4.3,4.2
2024-07-18 17:20:00,CNR8003254882,Driver Not Found,CID760180,Auto,Bannerghatta Road,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-27 22:56:00,CNR3564784280,Canceled by Driver,CID313599,Prime SUV,Basavanagudi,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,770,Not Applicable,0,,
2024-07-26 06:35:00,CNR7298240160,Success,CID506619,eBike,Ramamurthy Nagar,Kengeri,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,800,Cash,9,4.4,3.1
2024-07-25 11:49:00,CNR3377326838,Canceled by Customer,CID162134,Prime Plus,Marathahalli,KR Puram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-28 05:14:00,CNR4508058837,Driver Not Found,CID188273,Auto,Koramangala,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2413,Not Applicable,0,,
2024-07-04 12:13:00,CNR2050210172,Success,CID434164,Prime SUV,Magadi Road,Hebbal,84.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2921,Debit Card,40,4.9,3.0
2024-07-24 07:26:00,CNR5276968630,Success,CID908990,Prime Plus,Hennur,MG Road,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,241,Credit Card,27,3.8,3.5
2024-07-18 18:35:00,CNR9181338047,Success,CID365645,Bike,Yeshwanthpur,Hebbal,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,158,Cash,32,3.1,3.3
2024-07-09 11:07:00,CNR1637455366,Canceled by Driver,CID712480,Auto,RT Nagar,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1063,Not Applicable,0,,
2024-07-01 07:54:00,CNR9966884226,Driver Not Found,CID807970,Mini,Bannerghatta Road,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-18 14:35:00,CNR3574408923,Success,CID169587,Auto,Tumkur Road,Ramamurthy Nagar,147.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,246,UPI,8,4.7,3.2
2024-07-14 21:29:00,CNR5599288191,Canceled by Customer,CID642097,Bike,Bannerghatta Road,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-04 03:57:00,CNR1699225814,Success,CID876179,eBike,Chickpet,Peenya,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,991,Cash,43,3.1,4.2
2024-07-08 14:26:00,CNR3129360445,Canceled by Driver,CID677873,Prime Sedan,Yelahanka,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-13 11:10:00,CNR5122005162,Success,CID120540,Auto,Whitefield,Kadugodi,245.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,780,Cash,8,5.0,5.0
2024-07-24 19:48:00,CNR2257563893,Success,CID588951,Mini,Chamarajpet,MG Road,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,692,UPI,1,3.7,4.0
2024-07-12 10:32:00,CNR8993712334,Success,CID936085,Bike,Cox Town,RT Nagar,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,177,UPI,13,4.2,4.5
2024-07-22 13:21:00,CNR9608272844,Success,CID329480,Prime Plus,Richmond Town,Majestic,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,367,Cash,1,3.0,3.9
2024-07-27 16:38:00,CNR8515109815,Canceled by Customer,CID443118,Bike,Malleshwaram,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-09 08:51:00,CNR7039246707,Success,CID765606,Prime Plus,Varthur,Kengeri,280.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,33,4.1,3.2
2024-07-24 22:53:00,CNR7974688396,Canceled by Customer,CID354299,Bike,Yelahanka,Hosur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-15 18:30:00,CNR4377536026,Success,CID134893,Prime Plus,Shivajinagar,Frazer Town,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,618,Cash,21,5.0,3.9
2024-07-18 00:30:00,CNR6705679170,Success,CID944728,Auto,Hulimavu,Kengeri,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,19,3.7,4.6
2024-07-08 09:10:00,CNR9919253393,Success,CID907811,Bike,Chamarajpet,Richmond Town,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,41,3.8,3.3
2024-07-01 20:07:00,CNR8617148857,Canceled by Customer,CID872400,Auto,Electronic City,Kammanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-30 12:16:00,CNR3715422227,Success,CID485621,Prime SUV,Banashankari,Hebbal,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,420,Cash,49,5.0,3.9
2024-07-18 12:13:00,CNR5784933800,Canceled by Driver,CID998079,Prime SUV,JP Nagar,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,730,Not Applicable,0,,
2024-07-21 18:17:00,CNR4669433792,Success,CID703139,Prime SUV,Hulimavu,KR Puram,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,12,3.3,3.8
2024-07-05 18:59:00,CNR4325507698,Driver Not Found,CID872071,Prime Plus,Banashankari,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,896,Not Applicable,0,,
2024-07-17 18:22:00,CNR6226595644,Success,CID147128,Bike,Kengeri,Jayanagar,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,3,3.4,4.4
2024-07-30 09:49:00,CNR1786065957,Success,CID434307,Bike,Hebbal,BTM Layout,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,258,UPI,1,4.5,4.2
2024-07-21 18:22:00,CNR8810634833,Success,CID429816,Prime Sedan,Whitefield,Jayanagar,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,43,4.5,3.3
2024-07-21 22:05:00,CNR5842199943,Success,CID391555,Prime Plus,Hosur Road,Indiranagar,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,46,3.7,4.4
2024-07-02 04:05:00,CNR6486800539,Canceled by Driver,CID798472,Prime SUV,Banashankari,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,936,Not Applicable,0,,
2024-07-23 05:22:00,CNR9929057210,Success,CID885607,Mini,Devanahalli,Cox Town,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,296,UPI,31,4.4,3.5
2024-07-26 13:29:00,CNR4087971261,Success,CID583521,Prime Sedan,Koramangala,Shantinagar,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,974,Cash,36,4.5,3.0
2024-07-12 06:16:00,CNR6765428817,Success,CID430903,Bike,MG Road,Magadi Road,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,364,Cash,24,4.5,4.4
2024-07-10 03:57:00,CNR5512535765,Canceled by Driver,CID169521,eBike,Banashankari,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-10 15:41:00,CNR6952289038,Canceled by Driver,CID570563,Mini,Bannerghatta Road,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,674,Not Applicable,0,,
2024-07-09 06:13:00,CNR2984133114,Success,CID748290,Prime Plus,Majestic,Shantinagar,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,35,4.6,3.2
2024-07-15 05:10:00,CNR8357342527,Success,CID245871,eBike,Whitefield,Ulsoor,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,472,Cash,47,3.4,3.3
2024-07-09 06:39:00,CNR4191553361,Driver Not Found,CID265052,Bike,Kengeri,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-10 19:17:00,CNR1995788457,Canceled by Driver,CID377262,Mini,Langford Town,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,893,Not Applicable,0,,
2024-07-06 07:59:00,CNR9722767468,Driver Not Found,CID665769,Prime Sedan,Malleshwaram,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-02 16:09:00,CNR8694381265,Canceled by Customer,CID464870,eBike,Sahakar Nagar,Majestic,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-04 11:20:00,CNR3322463331,Success,CID608248,Prime Sedan,Shantinagar,Kadugodi,217.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,20,3.9,3.4
2024-07-24 20:42:00,CNR4598720499,Success,CID599899,Mini,Kammanahalli,Cox Town,182.0,60.0,Not Applicable,Not Applicable,Yes,Other Issue,106,UPI,29,5.0,3.8
2024-07-21 08:08:00,CNR2150433380,Success,CID401384,Auto,Banashankari,Richmond Town,259.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,684,Cash,14,4.5,3.1
