Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-24 12:16:00,CNR2920088491,Canceled by Customer,CID434763,eBike,Banashankari,Shantinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-06 10:51:00,CNR5786306099,Success,CID521074,Prime Sedan,Devanahalli,Yeshwanthpur,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,911,Cash,45,5.0,4.2
2024-07-21 05:25:00,CNR6703649579,Success,CID845776,Auto,Ramamurthy Nagar,Whitefield,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,415,UPI,19,3.2,4.6
2024-07-28 14:12:00,CNR9203125547,Driver Not Found,CID170441,Auto,Nagarbhavi,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2403,Not Applicable,0,,
2024-07-12 20:44:00,CNR3053713019,Success,CID193703,Prime SUV,Peenya,Malleshwaram,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,14,3.8,3.9
2024-07-08 04:46:00,CNR4057090943,Success,CID348699,Prime SUV,Hosur Road,Malleshwaram,119.0,35.0,Not Applicable,Not Applicable,Yes,Other Issue,886,Cash,5,4.1,4.8
2024-07-14 01:49:00,CNR4962521873,Canceled by Driver,CID151082,Prime Sedan,Kadugodi,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-14 22:16:00,CNR5058908975,Success,CID257864,Prime Plus,Langford Town,Bellandur,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,102,UPI,6,4.3,4.3
2024-07-11 11:16:00,CNR9454725533,Success,CID948118,Prime SUV,Chamarajpet,Bellandur,210.0,65.0,Not Applicable,Not Applicable,Yes,Other Issue,295,Cash,15,3.6,4.0
2024-07-06 15:34:00,CNR1255853200,Canceled by Customer,CID360532,Auto,Hulimavu,Hennur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-12 07:08:00,CNR7520309167,Success,CID582479,Mini,Varthur,Indiranagar,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,136,UPI,29,4.9,4.3
2024-07-18 23:25:00,CNR1776788162,Success,CID226514,Prime Plus,Marathahalli,Bellandur,133.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,9,4.9,3.1
2024-07-12 19:35:00,CNR9718726212,Success,CID901072,Bike,Ramamurthy Nagar,Varthur,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,349,UPI,49,4.9,3.4
2024-07-29 23:44:00,CNR3935235492,Success,CID451953,Prime Sedan,Hosur Road,Kadugodi,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,400,UPI,19,4.7,4.6
2024-07-06 04:25:00,CNR5774469569,Success,CID654711,eBike,JP Nagar,Vijayanagar,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,489,Cash,25,3.6,3.1
2024-07-29 16:38:00,CNR8278409723,Driver Not Found,CID392431,Auto,Vijayanagar,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-27 07:22:00,CNR7918260713,Canceled by Customer,CID651548,Auto,Langford Town,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,647,Not Applicable,0,,
2024-07-15 12:46:00,CNR3754191079,Success,CID565889,Prime SUV,Kadugodi,Hebbal,84.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2730,Cash,42,4.5,3.9
2024-07-27 12:00:00,CNR9081040859,Success,CID394316,Prime SUV,Shantinagar,Richmond Town,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,31,3.4,3.5
2024-07-10 14:05:00,CNR5528474596,Success,CID713702,Prime Plus,Magadi Road,Hulimavu,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,642,Cash,20,4.9,4.1
2024-07-16 09:55:00,CNR2700446670,Canceled by Driver,CID925011,Prime Plus,Richmond Town,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-08 08:16:00,CNR7076130303,Driver Not Found,CID808573,Prime SUV,Majestic,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-15 03:33:00,CNR7758004784,Driver Not Found,CID827146,Prime SUV,BTM Layout,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-24 22:01:00,CNR6862638763,Canceled by Customer,CID208691,Prime Plus,Hebbal,Marathahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-17 21:00:00,CNR2889822315,Driver Not Found,CID275258,eBike,Bellandur,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2934,Not Applicable,0,,
2024-07-29 18:19:00,CNR3392036827,Driver Not Found,CID626907,Prime Plus,Frazer Town,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1312,Not Applicable,0,,
2024-07-18 19:02:00,CNR1000612160,Success,CID677211,Prime SUV,Mysore Road,Varthur,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,240,Cash,24,4.0,3.2
2024-07-19 17:53:00,CNR2215509805,Canceled by Driver,CID656621,Mini,Basavanagudi,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-25 14:02:00,CNR3664425124,Canceled by Driver,CID676436,Mini,Kammanahalli,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2854,Not Applicable,0,,
2024-07-29 18:33:00,CNR9755189003,Success,CID607167,Prime Plus,KR Puram,Electronic City,91.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,222,Cash,26,4.9,3.5
2024-07-21 07:45:00,CNR7346546539,Success,CID570298,Prime Sedan,Ulsoor,Magadi Road,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,538,Cash,8,3.5,4.3
2024-07-14 21:38:00,CNR7199683643,Driver Not Found,CID229638,Prime SUV,Mysore Road,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-08 17:52:00,CNR9917046111,Canceled by Driver,CID526356,eBike,Whitefield,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1228,Not Applicable,0,,
2024-07-25 04:21:00,CNR8070665441,Success,CID672366,Mini,KR Puram,Shivajinagar,168.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,509,UPI,2,4.2,4.1
2024-07-12 11:09:00,CNR4264213482,Success,CID863713,Prime Sedan,Banashankari,Majestic,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,47,4.9,3.6
2024-07-09 09:22:00,CNR9099540554,Canceled by Customer,CID431421,eBike,Whitefield,Peenya,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-08 01:17:00,CNR6680080555,Success,CID732433,Prime Sedan,Banashankari,Shantinagar,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,218,UPI,10,4.8,4.7
2024-07-17 17:56:00,CNR4504531816,Success,CID475535,Bike,Richmond Town,Chamarajpet,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,750,Cash,10,4.0,3.8
2024-07-19 10:47:00,CNR9633072187,Success,CID590212,eBike,Jayanagar,Majestic,161.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,535,Cash,4,4.8,3.3
2024-07-11 07:02:00,CNR4906305779,Success,CID228887,Bike,Sarjapur Road,KR Puram,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,278,Cash,49,4.5,4.5
2024-07-23 15:34:00,CNR1744603940,Success,CID119642,Auto,RT Nagar,Vijayanagar,259.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,537,Cash,12,3.1,4.7
2024-07-29 18:46:00,CNR9707094899,Driver Not Found,CID925925,Auto,Langford Town,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,812,Not Applicable,0,,
2024-07-13 09:27:00,CNR3687271140,Canceled by Driver,CID496569,Prime SUV,Indiranagar,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1738,Not Applicable,0,,
2024-07-07 18:40:00,CNR3514737924,Success,CID978570,eBike,Malleshwaram,Richmond Town,49.0,140.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,249,UPI,21,3.3,4.5
2024-07-12 04:13:00,CNR1266854400,Success,CID147338,eBike,Hennur,Hennur,217.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,44,4.1,3.5
2024-07-11 15:29:00,CNR3317374525,Canceled by Driver,CID972834,Prime SUV,Tumkur Road,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-03 04:23:00,CNR1180778722,Success,CID429643,eBike,Koramangala,Bannerghatta Road,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,342,Cash,30,3.6,3.9
2024-07-11 15:44:00,CNR8210781937,Canceled by Driver,CID394088,Prime Plus,Richmond Town,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-15 08:13:00,CNR4091845006,Success,CID720427,Prime Plus,Electronic City,Sahakar Nagar,70.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,30,4.4,4.0
2024-07-19 12:57:00,CNR5319328167,Success,CID824651,Prime Sedan,Shantinagar,Majestic,105.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,47,4.9,3.9
2024-07-07 09:29:00,CNR7806144381,Success,CID803805,Bike,Vijayanagar,Yelahanka,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,136,Cash,38,3.4,4.7
2024-07-03 15:13:00,CNR1778902924,Success,CID919714,Bike,JP Nagar,HSR Layout,273.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,306,Debit Card,32,3.9,3.8
2024-07-03 16:58:00,CNR1581939208,Success,CID236099,Bike,Kadugodi,Ramamurthy Nagar,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,246,UPI,47,3.4,4.2
2024-07-30 11:22:00,CNR1181898972,Success,CID550888,Prime Plus,JP Nagar,Electronic City,105.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,692,UPI,42,3.0,5.0
2024-07-21 22:08:00,CNR2903172473,Success,CID935861,eBike,Vijayanagar,Bannerghatta Road,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,459,UPI,14,3.9,4.1
2024-07-12 10:49:00,CNR8918665096,Canceled by Driver,CID494031,Mini,Marathahalli,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-06 16:22:00,CNR4700851846,Success,CID719081,eBike,Bellandur,Basavanagudi,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,354,Credit Card,22,3.4,3.1
2024-07-25 19:04:00,CNR5036729070,Driver Not Found,CID511461,Prime SUV,JP Nagar,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,194,Not Applicable,0,,
2024-07-22 06:44:00,CNR7723100423,Canceled by Driver,CID478048,Bike,Vijayanagar,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-03 08:01:00,CNR5663071273,Canceled by Driver,CID792710,Mini,RT Nagar,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-13 15:49:00,CNR6498270234,Driver Not Found,CID699865,Auto,Malleshwaram,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-10 07:38:00,CNR9703151919,Canceled by Driver,CID309604,eBike,Chickpet,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1898,Not Applicable,0,,
2024-07-23 17:47:00,CNR2914508861,Driver Not Found,CID194041,Auto,Varthur,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-11 14:28:00,CNR8883830299,Success,CID327749,Bike,Marathahalli,Hennur,231.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,45,3.9,4.4
2024-07-10 04:24:00,CNR3012688851,Success,CID550310,eBike,KR Puram,Rajajinagar,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,432,UPI,37,3.4,4.4
2024-07-06 02:26:00,CNR7626824139,Canceled by Driver,CID226673,Auto,Jayanagar,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-09 04:57:00,CNR5082849161,Success,CID115118,eBike,Ramamurthy Nagar,Bellandur,56.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,983,UPI,11,4.9,4.8
2024-07-01 14:30:00,CNR2396538468,Success,CID249021,Auto,Vijayanagar,BTM Layout,175.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,757,Cash,12,4.3,3.3
2024-07-19 03:00:00,CNR7094027184,Success,CID670408,Bike,Langford Town,Peenya,273.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,492,Cash,6,3.0,3.2
2024-07-20 09:57:00,CNR3774320165,Success,CID588494,eBike,Yeshwanthpur,Basavanagudi,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2651,Cash,26,4.2,4.1
2024-07-26 08:46:00,CNR3913007228,Success,CID752420,eBike,Ulsoor,Ramamurthy Nagar,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,401,UPI,35,4.2,3.2
2024-07-09 13:31:00,CNR2349169339,Success,CID734937,Bike,Langford Town,Marathahalli,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,891,UPI,16,4.8,3.3
2024-07-07 02:39:00,CNR4565746862,Success,CID334865,Bike,Chamarajpet,Richmond Town,119.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,25,3.2,4.7
2024-07-02 18:47:00,CNR3653007756,Success,CID678510,Bike,Magadi Road,Hennur,140.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,343,UPI,46,4.8,3.1
2024-07-01 11:19:00,CNR7458429936,Canceled by Driver,CID834022,Auto,MG Road,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2124,Not Applicable,0,,
2024-07-02 08:03:00,CNR8590201993,Success,CID163150,eBike,Basavanagudi,Nagarbhavi,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,270,UPI,39,4.7,3.3
2024-07-16 01:15:00,CNR9821437400,Success,CID123950,Auto,Indiranagar,Whitefield,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,100,UPI,13,3.4,3.6
2024-07-11 16:57:00,CNR4286147773,Success,CID749612,eBike,Hebbal,Shantinagar,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,434,UPI,23,4.5,4.0
2024-07-30 03:59:00,CNR9702585228,Success,CID715785,Prime Sedan,Peenya,Rajarajeshwari Nagar,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,6,4.8,3.0
2024-07-20 21:44:00,CNR8959472965,Success,CID728330,Mini,Devanahalli,Padmanabhanagar,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,458,UPI,5,3.2,4.2
2024-07-19 20:58:00,CNR7970769303,Canceled by Driver,CID554062,eBike,Basavanagudi,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,763,Not Applicable,0,,
2024-07-21 20:02:00,CNR6662340771,Canceled by Driver,CID805979,eBike,Electronic City,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2813,Not Applicable,0,,
2024-07-25 19:37:00,CNR5844476934,Success,CID426845,Prime Plus,Sarjapur Road,BTM Layout,35.0,140.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,400,Cash,23,3.6,4.9
2024-07-03 23:02:00,CNR6906508540,Success,CID212064,Bike,Tumkur Road,Hebbal,126.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,329,UPI,40,4.8,4.0
2024-07-17 00:03:00,CNR9503537392,Success,CID823312,Mini,Yeshwanthpur,Kadugodi,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,453,Cash,6,4.6,3.1
2024-07-27 00:22:00,CNR1276211171,Success,CID956099,Prime Sedan,Padmanabhanagar,Majestic,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2624,Cash,9,3.7,4.9
2024-07-22 23:57:00,CNR5811576042,Success,CID359308,Mini,Peenya,Richmond Town,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,565,Cash,13,4.1,4.0
2024-07-29 09:09:00,CNR3391237204,Success,CID871063,Prime Sedan,Malleshwaram,Rajajinagar,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,223,Credit Card,15,4.2,3.5
2024-07-24 22:55:00,CNR5990547900,Success,CID874274,eBike,Chamarajpet,Mysore Road,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,911,Credit Card,37,4.1,3.4
2024-07-27 03:02:00,CNR4009630926,Success,CID187782,Prime Plus,Vijayanagar,Hebbal,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,479,Cash,43,3.8,4.1
2024-07-04 19:20:00,CNR6057652086,Success,CID890132,eBike,Bellandur,Padmanabhanagar,294.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,680,Cash,16,4.4,3.5
2024-07-25 04:44:00,CNR9311370250,Canceled by Customer,CID564574,Auto,Kengeri,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,673,Not Applicable,0,,
2024-07-14 21:50:00,CNR2403464889,Success,CID496371,Bike,HSR Layout,Ulsoor,56.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,407,Cash,41,3.9,4.1
2024-07-22 11:22:00,CNR5454208988,Canceled by Driver,CID775202,Prime Plus,Yelahanka,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-28 07:46:00,CNR8302667732,Canceled by Customer,CID611912,Mini,Tumkur Road,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,928,Not Applicable,0,,
2024-07-08 00:19:00,CNR5043406554,Canceled by Customer,CID179069,Prime SUV,Bannerghatta Road,Ramamurthy Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-02 00:32:00,CNR3417148297,Success,CID145678,eBike,Majestic,Sahakar Nagar,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,622,UPI,17,3.2,4.9
2024-07-13 12:38:00,CNR5747767831,Success,CID257390,Bike,Tumkur Road,JP Nagar,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,387,Credit Card,7,3.5,3.8
2024-07-20 10:54:00,CNR2776813996,Success,CID773343,Prime Sedan,Majestic,Hebbal,273.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,6,3.9,4.0
2024-07-30 13:36:00,CNR4623888914,Success,CID886464,Prime SUV,Peenya,Frazer Town,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,44,3.2,4.2
2024-07-25 09:58:00,CNR4184561131,Success,CID426023,Prime Sedan,Chickpet,Varthur,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,774,Cash,37,4.2,4.0
2024-07-19 08:10:00,CNR5147015922,Success,CID582985,Prime Sedan,Frazer Town,Basavanagudi,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,434,UPI,21,4.6,4.7
2024-07-12 04:38:00,CNR3757572606,Canceled by Customer,CID223572,Bike,Varthur,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-26 11:23:00,CNR9717459484,Success,CID761648,Prime SUV,Hulimavu,JP Nagar,147.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,367,Cash,17,4.1,3.6
2024-07-14 07:42:00,CNR2941451576,Success,CID546074,eBike,Kadugodi,Bannerghatta Road,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2594,Cash,49,4.1,3.9
2024-07-29 00:29:00,CNR2092989915,Success,CID727879,Bike,Malleshwaram,Mysore Road,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2168,Cash,26,3.0,3.8
2024-07-20 13:41:00,CNR7511655366,Success,CID108122,Auto,Vijayanagar,Shivajinagar,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,333,UPI,9,3.8,3.6
2024-07-27 06:10:00,CNR9498795766,Canceled by Driver,CID187560,Mini,Peenya,Indiranagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1065,Not Applicable,0,,
2024-07-16 05:41:00,CNR4917518987,Success,CID428893,Auto,Rajarajeshwari Nagar,Devanahalli,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,464,UPI,6,4.5,4.6
2024-07-28 21:20:00,CNR9205738870,Success,CID481565,Bike,Marathahalli,Ulsoor,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,797,UPI,4,4.0,3.4
2024-07-22 09:31:00,CNR5795408161,Success,CID378714,Prime Plus,Bannerghatta Road,Peenya,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2860,UPI,31,3.7,3.8
2024-07-02 03:24:00,CNR8827449571,Canceled by Driver,CID299250,Prime Plus,Yeshwanthpur,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,949,Not Applicable,0,,
2024-07-01 08:04:00,CNR2603572232,Canceled by Customer,CID119999,Prime SUV,JP Nagar,Hulimavu,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-02 04:30:00,CNR9176933899,Driver Not Found,CID210731,Mini,Kammanahalli,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,748,Not Applicable,0,,
2024-07-07 22:57:00,CNR1568264211,Canceled by Driver,CID682150,eBike,Devanahalli,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-05 22:50:00,CNR1229362212,Success,CID114100,Bike,Bannerghatta Road,Whitefield,91.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,828,Cash,11,3.1,4.8
2024-07-01 21:18:00,CNR4658248139,Canceled by Driver,CID886469,eBike,Sahakar Nagar,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-13 21:04:00,CNR2523498510,Driver Not Found,CID463148,Bike,Hennur,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,696,Not Applicable,0,,
2024-07-01 11:44:00,CNR5887072904,Canceled by Customer,CID446347,Auto,Richmond Town,Magadi Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-29 11:39:00,CNR2408740838,Success,CID926231,Prime Plus,Padmanabhanagar,Ramamurthy Nagar,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,41,4.3,5.0
2024-07-23 05:04:00,CNR3404133642,Success,CID464907,Prime Sedan,Kadugodi,Mysore Road,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,670,Cash,7,4.5,3.9
2024-07-24 18:40:00,CNR9944367416,Success,CID122668,Prime SUV,Kengeri,Peenya,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,2,3.7,4.7
2024-07-08 00:43:00,CNR6554800976,Driver Not Found,CID934074,Prime Plus,Rajarajeshwari Nagar,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-07 20:53:00,CNR8817142823,Canceled by Driver,CID890191,Prime SUV,Nagarbhavi,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-17 07:58:00,CNR2305337598,Canceled by Driver,CID784354,Bike,Majestic,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-24 13:10:00,CNR5631274916,Canceled by Driver,CID369349,Mini,Peenya,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-14 13:16:00,CNR1734283261,Success,CID455961,Prime Plus,Ramamurthy Nagar,Banashankari,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,317,UPI,36,3.5,3.2
2024-07-20 10:15:00,CNR7977355369,Canceled by Customer,CID568302,Prime Plus,Koramangala,Kammanahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-22 02:33:00,CNR1972893519,Success,CID514907,Prime SUV,Chickpet,HSR Layout,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,43,3.1,4.6
2024-07-09 19:27:00,CNR6167077802,Success,CID115274,Auto,Nagarbhavi,Whitefield,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,2,3.4,4.5
2024-07-16 12:10:00,CNR7774832874,Canceled by Customer,CID200225,Prime Plus,Yeshwanthpur,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1566,Not Applicable,0,,
2024-07-15 15:57:00,CNR7061832587,Canceled by Customer,CID375000,Prime SUV,Chickpet,Ulsoor,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-15 13:03:00,CNR9103821406,Success,CID940445,Mini,HSR Layout,Majestic,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,46,4.8,3.3
2024-07-26 15:18:00,CNR9525923821,Canceled by Driver,CID432817,Mini,Shantinagar,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-01 12:13:00,CNR8237499503,Driver Not Found,CID561185,Prime Sedan,Rajajinagar,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,411,Not Applicable,0,,
