Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-10 18:02:00,CNR4235746207,Canceled by Driver,CID157476,Prime Sedan,Electronic City,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-18 17:46:00,CNR2936592580,Driver Not Found,CID269856,Auto,Banashankari,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,757,Not Applicable,0,,
2024-07-30 11:15:00,CNR6649665317,Success,CID309231,Auto,Hebbal,Tumkur Road,217.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,206,Cash,2,3.3,3.2
2024-07-05 04:42:00,CNR4468389132,Success,CID266093,Bike,Vijayanagar,Richmond Town,112.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,929,UPI,12,4.5,4.1
2024-07-22 19:05:00,CNR5867488436,Success,CID713289,Prime Plus,Hosur Road,Langford Town,238.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,453,Cash,15,5.0,4.2
2024-07-12 09:03:00,CNR2715846705,Success,CID397261,eBike,Magadi Road,Chickpet,266.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,349,Cash,37,4.1,4.6
2024-07-09 00:47:00,CNR3533014194,Success,CID656798,Prime SUV,Cox Town,Kengeri,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,276,UPI,39,3.2,3.2
2024-07-02 20:17:00,CNR6580648034,Success,CID884176,Prime Plus,Frazer Town,Hennur,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,6,3.2,3.1
2024-07-11 04:17:00,CNR8283751904,Driver Not Found,CID140853,Bike,Tumkur Road,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-18 06:56:00,CNR6383548571,Canceled by Driver,CID500707,Auto,Hulimavu,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-23 17:27:00,CNR5112467693,Canceled by Driver,CID761887,Mini,HSR Layout,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-07 09:49:00,CNR4404184014,Canceled by Driver,CID227016,Prime SUV,Richmond Town,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-16 23:16:00,CNR9221587595,Canceled by Driver,CID808603,Bike,Tumkur Road,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,688,Not Applicable,0,,
2024-07-18 22:42:00,CNR4918655271,Canceled by Driver,CID336364,Prime Sedan,Varthur,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,817,Not Applicable,0,,
2024-07-12 19:41:00,CNR7660409902,Success,CID381239,Mini,Hennur,BTM Layout,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,147,UPI,49,3.8,3.2
2024-07-21 00:37:00,CNR2421527369,Canceled by Customer,CID466335,Prime Sedan,Shivajinagar,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-22 04:32:00,CNR6063014445,Success,CID328810,Prime Plus,Koramangala,JP Nagar,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,947,Cash,1,3.3,3.3
2024-07-12 00:33:00,CNR7134790686,Success,CID857467,Prime Plus,Indiranagar,Malleshwaram,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,12,4.1,5.0
2024-07-09 09:36:00,CNR4779371263,Success,CID652257,Prime SUV,Indiranagar,JP Nagar,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,38,4.4,4.3
2024-07-15 13:34:00,CNR4120887022,Canceled by Customer,CID923411,eBike,BTM Layout,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,894,Not Applicable,0,,
2024-07-28 12:53:00,CNR4272635631,Success,CID442406,Prime Plus,Electronic City,Varthur,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,625,UPI,33,4.2,3.9
2024-07-08 17:54:00,CNR5136116180,Success,CID219886,Prime Plus,Shivajinagar,Basavanagudi,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1752,Cash,39,4.4,5.0
2024-07-24 10:15:00,CNR8777738589,Canceled by Driver,CID101639,eBike,Basavanagudi,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1960,Not Applicable,0,,
2024-07-30 11:13:00,CNR8501940515,Success,CID620829,eBike,Shantinagar,MG Road,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,337,Credit Card,48,3.1,3.3
2024-07-12 06:44:00,CNR7359079389,Canceled by Driver,CID484415,Prime Sedan,Malleshwaram,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,504,Not Applicable,0,,
2024-07-04 19:03:00,CNR7577215996,Success,CID277520,Prime Plus,Kammanahalli,Rajarajeshwari Nagar,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,404,UPI,32,4.7,4.6
2024-07-14 00:00:00,CNR9003408985,Success,CID951739,Mini,Whitefield,Hosur Road,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,656,Cash,3,3.1,4.0
2024-07-24 20:38:00,CNR6632636156,Success,CID968047,Auto,KR Puram,Yeshwanthpur,98.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,268,Cash,5,4.7,4.2
2024-07-10 21:46:00,CNR3761482841,Driver Not Found,CID357150,eBike,Rajajinagar,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-18 10:00:00,CNR7103797201,Success,CID560777,Mini,Kammanahalli,Cox Town,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,9,3.4,3.4
2024-07-11 21:35:00,CNR8590664041,Canceled by Customer,CID352738,Prime Plus,Basavanagudi,Hosur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,938,Not Applicable,0,,
2024-07-15 03:36:00,CNR3030452111,Canceled by Driver,CID749639,Prime Plus,Langford Town,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-07 22:36:00,CNR6422383632,Canceled by Driver,CID610883,Prime Sedan,Langford Town,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-24 19:48:00,CNR3233489457,Canceled by Driver,CID537520,Prime SUV,Chamarajpet,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2413,Not Applicable,0,,
2024-07-08 23:02:00,CNR7370368188,Driver Not Found,CID984833,Prime SUV,MG Road,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-14 01:15:00,CNR9644167822,Success,CID788216,Auto,Hulimavu,Frazer Town,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,213,UPI,11,4.1,3.4
2024-07-22 07:15:00,CNR6444064207,Success,CID193361,Prime Sedan,Nagarbhavi,Padmanabhanagar,42.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,625,Cash,19,4.7,3.7
2024-07-21 06:57:00,CNR9923530146,Success,CID457444,eBike,Marathahalli,Bannerghatta Road,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,180,UPI,3,4.7,4.6
2024-07-17 05:57:00,CNR2008888003,Success,CID141886,Mini,Kengeri,Devanahalli,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,15,3.0,3.2
2024-07-02 06:35:00,CNR2110823542,Canceled by Driver,CID763290,Bike,Hulimavu,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-11 22:27:00,CNR1237154110,Canceled by Driver,CID864590,Prime Plus,BTM Layout,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,744,Not Applicable,0,,
2024-07-16 20:45:00,CNR1428140856,Canceled by Driver,CID904786,eBike,Shantinagar,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-23 09:13:00,CNR2536201361,Canceled by Customer,CID704416,Mini,Hennur,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-18 12:12:00,CNR6332167439,Success,CID734938,Auto,Shivajinagar,Vijayanagar,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,5,4.5,3.0
2024-07-30 06:33:00,CNR3962693145,Success,CID153411,eBike,Frazer Town,Rajajinagar,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,301,UPI,39,4.2,3.7
2024-07-19 00:11:00,CNR7771346023,Success,CID542658,Auto,Marathahalli,Marathahalli,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,453,UPI,7,4.6,3.1
2024-07-13 21:20:00,CNR5240817777,Success,CID518299,eBike,Devanahalli,Devanahalli,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,171,UPI,21,3.8,4.5
2024-07-28 08:32:00,CNR9088289987,Success,CID197495,Prime Sedan,Koramangala,Cox Town,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,735,Cash,4,3.3,4.1
2024-07-21 02:10:00,CNR6260310068,Success,CID857611,Auto,Marathahalli,Magadi Road,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,233,Cash,11,4.4,3.7
2024-07-12 23:37:00,CNR5779820083,Success,CID607080,Bike,Malleshwaram,Tumkur Road,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,985,Cash,33,4.9,4.8
2024-07-27 15:05:00,CNR1815493476,Success,CID968324,Bike,Padmanabhanagar,Mysore Road,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,372,UPI,49,3.3,4.4
2024-07-21 20:38:00,CNR1927898084,Success,CID577979,Prime Plus,Majestic,Hebbal,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,490,Cash,29,4.7,3.6
2024-07-06 06:44:00,CNR3294662877,Driver Not Found,CID941478,Bike,Ulsoor,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,666,Not Applicable,0,,
2024-07-12 02:05:00,CNR5698434675,Canceled by Driver,CID953724,Bike,Rajarajeshwari Nagar,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-18 05:38:00,CNR7714358692,Canceled by Driver,CID709142,Mini,Ulsoor,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-24 22:07:00,CNR5659108387,Success,CID299234,Auto,Majestic,Kammanahalli,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,418,Cash,14,3.2,4.0
2024-07-19 22:32:00,CNR9058616447,Success,CID895553,Mini,Nagarbhavi,Yeshwanthpur,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1336,UPI,26,4.1,4.6
2024-07-23 19:24:00,CNR4961819347,Success,CID936776,Prime SUV,Rajarajeshwari Nagar,Hosur Road,259.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,11,4.2,3.8
2024-07-05 08:49:00,CNR8507231955,Success,CID926586,Prime Plus,HSR Layout,Chamarajpet,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,443,UPI,35,3.8,3.3
2024-07-10 12:03:00,CNR8961412372,Success,CID115208,Mini,Sarjapur Road,Chickpet,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,30,4.4,4.5
2024-07-24 20:04:00,CNR5463653991,Success,CID637049,Auto,Rajajinagar,MG Road,49.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,279,Cash,8,4.4,4.0
2024-07-25 07:17:00,CNR3549153731,Canceled by Customer,CID142580,Prime SUV,Marathahalli,Nagarbhavi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,842,Not Applicable,0,,
2024-07-24 11:32:00,CNR2643766151,Canceled by Driver,CID570110,Prime SUV,Yelahanka,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-19 15:06:00,CNR2589576052,Success,CID942456,Prime Plus,MG Road,Kengeri,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,598,Cash,39,3.9,4.3
2024-07-28 19:00:00,CNR4440498428,Success,CID400782,Bike,Frazer Town,Koramangala,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,986,Cash,35,3.1,3.7
2024-07-06 11:55:00,CNR1536943538,Success,CID895664,Prime Sedan,Hebbal,Bannerghatta Road,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,770,Cash,14,3.4,3.6
2024-07-01 04:16:00,CNR5761869230,Canceled by Driver,CID824491,Prime Plus,Rajarajeshwari Nagar,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-23 00:26:00,CNR3975359094,Canceled by Driver,CID121202,Bike,Koramangala,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2439,Not Applicable,0,,
2024-07-09 04:12:00,CNR9807199982,Success,CID515203,eBike,Basavanagudi,Sarjapur Road,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,14,3.7,3.2
2024-07-20 08:17:00,CNR8367123465,Success,CID514327,Prime Plus,Shantinagar,Hennur,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,445,Credit Card,25,3.0,5.0
2024-07-13 12:50:00,CNR7586250666,Canceled by Customer,CID108152,eBike,Yeshwanthpur,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-18 15:14:00,CNR5453724591,Success,CID706010,Prime SUV,Rajajinagar,Indiranagar,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,38,4.8,4.4
2024-07-30 00:40:00,CNR1755074940,Success,CID896370,Prime Sedan,Sarjapur Road,Shantinagar,217.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2738,Cash,42,3.6,4.3
2024-07-04 23:34:00,CNR1270335871,Success,CID234192,Bike,JP Nagar,Kengeri,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,199,Cash,44,4.0,4.9
2024-07-22 10:33:00,CNR1148696624,Success,CID515434,Auto,Magadi Road,Rajarajeshwari Nagar,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,199,UPI,16,4.4,4.7
2024-07-30 13:33:00,CNR4244200887,Success,CID669735,Mini,Mysore Road,Basavanagudi,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,372,Cash,18,3.6,3.6
2024-07-02 15:52:00,CNR5083388450,Canceled by Driver,CID388374,Mini,Peenya,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-09 06:40:00,CNR9937230493,Success,CID394596,Mini,Banashankari,BTM Layout,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1661,UPI,5,3.3,4.2
2024-07-09 12:49:00,CNR1856807735,Canceled by Driver,CID972346,Prime SUV,Richmond Town,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-21 05:02:00,CNR6195266543,Success,CID233920,Auto,Bannerghatta Road,Hulimavu,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,255,UPI,2,4.0,3.9
2024-07-06 08:20:00,CNR8192038793,Success,CID729995,Prime SUV,Hebbal,Marathahalli,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,211,UPI,7,4.3,3.7
2024-07-10 23:15:00,CNR7961427831,Success,CID131194,eBike,Shantinagar,Shivajinagar,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,25,3.9,4.9
2024-07-10 04:14:00,CNR4621971281,Driver Not Found,CID436606,Mini,RT Nagar,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,373,Not Applicable,0,,
2024-07-18 14:42:00,CNR5100331639,Canceled by Customer,CID163352,Prime SUV,Tumkur Road,Rajarajeshwari Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-30 22:32:00,CNR2115650272,Driver Not Found,CID187193,Auto,Yelahanka,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,767,Not Applicable,0,,
2024-07-16 17:31:00,CNR4878137568,Success,CID617371,Prime SUV,Mysore Road,Hebbal,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,3,4.6,4.7
2024-07-02 21:19:00,CNR4937375761,Canceled by Driver,CID824067,Prime SUV,Kengeri,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-06 07:49:00,CNR7820351139,Success,CID686698,Mini,Majestic,Rajarajeshwari Nagar,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,29,3.5,4.9
2024-07-07 23:49:00,CNR7376748025,Success,CID614963,Prime Sedan,Mysore Road,Shivajinagar,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,343,Cash,27,4.3,4.2
2024-07-27 03:03:00,CNR7891293169,Canceled by Driver,CID622208,Mini,Bannerghatta Road,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-23 15:22:00,CNR2943940228,Success,CID770011,Mini,Yelahanka,Electronic City,119.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,946,UPI,9,4.9,3.1
2024-07-26 02:59:00,CNR3547549763,Canceled by Driver,CID684687,Prime SUV,Hosur Road,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-02 10:41:00,CNR4498002636,Success,CID614459,Prime Sedan,Langford Town,RT Nagar,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,41,3.6,4.9
2024-07-21 21:07:00,CNR2089674963,Canceled by Driver,CID618557,Prime Plus,Magadi Road,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-03 06:18:00,CNR3092027947,Success,CID962047,Prime Sedan,Chamarajpet,Shivajinagar,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,7,3.3,3.9
2024-07-03 05:36:00,CNR3579551644,Success,CID434616,Prime SUV,Yelahanka,JP Nagar,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,18,3.2,3.5
2024-07-17 02:56:00,CNR6105294827,Success,CID816334,Prime SUV,Tumkur Road,Tumkur Road,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1103,UPI,35,4.8,3.5
2024-07-16 10:07:00,CNR7617578736,Canceled by Customer,CID962783,eBike,Bannerghatta Road,Magadi Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-28 06:57:00,CNR6620311877,Success,CID693691,Auto,Jayanagar,Padmanabhanagar,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2701,UPI,4,3.3,4.7
2024-07-23 21:54:00,CNR2776360629,Success,CID471505,Auto,Vijayanagar,Devanahalli,63.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,266,UPI,16,3.0,3.3
2024-07-28 02:28:00,CNR5785600961,Canceled by Driver,CID437218,Auto,Ulsoor,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-17 08:15:00,CNR6050437064,Driver Not Found,CID732557,Bike,Shantinagar,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1141,Not Applicable,0,,
2024-07-01 20:09:00,CNR9775565332,Canceled by Driver,CID908989,Prime SUV,Basavanagudi,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-21 03:24:00,CNR7729590679,Success,CID813107,Auto,Richmond Town,Mysore Road,308.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,254,Cash,14,4.5,3.9
2024-07-19 20:31:00,CNR8432120344,Success,CID343179,eBike,KR Puram,Hosur Road,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2556,UPI,41,4.9,4.7
2024-07-03 06:31:00,CNR1589490895,Success,CID529014,Mini,Bellandur,BTM Layout,98.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2085,Credit Card,43,4.7,3.9
2024-07-23 17:15:00,CNR3990397361,Canceled by Driver,CID656889,Mini,Whitefield,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-20 16:54:00,CNR3146311230,Success,CID513954,Prime Sedan,Yeshwanthpur,Electronic City,308.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,420,UPI,41,4.0,4.5
2024-07-23 23:14:00,CNR4354651237,Canceled by Customer,CID704053,Prime SUV,Mysore Road,Banashankari,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-27 17:35:00,CNR3168968841,Canceled by Customer,CID432372,Prime SUV,RT Nagar,Majestic,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-28 22:20:00,CNR8623807988,Success,CID563573,Prime Sedan,Vijayanagar,MG Road,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,23,3.9,3.1
2024-07-22 03:41:00,CNR4993617885,Success,CID708732,eBike,Koramangala,Banashankari,301.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,140,Cash,14,3.5,3.2
2024-07-08 03:47:00,CNR3936183691,Success,CID360213,Bike,Whitefield,Yelahanka,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1914,UPI,49,3.1,3.6
2024-07-25 21:45:00,CNR1698498572,Success,CID232563,Bike,Indiranagar,Rajarajeshwari Nagar,175.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,391,Cash,49,4.1,3.5
2024-07-06 00:17:00,CNR5548924880,Success,CID147492,Prime Plus,Chickpet,Magadi Road,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,923,Cash,33,3.5,4.9
2024-07-28 05:17:00,CNR5511433092,Canceled by Driver,CID424616,Bike,Yelahanka,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-29 11:24:00,CNR9936982051,Success,CID393517,Mini,Sahakar Nagar,Bannerghatta Road,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2389,UPI,31,4.0,3.3
2024-07-21 18:57:00,CNR4638459232,Canceled by Driver,CID412213,Prime Plus,Cox Town,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1246,Not Applicable,0,,
2024-07-17 06:11:00,CNR8641858049,Canceled by Customer,CID486477,Prime SUV,Ramamurthy Nagar,Ramamurthy Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-30 00:38:00,CNR2318100443,Success,CID293657,Mini,KR Puram,Devanahalli,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,505,Cash,49,4.3,4.0
2024-07-13 06:38:00,CNR4739284109,Canceled by Customer,CID139947,Bike,KR Puram,Yelahanka,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,644,Not Applicable,0,,
2024-07-30 04:32:00,CNR1155744934,Canceled by Driver,CID122954,Prime Sedan,Frazer Town,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-23 10:28:00,CNR7484732491,Success,CID772657,eBike,Cox Town,Chickpet,140.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,39,4.7,4.7
2024-07-15 15:29:00,CNR3606276506,Success,CID949331,eBike,Richmond Town,Padmanabhanagar,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1947,Cash,1,4.9,3.5
2024-07-16 21:26:00,CNR8963160782,Success,CID998480,Mini,MG Road,Koramangala,287.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,203,UPI,45,3.0,4.7
2024-07-25 13:15:00,CNR4741740790,Success,CID789161,Prime SUV,BTM Layout,Peenya,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1185,Cash,28,4.8,3.7
2024-07-17 11:19:00,CNR6035439869,Driver Not Found,CID917684,Bike,Hosur Road,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2590,Not Applicable,0,,
2024-07-19 02:35:00,CNR2436334359,Success,CID922664,Bike,Mysore Road,Rajajinagar,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,962,Cash,19,4.0,4.4
2024-07-03 04:07:00,CNR5461437468,Success,CID292750,Prime Plus,Ramamurthy Nagar,Jayanagar,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,187,UPI,3,3.8,4.1
2024-07-19 17:02:00,CNR5278332239,Success,CID690003,Prime SUV,Sahakar Nagar,Tumkur Road,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,310,Cash,7,3.4,3.2
2024-07-12 18:26:00,CNR9286719012,Success,CID936305,Bike,Ramamurthy Nagar,Ramamurthy Nagar,231.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,17,4.7,3.3
2024-07-17 11:15:00,CNR2994982302,Canceled by Driver,CID792448,Bike,Kammanahalli,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2849,Not Applicable,0,,
2024-07-17 03:52:00,CNR8047946951,Success,CID690914,Bike,Kadugodi,Indiranagar,161.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,558,Cash,9,3.7,3.7
2024-07-15 14:20:00,CNR2073926063,Canceled by Driver,CID783419,eBike,Rajarajeshwari Nagar,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2450,Not Applicable,0,,
2024-07-02 06:28:00,CNR4652178517,Success,CID694806,Mini,Rajajinagar,HSR Layout,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2330,UPI,35,3.6,3.8
