Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-24 11:17:00,CNR6920441971,Success,CID782067,Prime SUV,Chickpet,Chamarajpet,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,27,4.2,4.4
2024-07-16 18:33:00,CNR9965571781,Success,CID671726,Prime Sedan,Chickpet,Bannerghatta Road,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,5,3.3,3.7
2024-07-01 12:44:00,CNR7342252034,Driver Not Found,CID236549,Auto,Marathahalli,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,842,Not Applicable,0,,
2024-07-22 10:45:00,CNR6463388417,Canceled by Driver,CID333497,Bike,Hosur Road,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-24 03:30:00,CNR8308230542,Success,CID360323,Bike,Jayanagar,Ramamurthy Nagar,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,597,UPI,32,3.1,4.5
2024-07-28 14:52:00,CNR6770460608,Success,CID838081,Prime Sedan,Kengeri,MG Road,112.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1647,Cash,7,3.2,4.3
2024-07-10 07:48:00,CNR7715190718,Success,CID291717,Mini,Hosur Road,Hennur,287.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,340,UPI,34,3.1,4.8
2024-07-25 16:16:00,CNR5535213557,Driver Not Found,CID212987,Prime SUV,Kadugodi,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-01 14:08:00,CNR6921515158,Success,CID257429,Auto,Ramamurthy Nagar,BTM Layout,147.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,10,3.0,3.3
2024-07-07 20:57:00,CNR6048878430,Success,CID825855,Mini,Marathahalli,Bannerghatta Road,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,318,UPI,21,4.1,3.4
2024-07-26 22:59:00,CNR8294153553,Success,CID859592,Prime Plus,Hennur,Hennur,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,49,4.5,3.5
2024-07-22 05:31:00,CNR5352643410,Canceled by Driver,CID742276,Auto,Bellandur,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-04 11:21:00,CNR9121664449,Success,CID777741,Mini,Jayanagar,Sahakar Nagar,91.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,897,Cash,12,3.3,3.2
2024-07-15 06:30:00,CNR5851396409,Success,CID674995,Prime SUV,Chamarajpet,Bannerghatta Road,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1821,UPI,43,3.2,3.9
2024-07-12 00:10:00,CNR6874283898,Canceled by Driver,CID642846,Prime Sedan,Bellandur,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-07 07:53:00,CNR1078397233,Success,CID734020,Prime Plus,Whitefield,Basavanagudi,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,178,UPI,35,3.0,3.2
2024-07-16 23:23:00,CNR5696298979,Success,CID390145,Bike,Tumkur Road,Koramangala,224.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,20,3.1,3.9
2024-07-13 10:17:00,CNR4697736807,Success,CID435555,eBike,Sarjapur Road,Tumkur Road,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,710,UPI,37,4.3,4.1
2024-07-24 17:37:00,CNR3210652822,Success,CID376027,Prime SUV,HSR Layout,Tumkur Road,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,40,4.6,3.2
2024-07-16 02:45:00,CNR4292693143,Success,CID576546,Bike,Tumkur Road,Bellandur,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,547,Cash,44,4.2,5.0
2024-07-30 19:29:00,CNR2890456928,Success,CID706415,Prime SUV,RT Nagar,Kadugodi,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,871,Cash,33,4.7,3.9
2024-07-05 00:04:00,CNR5774402477,Success,CID905643,Bike,Rajajinagar,Devanahalli,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,409,UPI,16,4.0,3.6
2024-07-29 18:39:00,CNR3291502701,Canceled by Driver,CID551729,Prime Plus,Shivajinagar,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-01 09:29:00,CNR5631328869,Driver Not Found,CID709896,Prime Sedan,Jayanagar,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-15 18:43:00,CNR1003635449,Success,CID613653,eBike,RT Nagar,Langford Town,147.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,908,UPI,12,5.0,3.1
2024-07-14 05:35:00,CNR5723092159,Success,CID530180,Prime Plus,Varthur,Jayanagar,287.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,496,UPI,4,3.5,3.3
2024-07-04 02:08:00,CNR2841325397,Success,CID953114,Prime Plus,Tumkur Road,Yeshwanthpur,49.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,12,3.8,4.7
2024-07-06 01:54:00,CNR7252401154,Canceled by Driver,CID567628,Auto,Koramangala,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-07 11:54:00,CNR9820754890,Success,CID139850,Prime Plus,Hebbal,Ulsoor,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,367,UPI,5,3.8,3.9
2024-07-05 07:09:00,CNR9849223647,Success,CID623122,Prime Plus,KR Puram,Shivajinagar,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,224,UPI,8,4.8,3.3
2024-07-21 16:02:00,CNR7937154887,Canceled by Customer,CID153513,eBike,Tumkur Road,Jayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,643,Not Applicable,0,,
2024-07-02 22:56:00,CNR1462281083,Success,CID254370,Bike,Padmanabhanagar,KR Puram,70.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,410,UPI,42,4.4,4.5
2024-07-05 13:48:00,CNR1161393715,Driver Not Found,CID506539,Prime SUV,Rajajinagar,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-16 01:52:00,CNR4489810677,Canceled by Driver,CID933715,Mini,Bellandur,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,693,Not Applicable,0,,
2024-07-02 12:59:00,CNR5751452289,Success,CID907615,Prime Plus,Yelahanka,Nagarbhavi,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,650,Cash,42,4.0,3.5
2024-07-30 03:52:00,CNR1540134080,Success,CID466861,eBike,Sarjapur Road,Chamarajpet,245.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,383,Cash,30,3.3,3.6
2024-07-13 21:25:00,CNR7601210609,Canceled by Driver,CID807915,Prime Sedan,Banashankari,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2398,Not Applicable,0,,
2024-07-16 10:24:00,CNR4655427337,Canceled by Driver,CID858533,Auto,Banashankari,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,567,Not Applicable,0,,
2024-07-05 15:31:00,CNR9877976012,Success,CID629556,Prime SUV,JP Nagar,Ulsoor,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,435,UPI,19,4.2,4.9
2024-07-26 07:24:00,CNR9415858879,Success,CID944093,Auto,RT Nagar,Mysore Road,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,859,Cash,10,3.5,3.5
2024-07-11 04:06:00,CNR7881249287,Canceled by Customer,CID106851,Prime Sedan,Majestic,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-02 01:33:00,CNR2694668679,Canceled by Customer,CID226379,eBike,Sarjapur Road,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-24 20:47:00,CNR2932985910,Success,CID684828,Mini,MG Road,Banashankari,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,410,UPI,28,4.6,3.4
2024-07-04 22:14:00,CNR4282383199,Success,CID641691,Prime Sedan,Bannerghatta Road,Shivajinagar,280.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,3,4.9,4.3
2024-07-18 16:53:00,CNR7789193180,Canceled by Driver,CID708603,eBike,Jayanagar,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1117,Not Applicable,0,,
2024-07-05 01:06:00,CNR4267048570,Success,CID160118,Prime Sedan,Whitefield,Kengeri,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,835,Cash,29,3.4,4.5
2024-07-04 17:49:00,CNR9800889125,Canceled by Driver,CID550192,Auto,Cox Town,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-10 20:09:00,CNR6613486758,Success,CID432839,Mini,Marathahalli,Majestic,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,654,UPI,10,3.7,4.4
2024-07-20 14:41:00,CNR2641651295,Success,CID493257,Prime SUV,Hosur Road,Basavanagudi,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,702,UPI,40,3.4,4.8
2024-07-17 06:10:00,CNR7227478387,Driver Not Found,CID518529,Prime Sedan,Majestic,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,100,Not Applicable,0,,
2024-07-05 17:57:00,CNR6633553330,Success,CID699978,eBike,Frazer Town,Shantinagar,259.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,415,Cash,1,3.7,4.7
2024-07-18 13:59:00,CNR9357821823,Success,CID628865,Bike,Magadi Road,Kammanahalli,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,45,3.9,4.1
2024-07-19 15:20:00,CNR4396867697,Canceled by Driver,CID398187,eBike,Kadugodi,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-18 04:21:00,CNR6331488850,Success,CID528906,Mini,Varthur,Richmond Town,70.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,956,Cash,23,4.6,3.0
2024-07-18 02:29:00,CNR4450905342,Success,CID928227,eBike,Frazer Town,Majestic,161.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,350,Cash,39,4.9,4.9
2024-07-01 13:12:00,CNR7654490112,Success,CID613464,Bike,Koramangala,Kadugodi,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,901,Cash,35,3.4,3.4
2024-07-02 21:17:00,CNR8019423940,Success,CID108621,Bike,Bellandur,Marathahalli,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,624,UPI,41,3.1,4.5
2024-07-12 13:56:00,CNR1030064156,Success,CID628215,Mini,Kadugodi,Indiranagar,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,335,UPI,10,3.3,4.3
2024-07-02 17:48:00,CNR5626918461,Success,CID920948,Prime Plus,Chamarajpet,Richmond Town,91.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,29,3.4,3.7
2024-07-30 06:03:00,CNR4506723026,Canceled by Driver,CID910237,eBike,Padmanabhanagar,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,511,Not Applicable,0,,
2024-07-29 14:59:00,CNR2632421752,Canceled by Driver,CID242296,Mini,Sahakar Nagar,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,958,Not Applicable,0,,
2024-07-12 21:14:00,CNR9158873643,Driver Not Found,CID365747,Auto,Mysore Road,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-20 09:28:00,CNR4744592655,Success,CID289403,Prime SUV,Hulimavu,Electronic City,147.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,568,Cash,48,3.7,4.5
2024-07-29 15:58:00,CNR1014156139,Success,CID911602,Prime SUV,Basavanagudi,Mysore Road,231.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,3,4.1,4.3
2024-07-24 02:29:00,CNR2373158784,Success,CID398166,eBike,Hebbal,Sarjapur Road,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,565,Cash,38,4.6,3.2
2024-07-04 06:46:00,CNR6238974089,Canceled by Driver,CID723093,Mini,Nagarbhavi,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-04 14:15:00,CNR4706176655,Success,CID854925,eBike,Ulsoor,RT Nagar,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,956,Cash,42,4.8,4.0
2024-07-27 18:27:00,CNR2330048971,Driver Not Found,CID337838,Mini,HSR Layout,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,748,Not Applicable,0,,
2024-07-01 06:00:00,CNR5674019811,Canceled by Driver,CID153977,Prime Sedan,Kengeri,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1437,Not Applicable,0,,
2024-07-14 02:57:00,CNR3553404294,Success,CID883445,Auto,Koramangala,Magadi Road,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,363,UPI,11,4.0,4.9
2024-07-29 05:23:00,CNR5705626458,Canceled by Driver,CID237204,Prime Plus,HSR Layout,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,125,Not Applicable,0,,
2024-07-20 23:24:00,CNR5632430028,Success,CID352137,Prime Sedan,Banashankari,Hennur,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,329,UPI,22,5.0,4.3
2024-07-15 19:37:00,CNR4593618957,Driver Not Found,CID319653,Prime Plus,Hosur Road,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-15 23:39:00,CNR4589161770,Success,CID808433,Mini,Bannerghatta Road,Basavanagudi,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,118,UPI,40,3.3,3.8
2024-07-03 11:08:00,CNR6349703302,Success,CID546400,Prime Plus,Chamarajpet,Chickpet,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,820,Cash,20,3.2,4.5
2024-07-18 07:42:00,CNR9712432858,Success,CID274505,Auto,BTM Layout,Hosur Road,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,10,3.5,3.4
2024-07-23 04:49:00,CNR6185160946,Success,CID784080,Prime SUV,Magadi Road,Majestic,133.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2530,Cash,16,3.6,4.1
2024-07-03 03:18:00,CNR3152816356,Success,CID807666,eBike,Devanahalli,Yeshwanthpur,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,41,3.8,3.5
2024-07-09 12:49:00,CNR5242762616,Canceled by Customer,CID842863,Bike,Kadugodi,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-04 12:57:00,CNR1031778692,Driver Not Found,CID165883,Auto,Basavanagudi,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,658,Not Applicable,0,,
2024-07-22 20:58:00,CNR7484592608,Success,CID900658,Prime SUV,Hebbal,Hosur Road,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,25,4.3,4.7
2024-07-08 20:36:00,CNR5358372509,Success,CID752696,Auto,Ulsoor,Kengeri,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,171,Cash,16,3.7,4.1
2024-07-25 07:36:00,CNR3686431732,Success,CID207038,Auto,BTM Layout,Yeshwanthpur,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1019,UPI,18,4.1,5.0
2024-07-25 10:26:00,CNR9559111115,Canceled by Driver,CID141567,Prime Sedan,JP Nagar,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-21 17:34:00,CNR2772963921,Canceled by Driver,CID507204,Prime Plus,Bannerghatta Road,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-01 10:38:00,CNR8646481469,Canceled by Driver,CID331554,Prime Sedan,Peenya,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-26 14:30:00,CNR8587310077,Canceled by Driver,CID619667,Mini,MG Road,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,598,Not Applicable,0,,
2024-07-28 15:30:00,CNR5572871716,Canceled by Customer,CID860733,Prime Sedan,Richmond Town,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-09 16:33:00,CNR4426701276,Success,CID610372,Prime Plus,Bannerghatta Road,Peenya,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,37,4.8,3.6
2024-07-05 23:39:00,CNR3257714544,Success,CID709064,Prime Sedan,Yeshwanthpur,Ramamurthy Nagar,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,416,Cash,6,4.0,4.0
2024-07-08 16:34:00,CNR3690207143,Success,CID591128,eBike,Langford Town,Banashankari,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,274,UPI,49,3.5,4.5
2024-07-13 06:52:00,CNR9210885992,Canceled by Driver,CID460050,Mini,Kengeri,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-10 18:49:00,CNR5387499267,Success,CID493254,Auto,Mysore Road,Banashankari,189.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,470,UPI,11,4.4,4.1
2024-07-19 00:45:00,CNR2128256374,Success,CID333008,Prime Sedan,Majestic,RT Nagar,56.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,392,UPI,25,4.8,3.1
2024-07-25 11:57:00,CNR3909144519,Driver Not Found,CID120426,Prime Plus,Cox Town,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1065,Not Applicable,0,,
2024-07-19 19:05:00,CNR7279577740,Success,CID190893,Mini,HSR Layout,Marathahalli,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,830,Cash,7,3.8,3.7
2024-07-14 03:47:00,CNR3383909922,Success,CID435685,Prime Sedan,JP Nagar,Tumkur Road,154.0,25.0,Not Applicable,Not Applicable,Yes,Customer Demand,768,Cash,38,4.1,4.9
2024-07-25 16:12:00,CNR4491258203,Canceled by Driver,CID967676,Prime SUV,Kammanahalli,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,757,Not Applicable,0,,
2024-07-21 05:19:00,CNR7086044682,Success,CID246452,Auto,HSR Layout,Yelahanka,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,102,UPI,6,4.4,3.5
2024-07-11 23:38:00,CNR3741877846,Success,CID569875,eBike,HSR Layout,Richmond Town,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,191,UPI,26,3.2,4.0
2024-07-12 00:12:00,CNR8771469079,Success,CID649869,eBike,Rajarajeshwari Nagar,Hebbal,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,484,UPI,18,4.7,3.4
2024-07-21 06:19:00,CNR3225117829,Success,CID930220,Prime Plus,Nagarbhavi,HSR Layout,231.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,442,UPI,13,3.1,4.4
2024-07-09 06:01:00,CNR8612604170,Canceled by Customer,CID291435,Prime SUV,MG Road,KR Puram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,700,Not Applicable,0,,
2024-07-06 03:07:00,CNR8155826025,Success,CID949746,Prime Plus,RT Nagar,Magadi Road,266.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,394,Credit Card,22,3.6,4.6
2024-07-10 21:30:00,CNR1523397467,Canceled by Driver,CID434377,Prime Plus,Indiranagar,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,739,Not Applicable,0,,
2024-07-27 00:47:00,CNR6120463941,Success,CID475078,Mini,Chickpet,Banashankari,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,293,UPI,29,4.6,4.8
2024-07-25 01:51:00,CNR3060463456,Canceled by Driver,CID693929,Prime Sedan,Richmond Town,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,416,Not Applicable,0,,
2024-07-24 03:25:00,CNR9810391367,Canceled by Driver,CID252148,Prime SUV,Hosur Road,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,662,Not Applicable,0,,
2024-07-29 03:28:00,CNR1254665253,Success,CID893841,Bike,KR Puram,Ramamurthy Nagar,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,113,UPI,13,3.2,4.3
2024-07-16 23:00:00,CNR3101782612,Success,CID932862,Prime Plus,Rajarajeshwari Nagar,Banashankari,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,361,UPI,23,4.6,3.4
2024-07-09 16:46:00,CNR3517859679,Canceled by Customer,CID349921,Prime Sedan,RT Nagar,Whitefield,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-23 06:59:00,CNR9723741114,Canceled by Driver,CID697226,Prime SUV,Cox Town,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,416,Not Applicable,0,,
2024-07-24 22:00:00,CNR8720346874,Success,CID522392,Bike,RT Nagar,Sarjapur Road,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,798,Cash,7,4.1,3.1
2024-07-17 18:21:00,CNR6115998284,Success,CID811426,eBike,Sarjapur Road,Electronic City,287.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,497,Debit Card,39,3.8,4.7
2024-07-18 13:10:00,CNR7749085694,Canceled by Driver,CID864494,Prime Sedan,Hosur Road,Jayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,604,Not Applicable,0,,
2024-07-16 13:02:00,CNR7227540633,Canceled by Driver,CID329477,Mini,Whitefield,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-14 06:02:00,CNR1101678383,Success,CID313184,Prime Plus,Hulimavu,Shivajinagar,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,366,Cash,43,3.6,3.6
2024-07-19 02:24:00,CNR2876267966,Success,CID809092,Prime SUV,Basavanagudi,Malleshwaram,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,31,4.3,4.7
2024-07-03 23:14:00,CNR2420626844,Success,CID857094,Bike,Ulsoor,Magadi Road,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,421,UPI,37,4.9,3.7
2024-07-22 09:48:00,CNR9933180983,Success,CID405983,Prime Sedan,Devanahalli,Sahakar Nagar,56.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,41,3.3,4.8
2024-07-12 12:27:00,CNR3124051484,Success,CID537184,Mini,Rajajinagar,Devanahalli,91.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,288,UPI,35,3.3,4.4
2024-07-27 15:13:00,CNR4612164217,Success,CID455887,Auto,Rajajinagar,Whitefield,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,642,Cash,16,4.3,4.3
2024-07-02 07:39:00,CNR7314816977,Success,CID865568,Prime Plus,Chickpet,Hulimavu,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,5,4.0,5.0
2024-07-05 23:54:00,CNR1332151799,Success,CID314197,Auto,Indiranagar,Banashankari,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,458,UPI,2,4.3,4.4
2024-07-18 04:20:00,CNR6538453051,Canceled by Customer,CID123608,Mini,Kadugodi,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-09 06:43:00,CNR4420392215,Success,CID898117,Auto,Chickpet,Chickpet,259.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2829,Cash,13,4.2,4.6
2024-07-03 16:43:00,CNR6070418600,Success,CID597584,Prime Plus,Tumkur Road,Sarjapur Road,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,129,UPI,10,3.4,3.9
2024-07-11 21:08:00,CNR8685682945,Success,CID566906,Auto,Ulsoor,Hulimavu,147.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,165,Credit Card,16,3.7,4.1
2024-07-27 17:21:00,CNR6551846709,Success,CID170412,Prime SUV,Kammanahalli,Padmanabhanagar,280.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,168,Cash,4,4.8,3.4
2024-07-21 16:57:00,CNR2919497205,Canceled by Customer,CID141684,eBike,Marathahalli,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-18 01:34:00,CNR2467000144,Driver Not Found,CID681289,Mini,Basavanagudi,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-09 04:41:00,CNR2699472239,Driver Not Found,CID980767,Prime SUV,Varthur,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-13 03:11:00,CNR6376385090,Success,CID668157,Prime Plus,Mysore Road,KR Puram,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,177,Cash,24,3.1,4.6
2024-07-30 00:12:00,CNR4115982089,Success,CID854642,Bike,Majestic,Frazer Town,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,823,UPI,2,3.9,4.6
2024-07-08 00:12:00,CNR3271154737,Driver Not Found,CID665470,eBike,Ramamurthy Nagar,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,674,Not Applicable,0,,
2024-07-11 17:10:00,CNR8853714098,Success,CID470702,eBike,Jayanagar,Shivajinagar,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,737,UPI,46,4.8,4.6
