Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-15 22:44:00,CNR9940002777,Success,CID641598,Prime Plus,Koramangala,Cox Town,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,1,3.2,4.5
2024-07-23 07:20:00,CNR5423813616,Canceled by Driver,CID162682,eBike,Mysore Road,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,504,Not Applicable,0,,
2024-07-06 13:43:00,CNR2110318339,Driver Not Found,CID567945,Bike,Malleshwaram,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2680,Not Applicable,0,,
2024-07-13 03:28:00,CNR8137576726,Canceled by Driver,CID258599,Prime Plus,Hosur Road,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-23 04:54:00,CNR5349251303,Driver Not Found,CID728222,Mini,HSR Layout,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-06 07:48:00,CNR8302715856,Canceled by Customer,CID215679,eBike,Basavanagudi,Ramamurthy Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-09 07:51:00,CNR7412655262,Success,CID456315,eBike,Magadi Road,Whitefield,210.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,429,UPI,1,3.8,3.3
2024-07-30 15:27:00,CNR3814150148,Canceled by Driver,CID211416,Auto,Peenya,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-20 02:32:00,CNR6609079905,Success,CID728490,Prime SUV,Cox Town,KR Puram,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,19,4.5,4.2
2024-07-12 17:58:00,CNR8197880074,Success,CID966726,Mini,Sahakar Nagar,Langford Town,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,944,UPI,48,3.5,4.0
2024-07-23 17:16:00,CNR4400979392,Success,CID743813,eBike,Banashankari,Rajarajeshwari Nagar,63.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,223,UPI,49,3.4,4.9
2024-07-16 16:04:00,CNR9487693791,Success,CID590600,Auto,Peenya,BTM Layout,98.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,216,UPI,7,3.3,3.7
2024-07-05 18:46:00,CNR3145412738,Canceled by Driver,CID698011,eBike,Shivajinagar,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-22 21:51:00,CNR1723493791,Success,CID639683,Mini,Ulsoor,Vijayanagar,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,451,UPI,10,4.1,3.9
2024-07-10 12:03:00,CNR5483464179,Success,CID887784,Prime Sedan,Vijayanagar,Marathahalli,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,994,Cash,22,4.5,4.9
2024-07-28 19:49:00,CNR8423252459,Success,CID936094,Auto,Kadugodi,Devanahalli,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,887,Cash,1,4.2,5.0
2024-07-07 00:51:00,CNR3751010133,Success,CID520927,Prime SUV,Varthur,Hebbal,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,405,UPI,23,3.7,3.9
2024-07-25 07:00:00,CNR7185501732,Success,CID213806,Bike,Kengeri,Varthur,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,375,UPI,48,4.4,3.9
2024-07-30 16:53:00,CNR5414229988,Success,CID505148,Prime Plus,Rajarajeshwari Nagar,Basavanagudi,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,124,Credit Card,48,4.8,3.4
2024-07-07 09:12:00,CNR8332199675,Success,CID283407,Mini,Shantinagar,Indiranagar,175.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,348,UPI,8,4.9,4.0
2024-07-12 03:55:00,CNR3319402435,Success,CID761362,Prime Sedan,RT Nagar,Banashankari,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,123,UPI,40,4.2,4.7
2024-07-12 11:36:00,CNR2711381619,Driver Not Found,CID763728,Prime Sedan,Ramamurthy Nagar,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,642,Not Applicable,0,,
2024-07-06 05:13:00,CNR1268938520,Driver Not Found,CID797925,Prime Sedan,Majestic,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,212,Not Applicable,0,,
2024-07-01 23:51:00,CNR2755378995,Success,CID360496,Prime Sedan,Bannerghatta Road,Ramamurthy Nagar,49.0,30.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1323,UPI,23,4.5,4.2
2024-07-07 20:16:00,CNR5947892391,Success,CID486445,Mini,Hennur,Rajajinagar,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,11,4.0,3.9
2024-07-27 22:17:00,CNR3087025637,Success,CID581094,eBike,Rajajinagar,Cox Town,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,103,UPI,7,4.4,4.7
2024-07-30 20:55:00,CNR6345508381,Driver Not Found,CID692362,Prime SUV,Padmanabhanagar,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-21 10:10:00,CNR8683843640,Success,CID713131,Mini,Chickpet,BTM Layout,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1674,UPI,7,4.3,3.0
2024-07-16 22:48:00,CNR7317196032,Success,CID357631,Auto,Rajajinagar,Devanahalli,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,118,UPI,18,3.2,4.1
2024-07-08 04:16:00,CNR5739363781,Success,CID569086,Prime SUV,Indiranagar,Hosur Road,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,443,UPI,8,4.6,3.6
2024-07-04 13:52:00,CNR9864240679,Canceled by Driver,CID916692,Prime Plus,Yeshwanthpur,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-19 21:29:00,CNR2998260418,Success,CID793411,Prime SUV,Sahakar Nagar,Padmanabhanagar,238.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,28,4.5,3.3
2024-07-13 10:13:00,CNR6075909570,Driver Not Found,CID592923,Prime Sedan,HSR Layout,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-24 12:54:00,CNR8049359505,Canceled by Driver,CID781807,Auto,Whitefield,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-21 11:34:00,CNR9500815339,Success,CID312229,Auto,Richmond Town,Nagarbhavi,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,250,Cash,12,3.9,3.6
2024-07-06 07:03:00,CNR6995313428,Success,CID850308,Mini,Peenya,Marathahalli,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,434,UPI,18,4.8,3.7
2024-07-14 05:07:00,CNR6053129674,Canceled by Driver,CID860722,Mini,Rajarajeshwari Nagar,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-29 07:41:00,CNR3419424408,Success,CID634958,Bike,Rajajinagar,MG Road,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,142,UPI,31,4.1,4.9
2024-07-12 02:55:00,CNR8783823685,Canceled by Driver,CID250478,Bike,Padmanabhanagar,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-21 23:18:00,CNR6734633945,Success,CID371369,Mini,JP Nagar,Nagarbhavi,84.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,224,Cash,25,3.9,4.0
2024-07-11 08:36:00,CNR2674589337,Success,CID590770,eBike,Shivajinagar,Sahakar Nagar,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,895,UPI,18,4.6,3.7
2024-07-29 16:52:00,CNR2549894157,Canceled by Driver,CID769564,Prime SUV,Kengeri,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,988,Not Applicable,0,,
2024-07-01 11:15:00,CNR2576515860,Success,CID398757,Prime SUV,Whitefield,Rajarajeshwari Nagar,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,988,Cash,33,3.8,4.7
2024-07-23 05:22:00,CNR8502048321,Success,CID326092,Prime SUV,Marathahalli,Ulsoor,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,692,UPI,43,3.1,4.3
2024-07-18 13:31:00,CNR5327015963,Canceled by Driver,CID359991,Prime SUV,Indiranagar,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2068,Not Applicable,0,,
2024-07-23 12:59:00,CNR8004985711,Success,CID467068,Auto,Hebbal,Bannerghatta Road,287.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,695,UPI,13,3.2,3.5
2024-07-21 09:33:00,CNR2990779992,Success,CID126749,Mini,Rajarajeshwari Nagar,Rajarajeshwari Nagar,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,3,3.6,3.2
2024-07-20 23:15:00,CNR8431056746,Driver Not Found,CID572563,Prime SUV,Ramamurthy Nagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-19 19:53:00,CNR3761596069,Success,CID971006,Mini,Ramamurthy Nagar,Shantinagar,217.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,238,UPI,13,4.0,3.4
2024-07-19 18:25:00,CNR3411069068,Success,CID260834,Mini,Malleshwaram,RT Nagar,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,134,UPI,12,3.5,4.7
2024-07-08 00:32:00,CNR5508932910,Success,CID992936,Mini,Rajarajeshwari Nagar,Hebbal,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,269,UPI,9,3.0,3.4
2024-07-20 23:53:00,CNR4185111041,Success,CID493389,Auto,Frazer Town,Kengeri,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,724,Cash,16,5.0,4.9
2024-07-16 22:45:00,CNR7072238217,Success,CID818669,eBike,Malleshwaram,MG Road,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,353,Cash,16,3.2,3.5
2024-07-10 13:46:00,CNR1732724759,Canceled by Customer,CID205290,Mini,BTM Layout,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-04 12:33:00,CNR7437288940,Success,CID219522,Prime Plus,Marathahalli,Indiranagar,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,222,Cash,5,5.0,3.7
2024-07-28 03:22:00,CNR7600742062,Success,CID524788,Prime SUV,Yeshwanthpur,Jayanagar,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,325,Credit Card,41,3.8,3.2
2024-07-27 01:15:00,CNR1356170283,Success,CID147846,Auto,Rajarajeshwari Nagar,Kengeri,301.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,700,Cash,17,3.7,3.7
2024-07-05 19:30:00,CNR1542022208,Canceled by Driver,CID653384,Prime Sedan,Chamarajpet,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-20 19:34:00,CNR6906416073,Canceled by Customer,CID854799,Bike,Shivajinagar,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-28 21:51:00,CNR3767688817,Driver Not Found,CID884215,Bike,Indiranagar,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-24 13:32:00,CNR8693749448,Canceled by Customer,CID156829,eBike,Banashankari,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-02 13:52:00,CNR7330232955,Canceled by Customer,CID471131,Prime Sedan,Kengeri,Banashankari,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,888,Not Applicable,0,,
2024-07-04 16:13:00,CNR3414724790,Success,CID271993,Auto,Langford Town,MG Road,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,302,UPI,5,4.2,4.1
2024-07-08 21:25:00,CNR4010271902,Success,CID992239,Bike,Sarjapur Road,Nagarbhavi,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,25,3.9,3.1
2024-07-26 23:03:00,CNR6592352036,Success,CID474125,Bike,Marathahalli,Marathahalli,259.0,100.0,Not Applicable,Not Applicable,Yes,Other Issue,476,Cash,12,4.3,4.8
2024-07-15 20:11:00,CNR6282016586,Success,CID221191,Prime SUV,BTM Layout,Mysore Road,126.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,457,UPI,18,3.5,3.0
2024-07-22 04:25:00,CNR6446585722,Canceled by Driver,CID953715,Auto,Hosur Road,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-18 13:57:00,CNR5754698752,Driver Not Found,CID872588,Bike,Tumkur Road,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-22 18:57:00,CNR7962160295,Success,CID297189,eBike,Rajarajeshwari Nagar,Shantinagar,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,163,Cash,12,4.4,5.0
2024-07-09 18:13:00,CNR5619831238,Success,CID392184,Prime SUV,Magadi Road,Hennur,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,232,Cash,4,4.4,4.4
2024-07-22 08:52:00,CNR1695556966,Success,CID968452,Auto,Marathahalli,Hennur,266.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,555,Cash,3,5.0,3.1
2024-07-14 06:02:00,CNR8150092907,Success,CID604444,Prime Sedan,Padmanabhanagar,Varthur,182.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,36,4.1,4.5
2024-07-23 01:04:00,CNR1409166872,Success,CID107750,Bike,Koramangala,Padmanabhanagar,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,970,Cash,49,3.0,4.8
2024-07-17 05:58:00,CNR6766985638,Success,CID387112,eBike,Magadi Road,Hennur,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,421,UPI,13,3.5,3.1
2024-07-09 18:21:00,CNR1235514935,Success,CID775571,Auto,Cox Town,Kammanahalli,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,209,Cash,7,3.7,3.8
2024-07-10 20:05:00,CNR5527149658,Driver Not Found,CID187104,Prime Sedan,Padmanabhanagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2552,Not Applicable,0,,
2024-07-12 02:46:00,CNR7489312383,Canceled by Driver,CID741470,Mini,Langford Town,Indiranagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-03 12:16:00,CNR5253198635,Success,CID899879,Prime SUV,Yeshwanthpur,Kadugodi,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,30,4.0,4.5
2024-07-09 21:42:00,CNR6172634536,Success,CID677354,Mini,Mysore Road,Nagarbhavi,294.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,8,4.5,3.1
2024-07-20 19:51:00,CNR3362305101,Success,CID737745,Mini,Hennur,HSR Layout,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,356,UPI,13,4.4,3.6
2024-07-07 17:50:00,CNR9571582112,Canceled by Customer,CID823643,Prime Sedan,JP Nagar,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-05 14:50:00,CNR3510614441,Success,CID974569,Auto,Shivajinagar,HSR Layout,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,158,Cash,4,3.3,3.2
2024-07-10 22:09:00,CNR9687687865,Success,CID801764,Bike,Basavanagudi,Yelahanka,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,343,Credit Card,32,3.2,3.3
2024-07-01 21:30:00,CNR4861526123,Canceled by Customer,CID755668,eBike,JP Nagar,Yelahanka,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-13 17:50:00,CNR2441482091,Success,CID671605,Prime Plus,Sarjapur Road,Peenya,280.0,50.0,Not Applicable,Not Applicable,Yes,Other Issue,488,Cash,38,4.2,4.0
2024-07-22 06:33:00,CNR3044333210,Canceled by Customer,CID619183,eBike,KR Puram,Koramangala,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,706,Not Applicable,0,,
2024-07-09 04:14:00,CNR4483315554,Success,CID573533,Auto,Ulsoor,Yelahanka,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,18,3.0,3.1
2024-07-22 16:31:00,CNR6146668535,Success,CID847246,Auto,Hennur,Magadi Road,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,14,3.3,3.1
2024-07-30 19:21:00,CNR5054039194,Success,CID518915,Prime Sedan,Ulsoor,Kammanahalli,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,108,Cash,22,4.4,3.1
2024-07-17 06:47:00,CNR7955865062,Success,CID455968,Prime SUV,Richmond Town,Marathahalli,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,101,UPI,24,3.8,4.5
2024-07-02 18:18:00,CNR4729487006,Canceled by Driver,CID255901,eBike,Nagarbhavi,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1752,Not Applicable,0,,
2024-07-04 08:22:00,CNR2632583170,Canceled by Driver,CID338647,Bike,Padmanabhanagar,Rajarajeshwari Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1056,Not Applicable,0,,
2024-07-17 21:21:00,CNR3646372364,Success,CID915862,eBike,Padmanabhanagar,Rajarajeshwari Nagar,147.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,987,UPI,27,4.1,3.5
2024-07-26 21:04:00,CNR4744387940,Success,CID918900,eBike,Tumkur Road,Richmond Town,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,323,UPI,35,4.0,4.5
2024-07-01 08:29:00,CNR9481803349,Success,CID113733,Auto,HSR Layout,Varthur,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,170,UPI,19,3.6,4.3
2024-07-25 09:44:00,CNR5629561698,Canceled by Customer,CID128806,eBike,Yelahanka,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-14 00:23:00,CNR1912140621,Success,CID152141,Bike,Sahakar Nagar,Vijayanagar,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,330,UPI,2,4.0,4.5
2024-07-30 09:03:00,CNR8890189338,Success,CID207576,Bike,Nagarbhavi,Bellandur,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,8,3.9,4.7
2024-07-03 18:09:00,CNR6685132372,Canceled by Driver,CID239890,Prime Plus,Hebbal,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-19 23:31:00,CNR3423989155,Success,CID134676,Prime SUV,Richmond Town,Hennur,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,519,Cash,15,4.6,4.7
2024-07-15 06:19:00,CNR7393126405,Success,CID256690,Prime Plus,KR Puram,Tumkur Road,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,44,4.4,4.3
2024-07-01 10:15:00,CNR6272571313,Success,CID941145,Mini,MG Road,Kammanahalli,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,545,UPI,38,4.1,4.6
2024-07-30 05:55:00,CNR7836244727,Success,CID495664,Mini,Rajarajeshwari Nagar,Vijayanagar,266.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,160,Credit Card,21,3.3,4.8
2024-07-12 23:32:00,CNR9933278252,Canceled by Driver,CID999226,Mini,Peenya,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-29 07:43:00,CNR9152354869,Success,CID105158,Mini,Chamarajpet,Vijayanagar,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,158,Debit Card,43,3.1,3.6
2024-07-25 21:08:00,CNR9315987750,Success,CID677932,Auto,Devanahalli,Ulsoor,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,372,Cash,11,4.7,3.4
2024-07-03 16:58:00,CNR4731591430,Success,CID590377,Prime SUV,Kammanahalli,Hebbal,238.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,685,Cash,3,4.0,3.9
2024-07-13 12:59:00,CNR3665968474,Driver Not Found,CID695367,Prime SUV,Shivajinagar,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-04 12:15:00,CNR3049570552,Success,CID614731,Prime SUV,Chickpet,HSR Layout,147.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,143,Credit Card,47,4.1,3.9
2024-07-04 05:59:00,CNR6894424240,Canceled by Customer,CID113574,Prime Sedan,Tumkur Road,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-28 01:13:00,CNR3634860969,Driver Not Found,CID456414,eBike,Basavanagudi,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-26 09:29:00,CNR2655767679,Success,CID768377,Prime SUV,Chamarajpet,Hebbal,301.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,720,Cash,31,3.9,4.9
2024-07-30 07:40:00,CNR6607741739,Canceled by Customer,CID554038,Bike,Bellandur,Yelahanka,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-13 23:07:00,CNR7048429793,Success,CID536867,Prime Plus,Koramangala,Koramangala,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2338,Cash,9,3.9,4.5
2024-07-13 05:01:00,CNR4547554455,Canceled by Customer,CID251623,Mini,Ramamurthy Nagar,Hennur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-14 23:11:00,CNR3266762649,Success,CID325597,eBike,Chamarajpet,Hosur Road,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,288,UPI,8,3.8,3.2
2024-07-09 03:55:00,CNR8665708387,Success,CID563892,Auto,Frazer Town,RT Nagar,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,847,Cash,15,3.4,3.9
2024-07-23 04:47:00,CNR9392901840,Canceled by Customer,CID286974,Auto,Kengeri,JP Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,805,Not Applicable,0,,
2024-07-18 21:35:00,CNR8809618682,Success,CID212677,Prime SUV,Ulsoor,Peenya,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,146,UPI,23,4.4,4.9
2024-07-13 17:59:00,CNR5129575585,Success,CID866349,Bike,Koramangala,MG Road,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,155,UPI,1,3.5,3.3
2024-07-06 03:33:00,CNR9540125286,Canceled by Customer,CID855294,Prime SUV,Mysore Road,Shantinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,771,Not Applicable,0,,
2024-07-02 07:56:00,CNR7342837826,Success,CID233918,Bike,Langford Town,Shivajinagar,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,47,4.5,4.3
2024-07-29 06:25:00,CNR7284375887,Canceled by Driver,CID782183,Auto,Frazer Town,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-21 19:28:00,CNR9136548968,Success,CID804128,Bike,Shivajinagar,Sahakar Nagar,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,18,4.3,4.3
2024-07-26 06:55:00,CNR2493914062,Success,CID582293,Prime Sedan,Kadugodi,Bannerghatta Road,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,37,4.3,4.9
2024-07-24 00:37:00,CNR5982284724,Canceled by Driver,CID986932,eBike,Yeshwanthpur,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-14 22:51:00,CNR6787415595,Canceled by Driver,CID603477,Prime Plus,Banashankari,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-02 08:30:00,CNR1190195039,Driver Not Found,CID306737,eBike,Kengeri,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-17 07:09:00,CNR8502084130,Success,CID746596,Bike,Yeshwanthpur,Mysore Road,154.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,615,UPI,40,5.0,4.4
2024-07-15 13:58:00,CNR9077941992,Driver Not Found,CID418142,Mini,Rajajinagar,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-07 15:46:00,CNR2059845511,Success,CID461050,eBike,MG Road,MG Road,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,821,Cash,16,4.8,4.6
2024-07-27 15:01:00,CNR4304265603,Canceled by Customer,CID578741,eBike,HSR Layout,BTM Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-02 14:40:00,CNR1362834164,Success,CID586449,Prime Plus,RT Nagar,Langford Town,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,113,Cash,43,4.6,4.3
2024-07-01 04:36:00,CNR9975111692,Success,CID613909,Bike,Rajajinagar,Hulimavu,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,304,Cash,43,3.5,3.8
2024-07-10 02:28:00,CNR4935087235,Driver Not Found,CID322592,eBike,Yelahanka,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-12 13:29:00,CNR8858702824,Success,CID374011,Prime Plus,Sarjapur Road,Sahakar Nagar,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,17,3.3,3.6
