Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-12 20:27:00,CNR4669411251,Success,CID170878,Mini,Koramangala,Devanahalli,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,848,UPI,11,4.5,4.8
2024-07-24 21:19:00,CNR2944584951,Canceled by Customer,CID419592,Mini,Cox Town,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-03 22:14:00,CNR1007480625,Success,CID468411,Bike,Hebbal,RT Nagar,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,175,Cash,5,3.4,4.1
2024-07-10 17:46:00,CNR3518599631,Success,CID385711,Mini,JP Nagar,KR Puram,252.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,702,Cash,30,3.4,3.9
2024-07-16 23:36:00,CNR9831512882,Driver Not Found,CID149357,Bike,Malleshwaram,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,509,Not Applicable,0,,
2024-07-15 22:13:00,CNR1126558709,Driver Not Found,CID925439,Prime Plus,Electronic City,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-17 06:40:00,CNR9824284357,Success,CID227405,Auto,Marathahalli,Kengeri,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,751,Cash,5,4.0,3.6
2024-07-28 04:35:00,CNR4524452313,Canceled by Customer,CID542804,Prime SUV,Mysore Road,Basavanagudi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,196,Not Applicable,0,,
2024-07-10 22:01:00,CNR3462118145,Canceled by Customer,CID786172,Bike,Langford Town,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-12 22:55:00,CNR8672041405,Success,CID620093,Prime SUV,Yeshwanthpur,Langford Town,238.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,491,UPI,19,3.7,4.4
2024-07-02 09:56:00,CNR4084431439,Success,CID470162,eBike,RT Nagar,Shivajinagar,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,462,Cash,8,3.4,4.7
2024-07-17 07:40:00,CNR5731919411,Success,CID708256,Mini,RT Nagar,Langford Town,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,211,UPI,35,3.2,3.1
2024-07-10 00:17:00,CNR9316747626,Success,CID277734,Auto,Magadi Road,Banashankari,140.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,101,Debit Card,10,4.7,3.4
2024-07-16 09:00:00,CNR1312580913,Success,CID968531,Prime Plus,Ulsoor,Shantinagar,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,12,3.2,3.6
2024-07-25 08:19:00,CNR4747321710,Success,CID802887,Mini,Banashankari,BTM Layout,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,487,UPI,25,4.1,4.0
2024-07-04 01:39:00,CNR9024836665,Success,CID242118,Bike,Frazer Town,Vijayanagar,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,265,UPI,45,3.7,3.1
2024-07-15 08:13:00,CNR3066623976,Canceled by Driver,CID278128,Mini,Bellandur,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,715,Not Applicable,0,,
2024-07-29 08:51:00,CNR5476444683,Canceled by Driver,CID899109,Prime Sedan,RT Nagar,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2493,Not Applicable,0,,
2024-07-16 17:35:00,CNR8119572320,Canceled by Driver,CID658272,Mini,Ulsoor,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,597,Not Applicable,0,,
2024-07-20 07:39:00,CNR5885452512,Success,CID331818,Bike,Kammanahalli,RT Nagar,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,366,Cash,34,3.3,3.2
2024-07-16 19:47:00,CNR7082724240,Success,CID375233,Auto,KR Puram,Rajajinagar,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,323,UPI,19,4.2,4.9
2024-07-18 08:25:00,CNR6178089555,Success,CID610235,Prime Sedan,Hosur Road,Indiranagar,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,237,UPI,29,3.3,4.5
2024-07-24 08:16:00,CNR3778123675,Canceled by Customer,CID851273,Prime SUV,Bannerghatta Road,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-20 02:54:00,CNR1556687113,Canceled by Customer,CID940423,Auto,KR Puram,Whitefield,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-04 06:13:00,CNR5355207317,Driver Not Found,CID869772,eBike,Magadi Road,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1871,Not Applicable,0,,
2024-07-14 18:12:00,CNR6128754504,Success,CID732051,eBike,MG Road,Ramamurthy Nagar,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,42,4.7,4.7
2024-07-28 02:42:00,CNR8808753693,Driver Not Found,CID129476,Auto,Hosur Road,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-14 07:46:00,CNR3391821947,Canceled by Driver,CID498785,Bike,Kengeri,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2182,Not Applicable,0,,
2024-07-13 00:59:00,CNR4783106846,Success,CID456645,Prime Plus,Chickpet,Rajarajeshwari Nagar,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,340,Debit Card,43,3.9,4.3
2024-07-14 08:24:00,CNR4628021708,Driver Not Found,CID846410,Auto,Indiranagar,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-26 17:00:00,CNR6142926872,Success,CID529549,Bike,MG Road,BTM Layout,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,194,Cash,9,3.2,4.4
2024-07-12 21:44:00,CNR1169546714,Canceled by Customer,CID858012,Prime Plus,Shivajinagar,Magadi Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,799,Not Applicable,0,,
2024-07-16 01:00:00,CNR9348232391,Success,CID960165,Mini,Sahakar Nagar,BTM Layout,294.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,177,Cash,49,4.2,4.9
2024-07-25 21:43:00,CNR7680690833,Success,CID387774,Prime Sedan,Majestic,Mysore Road,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,764,UPI,15,4.4,4.5
2024-07-29 18:21:00,CNR4884026030,Success,CID655961,Bike,Chickpet,Yeshwanthpur,42.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,105,UPI,21,4.0,4.9
2024-07-09 08:21:00,CNR8917357994,Success,CID199712,Auto,Peenya,RT Nagar,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,249,UPI,11,3.9,4.9
2024-07-07 09:36:00,CNR8492761379,Canceled by Driver,CID263548,Auto,Malleshwaram,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-11 17:01:00,CNR2213210276,Success,CID944501,Mini,Bellandur,Bellandur,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,270,UPI,38,4.4,3.6
2024-07-14 06:39:00,CNR2238183634,Success,CID869119,Mini,Vijayanagar,Koramangala,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,338,Cash,43,4.7,3.6
2024-07-24 12:19:00,CNR7950480583,Success,CID474055,Prime SUV,Shantinagar,KR Puram,175.0,140.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,162,Cash,46,3.0,3.8
2024-07-21 23:47:00,CNR1406551298,Success,CID543194,Prime Sedan,Sarjapur Road,Rajajinagar,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,266,Credit Card,9,3.9,4.6
2024-07-22 03:55:00,CNR8095315372,Success,CID146082,Prime SUV,Koramangala,Electronic City,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,14,3.9,4.1
2024-07-22 10:56:00,CNR7192197994,Success,CID451104,Prime Sedan,MG Road,JP Nagar,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,21,4.3,3.9
2024-07-27 21:52:00,CNR3457087045,Driver Not Found,CID348793,Prime SUV,JP Nagar,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-22 16:33:00,CNR2616476169,Success,CID847107,Prime Sedan,Malleshwaram,Vijayanagar,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,566,UPI,14,3.2,3.2
2024-07-19 08:01:00,CNR7839246936,Success,CID544477,Prime SUV,HSR Layout,BTM Layout,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,153,UPI,34,4.7,4.4
2024-07-11 05:20:00,CNR5040642079,Canceled by Driver,CID172868,eBike,JP Nagar,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,747,Not Applicable,0,,
2024-07-16 18:47:00,CNR6070438975,Success,CID282758,Prime Sedan,Magadi Road,Mysore Road,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,324,Debit Card,33,4.2,3.2
2024-07-28 07:19:00,CNR3462108189,Success,CID155321,Prime SUV,Ramamurthy Nagar,Peenya,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,693,Cash,45,3.1,4.4
2024-07-30 23:45:00,CNR7651561349,Driver Not Found,CID265955,Prime SUV,Indiranagar,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,797,Not Applicable,0,,
2024-07-07 23:46:00,CNR1843658612,Success,CID859574,Prime SUV,Electronic City,Basavanagudi,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,550,Cash,1,4.3,3.4
2024-07-07 10:52:00,CNR8455707674,Success,CID565603,Bike,Peenya,Kammanahalli,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,737,Cash,43,4.0,4.7
2024-07-16 15:14:00,CNR4270428522,Driver Not Found,CID102835,Prime Sedan,Mysore Road,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-09 21:26:00,CNR8764764767,Canceled by Driver,CID734463,Prime SUV,Peenya,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,714,Not Applicable,0,,
2024-07-10 08:09:00,CNR5716474017,Driver Not Found,CID324276,Bike,MG Road,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-02 04:26:00,CNR6861921688,Success,CID739345,Bike,MG Road,Devanahalli,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,330,UPI,6,3.0,3.2
2024-07-29 08:01:00,CNR3775513706,Driver Not Found,CID593880,Prime Sedan,Banashankari,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-17 23:32:00,CNR2285079274,Canceled by Driver,CID277150,Prime Plus,Cox Town,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,800,Not Applicable,0,,
2024-07-09 04:58:00,CNR5943481989,Canceled by Driver,CID171659,eBike,Bannerghatta Road,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-23 09:07:00,CNR4081672245,Success,CID824341,Bike,Kammanahalli,Hosur Road,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,697,Cash,49,3.8,3.5
2024-07-14 10:11:00,CNR2350890223,Success,CID427645,eBike,Richmond Town,Kadugodi,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,437,Cash,32,3.5,3.6
2024-07-29 07:21:00,CNR5102135239,Success,CID314638,Mini,Nagarbhavi,Koramangala,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,19,3.3,3.7
2024-07-07 09:44:00,CNR8847851753,Canceled by Customer,CID319338,Auto,Magadi Road,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-03 15:08:00,CNR3217531321,Canceled by Customer,CID803240,Bike,Malleshwaram,Malleshwaram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-26 14:48:00,CNR1409944404,Canceled by Driver,CID977650,Mini,Ulsoor,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-14 21:18:00,CNR8329688120,Canceled by Customer,CID588943,Bike,Hosur Road,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-26 00:07:00,CNR6464485003,Canceled by Customer,CID713124,eBike,BTM Layout,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-19 07:55:00,CNR3888243472,Success,CID420036,Prime SUV,Padmanabhanagar,Frazer Town,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,8,4.8,4.3
2024-07-01 04:05:00,CNR2292825015,Success,CID779767,Prime Sedan,Majestic,HSR Layout,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,45,4.3,4.2
2024-07-15 09:53:00,CNR2376545176,Success,CID723791,Prime SUV,KR Puram,BTM Layout,189.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,263,Cash,24,4.2,3.4
2024-07-08 07:25:00,CNR5586352222,Success,CID237782,eBike,Hulimavu,Bannerghatta Road,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,816,Cash,12,4.2,4.4
2024-07-24 08:46:00,CNR9339656843,Success,CID737711,Prime Sedan,Hennur,KR Puram,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,177,Cash,2,3.7,3.8
2024-07-19 13:56:00,CNR2978763657,Canceled by Customer,CID995203,Auto,Cox Town,Padmanabhanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,358,Not Applicable,0,,
2024-07-24 01:02:00,CNR5782130693,Success,CID486941,Auto,Rajajinagar,Rajarajeshwari Nagar,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,304,Cash,2,4.4,4.3
2024-07-11 11:17:00,CNR6959038623,Success,CID771880,Auto,Nagarbhavi,Kengeri,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,267,UPI,17,4.0,3.8
2024-07-25 15:31:00,CNR1360148882,Canceled by Driver,CID508179,Mini,Mysore Road,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-25 12:36:00,CNR7128078178,Success,CID522565,Prime SUV,Yelahanka,MG Road,308.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,923,Cash,46,3.8,3.7
2024-07-22 21:20:00,CNR3084314184,Success,CID120183,Auto,Electronic City,Richmond Town,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,349,UPI,3,4.2,3.4
2024-07-17 13:03:00,CNR1150294884,Success,CID796940,Auto,Chamarajpet,Magadi Road,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,490,UPI,9,3.0,4.2
2024-07-22 11:05:00,CNR4097431486,Success,CID797132,Auto,Tumkur Road,Magadi Road,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,13,4.3,4.9
2024-07-01 18:01:00,CNR2492446571,Success,CID604309,Prime SUV,Indiranagar,Bannerghatta Road,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,355,UPI,36,3.9,4.2
2024-07-04 07:52:00,CNR6701525046,Success,CID437474,Prime Plus,Whitefield,KR Puram,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,22,4.7,3.3
2024-07-18 16:15:00,CNR3737228870,Canceled by Driver,CID619595,eBike,Rajarajeshwari Nagar,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,774,Not Applicable,0,,
2024-07-17 14:27:00,CNR9180111637,Canceled by Customer,CID174774,Prime Sedan,Chamarajpet,Chamarajpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,281,Not Applicable,0,,
2024-07-21 04:23:00,CNR8982616126,Driver Not Found,CID691624,Mini,Shivajinagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-09 16:08:00,CNR9694552797,Success,CID357794,eBike,Ramamurthy Nagar,BTM Layout,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,837,Cash,39,4.2,4.7
2024-07-27 10:19:00,CNR3484871041,Canceled by Driver,CID827709,Prime Sedan,BTM Layout,Sarjapur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2241,Not Applicable,0,,
2024-07-26 23:23:00,CNR5813198464,Success,CID340557,Prime SUV,Devanahalli,Devanahalli,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,18,4.7,3.7
2024-07-05 01:11:00,CNR2446345937,Success,CID604832,Prime Sedan,Marathahalli,Ramamurthy Nagar,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,288,UPI,2,3.8,4.8
2024-07-10 07:06:00,CNR2123087430,Success,CID842287,Mini,Varthur,Hulimavu,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,180,UPI,11,3.7,4.6
2024-07-07 00:18:00,CNR1726892719,Success,CID609287,eBike,Koramangala,Shantinagar,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,385,UPI,4,3.0,3.2
2024-07-06 21:28:00,CNR1463717344,Driver Not Found,CID190887,Bike,Bannerghatta Road,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-20 09:18:00,CNR3426316326,Canceled by Customer,CID864223,Prime SUV,Rajajinagar,Varthur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-19 08:21:00,CNR9223893700,Success,CID427214,Mini,Koramangala,Frazer Town,119.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,24,4.0,5.0
2024-07-28 18:47:00,CNR6805888505,Success,CID480246,Prime SUV,Majestic,Marathahalli,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,433,Cash,48,4.9,4.0
2024-07-27 23:35:00,CNR4596627114,Driver Not Found,CID422291,Bike,Varthur,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-15 19:03:00,CNR7724950277,Success,CID267046,Prime Sedan,Electronic City,Ramamurthy Nagar,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2511,Cash,31,4.8,4.7
2024-07-15 21:05:00,CNR1639278486,Driver Not Found,CID327334,Prime Plus,Kadugodi,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,986,Not Applicable,0,,
2024-07-06 23:29:00,CNR5665330704,Driver Not Found,CID139033,Auto,BTM Layout,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,980,Not Applicable,0,,
2024-07-05 01:59:00,CNR3057789651,Success,CID665697,Auto,Ramamurthy Nagar,Cox Town,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,163,Cash,1,3.3,4.3
2024-07-24 05:22:00,CNR1469285886,Driver Not Found,CID375413,Auto,Kadugodi,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-05 12:25:00,CNR5783972124,Success,CID770043,Mini,Magadi Road,Langford Town,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,18,4.5,3.7
2024-07-01 15:45:00,CNR5454072001,Success,CID260005,Prime Plus,Richmond Town,Padmanabhanagar,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,786,Cash,41,3.2,4.4
2024-07-01 10:28:00,CNR5969282409,Canceled by Driver,CID521178,Prime SUV,Sarjapur Road,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,919,Not Applicable,0,,
2024-07-29 16:19:00,CNR8439613417,Success,CID270879,Prime Sedan,Kengeri,Padmanabhanagar,175.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,538,Credit Card,19,3.7,3.8
2024-07-17 15:58:00,CNR8391040164,Canceled by Customer,CID274030,Prime Sedan,Shivajinagar,Hebbal,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-10 01:44:00,CNR9756925306,Success,CID382496,Prime SUV,Devanahalli,Magadi Road,112.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,357,UPI,49,3.1,3.5
2024-07-13 16:34:00,CNR5898923467,Success,CID424018,Prime SUV,RT Nagar,Chickpet,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,209,UPI,1,4.7,3.9
2024-07-25 12:54:00,CNR2726090807,Success,CID487919,Prime Sedan,Yeshwanthpur,Shivajinagar,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,211,UPI,3,4.9,3.1
2024-07-13 00:08:00,CNR7366283226,Canceled by Customer,CID620942,eBike,Rajarajeshwari Nagar,Chickpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-08 18:50:00,CNR7694329632,Canceled by Driver,CID971008,Auto,Kammanahalli,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-14 23:51:00,CNR1166919022,Canceled by Driver,CID662218,Bike,Electronic City,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1223,Not Applicable,0,,
2024-07-17 07:53:00,CNR6464619001,Success,CID878177,Bike,Sarjapur Road,RT Nagar,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,409,Cash,5,3.9,3.8
2024-07-19 10:18:00,CNR4929034014,Success,CID612883,eBike,Electronic City,Rajarajeshwari Nagar,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,660,UPI,24,3.1,4.0
2024-07-29 20:46:00,CNR7581037643,Driver Not Found,CID160521,Bike,Shantinagar,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-15 20:39:00,CNR5004861166,Canceled by Customer,CID908936,Bike,Chickpet,Yelahanka,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-17 04:31:00,CNR9955027370,Success,CID283740,Prime SUV,Jayanagar,MG Road,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,725,Cash,10,4.0,4.0
2024-07-22 03:36:00,CNR2373495199,Success,CID644107,Mini,Tumkur Road,Tumkur Road,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,210,UPI,33,4.0,3.9
2024-07-24 16:09:00,CNR9006390082,Success,CID260655,Auto,Tumkur Road,Tumkur Road,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,18,4.7,4.4
2024-07-10 08:58:00,CNR6104806205,Success,CID157014,Prime Sedan,Vijayanagar,Koramangala,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,192,UPI,19,4.8,4.1
2024-07-16 22:17:00,CNR1893970718,Driver Not Found,CID853245,Prime SUV,Yelahanka,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-15 20:25:00,CNR2792140020,Success,CID156405,Prime Sedan,Vijayanagar,Marathahalli,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,10,3.1,4.2
2024-07-15 08:17:00,CNR6385885570,Canceled by Customer,CID349462,Mini,Nagarbhavi,Shantinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-14 00:11:00,CNR9848725638,Success,CID617461,eBike,Yeshwanthpur,Basavanagudi,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,27,4.9,4.8
2024-07-25 18:18:00,CNR9703081715,Driver Not Found,CID746129,Prime Sedan,Majestic,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2237,Not Applicable,0,,
2024-07-01 18:39:00,CNR5483720472,Canceled by Driver,CID857421,Prime Sedan,Majestic,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,295,Not Applicable,0,,
2024-07-14 03:55:00,CNR4269197548,Success,CID343915,Prime Plus,KR Puram,Cox Town,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,296,UPI,25,4.8,4.9
2024-07-04 20:24:00,CNR2994932491,Canceled by Driver,CID762017,Prime Plus,Majestic,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-26 08:33:00,CNR2475778362,Success,CID338324,Bike,Bellandur,Magadi Road,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,242,Cash,24,4.3,4.1
2024-07-09 23:27:00,CNR1774760497,Success,CID140092,Mini,Sahakar Nagar,Devanahalli,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,330,UPI,18,4.3,4.0
2024-07-02 17:04:00,CNR4818277278,Success,CID867482,Prime Sedan,Rajarajeshwari Nagar,Hosur Road,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,38,4.2,4.7
2024-07-08 23:32:00,CNR4156747913,Driver Not Found,CID893973,Prime SUV,Ramamurthy Nagar,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-04 09:52:00,CNR5882087520,Canceled by Driver,CID542136,Prime Plus,Tumkur Road,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,751,Not Applicable,0,,
2024-07-09 05:19:00,CNR8481561238,Canceled by Driver,CID254124,Prime Sedan,Yelahanka,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-17 05:04:00,CNR2786734443,Success,CID651356,Prime Sedan,Indiranagar,Yeshwanthpur,63.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,359,Cash,49,4.9,3.8
