Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-05 07:56:00,CNR6749146671,Success,CID645411,Prime SUV,Jayanagar,Koramangala,189.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,44,3.6,3.2
2024-07-07 01:31:00,CNR6383029025,Driver Not Found,CID439510,Bike,Nagarbhavi,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,819,Not Applicable,0,,
2024-07-30 07:16:00,CNR8819803978,Success,CID101501,Auto,MG Road,Kammanahalli,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1054,Cash,3,3.1,3.6
2024-07-25 05:46:00,CNR4934081103,Success,CID366247,Prime Plus,Ramamurthy Nagar,Majestic,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,194,Cash,4,4.2,3.8
2024-07-27 08:57:00,CNR6665134922,Driver Not Found,CID994388,eBike,Yeshwanthpur,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-16 17:30:00,CNR1001719750,Success,CID962164,Prime Sedan,Yeshwanthpur,Hebbal,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,224,Cash,24,3.4,4.6
2024-07-07 07:54:00,CNR2780881727,Success,CID935523,Prime SUV,Mysore Road,Rajarajeshwari Nagar,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,32,4.7,4.6
2024-07-17 17:25:00,CNR1567106479,Canceled by Driver,CID583529,eBike,Hebbal,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-09 20:45:00,CNR7999009234,Success,CID554971,eBike,Banashankari,Marathahalli,49.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,196,UPI,35,4.7,3.3
2024-07-23 13:36:00,CNR6547712847,Success,CID569469,Prime Sedan,BTM Layout,Jayanagar,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1649,UPI,3,3.3,4.2
2024-07-17 02:24:00,CNR3076600098,Success,CID435373,Prime SUV,Shivajinagar,Basavanagudi,84.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,275,UPI,25,4.8,3.6
2024-07-20 11:55:00,CNR1604300583,Success,CID679381,Prime Sedan,Hosur Road,Hulimavu,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,852,Cash,23,3.8,4.8
2024-07-01 06:00:00,CNR6212131086,Success,CID378582,Prime SUV,Langford Town,Yeshwanthpur,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,446,UPI,42,3.7,3.6
2024-07-12 17:49:00,CNR3618964839,Driver Not Found,CID939124,Auto,Yeshwanthpur,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,572,Not Applicable,0,,
2024-07-22 17:48:00,CNR8005733957,Success,CID554313,Prime SUV,Kadugodi,Jayanagar,161.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,390,UPI,6,4.2,3.5
2024-07-17 11:50:00,CNR6933037845,Success,CID772624,Prime SUV,Indiranagar,JP Nagar,49.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,27,4.0,4.7
2024-07-16 11:52:00,CNR8515021072,Success,CID362926,Prime Sedan,Bannerghatta Road,Rajarajeshwari Nagar,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,272,UPI,34,4.4,4.5
2024-07-25 10:32:00,CNR5532866846,Canceled by Driver,CID427338,eBike,Chamarajpet,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-04 07:14:00,CNR9317985126,Canceled by Customer,CID161878,Bike,RT Nagar,Varthur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-08 02:06:00,CNR9826396259,Success,CID123511,Auto,Bannerghatta Road,Nagarbhavi,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,13,4.9,4.2
2024-07-04 09:39:00,CNR4979258545,Success,CID582657,Bike,Kammanahalli,Hosur Road,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,274,UPI,2,4.2,4.5
2024-07-20 07:44:00,CNR1122421751,Success,CID689955,Prime SUV,Padmanabhanagar,Majestic,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,42,3.2,4.2
2024-07-01 14:13:00,CNR3727561597,Success,CID543805,Prime Sedan,Hebbal,Ulsoor,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,11,4.8,3.6
2024-07-18 07:20:00,CNR9153058854,Canceled by Customer,CID298831,Prime SUV,Mysore Road,Hebbal,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-29 17:13:00,CNR6059069076,Success,CID863789,Prime Sedan,Shantinagar,MG Road,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,137,UPI,14,3.5,3.7
2024-07-16 05:18:00,CNR1289461028,Success,CID445485,eBike,Shivajinagar,Chickpet,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,30,3.7,3.2
2024-07-20 22:07:00,CNR1211309771,Success,CID366593,Prime Plus,Hosur Road,Hulimavu,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,563,Cash,25,3.0,3.6
2024-07-17 13:42:00,CNR4622416867,Driver Not Found,CID642781,Prime SUV,Langford Town,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,341,Not Applicable,0,,
2024-07-24 23:14:00,CNR8615078633,Canceled by Driver,CID650820,eBike,Bannerghatta Road,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-30 20:16:00,CNR2591861112,Success,CID109486,Prime Sedan,Mysore Road,BTM Layout,147.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,49,3.5,3.2
2024-07-08 21:55:00,CNR4967751839,Success,CID979905,Bike,Rajarajeshwari Nagar,Langford Town,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,980,Cash,41,3.9,4.8
2024-07-07 02:28:00,CNR4038689880,Success,CID225279,eBike,Whitefield,Yeshwanthpur,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,606,UPI,25,4.4,4.1
2024-07-16 13:22:00,CNR3477351492,Success,CID529907,Prime SUV,Marathahalli,Peenya,126.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,754,Cash,44,3.9,4.7
2024-07-12 18:20:00,CNR1633631111,Success,CID810217,Prime Plus,Sahakar Nagar,Shivajinagar,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1646,UPI,7,4.9,3.6
2024-07-14 04:04:00,CNR8073732758,Canceled by Customer,CID647541,Bike,Chamarajpet,Hosur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2099,Not Applicable,0,,
2024-07-21 00:52:00,CNR3520491959,Canceled by Driver,CID677918,Auto,BTM Layout,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,692,Not Applicable,0,,
2024-07-02 05:46:00,CNR5278940505,Canceled by Customer,CID892736,Prime Plus,Sarjapur Road,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,685,Not Applicable,0,,
2024-07-28 09:34:00,CNR6481195223,Success,CID936074,Auto,Vijayanagar,Devanahalli,189.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,784,UPI,5,4.1,4.7
2024-07-26 18:25:00,CNR8903271317,Canceled by Customer,CID438117,Bike,Koramangala,Mysore Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,757,Not Applicable,0,,
2024-07-03 02:59:00,CNR5630550710,Success,CID596246,eBike,Kadugodi,Yelahanka,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,398,UPI,10,3.7,3.4
2024-07-26 01:10:00,CNR6049597994,Success,CID784160,Prime SUV,Banashankari,RT Nagar,147.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,38,4.7,3.4
2024-07-12 08:30:00,CNR6482668105,Canceled by Driver,CID395350,Prime Plus,Yeshwanthpur,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-24 00:06:00,CNR1980888916,Canceled by Customer,CID685050,Prime SUV,Peenya,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,940,Not Applicable,0,,
2024-07-11 06:39:00,CNR3399934034,Success,CID534686,Prime SUV,Yelahanka,Sahakar Nagar,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,825,UPI,21,3.2,3.4
2024-07-27 19:00:00,CNR9403814495,Canceled by Customer,CID224746,Prime Plus,Yelahanka,Hennur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-08 03:34:00,CNR8277414255,Success,CID113885,eBike,Hebbal,Shivajinagar,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,376,Cash,24,4.4,3.1
2024-07-16 23:34:00,CNR9028324920,Success,CID475767,Prime Sedan,Peenya,Kengeri,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,976,Cash,18,4.8,4.4
2024-07-21 14:06:00,CNR6678823786,Success,CID990675,eBike,Whitefield,Banashankari,168.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,12,4.2,3.8
2024-07-19 22:28:00,CNR4510044941,Canceled by Customer,CID144945,Auto,Yelahanka,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1337,Not Applicable,0,,
2024-07-19 23:42:00,CNR5242471112,Success,CID519340,Prime Sedan,Devanahalli,Electronic City,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,1,4.3,5.0
2024-07-19 17:39:00,CNR9055182255,Driver Not Found,CID125655,Prime Plus,Padmanabhanagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-20 07:05:00,CNR8558473895,Success,CID390724,Auto,Ramamurthy Nagar,Langford Town,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,12,3.4,4.3
2024-07-21 23:04:00,CNR2699379601,Driver Not Found,CID607355,Prime Sedan,Rajarajeshwari Nagar,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,309,Not Applicable,0,,
2024-07-19 12:55:00,CNR8918033918,Success,CID588215,Bike,Shantinagar,Ramamurthy Nagar,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1449,Credit Card,47,3.5,3.4
2024-07-13 23:58:00,CNR5527505728,Canceled by Driver,CID734460,eBike,Hulimavu,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-23 15:36:00,CNR4513015279,Success,CID634353,Prime Sedan,RT Nagar,Marathahalli,238.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,645,Cash,38,3.2,4.1
2024-07-23 07:24:00,CNR4395502671,Success,CID462576,Prime Sedan,Hebbal,Majestic,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,907,UPI,41,4.3,4.4
2024-07-19 00:46:00,CNR1013379845,Success,CID573921,Prime Sedan,Kadugodi,Hennur,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,216,UPI,3,4.5,4.2
2024-07-05 16:59:00,CNR4833133289,Canceled by Driver,CID870252,Prime SUV,Nagarbhavi,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-02 02:00:00,CNR5301315015,Canceled by Customer,CID661210,Mini,Marathahalli,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-19 21:06:00,CNR7242462319,Success,CID299046,Mini,Langford Town,Ulsoor,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,35,3.9,3.9
2024-07-13 09:36:00,CNR6164565249,Success,CID752524,Mini,Banashankari,Tumkur Road,63.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,159,Cash,1,3.2,4.6
2024-07-06 00:58:00,CNR6141472273,Success,CID936324,Prime Plus,Yelahanka,MG Road,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,626,Cash,47,4.4,4.6
2024-07-27 13:45:00,CNR2826752461,Driver Not Found,CID427545,Auto,Kammanahalli,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-18 11:58:00,CNR3097550668,Success,CID694249,Prime Plus,Kadugodi,Chamarajpet,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,306,UPI,10,4.2,3.6
2024-07-21 06:31:00,CNR8522485975,Success,CID111223,Prime Plus,Chamarajpet,Chamarajpet,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,163,UPI,28,3.9,3.2
2024-07-16 13:57:00,CNR4202858634,Success,CID381328,eBike,Basavanagudi,Nagarbhavi,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,465,UPI,49,3.2,3.1
2024-07-16 09:22:00,CNR1538493850,Success,CID469128,Prime SUV,RT Nagar,Kammanahalli,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,249,Cash,34,3.0,3.5
2024-07-06 19:41:00,CNR6143672308,Success,CID457847,Mini,Marathahalli,Chickpet,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1715,UPI,17,5.0,4.0
2024-07-14 05:46:00,CNR1424657162,Success,CID816617,Auto,Bellandur,HSR Layout,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,156,UPI,10,3.3,3.7
2024-07-17 01:05:00,CNR7106065548,Driver Not Found,CID860879,Prime Sedan,Richmond Town,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-17 10:42:00,CNR4470304980,Success,CID382494,Mini,Nagarbhavi,BTM Layout,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,464,UPI,12,3.9,3.2
2024-07-23 04:38:00,CNR5152060800,Canceled by Driver,CID325852,eBike,Langford Town,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-18 11:06:00,CNR4789723943,Canceled by Customer,CID786469,Auto,Vijayanagar,Ramamurthy Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-03 06:47:00,CNR9436265906,Success,CID747313,Prime Plus,HSR Layout,Langford Town,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,100,Cash,21,3.6,4.9
2024-07-19 18:18:00,CNR7269696535,Success,CID482814,Prime Sedan,JP Nagar,Hebbal,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,625,Credit Card,34,4.4,3.0
2024-07-01 11:31:00,CNR8917521314,Success,CID414533,Prime Sedan,Koramangala,Koramangala,210.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2517,Cash,42,3.1,3.8
2024-07-25 16:29:00,CNR1534297907,Success,CID769336,Bike,Cox Town,Majestic,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,26,4.1,4.7
2024-07-19 03:07:00,CNR9552496551,Success,CID773630,eBike,Sahakar Nagar,Richmond Town,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,12,3.8,3.6
2024-07-30 12:43:00,CNR6177983393,Success,CID895867,Prime SUV,Bellandur,Mysore Road,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,268,Cash,41,3.0,4.7
2024-07-02 17:55:00,CNR3677337682,Canceled by Driver,CID590112,Prime SUV,Mysore Road,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-29 05:31:00,CNR6754325493,Success,CID831918,Bike,JP Nagar,Hebbal,140.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,269,UPI,47,3.9,4.5
2024-07-15 04:16:00,CNR1672215493,Canceled by Driver,CID492575,Prime SUV,Rajajinagar,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-12 21:13:00,CNR9263410131,Canceled by Customer,CID524950,Bike,Magadi Road,Hosur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-05 20:10:00,CNR4860582812,Success,CID849791,eBike,Ramamurthy Nagar,Bellandur,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1147,Cash,3,3.7,3.3
2024-07-29 00:28:00,CNR9383681230,Success,CID698097,Bike,Hebbal,Chickpet,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,13,3.9,4.3
2024-07-26 23:13:00,CNR9687537345,Canceled by Driver,CID155428,Prime SUV,Vijayanagar,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-20 08:15:00,CNR6850441671,Success,CID452557,Bike,Langford Town,Bellandur,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,159,UPI,13,4.8,4.5
2024-07-26 04:19:00,CNR8180940059,Success,CID881367,Mini,Sahakar Nagar,Whitefield,161.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,494,UPI,28,3.2,3.6
2024-07-14 03:38:00,CNR6893689929,Success,CID699617,Prime SUV,Koramangala,Kengeri,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,323,UPI,32,3.2,3.9
2024-07-13 14:06:00,CNR4607776584,Success,CID686392,Bike,Chamarajpet,Yelahanka,280.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,505,UPI,45,4.3,4.3
2024-07-29 22:42:00,CNR2770115120,Canceled by Driver,CID542242,Mini,Sarjapur Road,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-08 10:24:00,CNR1098421307,Success,CID109903,Mini,Ramamurthy Nagar,Tumkur Road,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,322,UPI,45,3.7,4.9
2024-07-11 17:45:00,CNR6306199325,Canceled by Customer,CID269615,Prime SUV,Kadugodi,Basavanagudi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-30 02:39:00,CNR6120761215,Success,CID570830,eBike,JP Nagar,Whitefield,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,122,Cash,4,4.4,4.8
2024-07-05 10:03:00,CNR1400530407,Success,CID879716,Prime Plus,Indiranagar,Langford Town,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,37,4.0,4.9
2024-07-26 23:00:00,CNR4793252746,Success,CID475657,Prime Sedan,Nagarbhavi,Jayanagar,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,470,UPI,33,4.8,3.6
2024-07-06 05:05:00,CNR3077466490,Success,CID720055,Auto,Hosur Road,Jayanagar,133.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,1587,UPI,17,3.2,4.7
2024-07-12 04:54:00,CNR6123943383,Success,CID427290,Bike,Shivajinagar,Frazer Town,252.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1546,Cash,21,4.3,4.4
2024-07-30 17:46:00,CNR7889069795,Success,CID261500,Auto,Sahakar Nagar,Chamarajpet,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,309,Credit Card,12,3.3,3.7
2024-07-24 09:07:00,CNR3039709047,Driver Not Found,CID319687,eBike,Ramamurthy Nagar,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-07 00:13:00,CNR9774045247,Success,CID127416,Prime SUV,Indiranagar,Basavanagudi,245.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,680,Cash,4,4.7,4.9
2024-07-16 23:35:00,CNR9847290524,Canceled by Driver,CID389566,Prime Sedan,Banashankari,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,899,Not Applicable,0,,
2024-07-26 09:48:00,CNR2676967749,Canceled by Customer,CID981857,Auto,Jayanagar,Jayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,770,Not Applicable,0,,
2024-07-26 07:08:00,CNR9556887166,Success,CID399315,Auto,Rajajinagar,Sarjapur Road,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,9,4.7,3.6
2024-07-20 12:33:00,CNR5856327310,Canceled by Driver,CID195133,Auto,KR Puram,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,924,Not Applicable,0,,
2024-07-30 13:09:00,CNR3826121322,Canceled by Customer,CID246450,Auto,Majestic,Hulimavu,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-19 12:14:00,CNR6544242696,Success,CID120800,Prime Sedan,Chamarajpet,Chamarajpet,154.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,928,Cash,28,4.9,4.1
2024-07-04 20:33:00,CNR9713251997,Canceled by Customer,CID728173,Prime Plus,Langford Town,Rajarajeshwari Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-17 03:06:00,CNR1369013786,Success,CID741958,Prime Plus,Hebbal,Bannerghatta Road,161.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,719,UPI,46,3.8,3.7
2024-07-12 07:16:00,CNR3796132989,Driver Not Found,CID910233,Bike,BTM Layout,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-04 06:14:00,CNR8336099827,Canceled by Driver,CID950756,Mini,Hennur,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1228,Not Applicable,0,,
2024-07-04 14:35:00,CNR4627406088,Success,CID934018,eBike,Sahakar Nagar,MG Road,210.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,764,UPI,9,3.9,4.4
2024-07-16 20:31:00,CNR2354897949,Success,CID720358,Bike,Banashankari,Bellandur,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,516,Cash,6,3.7,4.5
2024-07-13 14:14:00,CNR4102272380,Success,CID461022,Bike,Padmanabhanagar,Hennur,259.0,25.0,Not Applicable,Not Applicable,Yes,Other Issue,2420,Cash,11,3.2,4.7
2024-07-08 13:24:00,CNR2759160719,Success,CID377382,Prime Plus,RT Nagar,Bannerghatta Road,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,257,UPI,1,4.9,4.2
2024-07-30 07:29:00,CNR6881157426,Canceled by Driver,CID174880,Mini,JP Nagar,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-15 18:09:00,CNR8310886811,Success,CID843753,Bike,Ramamurthy Nagar,Electronic City,49.0,130.0,Not Applicable,Not Applicable,Yes,Other Issue,355,UPI,34,3.6,4.5
2024-07-15 20:33:00,CNR4887294520,Canceled by Customer,CID638728,Prime Plus,Mysore Road,Ramamurthy Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-28 16:48:00,CNR4134207736,Driver Not Found,CID645076,Mini,Koramangala,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,911,Not Applicable,0,,
2024-07-26 07:31:00,CNR4539146458,Canceled by Customer,CID935018,eBike,Padmanabhanagar,Hebbal,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1138,Not Applicable,0,,
2024-07-22 13:23:00,CNR9426837134,Success,CID195273,Prime Sedan,Indiranagar,Cox Town,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,26,4.0,3.7
2024-07-15 10:45:00,CNR4650713976,Success,CID212765,Prime SUV,Padmanabhanagar,Magadi Road,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,397,UPI,10,4.3,4.4
2024-07-01 20:29:00,CNR3367350794,Canceled by Driver,CID782838,Mini,Jayanagar,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-19 02:49:00,CNR6422886841,Success,CID235471,eBike,Hulimavu,Padmanabhanagar,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,458,Cash,44,3.8,3.5
2024-07-18 18:10:00,CNR1437287750,Success,CID201511,Bike,Shantinagar,Cox Town,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,894,Cash,49,3.7,3.2
2024-07-22 04:03:00,CNR2012716367,Canceled by Driver,CID670416,Prime SUV,Shantinagar,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,637,Not Applicable,0,,
2024-07-26 19:29:00,CNR4328773663,Success,CID110655,Prime SUV,Hebbal,Hennur,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,8,3.3,4.2
2024-07-02 21:07:00,CNR1872765696,Success,CID814881,Prime Plus,KR Puram,MG Road,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,35,3.2,4.2
2024-07-29 19:55:00,CNR6928099227,Success,CID435890,Bike,Vijayanagar,Electronic City,238.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,2,3.1,3.7
2024-07-15 10:51:00,CNR4443903249,Success,CID679117,Bike,Majestic,Hennur,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,418,UPI,39,3.5,3.0
2024-07-30 13:39:00,CNR2943354448,Driver Not Found,CID564676,Prime Sedan,MG Road,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-05 23:38:00,CNR3292610831,Success,CID261930,Prime SUV,RT Nagar,Varthur,252.0,75.0,Not Applicable,Not Applicable,Yes,Other Issue,871,UPI,9,3.4,3.5
2024-07-21 02:01:00,CNR7377370283,Canceled by Customer,CID715374,Prime Plus,Rajarajeshwari Nagar,Ulsoor,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-27 02:06:00,CNR9042778004,Success,CID129853,Prime Sedan,Sarjapur Road,Chamarajpet,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,9,4.8,3.3
2024-07-07 16:10:00,CNR7239544184,Success,CID212544,Bike,Hosur Road,Banashankari,147.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,461,UPI,45,3.2,4.1
