Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-08 15:04:00,CNR8620957444,Success,CID548407,Prime SUV,Chamarajpet,Bannerghatta Road,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,399,UPI,23,3.5,4.4
2024-07-08 22:42:00,CNR9003876986,Canceled by Driver,CID847196,Prime Plus,Padmanabhanagar,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,100,Not Applicable,0,,
2024-07-30 07:14:00,CNR5055262318,Success,CID186799,Mini,Frazer Town,BTM Layout,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1313,Debit Card,25,3.9,3.1
2024-07-18 03:51:00,CNR7874907322,Success,CID603398,Prime Sedan,Hosur Road,Rajajinagar,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,118,UPI,37,4.1,3.3
2024-07-18 23:53:00,CNR5546153035,Canceled by Customer,CID297336,Mini,JP Nagar,Richmond Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-16 17:51:00,CNR1078594593,Driver Not Found,CID702403,Bike,Kadugodi,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1275,Not Applicable,0,,
2024-07-11 01:29:00,CNR9142042351,Success,CID215848,eBike,Kengeri,Vijayanagar,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,2,4.4,3.9
2024-07-29 10:22:00,CNR3640227299,Canceled by Driver,CID539236,Bike,HSR Layout,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-13 11:39:00,CNR2234049073,Canceled by Driver,CID349333,Prime Plus,Electronic City,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-28 08:00:00,CNR4735010012,Success,CID258816,Bike,Vijayanagar,Koramangala,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,37,4.6,4.1
2024-07-07 07:46:00,CNR6431960543,Canceled by Driver,CID103353,Mini,Cox Town,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-15 22:56:00,CNR3287907729,Success,CID621824,Bike,Magadi Road,Sarjapur Road,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,142,UPI,31,3.8,3.3
2024-07-02 05:20:00,CNR2246414830,Success,CID979826,Bike,Ulsoor,Kengeri,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,140,UPI,4,4.2,3.8
2024-07-09 03:09:00,CNR1520504879,Canceled by Customer,CID428463,Prime Plus,Jayanagar,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-06 11:32:00,CNR7509946743,Success,CID746709,Bike,Ramamurthy Nagar,Frazer Town,182.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,901,Cash,2,4.7,4.4
2024-07-13 02:21:00,CNR8687318810,Success,CID584663,Prime Plus,Padmanabhanagar,Sahakar Nagar,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,465,UPI,3,4.0,3.1
2024-07-08 15:12:00,CNR5394301412,Success,CID585099,Prime Sedan,Shivajinagar,Jayanagar,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,48,3.1,4.3
2024-07-16 09:45:00,CNR8023066935,Canceled by Driver,CID825179,Prime Plus,Chickpet,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,637,Not Applicable,0,,
2024-07-02 01:40:00,CNR7666380914,Canceled by Driver,CID457380,Mini,Richmond Town,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,907,Not Applicable,0,,
2024-07-05 23:50:00,CNR5959311886,Success,CID374336,Mini,Indiranagar,Langford Town,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,276,UPI,32,3.3,4.0
2024-07-02 13:40:00,CNR9566669936,Success,CID129172,eBike,JP Nagar,Vijayanagar,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,111,UPI,30,4.0,3.6
2024-07-29 20:11:00,CNR6225480098,Success,CID637028,Mini,Devanahalli,Chamarajpet,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,335,UPI,14,3.8,3.2
2024-07-14 14:15:00,CNR7829830151,Success,CID335843,Bike,Varthur,Electronic City,168.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,143,UPI,5,3.9,4.6
2024-07-27 13:30:00,CNR9548423828,Success,CID120821,Mini,KR Puram,Nagarbhavi,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,247,UPI,24,4.5,4.1
2024-07-22 01:52:00,CNR6387881974,Success,CID394818,Auto,Jayanagar,Rajarajeshwari Nagar,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,107,Cash,17,3.8,4.8
2024-07-18 15:57:00,CNR5840838122,Success,CID986173,eBike,Chamarajpet,Hosur Road,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,174,Debit Card,12,3.4,3.3
2024-07-09 10:25:00,CNR3079395809,Success,CID765980,Bike,Hosur Road,Chickpet,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,786,UPI,18,3.0,3.7
2024-07-16 06:48:00,CNR7173719625,Success,CID632481,eBike,Padmanabhanagar,RT Nagar,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,8,4.1,4.6
2024-07-24 09:16:00,CNR9123553886,Success,CID666149,Prime Plus,Chamarajpet,Shantinagar,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,199,Cash,3,3.3,3.6
2024-07-02 07:22:00,CNR5715734052,Success,CID128590,Bike,Marathahalli,Indiranagar,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,623,Cash,34,4.6,3.7
2024-07-07 09:37:00,CNR5034856687,Success,CID665425,Bike,Jayanagar,Banashankari,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,492,Cash,44,5.0,3.4
2024-07-23 20:43:00,CNR9195651801,Success,CID333954,Mini,Magadi Road,Devanahalli,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,111,UPI,13,3.2,4.0
2024-07-25 01:00:00,CNR9022760943,Success,CID574080,Mini,Majestic,Kadugodi,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,146,Cash,40,3.9,4.5
2024-07-27 12:30:00,CNR3037767979,Canceled by Driver,CID665992,eBike,Malleshwaram,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-30 07:35:00,CNR9575446856,Success,CID860241,Mini,Kadugodi,Vijayanagar,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,271,UPI,42,3.6,4.0
2024-07-03 10:58:00,CNR1603458603,Success,CID152126,Bike,Vijayanagar,Basavanagudi,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,12,3.8,3.1
2024-07-12 01:14:00,CNR6463127123,Success,CID484099,Bike,Nagarbhavi,HSR Layout,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,5,4.0,3.1
2024-07-14 01:09:00,CNR4939311830,Driver Not Found,CID800734,Mini,Devanahalli,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-18 08:44:00,CNR2967669668,Success,CID923221,Prime Plus,Marathahalli,HSR Layout,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,36,3.1,4.1
2024-07-12 07:25:00,CNR6365410513,Success,CID456321,Mini,Peenya,Peenya,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,323,UPI,29,3.4,5.0
2024-07-21 05:22:00,CNR8301768086,Success,CID788793,Auto,Devanahalli,Hennur,231.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,188,UPI,8,4.0,3.3
2024-07-03 02:27:00,CNR9363615904,Driver Not Found,CID595181,Mini,Hulimavu,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-13 07:34:00,CNR3331906860,Success,CID425075,Mini,Banashankari,Basavanagudi,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,740,Cash,20,4.2,3.1
2024-07-24 06:31:00,CNR8255585209,Success,CID623027,Prime Plus,Koramangala,Magadi Road,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,37,3.7,4.6
2024-07-02 08:58:00,CNR6985297630,Success,CID346204,eBike,Mysore Road,Nagarbhavi,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,372,Cash,6,4.2,3.6
2024-07-11 00:33:00,CNR4810453475,Success,CID711817,Auto,Padmanabhanagar,JP Nagar,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,421,UPI,14,3.4,3.7
2024-07-05 17:31:00,CNR6576581692,Success,CID926142,Prime Plus,Shantinagar,Yelahanka,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,35,4.5,4.7
2024-07-22 15:37:00,CNR2032452834,Success,CID119150,Auto,Kammanahalli,Bellandur,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,738,Cash,17,3.4,4.1
2024-07-03 01:13:00,CNR5736612794,Success,CID271528,Prime SUV,Hosur Road,Ulsoor,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,34,3.5,4.6
2024-07-25 14:36:00,CNR5671896106,Canceled by Driver,CID782218,Prime Sedan,Ramamurthy Nagar,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-21 17:03:00,CNR5281178209,Canceled by Driver,CID333624,Bike,BTM Layout,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2900,Not Applicable,0,,
2024-07-30 11:48:00,CNR3562214797,Driver Not Found,CID661691,Prime Plus,Hennur,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-26 13:03:00,CNR7461173504,Success,CID709316,Prime SUV,Ramamurthy Nagar,Peenya,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,950,UPI,29,4.9,3.3
2024-07-27 18:42:00,CNR5889108685,Driver Not Found,CID725082,Prime SUV,Padmanabhanagar,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,569,Not Applicable,0,,
2024-07-16 01:58:00,CNR7522172566,Success,CID959196,Prime Plus,Magadi Road,KR Puram,238.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,148,Debit Card,44,4.6,3.0
2024-07-28 06:15:00,CNR1097931627,Canceled by Driver,CID232819,Prime Plus,BTM Layout,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-01 05:15:00,CNR2891325110,Canceled by Driver,CID885203,Auto,Sarjapur Road,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-23 16:37:00,CNR7710629712,Success,CID319710,eBike,Padmanabhanagar,Kammanahalli,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,963,UPI,3,4.4,4.4
2024-07-21 15:12:00,CNR3360538920,Canceled by Driver,CID920990,Prime Sedan,Hulimavu,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-20 03:35:00,CNR6947544440,Success,CID288915,Bike,Peenya,Majestic,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,195,Cash,15,4.5,4.1
2024-07-06 00:03:00,CNR4566806295,Canceled by Driver,CID397012,Mini,Chamarajpet,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-26 16:11:00,CNR1066008544,Success,CID439314,eBike,Jayanagar,Hosur Road,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,476,UPI,25,3.7,4.3
2024-07-28 08:25:00,CNR3356764845,Canceled by Driver,CID149036,Prime SUV,Varthur,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-13 20:06:00,CNR7043167463,Success,CID971009,Prime SUV,Indiranagar,BTM Layout,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2171,UPI,27,4.1,3.9
2024-07-07 16:34:00,CNR7828088789,Canceled by Customer,CID669869,Prime Sedan,Devanahalli,Majestic,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,586,Not Applicable,0,,
2024-07-20 16:57:00,CNR5698038954,Canceled by Customer,CID424388,Prime Plus,Hosur Road,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-22 16:13:00,CNR7090092325,Driver Not Found,CID426162,Auto,Vijayanagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,630,Not Applicable,0,,
2024-07-16 17:21:00,CNR5509675626,Driver Not Found,CID578806,Bike,Ulsoor,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,534,Not Applicable,0,,
2024-07-27 03:46:00,CNR5023251002,Success,CID786238,Bike,Vijayanagar,Bannerghatta Road,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,34,4.3,3.9
2024-07-18 21:00:00,CNR8347697263,Canceled by Customer,CID138348,Auto,Sarjapur Road,Varthur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,880,Not Applicable,0,,
2024-07-02 21:29:00,CNR5035738181,Canceled by Driver,CID390728,Auto,Langford Town,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-06 02:16:00,CNR9385552294,Success,CID910000,Mini,Tumkur Road,Bellandur,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,233,Cash,5,4.2,4.6
2024-07-23 12:41:00,CNR6428901638,Success,CID131739,eBike,RT Nagar,Banashankari,35.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,187,Credit Card,23,4.6,3.3
2024-07-03 08:50:00,CNR7134487113,Canceled by Driver,CID714744,eBike,JP Nagar,Bannerghatta Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-18 14:49:00,CNR1869171142,Canceled by Driver,CID931476,Prime Sedan,Cox Town,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-15 01:24:00,CNR6542842499,Success,CID282373,Auto,KR Puram,Indiranagar,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,578,Cash,16,4.3,3.6
2024-07-03 20:39:00,CNR3192663391,Canceled by Driver,CID594076,Auto,Tumkur Road,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-16 09:18:00,CNR6735761198,Canceled by Driver,CID495781,Bike,JP Nagar,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1755,Not Applicable,0,,
2024-07-13 12:11:00,CNR3194782657,Canceled by Driver,CID962399,eBike,Sahakar Nagar,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,984,Not Applicable,0,,
2024-07-22 05:56:00,CNR1199216244,Success,CID952224,Mini,Ulsoor,Banashankari,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,227,UPI,39,4.2,4.1
2024-07-20 00:22:00,CNR3624294941,Driver Not Found,CID152496,Mini,Padmanabhanagar,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,731,Not Applicable,0,,
2024-07-14 21:21:00,CNR6544692574,Success,CID248402,Prime SUV,Padmanabhanagar,Shivajinagar,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,356,Cash,1,3.8,3.8
2024-07-01 07:45:00,CNR3852879657,Success,CID179652,Auto,Sarjapur Road,Marathahalli,252.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,6,4.1,3.6
2024-07-02 09:30:00,CNR1642110715,Success,CID727564,Mini,Whitefield,Kengeri,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,653,Cash,47,3.7,3.8
2024-07-23 08:42:00,CNR7075587695,Canceled by Customer,CID939015,Auto,Shantinagar,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-16 08:00:00,CNR7560271662,Success,CID948559,Prime Sedan,Magadi Road,Yelahanka,196.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,490,UPI,22,4.9,4.6
2024-07-06 08:20:00,CNR2746133986,Success,CID463984,Prime Plus,BTM Layout,Jayanagar,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,817,UPI,1,4.9,4.9
2024-07-25 10:16:00,CNR2221762234,Canceled by Customer,CID604695,Prime SUV,Vijayanagar,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-05 07:33:00,CNR4774786881,Canceled by Customer,CID984939,eBike,Rajarajeshwari Nagar,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,996,Not Applicable,0,,
2024-07-26 12:19:00,CNR3949583625,Driver Not Found,CID123041,eBike,Hennur,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-24 00:08:00,CNR4537588055,Success,CID445385,Bike,Kengeri,Sahakar Nagar,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,47,4.5,3.4
2024-07-06 23:23:00,CNR1611608797,Success,CID139232,Auto,Chickpet,KR Puram,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1155,UPI,17,3.5,3.5
2024-07-25 06:01:00,CNR3410392161,Canceled by Driver,CID781139,eBike,MG Road,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-23 11:31:00,CNR4546823179,Success,CID658282,Prime SUV,Peenya,Bannerghatta Road,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,45,4.1,4.0
2024-07-26 21:18:00,CNR4273123971,Success,CID326871,Prime Sedan,Mysore Road,Sarjapur Road,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,623,Cash,39,3.7,3.8
2024-07-25 11:01:00,CNR2000638454,Success,CID147012,Prime Sedan,Hosur Road,Richmond Town,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,374,UPI,21,5.0,4.1
2024-07-09 02:34:00,CNR3194337696,Success,CID998331,Auto,Basavanagudi,Yeshwanthpur,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,6,5.0,4.5
2024-07-17 02:59:00,CNR6748024137,Success,CID682630,eBike,Hebbal,Mysore Road,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,401,UPI,35,4.3,4.6
2024-07-26 05:21:00,CNR3969448500,Success,CID904106,Auto,Ramamurthy Nagar,Koramangala,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,571,UPI,12,3.1,4.5
2024-07-18 03:33:00,CNR6215288375,Success,CID147117,Prime Plus,Frazer Town,Sarjapur Road,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1714,Cash,21,4.2,4.5
2024-07-06 15:00:00,CNR1597503184,Success,CID652481,Prime Plus,Bannerghatta Road,BTM Layout,245.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,320,Credit Card,39,4.3,4.0
2024-07-16 11:33:00,CNR8024115325,Success,CID933593,Bike,Mysore Road,Kengeri,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,381,UPI,17,3.8,3.8
2024-07-27 09:57:00,CNR1455680443,Canceled by Driver,CID371252,Prime SUV,Shivajinagar,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-13 16:11:00,CNR3494970950,Success,CID422129,eBike,Hennur,Mysore Road,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,274,Cash,15,4.0,4.3
2024-07-18 21:24:00,CNR8398616745,Canceled by Driver,CID770624,Prime Sedan,HSR Layout,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-15 07:32:00,CNR5033331599,Canceled by Customer,CID542761,eBike,Shivajinagar,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-22 23:19:00,CNR5930878492,Canceled by Driver,CID905295,Prime Plus,Sahakar Nagar,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-25 10:16:00,CNR7108311568,Success,CID291608,eBike,Mysore Road,Padmanabhanagar,175.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,45,4.4,3.4
2024-07-25 08:46:00,CNR3682468980,Canceled by Customer,CID437122,eBike,Sahakar Nagar,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-05 22:04:00,CNR4556135722,Success,CID316476,Prime Plus,KR Puram,Magadi Road,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,554,Cash,31,4.8,3.1
2024-07-18 02:54:00,CNR7132013151,Success,CID474558,Prime Sedan,Shivajinagar,Kadugodi,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,113,Cash,18,3.5,4.5
2024-07-14 09:17:00,CNR2081001541,Driver Not Found,CID952500,eBike,Hulimavu,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2513,Not Applicable,0,,
2024-07-17 20:43:00,CNR4554167355,Success,CID727949,Auto,Chamarajpet,HSR Layout,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,19,3.7,3.8
2024-07-15 00:24:00,CNR1450635842,Success,CID450457,Mini,BTM Layout,KR Puram,259.0,30.0,Not Applicable,Not Applicable,Yes,Other Issue,401,Cash,40,3.3,4.3
2024-07-10 09:02:00,CNR1999953492,Canceled by Driver,CID131123,Auto,Sahakar Nagar,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-21 04:06:00,CNR2635854036,Success,CID476065,Bike,Mysore Road,Hebbal,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,209,Cash,43,4.7,4.6
2024-07-06 11:29:00,CNR4561575313,Success,CID871610,Prime Sedan,Frazer Town,Langford Town,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,1,4.7,5.0
2024-07-29 18:41:00,CNR6773343969,Driver Not Found,CID941904,Prime Sedan,Malleshwaram,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-21 15:45:00,CNR6468021284,Success,CID452665,Prime Sedan,Nagarbhavi,KR Puram,140.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,210,UPI,2,4.3,4.1
2024-07-06 11:26:00,CNR1298083629,Success,CID299639,Prime Plus,Bannerghatta Road,RT Nagar,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2696,UPI,39,3.2,4.7
2024-07-18 22:02:00,CNR4394466872,Canceled by Customer,CID432230,Prime SUV,Peenya,Tumkur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-13 01:35:00,CNR6391883096,Canceled by Driver,CID845026,Mini,Shivajinagar,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-12 12:39:00,CNR5752308259,Driver Not Found,CID353597,Prime Plus,Yelahanka,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-17 03:24:00,CNR3336178095,Canceled by Customer,CID477573,Mini,Langford Town,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-24 04:45:00,CNR7998477601,Success,CID728076,Mini,Cox Town,Langford Town,133.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,794,Cash,48,4.3,3.5
2024-07-20 14:36:00,CNR9025618100,Success,CID320567,Prime Plus,Shantinagar,Nagarbhavi,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,44,4.3,3.3
2024-07-11 22:36:00,CNR6062557823,Success,CID279918,Auto,Richmond Town,Shivajinagar,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,14,4.7,4.8
2024-07-26 14:32:00,CNR5026716524,Canceled by Customer,CID115831,Prime Sedan,Langford Town,Chamarajpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2862,Not Applicable,0,,
2024-07-27 00:43:00,CNR3566985652,Success,CID560224,Bike,Yelahanka,Kadugodi,245.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,253,UPI,39,4.1,3.2
2024-07-18 09:59:00,CNR6816953689,Canceled by Customer,CID936256,Prime Plus,Peenya,Devanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-21 16:57:00,CNR1593552141,Success,CID526729,Mini,Sahakar Nagar,Hosur Road,35.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,711,Cash,48,4.0,3.5
2024-07-25 15:40:00,CNR7875027936,Success,CID946305,Prime SUV,Varthur,HSR Layout,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,424,UPI,27,4.5,3.9
2024-07-01 01:43:00,CNR2938090917,Success,CID873875,Prime SUV,Rajajinagar,Bannerghatta Road,147.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,456,UPI,45,3.7,3.9
2024-07-19 14:32:00,CNR3132027085,Success,CID418244,Bike,Sarjapur Road,Nagarbhavi,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,830,Cash,17,4.7,4.3
2024-07-04 18:13:00,CNR8739969527,Success,CID687053,Auto,Banashankari,Richmond Town,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,146,Cash,10,3.7,5.0
