Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-06 18:49:00,CNR7579402177,Success,CID784325,Prime Plus,Banashankari,Ramamurthy Nagar,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2807,Cash,15,4.9,3.5
2024-07-06 03:01:00,CNR1293599539,Canceled by Driver,CID415623,Prime Plus,Yelahanka,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-14 18:38:00,CNR6523617672,Success,CID708047,Auto,Vijayanagar,Langford Town,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,639,Cash,19,4.9,4.3
2024-07-06 10:44:00,CNR1390177237,Canceled by Driver,CID415751,Prime SUV,Richmond Town,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-05 23:15:00,CNR2117780774,Canceled by Customer,CID529743,Prime Plus,Chamarajpet,Vijayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-16 00:23:00,CNR2699721033,Success,CID541079,Prime Sedan,Ulsoor,RT Nagar,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,930,Cash,33,4.2,4.3
2024-07-08 02:01:00,CNR5792874733,Canceled by Driver,CID131113,Prime Sedan,Ramamurthy Nagar,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-30 11:41:00,CNR5388205256,Success,CID361262,eBike,Tumkur Road,MG Road,154.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,721,Cash,20,3.3,3.1
2024-07-04 13:03:00,CNR6777458361,Success,CID101006,Auto,Peenya,Peenya,77.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,613,UPI,1,4.5,3.3
2024-07-03 16:22:00,CNR8154656733,Driver Not Found,CID744230,Bike,Koramangala,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-24 04:46:00,CNR3523400750,Canceled by Driver,CID607116,Bike,Tumkur Road,Rajajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-29 09:28:00,CNR5186955963,Canceled by Driver,CID820817,Auto,Banashankari,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-03 04:31:00,CNR2027507710,Driver Not Found,CID585565,Mini,Marathahalli,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-16 11:16:00,CNR7538917061,Success,CID856077,Prime Sedan,Ulsoor,Hebbal,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,145,UPI,4,4.9,3.4
2024-07-20 16:29:00,CNR6720735670,Canceled by Customer,CID662370,Prime Sedan,Chamarajpet,Kengeri,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-14 10:57:00,CNR2401426283,Canceled by Driver,CID489831,Prime Plus,Chickpet,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-16 08:46:00,CNR7304549399,Success,CID550406,eBike,Marathahalli,Kammanahalli,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,498,UPI,43,3.5,3.7
2024-07-12 10:36:00,CNR7965685490,Driver Not Found,CID907280,eBike,Bannerghatta Road,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-08 07:28:00,CNR4756200060,Success,CID838344,Prime Plus,Ulsoor,Whitefield,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,594,UPI,36,3.6,4.8
2024-07-20 15:03:00,CNR1922756373,Success,CID376161,Auto,Vijayanagar,Kengeri,280.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,338,Cash,10,3.8,3.8
2024-07-11 03:09:00,CNR5504779229,Success,CID694549,Prime Sedan,Yelahanka,Majestic,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,237,UPI,30,3.8,3.3
2024-07-09 13:56:00,CNR9957624895,Success,CID465408,Mini,Banashankari,Koramangala,42.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,816,Cash,16,4.3,4.9
2024-07-07 14:37:00,CNR1562140100,Canceled by Customer,CID802720,Prime Plus,Chickpet,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-16 08:32:00,CNR5923202474,Canceled by Driver,CID695255,Mini,Indiranagar,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-05 21:42:00,CNR1423020565,Driver Not Found,CID507388,Mini,Basavanagudi,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-11 15:45:00,CNR9719749053,Success,CID588111,Bike,Nagarbhavi,Richmond Town,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2778,Cash,31,4.7,4.3
2024-07-16 14:40:00,CNR2312660588,Success,CID784628,Prime Plus,Ulsoor,Malleshwaram,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,304,UPI,11,3.5,3.9
2024-07-17 03:10:00,CNR8339899894,Success,CID895389,Prime Plus,Magadi Road,Shivajinagar,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2165,Cash,9,4.4,3.9
2024-07-24 08:38:00,CNR3068624481,Success,CID110851,Prime SUV,Rajajinagar,Hosur Road,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,245,UPI,2,3.5,4.4
2024-07-13 22:49:00,CNR6992370935,Driver Not Found,CID745080,Auto,Frazer Town,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-29 15:37:00,CNR7954295342,Success,CID421319,Prime SUV,Shantinagar,Yeshwanthpur,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,44,4.4,3.1
2024-07-15 12:30:00,CNR6328125850,Success,CID784909,Bike,MG Road,Bellandur,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,269,UPI,49,4.9,3.8
2024-07-08 07:03:00,CNR9286087862,Success,CID613613,Prime SUV,Kengeri,Sarjapur Road,98.0,100.0,Not Applicable,Not Applicable,Yes,Other Issue,488,Cash,34,4.3,3.6
2024-07-03 23:45:00,CNR3451601016,Driver Not Found,CID330938,Prime Plus,Banashankari,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-23 01:19:00,CNR8530165231,Canceled by Driver,CID168210,Auto,Ramamurthy Nagar,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-27 08:32:00,CNR8235657439,Success,CID308817,eBike,Bannerghatta Road,Hulimavu,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2081,UPI,27,3.9,4.2
2024-07-01 01:29:00,CNR7719517414,Success,CID473866,eBike,KR Puram,Yelahanka,280.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,410,UPI,27,3.1,4.5
2024-07-17 04:35:00,CNR7131397302,Success,CID822055,eBike,Nagarbhavi,Majestic,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,711,Cash,21,4.1,4.3
2024-07-06 03:47:00,CNR2254823047,Success,CID475649,Prime Sedan,Frazer Town,Chickpet,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,31,4.5,4.7
2024-07-06 07:20:00,CNR9173625751,Canceled by Customer,CID323631,Prime Plus,Banashankari,Varthur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-04 03:31:00,CNR5363830572,Success,CID514674,Prime SUV,BTM Layout,JP Nagar,231.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,368,UPI,3,4.9,4.0
2024-07-06 19:37:00,CNR8854709605,Success,CID711003,Mini,Yelahanka,Majestic,224.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1969,Cash,5,3.3,3.4
2024-07-09 12:41:00,CNR9001643946,Driver Not Found,CID948789,Mini,Hosur Road,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-30 18:22:00,CNR1224704641,Success,CID369975,Prime Plus,Basavanagudi,RT Nagar,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,999,Cash,36,3.3,4.8
2024-07-26 00:59:00,CNR9929335954,Success,CID364654,Prime Sedan,Kadugodi,Vijayanagar,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,206,UPI,49,4.1,4.8
2024-07-06 09:56:00,CNR1311131873,Canceled by Driver,CID643354,Prime Plus,Hosur Road,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,659,Not Applicable,0,,
2024-07-25 18:28:00,CNR5678911433,Canceled by Customer,CID208202,Bike,Frazer Town,Ramamurthy Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-18 03:46:00,CNR7008514216,Canceled by Driver,CID544620,Mini,Ulsoor,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,998,Not Applicable,0,,
2024-07-25 05:05:00,CNR4131123461,Success,CID542642,eBike,Sarjapur Road,Nagarbhavi,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,387,Debit Card,18,4.5,3.5
2024-07-26 05:17:00,CNR3502739859,Success,CID252528,Bike,Langford Town,BTM Layout,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,19,3.8,3.4
2024-07-30 20:32:00,CNR2280427106,Success,CID236066,Prime Sedan,Yelahanka,Indiranagar,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1604,UPI,30,4.5,4.9
2024-07-17 23:00:00,CNR1839793392,Success,CID641507,Prime Sedan,Sahakar Nagar,Kammanahalli,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,15,3.4,4.9
2024-07-22 09:42:00,CNR6760391693,Success,CID489386,Bike,Banashankari,Nagarbhavi,182.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,48,3.8,4.5
2024-07-30 23:45:00,CNR1062211125,Success,CID501909,Prime Sedan,Chickpet,HSR Layout,175.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,357,Cash,33,3.4,4.2
2024-07-18 13:42:00,CNR7589892053,Canceled by Customer,CID998421,Prime SUV,KR Puram,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-14 10:36:00,CNR5951374016,Success,CID883877,Auto,Kadugodi,Tumkur Road,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,7,4.7,3.3
2024-07-30 09:32:00,CNR5928749592,Success,CID394209,Bike,Mysore Road,Jayanagar,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,322,UPI,47,4.9,3.2
2024-07-21 09:54:00,CNR4009712381,Success,CID793830,Auto,Bannerghatta Road,Vijayanagar,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2259,UPI,14,4.5,4.9
2024-07-08 01:06:00,CNR5807663935,Success,CID103962,Mini,Sarjapur Road,Shivajinagar,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,239,UPI,26,4.2,3.2
2024-07-30 05:59:00,CNR1651005050,Success,CID812982,Prime Plus,Jayanagar,Indiranagar,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,317,Cash,19,3.5,3.4
2024-07-01 08:33:00,CNR6540139553,Success,CID683650,Mini,Mysore Road,Majestic,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,294,UPI,9,3.7,4.9
2024-07-16 21:05:00,CNR7535412774,Success,CID818999,eBike,Cox Town,Kammanahalli,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,589,Cash,34,4.7,4.1
2024-07-13 12:32:00,CNR9147789150,Success,CID272927,Mini,RT Nagar,Rajarajeshwari Nagar,287.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,345,Cash,4,4.0,4.9
2024-07-18 14:32:00,CNR3479863757,Canceled by Driver,CID298328,Prime SUV,Ulsoor,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-28 20:40:00,CNR2718686938,Canceled by Customer,CID453093,Bike,Banashankari,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2840,Not Applicable,0,,
2024-07-04 15:45:00,CNR6911845789,Driver Not Found,CID914573,Auto,Malleshwaram,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-06 21:39:00,CNR3818617263,Success,CID839635,Prime Sedan,Sarjapur Road,BTM Layout,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,35,3.6,3.7
2024-07-30 17:08:00,CNR1811471391,Success,CID349536,eBike,Frazer Town,Nagarbhavi,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,229,UPI,5,3.9,3.7
2024-07-09 05:34:00,CNR2973904755,Canceled by Driver,CID620318,Mini,Hebbal,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-25 07:10:00,CNR2826235175,Driver Not Found,CID121310,Prime SUV,HSR Layout,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,936,Not Applicable,0,,
2024-07-25 15:50:00,CNR5667937116,Success,CID819664,Prime Plus,Basavanagudi,Yelahanka,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,170,UPI,46,4.7,4.1
2024-07-10 13:25:00,CNR5032578309,Success,CID233906,Prime SUV,Shantinagar,HSR Layout,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,259,UPI,28,4.9,4.0
2024-07-23 11:44:00,CNR3573535591,Success,CID822656,Auto,Hulimavu,Shantinagar,273.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,958,Cash,3,3.6,4.6
2024-07-06 12:09:00,CNR1525691855,Success,CID915375,Prime SUV,Whitefield,Tumkur Road,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,863,Cash,45,3.4,3.0
2024-07-03 12:57:00,CNR3195863597,Success,CID762524,eBike,Shivajinagar,Shivajinagar,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,486,UPI,15,3.1,3.4
2024-07-24 15:29:00,CNR4447000747,Success,CID122238,Auto,Langford Town,HSR Layout,189.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,829,Cash,6,3.9,4.0
2024-07-17 18:25:00,CNR3763373080,Success,CID404467,Prime SUV,Ramamurthy Nagar,Electronic City,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,36,3.1,3.5
2024-07-06 10:40:00,CNR1721599526,Driver Not Found,CID870091,Prime SUV,Kengeri,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-16 03:05:00,CNR1324147226,Canceled by Customer,CID227297,Bike,Cox Town,Hennur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-14 01:24:00,CNR9625093580,Driver Not Found,CID101620,Prime Sedan,Mysore Road,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-11 18:40:00,CNR9751337745,Success,CID917135,Prime Sedan,Cox Town,Sahakar Nagar,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,832,Cash,45,5.0,3.5
2024-07-27 06:10:00,CNR2929273301,Canceled by Customer,CID614109,eBike,Cox Town,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-20 19:12:00,CNR8221260626,Driver Not Found,CID135952,Prime Plus,Jayanagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-30 08:07:00,CNR5847418159,Canceled by Driver,CID522117,eBike,Whitefield,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,566,Not Applicable,0,,
2024-07-28 20:02:00,CNR3501746871,Canceled by Driver,CID826428,Bike,Kammanahalli,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-26 23:56:00,CNR1108364962,Canceled by Driver,CID937440,Prime Sedan,Peenya,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-25 17:23:00,CNR4198499653,Success,CID380138,Prime Sedan,Marathahalli,Chamarajpet,217.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,8,4.5,4.9
2024-07-13 09:31:00,CNR1512689512,Canceled by Driver,CID492560,Mini,Ulsoor,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1614,Not Applicable,0,,
2024-07-11 07:00:00,CNR3922485024,Canceled by Driver,CID927856,Mini,Cox Town,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1150,Not Applicable,0,,
2024-07-24 03:24:00,CNR2206149313,Success,CID963291,Mini,Cox Town,Vijayanagar,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,891,UPI,39,4.5,3.8
2024-07-27 23:50:00,CNR7076289109,Success,CID588762,eBike,Kadugodi,Shantinagar,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,306,Debit Card,13,4.2,3.5
2024-07-28 22:12:00,CNR6158574220,Success,CID471800,Prime Sedan,Majestic,Varthur,301.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,711,Cash,49,3.9,3.2
2024-07-09 09:14:00,CNR7427256295,Success,CID501893,Prime Plus,RT Nagar,KR Puram,119.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,441,UPI,32,4.1,3.4
2024-07-05 12:29:00,CNR5040634107,Success,CID550967,Prime SUV,BTM Layout,Whitefield,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,953,UPI,12,3.0,4.3
2024-07-08 22:00:00,CNR7676602486,Success,CID419171,Bike,MG Road,Nagarbhavi,70.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,2588,UPI,38,3.9,4.0
2024-07-02 21:52:00,CNR4988068806,Success,CID621872,Prime SUV,Peenya,Kammanahalli,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2805,UPI,3,4.2,4.5
2024-07-19 14:17:00,CNR3806817478,Driver Not Found,CID967359,Prime Plus,JP Nagar,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-24 06:22:00,CNR2616423416,Success,CID294795,Bike,Koramangala,Hebbal,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,466,Cash,38,3.4,3.8
2024-07-29 19:32:00,CNR4733539280,Success,CID436948,Prime Sedan,Langford Town,Bellandur,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,891,UPI,24,3.1,3.1
2024-07-14 23:35:00,CNR5697320449,Success,CID203448,Prime Plus,Tumkur Road,KR Puram,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,867,Cash,32,3.2,3.9
2024-07-02 01:16:00,CNR6983238010,Driver Not Found,CID703449,Prime SUV,Mysore Road,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-02 08:03:00,CNR4051924036,Canceled by Driver,CID841247,eBike,Peenya,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-06 07:52:00,CNR3775620881,Canceled by Customer,CID745789,Auto,MG Road,JP Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-15 01:26:00,CNR7499939803,Canceled by Driver,CID185138,Mini,MG Road,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-05 20:36:00,CNR5103877195,Success,CID645331,eBike,Mysore Road,Hosur Road,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,746,Cash,20,3.6,4.4
2024-07-22 14:22:00,CNR1359569988,Canceled by Driver,CID193458,Bike,BTM Layout,Whitefield,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-08 02:48:00,CNR2637642279,Success,CID808037,Mini,Tumkur Road,KR Puram,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,876,Cash,48,3.6,4.5
2024-07-22 08:36:00,CNR6003882898,Canceled by Driver,CID386376,Mini,Indiranagar,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,975,Not Applicable,0,,
2024-07-03 16:11:00,CNR3701849405,Success,CID717670,Prime Plus,Basavanagudi,Kengeri,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,402,Credit Card,6,3.4,3.1
2024-07-02 13:28:00,CNR4572373266,Success,CID645792,Prime Sedan,Ulsoor,Peenya,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,28,4.8,4.2
2024-07-08 17:17:00,CNR2643611657,Success,CID195429,eBike,Hebbal,Majestic,287.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,168,UPI,42,4.8,3.1
2024-07-30 09:23:00,CNR6380361886,Canceled by Customer,CID571680,Prime Sedan,Electronic City,Cox Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-29 05:52:00,CNR4460655894,Canceled by Driver,CID780894,Prime Plus,Shantinagar,HSR Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,945,Not Applicable,0,,
2024-07-22 03:58:00,CNR7196501922,Success,CID671340,eBike,Ramamurthy Nagar,Electronic City,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,11,4.9,3.9
2024-07-12 13:15:00,CNR7522035223,Success,CID993358,Prime SUV,Vijayanagar,Hennur,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,342,UPI,25,3.8,3.2
2024-07-23 03:27:00,CNR3795922469,Success,CID758600,eBike,Basavanagudi,Magadi Road,238.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,204,UPI,1,4.1,4.5
2024-07-29 00:10:00,CNR2531322685,Success,CID489686,Prime Sedan,Rajarajeshwari Nagar,Langford Town,119.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,22,4.3,4.3
2024-07-01 16:29:00,CNR8766253651,Canceled by Driver,CID691943,Auto,Chamarajpet,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-21 04:33:00,CNR3387559334,Canceled by Customer,CID878565,eBike,Sahakar Nagar,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-08 00:27:00,CNR5130482402,Success,CID768631,Auto,BTM Layout,BTM Layout,56.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,767,UPI,5,4.7,3.7
2024-07-09 01:22:00,CNR9796815398,Canceled by Customer,CID952540,eBike,Mysore Road,Tumkur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-03 18:21:00,CNR4641341074,Success,CID165115,Mini,Chickpet,Kengeri,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,664,Cash,4,3.8,4.1
2024-07-28 01:13:00,CNR6909030129,Success,CID670911,Mini,MG Road,Chamarajpet,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,621,UPI,46,4.3,4.9
2024-07-15 01:42:00,CNR7454301425,Success,CID841097,Prime SUV,Ulsoor,Yeshwanthpur,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,659,Cash,20,3.2,4.1
2024-07-01 20:43:00,CNR9914553045,Success,CID578451,Bike,Cox Town,Ramamurthy Nagar,231.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,121,UPI,34,4.1,4.8
2024-07-15 08:22:00,CNR5761283536,Success,CID603517,Mini,Kengeri,Indiranagar,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,22,4.2,4.7
2024-07-07 19:32:00,CNR4265028593,Success,CID286329,Prime Sedan,Peenya,Hennur,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2305,Cash,20,3.8,3.9
2024-07-30 14:50:00,CNR5836834689,Success,CID694218,Prime Sedan,Yelahanka,Marathahalli,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,49,4.5,3.3
2024-07-16 04:33:00,CNR5739895606,Canceled by Driver,CID764343,Auto,BTM Layout,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-21 04:53:00,CNR5709590632,Canceled by Driver,CID343272,Prime Plus,Shivajinagar,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-29 11:43:00,CNR8472944865,Canceled by Driver,CID125746,Prime Sedan,Shantinagar,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,711,Not Applicable,0,,
2024-07-27 19:04:00,CNR8747871468,Success,CID878095,Auto,Whitefield,Hennur,203.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,979,Cash,3,4.0,3.1
2024-07-19 01:51:00,CNR6684480395,Driver Not Found,CID176418,eBike,Whitefield,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-20 19:47:00,CNR4393100973,Driver Not Found,CID819882,Prime Plus,Devanahalli,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-07 23:58:00,CNR3763490697,Canceled by Customer,CID466633,Bike,Ramamurthy Nagar,Kadugodi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,631,Not Applicable,0,,
