Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-13 03:02:00,CNR1144464845,Driver Not Found,CID839347,Prime Plus,KR Puram,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,663,Not Applicable,0,,
2024-07-21 22:15:00,CNR7850234596,Driver Not Found,CID169050,Bike,Rajajinagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-30 04:17:00,CNR8957192070,Canceled by Driver,CID306225,Auto,Electronic City,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2033,Not Applicable,0,,
2024-07-26 02:35:00,CNR2649950584,Success,CID579130,Auto,Richmond Town,Electronic City,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,444,UPI,15,4.7,4.3
2024-07-25 20:06:00,CNR3397694254,Driver Not Found,CID621940,eBike,JP Nagar,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-12 19:00:00,CNR8360151999,Success,CID897499,Mini,Ulsoor,Marathahalli,203.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,24,3.1,4.7
2024-07-05 04:20:00,CNR4855651166,Success,CID658491,Mini,Yeshwanthpur,Kengeri,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,13,3.6,4.8
2024-07-24 06:40:00,CNR7616767229,Canceled by Driver,CID294626,Prime SUV,Electronic City,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-02 21:59:00,CNR1337503736,Success,CID535405,Auto,RT Nagar,Mysore Road,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,406,UPI,4,4.2,3.5
2024-07-10 19:46:00,CNR9751057918,Success,CID465149,Prime Sedan,Sahakar Nagar,Chickpet,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,168,UPI,10,4.1,4.3
2024-07-09 19:42:00,CNR7785271464,Success,CID191739,Prime Sedan,Hulimavu,Yelahanka,203.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,237,Cash,33,4.0,4.4
2024-07-15 06:16:00,CNR3249065587,Success,CID810257,Bike,Koramangala,MG Road,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,356,UPI,39,4.2,4.2
2024-07-27 03:06:00,CNR3946466922,Success,CID660320,Prime Sedan,Magadi Road,Richmond Town,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,228,UPI,42,4.7,3.6
2024-07-21 07:54:00,CNR9181831031,Success,CID220360,Mini,Varthur,Vijayanagar,189.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,45,3.3,3.3
2024-07-25 13:15:00,CNR3182755656,Success,CID553766,Prime Sedan,Koramangala,Nagarbhavi,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,448,Cash,11,3.4,4.8
2024-07-08 12:38:00,CNR4021508364,Success,CID813781,Prime Plus,Kadugodi,RT Nagar,294.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,212,Cash,27,3.2,4.0
2024-07-04 21:59:00,CNR9623953551,Canceled by Customer,CID113692,Prime Plus,Nagarbhavi,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-06 23:35:00,CNR2868717837,Success,CID666246,Prime Sedan,Hennur,Magadi Road,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,404,UPI,33,4.9,4.4
2024-07-17 01:18:00,CNR3156721408,Canceled by Driver,CID211110,eBike,Kengeri,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-16 15:54:00,CNR6935022617,Success,CID642333,Mini,Banashankari,Koramangala,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,573,UPI,23,4.8,3.4
2024-07-29 11:14:00,CNR3395579937,Success,CID231860,Mini,Peenya,BTM Layout,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,259,UPI,15,3.6,4.4
2024-07-24 19:36:00,CNR4480347451,Driver Not Found,CID484696,eBike,Nagarbhavi,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,552,Not Applicable,0,,
2024-07-04 14:44:00,CNR1609121267,Canceled by Customer,CID364613,Prime Plus,Shivajinagar,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-29 02:13:00,CNR1749612391,Canceled by Driver,CID731921,Prime Plus,Whitefield,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-08 01:35:00,CNR2306906905,Success,CID296995,Mini,Ulsoor,KR Puram,154.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,409,UPI,31,4.4,3.9
2024-07-30 19:09:00,CNR2638477716,Success,CID594289,Auto,Indiranagar,Frazer Town,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,804,UPI,12,3.3,3.7
2024-07-09 22:24:00,CNR7666482745,Success,CID504395,Auto,Chamarajpet,Bellandur,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,285,UPI,5,3.6,4.9
2024-07-09 07:35:00,CNR4584458064,Success,CID952902,Mini,Langford Town,Nagarbhavi,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,637,UPI,44,3.8,4.5
2024-07-05 19:42:00,CNR3084030422,Success,CID116390,Prime Plus,Ramamurthy Nagar,Vijayanagar,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,122,UPI,1,4.2,4.6
2024-07-05 00:59:00,CNR2590767771,Success,CID553150,Prime SUV,Electronic City,Chamarajpet,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,3,3.7,3.9
2024-07-21 07:26:00,CNR9358718252,Success,CID713742,Auto,Cox Town,BTM Layout,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,224,UPI,8,4.8,3.7
2024-07-09 04:55:00,CNR3764839034,Canceled by Driver,CID624255,Mini,Sarjapur Road,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-04 16:44:00,CNR5361043310,Success,CID856431,eBike,Peenya,Rajajinagar,147.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,405,Cash,48,4.6,4.6
2024-07-24 15:44:00,CNR4054785720,Success,CID478090,Prime SUV,Rajajinagar,HSR Layout,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,108,Cash,5,4.7,3.5
2024-07-14 19:54:00,CNR9915606494,Driver Not Found,CID581088,Mini,Marathahalli,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-29 15:03:00,CNR5965705433,Canceled by Driver,CID703582,eBike,Shantinagar,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-19 08:52:00,CNR1457445609,Success,CID589335,Prime Plus,Bannerghatta Road,JP Nagar,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,843,Cash,42,3.8,3.7
2024-07-29 09:02:00,CNR4047212212,Canceled by Driver,CID693248,Bike,Magadi Road,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2891,Not Applicable,0,,
2024-07-25 17:08:00,CNR6224348621,Success,CID932503,Auto,Peenya,Hosur Road,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,1,4.7,4.6
2024-07-19 19:39:00,CNR6616109755,Canceled by Driver,CID795849,Auto,Whitefield,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-18 16:33:00,CNR2663823565,Success,CID618950,Auto,Marathahalli,Banashankari,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,919,UPI,15,3.1,3.4
2024-07-03 05:35:00,CNR8443595380,Success,CID409153,Prime Sedan,Rajarajeshwari Nagar,Banashankari,56.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,43,4.5,4.5
2024-07-20 07:23:00,CNR5132554124,Canceled by Customer,CID942463,Auto,Shantinagar,RT Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2198,Not Applicable,0,,
2024-07-16 02:15:00,CNR3922375086,Success,CID154030,Auto,Richmond Town,Mysore Road,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,860,Cash,13,4.7,3.8
2024-07-09 14:51:00,CNR3703025445,Success,CID444085,Auto,Chamarajpet,Majestic,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,6,3.7,4.8
2024-07-21 01:04:00,CNR6209595652,Success,CID971882,Bike,Richmond Town,Jayanagar,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,180,UPI,21,3.8,3.2
2024-07-14 08:04:00,CNR6958954808,Success,CID834947,Prime Sedan,Cox Town,MG Road,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,36,3.2,3.9
2024-07-15 03:09:00,CNR5865145471,Driver Not Found,CID905494,Bike,JP Nagar,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1038,Not Applicable,0,,
2024-07-13 19:19:00,CNR2331325135,Canceled by Customer,CID612097,Mini,Electronic City,Varthur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-19 01:25:00,CNR7514850148,Canceled by Driver,CID499782,eBike,Devanahalli,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-13 01:43:00,CNR1192529564,Canceled by Driver,CID479556,Bike,Banashankari,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,817,Not Applicable,0,,
2024-07-10 18:18:00,CNR3797355092,Success,CID422702,Prime SUV,Yeshwanthpur,RT Nagar,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,11,3.9,3.9
2024-07-15 07:43:00,CNR7044309334,Driver Not Found,CID101201,Prime Sedan,Cox Town,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-24 11:38:00,CNR4320010011,Success,CID495220,eBike,Electronic City,Padmanabhanagar,266.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,251,UPI,2,3.1,3.0
2024-07-10 18:23:00,CNR9133681083,Canceled by Driver,CID187576,Auto,Bannerghatta Road,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,281,Not Applicable,0,,
2024-07-13 09:41:00,CNR3167369294,Success,CID652115,Bike,Hennur,MG Road,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,46,3.3,4.4
2024-07-05 07:18:00,CNR8469007102,Canceled by Driver,CID553193,eBike,Frazer Town,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,592,Not Applicable,0,,
2024-07-15 08:57:00,CNR1926448914,Success,CID715616,eBike,Sarjapur Road,Hebbal,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,40,3.6,4.6
2024-07-04 15:13:00,CNR1145510494,Success,CID989404,eBike,Langford Town,Mysore Road,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1486,UPI,40,4.4,3.7
2024-07-26 03:35:00,CNR1700086789,Canceled by Customer,CID116932,Auto,Kadugodi,Yelahanka,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,504,Not Applicable,0,,
2024-07-11 17:36:00,CNR2167300690,Success,CID387703,Mini,Ulsoor,Banashankari,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,41,4.8,4.6
2024-07-10 16:08:00,CNR3728307049,Success,CID423996,Prime Plus,Varthur,Sahakar Nagar,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,987,Credit Card,41,3.3,4.4
2024-07-11 23:41:00,CNR9953490501,Success,CID653752,Prime SUV,KR Puram,Mysore Road,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,871,Cash,42,4.8,4.1
2024-07-16 21:00:00,CNR9927278055,Success,CID523815,Prime Plus,BTM Layout,Hosur Road,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,903,Cash,10,4.7,4.7
2024-07-09 23:15:00,CNR5611524078,Success,CID505077,Prime Sedan,Shantinagar,Koramangala,140.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,774,UPI,8,4.5,4.8
2024-07-24 15:37:00,CNR5087886381,Success,CID954565,Bike,Yeshwanthpur,Kammanahalli,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,612,Cash,13,5.0,4.9
2024-07-19 07:23:00,CNR9295089967,Driver Not Found,CID734021,Bike,MG Road,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,784,Not Applicable,0,,
2024-07-20 21:02:00,CNR4277293686,Canceled by Driver,CID454778,Prime Plus,Bellandur,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-27 02:04:00,CNR7159688436,Success,CID804956,eBike,Banashankari,Magadi Road,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,339,UPI,45,4.2,3.9
2024-07-03 14:11:00,CNR3906726809,Canceled by Customer,CID724955,Prime Plus,Mysore Road,Rajarajeshwari Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-10 21:36:00,CNR2793765612,Success,CID901572,eBike,Kengeri,Devanahalli,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,227,UPI,36,3.6,4.8
2024-07-28 23:13:00,CNR6945561363,Success,CID455326,Prime Plus,Koramangala,Shivajinagar,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,741,Cash,29,4.0,3.7
2024-07-01 11:22:00,CNR8911986042,Success,CID402191,Auto,Langford Town,Hosur Road,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,178,UPI,6,3.2,5.0
2024-07-24 05:27:00,CNR2825571629,Success,CID377345,Bike,Nagarbhavi,Majestic,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,319,Credit Card,1,4.3,4.1
2024-07-15 01:59:00,CNR9326227745,Success,CID215634,Prime SUV,Malleshwaram,Shantinagar,287.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,389,Cash,24,4.8,3.5
2024-07-07 04:55:00,CNR3144258835,Success,CID911301,Prime Sedan,Chamarajpet,Peenya,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,268,UPI,1,4.0,3.9
2024-07-22 15:28:00,CNR6671298261,Canceled by Customer,CID119885,Mini,Hebbal,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,814,Not Applicable,0,,
2024-07-07 14:05:00,CNR8107122794,Success,CID358764,eBike,Banashankari,Ramamurthy Nagar,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,13,4.6,3.9
2024-07-05 08:44:00,CNR4533092229,Canceled by Driver,CID810928,Prime Plus,Rajajinagar,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2006,Not Applicable,0,,
2024-07-10 19:48:00,CNR8714338678,Canceled by Driver,CID552174,Prime SUV,Basavanagudi,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,594,Not Applicable,0,,
2024-07-09 10:21:00,CNR8799457998,Success,CID265097,eBike,KR Puram,Koramangala,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,443,UPI,27,4.7,3.1
2024-07-20 18:45:00,CNR9476870789,Success,CID134799,Bike,Kammanahalli,Bannerghatta Road,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,143,UPI,5,4.7,3.5
2024-07-11 05:00:00,CNR9460419391,Success,CID682232,Prime Plus,Mysore Road,Chamarajpet,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,653,UPI,22,4.8,4.6
2024-07-11 19:18:00,CNR9714506554,Success,CID448241,Bike,Peenya,JP Nagar,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,33,4.6,4.0
2024-07-18 10:54:00,CNR6986348837,Success,CID952616,eBike,Yeshwanthpur,Koramangala,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,298,Cash,5,4.4,3.2
2024-07-07 11:00:00,CNR8307973463,Canceled by Customer,CID296842,Prime Plus,Jayanagar,Varthur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-03 20:01:00,CNR9579637862,Canceled by Driver,CID299780,Prime Plus,Sahakar Nagar,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,695,Not Applicable,0,,
2024-07-07 06:10:00,CNR6484715242,Success,CID138408,Prime Plus,Magadi Road,Kengeri,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,49,4.8,4.1
2024-07-05 20:16:00,CNR1218233804,Success,CID552367,Bike,Marathahalli,Kengeri,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,891,UPI,18,3.7,3.9
2024-07-13 01:29:00,CNR9651566841,Success,CID457194,Prime Sedan,Shivajinagar,MG Road,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,555,Cash,25,3.9,4.7
2024-07-26 01:27:00,CNR4589303229,Driver Not Found,CID874587,Mini,Marathahalli,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2956,Not Applicable,0,,
2024-07-21 03:56:00,CNR2453795031,Success,CID677921,Prime SUV,Hebbal,BTM Layout,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,29,4.6,4.2
2024-07-19 13:33:00,CNR8205724323,Success,CID928466,Prime SUV,Varthur,Marathahalli,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,12,4.5,4.0
2024-07-21 00:56:00,CNR2111173154,Canceled by Customer,CID668972,eBike,Yelahanka,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-27 04:51:00,CNR2199658521,Success,CID820225,Mini,Mysore Road,Koramangala,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,347,Cash,45,4.7,3.8
2024-07-10 15:30:00,CNR8486450446,Success,CID552501,Prime SUV,RT Nagar,Nagarbhavi,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,967,UPI,3,3.1,4.4
2024-07-30 11:54:00,CNR1232190687,Success,CID349575,Prime Sedan,Peenya,Shivajinagar,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,30,4.0,3.9
2024-07-25 01:51:00,CNR2477907913,Success,CID930768,Auto,Rajarajeshwari Nagar,RT Nagar,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2345,Cash,14,3.3,4.7
2024-07-07 09:18:00,CNR3213808906,Success,CID391254,Auto,Kengeri,Magadi Road,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,298,UPI,7,4.4,3.1
2024-07-20 00:30:00,CNR7330810000,Success,CID966307,Prime Plus,Yelahanka,Ramamurthy Nagar,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,515,Cash,20,4.1,4.6
2024-07-09 11:47:00,CNR2069986740,Success,CID799795,Mini,Devanahalli,Kadugodi,140.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,359,Cash,18,4.9,3.6
2024-07-03 10:37:00,CNR2938599905,Success,CID773013,Prime SUV,Koramangala,Jayanagar,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,722,Cash,36,4.4,3.2
2024-07-21 17:28:00,CNR6101125423,Success,CID738522,Prime SUV,Varthur,Ramamurthy Nagar,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,298,UPI,43,3.6,4.1
2024-07-27 01:32:00,CNR2649782478,Success,CID322689,Prime Plus,Tumkur Road,Majestic,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2227,UPI,7,4.6,4.3
2024-07-05 11:09:00,CNR9924834618,Canceled by Customer,CID540486,Mini,Richmond Town,MG Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-29 05:43:00,CNR3330432300,Success,CID674190,Prime Plus,JP Nagar,Shantinagar,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,506,Cash,39,3.6,3.4
2024-07-04 21:08:00,CNR9168241991,Success,CID633192,Prime SUV,Sahakar Nagar,Bannerghatta Road,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,249,Cash,40,4.7,4.2
2024-07-08 23:07:00,CNR5826282197,Success,CID776586,Mini,HSR Layout,Rajarajeshwari Nagar,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,215,UPI,4,4.8,4.3
2024-07-06 19:01:00,CNR3966674559,Canceled by Driver,CID525983,Bike,Rajarajeshwari Nagar,Indiranagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-21 23:39:00,CNR3748594478,Driver Not Found,CID892634,Mini,BTM Layout,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-27 05:13:00,CNR1037944868,Canceled by Customer,CID493046,Prime SUV,KR Puram,KR Puram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,358,Not Applicable,0,,
2024-07-17 12:58:00,CNR8445966761,Canceled by Driver,CID372319,Prime SUV,Marathahalli,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-12 10:47:00,CNR1225999069,Canceled by Customer,CID589191,Auto,Hosur Road,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-23 19:22:00,CNR2018452545,Canceled by Driver,CID617689,Prime Plus,JP Nagar,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-14 11:30:00,CNR3676528220,Success,CID820225,Mini,Majestic,Indiranagar,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,413,UPI,8,3.5,3.3
2024-07-04 07:42:00,CNR8084632177,Success,CID613538,Auto,Langford Town,Hebbal,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,336,UPI,4,3.3,3.8
2024-07-30 16:07:00,CNR7497645709,Success,CID271258,Bike,Langford Town,MG Road,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,49,3.9,4.7
2024-07-15 05:58:00,CNR8584402085,Success,CID714466,Prime Sedan,Electronic City,Bellandur,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,133,Cash,8,3.7,5.0
2024-07-18 21:17:00,CNR2062195887,Canceled by Driver,CID186053,eBike,RT Nagar,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-04 23:10:00,CNR1529956747,Success,CID782518,Prime Sedan,Mysore Road,Marathahalli,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,383,Cash,7,4.2,4.2
2024-07-09 15:17:00,CNR9166246928,Driver Not Found,CID673402,Prime SUV,Electronic City,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-24 14:54:00,CNR4762901201,Success,CID599580,Bike,Electronic City,Ulsoor,273.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,325,Cash,35,3.5,4.5
2024-07-03 20:52:00,CNR3011005356,Success,CID883355,Mini,Tumkur Road,Vijayanagar,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,7,4.9,4.5
2024-07-27 04:42:00,CNR7272941302,Success,CID370608,Prime Plus,Indiranagar,Marathahalli,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,289,UPI,41,4.1,4.0
2024-07-10 10:29:00,CNR6686696593,Canceled by Driver,CID546558,Mini,Mysore Road,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-19 16:35:00,CNR3631851969,Success,CID265056,Prime Sedan,Langford Town,Koramangala,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,733,UPI,23,4.5,3.9
2024-07-21 21:38:00,CNR9140183965,Success,CID586548,Prime Sedan,Electronic City,Chickpet,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,8,4.1,3.7
2024-07-24 07:14:00,CNR9664515840,Canceled by Driver,CID617870,eBike,Sahakar Nagar,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-19 00:35:00,CNR6023919182,Success,CID152334,Mini,Banashankari,Chickpet,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,10,3.8,3.8
2024-07-21 18:47:00,CNR1993306270,Canceled by Customer,CID121379,Bike,Devanahalli,RT Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-17 16:37:00,CNR8775247655,Success,CID177145,Prime Sedan,JP Nagar,Padmanabhanagar,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,383,Cash,38,3.2,4.6
2024-07-07 10:11:00,CNR6973514864,Success,CID256855,Prime Sedan,Devanahalli,Koramangala,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,478,UPI,27,3.3,3.1
2024-07-22 11:20:00,CNR4640596864,Success,CID405090,Bike,HSR Layout,Sahakar Nagar,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,44,3.9,3.7
2024-07-16 20:01:00,CNR7714961455,Canceled by Driver,CID358144,Auto,Whitefield,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-28 11:33:00,CNR3488004005,Success,CID149940,Mini,Koramangala,Bellandur,56.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,250,Cash,29,4.6,4.6
2024-07-05 18:21:00,CNR4817437715,Success,CID886585,Auto,Hennur,Peenya,245.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,662,Cash,7,4.4,4.9
