Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-09 12:17:00,CNR1186869861,Canceled by Driver,CID594386,eBike,Mysore Road,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-30 08:53:00,CNR3364811600,Success,CID742428,Prime SUV,Padmanabhanagar,Hennur,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,483,UPI,27,3.8,3.3
2024-07-07 11:49:00,CNR9185681960,Success,CID376912,Bike,BTM Layout,Indiranagar,70.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,125,Credit Card,3,3.5,4.8
2024-07-25 18:36:00,CNR5963992255,Canceled by Driver,CID668619,eBike,Hennur,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-25 19:51:00,CNR1840571126,Success,CID876250,Auto,Kammanahalli,Banashankari,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2600,UPI,18,3.6,3.6
2024-07-27 18:31:00,CNR8180563433,Success,CID385576,Bike,Magadi Road,Yelahanka,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,9,3.4,3.0
2024-07-14 05:45:00,CNR1318346324,Success,CID537357,Bike,Electronic City,Hennur,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,401,UPI,2,3.9,3.6
2024-07-29 17:40:00,CNR8113433416,Canceled by Driver,CID543337,Prime SUV,Kadugodi,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1384,Not Applicable,0,,
2024-07-20 10:51:00,CNR5537523905,Driver Not Found,CID232591,Prime Plus,Langford Town,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,845,Not Applicable,0,,
2024-07-06 21:57:00,CNR4800517658,Success,CID935648,Bike,Hosur Road,Devanahalli,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,757,UPI,39,4.3,5.0
2024-07-22 16:28:00,CNR3886791933,Canceled by Driver,CID159432,Prime SUV,Magadi Road,Rajajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-09 12:08:00,CNR2724889374,Canceled by Customer,CID182379,Auto,Hulimavu,Whitefield,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-29 07:33:00,CNR3174315720,Canceled by Driver,CID271712,Prime Plus,Langford Town,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,257,Not Applicable,0,,
2024-07-07 08:16:00,CNR3891850217,Driver Not Found,CID744690,Mini,Frazer Town,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-15 10:20:00,CNR1343648281,Success,CID305033,Prime Sedan,Whitefield,Sahakar Nagar,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,5,3.9,3.2
2024-07-03 21:30:00,CNR3344934116,Success,CID535867,Prime Sedan,Marathahalli,Majestic,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,187,UPI,7,3.5,4.0
2024-07-18 19:28:00,CNR7432154096,Success,CID602036,Prime SUV,Varthur,Kengeri,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,558,Cash,26,3.2,3.8
2024-07-04 10:59:00,CNR2909328746,Success,CID469342,Prime Plus,HSR Layout,Hebbal,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,540,UPI,40,3.1,4.2
2024-07-14 20:17:00,CNR9304984224,Success,CID441015,Auto,Devanahalli,MG Road,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,352,UPI,2,3.6,3.2
2024-07-08 16:33:00,CNR8126098852,Success,CID984263,Prime SUV,Electronic City,BTM Layout,252.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,249,UPI,12,4.7,4.6
2024-07-02 02:57:00,CNR8393923350,Canceled by Customer,CID971496,Bike,Hebbal,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-13 13:39:00,CNR5954243276,Success,CID137167,Prime Plus,Yeshwanthpur,Whitefield,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,40,4.6,3.2
2024-07-21 23:36:00,CNR7503100674,Driver Not Found,CID903037,Prime Sedan,Kadugodi,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1384,Not Applicable,0,,
2024-07-07 21:48:00,CNR3251791556,Canceled by Driver,CID641048,Mini,Rajarajeshwari Nagar,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-14 05:23:00,CNR5623130935,Success,CID115438,Mini,Shivajinagar,Hosur Road,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,335,UPI,31,4.9,4.7
2024-07-14 04:19:00,CNR3598631402,Driver Not Found,CID543015,Mini,Tumkur Road,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,732,Not Applicable,0,,
2024-07-29 05:03:00,CNR5098295082,Canceled by Driver,CID749309,Mini,Hosur Road,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-11 12:01:00,CNR6105954010,Success,CID441175,Prime Sedan,KR Puram,MG Road,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,914,UPI,33,5.0,3.5
2024-07-25 06:16:00,CNR7925309750,Success,CID667585,Prime SUV,Jayanagar,Mysore Road,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,48,4.0,4.9
2024-07-14 23:52:00,CNR5191608152,Success,CID125825,Prime Sedan,Richmond Town,Bannerghatta Road,245.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,140,UPI,28,3.8,3.3
2024-07-20 10:37:00,CNR5461944545,Success,CID784369,Prime SUV,Hosur Road,Hebbal,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,31,3.4,3.1
2024-07-20 22:46:00,CNR9475348337,Success,CID367751,Mini,Devanahalli,Majestic,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,488,UPI,41,4.5,4.3
2024-07-07 07:27:00,CNR1167743067,Success,CID840048,Prime SUV,Ulsoor,Hosur Road,49.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,30,4.1,3.1
2024-07-24 00:32:00,CNR9103166984,Success,CID194296,Mini,KR Puram,Chickpet,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,322,UPI,41,4.0,4.7
2024-07-06 16:04:00,CNR6548879627,Canceled by Customer,CID851984,Auto,Kengeri,Vijayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-30 12:28:00,CNR8493639338,Success,CID472487,Prime Plus,Mysore Road,HSR Layout,308.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,355,UPI,49,4.1,3.7
2024-07-21 05:37:00,CNR4147236208,Success,CID271411,Bike,MG Road,Chamarajpet,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2750,Cash,25,3.7,3.2
2024-07-05 18:28:00,CNR7198060309,Success,CID269627,eBike,BTM Layout,Mysore Road,287.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,727,Cash,47,4.7,4.5
2024-07-05 01:37:00,CNR1365703904,Success,CID954901,Prime Sedan,Bellandur,Koramangala,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,34,4.7,3.4
2024-07-06 21:20:00,CNR2001516949,Success,CID134119,Mini,Vijayanagar,Kengeri,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,44,4.7,4.8
2024-07-05 20:51:00,CNR4627014679,Success,CID534098,Prime Plus,Kadugodi,Koramangala,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,680,UPI,16,3.2,3.0
2024-07-12 21:03:00,CNR8587838626,Success,CID791351,Auto,Jayanagar,Tumkur Road,252.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,283,UPI,8,3.9,3.0
2024-07-17 07:12:00,CNR2841282008,Canceled by Driver,CID185228,Mini,Basavanagudi,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,987,Not Applicable,0,,
2024-07-08 21:14:00,CNR1636751670,Success,CID328335,Prime Sedan,Jayanagar,Ramamurthy Nagar,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,37,4.7,3.5
2024-07-13 12:29:00,CNR7276047592,Driver Not Found,CID116081,eBike,Hosur Road,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,249,Not Applicable,0,,
2024-07-07 13:47:00,CNR4849536879,Canceled by Customer,CID611999,Prime SUV,Malleshwaram,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,646,Not Applicable,0,,
2024-07-11 02:19:00,CNR5892379753,Success,CID367635,Auto,Marathahalli,Bannerghatta Road,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2733,UPI,5,4.8,4.3
2024-07-14 08:18:00,CNR3757927687,Canceled by Driver,CID655806,Auto,Basavanagudi,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,582,Not Applicable,0,,
2024-07-02 21:00:00,CNR8927696203,Success,CID796065,Prime Plus,Marathahalli,Malleshwaram,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,199,Cash,6,3.7,4.3
2024-07-18 11:24:00,CNR6108483451,Success,CID359735,Auto,Nagarbhavi,KR Puram,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,635,Cash,19,4.7,3.5
2024-07-18 02:21:00,CNR8425655650,Success,CID914007,Mini,Richmond Town,Sahakar Nagar,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,174,Cash,25,4.8,3.5
2024-07-25 10:59:00,CNR4534111323,Success,CID764356,Mini,Cox Town,Ramamurthy Nagar,308.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,931,UPI,46,4.8,4.8
2024-07-17 07:31:00,CNR8033586120,Driver Not Found,CID444218,Prime Plus,Kengeri,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-21 20:25:00,CNR1686398856,Canceled by Driver,CID674060,eBike,Mysore Road,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,588,Not Applicable,0,,
2024-07-03 11:32:00,CNR2200084187,Success,CID864811,Prime Sedan,Jayanagar,Ramamurthy Nagar,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2428,Cash,41,3.7,3.2
2024-07-30 12:16:00,CNR1156263007,Success,CID304185,Bike,Malleshwaram,Rajajinagar,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,206,UPI,43,3.6,4.1
2024-07-21 09:01:00,CNR9907676719,Canceled by Driver,CID832129,Auto,Rajarajeshwari Nagar,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-11 15:30:00,CNR4198108595,Success,CID834898,eBike,Chamarajpet,Richmond Town,308.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2548,Cash,13,4.6,3.3
2024-07-17 15:51:00,CNR5288079021,Success,CID984898,Prime SUV,Langford Town,Electronic City,161.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,878,UPI,5,4.1,4.8
2024-07-11 16:21:00,CNR5716760850,Success,CID569113,eBike,Varthur,Varthur,287.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,422,UPI,42,5.0,3.8
2024-07-01 12:19:00,CNR4517141942,Canceled by Driver,CID937557,eBike,Electronic City,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,650,Not Applicable,0,,
2024-07-20 04:34:00,CNR7080512853,Success,CID750754,Mini,Malleshwaram,Hebbal,35.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,38,3.4,4.1
2024-07-24 07:21:00,CNR7882469710,Canceled by Driver,CID886398,Prime Plus,BTM Layout,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-16 08:12:00,CNR4541255164,Canceled by Customer,CID170870,Auto,BTM Layout,Chamarajpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-20 08:17:00,CNR8114188855,Success,CID699624,Mini,Nagarbhavi,Peenya,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,361,UPI,49,3.8,3.1
2024-07-10 08:52:00,CNR3829171497,Success,CID203606,Prime Plus,BTM Layout,Shivajinagar,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,151,Cash,13,3.6,4.7
2024-07-20 05:25:00,CNR5993809508,Canceled by Driver,CID480649,Bike,Yelahanka,Padmanabhanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,907,Not Applicable,0,,
2024-07-12 17:31:00,CNR8781089189,Canceled by Driver,CID537258,Prime Plus,Magadi Road,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-13 06:00:00,CNR7662376532,Canceled by Customer,CID248460,Auto,KR Puram,Hulimavu,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,706,Not Applicable,0,,
2024-07-09 18:26:00,CNR5927066775,Success,CID731152,Mini,Hennur,Hulimavu,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,3,3.7,4.0
2024-07-10 19:50:00,CNR8321886553,Success,CID439676,Prime SUV,Yelahanka,Hennur,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,154,Cash,22,4.3,3.1
2024-07-29 08:17:00,CNR7949871556,Canceled by Driver,CID194102,Auto,BTM Layout,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-02 12:50:00,CNR3463285152,Success,CID488951,Mini,Sahakar Nagar,Langford Town,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,750,UPI,41,4.3,3.6
2024-07-07 06:30:00,CNR5989750389,Success,CID327814,eBike,Banashankari,Magadi Road,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,921,UPI,30,3.0,3.7
2024-07-12 14:29:00,CNR5597588261,Success,CID632134,Prime Sedan,Banashankari,Varthur,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,254,UPI,2,3.7,4.5
2024-07-21 10:19:00,CNR1765828952,Canceled by Driver,CID940513,Prime Sedan,Bellandur,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,257,Not Applicable,0,,
2024-07-22 19:34:00,CNR3040464353,Canceled by Customer,CID622006,eBike,Yelahanka,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1806,Not Applicable,0,,
2024-07-07 13:15:00,CNR5573006895,Success,CID477570,Prime Sedan,Sarjapur Road,Kadugodi,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,435,UPI,36,3.2,4.7
2024-07-08 19:14:00,CNR6732904501,Canceled by Driver,CID522636,Auto,Kammanahalli,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-13 21:41:00,CNR2359103697,Canceled by Customer,CID482357,eBike,Rajarajeshwari Nagar,Cox Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-06 18:25:00,CNR4074528248,Success,CID338435,eBike,KR Puram,Frazer Town,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,915,Cash,34,3.3,4.6
2024-07-04 23:13:00,CNR1237882301,Success,CID509452,Prime SUV,Frazer Town,Shantinagar,84.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,364,UPI,6,3.0,4.7
2024-07-12 11:31:00,CNR5764953045,Canceled by Driver,CID546408,Prime Plus,Vijayanagar,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-19 15:51:00,CNR4720419105,Canceled by Customer,CID111416,Prime Sedan,Yeshwanthpur,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-19 22:39:00,CNR8932407172,Success,CID388681,Auto,Chamarajpet,Peenya,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,10,3.9,4.9
2024-07-02 22:06:00,CNR6649462848,Canceled by Driver,CID443860,Mini,Cox Town,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,848,Not Applicable,0,,
2024-07-29 21:58:00,CNR9695038112,Success,CID419579,Prime Plus,Yeshwanthpur,Majestic,98.0,115.0,Not Applicable,Not Applicable,Yes,Customer Demand,231,Cash,9,4.8,3.5
2024-07-16 21:13:00,CNR5062837968,Success,CID417130,Bike,Yelahanka,Sahakar Nagar,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,4,4.5,3.4
2024-07-10 18:43:00,CNR5286392086,Canceled by Driver,CID947334,Prime Sedan,Tumkur Road,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,927,Not Applicable,0,,
2024-07-28 00:16:00,CNR7856750310,Success,CID609134,Bike,Varthur,Magadi Road,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,199,Cash,15,4.4,4.3
2024-07-12 10:16:00,CNR9130034268,Success,CID731129,Prime Plus,Hulimavu,Bellandur,238.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,870,Cash,18,3.8,5.0
2024-07-29 09:15:00,CNR7846105538,Success,CID788253,Prime Plus,Tumkur Road,Banashankari,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,397,UPI,23,3.5,3.3
2024-07-11 22:33:00,CNR4917756364,Success,CID884658,Prime Plus,Shivajinagar,Kengeri,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,342,Cash,11,3.6,4.5
2024-07-24 11:41:00,CNR4776135136,Success,CID730306,Mini,JP Nagar,Koramangala,252.0,135.0,Not Applicable,Not Applicable,Yes,Other Issue,375,Credit Card,16,4.6,4.4
2024-07-17 17:18:00,CNR1452851885,Success,CID806277,Bike,Sahakar Nagar,Sarjapur Road,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1142,Cash,14,3.5,4.9
2024-07-18 04:59:00,CNR2342829780,Canceled by Driver,CID990068,Prime Plus,Mysore Road,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,633,Not Applicable,0,,
2024-07-08 18:14:00,CNR3130231215,Canceled by Driver,CID377368,eBike,Marathahalli,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-22 15:20:00,CNR9940163127,Success,CID319816,Prime Plus,Rajajinagar,Marathahalli,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,403,Cash,16,4.8,4.9
2024-07-13 07:18:00,CNR9260662630,Success,CID809158,Auto,Shantinagar,Hosur Road,196.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,758,Cash,3,3.2,4.1
2024-07-24 09:15:00,CNR7844618063,Success,CID935496,Prime Sedan,Jayanagar,Nagarbhavi,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1169,Credit Card,14,3.3,3.6
2024-07-27 06:33:00,CNR2556700533,Canceled by Driver,CID236649,Mini,Whitefield,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-27 16:26:00,CNR4849949762,Success,CID427903,eBike,Sahakar Nagar,Richmond Town,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1603,UPI,33,4.1,3.9
2024-07-22 07:07:00,CNR8620651033,Success,CID433285,eBike,Peenya,Peenya,224.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,33,4.8,4.6
2024-07-04 23:37:00,CNR8424506283,Canceled by Customer,CID432956,Auto,Yeshwanthpur,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,891,Not Applicable,0,,
2024-07-01 13:09:00,CNR8735058448,Success,CID489760,Bike,Padmanabhanagar,Kammanahalli,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,988,UPI,20,3.5,4.4
2024-07-21 10:02:00,CNR1844669882,Success,CID855304,Mini,Langford Town,Chamarajpet,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,885,Cash,38,3.5,4.5
2024-07-04 04:45:00,CNR9594303092,Success,CID305654,Prime Plus,Whitefield,Chickpet,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,42,3.5,4.0
2024-07-03 12:21:00,CNR7033984657,Driver Not Found,CID318109,Prime SUV,Tumkur Road,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-23 22:36:00,CNR8984762118,Driver Not Found,CID301595,Auto,Frazer Town,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,732,Not Applicable,0,,
2024-07-08 12:45:00,CNR1682371193,Success,CID545824,Mini,RT Nagar,Chickpet,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,138,UPI,10,3.5,4.8
2024-07-03 23:39:00,CNR5869162707,Success,CID672284,Prime SUV,Sahakar Nagar,Kammanahalli,91.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,49,4.5,3.2
2024-07-14 23:22:00,CNR9797436981,Canceled by Driver,CID160633,Prime SUV,Malleshwaram,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,944,Not Applicable,0,,
2024-07-08 03:52:00,CNR1201971838,Success,CID339991,Auto,Nagarbhavi,Hebbal,301.0,50.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,998,Cash,4,3.4,4.2
2024-07-04 09:36:00,CNR2256396715,Driver Not Found,CID148101,Prime Plus,Marathahalli,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-15 18:37:00,CNR3336852261,Success,CID306657,Mini,Majestic,Nagarbhavi,133.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,983,UPI,41,5.0,3.8
2024-07-15 23:04:00,CNR3588282829,Success,CID558017,Prime SUV,MG Road,Yeshwanthpur,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,45,4.2,3.7
2024-07-09 05:45:00,CNR7043349392,Success,CID264347,Prime Sedan,Basavanagudi,KR Puram,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,585,Debit Card,40,4.5,4.2
2024-07-13 07:49:00,CNR2896094281,Success,CID215691,eBike,Shivajinagar,Magadi Road,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,138,UPI,37,4.3,3.8
2024-07-12 21:35:00,CNR6450135130,Success,CID691153,Auto,Kengeri,Langford Town,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,659,UPI,2,3.4,3.9
2024-07-24 01:45:00,CNR4384281453,Success,CID624291,Bike,Kadugodi,Hebbal,273.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,846,Credit Card,36,3.3,4.7
2024-07-28 09:59:00,CNR6198141407,Canceled by Driver,CID236989,Prime SUV,Majestic,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-24 01:57:00,CNR2397424144,Success,CID301777,Mini,Hosur Road,Richmond Town,217.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,3,3.4,4.2
2024-07-15 20:21:00,CNR3504037597,Driver Not Found,CID508672,Prime Sedan,Sahakar Nagar,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,841,Not Applicable,0,,
2024-07-07 05:39:00,CNR1691521719,Canceled by Customer,CID718266,Bike,Cox Town,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-26 17:41:00,CNR7061789748,Success,CID630714,Prime Sedan,Whitefield,Ramamurthy Nagar,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,45,3.9,4.0
2024-07-12 23:52:00,CNR3227657820,Success,CID847177,Prime Plus,Varthur,Jayanagar,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,149,UPI,10,3.7,4.9
2024-07-12 12:00:00,CNR6999470834,Canceled by Driver,CID255038,Mini,Basavanagudi,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-16 04:00:00,CNR7940574077,Success,CID802727,eBike,Bellandur,Devanahalli,238.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,445,UPI,46,3.7,4.5
2024-07-15 08:34:00,CNR3090689279,Success,CID922104,Mini,RT Nagar,Malleshwaram,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,745,Cash,40,4.6,4.4
2024-07-16 13:59:00,CNR6601950097,Canceled by Driver,CID236935,Prime Plus,Hosur Road,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-22 17:24:00,CNR3189991269,Canceled by Driver,CID633037,Prime Sedan,Padmanabhanagar,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-29 08:26:00,CNR6961898650,Canceled by Driver,CID112224,Prime SUV,Electronic City,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-09 23:53:00,CNR7082825263,Success,CID515166,eBike,Peenya,Devanahalli,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,489,Cash,35,3.6,4.4
2024-07-26 07:17:00,CNR5010422778,Canceled by Driver,CID294079,Prime Plus,Nagarbhavi,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,942,Not Applicable,0,,
2024-07-28 20:22:00,CNR2603549245,Success,CID920680,eBike,Basavanagudi,Yeshwanthpur,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,419,UPI,29,4.5,4.4
