Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-21 10:19:00,CNR6881313859,Success,CID599655,Prime Plus,Shivajinagar,Malleshwaram,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,552,Cash,11,4.8,3.9
2024-07-12 04:37:00,CNR5809649207,Success,CID353246,eBike,Nagarbhavi,Yelahanka,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,532,UPI,1,4.2,4.5
2024-07-08 16:01:00,CNR8291118417,Success,CID465047,Mini,Bellandur,Sahakar Nagar,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,105,Cash,46,3.1,3.3
2024-07-24 16:45:00,CNR7949056612,Success,CID309198,Prime Sedan,Malleshwaram,HSR Layout,259.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,457,UPI,5,3.8,3.6
2024-07-11 12:57:00,CNR1717459720,Success,CID822342,Prime SUV,Varthur,Electronic City,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,383,UPI,1,3.8,4.1
2024-07-08 02:07:00,CNR4846419527,Success,CID621717,eBike,Whitefield,Malleshwaram,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,859,Cash,21,4.1,3.6
2024-07-01 15:53:00,CNR1035120168,Success,CID618931,Prime SUV,Yelahanka,Hosur Road,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,346,UPI,45,4.0,3.2
2024-07-29 13:51:00,CNR9449474703,Canceled by Customer,CID790103,Mini,Kadugodi,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-22 09:20:00,CNR5250267440,Canceled by Customer,CID476934,Prime Sedan,Hennur,Ramamurthy Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,888,Not Applicable,0,,
2024-07-16 05:19:00,CNR3403295809,Success,CID288954,Mini,Mysore Road,Chickpet,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,420,Cash,9,3.8,3.8
2024-07-22 02:29:00,CNR5624917044,Driver Not Found,CID577914,eBike,Kammanahalli,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-12 01:42:00,CNR8959652543,Canceled by Customer,CID332610,Prime SUV,Basavanagudi,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-03 06:07:00,CNR8424630675,Canceled by Customer,CID506253,Auto,Peenya,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-20 22:51:00,CNR6351961601,Success,CID866928,Mini,KR Puram,Yelahanka,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,185,UPI,21,3.1,4.2
2024-07-30 15:42:00,CNR2224491338,Success,CID332118,Bike,KR Puram,Sahakar Nagar,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,142,UPI,2,4.3,3.6
2024-07-25 04:21:00,CNR6730110582,Canceled by Driver,CID942676,Mini,Sahakar Nagar,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-08 08:46:00,CNR5835995402,Canceled by Driver,CID889362,Mini,Bellandur,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,921,Not Applicable,0,,
2024-07-10 19:36:00,CNR5517450698,Success,CID228132,Prime Sedan,Malleshwaram,HSR Layout,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,145,UPI,1,3.8,3.1
2024-07-13 04:20:00,CNR5680405572,Success,CID885642,Prime Sedan,MG Road,Sahakar Nagar,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,11,3.7,3.5
2024-07-15 15:40:00,CNR6147057518,Success,CID664785,Mini,Yelahanka,Kadugodi,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,298,Cash,15,5.0,4.6
2024-07-23 05:28:00,CNR3694132467,Canceled by Customer,CID789963,Bike,Cox Town,Rajajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-18 21:27:00,CNR5972068851,Success,CID112201,Mini,Kadugodi,Mysore Road,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,366,UPI,3,4.9,4.1
2024-07-23 00:52:00,CNR4339782602,Success,CID828854,eBike,Jayanagar,Basavanagudi,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,319,UPI,36,3.2,5.0
2024-07-29 07:38:00,CNR6238807480,Canceled by Customer,CID120303,Auto,Sarjapur Road,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,990,Not Applicable,0,,
2024-07-18 20:53:00,CNR3051449199,Success,CID194161,Mini,Hosur Road,Chamarajpet,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,42,5.0,4.6
2024-07-04 14:06:00,CNR6243203058,Success,CID516093,Bike,Ulsoor,Peenya,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,765,UPI,39,4.5,3.8
2024-07-21 14:52:00,CNR1973510622,Canceled by Driver,CID704793,Bike,Hebbal,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,295,Not Applicable,0,,
2024-07-04 03:48:00,CNR8382641111,Success,CID189985,Auto,Yelahanka,Devanahalli,210.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,12,3.5,3.3
2024-07-20 17:58:00,CNR5206791117,Driver Not Found,CID400218,Prime Plus,Chamarajpet,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-06 08:00:00,CNR3073248563,Canceled by Customer,CID138807,Bike,Bellandur,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-02 00:08:00,CNR3335731874,Success,CID583580,Mini,BTM Layout,Kadugodi,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,305,Credit Card,37,5.0,4.8
2024-07-21 03:37:00,CNR3820983498,Canceled by Driver,CID852572,Prime SUV,MG Road,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,705,Not Applicable,0,,
2024-07-18 00:08:00,CNR8972222764,Success,CID440588,Prime Sedan,Hulimavu,Bellandur,238.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,897,Cash,14,4.8,3.5
2024-07-18 09:12:00,CNR9731885794,Success,CID914486,Auto,Basavanagudi,Electronic City,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,4,4.5,4.7
2024-07-22 07:13:00,CNR1843772416,Canceled by Driver,CID200884,Auto,Indiranagar,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,538,Not Applicable,0,,
2024-07-05 12:50:00,CNR9747171218,Success,CID366310,Prime SUV,Peenya,JP Nagar,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2780,Cash,21,4.9,3.0
2024-07-11 05:08:00,CNR8941257667,Success,CID934864,Bike,Chickpet,Kadugodi,133.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,843,Cash,8,4.6,3.8
2024-07-25 09:03:00,CNR5771761675,Success,CID527800,eBike,Kengeri,Jayanagar,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,958,UPI,22,4.0,3.2
2024-07-16 16:50:00,CNR2815546697,Canceled by Driver,CID578995,Prime SUV,Tumkur Road,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,281,Not Applicable,0,,
2024-07-22 00:47:00,CNR7361920343,Success,CID143555,Prime Plus,Magadi Road,Tumkur Road,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,234,UPI,47,4.9,4.2
2024-07-12 22:35:00,CNR3446711198,Success,CID433127,Prime Sedan,Peenya,Banashankari,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,764,UPI,34,4.9,3.2
2024-07-07 06:24:00,CNR7984173976,Success,CID556384,eBike,MG Road,Yeshwanthpur,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,9,3.7,3.1
2024-07-06 13:06:00,CNR4681521564,Success,CID907095,Prime SUV,Whitefield,Yelahanka,287.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,480,Credit Card,43,4.9,4.3
2024-07-16 22:39:00,CNR9882726790,Success,CID708901,Prime SUV,Chickpet,Shantinagar,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,146,Cash,47,4.0,3.2
2024-07-15 06:21:00,CNR1381924484,Canceled by Driver,CID484915,Prime SUV,Bellandur,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-30 04:38:00,CNR1605805321,Canceled by Driver,CID971624,Prime SUV,Ulsoor,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-08 04:51:00,CNR3354233221,Canceled by Driver,CID919635,Bike,Cox Town,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-02 17:07:00,CNR4640113290,Success,CID245536,eBike,Richmond Town,Yelahanka,112.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,224,UPI,17,4.8,4.4
2024-07-29 18:32:00,CNR8121121772,Success,CID500606,Prime Plus,RT Nagar,Yelahanka,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,14,4.6,3.2
2024-07-30 22:09:00,CNR9794153728,Success,CID106832,Prime SUV,Padmanabhanagar,Tumkur Road,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,359,UPI,49,4.6,3.9
2024-07-12 17:58:00,CNR4879637679,Success,CID814595,Bike,Padmanabhanagar,Malleshwaram,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,209,UPI,26,3.1,4.0
2024-07-03 11:46:00,CNR9760480362,Success,CID445119,Auto,Frazer Town,Sarjapur Road,252.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,113,Cash,11,3.0,4.5
2024-07-25 19:26:00,CNR1232183656,Success,CID396793,Bike,Hebbal,HSR Layout,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,504,UPI,33,3.5,3.2
2024-07-06 15:07:00,CNR9517075221,Canceled by Customer,CID990975,Auto,Bannerghatta Road,Mysore Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,416,Not Applicable,0,,
2024-07-23 14:36:00,CNR4406406120,Driver Not Found,CID832699,eBike,Varthur,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2844,Not Applicable,0,,
2024-07-01 05:34:00,CNR6720082692,Canceled by Customer,CID126421,Prime Sedan,Vijayanagar,Varthur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,1875,Not Applicable,0,,
2024-07-02 02:59:00,CNR1505706838,Success,CID864417,Mini,Whitefield,Electronic City,161.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,187,Cash,41,3.1,4.4
2024-07-27 12:50:00,CNR2588819717,Success,CID188482,Prime Plus,KR Puram,Yelahanka,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,380,UPI,15,3.6,4.0
2024-07-20 13:22:00,CNR7042785238,Driver Not Found,CID926502,eBike,Devanahalli,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-21 05:20:00,CNR7712117432,Success,CID437722,Prime SUV,JP Nagar,Padmanabhanagar,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,376,Cash,37,3.1,3.1
2024-07-08 13:48:00,CNR4115388152,Success,CID670794,Prime SUV,Yelahanka,Chickpet,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2229,Cash,45,3.2,4.7
2024-07-02 12:16:00,CNR9605256559,Success,CID680902,Bike,Bellandur,Nagarbhavi,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,233,Cash,33,4.3,4.5
2024-07-14 02:34:00,CNR7077277031,Success,CID625235,Auto,Hulimavu,Shantinagar,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,19,3.1,3.6
2024-07-24 13:39:00,CNR7409205336,Success,CID113193,Auto,Hulimavu,Varthur,126.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2071,Cash,1,3.0,4.4
2024-07-27 15:21:00,CNR4667858537,Success,CID665016,eBike,Magadi Road,Hebbal,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,985,UPI,35,4.2,4.0
2024-07-24 11:40:00,CNR1541260656,Success,CID106191,Bike,Devanahalli,RT Nagar,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,357,UPI,39,4.9,3.9
2024-07-23 01:39:00,CNR5887170438,Canceled by Driver,CID967264,Mini,Kengeri,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,358,Not Applicable,0,,
2024-07-07 19:34:00,CNR8619896628,Success,CID977281,Prime Plus,JP Nagar,Basavanagudi,77.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,297,UPI,43,3.1,4.3
2024-07-23 04:21:00,CNR2181312586,Success,CID836232,Auto,HSR Layout,MG Road,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,447,UPI,12,4.3,4.7
2024-07-14 21:54:00,CNR6722950248,Canceled by Driver,CID888408,Prime SUV,RT Nagar,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-08 20:20:00,CNR5236097613,Canceled by Driver,CID676355,Prime Sedan,Electronic City,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,615,Not Applicable,0,,
2024-07-24 08:42:00,CNR1990303708,Success,CID146315,Prime Plus,Ramamurthy Nagar,Shantinagar,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,116,UPI,27,5.0,3.0
2024-07-25 03:11:00,CNR7679426305,Canceled by Customer,CID754550,Auto,Kengeri,Nagarbhavi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-27 15:41:00,CNR6261693249,Canceled by Driver,CID436952,Prime Sedan,HSR Layout,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-26 21:42:00,CNR1875591729,Canceled by Driver,CID679355,Bike,Sarjapur Road,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,833,Not Applicable,0,,
2024-07-20 03:59:00,CNR1040512012,Success,CID305641,Auto,Ulsoor,Kadugodi,245.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,241,UPI,18,3.1,4.3
2024-07-04 16:35:00,CNR9335228266,Driver Not Found,CID938746,Bike,Malleshwaram,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-29 22:48:00,CNR2045902092,Canceled by Driver,CID730235,Mini,Padmanabhanagar,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-17 18:48:00,CNR2002389382,Success,CID686188,Prime SUV,Majestic,Peenya,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,342,Cash,28,4.2,4.8
2024-07-29 23:02:00,CNR2857376109,Success,CID820241,Mini,MG Road,Jayanagar,70.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,41,3.6,4.9
2024-07-02 00:38:00,CNR1223991871,Canceled by Driver,CID141606,Mini,Chickpet,Sahakar Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-02 16:18:00,CNR6049650167,Driver Not Found,CID170820,Prime Sedan,Richmond Town,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-01 13:26:00,CNR6538504508,Success,CID152345,Prime Plus,Nagarbhavi,JP Nagar,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,479,Cash,41,4.2,3.5
2024-07-16 07:29:00,CNR2135093193,Success,CID328460,Bike,Tumkur Road,Bannerghatta Road,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,28,3.5,4.2
2024-07-12 01:55:00,CNR7202692939,Success,CID259145,eBike,Richmond Town,KR Puram,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,538,UPI,38,4.8,4.1
2024-07-05 18:22:00,CNR6042327705,Success,CID493118,Mini,Marathahalli,Mysore Road,189.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2726,UPI,7,3.4,4.3
2024-07-13 07:03:00,CNR9843839607,Success,CID314398,Prime SUV,Ramamurthy Nagar,Yeshwanthpur,210.0,135.0,Not Applicable,Not Applicable,Yes,Other Issue,206,Cash,20,4.3,4.5
2024-07-09 18:03:00,CNR5013492559,Success,CID149511,Mini,Malleshwaram,Majestic,224.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,158,UPI,39,3.6,4.7
2024-07-05 22:11:00,CNR8763938520,Canceled by Customer,CID830266,Bike,Chickpet,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-07 11:05:00,CNR7363603416,Success,CID647566,Prime SUV,Rajajinagar,Nagarbhavi,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,1,3.9,5.0
2024-07-03 15:21:00,CNR2086885343,Success,CID508733,Prime SUV,Malleshwaram,Jayanagar,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,29,3.3,3.9
2024-07-03 23:11:00,CNR5701597715,Success,CID285425,Prime Plus,Nagarbhavi,Malleshwaram,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,42,3.2,4.8
2024-07-05 02:35:00,CNR6715304659,Canceled by Customer,CID355806,Mini,HSR Layout,Rajajinagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-06 19:51:00,CNR9250873020,Success,CID814464,Prime Sedan,Devanahalli,KR Puram,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,489,UPI,42,3.3,4.4
2024-07-05 01:46:00,CNR8713592920,Success,CID222891,Bike,Langford Town,Sarjapur Road,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,117,UPI,45,3.1,3.6
2024-07-13 10:51:00,CNR2623319926,Success,CID374291,Mini,Jayanagar,Cox Town,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,409,UPI,44,4.2,4.8
2024-07-18 15:08:00,CNR7177512908,Success,CID681952,Prime Plus,Malleshwaram,Hebbal,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,45,3.6,4.0
2024-07-26 19:08:00,CNR4683736184,Success,CID258050,Prime Sedan,Chickpet,Rajarajeshwari Nagar,266.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,736,UPI,12,4.5,4.9
2024-07-05 12:39:00,CNR8122252511,Canceled by Customer,CID396171,Prime Sedan,Mysore Road,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-16 19:40:00,CNR8526163257,Success,CID410398,Prime Plus,Yeshwanthpur,KR Puram,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,219,UPI,1,3.7,4.8
2024-07-09 08:06:00,CNR5016822542,Canceled by Customer,CID839490,Prime Sedan,Devanahalli,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-11 00:46:00,CNR3706971284,Success,CID489367,Mini,Ramamurthy Nagar,Whitefield,266.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,807,UPI,11,3.8,3.9
2024-07-06 04:28:00,CNR4720820977,Success,CID604135,Mini,Sarjapur Road,Chickpet,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,628,Cash,40,3.4,4.9
2024-07-07 10:01:00,CNR6576464971,Success,CID983143,eBike,Indiranagar,Majestic,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,466,UPI,20,4.1,5.0
2024-07-10 19:56:00,CNR5332096465,Canceled by Driver,CID501479,eBike,Peenya,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-30 16:32:00,CNR6858531073,Success,CID540765,Mini,HSR Layout,Devanahalli,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,444,UPI,26,3.2,5.0
2024-07-21 17:35:00,CNR6025500018,Success,CID216556,Bike,Shivajinagar,Banashankari,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,317,Cash,14,4.7,3.6
2024-07-18 15:03:00,CNR1892704799,Success,CID605243,eBike,Nagarbhavi,Ulsoor,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,36,4.0,3.2
2024-07-08 23:02:00,CNR4304779477,Canceled by Driver,CID487967,Prime Sedan,Chamarajpet,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,796,Not Applicable,0,,
2024-07-06 09:01:00,CNR5309470837,Success,CID386107,Prime SUV,Basavanagudi,Kengeri,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,671,Cash,12,3.9,4.4
2024-07-18 23:36:00,CNR6929058844,Success,CID556609,Auto,JP Nagar,Magadi Road,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2735,Cash,8,4.6,4.4
2024-07-25 08:50:00,CNR2991144566,Driver Not Found,CID167174,Prime Plus,Bannerghatta Road,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-20 07:06:00,CNR9387858535,Success,CID664223,Prime SUV,Ramamurthy Nagar,Majestic,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,176,UPI,9,4.4,3.0
2024-07-27 13:16:00,CNR9318311908,Success,CID817823,Bike,Indiranagar,MG Road,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,855,Cash,17,3.2,3.6
2024-07-03 06:12:00,CNR4894302739,Success,CID970442,Auto,Banashankari,Chickpet,196.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,444,UPI,12,4.4,3.4
2024-07-22 00:11:00,CNR7774273292,Canceled by Driver,CID420332,Prime Sedan,Chickpet,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-08 15:39:00,CNR9382314816,Canceled by Driver,CID314408,Prime Plus,Tumkur Road,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-25 00:03:00,CNR2698152792,Canceled by Driver,CID779698,Prime Sedan,Shantinagar,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-27 08:40:00,CNR7412678483,Canceled by Customer,CID360892,Prime SUV,Shantinagar,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-25 04:13:00,CNR8387410324,Success,CID821801,Mini,Sahakar Nagar,Hebbal,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,8,3.7,4.8
2024-07-08 05:47:00,CNR9910213096,Success,CID525897,Prime SUV,Nagarbhavi,Peenya,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,365,Cash,25,3.7,4.2
2024-07-29 17:09:00,CNR8705517920,Success,CID600661,Mini,RT Nagar,Magadi Road,161.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,185,UPI,46,4.3,4.5
2024-07-14 19:08:00,CNR4645541850,Success,CID493271,Auto,Majestic,Rajarajeshwari Nagar,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,273,UPI,14,3.3,4.6
2024-07-06 04:05:00,CNR6007158930,Success,CID371968,Prime Sedan,Malleshwaram,Varthur,140.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,17,4.8,4.3
2024-07-05 01:32:00,CNR4848929522,Success,CID352381,Mini,Devanahalli,Ulsoor,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,297,UPI,17,3.3,4.8
2024-07-24 09:43:00,CNR1287417834,Success,CID420092,Bike,Kammanahalli,JP Nagar,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2776,UPI,16,3.7,3.3
2024-07-15 21:19:00,CNR3689826949,Success,CID233871,Bike,Rajajinagar,Langford Town,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,229,Cash,7,4.1,4.2
2024-07-23 13:38:00,CNR6804920024,Success,CID440565,Prime Sedan,Vijayanagar,Magadi Road,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,43,3.7,3.1
2024-07-23 12:25:00,CNR5383921987,Success,CID366950,eBike,Varthur,Malleshwaram,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,481,UPI,45,4.6,3.6
2024-07-05 00:16:00,CNR1731915592,Canceled by Driver,CID941675,Prime SUV,Hosur Road,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-22 18:53:00,CNR5225219585,Driver Not Found,CID820200,Auto,Basavanagudi,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-03 05:05:00,CNR4651377489,Success,CID576446,eBike,MG Road,Banashankari,287.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,163,Cash,31,4.7,3.5
2024-07-04 20:06:00,CNR6961542678,Success,CID907522,Bike,Sahakar Nagar,KR Puram,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,671,Cash,41,4.0,4.4
2024-07-10 13:17:00,CNR6545105792,Canceled by Customer,CID633595,Auto,RT Nagar,HSR Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-01 15:14:00,CNR2789656102,Success,CID661153,Mini,Padmanabhanagar,Hebbal,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,17,3.5,4.6
2024-07-05 18:16:00,CNR2753213890,Success,CID730341,Prime SUV,Vijayanagar,Hulimavu,161.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,381,Cash,3,4.2,4.9
2024-07-07 23:28:00,CNR7917331296,Canceled by Customer,CID419911,Prime Sedan,KR Puram,Whitefield,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,894,Not Applicable,0,,
