Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-26 06:18:00,CNR9236382523,Canceled by Driver,CID327620,Prime Plus,Yeshwanthpur,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2494,Not Applicable,0,,
2024-07-19 21:36:00,CNR6825249198,Success,CID732002,Prime SUV,Kengeri,Shantinagar,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,116,Cash,46,4.3,4.2
2024-07-16 15:24:00,CNR8565039936,Success,CID890446,eBike,Marathahalli,JP Nagar,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,44,3.3,4.2
2024-07-06 14:28:00,CNR4684353833,Success,CID441979,Auto,MG Road,Peenya,259.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,615,UPI,16,5.0,3.4
2024-07-11 18:35:00,CNR2860658237,Driver Not Found,CID241700,Prime SUV,Peenya,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-15 10:38:00,CNR7926547900,Success,CID697817,Mini,Shivajinagar,Hulimavu,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,22,3.5,3.3
2024-07-27 13:12:00,CNR5636855712,Canceled by Customer,CID389255,Mini,Kengeri,Padmanabhanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-11 11:37:00,CNR4833218122,Driver Not Found,CID796190,Prime Plus,RT Nagar,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-16 01:27:00,CNR7015510876,Success,CID928776,Prime Plus,Electronic City,Indiranagar,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,894,UPI,37,3.2,3.4
2024-07-18 00:30:00,CNR7154796508,Success,CID657229,eBike,Jayanagar,Ulsoor,273.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,814,UPI,46,3.2,4.9
2024-07-29 05:53:00,CNR3006048636,Canceled by Customer,CID385679,eBike,Peenya,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-03 12:46:00,CNR8120785370,Success,CID829257,Bike,Magadi Road,Kadugodi,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,560,Cash,38,4.3,3.4
2024-07-09 15:19:00,CNR4934010596,Canceled by Customer,CID188563,Auto,Electronic City,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-11 06:39:00,CNR1110525611,Canceled by Driver,CID874395,Mini,Majestic,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1707,Not Applicable,0,,
2024-07-10 08:49:00,CNR3854789754,Driver Not Found,CID109875,Prime SUV,Chickpet,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-12 16:27:00,CNR5946269782,Driver Not Found,CID521664,Bike,Padmanabhanagar,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-20 21:56:00,CNR2291064910,Success,CID249233,Bike,Yeshwanthpur,Banashankari,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,472,Cash,2,4.8,3.7
2024-07-20 21:36:00,CNR4022678398,Success,CID367635,Prime Plus,Whitefield,Electronic City,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,365,Cash,37,3.0,3.7
2024-07-30 16:57:00,CNR1689794554,Canceled by Customer,CID973536,eBike,Hennur,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,260,Not Applicable,0,,
2024-07-24 06:59:00,CNR3914609570,Success,CID899049,Mini,Frazer Town,HSR Layout,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1623,UPI,24,4.6,4.4
2024-07-28 17:31:00,CNR7332596618,Canceled by Driver,CID544802,Auto,Kengeri,Kengeri,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-04 14:33:00,CNR9051824340,Success,CID994897,Bike,Yelahanka,Kammanahalli,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,559,Cash,48,5.0,4.4
2024-07-10 00:31:00,CNR2617998067,Success,CID453664,Prime Sedan,Hosur Road,Yeshwanthpur,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,945,Cash,22,5.0,3.5
2024-07-23 18:57:00,CNR9275549242,Success,CID991320,Mini,Hebbal,Yelahanka,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,418,UPI,12,4.8,3.5
2024-07-22 08:55:00,CNR9945295034,Success,CID303637,Prime Plus,Hennur,Tumkur Road,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,317,UPI,16,3.4,4.5
2024-07-22 04:48:00,CNR2209820729,Success,CID600068,Prime Plus,RT Nagar,Cox Town,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,677,Cash,34,4.8,3.0
2024-07-24 07:24:00,CNR6872687244,Canceled by Driver,CID717483,Prime SUV,Langford Town,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-27 17:03:00,CNR7105860870,Driver Not Found,CID236110,Prime SUV,Banashankari,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-10 14:34:00,CNR8896048781,Canceled by Driver,CID713766,Auto,Ulsoor,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1763,Not Applicable,0,,
2024-07-15 22:04:00,CNR7612724693,Canceled by Driver,CID412998,Auto,Malleshwaram,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-23 14:49:00,CNR1201361090,Success,CID517009,Prime Plus,Kammanahalli,Hulimavu,56.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,428,UPI,26,4.6,3.7
2024-07-21 03:39:00,CNR7281842396,Canceled by Driver,CID669440,eBike,Majestic,Hennur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-18 22:32:00,CNR2449576375,Success,CID532069,Mini,Peenya,Banashankari,56.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,861,UPI,24,5.0,4.8
2024-07-03 10:37:00,CNR9187459011,Success,CID371940,eBike,Yelahanka,Rajarajeshwari Nagar,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,33,4.3,4.7
2024-07-14 18:57:00,CNR1136354960,Success,CID525641,Prime SUV,Varthur,Chickpet,224.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,497,UPI,10,4.3,3.3
2024-07-24 15:55:00,CNR7040611889,Success,CID438726,eBike,Hulimavu,Kengeri,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1716,Cash,27,3.6,4.7
2024-07-19 16:33:00,CNR9532459333,Success,CID903011,Prime SUV,Varthur,Kadugodi,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,663,UPI,22,3.4,3.7
2024-07-09 21:45:00,CNR1550279049,Success,CID677574,Auto,Marathahalli,Kengeri,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,237,UPI,9,3.4,3.9
2024-07-19 08:40:00,CNR1038150334,Success,CID490236,Prime Plus,RT Nagar,Peenya,140.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,681,UPI,28,4.9,4.5
2024-07-13 13:31:00,CNR9934638310,Success,CID288918,Bike,Peenya,Jayanagar,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,4,4.0,4.9
2024-07-16 21:10:00,CNR7066504449,Success,CID863646,Bike,Indiranagar,Basavanagudi,112.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,259,UPI,45,3.6,3.0
2024-07-07 16:20:00,CNR1324243499,Success,CID610676,eBike,Koramangala,Hennur,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,12,4.8,4.3
2024-07-06 22:11:00,CNR8274668456,Success,CID288212,eBike,HSR Layout,Padmanabhanagar,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,12,3.4,3.9
2024-07-19 22:46:00,CNR8258633103,Success,CID513359,Mini,Banashankari,Jayanagar,189.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,35,3.5,3.7
2024-07-17 10:20:00,CNR8585702223,Canceled by Driver,CID162359,Mini,Koramangala,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-25 11:45:00,CNR1924333247,Canceled by Driver,CID267734,Prime Plus,JP Nagar,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,506,Not Applicable,0,,
2024-07-18 10:49:00,CNR7286806086,Success,CID746376,Mini,Koramangala,Bannerghatta Road,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,590,UPI,40,4.7,4.4
2024-07-01 09:02:00,CNR6971516611,Canceled by Driver,CID309711,Auto,Electronic City,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-13 06:37:00,CNR9086046344,Success,CID789612,Prime Plus,Whitefield,JP Nagar,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,124,Debit Card,32,3.4,4.8
2024-07-10 15:53:00,CNR5897815904,Success,CID260526,Prime Sedan,Sarjapur Road,Peenya,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,45,3.5,3.5
2024-07-22 09:36:00,CNR4487235690,Success,CID988198,Bike,Banashankari,Majestic,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,418,Cash,48,3.5,4.5
2024-07-30 03:09:00,CNR7595924461,Canceled by Driver,CID854332,Prime SUV,Bannerghatta Road,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-08 13:53:00,CNR6468958510,Success,CID379736,eBike,Sarjapur Road,Nagarbhavi,238.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,363,Cash,29,4.3,4.5
2024-07-16 11:15:00,CNR7363102351,Success,CID556253,Auto,JP Nagar,Hennur,203.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1907,UPI,19,3.6,4.1
2024-07-29 17:28:00,CNR1653278281,Success,CID749120,Bike,Bannerghatta Road,RT Nagar,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,278,Cash,2,3.2,4.0
2024-07-17 22:46:00,CNR1542521868,Success,CID254140,Prime SUV,Hennur,Electronic City,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,199,UPI,25,4.6,3.6
2024-07-15 07:08:00,CNR9959724437,Success,CID781333,Auto,KR Puram,MG Road,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,446,UPI,10,3.8,5.0
2024-07-28 13:58:00,CNR4153797412,Canceled by Customer,CID572073,Prime SUV,Shantinagar,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,655,Not Applicable,0,,
2024-07-06 10:15:00,CNR7600465251,Canceled by Driver,CID221210,Mini,Kadugodi,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-13 18:44:00,CNR6184667764,Success,CID307442,Prime Plus,Jayanagar,Jayanagar,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1380,Debit Card,24,3.3,4.4
2024-07-01 03:30:00,CNR1781565482,Canceled by Customer,CID360792,Bike,Magadi Road,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-08 03:52:00,CNR2110034512,Success,CID903092,eBike,Hebbal,Kammanahalli,161.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,342,Cash,10,4.4,3.4
2024-07-25 09:39:00,CNR5133678601,Success,CID289312,Mini,KR Puram,Sarjapur Road,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,9,3.3,3.9
2024-07-20 12:44:00,CNR4984355685,Success,CID867105,Prime Plus,Bellandur,Tumkur Road,63.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,457,Credit Card,30,3.9,4.5
2024-07-17 02:20:00,CNR8260339690,Success,CID127118,Bike,Richmond Town,Peenya,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,620,Cash,33,4.1,3.1
2024-07-29 18:16:00,CNR6258572056,Canceled by Customer,CID151814,Prime SUV,Koramangala,Banashankari,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-01 05:57:00,CNR3433381402,Success,CID637298,Auto,Jayanagar,Tumkur Road,287.0,145.0,Not Applicable,Not Applicable,Yes,Other Issue,401,UPI,3,4.5,3.5
2024-07-16 12:02:00,CNR6585511305,Success,CID540380,eBike,Rajarajeshwari Nagar,HSR Layout,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,972,UPI,5,3.9,3.8
2024-07-08 07:05:00,CNR6205132779,Success,CID249194,Mini,Jayanagar,Jayanagar,175.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,257,UPI,5,3.1,4.8
2024-07-10 22:00:00,CNR6450708418,Success,CID228663,Bike,Shivajinagar,Ramamurthy Nagar,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,631,UPI,29,3.9,3.2
2024-07-29 17:27:00,CNR7085938387,Success,CID798958,Bike,Marathahalli,Majestic,126.0,70.0,Not Applicable,Not Applicable,Yes,Other Issue,464,Cash,35,3.4,4.5
2024-07-14 16:06:00,CNR4681063569,Driver Not Found,CID908289,Auto,Hulimavu,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-11 04:16:00,CNR1377109542,Success,CID175567,Prime SUV,Hennur,Devanahalli,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,459,UPI,36,3.1,3.9
2024-07-08 16:11:00,CNR9268175086,Success,CID930414,Auto,Devanahalli,Marathahalli,84.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,164,UPI,7,4.9,3.8
2024-07-24 03:11:00,CNR7804934371,Canceled by Driver,CID315518,Prime Sedan,Basavanagudi,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-22 08:40:00,CNR7780939439,Success,CID866064,Auto,Bannerghatta Road,Hulimavu,161.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,793,Cash,2,4.8,4.5
2024-07-07 20:14:00,CNR1473658657,Success,CID356011,Prime Sedan,Frazer Town,Koramangala,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,507,UPI,33,4.6,4.9
2024-07-04 13:53:00,CNR2814557616,Canceled by Driver,CID170287,Auto,Shivajinagar,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-10 19:37:00,CNR1018819635,Success,CID637924,Auto,Ulsoor,Yeshwanthpur,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2712,UPI,16,3.4,3.1
2024-07-07 21:08:00,CNR4366066011,Driver Not Found,CID894643,Prime SUV,RT Nagar,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,678,Not Applicable,0,,
2024-07-11 21:12:00,CNR3150541031,Success,CID234331,Prime Plus,Shivajinagar,MG Road,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,11,3.4,4.7
2024-07-30 09:08:00,CNR1935237777,Success,CID415971,eBike,Shantinagar,Chickpet,259.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,25,4.1,4.1
2024-07-19 20:29:00,CNR4098309933,Canceled by Customer,CID884593,eBike,MG Road,Langford Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-27 10:36:00,CNR8585700487,Canceled by Customer,CID581053,Auto,Yeshwanthpur,Kadugodi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-09 01:31:00,CNR9838114312,Success,CID333330,eBike,Yelahanka,Mysore Road,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,37,4.1,3.6
2024-07-29 15:30:00,CNR1249709629,Driver Not Found,CID301718,Auto,BTM Layout,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-02 07:26:00,CNR2710198342,Success,CID767417,Prime Sedan,KR Puram,Sarjapur Road,266.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,902,UPI,9,4.0,4.4
2024-07-15 18:16:00,CNR9164841410,Driver Not Found,CID175333,Prime SUV,Shivajinagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-19 15:31:00,CNR7806098026,Success,CID660625,Bike,MG Road,Chickpet,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,221,UPI,45,4.3,4.3
2024-07-20 03:21:00,CNR5066652770,Canceled by Driver,CID557325,Auto,Rajarajeshwari Nagar,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,180,Not Applicable,0,,
2024-07-17 14:31:00,CNR6952175865,Success,CID133082,Auto,Shantinagar,Whitefield,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,1,4.9,4.9
2024-07-19 08:01:00,CNR8859502884,Canceled by Driver,CID348475,Prime Plus,KR Puram,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-23 01:04:00,CNR4098557374,Success,CID775676,Prime Sedan,Frazer Town,HSR Layout,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,434,Cash,21,3.8,4.8
2024-07-14 19:16:00,CNR2569093863,Success,CID913676,eBike,Indiranagar,Rajajinagar,161.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,41,4.5,3.1
2024-07-19 17:45:00,CNR8309655258,Success,CID108967,Prime SUV,Ramamurthy Nagar,Malleshwaram,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1714,UPI,28,3.3,3.1
2024-07-10 14:26:00,CNR6363479035,Canceled by Customer,CID433520,Prime Sedan,Sahakar Nagar,Vijayanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,830,Not Applicable,0,,
2024-07-14 22:00:00,CNR3854299318,Driver Not Found,CID592878,Mini,Varthur,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-09 10:32:00,CNR8380913736,Success,CID219137,Bike,Hennur,Bellandur,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,226,UPI,31,3.7,3.6
2024-07-20 09:52:00,CNR2530335323,Success,CID430116,Prime Plus,Kengeri,Bannerghatta Road,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,335,UPI,6,4.5,3.2
2024-07-20 22:47:00,CNR2697505711,Success,CID801140,Prime Sedan,Rajajinagar,Indiranagar,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,166,Cash,42,4.1,4.9
2024-07-04 22:09:00,CNR2149085004,Success,CID885267,Mini,Whitefield,Shivajinagar,98.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,400,UPI,25,4.8,3.1
2024-07-29 21:29:00,CNR8693012799,Success,CID758663,eBike,Chamarajpet,Sahakar Nagar,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,574,Cash,49,4.6,3.1
2024-07-29 04:43:00,CNR5557492569,Canceled by Driver,CID678384,Auto,Bannerghatta Road,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-19 10:07:00,CNR1697831226,Success,CID656687,eBike,Shantinagar,Peenya,70.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,723,UPI,3,3.2,3.4
2024-07-11 05:30:00,CNR1633298390,Success,CID293365,Bike,Ulsoor,Shantinagar,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,43,3.2,4.9
2024-07-14 22:19:00,CNR3232426844,Canceled by Customer,CID464662,Prime SUV,Varthur,Padmanabhanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-27 02:42:00,CNR2394640249,Success,CID338032,Prime SUV,MG Road,Electronic City,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,480,Cash,39,4.5,4.5
2024-07-28 22:41:00,CNR6809743744,Success,CID596136,eBike,Rajarajeshwari Nagar,Jayanagar,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,458,UPI,3,4.6,3.2
2024-07-29 01:21:00,CNR2726187480,Canceled by Customer,CID352086,Mini,Hebbal,Peenya,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-17 20:19:00,CNR5425241137,Driver Not Found,CID783977,Prime Sedan,Magadi Road,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-24 19:18:00,CNR4307860863,Canceled by Driver,CID398409,Auto,Whitefield,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,358,Not Applicable,0,,
2024-07-02 17:02:00,CNR5769466486,Canceled by Driver,CID599889,Prime SUV,Padmanabhanagar,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-15 13:35:00,CNR8592211985,Success,CID934559,eBike,Koramangala,Bannerghatta Road,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,456,Cash,27,4.1,4.5
2024-07-28 12:56:00,CNR7192506285,Success,CID500462,Prime Plus,Whitefield,Nagarbhavi,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,466,Cash,7,5.0,4.9
2024-07-14 06:33:00,CNR1361783609,Success,CID801136,Prime Plus,Nagarbhavi,Yeshwanthpur,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,279,UPI,36,3.6,3.4
2024-07-15 21:37:00,CNR6925452906,Success,CID584835,Prime SUV,Shantinagar,Hebbal,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2127,Cash,45,3.3,3.7
2024-07-13 09:06:00,CNR8629801394,Success,CID566031,eBike,Sarjapur Road,Devanahalli,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,279,UPI,1,4.0,4.7
2024-07-08 15:24:00,CNR5314393915,Canceled by Customer,CID184572,Bike,Frazer Town,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,613,Not Applicable,0,,
2024-07-11 05:49:00,CNR8881306029,Success,CID988962,eBike,Shantinagar,Magadi Road,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,49,4.3,3.4
2024-07-11 10:28:00,CNR8285225963,Canceled by Customer,CID726669,Mini,Bellandur,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,341,Not Applicable,0,,
2024-07-16 01:14:00,CNR3853330428,Success,CID495480,Bike,Bellandur,Basavanagudi,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,47,3.0,3.6
2024-07-13 08:45:00,CNR8000118725,Canceled by Driver,CID362435,Auto,Malleshwaram,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-16 14:16:00,CNR9035744764,Success,CID762671,eBike,Whitefield,Sahakar Nagar,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,48,3.4,4.5
2024-07-12 00:14:00,CNR2886350929,Driver Not Found,CID845816,Prime Sedan,Shivajinagar,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-28 22:52:00,CNR8224654168,Canceled by Driver,CID122867,Prime Sedan,Majestic,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-28 23:36:00,CNR3208493489,Success,CID907211,Prime SUV,Ulsoor,KR Puram,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,22,3.2,3.2
2024-07-15 10:02:00,CNR3331347461,Success,CID127752,eBike,Hosur Road,Frazer Town,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,33,4.5,4.5
2024-07-18 14:33:00,CNR8554590041,Success,CID815704,Prime SUV,Bannerghatta Road,Basavanagudi,49.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,618,Cash,7,4.5,3.7
2024-07-21 09:47:00,CNR1698187989,Success,CID912415,Auto,Shivajinagar,Magadi Road,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2588,Cash,1,4.8,3.8
2024-07-17 05:51:00,CNR6126067570,Canceled by Customer,CID604190,Prime Plus,Hosur Road,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-23 08:19:00,CNR8651839046,Success,CID743234,Bike,RT Nagar,Richmond Town,49.0,50.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,461,Cash,46,3.6,4.4
2024-07-06 19:53:00,CNR6494211381,Canceled by Driver,CID204087,Prime SUV,Kengeri,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-13 02:45:00,CNR4285923842,Success,CID235944,Auto,Cox Town,Varthur,294.0,25.0,Not Applicable,Not Applicable,Yes,Other Issue,1087,Cash,1,4.3,4.2
2024-07-20 03:24:00,CNR6224268696,Driver Not Found,CID778834,Prime SUV,Jayanagar,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-11 07:03:00,CNR6551008068,Canceled by Customer,CID691629,Prime SUV,MG Road,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-01 13:15:00,CNR8683366882,Success,CID910136,Bike,Malleshwaram,Malleshwaram,273.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,44,4.3,3.6
