Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-09 05:36:00,CNR6698525561,Success,CID109577,Auto,Yelahanka,Frazer Town,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,306,UPI,16,4.5,3.5
2024-07-12 17:41:00,CNR9582194591,Success,CID417593,eBike,Sahakar Nagar,Hosur Road,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,908,UPI,24,3.1,4.1
2024-07-30 20:23:00,CNR5113360410,Success,CID846971,Mini,Marathahalli,Majestic,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2544,UPI,46,3.4,4.6
2024-07-20 23:38:00,CNR2531055791,Canceled by Customer,CID867284,Prime Plus,KR Puram,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-20 20:28:00,CNR2795591657,Success,CID492269,Prime Plus,Frazer Town,Chickpet,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,384,UPI,31,4.1,4.4
2024-07-18 10:22:00,CNR1780251091,Canceled by Customer,CID469926,Prime Sedan,Bannerghatta Road,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2953,Not Applicable,0,,
2024-07-02 07:05:00,CNR5344772750,Success,CID987853,Prime SUV,Ulsoor,Indiranagar,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,450,UPI,46,4.8,3.2
2024-07-17 12:30:00,CNR5130738986,Driver Not Found,CID683622,Bike,Whitefield,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-03 17:34:00,CNR9551656866,Success,CID467693,Mini,Malleshwaram,Hosur Road,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,742,UPI,7,3.7,5.0
2024-07-27 04:23:00,CNR6200683668,Canceled by Driver,CID521701,eBike,Rajarajeshwari Nagar,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2100,Not Applicable,0,,
2024-07-29 06:58:00,CNR7166539765,Canceled by Driver,CID570894,Bike,Shantinagar,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-14 07:44:00,CNR7126713897,Success,CID216721,Prime Plus,KR Puram,Chamarajpet,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,507,Cash,40,4.7,3.6
2024-07-12 16:40:00,CNR9069947437,Canceled by Driver,CID229551,Bike,Chamarajpet,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-17 14:09:00,CNR5913536009,Canceled by Driver,CID812100,Bike,Mysore Road,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,993,Not Applicable,0,,
2024-07-02 11:08:00,CNR5765050430,Canceled by Driver,CID219102,Prime Plus,Ulsoor,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2769,Not Applicable,0,,
2024-07-03 09:41:00,CNR4365284788,Canceled by Customer,CID440731,eBike,Kammanahalli,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-28 11:08:00,CNR3305567696,Canceled by Customer,CID113204,Prime Sedan,Rajajinagar,Kengeri,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-24 19:09:00,CNR2430978079,Success,CID669869,Mini,RT Nagar,Sarjapur Road,238.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,476,Cash,46,4.3,4.8
2024-07-17 06:53:00,CNR9250792112,Success,CID282178,Prime Sedan,Magadi Road,Bellandur,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,934,Cash,26,4.0,3.4
2024-07-02 08:37:00,CNR8830740347,Success,CID284021,Mini,Yelahanka,Kadugodi,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,27,4.4,3.5
2024-07-22 18:52:00,CNR3846329792,Canceled by Driver,CID466825,Prime SUV,Langford Town,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-27 08:55:00,CNR3835229633,Success,CID762401,Auto,Shantinagar,Marathahalli,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,447,UPI,7,4.9,5.0
2024-07-21 00:04:00,CNR3777737195,Success,CID706855,Auto,Hulimavu,MG Road,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,281,UPI,10,3.4,3.7
2024-07-03 09:03:00,CNR8740811068,Success,CID663349,eBike,Electronic City,Majestic,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,120,UPI,23,3.1,3.3
2024-07-09 10:06:00,CNR7513063066,Canceled by Customer,CID855748,eBike,Nagarbhavi,Kammanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-18 23:54:00,CNR5127476124,Success,CID489281,Prime Sedan,Majestic,Yelahanka,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,20,3.3,4.1
2024-07-25 02:00:00,CNR3855104956,Success,CID654696,Bike,Yeshwanthpur,Chamarajpet,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,854,Cash,33,4.1,3.6
2024-07-11 21:44:00,CNR1026708050,Canceled by Customer,CID812440,Mini,Padmanabhanagar,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2790,Not Applicable,0,,
2024-07-02 08:12:00,CNR3194334749,Canceled by Driver,CID944348,Auto,Langford Town,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-09 05:53:00,CNR8830278601,Success,CID330918,Mini,Mysore Road,Frazer Town,266.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,709,UPI,44,4.6,4.4
2024-07-15 21:17:00,CNR1455834756,Success,CID339516,Prime Sedan,Chamarajpet,Peenya,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,28,5.0,4.5
2024-07-09 17:26:00,CNR9832242422,Success,CID292580,Bike,Banashankari,Jayanagar,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,129,UPI,24,3.4,3.7
2024-07-18 22:12:00,CNR4730538498,Success,CID139277,eBike,Majestic,Ramamurthy Nagar,133.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,255,Cash,3,4.4,4.2
2024-07-12 13:00:00,CNR5759299680,Canceled by Driver,CID108132,Prime Plus,Hebbal,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-14 17:38:00,CNR3659714356,Canceled by Customer,CID499398,eBike,Magadi Road,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,767,Not Applicable,0,,
2024-07-15 06:04:00,CNR6791998017,Canceled by Driver,CID905167,eBike,Magadi Road,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-02 09:11:00,CNR4214411556,Success,CID773807,Prime SUV,Frazer Town,Hulimavu,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2413,Credit Card,16,3.7,4.2
2024-07-22 03:02:00,CNR8331264301,Canceled by Driver,CID406843,Prime Sedan,Nagarbhavi,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-20 11:20:00,CNR8675593192,Success,CID513742,Prime Plus,JP Nagar,MG Road,147.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,12,4.4,3.0
2024-07-21 19:00:00,CNR8582806465,Canceled by Driver,CID947377,eBike,Hebbal,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,940,Not Applicable,0,,
2024-07-18 15:49:00,CNR4655810700,Success,CID843623,eBike,Whitefield,JP Nagar,210.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,744,UPI,45,3.3,4.4
2024-07-28 01:22:00,CNR8652390507,Success,CID658673,Bike,Kengeri,Devanahalli,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,48,4.8,3.9
2024-07-18 03:37:00,CNR6000776340,Success,CID468030,Prime Plus,Varthur,Basavanagudi,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,361,UPI,18,3.1,3.2
2024-07-17 04:58:00,CNR7883354388,Success,CID795462,Mini,HSR Layout,Jayanagar,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,383,UPI,32,3.2,3.0
2024-07-22 11:56:00,CNR1828141983,Success,CID119016,Mini,Kengeri,Banashankari,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,483,Cash,32,4.6,5.0
2024-07-06 22:05:00,CNR3403782591,Driver Not Found,CID563973,Bike,Padmanabhanagar,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,257,Not Applicable,0,,
2024-07-04 11:04:00,CNR7457166114,Success,CID693787,Bike,Whitefield,Kadugodi,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,369,UPI,42,3.8,4.5
2024-07-15 02:52:00,CNR8072754436,Canceled by Driver,CID338839,Bike,Frazer Town,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-20 00:55:00,CNR8359820269,Success,CID366426,Prime SUV,Chickpet,Chickpet,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,374,UPI,47,4.9,4.2
2024-07-03 08:23:00,CNR7412632970,Success,CID614459,Mini,Whitefield,Yeshwanthpur,175.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,260,UPI,26,3.9,3.0
2024-07-12 13:35:00,CNR7102339579,Success,CID329623,eBike,Ulsoor,Bannerghatta Road,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,435,UPI,20,4.9,4.1
2024-07-19 07:48:00,CNR1227783555,Success,CID888575,Prime SUV,HSR Layout,Electronic City,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,11,3.7,4.9
2024-07-04 02:50:00,CNR4473240544,Success,CID828597,Prime Sedan,Ulsoor,Bellandur,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,955,Cash,9,4.3,4.3
2024-07-05 18:11:00,CNR1384189529,Success,CID412452,Prime SUV,MG Road,Rajarajeshwari Nagar,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,396,Cash,11,3.5,4.9
2024-07-04 16:47:00,CNR1680697779,Canceled by Customer,CID269181,eBike,Sarjapur Road,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-08 00:08:00,CNR8809507217,Canceled by Customer,CID817647,Auto,Marathahalli,Yelahanka,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,986,Not Applicable,0,,
2024-07-13 13:33:00,CNR2471601296,Success,CID430020,eBike,RT Nagar,BTM Layout,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,957,Cash,29,3.5,3.1
2024-07-04 05:10:00,CNR5047444432,Success,CID884511,Prime Sedan,Frazer Town,Langford Town,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,594,Cash,1,3.7,4.1
2024-07-26 11:12:00,CNR1989668986,Success,CID390362,Mini,Yelahanka,Frazer Town,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,498,UPI,41,4.2,4.9
2024-07-02 23:01:00,CNR6517214326,Success,CID754678,Mini,Bannerghatta Road,Sahakar Nagar,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,347,Cash,4,4.5,4.2
2024-07-19 06:46:00,CNR1973043665,Driver Not Found,CID529452,Prime Plus,Hebbal,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,681,Not Applicable,0,,
2024-07-02 23:27:00,CNR5859662688,Canceled by Customer,CID707318,Prime Plus,Varthur,Langford Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-02 10:44:00,CNR6890930704,Driver Not Found,CID804315,Prime Plus,Kammanahalli,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-05 09:34:00,CNR9527540146,Canceled by Customer,CID798419,Prime Plus,Bannerghatta Road,JP Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-16 10:21:00,CNR5377628878,Canceled by Customer,CID667334,Prime Plus,Banashankari,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-28 15:03:00,CNR3974138602,Success,CID307244,Prime Sedan,Shantinagar,Sarjapur Road,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,128,Credit Card,16,4.9,3.5
2024-07-29 00:33:00,CNR6040660540,Success,CID760998,eBike,Kammanahalli,Peenya,238.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,22,3.7,4.4
2024-07-17 13:33:00,CNR2512175769,Success,CID677594,eBike,Vijayanagar,Chickpet,287.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,14,4.2,4.8
2024-07-10 14:19:00,CNR2318428493,Success,CID357572,Prime Plus,HSR Layout,Varthur,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,46,4.7,5.0
2024-07-27 17:37:00,CNR1039795324,Success,CID848818,Prime Plus,Shivajinagar,Padmanabhanagar,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,27,3.2,4.7
2024-07-09 17:42:00,CNR9190930928,Driver Not Found,CID208489,Auto,Sahakar Nagar,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-09 16:34:00,CNR3895480603,Success,CID267865,Bike,Ulsoor,Shivajinagar,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,412,UPI,8,4.2,4.9
2024-07-06 08:07:00,CNR9184825651,Success,CID425063,Mini,Banashankari,Electronic City,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,5,4.8,3.9
2024-07-26 18:04:00,CNR2298366719,Success,CID683199,eBike,Hebbal,Nagarbhavi,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,15,5.0,4.1
2024-07-21 03:51:00,CNR2869425423,Driver Not Found,CID348955,eBike,Magadi Road,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-15 15:48:00,CNR6887952765,Driver Not Found,CID398391,Prime SUV,Hulimavu,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1446,Not Applicable,0,,
2024-07-09 20:01:00,CNR2977093120,Success,CID281166,Prime SUV,Magadi Road,Ulsoor,294.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,372,UPI,2,3.6,4.2
2024-07-14 15:51:00,CNR2476664285,Canceled by Driver,CID758650,Prime Plus,Chickpet,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-29 20:29:00,CNR5195889338,Canceled by Customer,CID254119,Bike,Chamarajpet,Devanahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-07 18:29:00,CNR5790812030,Canceled by Driver,CID190128,Prime Sedan,Sarjapur Road,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-22 16:15:00,CNR1211918260,Canceled by Driver,CID990240,Auto,JP Nagar,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,528,Not Applicable,0,,
2024-07-13 06:23:00,CNR5306239709,Canceled by Customer,CID964271,Mini,Kengeri,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1478,Not Applicable,0,,
2024-07-23 03:05:00,CNR2502388988,Canceled by Driver,CID879625,Prime Sedan,Shivajinagar,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1648,Not Applicable,0,,
2024-07-17 19:41:00,CNR2982891689,Canceled by Driver,CID139101,Prime Sedan,Chickpet,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-01 01:21:00,CNR5425343898,Success,CID894975,Prime Plus,Sahakar Nagar,Kengeri,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,240,UPI,30,3.6,4.0
2024-07-27 11:36:00,CNR6359700014,Success,CID446173,Auto,Magadi Road,Kadugodi,203.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,10,4.3,4.1
2024-07-18 21:13:00,CNR8660665105,Canceled by Driver,CID951062,Bike,Sarjapur Road,KR Puram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,996,Not Applicable,0,,
2024-07-21 19:42:00,CNR6437346250,Canceled by Customer,CID472842,eBike,Vijayanagar,Majestic,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-07 08:18:00,CNR7828545983,Success,CID347914,Prime SUV,RT Nagar,Kammanahalli,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,357,Cash,15,3.3,4.4
2024-07-22 23:57:00,CNR4282393363,Success,CID526451,eBike,Hebbal,Majestic,182.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,1307,UPI,11,3.4,3.5
2024-07-08 17:43:00,CNR2650407695,Driver Not Found,CID594230,eBike,Sarjapur Road,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-08 19:06:00,CNR2167663243,Success,CID875904,Prime Sedan,Rajarajeshwari Nagar,Shivajinagar,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,157,Cash,11,4.5,4.2
2024-07-11 20:23:00,CNR3966405061,Driver Not Found,CID798894,Prime SUV,Malleshwaram,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-10 06:39:00,CNR3455880753,Success,CID306472,Mini,Sahakar Nagar,JP Nagar,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,711,UPI,33,3.0,4.3
2024-07-14 13:43:00,CNR3329565009,Success,CID125691,Mini,Mysore Road,Electronic City,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,416,Cash,28,4.4,5.0
2024-07-10 00:34:00,CNR8081600395,Success,CID600529,Prime Plus,Yelahanka,Bannerghatta Road,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,625,Cash,32,4.9,3.5
2024-07-16 08:10:00,CNR7590775318,Success,CID716861,Prime SUV,Chickpet,Basavanagudi,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2830,Cash,18,3.8,4.7
2024-07-13 17:29:00,CNR4421908929,Success,CID816365,Prime Plus,Shantinagar,RT Nagar,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,6,3.4,4.7
2024-07-06 20:14:00,CNR2193550709,Success,CID892427,Prime Plus,Hennur,Basavanagudi,252.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,707,UPI,48,3.2,4.4
2024-07-13 22:35:00,CNR5720415944,Success,CID544485,Prime Plus,Rajajinagar,Marathahalli,238.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,342,UPI,46,3.7,4.1
2024-07-27 15:23:00,CNR4994774964,Success,CID494721,Prime Plus,Indiranagar,Chamarajpet,217.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,46,4.4,3.2
2024-07-22 23:35:00,CNR4798146112,Canceled by Driver,CID474983,Prime SUV,Hulimavu,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-15 20:41:00,CNR8957443171,Success,CID564227,Bike,Sahakar Nagar,Chamarajpet,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,233,Cash,16,4.8,4.9
2024-07-28 18:06:00,CNR9996835263,Driver Not Found,CID268448,Prime Sedan,Padmanabhanagar,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-21 23:26:00,CNR1559791569,Canceled by Driver,CID884209,Mini,Hulimavu,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2767,Not Applicable,0,,
2024-07-16 21:05:00,CNR2151359746,Success,CID995209,Prime Plus,Basavanagudi,Ulsoor,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,41,4.3,4.0
2024-07-01 14:39:00,CNR9611833626,Canceled by Driver,CID985451,Mini,Hulimavu,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-01 08:52:00,CNR8816169151,Success,CID825214,Auto,Majestic,Nagarbhavi,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,609,Cash,15,4.0,5.0
2024-07-03 08:02:00,CNR8676086227,Success,CID146959,Prime SUV,Cox Town,RT Nagar,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,198,Debit Card,8,4.3,3.5
2024-07-21 11:56:00,CNR5290448393,Canceled by Driver,CID684952,eBike,Peenya,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-12 07:57:00,CNR1647499489,Success,CID399055,Prime Sedan,Koramangala,Devanahalli,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,40,3.2,4.9
2024-07-19 13:39:00,CNR4512257700,Canceled by Driver,CID483523,Auto,Chamarajpet,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-08 22:10:00,CNR7626172797,Success,CID424439,Prime Plus,Basavanagudi,KR Puram,210.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,234,UPI,49,3.8,4.7
2024-07-15 02:59:00,CNR5792369274,Success,CID308317,Bike,Shantinagar,Hosur Road,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,434,Cash,13,3.9,4.1
2024-07-07 03:21:00,CNR1356571465,Canceled by Customer,CID278768,Prime Sedan,Varthur,Hennur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-12 04:25:00,CNR6656240073,Canceled by Driver,CID606463,Bike,Devanahalli,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,502,Not Applicable,0,,
2024-07-30 15:11:00,CNR6040582725,Success,CID941709,Auto,Nagarbhavi,Ulsoor,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1342,UPI,16,5.0,4.1
2024-07-30 08:23:00,CNR5053450279,Success,CID996622,Prime Plus,Hulimavu,Peenya,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,786,Cash,27,3.9,4.1
2024-07-13 21:17:00,CNR6228171869,Success,CID929574,Prime Plus,Basavanagudi,RT Nagar,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,552,UPI,36,4.3,3.1
2024-07-02 01:09:00,CNR2467447785,Success,CID929696,Auto,Electronic City,Richmond Town,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,780,UPI,3,4.8,3.1
2024-07-14 00:35:00,CNR9315838414,Success,CID795713,Prime SUV,Rajajinagar,Nagarbhavi,175.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,47,3.6,3.5
2024-07-23 23:19:00,CNR7069806081,Canceled by Driver,CID307797,Mini,Indiranagar,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1911,Not Applicable,0,,
2024-07-21 22:09:00,CNR9635651081,Success,CID138635,Prime SUV,Banashankari,Whitefield,273.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,21,4.6,3.9
2024-07-03 21:42:00,CNR8896406763,Success,CID598822,Auto,Whitefield,Vijayanagar,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,763,Cash,14,5.0,4.5
2024-07-07 07:19:00,CNR2851831826,Canceled by Driver,CID323181,Prime SUV,Chamarajpet,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-03 03:54:00,CNR9224155026,Success,CID764645,Bike,Banashankari,Chickpet,203.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,42,4.7,3.4
2024-07-07 12:57:00,CNR7958348146,Canceled by Driver,CID979676,Prime Sedan,Jayanagar,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,547,Not Applicable,0,,
2024-07-07 05:43:00,CNR5751872617,Success,CID621327,Prime SUV,Basavanagudi,Banashankari,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,623,Cash,42,4.6,4.6
2024-07-27 16:09:00,CNR6380249427,Success,CID210868,Mini,Cox Town,Kammanahalli,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,351,UPI,15,3.8,4.3
2024-07-10 08:28:00,CNR9456157918,Success,CID354053,Bike,Hebbal,JP Nagar,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,152,UPI,3,3.4,4.7
2024-07-06 05:01:00,CNR2132902824,Success,CID874655,Prime Sedan,Langford Town,Shantinagar,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,536,Cash,19,4.5,3.7
2024-07-24 06:07:00,CNR7180384455,Canceled by Driver,CID388265,Prime Sedan,Rajarajeshwari Nagar,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-03 22:47:00,CNR7705500731,Canceled by Driver,CID586480,Mini,Padmanabhanagar,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-15 17:12:00,CNR2542665182,Success,CID356589,Prime Sedan,Richmond Town,Shantinagar,301.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,7,3.7,3.2
2024-07-01 23:53:00,CNR5227761466,Success,CID832903,Prime Plus,Cox Town,Rajarajeshwari Nagar,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,48,3.1,4.4
