Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-23 06:21:00,CNR3383287063,Success,CID236411,Mini,Banashankari,Malleshwaram,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,298,UPI,12,4.4,3.6
2024-07-09 00:49:00,CNR8494152845,Success,CID604203,Mini,Chamarajpet,Yelahanka,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,497,UPI,20,4.3,3.8
2024-07-16 13:50:00,CNR6576940861,Success,CID912482,Prime Plus,JP Nagar,Ramamurthy Nagar,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,14,3.1,4.8
2024-07-13 22:31:00,CNR4404495407,Canceled by Driver,CID142882,Prime SUV,Cox Town,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,583,Not Applicable,0,,
2024-07-10 06:12:00,CNR9374601335,Success,CID239378,eBike,Padmanabhanagar,Frazer Town,245.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,501,Cash,26,4.0,3.1
2024-07-21 20:16:00,CNR9213742930,Success,CID354744,Prime Plus,Sarjapur Road,Peenya,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,49,3.8,4.4
2024-07-25 07:54:00,CNR8018251545,Success,CID633233,Bike,Ramamurthy Nagar,Magadi Road,175.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,36,4.5,4.9
2024-07-18 15:39:00,CNR7067037446,Success,CID270274,eBike,Vijayanagar,Yelahanka,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,227,UPI,30,3.4,3.5
2024-07-11 02:55:00,CNR4500969739,Success,CID150371,eBike,Hennur,Koramangala,154.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,280,UPI,39,4.3,3.7
2024-07-24 09:16:00,CNR7344250800,Success,CID867021,Bike,Whitefield,Peenya,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,596,Cash,12,4.4,4.5
2024-07-03 18:53:00,CNR3916671381,Canceled by Driver,CID240706,eBike,Hulimavu,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-12 03:14:00,CNR7023267257,Canceled by Customer,CID626381,Bike,Rajajinagar,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-05 12:46:00,CNR4797466156,Success,CID924539,Prime Sedan,Chamarajpet,Richmond Town,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1137,Cash,12,3.6,3.3
2024-07-26 15:10:00,CNR5309815446,Driver Not Found,CID254296,Auto,HSR Layout,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,699,Not Applicable,0,,
2024-07-14 03:16:00,CNR7934064653,Success,CID797268,Prime Sedan,KR Puram,Bellandur,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,257,UPI,17,3.5,3.5
2024-07-25 10:22:00,CNR9183518670,Success,CID646400,eBike,Kadugodi,Jayanagar,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,176,UPI,27,4.4,4.1
2024-07-09 20:36:00,CNR4456695751,Canceled by Driver,CID346562,eBike,Tumkur Road,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,509,Not Applicable,0,,
2024-07-25 05:55:00,CNR3657973135,Driver Not Found,CID969284,Bike,Marathahalli,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-08 16:38:00,CNR7584295173,Success,CID602553,Prime Sedan,Electronic City,Sarjapur Road,287.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,486,UPI,36,4.1,3.4
2024-07-27 01:27:00,CNR7887766369,Success,CID160318,Prime Sedan,Bannerghatta Road,Electronic City,154.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,433,Cash,10,3.5,5.0
2024-07-27 01:35:00,CNR2687890228,Success,CID743908,eBike,Koramangala,Tumkur Road,154.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,904,UPI,7,4.5,3.6
2024-07-29 01:53:00,CNR5983295769,Success,CID252720,Mini,BTM Layout,Electronic City,266.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,960,Cash,31,3.4,4.0
2024-07-21 18:45:00,CNR2093637495,Driver Not Found,CID141376,eBike,Rajajinagar,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,733,Not Applicable,0,,
2024-07-20 15:02:00,CNR6372745238,Success,CID106779,Mini,Hulimavu,HSR Layout,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,33,4.1,4.1
2024-07-20 10:43:00,CNR5242914188,Success,CID576806,Bike,Langford Town,Kengeri,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2733,Credit Card,47,3.2,3.8
2024-07-08 14:32:00,CNR4300387278,Success,CID250856,Mini,Rajarajeshwari Nagar,Devanahalli,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,369,Cash,31,3.8,4.7
2024-07-19 14:27:00,CNR2901004304,Success,CID148622,Prime Sedan,Malleshwaram,Mysore Road,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,11,4.8,3.1
2024-07-13 17:52:00,CNR6385982034,Driver Not Found,CID927227,eBike,Bannerghatta Road,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-08 08:31:00,CNR3532040009,Canceled by Customer,CID227759,Prime Sedan,BTM Layout,Electronic City,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-10 04:45:00,CNR6975526908,Driver Not Found,CID623217,Prime Sedan,Chickpet,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-16 07:06:00,CNR4643944058,Success,CID433466,Bike,Kengeri,Basavanagudi,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2336,Cash,14,3.9,3.1
2024-07-19 03:23:00,CNR7232541636,Success,CID552281,Prime SUV,Malleshwaram,Richmond Town,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,655,Cash,34,4.7,4.5
2024-07-27 07:34:00,CNR2646114827,Driver Not Found,CID726456,Prime Sedan,JP Nagar,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,687,Not Applicable,0,,
2024-07-18 13:28:00,CNR9449035851,Canceled by Driver,CID414147,Bike,Banashankari,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-26 18:28:00,CNR9643471592,Canceled by Driver,CID941376,Bike,Basavanagudi,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-14 05:10:00,CNR4304846920,Success,CID544222,Auto,Ramamurthy Nagar,Jayanagar,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,953,UPI,15,3.6,4.2
2024-07-23 23:12:00,CNR7774574602,Success,CID834927,Prime Plus,Hulimavu,HSR Layout,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,165,UPI,38,4.2,4.5
2024-07-22 05:59:00,CNR8933560236,Success,CID351228,Mini,Yeshwanthpur,Indiranagar,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,847,UPI,37,4.6,3.6
2024-07-02 02:38:00,CNR7539916176,Canceled by Customer,CID562679,Auto,Marathahalli,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-25 15:14:00,CNR9545684124,Success,CID115407,eBike,JP Nagar,HSR Layout,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,10,3.8,4.6
2024-07-05 17:31:00,CNR2498652332,Success,CID113949,eBike,KR Puram,Hulimavu,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,8,3.4,4.8
2024-07-14 09:16:00,CNR3551923521,Success,CID284668,Auto,Nagarbhavi,Richmond Town,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,12,3.9,4.4
2024-07-14 14:01:00,CNR5576807009,Success,CID379723,Auto,Richmond Town,Marathahalli,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,15,4.4,4.2
2024-07-08 04:45:00,CNR1916033778,Canceled by Driver,CID305742,Prime Plus,Indiranagar,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-25 22:16:00,CNR4984451530,Success,CID484217,Prime Sedan,Basavanagudi,Basavanagudi,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,956,Cash,19,3.6,4.8
2024-07-07 00:46:00,CNR1296947185,Canceled by Driver,CID151600,Prime Plus,Sarjapur Road,BTM Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2976,Not Applicable,0,,
2024-07-06 17:29:00,CNR3889397630,Success,CID942687,Prime Sedan,Rajarajeshwari Nagar,Yelahanka,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,290,UPI,9,4.0,4.1
2024-07-18 17:48:00,CNR6721881881,Success,CID892961,Prime Sedan,Bannerghatta Road,Majestic,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,169,UPI,5,3.1,4.1
2024-07-18 07:56:00,CNR5562313457,Driver Not Found,CID258509,Auto,Jayanagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-29 11:21:00,CNR8504803634,Success,CID498186,Prime SUV,Kadugodi,Hosur Road,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,100,Cash,41,4.2,3.8
2024-07-17 14:46:00,CNR4307274103,Success,CID892964,Prime SUV,Marathahalli,HSR Layout,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,32,4.6,3.1
2024-07-07 01:20:00,CNR1584895560,Canceled by Customer,CID597448,Prime Plus,Hosur Road,Magadi Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-12 12:38:00,CNR9041490397,Canceled by Customer,CID779123,Mini,Hulimavu,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-02 03:11:00,CNR7800820914,Success,CID119063,Prime Plus,Shantinagar,Kammanahalli,140.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,363,Credit Card,33,4.1,3.5
2024-07-01 01:20:00,CNR1925752012,Canceled by Customer,CID554687,Prime SUV,Shantinagar,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-19 20:28:00,CNR1697877452,Success,CID285844,Prime Sedan,Vijayanagar,Kengeri,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,405,Debit Card,23,3.2,4.2
2024-07-16 20:59:00,CNR5937335115,Success,CID802341,eBike,Shantinagar,Sarjapur Road,238.0,95.0,Not Applicable,Not Applicable,Yes,Other Issue,999,Cash,35,4.9,3.0
2024-07-04 06:18:00,CNR1437466238,Canceled by Driver,CID891542,Prime SUV,Shantinagar,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,714,Not Applicable,0,,
2024-07-23 08:15:00,CNR1004838169,Success,CID211388,eBike,Banashankari,BTM Layout,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,471,Cash,45,3.9,3.8
2024-07-23 03:21:00,CNR4931974706,Driver Not Found,CID666145,Mini,Kengeri,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-13 11:46:00,CNR6541818928,Canceled by Customer,CID404206,Bike,Hennur,Yelahanka,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1496,Not Applicable,0,,
2024-07-22 07:36:00,CNR2627939685,Canceled by Driver,CID351635,Prime Sedan,Banashankari,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-26 18:29:00,CNR2097279507,Success,CID495987,Auto,Peenya,Padmanabhanagar,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,19,4.2,4.2
2024-07-28 08:14:00,CNR3610023684,Success,CID544920,Prime Plus,KR Puram,Malleshwaram,42.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,421,Cash,14,3.4,3.6
2024-07-02 16:45:00,CNR5389005304,Driver Not Found,CID731311,Mini,Koramangala,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,725,Not Applicable,0,,
2024-07-03 16:52:00,CNR7343237735,Success,CID551550,Prime SUV,Kammanahalli,Koramangala,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1085,Cash,3,4.9,3.1
2024-07-11 23:47:00,CNR2248122836,Success,CID723295,Prime Sedan,HSR Layout,Sahakar Nagar,154.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,376,UPI,22,4.1,3.8
2024-07-20 07:08:00,CNR5925208359,Canceled by Driver,CID236790,Bike,Electronic City,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-10 13:37:00,CNR1171515741,Driver Not Found,CID315417,eBike,Tumkur Road,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,582,Not Applicable,0,,
2024-07-15 01:32:00,CNR3904133681,Success,CID873872,eBike,HSR Layout,MG Road,259.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,980,Cash,11,4.9,4.3
2024-07-13 05:10:00,CNR3767693661,Success,CID283349,Bike,Ulsoor,Whitefield,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,335,UPI,34,4.3,4.3
2024-07-17 04:33:00,CNR9358956987,Success,CID212198,Prime Plus,Vijayanagar,Bannerghatta Road,287.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,971,Cash,46,4.0,4.0
2024-07-14 08:06:00,CNR5718057649,Success,CID555045,Prime Sedan,Magadi Road,Hebbal,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,18,3.5,4.5
2024-07-05 07:22:00,CNR3026365629,Canceled by Driver,CID661383,Bike,Bannerghatta Road,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,838,Not Applicable,0,,
2024-07-13 23:24:00,CNR2707368360,Canceled by Driver,CID141131,Prime Plus,Hennur,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-15 22:04:00,CNR6313755170,Success,CID908737,Mini,Magadi Road,Hosur Road,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,13,3.4,3.8
2024-07-26 04:03:00,CNR2404745292,Success,CID753660,Bike,Richmond Town,HSR Layout,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,833,Cash,38,4.1,3.6
2024-07-16 19:36:00,CNR8274748772,Success,CID118470,Prime Plus,Kammanahalli,RT Nagar,203.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2787,Cash,30,3.9,4.1
2024-07-02 12:04:00,CNR3137466043,Success,CID642368,Prime Plus,Bellandur,Rajarajeshwari Nagar,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,463,UPI,22,4.3,4.0
2024-07-15 10:07:00,CNR6589423127,Success,CID814575,Auto,Kadugodi,Cox Town,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,319,UPI,5,4.3,3.4
2024-07-17 12:11:00,CNR4696550498,Success,CID994628,Mini,Vijayanagar,Chamarajpet,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,317,UPI,44,4.4,3.6
2024-07-22 06:11:00,CNR6093595713,Success,CID169688,Prime Plus,JP Nagar,Hosur Road,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,360,UPI,8,4.1,3.4
2024-07-22 16:56:00,CNR9155687585,Canceled by Driver,CID325239,Auto,Ulsoor,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-21 00:39:00,CNR2105549653,Success,CID831696,Prime Sedan,Tumkur Road,Shivajinagar,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1487,UPI,14,3.4,3.9
2024-07-29 11:40:00,CNR8573941447,Driver Not Found,CID517992,Prime Sedan,Vijayanagar,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-13 19:59:00,CNR5300007532,Success,CID874894,Prime SUV,Varthur,Chamarajpet,77.0,95.0,Not Applicable,Not Applicable,Yes,Other Issue,108,Cash,14,3.4,3.6
2024-07-09 08:27:00,CNR3243919322,Canceled by Driver,CID833818,Prime Plus,Indiranagar,Rajarajeshwari Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-08 18:02:00,CNR1313185347,Canceled by Customer,CID613771,Mini,Bannerghatta Road,Magadi Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-12 11:20:00,CNR5805274547,Success,CID430832,Mini,Hebbal,Koramangala,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,21,4.0,4.2
2024-07-08 03:16:00,CNR8192848431,Driver Not Found,CID117646,Bike,Richmond Town,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-18 12:54:00,CNR1050862551,Canceled by Driver,CID645476,Prime Plus,Richmond Town,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,629,Not Applicable,0,,
2024-07-01 09:06:00,CNR6180853586,Success,CID398830,Bike,Yeshwanthpur,Hulimavu,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,306,Cash,22,4.3,4.4
2024-07-14 22:53:00,CNR7528767163,Driver Not Found,CID357525,Prime Sedan,HSR Layout,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,653,Not Applicable,0,,
2024-07-03 11:02:00,CNR3230738106,Driver Not Found,CID682993,eBike,Sahakar Nagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,808,Not Applicable,0,,
2024-07-01 21:09:00,CNR7905006800,Success,CID753973,Prime SUV,Varthur,Yelahanka,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,4,3.7,3.8
2024-07-30 00:43:00,CNR2412999530,Success,CID534608,Bike,Sarjapur Road,Langford Town,112.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,242,UPI,47,3.2,4.9
2024-07-05 08:18:00,CNR1771068201,Success,CID867851,Auto,Shantinagar,Peenya,42.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,2,5.0,3.3
2024-07-08 10:30:00,CNR9612475758,Canceled by Driver,CID906580,Prime Sedan,Kadugodi,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-20 09:20:00,CNR1744996200,Success,CID159457,Prime Plus,Electronic City,Whitefield,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,907,UPI,5,4.1,4.7
2024-07-08 23:09:00,CNR2463691325,Canceled by Driver,CID675117,Auto,JP Nagar,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,984,Not Applicable,0,,
2024-07-10 03:39:00,CNR4457370063,Success,CID399957,Bike,Ulsoor,Magadi Road,105.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,102,UPI,12,4.5,3.8
2024-07-10 11:48:00,CNR4249177698,Success,CID680403,Prime Sedan,Marathahalli,MG Road,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,869,UPI,7,4.2,4.5
2024-07-09 21:09:00,CNR6118459039,Canceled by Driver,CID258899,Mini,Banashankari,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-16 05:38:00,CNR7073903943,Success,CID101077,Prime SUV,Jayanagar,Koramangala,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,388,UPI,2,4.9,4.4
2024-07-18 01:02:00,CNR7612462568,Success,CID951426,Prime Plus,Kengeri,Rajarajeshwari Nagar,238.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,933,UPI,35,3.6,4.6
2024-07-27 16:13:00,CNR8057156470,Success,CID101489,Prime SUV,Hebbal,RT Nagar,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,15,4.1,4.1
2024-07-06 20:01:00,CNR3596308909,Canceled by Driver,CID430672,Prime Plus,Rajajinagar,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-20 13:46:00,CNR7190747447,Canceled by Customer,CID585840,Prime Sedan,Ulsoor,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2532,Not Applicable,0,,
2024-07-19 02:49:00,CNR8428341317,Success,CID630589,Auto,Malleshwaram,Ramamurthy Nagar,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,1,3.2,3.6
2024-07-21 17:23:00,CNR4648075509,Success,CID360019,Prime Plus,Jayanagar,Frazer Town,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,376,Cash,9,3.2,4.7
2024-07-13 00:58:00,CNR1085434329,Success,CID900885,Mini,Varthur,KR Puram,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,901,Cash,6,3.5,3.3
2024-07-01 10:32:00,CNR8298405035,Success,CID827733,Prime Sedan,Sahakar Nagar,Magadi Road,77.0,80.0,Not Applicable,Not Applicable,Yes,Other Issue,455,UPI,41,3.5,4.6
2024-07-28 21:31:00,CNR5549372289,Driver Not Found,CID679978,Mini,KR Puram,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-03 15:21:00,CNR6990777200,Success,CID337572,Prime SUV,Majestic,Peenya,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,4,3.6,4.9
2024-07-22 03:13:00,CNR7043652704,Success,CID346084,Prime SUV,Bannerghatta Road,Shivajinagar,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,43,4.4,3.1
2024-07-05 17:02:00,CNR8230209523,Success,CID376834,eBike,Yelahanka,Shivajinagar,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,995,Cash,34,3.4,3.4
2024-07-19 22:14:00,CNR1360711015,Success,CID388371,Prime Plus,Chamarajpet,Majestic,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,184,UPI,17,3.5,4.4
2024-07-14 16:10:00,CNR8993083597,Canceled by Customer,CID368482,Mini,Varthur,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-30 19:15:00,CNR1971708564,Canceled by Driver,CID235449,Auto,Bannerghatta Road,Jayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,861,Not Applicable,0,,
2024-07-20 12:38:00,CNR8721362991,Canceled by Driver,CID794062,Mini,Nagarbhavi,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-19 14:22:00,CNR2510917382,Success,CID547909,eBike,Ulsoor,Whitefield,119.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,105,Cash,34,4.3,3.2
2024-07-12 20:03:00,CNR8598659855,Success,CID934271,Prime Plus,Malleshwaram,Kammanahalli,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,48,4.6,3.3
2024-07-22 17:12:00,CNR1963299944,Canceled by Driver,CID571906,Prime SUV,KR Puram,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-15 15:32:00,CNR1141585019,Success,CID933041,Prime Plus,Hulimavu,Sarjapur Road,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,254,UPI,15,4.4,4.8
2024-07-12 06:02:00,CNR6258553089,Canceled by Driver,CID568441,Prime Plus,Langford Town,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2009,Not Applicable,0,,
2024-07-14 11:38:00,CNR7945486523,Driver Not Found,CID741884,Prime SUV,Ramamurthy Nagar,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-15 21:36:00,CNR7749670747,Driver Not Found,CID954990,eBike,Hosur Road,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-03 21:18:00,CNR5244746577,Success,CID389323,Mini,Sahakar Nagar,Rajajinagar,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,411,UPI,24,4.8,3.3
2024-07-16 11:02:00,CNR9660199376,Success,CID684395,eBike,HSR Layout,Peenya,147.0,100.0,Not Applicable,Not Applicable,Yes,Other Issue,301,Cash,43,4.3,4.6
2024-07-02 12:38:00,CNR2648103963,Success,CID842926,Prime Plus,KR Puram,Basavanagudi,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,38,4.9,4.5
2024-07-02 09:49:00,CNR5347063949,Success,CID766961,Bike,Padmanabhanagar,Malleshwaram,266.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,418,UPI,28,3.8,4.2
2024-07-24 18:17:00,CNR3948299236,Success,CID494377,Prime SUV,Nagarbhavi,Cox Town,196.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,492,Cash,42,4.0,3.2
2024-07-11 09:38:00,CNR5017175184,Success,CID982552,Prime Sedan,Banashankari,BTM Layout,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,5,4.2,3.1
2024-07-09 09:18:00,CNR4453129283,Canceled by Driver,CID436081,Prime Sedan,Banashankari,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-24 08:56:00,CNR4715017898,Success,CID740799,Mini,Langford Town,Majestic,224.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,447,UPI,32,4.7,3.0
