Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-25 09:09:00,CNR3183530078,Success,CID285100,Prime Sedan,Kengeri,Indiranagar,287.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,229,Cash,15,3.4,4.9
2024-07-16 22:36:00,CNR6124515803,Success,CID326627,Prime SUV,Marathahalli,Electronic City,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,643,UPI,24,4.7,3.3
2024-07-30 00:18:00,CNR8297786352,Canceled by Customer,CID458530,Prime Sedan,Shantinagar,RT Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-29 00:31:00,CNR5541819249,Canceled by Driver,CID464268,eBike,Hennur,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-04 09:59:00,CNR2835049589,Canceled by Customer,CID109353,Bike,Vijayanagar,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-29 07:48:00,CNR2825998410,Canceled by Customer,CID180334,Prime Sedan,HSR Layout,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-16 16:52:00,CNR9434523252,Success,CID300612,Prime SUV,Bannerghatta Road,Electronic City,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,468,UPI,32,3.8,3.8
2024-07-03 15:52:00,CNR5465830242,Success,CID277328,Prime Plus,Padmanabhanagar,Hulimavu,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,27,3.9,4.8
2024-07-22 15:05:00,CNR6123446463,Canceled by Driver,CID270460,Bike,Cox Town,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-01 03:24:00,CNR5741963970,Success,CID913541,Prime SUV,Yeshwanthpur,Hennur,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,675,Cash,41,3.6,4.2
2024-07-13 12:23:00,CNR3907506093,Canceled by Driver,CID652314,Prime Plus,Magadi Road,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,533,Not Applicable,0,,
2024-07-16 18:08:00,CNR9882066147,Success,CID364796,eBike,Cox Town,Rajarajeshwari Nagar,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,693,Cash,14,4.9,3.6
2024-07-21 18:00:00,CNR9741206400,Success,CID190536,Prime SUV,Sarjapur Road,Ramamurthy Nagar,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,504,UPI,47,4.3,3.8
2024-07-25 10:22:00,CNR8768480909,Success,CID470904,Auto,Devanahalli,Vijayanagar,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1269,Cash,2,4.2,3.2
2024-07-07 22:45:00,CNR2578938512,Success,CID852608,eBike,Magadi Road,Bannerghatta Road,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,270,UPI,19,4.7,4.1
2024-07-14 20:35:00,CNR5976384231,Success,CID732287,Auto,Whitefield,Rajarajeshwari Nagar,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,357,Cash,9,3.5,3.6
2024-07-08 05:39:00,CNR9347729771,Success,CID525863,Prime SUV,Yelahanka,Chickpet,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,21,3.7,3.2
2024-07-10 19:37:00,CNR3223715838,Success,CID367086,eBike,Mysore Road,Basavanagudi,238.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,897,Cash,9,4.8,4.2
2024-07-24 17:13:00,CNR5421989783,Success,CID786252,Bike,Frazer Town,Shantinagar,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,163,Cash,48,4.8,3.9
2024-07-22 03:02:00,CNR5664796514,Success,CID812855,Bike,Hulimavu,Tumkur Road,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,967,UPI,20,4.8,4.9
2024-07-20 18:19:00,CNR7174496573,Success,CID681909,Bike,Shantinagar,Tumkur Road,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2383,Credit Card,42,3.5,3.1
2024-07-03 14:04:00,CNR6494723884,Success,CID700424,Prime Plus,Chamarajpet,Chamarajpet,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,28,3.7,3.4
2024-07-15 21:56:00,CNR4375538405,Success,CID237048,Prime SUV,Hennur,Hennur,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,23,3.8,4.4
2024-07-20 19:30:00,CNR1528681471,Success,CID126138,Mini,Koramangala,JP Nagar,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,32,4.4,4.6
2024-07-08 02:11:00,CNR2221636846,Driver Not Found,CID988149,Auto,Marathahalli,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-23 20:07:00,CNR6906977417,Success,CID141641,Auto,Hulimavu,Peenya,35.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2077,Cash,9,3.4,4.9
2024-07-14 11:34:00,CNR9843073805,Canceled by Driver,CID899958,Prime SUV,Koramangala,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-04 21:25:00,CNR9151211206,Success,CID647939,Bike,Vijayanagar,RT Nagar,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,357,UPI,45,4.4,3.7
2024-07-18 02:23:00,CNR7294829844,Success,CID524999,Prime SUV,Basavanagudi,BTM Layout,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,496,UPI,6,3.1,3.5
2024-07-15 08:46:00,CNR4251760627,Success,CID619200,Prime Sedan,Hennur,Shivajinagar,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,267,UPI,42,3.7,4.2
2024-07-02 20:48:00,CNR4782436678,Driver Not Found,CID907292,eBike,Kadugodi,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-02 09:02:00,CNR9272724148,Success,CID133101,Prime SUV,Chickpet,Hulimavu,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,693,UPI,47,4.8,3.1
2024-07-07 10:41:00,CNR9138347081,Success,CID536334,Prime Plus,Rajajinagar,Varthur,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,42,3.8,4.1
2024-07-21 02:36:00,CNR5443417327,Success,CID147408,Prime Sedan,Peenya,Chamarajpet,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,22,4.0,4.7
2024-07-12 00:05:00,CNR6894539361,Success,CID843277,Prime SUV,Hebbal,Kammanahalli,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,210,UPI,27,4.1,4.0
2024-07-10 07:40:00,CNR6492535530,Success,CID515387,Auto,Hosur Road,Whitefield,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,107,Cash,18,3.0,4.0
2024-07-06 07:25:00,CNR8871704300,Success,CID958770,Auto,Chamarajpet,Marathahalli,77.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,423,UPI,10,4.3,4.1
2024-07-04 09:26:00,CNR3965854298,Success,CID509232,Prime Plus,Richmond Town,Tumkur Road,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,29,4.3,3.7
2024-07-21 13:12:00,CNR2448674308,Success,CID792355,eBike,RT Nagar,Magadi Road,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,976,UPI,4,3.2,3.2
2024-07-14 18:42:00,CNR9952233698,Success,CID601722,Prime Sedan,Rajajinagar,JP Nagar,224.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,583,UPI,24,4.2,3.5
2024-07-05 06:22:00,CNR9984594770,Canceled by Driver,CID232976,Prime Sedan,Rajajinagar,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-20 18:27:00,CNR6804206536,Success,CID378032,eBike,RT Nagar,Chickpet,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,250,Credit Card,42,4.5,4.4
2024-07-19 01:33:00,CNR4099657115,Success,CID836815,Prime SUV,Langford Town,HSR Layout,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,47,4.5,4.1
2024-07-30 19:51:00,CNR4464436362,Success,CID574813,Prime SUV,Padmanabhanagar,Varthur,196.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,385,Cash,10,3.5,4.9
2024-07-20 05:29:00,CNR7369339859,Success,CID238003,Prime Sedan,Yeshwanthpur,Varthur,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,934,UPI,21,4.2,4.6
2024-07-10 12:09:00,CNR5199347825,Canceled by Customer,CID999635,Prime Plus,Ulsoor,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-10 09:43:00,CNR1747958517,Success,CID341395,Mini,Vijayanagar,Kadugodi,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,445,UPI,6,4.6,4.2
2024-07-23 07:36:00,CNR9819334741,Success,CID486646,Prime Sedan,Yelahanka,Hennur,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,479,Cash,42,3.9,4.3
2024-07-10 03:06:00,CNR7089604870,Success,CID796268,Auto,Nagarbhavi,Majestic,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,114,UPI,18,3.5,4.0
2024-07-02 08:42:00,CNR3564058375,Success,CID348313,Auto,Richmond Town,MG Road,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,6,4.7,3.7
2024-07-20 16:57:00,CNR6713483563,Success,CID525029,Bike,Indiranagar,Sahakar Nagar,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,645,Cash,47,3.4,4.7
2024-07-18 19:12:00,CNR6093749855,Canceled by Driver,CID681231,Prime SUV,Majestic,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,842,Not Applicable,0,,
2024-07-25 22:53:00,CNR2674356170,Canceled by Driver,CID600469,Mini,Magadi Road,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-07 22:11:00,CNR3103152354,Success,CID767009,Auto,Electronic City,RT Nagar,245.0,40.0,Not Applicable,Not Applicable,Yes,Other Issue,754,Cash,9,4.8,3.8
2024-07-05 16:42:00,CNR8751679873,Success,CID961782,Prime SUV,Sarjapur Road,Peenya,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,547,Cash,44,4.1,4.4
2024-07-11 02:21:00,CNR8121473896,Canceled by Customer,CID763349,Prime Sedan,Ulsoor,Indiranagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-08 19:07:00,CNR5850410236,Success,CID339383,eBike,Kadugodi,Majestic,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,748,UPI,7,3.6,4.1
2024-07-24 17:59:00,CNR6584910107,Driver Not Found,CID601933,Prime Sedan,Rajarajeshwari Nagar,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-21 07:57:00,CNR4539990317,Canceled by Customer,CID298010,Prime SUV,Kengeri,Vijayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,399,Not Applicable,0,,
2024-07-05 19:24:00,CNR2997861966,Success,CID167136,Auto,Indiranagar,Nagarbhavi,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,884,Cash,15,4.7,5.0
2024-07-03 09:25:00,CNR8958170979,Success,CID721105,Prime Plus,Koramangala,Bannerghatta Road,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,18,4.8,3.2
2024-07-05 17:18:00,CNR5736672105,Success,CID491646,Auto,Yeshwanthpur,Kengeri,266.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,6,4.2,3.7
2024-07-25 11:14:00,CNR5615127365,Success,CID263985,Prime Plus,Hebbal,Mysore Road,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,410,UPI,33,3.1,4.6
2024-07-07 00:21:00,CNR7201148222,Driver Not Found,CID848738,Prime Plus,Varthur,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,791,Not Applicable,0,,
2024-07-03 13:48:00,CNR2219422860,Success,CID904548,Mini,Langford Town,Hennur,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,19,4.1,4.4
2024-07-26 03:04:00,CNR5143410568,Success,CID194100,eBike,KR Puram,Ulsoor,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,217,UPI,42,4.3,3.4
2024-07-03 17:27:00,CNR5435596900,Canceled by Customer,CID557459,Prime Sedan,Richmond Town,Tumkur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-23 11:10:00,CNR2295995385,Success,CID556936,eBike,Devanahalli,Kadugodi,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,889,Cash,30,4.7,4.2
2024-07-09 14:35:00,CNR9728310452,Canceled by Driver,CID440607,eBike,HSR Layout,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,984,Not Applicable,0,,
2024-07-04 12:58:00,CNR2732498662,Success,CID279180,Auto,Magadi Road,Yelahanka,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,120,UPI,1,4.6,4.5
2024-07-06 08:08:00,CNR7589134152,Success,CID570610,Prime Sedan,Sarjapur Road,BTM Layout,91.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,979,Cash,40,3.5,4.3
2024-07-03 19:17:00,CNR5699663767,Success,CID731276,eBike,Kengeri,Tumkur Road,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,11,4.7,5.0
2024-07-28 18:47:00,CNR9573842552,Success,CID703627,Bike,Basavanagudi,Devanahalli,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,32,3.8,4.8
2024-07-13 22:13:00,CNR6336150320,Success,CID642628,Prime Sedan,Hebbal,Kadugodi,119.0,95.0,Not Applicable,Not Applicable,Yes,Other Issue,805,UPI,28,3.8,4.0
2024-07-28 02:28:00,CNR8059411275,Success,CID759987,Prime SUV,Tumkur Road,Majestic,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,700,UPI,35,3.2,4.4
2024-07-13 20:15:00,CNR4370063727,Driver Not Found,CID695368,Prime SUV,Bellandur,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-16 21:38:00,CNR2093568016,Canceled by Driver,CID330497,eBike,Tumkur Road,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-13 11:23:00,CNR1397111650,Driver Not Found,CID126607,Prime SUV,Yelahanka,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-08 10:12:00,CNR4639304668,Success,CID190293,Prime Sedan,Sahakar Nagar,Kengeri,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,158,UPI,28,3.1,3.1
2024-07-11 21:37:00,CNR9278402371,Driver Not Found,CID743497,Auto,Frazer Town,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-25 09:34:00,CNR5577767545,Success,CID533102,Prime Sedan,Shivajinagar,Jayanagar,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,36,3.3,3.5
2024-07-21 22:33:00,CNR7559328077,Driver Not Found,CID779024,Prime SUV,Marathahalli,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-11 23:51:00,CNR5406621923,Success,CID895887,Prime Plus,Peenya,Rajarajeshwari Nagar,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,33,4.5,3.6
2024-07-01 00:35:00,CNR7754995845,Success,CID999526,Auto,Cox Town,Chamarajpet,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2363,UPI,13,4.5,3.2
2024-07-11 09:32:00,CNR8648797933,Success,CID546389,eBike,Jayanagar,Ulsoor,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,784,Cash,49,3.6,3.1
2024-07-16 03:49:00,CNR7167994124,Success,CID660066,Prime Sedan,Yeshwanthpur,Langford Town,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1923,Cash,22,3.3,4.1
2024-07-21 23:07:00,CNR8704184443,Success,CID489409,eBike,Sahakar Nagar,Langford Town,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,174,UPI,13,4.0,3.0
2024-07-12 00:16:00,CNR7333268511,Canceled by Customer,CID220666,Mini,Yelahanka,Kengeri,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-10 21:49:00,CNR1752815969,Driver Not Found,CID378585,eBike,Nagarbhavi,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,862,Not Applicable,0,,
2024-07-12 06:06:00,CNR6022015040,Driver Not Found,CID218710,Prime SUV,Ramamurthy Nagar,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,957,Not Applicable,0,,
2024-07-13 10:36:00,CNR3299902457,Success,CID136251,Prime Plus,Majestic,Chamarajpet,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,285,Credit Card,6,3.2,4.3
2024-07-04 06:41:00,CNR9361970391,Success,CID575978,eBike,Nagarbhavi,Langford Town,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,5,3.3,3.1
2024-07-20 09:06:00,CNR8901429270,Success,CID390163,Mini,KR Puram,HSR Layout,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,750,Cash,14,3.6,4.9
2024-07-30 21:23:00,CNR5385052643,Success,CID409851,Bike,Kammanahalli,Koramangala,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,27,4.5,3.6
2024-07-14 03:52:00,CNR5012332929,Success,CID224197,Prime Plus,Whitefield,Ulsoor,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,438,Credit Card,47,4.0,3.2
2024-07-04 00:57:00,CNR4368306066,Success,CID569331,Bike,Indiranagar,HSR Layout,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,996,UPI,6,3.0,3.9
2024-07-15 17:43:00,CNR7055722291,Success,CID599545,Prime Sedan,JP Nagar,Shantinagar,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,48,4.4,3.9
2024-07-11 12:41:00,CNR4483652553,Driver Not Found,CID456276,Prime Plus,BTM Layout,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-25 05:05:00,CNR8426545872,Driver Not Found,CID113905,Prime Plus,Bellandur,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1032,Not Applicable,0,,
2024-07-11 22:41:00,CNR4313452189,Success,CID788895,Bike,Shivajinagar,Malleshwaram,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,514,Cash,42,4.5,4.0
2024-07-07 01:58:00,CNR1834371537,Canceled by Driver,CID633093,Bike,Padmanabhanagar,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-27 16:07:00,CNR4999906835,Success,CID603370,Prime Sedan,Cox Town,Marathahalli,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,564,UPI,6,3.2,3.3
2024-07-01 14:44:00,CNR7843304032,Success,CID195002,Auto,Peenya,Magadi Road,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,348,Credit Card,7,3.1,3.5
2024-07-07 07:43:00,CNR2255298333,Success,CID660059,Auto,Bellandur,Magadi Road,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,767,UPI,2,4.3,3.3
2024-07-03 18:48:00,CNR2188873856,Canceled by Customer,CID188956,eBike,Bellandur,Majestic,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-13 13:30:00,CNR1812438695,Success,CID622008,Prime Sedan,Hulimavu,Frazer Town,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,20,3.1,4.2
2024-07-15 08:13:00,CNR9256059967,Canceled by Driver,CID275030,Prime SUV,Richmond Town,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-04 14:59:00,CNR3136533996,Success,CID585898,Prime SUV,Banashankari,Cox Town,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,739,UPI,28,3.2,3.9
2024-07-28 04:19:00,CNR8198157477,Canceled by Customer,CID954713,Bike,Banashankari,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-30 23:56:00,CNR4333788627,Canceled by Customer,CID979455,Prime Plus,Marathahalli,Ulsoor,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-30 14:44:00,CNR9564254479,Success,CID293859,Auto,MG Road,Magadi Road,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,647,UPI,18,4.1,3.4
2024-07-10 07:35:00,CNR7221160789,Canceled by Driver,CID208197,Mini,Koramangala,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,535,Not Applicable,0,,
2024-07-09 16:53:00,CNR1280169053,Canceled by Customer,CID339445,eBike,MG Road,Shantinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-27 18:19:00,CNR3977117776,Driver Not Found,CID323069,Prime Sedan,Frazer Town,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-09 12:53:00,CNR8135610885,Success,CID813177,Prime Sedan,Rajajinagar,Chickpet,238.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,282,Cash,27,4.7,4.3
2024-07-20 04:25:00,CNR4808707202,Success,CID605893,Prime SUV,Kengeri,Hebbal,161.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,217,UPI,9,3.6,4.3
2024-07-24 20:43:00,CNR8461975671,Canceled by Customer,CID924366,Prime Plus,Rajajinagar,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-10 18:03:00,CNR7442823640,Success,CID181151,eBike,Marathahalli,Devanahalli,168.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,469,UPI,6,4.8,3.5
2024-07-24 19:38:00,CNR9458036676,Success,CID342362,Mini,Jayanagar,Sarjapur Road,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,30,4.7,4.2
2024-07-29 07:48:00,CNR6035543436,Success,CID905534,Bike,Bellandur,Shantinagar,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,194,UPI,19,4.2,3.3
2024-07-19 11:33:00,CNR1537653307,Success,CID249368,eBike,Frazer Town,Tumkur Road,112.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,191,Cash,47,3.7,3.1
2024-07-10 13:38:00,CNR4871798419,Success,CID201428,Mini,Mysore Road,Shantinagar,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,963,Cash,43,4.2,4.8
2024-07-24 10:23:00,CNR9723717932,Success,CID479799,Prime Sedan,Yelahanka,Chamarajpet,161.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2822,Cash,9,4.8,3.7
2024-07-16 15:14:00,CNR1918834978,Success,CID273026,Prime Plus,Yeshwanthpur,Banashankari,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,122,Cash,11,3.2,3.3
2024-07-17 23:16:00,CNR8104717472,Canceled by Customer,CID668666,Bike,Electronic City,Yelahanka,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-21 22:37:00,CNR8681746659,Success,CID299801,Mini,Jayanagar,Hulimavu,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,264,UPI,37,3.1,4.8
2024-07-17 04:01:00,CNR2104935822,Canceled by Customer,CID155352,Prime Plus,Magadi Road,Kadugodi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,617,Not Applicable,0,,
2024-07-04 05:24:00,CNR6903211962,Success,CID256698,Mini,Cox Town,Majestic,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,46,4.4,4.7
2024-07-11 23:45:00,CNR3156387870,Success,CID831872,Prime SUV,Peenya,Kammanahalli,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,10,4.0,4.6
2024-07-28 00:53:00,CNR6078907669,Success,CID533617,Bike,JP Nagar,Nagarbhavi,210.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,391,Cash,15,4.2,3.4
2024-07-01 14:31:00,CNR5084142426,Success,CID328271,Prime SUV,Varthur,Hebbal,238.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,259,Cash,46,4.7,3.1
2024-07-18 09:10:00,CNR4782062284,Success,CID140196,Mini,Bellandur,Sahakar Nagar,49.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1772,Cash,42,3.8,3.3
2024-07-09 07:01:00,CNR6647771024,Success,CID369562,eBike,Rajajinagar,Basavanagudi,196.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,47,3.2,3.9
2024-07-05 01:26:00,CNR6965308155,Success,CID284010,Bike,Cox Town,Ulsoor,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,147,Cash,18,3.7,3.8
2024-07-27 06:50:00,CNR3772805879,Success,CID947610,eBike,Rajajinagar,Hebbal,294.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,102,Cash,9,4.9,5.0
2024-07-14 07:31:00,CNR8241084931,Success,CID796649,eBike,Whitefield,Majestic,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,153,UPI,26,3.8,4.4
2024-07-07 07:13:00,CNR4492742152,Canceled by Driver,CID534744,Auto,Hulimavu,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-28 04:05:00,CNR7916606039,Success,CID875600,Bike,Tumkur Road,Whitefield,42.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,171,Cash,4,3.1,4.1
