Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-29 19:41:00,CNR8815471702,Success,CID195133,Prime SUV,Langford Town,Padmanabhanagar,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,611,UPI,16,4.5,3.9
2024-07-10 19:06:00,CNR7528041649,Success,CID697028,Auto,Devanahalli,BTM Layout,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,13,3.7,3.2
2024-07-03 03:10:00,CNR7667678670,Driver Not Found,CID330941,Prime Plus,Electronic City,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-28 22:19:00,CNR2280786563,Success,CID369590,Prime Plus,Nagarbhavi,Nagarbhavi,154.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,465,UPI,20,4.4,3.7
2024-07-04 13:33:00,CNR8212087657,Success,CID639733,Auto,Cox Town,Chickpet,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,266,Cash,9,4.2,4.3
2024-07-08 15:06:00,CNR3553257754,Success,CID109371,Prime Plus,Hosur Road,Vijayanagar,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,446,UPI,19,4.4,3.2
2024-07-24 15:51:00,CNR5016841902,Success,CID332145,Prime SUV,Jayanagar,Yelahanka,266.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,359,UPI,14,4.0,4.4
2024-07-28 17:40:00,CNR6388955506,Success,CID860269,Prime Sedan,Rajajinagar,Rajarajeshwari Nagar,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,187,Cash,8,4.8,3.6
2024-07-09 10:47:00,CNR3211314174,Success,CID432109,Mini,HSR Layout,Hebbal,126.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,12,4.2,4.8
2024-07-04 11:37:00,CNR6420639325,Success,CID731249,eBike,Cox Town,Hennur,231.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,2,4.2,3.5
2024-07-25 09:43:00,CNR1541789709,Success,CID388594,Mini,Rajajinagar,Yelahanka,238.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,507,Cash,35,4.5,4.8
2024-07-13 08:43:00,CNR3625684453,Driver Not Found,CID609804,Prime SUV,Bellandur,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-10 09:09:00,CNR9260554681,Success,CID801666,eBike,HSR Layout,Koramangala,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,480,Cash,37,4.7,3.5
2024-07-24 11:02:00,CNR2204314697,Canceled by Driver,CID833389,Prime Plus,Tumkur Road,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,768,Not Applicable,0,,
2024-07-20 15:04:00,CNR6886067616,Success,CID655718,Prime Plus,Hennur,Indiranagar,245.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,214,UPI,16,4.3,4.2
2024-07-09 19:33:00,CNR1819349141,Success,CID743706,Prime Sedan,Mysore Road,Bannerghatta Road,84.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,184,Cash,19,3.8,3.7
2024-07-14 22:44:00,CNR3215396673,Success,CID326210,Prime Sedan,Indiranagar,Nagarbhavi,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,8,3.4,4.2
2024-07-26 10:11:00,CNR2770300849,Success,CID153728,Prime Sedan,Varthur,Basavanagudi,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,448,UPI,11,3.7,3.2
2024-07-07 07:23:00,CNR4393387214,Driver Not Found,CID184542,Auto,Majestic,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-09 16:18:00,CNR6253646825,Success,CID213853,Prime Plus,Richmond Town,Vijayanagar,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,40,4.6,4.2
2024-07-18 05:20:00,CNR1380097747,Success,CID854282,Prime Plus,Banashankari,Malleshwaram,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,280,UPI,4,4.3,3.5
2024-07-29 03:50:00,CNR5053918519,Success,CID384257,Bike,Sahakar Nagar,Hosur Road,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,11,3.3,3.2
2024-07-01 01:37:00,CNR5556558579,Success,CID862861,Auto,Hulimavu,Hebbal,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,536,UPI,12,3.9,4.0
2024-07-15 03:06:00,CNR8053412816,Success,CID353849,Mini,Yelahanka,Richmond Town,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,963,UPI,11,4.6,4.1
2024-07-26 14:18:00,CNR6166964353,Success,CID313947,Bike,Jayanagar,Sahakar Nagar,126.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,15,3.6,3.6
2024-07-23 06:09:00,CNR4795089831,Canceled by Driver,CID356542,eBike,Chamarajpet,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-26 05:17:00,CNR7607971080,Canceled by Customer,CID332266,Prime Sedan,Varthur,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-03 14:24:00,CNR3544770639,Canceled by Driver,CID176556,Auto,Hebbal,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-03 11:38:00,CNR8828902645,Canceled by Driver,CID322856,Prime Sedan,Hulimavu,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-18 04:01:00,CNR2329761115,Success,CID901611,eBike,Langford Town,Vijayanagar,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,249,Cash,3,3.5,4.3
2024-07-13 00:38:00,CNR6016488085,Driver Not Found,CID789589,Auto,Kammanahalli,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-30 08:03:00,CNR6133845343,Success,CID661953,Auto,Langford Town,Whitefield,259.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,230,UPI,15,4.1,4.4
2024-07-18 13:32:00,CNR5944623233,Driver Not Found,CID625589,Mini,Shantinagar,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,502,Not Applicable,0,,
2024-07-30 21:08:00,CNR6276161382,Canceled by Driver,CID154032,Prime Plus,Peenya,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,989,Not Applicable,0,,
2024-07-07 06:13:00,CNR6877685018,Success,CID955786,eBike,Yelahanka,BTM Layout,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,114,UPI,43,3.6,4.5
2024-07-20 04:22:00,CNR8237555611,Canceled by Customer,CID892216,eBike,Chickpet,Chickpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-15 15:29:00,CNR3158791558,Success,CID865179,eBike,Rajajinagar,Frazer Town,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,20,3.5,4.1
2024-07-08 11:25:00,CNR5226218313,Success,CID579099,Bike,Frazer Town,Bellandur,189.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,267,Cash,8,3.1,4.8
2024-07-17 09:13:00,CNR5062872428,Success,CID964025,eBike,RT Nagar,Shivajinagar,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,25,3.7,4.1
2024-07-11 17:38:00,CNR9767271166,Canceled by Customer,CID222097,Auto,Bellandur,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-19 01:31:00,CNR8714051886,Success,CID635058,eBike,Tumkur Road,Magadi Road,126.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,482,Cash,36,3.9,3.6
2024-07-04 12:10:00,CNR8765620434,Success,CID791583,Prime Plus,Chickpet,KR Puram,175.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,450,UPI,21,4.5,4.2
2024-07-11 02:49:00,CNR1948307601,Success,CID565625,eBike,Whitefield,Hulimavu,42.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,49,4.7,4.2
2024-07-08 17:00:00,CNR6334459287,Success,CID833676,Prime Sedan,Basavanagudi,Majestic,203.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,603,Cash,10,4.0,4.7
2024-07-30 18:04:00,CNR2525374225,Success,CID260618,Prime SUV,Majestic,Majestic,308.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,830,Cash,7,3.6,4.4
2024-07-26 19:21:00,CNR7966548560,Canceled by Driver,CID880222,Mini,Sarjapur Road,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,782,Not Applicable,0,,
2024-07-16 00:25:00,CNR6730963415,Success,CID516877,Mini,Whitefield,Vijayanagar,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,215,UPI,2,4.7,4.5
2024-07-28 01:05:00,CNR3518088238,Driver Not Found,CID165224,eBike,Kengeri,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-22 12:58:00,CNR6211657256,Success,CID740002,Prime Sedan,Devanahalli,Sarjapur Road,210.0,80.0,Not Applicable,Not Applicable,Yes,Other Issue,1680,Cash,19,3.6,4.0
2024-07-13 16:30:00,CNR1218151014,Success,CID433633,Auto,Rajajinagar,Indiranagar,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,11,3.4,3.1
2024-07-04 23:04:00,CNR3110296688,Success,CID847074,Prime SUV,Ramamurthy Nagar,Majestic,252.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,366,Credit Card,12,4.0,3.7
2024-07-14 13:14:00,CNR2432497222,Canceled by Driver,CID523552,Prime Plus,Koramangala,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,701,Not Applicable,0,,
2024-07-23 06:43:00,CNR1075899938,Success,CID920103,Mini,Tumkur Road,Sarjapur Road,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,146,Credit Card,23,4.6,3.4
2024-07-26 04:34:00,CNR3266220535,Canceled by Customer,CID912741,eBike,Peenya,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-06 20:59:00,CNR3723731454,Canceled by Driver,CID550667,Prime Plus,Padmanabhanagar,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-02 08:41:00,CNR7408789894,Success,CID724164,Prime SUV,Richmond Town,Bannerghatta Road,231.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,139,UPI,40,4.1,4.1
2024-07-30 15:37:00,CNR7856399484,Canceled by Customer,CID316310,Prime SUV,Majestic,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,309,Not Applicable,0,,
2024-07-23 08:23:00,CNR6997565924,Driver Not Found,CID568532,Bike,Sarjapur Road,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,704,Not Applicable,0,,
2024-07-06 00:02:00,CNR1932498280,Canceled by Customer,CID631780,eBike,Tumkur Road,MG Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,761,Not Applicable,0,,
2024-07-20 01:25:00,CNR7506400850,Success,CID375216,eBike,Rajajinagar,Shantinagar,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,581,UPI,16,4.4,4.2
2024-07-25 09:10:00,CNR4894658230,Driver Not Found,CID358683,Mini,Hebbal,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,743,Not Applicable,0,,
2024-07-03 17:46:00,CNR5037890414,Success,CID847852,Prime SUV,Chamarajpet,BTM Layout,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,452,Cash,33,3.3,4.5
2024-07-25 13:54:00,CNR7635439345,Success,CID372724,Auto,Vijayanagar,Richmond Town,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,245,UPI,16,4.0,4.9
2024-07-11 22:30:00,CNR3952325000,Driver Not Found,CID488752,Prime Sedan,Varthur,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-28 17:52:00,CNR7638217900,Canceled by Driver,CID591201,Prime Plus,Marathahalli,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-15 20:39:00,CNR4621314427,Success,CID617477,Bike,Whitefield,Marathahalli,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,433,Cash,25,3.7,4.8
2024-07-28 20:53:00,CNR5274809420,Canceled by Driver,CID883936,eBike,Richmond Town,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,613,Not Applicable,0,,
2024-07-14 03:12:00,CNR5292259627,Canceled by Customer,CID223064,Bike,Basavanagudi,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-18 06:57:00,CNR6402349306,Success,CID909291,Auto,Vijayanagar,Devanahalli,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,658,Cash,17,3.5,4.8
2024-07-22 05:57:00,CNR5231273864,Canceled by Driver,CID702598,Mini,BTM Layout,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-17 22:53:00,CNR8364340519,Success,CID135823,eBike,Whitefield,Kammanahalli,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,125,Cash,49,3.2,4.0
2024-07-01 17:53:00,CNR6784000828,Success,CID250994,Bike,Chamarajpet,MG Road,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,400,UPI,10,3.4,4.0
2024-07-21 05:45:00,CNR1013811805,Success,CID171938,eBike,Kammanahalli,Hosur Road,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2145,Cash,40,4.3,3.7
2024-07-27 15:48:00,CNR5171247686,Success,CID700312,Prime SUV,HSR Layout,RT Nagar,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,282,Cash,44,3.2,4.8
2024-07-05 01:12:00,CNR7068686695,Success,CID696650,Prime SUV,RT Nagar,Frazer Town,98.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,8,3.4,3.7
2024-07-23 18:02:00,CNR1684650448,Success,CID705031,Mini,BTM Layout,Frazer Town,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,203,UPI,3,4.0,3.5
2024-07-07 04:03:00,CNR9236783573,Canceled by Driver,CID536473,Auto,Richmond Town,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,744,Not Applicable,0,,
2024-07-14 18:16:00,CNR6715569266,Success,CID211130,Prime Plus,Koramangala,Varthur,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,904,Cash,38,3.0,3.1
2024-07-28 19:16:00,CNR4584477555,Success,CID863530,Mini,Hosur Road,Hennur,245.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,192,UPI,36,4.8,4.1
2024-07-28 11:45:00,CNR6791091276,Success,CID102065,Prime SUV,Richmond Town,Whitefield,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,12,4.4,4.6
2024-07-13 20:57:00,CNR1754586577,Success,CID503587,Prime Sedan,Frazer Town,Peenya,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,18,3.7,4.8
2024-07-12 02:02:00,CNR2206024005,Canceled by Driver,CID183297,Bike,Yeshwanthpur,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-27 00:02:00,CNR8413561906,Success,CID891819,Mini,Electronic City,Basavanagudi,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,301,UPI,10,3.5,4.5
2024-07-29 14:23:00,CNR8479959018,Success,CID484393,eBike,Rajajinagar,Varthur,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,805,Cash,39,4.4,3.8
2024-07-05 14:19:00,CNR8093719364,Canceled by Driver,CID116709,Bike,Yelahanka,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-20 07:12:00,CNR8095721214,Canceled by Driver,CID265959,eBike,Jayanagar,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-09 20:46:00,CNR1953312164,Success,CID221391,Prime SUV,Kadugodi,Shivajinagar,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,458,Cash,8,4.0,3.4
2024-07-05 23:31:00,CNR3558615521,Success,CID579559,Prime Plus,Kadugodi,Hulimavu,161.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,726,Cash,35,4.4,4.4
2024-07-08 13:34:00,CNR2434759401,Canceled by Driver,CID228985,Mini,Bannerghatta Road,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-25 02:14:00,CNR6121861239,Success,CID422905,eBike,Hennur,Sahakar Nagar,287.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,277,UPI,45,4.7,3.3
2024-07-15 14:16:00,CNR2014502252,Driver Not Found,CID446827,Mini,Shivajinagar,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-25 00:12:00,CNR4324753313,Success,CID103146,Auto,Yeshwanthpur,Cox Town,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,136,Cash,16,3.4,3.3
2024-07-17 11:10:00,CNR3308894743,Success,CID156935,eBike,MG Road,KR Puram,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,240,UPI,28,4.9,3.1
2024-07-26 13:56:00,CNR1134998849,Driver Not Found,CID366208,Prime SUV,Devanahalli,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-02 17:36:00,CNR2971281405,Success,CID395244,Mini,Rajajinagar,Varthur,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,1,4.9,3.2
2024-07-17 10:36:00,CNR9496891669,Success,CID667805,eBike,Yelahanka,Mysore Road,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,411,UPI,15,4.3,3.1
2024-07-03 20:15:00,CNR2221555092,Canceled by Driver,CID908295,Prime SUV,Yelahanka,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-03 08:24:00,CNR5141666766,Canceled by Customer,CID567667,Mini,Vijayanagar,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,856,Not Applicable,0,,
2024-07-04 01:51:00,CNR3083119557,Success,CID378871,Prime Sedan,Cox Town,HSR Layout,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,19,4.1,3.9
2024-07-09 14:25:00,CNR3384828654,Success,CID191450,Auto,Chickpet,Sahakar Nagar,231.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,383,Credit Card,7,4.6,4.8
2024-07-27 19:20:00,CNR6901024913,Canceled by Customer,CID538221,Prime Sedan,Malleshwaram,Kadugodi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,955,Not Applicable,0,,
2024-07-15 04:46:00,CNR2250086472,Success,CID218975,Auto,Banashankari,Sahakar Nagar,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,3,3.4,4.2
2024-07-17 06:22:00,CNR3167991948,Success,CID419623,Auto,Ramamurthy Nagar,Chamarajpet,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,11,4.4,4.6
2024-07-02 23:21:00,CNR8249209969,Success,CID796560,Prime Sedan,Rajarajeshwari Nagar,Hulimavu,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,453,Cash,3,3.1,4.5
2024-07-08 16:59:00,CNR9577699476,Success,CID242491,eBike,Indiranagar,Basavanagudi,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,154,Cash,32,4.8,3.1
2024-07-19 03:20:00,CNR9032426024,Canceled by Driver,CID288854,eBike,Whitefield,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-08 07:42:00,CNR4284980684,Canceled by Driver,CID207044,Prime SUV,Kadugodi,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-10 11:13:00,CNR3010266437,Canceled by Driver,CID750372,Auto,Mysore Road,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-28 23:25:00,CNR6995281241,Success,CID478267,Prime SUV,HSR Layout,Frazer Town,77.0,75.0,Not Applicable,Not Applicable,Yes,Other Issue,211,Cash,24,4.4,4.5
2024-07-04 03:54:00,CNR9664163694,Success,CID797170,Auto,Yelahanka,Malleshwaram,161.0,115.0,Not Applicable,Not Applicable,Yes,Customer Demand,240,UPI,13,4.3,3.4
2024-07-30 22:13:00,CNR8271323107,Success,CID533479,Prime Plus,Majestic,Marathahalli,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,12,4.4,4.4
2024-07-12 04:37:00,CNR3862379929,Driver Not Found,CID179697,eBike,Shantinagar,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-25 17:08:00,CNR6639687397,Success,CID874290,eBike,Peenya,Mysore Road,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,951,Cash,25,3.9,3.9
2024-07-02 13:44:00,CNR6866778273,Canceled by Driver,CID745709,Prime Sedan,Hebbal,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-25 17:11:00,CNR5500508185,Success,CID746462,Bike,Ramamurthy Nagar,Shantinagar,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,878,UPI,5,4.2,4.4
2024-07-13 09:12:00,CNR8486133102,Canceled by Driver,CID416453,Mini,Basavanagudi,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,834,Not Applicable,0,,
2024-07-04 06:50:00,CNR4990489122,Canceled by Driver,CID450838,eBike,Koramangala,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-19 21:22:00,CNR2265601711,Canceled by Driver,CID957271,Prime Plus,Bellandur,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-21 05:51:00,CNR3444395081,Canceled by Driver,CID307046,Prime Plus,Yelahanka,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-12 07:33:00,CNR6254095680,Success,CID738579,Auto,Chamarajpet,Ramamurthy Nagar,245.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,676,Cash,11,3.4,4.7
2024-07-02 01:34:00,CNR9219416106,Canceled by Driver,CID173464,Auto,Whitefield,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,840,Not Applicable,0,,
2024-07-15 04:40:00,CNR5539745414,Driver Not Found,CID905480,Auto,Yeshwanthpur,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,510,Not Applicable,0,,
2024-07-13 04:30:00,CNR1831600006,Success,CID369366,eBike,Peenya,Kengeri,168.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,263,UPI,17,3.9,3.3
2024-07-30 21:41:00,CNR4975688739,Success,CID915663,Prime Sedan,Koramangala,Ulsoor,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2516,UPI,20,3.6,4.1
2024-07-07 06:04:00,CNR3296421502,Driver Not Found,CID911150,Prime SUV,Shantinagar,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,824,Not Applicable,0,,
2024-07-30 01:07:00,CNR1613071722,Success,CID624781,Bike,Indiranagar,Chickpet,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1132,UPI,7,3.4,4.8
2024-07-18 22:45:00,CNR9377025032,Success,CID196698,Mini,MG Road,Mysore Road,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,294,Credit Card,38,4.0,3.4
2024-07-27 05:31:00,CNR4324309694,Success,CID356896,Bike,Banashankari,Koramangala,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,36,4.5,3.6
2024-07-12 19:06:00,CNR8225884708,Canceled by Driver,CID819740,Prime Plus,Basavanagudi,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-12 17:20:00,CNR2923549919,Canceled by Driver,CID772096,Prime SUV,Rajajinagar,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,766,Not Applicable,0,,
2024-07-30 07:33:00,CNR9605365072,Success,CID988005,Prime SUV,JP Nagar,Peenya,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,338,Cash,16,3.7,3.7
2024-07-11 11:51:00,CNR8172802927,Driver Not Found,CID141697,Auto,Marathahalli,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-04 20:31:00,CNR5832207696,Canceled by Driver,CID297061,Prime Plus,Chickpet,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,736,Not Applicable,0,,
2024-07-27 18:27:00,CNR5473053253,Success,CID680866,Prime SUV,Koramangala,Koramangala,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,509,Cash,31,3.2,4.7
2024-07-02 16:34:00,CNR4814411182,Driver Not Found,CID285667,eBike,HSR Layout,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,702,Not Applicable,0,,
2024-07-26 09:43:00,CNR9681569110,Success,CID449411,Prime Sedan,Tumkur Road,Bannerghatta Road,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,266,UPI,32,3.4,4.7
