Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-17 22:11:00,CNR6046873797,Driver Not Found,CID892754,Bike,Nagarbhavi,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-20 00:46:00,CNR7484252867,Canceled by Driver,CID660011,Mini,Peenya,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-16 12:58:00,CNR2341774567,Success,CID328849,Mini,Rajajinagar,Kengeri,49.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,13,3.2,4.3
2024-07-15 01:02:00,CNR5877631943,Canceled by Driver,CID756834,eBike,Richmond Town,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-28 15:25:00,CNR9265405977,Success,CID782898,Mini,Yelahanka,Hosur Road,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,41,3.3,4.0
2024-07-14 15:51:00,CNR9524882689,Success,CID854081,eBike,Indiranagar,Ramamurthy Nagar,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,224,UPI,18,4.9,3.6
2024-07-29 01:23:00,CNR6744092128,Success,CID619494,Prime Plus,Peenya,HSR Layout,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,348,UPI,38,3.3,3.7
2024-07-29 14:45:00,CNR6121432572,Canceled by Customer,CID744720,Mini,Peenya,Electronic City,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-12 03:24:00,CNR8274143656,Success,CID691034,Mini,Majestic,Bannerghatta Road,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,801,Cash,20,3.6,4.4
2024-07-28 19:28:00,CNR1706645055,Driver Not Found,CID482158,Prime SUV,Indiranagar,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-12 01:39:00,CNR5079072254,Success,CID245781,Prime Sedan,Bellandur,Chamarajpet,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,18,4.5,4.0
2024-07-29 09:59:00,CNR4457723039,Success,CID318729,Prime Sedan,Chickpet,MG Road,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,157,Cash,12,3.2,4.2
2024-07-03 15:54:00,CNR2738346104,Success,CID309582,Prime Plus,RT Nagar,Kadugodi,161.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2667,UPI,4,4.3,4.6
2024-07-25 16:41:00,CNR9492202945,Success,CID658906,Prime Sedan,HSR Layout,Bannerghatta Road,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,38,3.3,4.3
2024-07-14 23:36:00,CNR6139879668,Success,CID754067,Prime Sedan,Chickpet,JP Nagar,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,25,3.5,4.9
2024-07-23 08:55:00,CNR5837686765,Driver Not Found,CID780756,Auto,Basavanagudi,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,375,Not Applicable,0,,
2024-07-15 07:51:00,CNR6042106748,Canceled by Customer,CID338829,Bike,Cox Town,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-09 12:04:00,CNR1553813676,Canceled by Customer,CID158148,Prime Plus,Indiranagar,Whitefield,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-30 07:58:00,CNR5445651498,Success,CID978360,Mini,Chickpet,Kammanahalli,210.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,15,4.2,3.6
2024-07-23 00:51:00,CNR5917292965,Success,CID463533,eBike,Rajajinagar,Shantinagar,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,118,UPI,40,4.5,4.1
2024-07-30 00:42:00,CNR7082086197,Canceled by Driver,CID765009,Mini,KR Puram,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-18 23:38:00,CNR8672788739,Canceled by Driver,CID863674,Bike,Hebbal,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,416,Not Applicable,0,,
2024-07-07 15:02:00,CNR3418839973,Success,CID404072,Auto,Kammanahalli,Kengeri,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,434,Cash,10,4.0,4.4
2024-07-16 19:50:00,CNR1871429388,Success,CID469707,Prime SUV,Nagarbhavi,Tumkur Road,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1171,Cash,35,4.6,4.9
2024-07-21 22:02:00,CNR4196859501,Canceled by Driver,CID644527,Prime Sedan,Bellandur,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-26 23:09:00,CNR9984297305,Canceled by Driver,CID476121,eBike,Sarjapur Road,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-22 01:19:00,CNR3428245604,Success,CID711070,Prime SUV,Shivajinagar,Ramamurthy Nagar,35.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,24,3.0,4.1
2024-07-26 06:39:00,CNR9976479414,Success,CID566316,Mini,Ulsoor,Hennur,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,281,UPI,9,3.6,3.6
2024-07-13 11:21:00,CNR5850901951,Driver Not Found,CID707257,Prime Plus,Rajarajeshwari Nagar,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-28 06:14:00,CNR2718676576,Canceled by Driver,CID659040,Bike,Shantinagar,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-19 20:34:00,CNR1126001047,Success,CID816373,Bike,Indiranagar,BTM Layout,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,357,Cash,31,3.2,3.8
2024-07-20 22:07:00,CNR7624304075,Canceled by Driver,CID394269,Prime Plus,JP Nagar,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-22 01:19:00,CNR6766506428,Success,CID324132,Prime Plus,Kadugodi,Chamarajpet,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,488,UPI,14,4.8,3.1
2024-07-29 21:13:00,CNR9223174995,Canceled by Driver,CID920829,Auto,Sarjapur Road,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-14 12:55:00,CNR4022573845,Success,CID779330,Mini,Banashankari,BTM Layout,301.0,140.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,313,Cash,36,3.3,4.7
2024-07-24 22:06:00,CNR9862301994,Canceled by Driver,CID622767,Prime SUV,Indiranagar,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-09 02:32:00,CNR2976355054,Driver Not Found,CID319189,Prime SUV,MG Road,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1650,Not Applicable,0,,
2024-07-13 22:59:00,CNR4854437018,Canceled by Driver,CID274287,eBike,Banashankari,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-09 04:31:00,CNR6241958419,Canceled by Customer,CID568542,eBike,Marathahalli,Yelahanka,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,921,Not Applicable,0,,
2024-07-26 10:38:00,CNR7344268263,Success,CID919503,eBike,Hulimavu,Basavanagudi,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1564,Cash,9,3.4,4.3
2024-07-24 22:35:00,CNR7172141920,Driver Not Found,CID427920,Prime SUV,Ulsoor,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-24 01:35:00,CNR4100744094,Canceled by Driver,CID435018,eBike,Hebbal,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-24 03:22:00,CNR6594186749,Success,CID678381,Prime Sedan,Tumkur Road,Majestic,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,986,UPI,5,3.9,4.1
2024-07-03 10:30:00,CNR3375493461,Success,CID387794,Bike,Tumkur Road,Hebbal,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,49,4.0,3.9
2024-07-07 08:22:00,CNR9777728941,Success,CID606809,Prime SUV,BTM Layout,Hosur Road,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,434,UPI,41,5.0,4.6
2024-07-16 15:36:00,CNR3034541266,Canceled by Driver,CID355051,Prime SUV,Cox Town,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2617,Not Applicable,0,,
2024-07-28 16:30:00,CNR3417433834,Canceled by Driver,CID607158,Bike,Kengeri,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-12 06:30:00,CNR4321635773,Canceled by Customer,CID761827,Prime Plus,Kammanahalli,MG Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1614,Not Applicable,0,,
2024-07-23 21:31:00,CNR4727647944,Canceled by Driver,CID808857,Prime SUV,Shivajinagar,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-08 00:24:00,CNR3793946518,Success,CID562452,Prime SUV,Sahakar Nagar,Chickpet,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,641,Cash,34,4.9,3.8
2024-07-05 22:07:00,CNR4529795838,Canceled by Driver,CID838719,Mini,Frazer Town,Indiranagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-05 12:23:00,CNR2803447972,Canceled by Driver,CID442120,Prime Sedan,Hosur Road,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,945,Not Applicable,0,,
2024-07-22 09:47:00,CNR8107207475,Success,CID167776,Prime Sedan,Chamarajpet,Koramangala,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,344,UPI,12,3.7,4.5
2024-07-11 12:49:00,CNR6448581174,Success,CID720344,Prime Plus,Indiranagar,KR Puram,147.0,40.0,Not Applicable,Not Applicable,Yes,Other Issue,2616,Cash,14,5.0,3.5
2024-07-30 03:50:00,CNR7943307924,Driver Not Found,CID264426,Mini,Indiranagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,604,Not Applicable,0,,
2024-07-25 13:35:00,CNR2270242658,Canceled by Driver,CID332705,Prime Plus,Basavanagudi,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2194,Not Applicable,0,,
2024-07-16 20:10:00,CNR2997211084,Success,CID873335,Bike,Hebbal,Kengeri,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,206,Cash,12,3.8,3.6
2024-07-03 14:06:00,CNR5671914033,Success,CID826074,Bike,Koramangala,Yelahanka,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,27,3.8,4.0
2024-07-24 17:24:00,CNR1555010034,Success,CID766881,Prime Plus,Hulimavu,Rajajinagar,105.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,7,4.5,4.7
2024-07-07 23:24:00,CNR1997720460,Canceled by Customer,CID732468,Prime SUV,Kammanahalli,Cox Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-08 16:14:00,CNR3636629283,Success,CID458885,Prime Sedan,Ramamurthy Nagar,Koramangala,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,29,3.8,4.3
2024-07-13 03:52:00,CNR4108875773,Driver Not Found,CID539114,Prime SUV,Peenya,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-05 10:32:00,CNR2280042433,Success,CID420184,eBike,Jayanagar,Marathahalli,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,146,Cash,23,3.5,3.5
2024-07-02 16:15:00,CNR3789725303,Success,CID640488,Auto,Indiranagar,Tumkur Road,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,198,UPI,12,3.0,3.5
2024-07-14 17:45:00,CNR9815948247,Canceled by Customer,CID407516,Prime SUV,Mysore Road,Ramamurthy Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-04 12:16:00,CNR3411334105,Success,CID364886,Prime Sedan,Hennur,Richmond Town,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,202,UPI,23,3.7,3.6
2024-07-20 20:05:00,CNR1322936250,Driver Not Found,CID377763,Bike,Hulimavu,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,668,Not Applicable,0,,
2024-07-24 20:20:00,CNR5802586085,Driver Not Found,CID154828,Prime Plus,Shantinagar,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-02 14:54:00,CNR1153918371,Success,CID432657,Auto,Varthur,MG Road,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,878,Cash,17,4.6,4.6
2024-07-19 06:37:00,CNR2584745199,Driver Not Found,CID552870,Prime Sedan,Majestic,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-26 06:54:00,CNR8905258253,Success,CID252228,Auto,Kadugodi,Hebbal,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,18,3.6,3.6
2024-07-23 03:46:00,CNR8923047598,Success,CID395070,Bike,Hulimavu,Koramangala,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,205,UPI,26,4.6,4.4
2024-07-23 04:22:00,CNR9862167018,Success,CID370970,Prime SUV,RT Nagar,Yeshwanthpur,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,466,Credit Card,33,4.5,4.8
2024-07-10 00:46:00,CNR1112394941,Success,CID261248,Auto,Malleshwaram,Chickpet,77.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,236,Credit Card,19,4.1,3.8
2024-07-30 11:02:00,CNR3394218730,Canceled by Driver,CID320684,Mini,Richmond Town,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,722,Not Applicable,0,,
2024-07-12 20:53:00,CNR2599361418,Success,CID124441,Prime Sedan,Varthur,Yeshwanthpur,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,13,4.1,4.3
2024-07-28 19:52:00,CNR3270367341,Success,CID419688,Prime Plus,Indiranagar,Malleshwaram,63.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,385,Cash,40,4.3,3.3
2024-07-05 00:06:00,CNR9567722327,Success,CID856138,Auto,Yeshwanthpur,Devanahalli,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,816,Cash,13,3.9,3.9
2024-07-03 22:35:00,CNR6010995469,Driver Not Found,CID785863,Prime Plus,Kengeri,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2773,Not Applicable,0,,
2024-07-11 06:16:00,CNR1861503058,Canceled by Driver,CID958202,Auto,Kengeri,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-17 11:10:00,CNR6383816700,Driver Not Found,CID699105,Prime SUV,Jayanagar,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-18 06:28:00,CNR7494842006,Success,CID358081,Mini,Electronic City,Varthur,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,510,Cash,16,4.6,3.7
2024-07-26 17:27:00,CNR9105504866,Success,CID829589,Auto,MG Road,Basavanagudi,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,403,Cash,15,3.2,3.4
2024-07-21 13:08:00,CNR1824924824,Success,CID824717,Prime Sedan,Rajajinagar,Bannerghatta Road,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,604,Credit Card,18,4.5,3.4
2024-07-10 20:35:00,CNR2298009002,Success,CID725021,eBike,HSR Layout,Rajarajeshwari Nagar,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,618,Credit Card,15,3.9,4.9
2024-07-09 05:48:00,CNR1296476442,Success,CID254158,Prime SUV,Cox Town,Basavanagudi,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,901,Cash,39,3.2,4.1
2024-07-28 02:33:00,CNR3547663973,Success,CID107005,Prime SUV,Mysore Road,Hulimavu,49.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,946,UPI,19,3.4,3.5
2024-07-08 22:26:00,CNR3296960073,Canceled by Driver,CID374509,Mini,Shantinagar,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-14 00:09:00,CNR9219213041,Canceled by Customer,CID731129,Prime Sedan,Yeshwanthpur,Nagarbhavi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,674,Not Applicable,0,,
2024-07-22 21:35:00,CNR8710164338,Canceled by Customer,CID442976,Auto,Shantinagar,Koramangala,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,752,Not Applicable,0,,
2024-07-24 14:30:00,CNR7661017667,Success,CID307267,Auto,Peenya,Vijayanagar,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,349,Cash,15,4.7,4.8
2024-07-01 00:47:00,CNR3756911766,Success,CID563849,Mini,Rajajinagar,Sahakar Nagar,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,204,UPI,18,4.1,3.0
2024-07-24 04:24:00,CNR4767519502,Driver Not Found,CID393077,Prime SUV,Ramamurthy Nagar,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1630,Not Applicable,0,,
2024-07-17 20:05:00,CNR9703990163,Canceled by Driver,CID317229,Prime Sedan,Indiranagar,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,742,Not Applicable,0,,
2024-07-29 17:54:00,CNR2331596525,Canceled by Driver,CID771458,Bike,Rajajinagar,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-10 06:55:00,CNR9563449186,Canceled by Customer,CID718296,Mini,Yeshwanthpur,Cox Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-08 07:07:00,CNR2309619618,Driver Not Found,CID559138,Prime SUV,Hosur Road,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2987,Not Applicable,0,,
2024-07-02 05:40:00,CNR8976687521,Canceled by Customer,CID995542,Prime SUV,Langford Town,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2189,Not Applicable,0,,
2024-07-13 19:47:00,CNR7094785347,Driver Not Found,CID629792,Mini,Ramamurthy Nagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-20 14:23:00,CNR9951442943,Success,CID938502,Prime Plus,Cox Town,Magadi Road,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,13,3.3,4.0
2024-07-10 12:23:00,CNR4059289119,Success,CID954719,Prime SUV,Shantinagar,Kengeri,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,549,Cash,13,4.7,3.4
2024-07-17 07:22:00,CNR1149407640,Success,CID975960,Prime Sedan,Whitefield,Banashankari,119.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,158,Debit Card,40,3.8,4.6
2024-07-11 22:35:00,CNR2046197616,Success,CID538235,Bike,Electronic City,Yeshwanthpur,245.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,249,UPI,34,3.9,4.7
2024-07-02 02:37:00,CNR8633231777,Success,CID826761,eBike,Devanahalli,Devanahalli,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,47,3.0,5.0
2024-07-06 07:08:00,CNR3461547093,Success,CID716761,Mini,Chamarajpet,Magadi Road,70.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,164,UPI,22,4.6,3.6
2024-07-06 06:16:00,CNR2685166123,Success,CID956275,eBike,BTM Layout,Whitefield,175.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,34,4.2,3.7
2024-07-04 10:45:00,CNR3476652313,Success,CID594726,Auto,Malleshwaram,HSR Layout,238.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,403,UPI,7,3.6,4.9
2024-07-01 21:21:00,CNR5209577811,Success,CID301725,eBike,Bannerghatta Road,Rajarajeshwari Nagar,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,833,UPI,45,4.7,3.6
2024-07-30 02:39:00,CNR6284903763,Canceled by Customer,CID694679,Mini,Shantinagar,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2553,Not Applicable,0,,
2024-07-05 14:14:00,CNR2917921617,Canceled by Driver,CID480554,eBike,RT Nagar,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-20 15:13:00,CNR4554299999,Canceled by Customer,CID467723,Mini,Majestic,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,749,Not Applicable,0,,
2024-07-13 02:18:00,CNR2441993080,Success,CID242088,Bike,Nagarbhavi,Majestic,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2821,Cash,11,4.1,3.1
2024-07-10 09:05:00,CNR7573609186,Success,CID709660,Auto,Langford Town,Hosur Road,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,471,Cash,14,4.7,4.8
2024-07-16 18:39:00,CNR3424191244,Success,CID837383,Prime Plus,Jayanagar,KR Puram,224.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,178,Debit Card,5,3.7,4.1
2024-07-26 00:12:00,CNR8967818092,Canceled by Driver,CID531152,Mini,Mysore Road,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1842,Not Applicable,0,,
2024-07-10 19:27:00,CNR3662850090,Canceled by Driver,CID310662,Prime Sedan,Frazer Town,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-21 14:36:00,CNR5245711388,Success,CID449299,Auto,HSR Layout,Jayanagar,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,963,UPI,13,3.5,3.1
2024-07-16 00:36:00,CNR5098121418,Success,CID993386,Auto,Chickpet,Ramamurthy Nagar,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,2,3.4,4.1
2024-07-23 09:30:00,CNR8658524456,Canceled by Customer,CID686956,Prime SUV,JP Nagar,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-06 01:31:00,CNR4892451101,Success,CID189935,Prime Plus,Frazer Town,Mysore Road,189.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,665,Cash,31,4.7,4.3
2024-07-21 03:44:00,CNR1490468544,Success,CID231355,Mini,Ulsoor,Sarjapur Road,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,926,Cash,37,4.2,3.7
2024-07-09 10:50:00,CNR3500429121,Success,CID108258,Prime Sedan,KR Puram,Ulsoor,301.0,120.0,Not Applicable,Not Applicable,Yes,Other Issue,108,Cash,49,4.4,3.9
2024-07-22 15:01:00,CNR9267480628,Driver Not Found,CID472435,Prime Sedan,JP Nagar,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-24 06:57:00,CNR4524792537,Success,CID964540,Prime Plus,Tumkur Road,Bellandur,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,727,UPI,40,3.7,4.1
2024-07-21 01:17:00,CNR5333246807,Canceled by Driver,CID766374,Prime SUV,Frazer Town,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-15 21:04:00,CNR6849606413,Driver Not Found,CID423111,Mini,Ramamurthy Nagar,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-17 20:18:00,CNR9035985084,Success,CID131513,eBike,Yelahanka,RT Nagar,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,1,4.1,3.6
2024-07-16 21:56:00,CNR7697844161,Canceled by Driver,CID612378,Mini,Cox Town,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-03 10:02:00,CNR6641616692,Success,CID857740,Prime Plus,KR Puram,Hosur Road,238.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,5,3.7,4.9
2024-07-05 07:54:00,CNR1793429261,Success,CID412070,Prime SUV,Sarjapur Road,Ulsoor,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,900,Cash,44,4.8,4.2
2024-07-11 10:37:00,CNR2924135219,Success,CID711677,Prime SUV,Kadugodi,Vijayanagar,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,235,UPI,36,4.7,3.9
2024-07-13 06:57:00,CNR4433853799,Success,CID248845,eBike,Frazer Town,RT Nagar,119.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,42,3.4,3.0
2024-07-07 11:22:00,CNR6518974924,Success,CID191587,Prime Sedan,Magadi Road,Kengeri,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,1,4.8,3.5
2024-07-01 14:10:00,CNR3598448414,Canceled by Customer,CID312862,Auto,Kengeri,Mysore Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,2044,Not Applicable,0,,
