Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-29 15:07:00,CNR8135094627,Canceled by Customer,CID882662,Prime Plus,Sahakar Nagar,Majestic,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-06 23:04:00,CNR1331511158,Success,CID349231,Mini,Electronic City,Shivajinagar,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,43,3.4,4.7
2024-07-30 05:51:00,CNR8159343352,Success,CID213829,Prime SUV,Banashankari,Bannerghatta Road,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,455,Cash,9,4.0,3.2
2024-07-13 11:01:00,CNR8956464367,Success,CID594961,Prime Sedan,Whitefield,Richmond Town,154.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,9,3.9,4.1
2024-07-18 04:07:00,CNR1101254365,Success,CID789342,Prime Plus,Jayanagar,Rajajinagar,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,446,Credit Card,28,4.8,4.4
2024-07-14 00:24:00,CNR5803812409,Driver Not Found,CID578416,Prime SUV,Mysore Road,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2926,Not Applicable,0,,
2024-07-16 20:07:00,CNR7388362948,Success,CID269437,Bike,Richmond Town,Banashankari,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1739,UPI,37,4.1,3.4
2024-07-15 00:52:00,CNR5713210756,Driver Not Found,CID938984,eBike,Shivajinagar,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-23 13:38:00,CNR2222984769,Success,CID725837,Prime Plus,Tumkur Road,Tumkur Road,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,862,Cash,31,3.7,4.2
2024-07-26 21:58:00,CNR3793747321,Success,CID565294,Bike,BTM Layout,Frazer Town,273.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,308,UPI,13,3.8,4.1
2024-07-29 20:07:00,CNR2779789028,Canceled by Driver,CID535107,Mini,Marathahalli,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-30 03:33:00,CNR7130206833,Success,CID795445,Prime SUV,Electronic City,JP Nagar,217.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,341,Cash,37,3.7,3.6
2024-07-02 21:10:00,CNR6040242302,Success,CID132503,Bike,Marathahalli,Chickpet,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,27,3.3,4.6
2024-07-23 11:58:00,CNR4822989304,Canceled by Driver,CID873413,Auto,Langford Town,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-12 09:52:00,CNR4485394942,Success,CID916069,Bike,Sahakar Nagar,Kadugodi,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,220,UPI,4,3.8,3.1
2024-07-12 09:24:00,CNR8460179588,Success,CID258490,Bike,Kadugodi,Peenya,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,556,Cash,12,3.6,3.6
2024-07-17 13:02:00,CNR4647427812,Driver Not Found,CID955712,Bike,Yelahanka,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-05 06:09:00,CNR7664089397,Success,CID851111,Auto,Sarjapur Road,Devanahalli,140.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,14,4.1,4.3
2024-07-02 09:56:00,CNR2452972768,Canceled by Customer,CID586562,eBike,Electronic City,Hebbal,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-12 14:31:00,CNR5911641188,Success,CID486885,Auto,Nagarbhavi,Marathahalli,126.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,783,Cash,6,3.3,3.1
2024-07-06 20:19:00,CNR2894597530,Canceled by Customer,CID470218,Auto,Chamarajpet,Magadi Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1068,Not Applicable,0,,
2024-07-07 21:21:00,CNR7401060031,Success,CID872232,eBike,Chickpet,Koramangala,119.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2183,Cash,42,3.4,3.2
2024-07-13 05:00:00,CNR8427291269,Success,CID420962,Mini,Hosur Road,Kengeri,133.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,35,4.3,3.1
2024-07-12 21:06:00,CNR4943532610,Canceled by Driver,CID519422,eBike,Kadugodi,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,194,Not Applicable,0,,
2024-07-06 22:47:00,CNR9961166491,Canceled by Driver,CID384199,Bike,Banashankari,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2755,Not Applicable,0,,
2024-07-04 12:34:00,CNR4970589745,Canceled by Driver,CID718639,Bike,Malleshwaram,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-22 22:45:00,CNR7785515155,Canceled by Driver,CID864749,Prime Sedan,JP Nagar,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-28 02:13:00,CNR3568707973,Success,CID700876,eBike,Shantinagar,Kengeri,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,784,UPI,37,4.7,4.1
2024-07-12 03:16:00,CNR6983104858,Success,CID161146,Prime Sedan,HSR Layout,Richmond Town,245.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,339,UPI,24,3.7,4.3
2024-07-24 02:08:00,CNR8981527398,Success,CID352871,Prime Plus,Magadi Road,Hulimavu,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,206,Cash,35,4.8,4.2
2024-07-18 13:25:00,CNR5070377366,Success,CID509908,Bike,Richmond Town,KR Puram,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,252,UPI,27,4.1,4.5
2024-07-02 20:00:00,CNR9134849510,Canceled by Driver,CID867570,Bike,Tumkur Road,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-13 10:28:00,CNR4722269155,Driver Not Found,CID945197,Auto,Tumkur Road,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1596,Not Applicable,0,,
2024-07-23 12:43:00,CNR7018932102,Driver Not Found,CID503337,Auto,Bellandur,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-16 11:43:00,CNR7751684061,Canceled by Customer,CID569233,Prime SUV,Whitefield,Basavanagudi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,697,Not Applicable,0,,
2024-07-20 06:24:00,CNR1180331247,Canceled by Driver,CID484573,Prime Sedan,Bellandur,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-19 14:39:00,CNR7130941549,Success,CID926119,Bike,Padmanabhanagar,BTM Layout,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,11,4.0,3.3
2024-07-30 15:46:00,CNR8474478075,Canceled by Customer,CID486496,eBike,Nagarbhavi,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-21 01:21:00,CNR5930019491,Success,CID224330,eBike,Vijayanagar,MG Road,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,117,UPI,28,3.6,3.0
2024-07-16 08:59:00,CNR2798237006,Canceled by Driver,CID879912,eBike,Langford Town,Indiranagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-05 04:39:00,CNR9782110695,Success,CID880071,Auto,Shivajinagar,Sahakar Nagar,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,10,3.8,3.0
2024-07-07 09:14:00,CNR6513484463,Success,CID133219,Bike,Ulsoor,Yeshwanthpur,182.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,161,UPI,16,3.2,3.0
2024-07-21 02:32:00,CNR4070531745,Driver Not Found,CID275945,Prime Sedan,Chamarajpet,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-22 10:56:00,CNR4734542591,Canceled by Customer,CID750847,Prime Sedan,Rajajinagar,Varthur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,661,Not Applicable,0,,
2024-07-07 12:02:00,CNR2857333928,Success,CID180227,Prime Sedan,Koramangala,Rajajinagar,35.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,232,Cash,23,4.1,4.5
2024-07-28 17:08:00,CNR3624484274,Success,CID920669,Prime Sedan,Nagarbhavi,Electronic City,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,294,Cash,9,4.6,3.2
2024-07-03 21:57:00,CNR2175367975,Canceled by Driver,CID247654,eBike,Rajajinagar,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-15 20:03:00,CNR2210210206,Success,CID811759,eBike,Yelahanka,Majestic,147.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,420,UPI,6,3.6,4.0
2024-07-11 03:33:00,CNR3494439980,Success,CID216167,eBike,Koramangala,Majestic,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1716,Cash,3,3.3,4.4
2024-07-16 02:37:00,CNR9764300262,Success,CID768503,Prime SUV,Frazer Town,BTM Layout,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,283,Credit Card,20,3.5,4.2
2024-07-12 13:53:00,CNR2171028098,Success,CID468909,Prime Plus,RT Nagar,Padmanabhanagar,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,744,UPI,28,3.2,3.8
2024-07-23 06:19:00,CNR2094608476,Success,CID323162,Prime Plus,Frazer Town,Shivajinagar,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,7,4.8,3.1
2024-07-23 04:41:00,CNR8834725723,Canceled by Driver,CID887629,Prime Sedan,Hennur,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,683,Not Applicable,0,,
2024-07-16 22:29:00,CNR5035731951,Driver Not Found,CID564261,Prime Sedan,Padmanabhanagar,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,587,Not Applicable,0,,
2024-07-09 11:34:00,CNR7742105464,Success,CID429973,eBike,Majestic,Ramamurthy Nagar,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,101,Debit Card,19,4.2,3.7
2024-07-15 03:58:00,CNR7687160832,Success,CID816425,Mini,Bannerghatta Road,Chamarajpet,84.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,560,Cash,32,3.4,4.5
2024-07-10 16:07:00,CNR2760981702,Success,CID410138,Prime Sedan,RT Nagar,Sarjapur Road,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2142,UPI,34,4.9,3.6
2024-07-16 13:56:00,CNR9954483237,Success,CID871962,Prime Sedan,Yeshwanthpur,Langford Town,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,866,UPI,22,3.2,3.6
2024-07-15 10:22:00,CNR8605856404,Success,CID761816,Bike,Sarjapur Road,Bannerghatta Road,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,806,UPI,26,4.5,4.0
2024-07-26 19:33:00,CNR9395215356,Success,CID170962,Prime Sedan,Electronic City,KR Puram,154.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,331,Credit Card,8,4.7,3.3
2024-07-04 21:24:00,CNR4913900548,Success,CID327756,Auto,Rajajinagar,Sahakar Nagar,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,7,4.5,4.6
2024-07-22 16:00:00,CNR7980105755,Success,CID140701,Prime SUV,KR Puram,Hulimavu,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,48,4.8,4.6
2024-07-04 06:25:00,CNR1403105854,Success,CID335109,Prime Sedan,Chickpet,Shivajinagar,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,190,Credit Card,14,3.2,3.2
2024-07-17 22:29:00,CNR3659344135,Canceled by Customer,CID763501,eBike,Devanahalli,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-22 15:09:00,CNR4150241777,Success,CID470085,Mini,Bannerghatta Road,Mysore Road,147.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,666,UPI,28,4.0,4.1
2024-07-29 17:22:00,CNR9654855291,Success,CID923733,eBike,Shivajinagar,Basavanagudi,119.0,110.0,Not Applicable,Not Applicable,Yes,Other Issue,503,UPI,13,4.3,4.3
2024-07-01 23:28:00,CNR9850512964,Success,CID704387,Prime Plus,Langford Town,Kengeri,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,209,Credit Card,49,4.6,4.1
2024-07-07 17:22:00,CNR3466453595,Driver Not Found,CID712506,Bike,Sarjapur Road,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-09 14:11:00,CNR9930370768,Success,CID391961,Mini,Vijayanagar,Indiranagar,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,456,Cash,9,3.8,4.2
2024-07-16 00:23:00,CNR3131531089,Driver Not Found,CID773806,Prime Sedan,HSR Layout,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,844,Not Applicable,0,,
2024-07-10 06:15:00,CNR3531690308,Success,CID329252,Prime Plus,Hulimavu,HSR Layout,294.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,437,Cash,49,4.8,3.1
2024-07-25 16:01:00,CNR6870116706,Success,CID401361,Mini,Marathahalli,Jayanagar,259.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,601,Cash,3,3.1,3.4
2024-07-14 04:08:00,CNR2856106820,Success,CID391877,Prime Sedan,Ramamurthy Nagar,Vijayanagar,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1724,UPI,21,3.3,4.8
2024-07-13 14:14:00,CNR9130604719,Canceled by Driver,CID658063,Prime Sedan,Varthur,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2125,Not Applicable,0,,
2024-07-20 01:57:00,CNR7366266033,Canceled by Driver,CID742284,Mini,Jayanagar,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-14 10:08:00,CNR3439051565,Success,CID304835,Prime Sedan,BTM Layout,Kengeri,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,523,Cash,15,3.4,3.7
2024-07-29 14:03:00,CNR2926932843,Driver Not Found,CID643807,Bike,Varthur,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,519,Not Applicable,0,,
2024-07-13 00:24:00,CNR6750746672,Driver Not Found,CID874220,Bike,Devanahalli,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-27 18:55:00,CNR2189622755,Success,CID467098,Prime Sedan,Indiranagar,Hennur,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,15,4.9,3.2
2024-07-15 10:05:00,CNR6348178557,Success,CID948352,Prime Sedan,Magadi Road,Basavanagudi,259.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,169,Cash,25,3.8,4.4
2024-07-05 19:18:00,CNR4901243492,Success,CID227272,Bike,Chamarajpet,HSR Layout,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,31,4.9,3.0
2024-07-20 06:05:00,CNR1564253688,Success,CID544184,Auto,MG Road,MG Road,140.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,280,UPI,9,4.0,3.4
2024-07-13 07:06:00,CNR2820230001,Canceled by Driver,CID120915,Prime Plus,Malleshwaram,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,987,Not Applicable,0,,
2024-07-29 19:01:00,CNR3815617893,Driver Not Found,CID359970,eBike,Bannerghatta Road,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-17 06:49:00,CNR2138233825,Success,CID676102,Prime Sedan,Varthur,Ramamurthy Nagar,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,8,3.1,4.4
2024-07-11 16:44:00,CNR3292253626,Success,CID234909,Bike,Bannerghatta Road,Tumkur Road,245.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,163,Cash,14,3.0,3.3
2024-07-17 04:55:00,CNR4915675909,Canceled by Driver,CID316235,Prime SUV,Chamarajpet,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2754,Not Applicable,0,,
2024-07-13 20:57:00,CNR7192691771,Success,CID186872,Prime Sedan,Shantinagar,Majestic,98.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,21,3.1,3.8
2024-07-16 20:26:00,CNR3277053610,Success,CID693264,Mini,Shivajinagar,Ulsoor,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,145,UPI,2,4.3,4.8
2024-07-26 17:44:00,CNR8315237034,Canceled by Customer,CID700155,Prime SUV,Yeshwanthpur,KR Puram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-01 20:29:00,CNR5529869996,Success,CID222358,Prime Sedan,Mysore Road,KR Puram,189.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,42,3.0,3.1
2024-07-08 01:59:00,CNR8499784209,Success,CID850687,Mini,Rajarajeshwari Nagar,Frazer Town,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,939,Credit Card,2,3.7,4.0
2024-07-17 04:58:00,CNR2753413205,Success,CID230873,Prime Sedan,Electronic City,HSR Layout,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,541,Cash,25,3.5,3.9
2024-07-20 21:42:00,CNR3706159288,Success,CID195252,Prime SUV,MG Road,Magadi Road,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,42,5.0,4.9
2024-07-25 01:17:00,CNR2388186257,Success,CID161555,Bike,Malleshwaram,Rajajinagar,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,240,UPI,29,3.8,4.4
2024-07-27 10:21:00,CNR1045729080,Success,CID141990,eBike,Langford Town,Majestic,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,17,3.2,4.1
2024-07-09 17:51:00,CNR4112085305,Success,CID647604,Auto,Vijayanagar,Rajajinagar,98.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,364,UPI,1,3.4,4.6
2024-07-22 15:23:00,CNR6737431728,Canceled by Customer,CID583814,Auto,Yeshwanthpur,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,818,Not Applicable,0,,
2024-07-13 09:41:00,CNR2820367469,Canceled by Customer,CID257022,Prime Sedan,Sarjapur Road,Yeshwanthpur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,649,Not Applicable,0,,
2024-07-29 22:47:00,CNR4964128589,Canceled by Driver,CID985281,eBike,Cox Town,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1233,Not Applicable,0,,
2024-07-22 07:19:00,CNR9788927015,Success,CID188257,Auto,Shantinagar,Varthur,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,460,Cash,13,3.4,4.7
2024-07-14 13:41:00,CNR6074377711,Canceled by Driver,CID529625,Mini,Devanahalli,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,598,Not Applicable,0,,
2024-07-18 08:10:00,CNR1095437167,Success,CID170010,eBike,Basavanagudi,Shantinagar,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,414,UPI,29,4.2,3.4
2024-07-10 03:45:00,CNR7100731338,Success,CID657343,Auto,Kadugodi,Majestic,217.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,9,3.3,4.6
2024-07-25 09:46:00,CNR5423989398,Success,CID963944,Prime Sedan,Shivajinagar,Malleshwaram,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,232,UPI,24,3.5,4.3
2024-07-04 09:59:00,CNR3191604217,Canceled by Driver,CID558115,Prime Sedan,KR Puram,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-07 00:11:00,CNR5126330839,Success,CID307511,Prime SUV,Magadi Road,Rajarajeshwari Nagar,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2776,UPI,3,4.0,3.4
2024-07-22 09:11:00,CNR7714444323,Success,CID281024,Auto,Kammanahalli,Padmanabhanagar,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,806,Debit Card,1,3.9,4.5
2024-07-09 00:39:00,CNR3137042019,Success,CID884329,Prime Sedan,Nagarbhavi,Koramangala,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2428,Cash,27,4.3,4.8
2024-07-16 09:50:00,CNR9616012704,Success,CID398507,Prime Sedan,Malleshwaram,Frazer Town,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,26,3.6,3.1
2024-07-09 15:53:00,CNR4793781351,Success,CID292615,Prime SUV,Kammanahalli,Sahakar Nagar,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,159,UPI,13,4.3,3.3
2024-07-24 20:15:00,CNR8815214230,Success,CID441944,Auto,Shivajinagar,Banashankari,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,587,Cash,7,3.4,3.5
2024-07-14 05:15:00,CNR1578761323,Success,CID716218,Prime SUV,Hulimavu,Ulsoor,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,140,Cash,31,4.2,4.9
2024-07-25 07:48:00,CNR2141960697,Canceled by Driver,CID383087,Prime SUV,Rajajinagar,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-10 00:37:00,CNR6466840865,Success,CID965878,Mini,Yelahanka,Bannerghatta Road,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,704,UPI,8,4.2,4.1
2024-07-11 01:11:00,CNR3055252862,Canceled by Driver,CID479083,Bike,Tumkur Road,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-16 17:06:00,CNR7835862384,Driver Not Found,CID331638,Mini,Peenya,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-09 22:00:00,CNR1351904790,Driver Not Found,CID520026,Prime Sedan,Yelahanka,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-10 04:55:00,CNR9803939944,Success,CID693048,Auto,Shivajinagar,Koramangala,189.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,232,Cash,16,3.6,3.4
2024-07-07 12:21:00,CNR1793336191,Canceled by Customer,CID576482,eBike,MG Road,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-09 09:19:00,CNR5396404525,Success,CID142138,Mini,Banashankari,Hosur Road,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,271,UPI,46,4.8,4.3
2024-07-05 10:26:00,CNR3885781156,Success,CID773311,Bike,MG Road,Peenya,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,133,Cash,34,3.6,4.2
2024-07-18 11:35:00,CNR7074452822,Canceled by Driver,CID905245,Mini,Sarjapur Road,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-21 16:42:00,CNR9598588502,Success,CID759827,Auto,Richmond Town,Chamarajpet,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,7,3.2,4.9
2024-07-11 21:27:00,CNR1315868376,Canceled by Driver,CID231177,Bike,Hennur,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-30 01:00:00,CNR3242764796,Canceled by Driver,CID158955,Prime Sedan,Whitefield,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-28 19:54:00,CNR9129117857,Success,CID921138,Auto,Frazer Town,Sahakar Nagar,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,277,UPI,13,4.8,3.4
2024-07-16 12:04:00,CNR4131342949,Canceled by Customer,CID981851,Bike,Mysore Road,Whitefield,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-19 00:37:00,CNR6765416505,Success,CID987712,Prime Sedan,Kadugodi,Ulsoor,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,12,3.6,3.9
2024-07-04 22:19:00,CNR7267150049,Canceled by Driver,CID777107,Mini,Devanahalli,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-25 16:15:00,CNR8368518830,Success,CID204383,Prime Sedan,Majestic,Cox Town,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,381,Cash,49,4.3,3.9
2024-07-20 08:33:00,CNR8136946092,Success,CID602855,Mini,RT Nagar,Jayanagar,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,46,3.6,4.9
2024-07-12 21:01:00,CNR5855815268,Canceled by Driver,CID603649,Prime Plus,Malleshwaram,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-21 18:15:00,CNR1835253228,Success,CID784370,Prime Plus,Hulimavu,Basavanagudi,35.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,332,UPI,35,3.5,4.9
2024-07-07 14:10:00,CNR6222152877,Success,CID570308,eBike,Vijayanagar,Magadi Road,126.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,469,UPI,6,4.2,3.7
