Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-16 22:47:00,CNR2357068005,Success,CID245249,Prime Plus,Marathahalli,Whitefield,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,742,Debit Card,20,4.2,4.7
2024-07-01 06:52:00,CNR8920563405,Success,CID120454,Bike,Sarjapur Road,RT Nagar,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,418,UPI,15,4.4,3.7
2024-07-04 13:07:00,CNR3669824369,Canceled by Driver,CID910485,Prime SUV,Hosur Road,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2946,Not Applicable,0,,
2024-07-01 04:29:00,CNR7391862934,Canceled by Driver,CID166367,Mini,Jayanagar,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,212,Not Applicable,0,,
2024-07-19 23:07:00,CNR4792405081,Success,CID557900,Prime Plus,Bannerghatta Road,Padmanabhanagar,203.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,518,Cash,11,3.2,4.7
2024-07-20 08:49:00,CNR8728676689,Success,CID268824,Bike,MG Road,Rajarajeshwari Nagar,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,359,UPI,43,3.3,3.1
2024-07-18 11:11:00,CNR6732613457,Success,CID760466,Bike,Majestic,Koramangala,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,13,3.7,4.0
2024-07-22 06:55:00,CNR9788016373,Success,CID907324,Bike,Richmond Town,Hulimavu,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,184,Cash,13,4.6,3.2
2024-07-14 04:07:00,CNR5587790080,Canceled by Driver,CID479192,Prime SUV,Hulimavu,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-13 14:16:00,CNR5938467498,Canceled by Driver,CID977229,Prime SUV,Frazer Town,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,590,Not Applicable,0,,
2024-07-08 18:17:00,CNR3016475316,Canceled by Driver,CID776678,Mini,Kadugodi,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-05 07:11:00,CNR6266675724,Canceled by Customer,CID761730,eBike,Kammanahalli,Peenya,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-02 12:14:00,CNR8616213702,Success,CID448203,Prime Plus,Koramangala,Bannerghatta Road,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2247,Cash,49,3.5,3.6
2024-07-23 15:10:00,CNR8542194686,Success,CID826551,Bike,Banashankari,Malleshwaram,238.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,133,Cash,46,3.8,3.5
2024-07-20 00:49:00,CNR4003656309,Success,CID174371,Mini,RT Nagar,Yelahanka,231.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,116,UPI,19,4.7,4.0
2024-07-23 07:08:00,CNR5593769455,Success,CID230974,Prime SUV,Kammanahalli,Ulsoor,259.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,201,Cash,15,4.5,4.3
2024-07-05 16:09:00,CNR4364387749,Canceled by Customer,CID182967,Bike,Langford Town,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-19 10:16:00,CNR6275333204,Canceled by Customer,CID530471,Bike,Yelahanka,Bannerghatta Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-15 17:54:00,CNR5657893551,Canceled by Driver,CID219908,Bike,Kengeri,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-25 04:01:00,CNR2509165519,Success,CID688005,Prime Plus,Indiranagar,Padmanabhanagar,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,320,UPI,21,3.4,3.5
2024-07-12 10:17:00,CNR3685853154,Driver Not Found,CID309832,Mini,Sarjapur Road,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-30 00:32:00,CNR9751771783,Canceled by Driver,CID222320,Prime SUV,Langford Town,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,856,Not Applicable,0,,
2024-07-13 09:25:00,CNR4531166847,Driver Not Found,CID974384,Mini,Peenya,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-04 09:02:00,CNR8976064038,Canceled by Driver,CID667414,Mini,Kengeri,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-01 01:03:00,CNR6319674100,Success,CID453624,Auto,Cox Town,Shivajinagar,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,412,UPI,6,3.1,3.6
2024-07-22 05:28:00,CNR3679155050,Canceled by Driver,CID419709,Auto,Langford Town,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-17 23:26:00,CNR5235304534,Success,CID241315,eBike,Sarjapur Road,Mysore Road,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,668,Cash,43,3.7,4.1
2024-07-28 04:34:00,CNR8239380926,Success,CID855619,Prime Sedan,Ulsoor,Cox Town,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,160,UPI,29,3.9,4.9
2024-07-01 21:06:00,CNR9530519165,Success,CID204000,Auto,Rajarajeshwari Nagar,Jayanagar,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,682,Cash,5,4.4,4.5
2024-07-25 08:04:00,CNR5587738656,Success,CID347348,Auto,RT Nagar,HSR Layout,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,283,Cash,19,3.4,3.6
2024-07-17 04:19:00,CNR5459778690,Success,CID766874,eBike,Hebbal,Devanahalli,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,1,3.3,3.1
2024-07-28 15:36:00,CNR3654827082,Canceled by Customer,CID858710,Mini,HSR Layout,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-11 17:19:00,CNR4142077801,Canceled by Driver,CID204571,Bike,Ulsoor,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,734,Not Applicable,0,,
2024-07-02 00:43:00,CNR7902243107,Success,CID514958,Prime SUV,Malleshwaram,Marathahalli,203.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,131,Cash,21,4.1,4.8
2024-07-30 02:23:00,CNR5005777474,Driver Not Found,CID446897,Mini,Shivajinagar,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-25 17:27:00,CNR9365136927,Success,CID732891,Prime Sedan,Cox Town,Jayanagar,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1437,UPI,16,4.2,3.9
2024-07-29 02:58:00,CNR5557438430,Canceled by Driver,CID696669,Prime SUV,Shivajinagar,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-01 10:35:00,CNR8773191824,Canceled by Driver,CID222233,Bike,Richmond Town,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,194,Not Applicable,0,,
2024-07-11 19:04:00,CNR4047241896,Success,CID102716,Mini,Electronic City,Frazer Town,35.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,978,Cash,25,4.8,3.1
2024-07-12 00:52:00,CNR1905582959,Success,CID409252,Auto,Electronic City,Kadugodi,56.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,670,UPI,15,3.6,3.4
2024-07-07 12:09:00,CNR9450180843,Success,CID348269,Mini,Whitefield,Whitefield,294.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,13,3.9,4.1
2024-07-29 03:09:00,CNR2482193939,Success,CID690503,Prime Plus,Hebbal,Devanahalli,287.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,214,UPI,5,3.4,4.2
2024-07-26 00:14:00,CNR5309250071,Success,CID737203,eBike,Hulimavu,Vijayanagar,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,7,4.3,3.5
2024-07-22 23:46:00,CNR2092987062,Driver Not Found,CID441346,Prime Sedan,Hebbal,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1521,Not Applicable,0,,
2024-07-24 14:27:00,CNR8558773636,Success,CID348641,Bike,Hebbal,Electronic City,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,289,UPI,13,3.3,4.9
2024-07-26 11:20:00,CNR7459607546,Success,CID845808,Prime SUV,Koramangala,Hulimavu,126.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,614,UPI,16,3.8,4.3
2024-07-17 00:09:00,CNR3273668390,Success,CID491860,Prime SUV,Jayanagar,Basavanagudi,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,765,Cash,45,4.3,4.1
2024-07-02 19:01:00,CNR1136510233,Success,CID828925,Bike,Yelahanka,Devanahalli,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1661,UPI,44,4.4,4.0
2024-07-07 10:28:00,CNR3996196615,Canceled by Driver,CID916424,Bike,Majestic,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-24 23:23:00,CNR4940111665,Success,CID153104,eBike,Langford Town,Shivajinagar,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,564,UPI,28,4.1,3.3
2024-07-29 04:14:00,CNR5886368174,Driver Not Found,CID921441,Prime Plus,Magadi Road,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1690,Not Applicable,0,,
2024-07-15 19:23:00,CNR3202113019,Success,CID229226,Bike,Kengeri,Frazer Town,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,750,UPI,3,3.1,3.6
2024-07-25 18:17:00,CNR7200466776,Success,CID142264,Bike,Cox Town,Nagarbhavi,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,13,4.9,4.1
2024-07-13 18:00:00,CNR6649153307,Success,CID231191,Prime SUV,Rajajinagar,Devanahalli,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1653,Cash,40,3.3,4.2
2024-07-11 21:31:00,CNR4399533433,Canceled by Driver,CID745127,eBike,Hennur,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-10 05:05:00,CNR9220179384,Success,CID124345,Auto,Yeshwanthpur,Hennur,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,19,3.6,3.0
2024-07-17 07:09:00,CNR8367338252,Canceled by Driver,CID923413,Mini,JP Nagar,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,615,Not Applicable,0,,
2024-07-27 19:46:00,CNR9637947510,Canceled by Customer,CID868443,Prime SUV,Richmond Town,Whitefield,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-18 05:38:00,CNR4070839222,Success,CID902638,Mini,HSR Layout,Tumkur Road,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,16,3.3,3.6
2024-07-25 12:38:00,CNR2768163393,Success,CID214557,eBike,Electronic City,MG Road,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2184,Cash,21,3.9,3.0
2024-07-21 07:58:00,CNR7143313454,Success,CID110375,Prime SUV,Cox Town,BTM Layout,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,283,UPI,6,4.2,4.7
2024-07-17 02:53:00,CNR4049412680,Canceled by Driver,CID420033,Prime Sedan,JP Nagar,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,533,Not Applicable,0,,
2024-07-28 05:57:00,CNR8566124644,Canceled by Driver,CID497148,Prime Sedan,Indiranagar,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2315,Not Applicable,0,,
2024-07-12 23:29:00,CNR1111983549,Success,CID118765,Prime Plus,Majestic,Whitefield,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,268,UPI,10,3.7,3.8
2024-07-23 10:30:00,CNR9418748820,Success,CID246410,Prime SUV,Mysore Road,Whitefield,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,306,Cash,15,3.1,3.5
2024-07-14 21:57:00,CNR5715985436,Canceled by Driver,CID602141,Bike,Shivajinagar,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-18 14:51:00,CNR8006076194,Canceled by Driver,CID378281,Mini,Electronic City,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1533,Not Applicable,0,,
2024-07-25 12:17:00,CNR9203766732,Success,CID484847,Prime SUV,Shivajinagar,Rajajinagar,112.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,426,Cash,31,3.7,3.2
2024-07-15 18:17:00,CNR7131825339,Canceled by Customer,CID337111,Prime SUV,Marathahalli,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-26 10:10:00,CNR4417617649,Success,CID644159,eBike,Vijayanagar,Magadi Road,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,780,UPI,35,3.0,4.5
2024-07-22 12:43:00,CNR9983305712,Driver Not Found,CID602683,Bike,Padmanabhanagar,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-25 00:44:00,CNR6149669330,Success,CID946575,Prime Sedan,Sahakar Nagar,Shantinagar,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,43,3.2,5.0
2024-07-25 18:04:00,CNR3291011828,Success,CID280095,Mini,Hennur,Koramangala,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2204,Cash,2,3.7,4.5
2024-07-30 02:10:00,CNR3934241974,Canceled by Driver,CID927842,Auto,Hennur,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-26 05:25:00,CNR7917166657,Canceled by Driver,CID636100,Mini,Bannerghatta Road,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,843,Not Applicable,0,,
2024-07-28 04:30:00,CNR9567605352,Success,CID926462,Prime Sedan,JP Nagar,Magadi Road,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,23,4.5,4.8
2024-07-15 03:58:00,CNR4335079693,Success,CID499269,Prime Plus,Chickpet,Mysore Road,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,45,4.1,3.9
2024-07-01 23:50:00,CNR6811720308,Success,CID849334,Bike,Richmond Town,Basavanagudi,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,49,3.6,4.3
2024-07-22 16:25:00,CNR1411261160,Success,CID293748,Auto,Rajajinagar,Langford Town,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,11,4.8,4.2
2024-07-03 17:40:00,CNR1392396511,Success,CID432859,Prime Sedan,Basavanagudi,Frazer Town,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,951,Cash,36,3.3,4.0
2024-07-02 01:21:00,CNR4727290093,Success,CID563316,Auto,Hosur Road,KR Puram,266.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,16,4.3,3.5
2024-07-01 19:19:00,CNR8506762223,Canceled by Customer,CID598600,Prime Sedan,Varthur,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-21 02:09:00,CNR1349610351,Success,CID465457,Bike,Banashankari,Devanahalli,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,914,Cash,36,3.7,4.6
2024-07-28 22:19:00,CNR5939695220,Success,CID801930,Prime Sedan,Chamarajpet,RT Nagar,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,458,Cash,22,3.0,4.9
2024-07-21 19:57:00,CNR6769150754,Success,CID579619,Mini,Devanahalli,Rajajinagar,140.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,149,UPI,6,3.4,3.2
2024-07-13 06:55:00,CNR7730702732,Success,CID426555,Auto,Chickpet,Marathahalli,98.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,491,UPI,17,3.2,4.1
2024-07-24 21:27:00,CNR6934629911,Canceled by Driver,CID816399,eBike,Yelahanka,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-08 16:30:00,CNR4792534358,Canceled by Customer,CID742919,Prime Plus,Bannerghatta Road,Vijayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-26 18:39:00,CNR3451513895,Success,CID283702,Prime SUV,Cox Town,Nagarbhavi,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,324,Credit Card,20,3.1,5.0
2024-07-05 02:45:00,CNR6359965280,Canceled by Driver,CID554474,Auto,KR Puram,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-25 04:17:00,CNR2676935725,Driver Not Found,CID384577,Mini,Peenya,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,863,Not Applicable,0,,
2024-07-12 21:04:00,CNR8841762462,Success,CID731527,Bike,Tumkur Road,Frazer Town,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,36,4.8,3.7
2024-07-17 08:31:00,CNR5085546091,Driver Not Found,CID920677,Bike,Magadi Road,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,416,Not Applicable,0,,
2024-07-24 18:59:00,CNR9474512740,Success,CID966461,eBike,Sarjapur Road,Kengeri,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,169,UPI,13,4.4,4.6
2024-07-08 04:53:00,CNR7546995486,Driver Not Found,CID982429,Prime Plus,Peenya,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,817,Not Applicable,0,,
2024-07-03 18:26:00,CNR6542123925,Canceled by Driver,CID642110,Prime Plus,Yeshwanthpur,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-13 22:27:00,CNR5337928929,Driver Not Found,CID626316,Prime Plus,Kadugodi,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-16 06:13:00,CNR1940335275,Canceled by Customer,CID668390,Bike,Kadugodi,Rajajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,927,Not Applicable,0,,
2024-07-02 08:47:00,CNR5280298522,Success,CID476984,Mini,Rajajinagar,Kengeri,119.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,554,UPI,25,4.2,4.9
2024-07-29 12:13:00,CNR4677492590,Canceled by Driver,CID111652,Prime SUV,Sahakar Nagar,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-24 08:01:00,CNR2862234327,Canceled by Driver,CID334318,Prime Plus,Basavanagudi,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2131,Not Applicable,0,,
2024-07-18 04:49:00,CNR1426954790,Success,CID927834,Bike,Yeshwanthpur,Shivajinagar,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,16,5.0,4.5
2024-07-16 19:29:00,CNR7496250816,Canceled by Driver,CID474705,Prime Sedan,Hennur,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-09 17:42:00,CNR1781325737,Success,CID357916,Mini,Hennur,Hebbal,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,47,4.8,4.4
2024-07-19 22:17:00,CNR7409049973,Canceled by Driver,CID836303,Prime Plus,Langford Town,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-02 09:09:00,CNR4204651481,Success,CID111517,Mini,Richmond Town,Nagarbhavi,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,18,3.9,3.1
2024-07-28 14:32:00,CNR6485336421,Success,CID137399,Prime SUV,Richmond Town,KR Puram,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,392,UPI,14,3.4,4.5
2024-07-22 04:11:00,CNR9774799902,Success,CID943020,Auto,Kengeri,Majestic,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,8,3.7,3.2
2024-07-06 14:54:00,CNR2698725646,Canceled by Driver,CID619276,eBike,Ramamurthy Nagar,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-16 05:16:00,CNR4389844748,Success,CID158191,Prime SUV,Hosur Road,Chamarajpet,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2136,Cash,37,4.7,3.6
2024-07-02 07:25:00,CNR4526638969,Canceled by Customer,CID186580,Bike,Tumkur Road,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-08 14:19:00,CNR9756347237,Canceled by Customer,CID392712,Bike,Rajajinagar,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2514,Not Applicable,0,,
2024-07-12 10:58:00,CNR6579985683,Canceled by Driver,CID949390,Prime Plus,Sarjapur Road,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-02 11:55:00,CNR8101284174,Success,CID566089,Prime SUV,Hebbal,Kengeri,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,386,UPI,43,4.7,3.6
2024-07-19 21:23:00,CNR6196542253,Success,CID435546,Prime Plus,MG Road,Indiranagar,42.0,30.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,371,Credit Card,47,3.4,3.4
2024-07-12 11:01:00,CNR1931639452,Success,CID809675,Mini,Richmond Town,Kadugodi,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,658,Cash,4,4.1,4.6
2024-07-26 13:07:00,CNR2639103374,Success,CID866229,Prime SUV,Mysore Road,BTM Layout,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,828,Cash,29,3.4,3.3
2024-07-24 14:06:00,CNR1974099107,Success,CID207764,Mini,Bellandur,Malleshwaram,91.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,112,Cash,25,3.4,4.0
2024-07-02 01:20:00,CNR8388002138,Success,CID371496,Mini,Cox Town,Shivajinagar,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,24,4.6,4.5
2024-07-13 21:57:00,CNR7509607815,Driver Not Found,CID183932,Prime Plus,Rajajinagar,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-30 10:17:00,CNR1460022695,Success,CID901755,eBike,Padmanabhanagar,HSR Layout,238.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,5,3.3,4.0
2024-07-16 23:53:00,CNR5803685654,Success,CID513109,Auto,KR Puram,Jayanagar,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,161,UPI,7,3.4,3.3
2024-07-18 11:21:00,CNR4237394731,Success,CID961608,Auto,KR Puram,Cox Town,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,480,UPI,16,3.1,3.3
2024-07-12 01:18:00,CNR1927401212,Canceled by Driver,CID750872,Prime Plus,Hennur,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,647,Not Applicable,0,,
2024-07-05 14:19:00,CNR4344855400,Success,CID968850,Prime Sedan,RT Nagar,RT Nagar,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,772,Cash,31,3.1,3.6
2024-07-27 17:46:00,CNR3441963306,Success,CID736823,Prime Sedan,Jayanagar,Whitefield,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,885,Cash,14,3.4,4.2
2024-07-06 09:02:00,CNR1747529130,Canceled by Customer,CID264158,Prime Sedan,Peenya,BTM Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-20 16:58:00,CNR1181896077,Driver Not Found,CID165556,eBike,Langford Town,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-12 11:58:00,CNR2596298489,Success,CID593034,Mini,Rajajinagar,Hulimavu,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,22,4.9,5.0
2024-07-05 01:43:00,CNR7683367088,Success,CID768599,Bike,Cox Town,Frazer Town,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,48,4.4,3.9
2024-07-06 13:55:00,CNR3420444771,Success,CID917774,Auto,Whitefield,Peenya,63.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,199,Cash,7,3.4,5.0
2024-07-07 02:52:00,CNR1978370578,Success,CID101708,Mini,Ramamurthy Nagar,Sahakar Nagar,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,481,UPI,4,4.9,3.9
2024-07-06 15:57:00,CNR7408335033,Success,CID151087,Prime SUV,Koramangala,Bannerghatta Road,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,918,UPI,18,3.9,3.1
2024-07-28 22:32:00,CNR8151816436,Success,CID863294,eBike,Rajarajeshwari Nagar,JP Nagar,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,35,4.2,4.4
2024-07-24 06:45:00,CNR3749017217,Success,CID695743,eBike,Varthur,Hulimavu,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,312,UPI,15,4.0,3.1
