Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-11 04:37:00,CNR5165684396,Driver Not Found,CID812644,eBike,Bellandur,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-27 15:02:00,CNR9861611796,Success,CID375324,Prime Sedan,Majestic,Hennur,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2490,UPI,36,3.3,3.2
2024-07-29 23:24:00,CNR2389214854,Success,CID121792,Mini,Yeshwanthpur,Electronic City,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,140,UPI,19,3.3,4.0
2024-07-12 16:22:00,CNR6120251329,Success,CID600710,Prime Sedan,Vijayanagar,MG Road,154.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,45,4.5,3.9
2024-07-08 02:57:00,CNR2956742908,Success,CID956991,Prime Sedan,Rajajinagar,Electronic City,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,134,UPI,21,4.4,3.6
2024-07-04 02:31:00,CNR7808934947,Success,CID581362,Prime Sedan,HSR Layout,Electronic City,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,102,Cash,45,3.2,3.1
2024-07-08 12:44:00,CNR8443980425,Success,CID983451,Mini,Yelahanka,Whitefield,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,399,Credit Card,37,3.8,3.8
2024-07-19 08:13:00,CNR4479580162,Success,CID735386,Prime Plus,Basavanagudi,Magadi Road,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,151,Cash,4,3.4,3.6
2024-07-04 13:38:00,CNR4806972809,Success,CID889657,Prime SUV,Kammanahalli,Shivajinagar,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,232,UPI,42,3.8,3.4
2024-07-28 09:42:00,CNR7047067834,Canceled by Driver,CID388428,Prime Plus,Ulsoor,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-08 11:37:00,CNR5059711559,Canceled by Driver,CID527198,eBike,Indiranagar,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,630,Not Applicable,0,,
2024-07-01 22:16:00,CNR3249489490,Canceled by Driver,CID274751,Prime Sedan,Cox Town,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-20 17:44:00,CNR3975288843,Success,CID462309,Prime SUV,Kadugodi,Langford Town,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,16,3.9,3.7
2024-07-09 06:28:00,CNR7168195663,Success,CID177251,eBike,Kammanahalli,Mysore Road,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,45,4.3,3.3
2024-07-03 19:34:00,CNR6668806720,Success,CID777357,Auto,Indiranagar,Kengeri,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,202,UPI,6,3.1,4.4
2024-07-29 08:57:00,CNR8609071367,Success,CID144305,Bike,Cox Town,Padmanabhanagar,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,17,3.5,4.0
2024-07-26 07:53:00,CNR4804016515,Driver Not Found,CID939127,Auto,Chickpet,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-03 06:55:00,CNR8620868427,Success,CID662684,Auto,Bellandur,HSR Layout,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,8,4.4,3.9
2024-07-10 09:21:00,CNR6866798520,Driver Not Found,CID647742,Prime SUV,MG Road,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-10 09:55:00,CNR1278915613,Canceled by Driver,CID269065,eBike,Hennur,Jayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-09 23:31:00,CNR5413990371,Success,CID667224,Bike,Hosur Road,Hosur Road,105.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,770,UPI,18,4.5,3.1
2024-07-24 20:37:00,CNR2215279583,Success,CID159218,Prime SUV,Banashankari,Shantinagar,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,152,UPI,1,4.7,3.3
2024-07-16 12:33:00,CNR8447129473,Success,CID462690,Prime SUV,HSR Layout,Hebbal,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,816,UPI,7,3.1,4.4
2024-07-17 09:46:00,CNR5630973671,Canceled by Driver,CID557841,Prime Sedan,Basavanagudi,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-19 16:15:00,CNR5998163431,Canceled by Customer,CID936999,Prime Sedan,Vijayanagar,Frazer Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-02 12:17:00,CNR4690156760,Canceled by Customer,CID136811,Bike,Padmanabhanagar,Chamarajpet,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-08 15:30:00,CNR3401479763,Success,CID371579,Bike,Bannerghatta Road,Rajajinagar,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,207,UPI,49,4.5,3.3
2024-07-19 07:38:00,CNR8916979658,Canceled by Driver,CID125193,Prime Sedan,Yeshwanthpur,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,295,Not Applicable,0,,
2024-07-23 02:07:00,CNR5727696143,Success,CID619318,Auto,Chamarajpet,Sarjapur Road,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,423,UPI,9,3.8,3.2
2024-07-26 19:22:00,CNR8443134091,Success,CID833492,Mini,Malleshwaram,Hennur,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,268,UPI,44,4.3,3.4
2024-07-04 09:40:00,CNR4791149181,Success,CID355881,Mini,Kadugodi,JP Nagar,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,296,Credit Card,24,3.7,4.8
2024-07-26 19:17:00,CNR5668230580,Canceled by Customer,CID453576,Auto,Indiranagar,Yeshwanthpur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-25 01:41:00,CNR9605039260,Success,CID954105,Prime Sedan,Banashankari,Rajarajeshwari Nagar,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,24,4.1,4.6
2024-07-04 03:44:00,CNR3263706180,Canceled by Driver,CID966811,Mini,Basavanagudi,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-30 03:49:00,CNR1075030104,Success,CID213128,Auto,Cox Town,Basavanagudi,245.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,191,UPI,5,5.0,3.6
2024-07-03 15:58:00,CNR4506623195,Success,CID265785,Prime Sedan,Cox Town,Kengeri,77.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,1,3.7,3.0
2024-07-04 08:02:00,CNR7553984315,Success,CID707785,eBike,Nagarbhavi,Nagarbhavi,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2472,UPI,43,3.6,4.0
2024-07-26 15:09:00,CNR3179217756,Success,CID325273,eBike,Kadugodi,Tumkur Road,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,100,UPI,29,4.9,3.0
2024-07-08 12:16:00,CNR1111117684,Driver Not Found,CID712138,Prime Sedan,Shantinagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-14 11:42:00,CNR2120903396,Success,CID695352,Bike,Ulsoor,Sahakar Nagar,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2470,UPI,8,4.5,3.6
2024-07-13 10:35:00,CNR3471875589,Success,CID242010,Prime SUV,Hosur Road,Hulimavu,231.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,485,UPI,15,3.2,4.9
2024-07-10 19:31:00,CNR1496698909,Success,CID456906,Mini,Padmanabhanagar,Langford Town,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1647,UPI,48,4.5,5.0
2024-07-20 16:48:00,CNR3014248851,Success,CID979862,Prime SUV,Devanahalli,Peenya,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,31,5.0,3.2
2024-07-02 15:27:00,CNR5839824494,Success,CID242146,Prime Sedan,Richmond Town,Yeshwanthpur,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,262,UPI,9,3.9,4.8
2024-07-22 14:27:00,CNR7635193255,Success,CID990366,Prime SUV,Frazer Town,HSR Layout,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,381,UPI,3,3.7,3.6
2024-07-17 12:23:00,CNR6184339169,Success,CID323869,Prime Plus,Frazer Town,Langford Town,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,25,3.6,3.0
2024-07-02 19:21:00,CNR6827430339,Driver Not Found,CID913301,Auto,Magadi Road,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-29 17:15:00,CNR4888216933,Canceled by Driver,CID374671,Prime Plus,RT Nagar,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-15 08:37:00,CNR8641280719,Canceled by Driver,CID115310,Prime Plus,Peenya,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,924,Not Applicable,0,,
2024-07-27 15:29:00,CNR8493919276,Driver Not Found,CID914801,Prime SUV,JP Nagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,764,Not Applicable,0,,
2024-07-03 17:32:00,CNR5695010708,Canceled by Driver,CID595623,eBike,Marathahalli,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-17 01:47:00,CNR6559416921,Success,CID170321,Prime Plus,Bellandur,Kammanahalli,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,27,3.5,3.1
2024-07-25 12:59:00,CNR2874968591,Success,CID386512,Prime Sedan,Sahakar Nagar,Shantinagar,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,210,Cash,15,4.7,4.6
2024-07-15 11:34:00,CNR1917041464,Success,CID470582,Auto,MG Road,Whitefield,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,383,UPI,12,4.7,3.4
2024-07-08 20:35:00,CNR8474016668,Success,CID738904,eBike,Basavanagudi,Mysore Road,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,178,UPI,36,3.5,4.9
2024-07-18 18:43:00,CNR7082838806,Success,CID550819,eBike,Hennur,Sahakar Nagar,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,652,Cash,41,3.3,3.5
2024-07-14 01:48:00,CNR5559651586,Success,CID982464,Prime Sedan,KR Puram,Basavanagudi,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2442,UPI,24,5.0,3.9
2024-07-18 21:24:00,CNR9702684107,Success,CID693781,eBike,Indiranagar,Shantinagar,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,799,Cash,15,3.8,4.7
2024-07-02 06:08:00,CNR2314661220,Driver Not Found,CID646851,Prime Sedan,Yeshwanthpur,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,618,Not Applicable,0,,
2024-07-19 08:08:00,CNR6848613662,Success,CID901299,Bike,Varthur,Chamarajpet,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,373,UPI,42,3.9,3.7
2024-07-08 05:58:00,CNR8524811070,Canceled by Driver,CID159381,Bike,Chamarajpet,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-03 23:40:00,CNR1101758221,Success,CID749714,Prime SUV,Bellandur,Richmond Town,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,835,UPI,17,4.3,3.8
2024-07-06 08:40:00,CNR5725145853,Driver Not Found,CID476950,Auto,Koramangala,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-18 21:52:00,CNR4050620258,Canceled by Driver,CID555936,Prime Sedan,Shantinagar,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-04 06:37:00,CNR4978122702,Success,CID910123,Prime SUV,Bannerghatta Road,Hebbal,287.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,371,UPI,25,4.4,3.4
2024-07-19 15:36:00,CNR9266642261,Canceled by Driver,CID540364,Prime SUV,Jayanagar,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-01 07:49:00,CNR3954782352,Canceled by Driver,CID503602,Mini,Rajarajeshwari Nagar,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,920,Not Applicable,0,,
2024-07-01 07:01:00,CNR8810128394,Success,CID821494,Prime Plus,Frazer Town,Peenya,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,413,UPI,1,4.4,4.6
2024-07-03 07:56:00,CNR6468218904,Driver Not Found,CID124859,Mini,Jayanagar,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-18 20:27:00,CNR3169408932,Success,CID523582,Mini,Sahakar Nagar,Kengeri,217.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,419,UPI,23,3.3,4.1
2024-07-22 17:21:00,CNR1681117009,Success,CID273461,Bike,Bellandur,Padmanabhanagar,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,447,UPI,3,4.9,3.5
2024-07-20 03:30:00,CNR9089602272,Success,CID953786,Prime Sedan,Koramangala,HSR Layout,266.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,15,3.6,4.8
2024-07-04 19:49:00,CNR7734041965,Success,CID467821,Bike,Ulsoor,Chickpet,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,492,UPI,32,4.5,4.9
2024-07-04 21:31:00,CNR3556958928,Canceled by Driver,CID153155,eBike,Tumkur Road,Rajajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-24 11:20:00,CNR7234083759,Success,CID506066,Bike,Sarjapur Road,Rajarajeshwari Nagar,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,402,UPI,45,3.1,3.9
2024-07-23 11:49:00,CNR6292249336,Success,CID241497,Prime SUV,Electronic City,Rajajinagar,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1838,Cash,29,3.8,5.0
2024-07-09 12:35:00,CNR5248588806,Success,CID626613,Bike,Hulimavu,Hulimavu,259.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,555,UPI,40,4.9,4.1
2024-07-29 19:24:00,CNR1259747883,Driver Not Found,CID828166,Bike,Frazer Town,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,962,Not Applicable,0,,
2024-07-29 13:14:00,CNR6518409963,Success,CID290206,Prime SUV,Rajajinagar,MG Road,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,848,Cash,7,3.0,3.9
2024-07-29 11:13:00,CNR7509056946,Success,CID233838,Bike,Rajarajeshwari Nagar,Majestic,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,266,UPI,46,4.2,4.4
2024-07-18 13:56:00,CNR8713143297,Success,CID121275,Mini,Jayanagar,Ulsoor,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,137,UPI,2,3.8,3.6
2024-07-11 15:33:00,CNR8339157584,Success,CID308934,Prime Plus,Kammanahalli,Padmanabhanagar,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,967,Cash,44,3.7,4.7
2024-07-10 14:22:00,CNR9050805805,Canceled by Customer,CID360222,Prime SUV,Kammanahalli,Electronic City,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,595,Not Applicable,0,,
2024-07-25 08:59:00,CNR7604787402,Success,CID476777,Auto,Shantinagar,Ramamurthy Nagar,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,236,UPI,18,4.9,4.6
2024-07-27 05:31:00,CNR5252050443,Success,CID635442,Bike,Chamarajpet,Indiranagar,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,492,Cash,7,3.2,3.3
2024-07-07 10:45:00,CNR5913675951,Canceled by Driver,CID137332,Prime Plus,HSR Layout,Sarjapur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,560,Not Applicable,0,,
2024-07-16 13:49:00,CNR5535029258,Canceled by Driver,CID914062,Bike,Malleshwaram,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,822,Not Applicable,0,,
2024-07-03 00:49:00,CNR6243650855,Canceled by Customer,CID930209,Bike,Padmanabhanagar,Whitefield,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-03 16:24:00,CNR6857841639,Success,CID318178,Auto,Banashankari,Shivajinagar,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,418,Cash,6,3.6,4.5
2024-07-30 21:24:00,CNR8129345634,Success,CID178440,Bike,Koramangala,Vijayanagar,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,428,UPI,8,3.3,4.9
2024-07-05 01:24:00,CNR4871468421,Canceled by Driver,CID809154,Auto,Tumkur Road,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-14 02:32:00,CNR6064517522,Success,CID806121,Auto,Bellandur,Padmanabhanagar,238.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,4,4.1,3.6
2024-07-03 10:08:00,CNR7161997651,Success,CID179054,Prime Plus,Malleshwaram,Peenya,119.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,223,UPI,46,5.0,4.4
2024-07-13 02:05:00,CNR7603840315,Success,CID883106,Prime Sedan,Peenya,Frazer Town,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,458,Cash,22,5.0,3.1
2024-07-02 10:18:00,CNR6734438068,Success,CID549966,eBike,RT Nagar,Sahakar Nagar,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,147,Cash,18,4.2,4.1
2024-07-18 20:07:00,CNR7828396694,Success,CID138727,Bike,Hosur Road,Bellandur,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,291,Debit Card,36,4.8,4.2
2024-07-08 00:52:00,CNR4134947171,Driver Not Found,CID979456,Prime SUV,Peenya,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,497,Not Applicable,0,,
2024-07-28 04:48:00,CNR6913303232,Success,CID268023,Mini,Devanahalli,RT Nagar,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2711,UPI,14,3.8,4.3
2024-07-20 00:31:00,CNR9328704762,Driver Not Found,CID193195,Auto,Shantinagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-30 18:20:00,CNR1685655806,Success,CID869361,Bike,Rajajinagar,Yeshwanthpur,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,42,3.5,4.9
2024-07-17 16:54:00,CNR4130365355,Success,CID709645,Mini,HSR Layout,Banashankari,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,42,3.1,3.8
2024-07-03 11:52:00,CNR2580265328,Driver Not Found,CID195793,eBike,Yeshwanthpur,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,871,Not Applicable,0,,
2024-07-16 03:35:00,CNR6087309724,Success,CID935019,Prime Sedan,Jayanagar,Shivajinagar,49.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,214,Credit Card,34,4.3,3.9
2024-07-30 11:00:00,CNR1901579871,Success,CID158427,Prime SUV,Ulsoor,Marathahalli,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,33,4.4,3.2
2024-07-22 18:59:00,CNR7792049664,Canceled by Customer,CID765692,Auto,Varthur,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-19 21:23:00,CNR2400337628,Success,CID245881,Bike,Padmanabhanagar,Nagarbhavi,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,26,3.9,4.7
2024-07-27 20:13:00,CNR7458677060,Success,CID636452,eBike,Chickpet,Nagarbhavi,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,45,3.8,3.2
2024-07-06 12:06:00,CNR8746760764,Success,CID655296,Mini,Koramangala,Sarjapur Road,140.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,415,Cash,7,3.5,4.9
2024-07-22 01:08:00,CNR8267240461,Driver Not Found,CID497430,Auto,Kengeri,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-17 02:44:00,CNR1768042419,Success,CID608277,Prime SUV,Jayanagar,KR Puram,196.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,962,Cash,10,3.3,3.5
2024-07-27 01:05:00,CNR7143242304,Success,CID536115,Mini,Shivajinagar,Magadi Road,126.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1371,UPI,25,3.9,3.9
2024-07-07 19:29:00,CNR3613873150,Success,CID908019,Prime Plus,Basavanagudi,Peenya,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,14,3.9,4.0
2024-07-15 07:05:00,CNR1569411647,Success,CID670602,Auto,KR Puram,Ulsoor,168.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2943,Cash,13,3.1,3.8
2024-07-04 20:14:00,CNR8562258419,Success,CID450896,Prime Plus,HSR Layout,KR Puram,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,724,UPI,33,3.3,4.8
2024-07-16 07:49:00,CNR6033100185,Success,CID356521,Mini,Rajarajeshwari Nagar,Jayanagar,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,470,UPI,16,3.6,3.7
2024-07-06 00:27:00,CNR3813634533,Success,CID175976,Prime Sedan,Mysore Road,MG Road,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,921,Cash,10,4.5,4.3
2024-07-20 01:56:00,CNR6426486282,Success,CID840017,Auto,Majestic,Nagarbhavi,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,716,UPI,19,3.6,3.8
2024-07-04 09:31:00,CNR5634708445,Success,CID533544,Prime Plus,JP Nagar,Ulsoor,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,34,3.9,4.3
2024-07-29 07:47:00,CNR5550248341,Success,CID833213,Prime SUV,Padmanabhanagar,KR Puram,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,763,Debit Card,26,3.3,4.8
2024-07-06 04:17:00,CNR1692267598,Success,CID658581,Prime Sedan,Frazer Town,Shivajinagar,224.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,719,Cash,17,3.6,4.9
2024-07-22 15:09:00,CNR1552754263,Success,CID266729,Mini,KR Puram,HSR Layout,126.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,447,UPI,49,4.3,4.7
2024-07-07 10:05:00,CNR2880856948,Canceled by Driver,CID593040,Prime Plus,Hosur Road,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,260,Not Applicable,0,,
2024-07-01 11:09:00,CNR2718383306,Success,CID221137,Prime Sedan,Varthur,Electronic City,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,356,Cash,40,4.0,3.2
2024-07-13 18:01:00,CNR2909141462,Success,CID845037,Prime SUV,Chamarajpet,Basavanagudi,133.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,776,UPI,40,4.7,3.8
2024-07-01 18:21:00,CNR7420206392,Success,CID108045,Mini,Magadi Road,Chickpet,154.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,735,UPI,1,4.0,3.2
2024-07-06 21:31:00,CNR7697677625,Canceled by Driver,CID757929,Prime Sedan,Shivajinagar,Tumkur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-06 17:35:00,CNR8582354292,Canceled by Customer,CID189224,eBike,Tumkur Road,Yelahanka,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-15 13:29:00,CNR9517592935,Success,CID603674,eBike,Vijayanagar,JP Nagar,189.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,584,UPI,30,3.7,4.2
2024-07-30 10:07:00,CNR8882447272,Success,CID418596,Bike,MG Road,Sahakar Nagar,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,662,Cash,46,3.1,3.7
2024-07-23 11:47:00,CNR2806561530,Canceled by Customer,CID423783,Bike,Basavanagudi,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,673,Not Applicable,0,,
2024-07-27 12:38:00,CNR1488259027,Canceled by Customer,CID851357,Mini,Jayanagar,Chickpet,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-28 09:47:00,CNR7587215024,Success,CID831719,Prime SUV,Yelahanka,HSR Layout,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,3,4.4,3.4
2024-07-18 06:09:00,CNR9938225337,Success,CID496776,Prime SUV,Shantinagar,Yeshwanthpur,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,359,UPI,1,4.7,3.8
2024-07-09 10:04:00,CNR9419673618,Canceled by Driver,CID200865,Prime Plus,Bannerghatta Road,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,954,Not Applicable,0,,
2024-07-25 09:42:00,CNR5395466509,Canceled by Driver,CID912593,Auto,Basavanagudi,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-29 21:10:00,CNR7283721983,Success,CID178494,Mini,BTM Layout,Indiranagar,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,3,4.8,3.7
2024-07-16 20:09:00,CNR1641562954,Success,CID619100,Prime Sedan,BTM Layout,Shivajinagar,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,15,3.0,4.9
