Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-10 22:25:00,CNR1936187148,Driver Not Found,CID684421,Prime Sedan,Majestic,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1387,Not Applicable,0,,
2024-07-18 15:39:00,CNR9293548681,Success,CID589449,Bike,Hennur,Indiranagar,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,200,UPI,38,3.7,4.9
2024-07-30 17:05:00,CNR6416350219,Canceled by Driver,CID521615,Bike,Malleshwaram,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-01 19:28:00,CNR8049636089,Canceled by Driver,CID626542,Bike,Mysore Road,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-20 23:36:00,CNR5084166093,Canceled by Customer,CID311495,Prime Sedan,Yeshwanthpur,Bellandur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1685,Not Applicable,0,,
2024-07-19 13:38:00,CNR4568262706,Success,CID149201,Prime Sedan,Basavanagudi,Banashankari,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,15,3.2,3.2
2024-07-13 07:52:00,CNR6729931545,Canceled by Driver,CID825092,Auto,Banashankari,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,539,Not Applicable,0,,
2024-07-28 11:30:00,CNR9595769238,Success,CID464251,Mini,MG Road,Banashankari,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,966,UPI,42,3.6,4.5
2024-07-06 21:58:00,CNR3118057922,Success,CID607552,eBike,Ulsoor,Sarjapur Road,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,284,UPI,33,3.1,4.1
2024-07-06 21:14:00,CNR6375234915,Success,CID400537,Prime Plus,MG Road,JP Nagar,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,782,Debit Card,24,4.7,4.0
2024-07-16 21:40:00,CNR4407457472,Success,CID950320,Auto,Shivajinagar,Yeshwanthpur,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,18,3.2,4.2
2024-07-27 15:33:00,CNR9595513328,Success,CID875752,Prime SUV,Rajarajeshwari Nagar,Langford Town,231.0,125.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,301,UPI,10,4.7,4.0
2024-07-23 19:44:00,CNR4557842484,Success,CID197816,Prime Sedan,Vijayanagar,Electronic City,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,198,UPI,35,4.2,4.7
2024-07-12 19:25:00,CNR7259633385,Driver Not Found,CID646927,Prime Sedan,Nagarbhavi,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-14 13:32:00,CNR7095479239,Success,CID624614,Mini,Varthur,Kengeri,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,139,UPI,17,5.0,3.3
2024-07-15 18:17:00,CNR5012245566,Driver Not Found,CID800299,Auto,Sahakar Nagar,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,680,Not Applicable,0,,
2024-07-02 17:42:00,CNR6707790969,Canceled by Driver,CID413155,Prime Plus,Devanahalli,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,547,Not Applicable,0,,
2024-07-21 15:47:00,CNR1497626187,Success,CID539680,Bike,MG Road,Sarjapur Road,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,114,UPI,44,4.7,3.2
2024-07-06 04:07:00,CNR8860332017,Canceled by Driver,CID734642,Prime Sedan,Mysore Road,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-12 17:48:00,CNR2040564788,Success,CID101902,Prime Plus,Kadugodi,Sarjapur Road,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,26,4.8,4.8
2024-07-27 23:39:00,CNR6957192535,Success,CID419766,Prime Sedan,Mysore Road,Sahakar Nagar,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,11,3.3,4.2
2024-07-03 11:03:00,CNR4217036594,Success,CID503341,Prime SUV,BTM Layout,Whitefield,63.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,643,Cash,40,4.0,3.5
2024-07-10 14:29:00,CNR4055058890,Success,CID458222,eBike,Kammanahalli,Chickpet,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,368,UPI,31,3.2,4.2
2024-07-22 10:06:00,CNR3072986726,Success,CID328049,Bike,Kengeri,Hosur Road,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,132,UPI,13,3.2,3.4
2024-07-27 00:31:00,CNR4860241346,Success,CID592409,Bike,Frazer Town,Ramamurthy Nagar,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,147,Cash,42,4.5,3.2
2024-07-23 12:08:00,CNR1078260185,Success,CID825000,Mini,Yeshwanthpur,Tumkur Road,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,375,UPI,38,3.1,4.0
2024-07-13 02:27:00,CNR3467524393,Success,CID703270,Bike,MG Road,Chamarajpet,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,695,Cash,11,3.9,4.8
2024-07-25 11:43:00,CNR4622247890,Success,CID571012,eBike,Hulimavu,Bellandur,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,994,Cash,14,3.3,4.9
2024-07-16 14:29:00,CNR3019247082,Success,CID229820,Prime SUV,Hosur Road,KR Puram,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,37,3.5,4.2
2024-07-25 10:50:00,CNR1839324575,Success,CID915398,Prime Sedan,Marathahalli,Cox Town,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,801,Cash,6,4.7,4.6
2024-07-21 16:49:00,CNR1436446529,Canceled by Customer,CID640740,Prime Sedan,Hebbal,Richmond Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-20 12:03:00,CNR4978454314,Canceled by Driver,CID122358,Bike,Tumkur Road,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-16 17:04:00,CNR1903024370,Success,CID689701,Mini,Nagarbhavi,Hosur Road,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,314,UPI,2,3.0,3.3
2024-07-09 06:23:00,CNR2498256984,Canceled by Driver,CID295315,Bike,HSR Layout,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-24 21:28:00,CNR9418247759,Success,CID412423,Mini,Hulimavu,Majestic,42.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,254,UPI,14,4.8,4.9
2024-07-27 06:17:00,CNR8470403586,Success,CID747130,Prime Plus,KR Puram,Marathahalli,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,20,4.9,3.3
2024-07-24 13:46:00,CNR8359914863,Canceled by Driver,CID767656,Prime Plus,Hosur Road,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-22 19:15:00,CNR9019060965,Driver Not Found,CID732734,Prime SUV,Hosur Road,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,573,Not Applicable,0,,
2024-07-17 08:26:00,CNR9781996117,Canceled by Driver,CID506149,Auto,MG Road,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-01 15:14:00,CNR3376105659,Success,CID140066,Bike,HSR Layout,Richmond Town,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,188,UPI,20,3.9,4.3
2024-07-14 11:09:00,CNR8119229485,Canceled by Driver,CID602820,Prime SUV,Frazer Town,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1464,Not Applicable,0,,
2024-07-20 08:17:00,CNR9135512857,Success,CID747652,eBike,Rajarajeshwari Nagar,Tumkur Road,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1031,Cash,3,4.9,4.4
2024-07-27 20:52:00,CNR6989920000,Canceled by Driver,CID168664,Prime SUV,Ramamurthy Nagar,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-22 02:45:00,CNR3194386058,Success,CID104102,Mini,Ramamurthy Nagar,Yelahanka,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,161,UPI,10,3.8,3.1
2024-07-14 07:50:00,CNR9047771830,Success,CID164933,Auto,Kammanahalli,Hosur Road,294.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,8,3.1,3.4
2024-07-26 15:15:00,CNR3237986498,Success,CID999610,eBike,Whitefield,KR Puram,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2823,UPI,20,4.3,3.9
2024-07-24 04:02:00,CNR6742464392,Success,CID749832,Prime SUV,Chickpet,Tumkur Road,49.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,367,Cash,40,3.6,4.6
2024-07-08 00:00:00,CNR9361291383,Success,CID621429,Auto,Malleshwaram,Kammanahalli,77.0,140.0,Not Applicable,Not Applicable,Yes,Other Issue,426,Cash,14,4.5,3.7
2024-07-29 23:39:00,CNR4240216789,Success,CID774758,Prime Sedan,Ulsoor,Chamarajpet,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,20,4.8,4.5
2024-07-25 07:11:00,CNR9711775092,Success,CID907945,Prime Sedan,Peenya,Mysore Road,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,520,Cash,7,3.6,4.0
2024-07-26 03:36:00,CNR6925114116,Canceled by Customer,CID707843,eBike,Frazer Town,Hulimavu,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-14 15:03:00,CNR7093687301,Driver Not Found,CID343508,Prime Plus,Vijayanagar,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-29 15:16:00,CNR5439748890,Driver Not Found,CID898715,Prime Sedan,Hosur Road,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-17 10:30:00,CNR9631767884,Success,CID128095,Bike,Koramangala,Magadi Road,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,44,3.6,3.0
2024-07-30 18:40:00,CNR1942151058,Success,CID511272,eBike,Kengeri,BTM Layout,273.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,106,UPI,39,3.6,3.7
2024-07-18 03:46:00,CNR9384312777,Driver Not Found,CID137112,Prime SUV,Chamarajpet,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-02 23:11:00,CNR6042516802,Canceled by Customer,CID690666,Prime Plus,Bannerghatta Road,Magadi Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2389,Not Applicable,0,,
2024-07-11 12:05:00,CNR6145285705,Canceled by Driver,CID412677,Bike,Tumkur Road,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,796,Not Applicable,0,,
2024-07-01 13:51:00,CNR6544925990,Canceled by Driver,CID115908,Mini,Devanahalli,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-29 04:37:00,CNR1853849444,Driver Not Found,CID945339,Prime Sedan,Padmanabhanagar,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,100,Not Applicable,0,,
2024-07-04 00:01:00,CNR4007914658,Success,CID423897,Bike,Rajarajeshwari Nagar,Yeshwanthpur,259.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,377,UPI,13,4.3,4.8
2024-07-23 08:58:00,CNR7881373543,Success,CID142115,Bike,Koramangala,Sahakar Nagar,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,39,4.9,3.0
2024-07-05 14:01:00,CNR9334885775,Success,CID797345,Mini,Rajajinagar,Kammanahalli,70.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,298,Credit Card,19,4.7,3.4
2024-07-05 02:24:00,CNR1056774085,Success,CID145977,eBike,Hulimavu,Banashankari,210.0,100.0,Not Applicable,Not Applicable,Yes,Customer Demand,2372,Credit Card,43,3.3,4.1
2024-07-04 18:30:00,CNR6832785079,Canceled by Customer,CID864496,Prime Plus,Vijayanagar,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-13 01:21:00,CNR9837977175,Success,CID662641,Prime Plus,Chamarajpet,Kadugodi,168.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,362,UPI,37,4.6,4.7
2024-07-11 09:45:00,CNR3243667206,Driver Not Found,CID695744,Bike,Ramamurthy Nagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-30 03:55:00,CNR2377437248,Success,CID262944,Prime SUV,Kammanahalli,Kadugodi,161.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,306,Credit Card,12,4.6,4.7
2024-07-17 08:01:00,CNR6541137238,Success,CID339813,Prime Sedan,Electronic City,Frazer Town,266.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,310,UPI,25,4.9,3.8
2024-07-13 03:14:00,CNR8281930937,Success,CID261310,Mini,Yeshwanthpur,JP Nagar,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,386,UPI,39,4.1,4.7
2024-07-14 04:12:00,CNR8905249247,Success,CID206593,Bike,Basavanagudi,JP Nagar,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,7,4.5,4.8
2024-07-28 01:46:00,CNR4040262718,Success,CID586215,eBike,Langford Town,Hosur Road,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,314,UPI,21,4.4,3.5
2024-07-06 00:59:00,CNR3938343438,Success,CID519859,Prime SUV,Bannerghatta Road,Vijayanagar,112.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,433,UPI,21,3.3,3.4
2024-07-23 21:15:00,CNR5203528058,Success,CID732548,Mini,Basavanagudi,Jayanagar,224.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,232,UPI,19,3.9,4.2
2024-07-11 05:31:00,CNR9269369753,Success,CID652914,Mini,Sarjapur Road,Langford Town,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,487,UPI,28,3.2,3.5
2024-07-28 06:49:00,CNR7920744527,Success,CID167634,Prime SUV,Indiranagar,Whitefield,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,279,Cash,37,3.8,4.7
2024-07-26 22:44:00,CNR2992808057,Canceled by Driver,CID763267,Auto,Yeshwanthpur,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-02 13:19:00,CNR9540312923,Success,CID249021,Prime SUV,Majestic,Malleshwaram,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,447,UPI,32,3.1,3.3
2024-07-17 09:29:00,CNR6882515719,Success,CID379096,Prime Sedan,Electronic City,Hennur,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,542,Cash,2,4.0,3.1
2024-07-12 15:38:00,CNR2018933305,Success,CID293158,Auto,Kadugodi,Magadi Road,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,13,4.6,4.3
2024-07-16 00:35:00,CNR4943787269,Success,CID621531,Bike,Whitefield,Sahakar Nagar,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,959,Cash,18,3.2,3.6
2024-07-03 09:03:00,CNR9225814792,Driver Not Found,CID386467,Prime Plus,Tumkur Road,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,100,Not Applicable,0,,
2024-07-16 01:09:00,CNR9957014957,Canceled by Customer,CID350253,Prime SUV,Nagarbhavi,Banashankari,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-11 04:49:00,CNR5977502423,Success,CID825713,Prime Sedan,Sarjapur Road,Indiranagar,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,124,UPI,27,4.6,3.7
2024-07-17 07:46:00,CNR9650710703,Success,CID326153,Prime Sedan,Cox Town,Bellandur,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2994,UPI,4,4.3,3.0
2024-07-16 02:57:00,CNR7285876924,Driver Not Found,CID601229,Mini,Peenya,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-11 04:43:00,CNR1538786808,Driver Not Found,CID345649,Prime SUV,Marathahalli,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-07 16:32:00,CNR4835896885,Success,CID919774,Prime Plus,Cox Town,Devanahalli,245.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,472,Cash,38,3.4,3.6
2024-07-29 13:15:00,CNR9858352594,Driver Not Found,CID680479,Mini,Basavanagudi,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-08 11:10:00,CNR5280682643,Success,CID606187,Prime Plus,Mysore Road,Chamarajpet,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,26,3.9,4.7
2024-07-30 05:47:00,CNR5590187463,Success,CID321765,Bike,RT Nagar,Malleshwaram,238.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,348,UPI,24,4.4,3.7
2024-07-11 02:03:00,CNR5314321852,Canceled by Driver,CID185960,Prime Sedan,Mysore Road,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,900,Not Applicable,0,,
2024-07-29 14:11:00,CNR5575323821,Canceled by Driver,CID228657,Bike,Kadugodi,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-21 23:59:00,CNR2252290351,Canceled by Driver,CID200151,Prime SUV,Bannerghatta Road,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,702,Not Applicable,0,,
2024-07-16 09:14:00,CNR5951585927,Success,CID184595,Prime Plus,Tumkur Road,Chamarajpet,245.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,490,Credit Card,5,3.5,3.5
2024-07-24 21:10:00,CNR4245249863,Success,CID574742,eBike,Padmanabhanagar,Yelahanka,133.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,435,Cash,42,3.8,3.1
2024-07-04 12:44:00,CNR6824978875,Canceled by Driver,CID338243,Prime Plus,Marathahalli,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-20 02:39:00,CNR3564565731,Success,CID168068,Bike,RT Nagar,Peenya,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,427,Cash,7,3.7,4.0
2024-07-02 02:32:00,CNR4370183002,Success,CID299802,Bike,Yeshwanthpur,Magadi Road,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,544,UPI,5,3.7,3.2
2024-07-05 05:11:00,CNR7323941766,Success,CID510142,Prime Plus,Hulimavu,Electronic City,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,43,3.5,3.5
2024-07-24 20:20:00,CNR6840087028,Success,CID197655,Bike,Kadugodi,Jayanagar,259.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,125,Cash,32,4.6,3.6
2024-07-10 17:23:00,CNR7431346964,Success,CID728370,eBike,Langford Town,Kammanahalli,287.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,259,UPI,11,3.1,3.9
2024-07-23 15:11:00,CNR5535922283,Success,CID291824,Mini,Bellandur,Shivajinagar,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,598,UPI,39,3.1,4.0
2024-07-12 17:34:00,CNR3625825645,Success,CID827398,Prime SUV,Chamarajpet,Hebbal,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,228,UPI,16,4.9,3.1
2024-07-07 03:50:00,CNR6555127916,Success,CID997917,Prime Sedan,Ramamurthy Nagar,Peenya,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,34,3.1,3.8
2024-07-20 13:29:00,CNR3662915390,Canceled by Customer,CID327130,eBike,Cox Town,Hennur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-26 20:29:00,CNR8269493302,Canceled by Driver,CID233059,eBike,Varthur,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-15 22:42:00,CNR3758291989,Success,CID519414,Prime SUV,Banashankari,Hosur Road,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,642,UPI,18,3.3,4.3
2024-07-11 14:09:00,CNR1530491330,Success,CID104180,Prime Plus,Whitefield,JP Nagar,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1570,Cash,12,3.9,3.4
2024-07-28 18:14:00,CNR9058712127,Driver Not Found,CID981576,eBike,Sarjapur Road,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-12 04:16:00,CNR3883286168,Success,CID751829,Bike,Yeshwanthpur,Padmanabhanagar,168.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,363,UPI,41,3.2,3.1
2024-07-02 01:10:00,CNR1459109966,Success,CID542341,eBike,Bannerghatta Road,JP Nagar,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,249,Cash,10,3.8,4.1
2024-07-16 12:07:00,CNR7057961732,Success,CID449931,Bike,Tumkur Road,Tumkur Road,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,43,3.8,4.0
2024-07-24 17:27:00,CNR7583533199,Success,CID518899,Auto,Varthur,Banashankari,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,133,Credit Card,9,3.8,4.4
2024-07-04 05:39:00,CNR8401500772,Success,CID196205,Auto,Sahakar Nagar,Whitefield,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,5,3.5,4.0
2024-07-18 06:06:00,CNR2602372792,Success,CID448899,Prime Sedan,Peenya,MG Road,42.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,364,Cash,22,5.0,4.6
2024-07-18 17:05:00,CNR7020743095,Driver Not Found,CID637083,Bike,JP Nagar,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,577,Not Applicable,0,,
2024-07-22 09:39:00,CNR9667224610,Success,CID771111,Prime SUV,Varthur,Vijayanagar,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,464,UPI,49,3.6,4.5
2024-07-16 16:34:00,CNR2041531495,Success,CID541734,Prime SUV,Hulimavu,Koramangala,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,389,UPI,29,3.7,4.6
2024-07-13 21:30:00,CNR5767357928,Success,CID606646,Prime SUV,Shivajinagar,BTM Layout,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,934,UPI,27,4.2,4.6
2024-07-15 18:58:00,CNR5428795958,Success,CID769510,Prime Plus,Ramamurthy Nagar,Rajarajeshwari Nagar,266.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,695,UPI,36,3.9,3.9
2024-07-24 13:47:00,CNR1769364882,Success,CID779174,eBike,Mysore Road,Nagarbhavi,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,176,UPI,19,3.7,3.8
2024-07-04 01:53:00,CNR2034821366,Driver Not Found,CID744123,eBike,Nagarbhavi,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,554,Not Applicable,0,,
2024-07-12 05:27:00,CNR6573195459,Success,CID629527,Mini,Sahakar Nagar,Bannerghatta Road,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,42,4.1,3.2
2024-07-07 09:05:00,CNR5186399375,Success,CID568013,Mini,Sahakar Nagar,Banashankari,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,522,Cash,40,4.2,3.0
2024-07-25 11:47:00,CNR3312024457,Canceled by Driver,CID816511,Auto,Kadugodi,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-03 12:00:00,CNR6390486688,Success,CID812761,Auto,Whitefield,Hosur Road,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,12,4.9,3.7
2024-07-03 02:31:00,CNR6229719745,Success,CID495722,Bike,Magadi Road,Tumkur Road,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,350,UPI,39,3.7,4.2
2024-07-07 13:06:00,CNR1476797586,Success,CID878243,Bike,Ulsoor,Yelahanka,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,10,4.3,3.6
2024-07-28 07:16:00,CNR2843436774,Canceled by Customer,CID421782,Prime SUV,Kadugodi,Kengeri,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,657,Not Applicable,0,,
2024-07-12 21:49:00,CNR8736347694,Canceled by Driver,CID939178,Prime Sedan,Hennur,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,434,Not Applicable,0,,
2024-07-01 19:41:00,CNR2563555428,Success,CID421785,eBike,Shantinagar,Hosur Road,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,5,4.3,4.3
2024-07-19 16:32:00,CNR3654327799,Success,CID718405,Bike,MG Road,Kammanahalli,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,383,Cash,21,4.5,3.7
2024-07-30 23:37:00,CNR6421484105,Success,CID343292,eBike,Bannerghatta Road,HSR Layout,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2037,Cash,9,3.5,4.3
2024-07-09 19:52:00,CNR8091788561,Success,CID495653,Bike,Langford Town,Tumkur Road,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,966,Cash,9,3.1,3.9
2024-07-14 00:57:00,CNR8062986823,Driver Not Found,CID121501,Prime Sedan,Ramamurthy Nagar,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1480,Not Applicable,0,,
2024-07-18 15:15:00,CNR6682971981,Success,CID691930,Prime Sedan,Hosur Road,Devanahalli,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,20,3.4,4.2
