Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-30 04:32:00,CNR5926153043,Driver Not Found,CID705046,Prime SUV,Basavanagudi,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-21 15:03:00,CNR2333127419,Success,CID835029,Prime Plus,Richmond Town,RT Nagar,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2196,Cash,33,4.8,3.1
2024-07-21 19:34:00,CNR6818328857,Success,CID909149,Mini,Yeshwanthpur,Yeshwanthpur,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,18,4.6,3.4
2024-07-09 09:51:00,CNR2291177393,Canceled by Driver,CID165954,eBike,Magadi Road,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-25 21:34:00,CNR2424472531,Success,CID624802,Mini,Whitefield,Banashankari,98.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,460,Cash,17,4.2,4.6
2024-07-20 09:30:00,CNR7744651799,Driver Not Found,CID431008,Auto,Yeshwanthpur,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-16 09:58:00,CNR7763800917,Canceled by Driver,CID454270,Prime SUV,Langford Town,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-17 21:21:00,CNR8473847696,Success,CID981850,Auto,Devanahalli,Padmanabhanagar,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,12,3.2,4.4
2024-07-12 13:43:00,CNR2190334218,Success,CID887565,Prime SUV,Devanahalli,BTM Layout,147.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,485,UPI,13,3.3,3.4
2024-07-25 14:48:00,CNR1234578938,Success,CID768041,Prime Sedan,HSR Layout,Bannerghatta Road,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,730,Cash,49,3.1,4.4
2024-07-10 17:35:00,CNR2007718627,Success,CID583547,Prime Plus,Vijayanagar,Tumkur Road,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,930,UPI,2,3.0,3.7
2024-07-25 20:37:00,CNR7083981859,Success,CID205266,Prime Plus,Cox Town,Magadi Road,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,140,UPI,48,4.4,3.2
2024-07-25 10:16:00,CNR8541969365,Success,CID490320,Bike,Bellandur,Koramangala,98.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,304,Cash,29,4.1,3.4
2024-07-13 01:43:00,CNR2487574540,Success,CID138041,Prime Sedan,RT Nagar,BTM Layout,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,463,UPI,46,4.9,4.9
2024-07-21 18:03:00,CNR1248063764,Success,CID675908,Prime Plus,Sahakar Nagar,Bannerghatta Road,42.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,460,Cash,49,4.5,3.7
2024-07-15 20:28:00,CNR8139808643,Driver Not Found,CID589737,Auto,Langford Town,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-11 20:55:00,CNR2931684031,Success,CID963737,Bike,KR Puram,Hebbal,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,556,UPI,20,3.4,4.2
2024-07-03 10:07:00,CNR1289805794,Success,CID462338,Mini,Jayanagar,Marathahalli,154.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,438,UPI,9,4.0,3.2
2024-07-29 02:40:00,CNR8069277056,Success,CID235245,Mini,Kammanahalli,Majestic,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,39,4.8,3.9
2024-07-23 19:47:00,CNR3603695908,Canceled by Driver,CID812291,Prime Plus,RT Nagar,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-25 03:59:00,CNR1690342183,Canceled by Driver,CID639754,Prime SUV,Ramamurthy Nagar,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-30 16:43:00,CNR3018422505,Success,CID450837,Auto,Kammanahalli,Magadi Road,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,1,5.0,3.4
2024-07-07 04:17:00,CNR3263642378,Success,CID954690,Prime Plus,Yeshwanthpur,BTM Layout,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2812,UPI,21,4.7,3.4
2024-07-10 12:19:00,CNR7356336401,Success,CID490049,eBike,MG Road,Magadi Road,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2611,UPI,28,3.0,4.7
2024-07-11 22:19:00,CNR6892019010,Success,CID711881,Auto,Kammanahalli,JP Nagar,35.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,305,Credit Card,14,3.4,4.3
2024-07-10 22:02:00,CNR1029403415,Success,CID673245,eBike,Nagarbhavi,Sahakar Nagar,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,721,UPI,14,5.0,4.1
2024-07-03 06:09:00,CNR1589151990,Success,CID659823,Prime Plus,Yeshwanthpur,Yelahanka,203.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,549,Cash,35,3.2,4.0
2024-07-14 13:59:00,CNR3439742271,Success,CID604255,Prime Plus,Basavanagudi,Hennur,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,183,UPI,19,4.5,4.4
2024-07-30 01:15:00,CNR8052578602,Success,CID111328,eBike,Majestic,Koramangala,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,346,UPI,21,4.7,3.5
2024-07-06 11:33:00,CNR6075295081,Canceled by Driver,CID419996,Mini,Ramamurthy Nagar,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2694,Not Applicable,0,,
2024-07-10 03:16:00,CNR8723242131,Canceled by Customer,CID173710,Prime Plus,Peenya,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-24 05:59:00,CNR5541132600,Success,CID477218,Auto,Sahakar Nagar,Nagarbhavi,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,298,UPI,7,3.1,4.3
2024-07-13 01:17:00,CNR1635725798,Success,CID224549,eBike,Bannerghatta Road,Kadugodi,287.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,364,Cash,3,4.7,5.0
2024-07-20 19:56:00,CNR9663382237,Success,CID989305,Prime Sedan,Malleshwaram,Chamarajpet,203.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,158,Cash,49,3.9,4.4
2024-07-11 12:31:00,CNR8282760862,Success,CID544469,Auto,KR Puram,Jayanagar,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,452,Cash,3,3.2,4.1
2024-07-30 12:51:00,CNR7860875398,Success,CID731586,eBike,Bellandur,Indiranagar,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,151,Credit Card,46,3.6,3.4
2024-07-14 03:27:00,CNR4346427651,Success,CID135269,Prime Sedan,Vijayanagar,Hulimavu,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1003,Cash,44,4.3,3.4
2024-07-26 11:31:00,CNR8152368511,Canceled by Driver,CID864231,Auto,Hennur,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-20 06:04:00,CNR1747232312,Driver Not Found,CID782372,eBike,Kengeri,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-03 21:39:00,CNR8494071868,Driver Not Found,CID381651,Bike,Padmanabhanagar,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,564,Not Applicable,0,,
2024-07-10 19:58:00,CNR7024122003,Success,CID191262,Prime Plus,Nagarbhavi,Kadugodi,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,229,Cash,22,4.7,4.7
2024-07-16 15:52:00,CNR3545032475,Canceled by Customer,CID206610,Auto,HSR Layout,KR Puram,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-10 06:07:00,CNR4156850600,Success,CID556213,Prime SUV,Basavanagudi,Shantinagar,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,264,UPI,31,3.6,4.5
2024-07-23 09:05:00,CNR6513510431,Success,CID802991,Prime Sedan,Cox Town,Hosur Road,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,224,UPI,16,3.7,3.0
2024-07-21 09:20:00,CNR5533271313,Success,CID314355,Prime Plus,Marathahalli,Malleshwaram,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1038,Cash,37,3.8,3.2
2024-07-25 07:39:00,CNR4582656755,Canceled by Driver,CID794350,Prime SUV,Devanahalli,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-10 12:01:00,CNR8264580970,Success,CID257718,Bike,Yelahanka,Whitefield,203.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,12,3.9,3.4
2024-07-11 03:47:00,CNR2642551453,Success,CID664083,Mini,Nagarbhavi,Peenya,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,319,Credit Card,34,3.6,3.1
2024-07-16 03:35:00,CNR4206983642,Success,CID457861,Prime SUV,Rajarajeshwari Nagar,Rajajinagar,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,348,Credit Card,8,3.7,4.2
2024-07-17 01:46:00,CNR7751760208,Success,CID146118,Mini,Kammanahalli,Padmanabhanagar,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,108,UPI,12,3.3,4.6
2024-07-02 18:45:00,CNR7081641714,Success,CID979464,Bike,RT Nagar,Magadi Road,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,421,UPI,38,4.5,4.3
2024-07-21 12:47:00,CNR9365881028,Success,CID408242,Bike,Magadi Road,Hulimavu,217.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,380,UPI,35,3.7,3.6
2024-07-30 20:21:00,CNR6657200261,Success,CID167765,Mini,Peenya,Banashankari,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1055,Cash,19,4.2,3.9
2024-07-11 21:32:00,CNR3880023494,Success,CID462788,Mini,Koramangala,Marathahalli,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,37,4.3,3.4
2024-07-24 19:51:00,CNR8700989240,Success,CID893141,Auto,Marathahalli,Rajarajeshwari Nagar,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1648,UPI,12,4.6,3.5
2024-07-22 02:18:00,CNR1810964021,Success,CID257238,Bike,Ulsoor,MG Road,126.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,124,UPI,43,4.6,3.1
2024-07-19 07:42:00,CNR6363777406,Success,CID568820,eBike,Basavanagudi,Peenya,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,299,UPI,5,3.8,4.2
2024-07-05 11:23:00,CNR6248724235,Success,CID876554,eBike,Ramamurthy Nagar,MG Road,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,37,4.6,3.3
2024-07-07 04:13:00,CNR3893897272,Success,CID960194,Auto,Hennur,Majestic,217.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,517,Cash,19,4.9,4.1
2024-07-17 09:12:00,CNR4200898367,Canceled by Driver,CID216714,Auto,Bellandur,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-11 00:32:00,CNR1744815602,Canceled by Driver,CID164340,Auto,Cox Town,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,740,Not Applicable,0,,
2024-07-13 09:57:00,CNR5111360299,Canceled by Driver,CID217085,Prime Plus,Whitefield,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-29 08:30:00,CNR5406638837,Success,CID842792,Mini,Jayanagar,Langford Town,49.0,45.0,Not Applicable,Not Applicable,Yes,Other Issue,320,Cash,7,3.0,4.7
2024-07-30 17:17:00,CNR6351283528,Canceled by Customer,CID171469,eBike,Magadi Road,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-13 06:49:00,CNR2881585755,Canceled by Driver,CID709854,Prime Sedan,Kengeri,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-08 21:41:00,CNR1594906840,Canceled by Driver,CID948056,Auto,JP Nagar,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-14 02:08:00,CNR5715271780,Success,CID549203,Prime Plus,Nagarbhavi,Chickpet,259.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,826,UPI,1,3.3,3.0
2024-07-19 22:47:00,CNR9815791138,Canceled by Driver,CID746197,Mini,Hennur,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-05 01:09:00,CNR5326448637,Success,CID890689,Auto,Ulsoor,Padmanabhanagar,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,333,UPI,17,4.9,3.6
2024-07-02 16:55:00,CNR1347043375,Success,CID594175,Bike,Electronic City,Jayanagar,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,14,3.6,3.1
2024-07-21 12:04:00,CNR8852732875,Canceled by Driver,CID582131,eBike,Devanahalli,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,880,Not Applicable,0,,
2024-07-24 06:54:00,CNR2307410690,Success,CID662754,Mini,JP Nagar,Magadi Road,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,149,UPI,29,3.1,3.9
2024-07-17 14:46:00,CNR8058824028,Success,CID401404,Mini,Peenya,Bellandur,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,306,UPI,12,4.4,3.3
2024-07-28 00:54:00,CNR6144985753,Success,CID662165,Prime Sedan,Sarjapur Road,JP Nagar,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,168,UPI,24,4.8,4.7
2024-07-25 08:04:00,CNR8102154947,Canceled by Driver,CID856263,eBike,Yelahanka,Padmanabhanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,851,Not Applicable,0,,
2024-07-19 11:13:00,CNR1406529593,Success,CID909268,Bike,Chamarajpet,Tumkur Road,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2051,Cash,22,4.6,3.3
2024-07-12 00:51:00,CNR6868938103,Success,CID465111,Mini,Jayanagar,Hulimavu,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,249,UPI,39,3.2,4.5
2024-07-08 23:30:00,CNR3464918627,Success,CID837576,Mini,Cox Town,Nagarbhavi,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,9,4.4,5.0
2024-07-14 19:20:00,CNR7973624642,Success,CID734720,eBike,Peenya,Rajajinagar,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,214,Cash,40,4.9,4.7
2024-07-01 23:21:00,CNR4474036240,Canceled by Customer,CID208693,Bike,Padmanabhanagar,Kadugodi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,523,Not Applicable,0,,
2024-07-10 09:49:00,CNR2236734137,Success,CID736622,Mini,Padmanabhanagar,Peenya,245.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,326,UPI,35,4.2,3.0
2024-07-04 09:05:00,CNR5616019683,Success,CID123094,Prime Sedan,Padmanabhanagar,Padmanabhanagar,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,36,4.9,4.4
2024-07-20 05:26:00,CNR4492288482,Success,CID907639,Prime SUV,HSR Layout,Electronic City,126.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,4,4.6,3.9
2024-07-20 05:19:00,CNR6761380823,Success,CID460028,Prime Plus,Yelahanka,Yelahanka,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,119,UPI,13,4.0,4.7
2024-07-15 12:39:00,CNR9327717819,Canceled by Driver,CID942402,Prime Plus,Indiranagar,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-09 13:41:00,CNR4829680771,Success,CID526098,Prime Sedan,Hulimavu,Banashankari,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,314,UPI,47,4.7,3.4
2024-07-13 18:37:00,CNR5112371534,Canceled by Driver,CID200735,Prime Plus,Basavanagudi,Rajarajeshwari Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-09 12:25:00,CNR8599104600,Success,CID786214,Auto,MG Road,Malleshwaram,154.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,14,4.9,3.5
2024-07-21 18:20:00,CNR1781082645,Success,CID175350,eBike,Hennur,Kengeri,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,757,Cash,25,3.0,4.8
2024-07-17 12:54:00,CNR6779212855,Canceled by Driver,CID396791,Bike,Vijayanagar,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-09 10:00:00,CNR7216754539,Success,CID919123,Prime Sedan,HSR Layout,Ulsoor,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,791,Cash,19,4.5,3.4
2024-07-30 17:23:00,CNR2794597350,Canceled by Customer,CID134109,Auto,Frazer Town,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-11 15:03:00,CNR6777480713,Success,CID780733,Auto,Varthur,Rajajinagar,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,391,UPI,17,4.0,4.4
2024-07-26 00:51:00,CNR6971334080,Success,CID461701,Prime Sedan,Basavanagudi,Ramamurthy Nagar,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,687,UPI,18,4.3,3.2
2024-07-08 12:32:00,CNR4241128776,Success,CID690731,Mini,Varthur,Magadi Road,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,12,4.2,4.7
2024-07-03 11:04:00,CNR7528922616,Canceled by Driver,CID249834,Prime SUV,Majestic,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-29 15:06:00,CNR9819290805,Success,CID154926,Bike,Jayanagar,Sarjapur Road,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2728,UPI,15,4.6,3.3
2024-07-24 07:28:00,CNR7276223552,Success,CID196024,eBike,Hennur,Cox Town,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,283,UPI,42,4.7,3.7
2024-07-30 11:24:00,CNR3119560735,Success,CID527798,Bike,Vijayanagar,Koramangala,147.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1485,Cash,35,4.8,4.9
2024-07-23 11:47:00,CNR4826133038,Success,CID310152,Auto,RT Nagar,Hulimavu,175.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,343,Cash,19,3.2,3.0
2024-07-11 12:24:00,CNR6571672781,Success,CID974487,Auto,Bannerghatta Road,Devanahalli,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,884,Cash,2,4.1,3.2
2024-07-19 05:08:00,CNR5405063596,Canceled by Customer,CID100869,Mini,RT Nagar,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-05 10:00:00,CNR2235570764,Canceled by Driver,CID427586,Auto,MG Road,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,932,Not Applicable,0,,
2024-07-08 15:11:00,CNR5843838158,Success,CID560240,Auto,Cox Town,Kammanahalli,294.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,188,UPI,11,3.2,4.1
2024-07-09 00:21:00,CNR5469618559,Driver Not Found,CID991409,Auto,Ramamurthy Nagar,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1936,Not Applicable,0,,
2024-07-26 04:04:00,CNR4355333745,Canceled by Driver,CID509452,Mini,Majestic,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-02 03:21:00,CNR9872422676,Driver Not Found,CID803539,Prime Sedan,Hebbal,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-01 00:31:00,CNR7612300491,Success,CID750037,Prime SUV,Bannerghatta Road,Jayanagar,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,42,4.2,4.8
2024-07-11 22:23:00,CNR6880144179,Success,CID220809,Prime Plus,MG Road,Whitefield,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,704,Cash,16,3.1,4.4
2024-07-13 07:06:00,CNR4039587744,Success,CID505405,Mini,Hennur,Marathahalli,252.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,37,3.8,3.1
2024-07-21 21:45:00,CNR8803896890,Success,CID950843,Prime SUV,Kammanahalli,Shivajinagar,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,345,UPI,42,4.2,3.5
2024-07-27 18:10:00,CNR8514941294,Success,CID778437,Prime Sedan,Hulimavu,Richmond Town,210.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,886,Cash,43,3.3,3.8
2024-07-11 03:39:00,CNR1689185447,Success,CID882844,eBike,MG Road,Chamarajpet,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,355,UPI,28,4.9,3.1
2024-07-01 06:26:00,CNR6890134745,Canceled by Customer,CID898374,eBike,Rajarajeshwari Nagar,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,673,Not Applicable,0,,
2024-07-19 15:12:00,CNR8669201049,Canceled by Customer,CID426021,Prime Plus,Shantinagar,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-10 05:48:00,CNR6951595694,Success,CID403111,Mini,Marathahalli,Kengeri,49.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,175,UPI,30,4.8,3.7
2024-07-07 21:43:00,CNR1727430398,Driver Not Found,CID475242,Auto,Padmanabhanagar,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,358,Not Applicable,0,,
2024-07-07 22:01:00,CNR7593677233,Success,CID475829,Prime SUV,MG Road,Ulsoor,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,995,Cash,7,4.6,4.6
2024-07-13 11:28:00,CNR5977771038,Success,CID601111,Prime SUV,JP Nagar,Magadi Road,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,480,UPI,3,3.3,3.7
2024-07-28 14:38:00,CNR9556347500,Canceled by Customer,CID128716,Prime Sedan,Koramangala,Rajajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1918,Not Applicable,0,,
2024-07-16 01:21:00,CNR7957674392,Driver Not Found,CID611669,Auto,RT Nagar,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-26 19:27:00,CNR4717180301,Canceled by Customer,CID474148,eBike,Rajajinagar,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-02 14:08:00,CNR9965519672,Success,CID997480,Prime SUV,Frazer Town,JP Nagar,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,33,3.2,3.8
2024-07-22 13:18:00,CNR2862736909,Canceled by Customer,CID184165,Prime Sedan,Bannerghatta Road,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-06 02:41:00,CNR3475053114,Success,CID609889,Prime Plus,Shivajinagar,Shantinagar,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,624,Cash,46,3.7,4.9
2024-07-18 05:00:00,CNR5425561917,Canceled by Driver,CID286814,Prime SUV,Ulsoor,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-27 10:32:00,CNR9029649251,Success,CID915470,Bike,Ramamurthy Nagar,MG Road,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,528,Cash,32,3.2,4.7
2024-07-18 00:29:00,CNR8370230645,Success,CID956467,Prime SUV,Cox Town,Magadi Road,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,24,3.7,4.2
2024-07-14 14:53:00,CNR6402217256,Success,CID545915,Mini,Tumkur Road,Frazer Town,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,266,UPI,37,3.4,3.8
2024-07-01 17:44:00,CNR9911544868,Success,CID596106,Prime SUV,Yelahanka,Bellandur,259.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,105,UPI,12,3.9,4.0
2024-07-13 13:27:00,CNR4164918064,Success,CID378366,Prime Sedan,Basavanagudi,Shantinagar,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,813,Cash,12,3.0,4.9
2024-07-24 02:25:00,CNR3382364710,Success,CID908226,Prime Sedan,Chamarajpet,Koramangala,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,589,UPI,24,4.2,4.4
2024-07-29 05:32:00,CNR8414951200,Success,CID418776,Auto,Kammanahalli,Koramangala,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,106,UPI,13,3.3,3.7
2024-07-18 09:50:00,CNR2719338176,Success,CID878844,Bike,Cox Town,RT Nagar,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,992,UPI,13,4.8,4.4
2024-07-15 21:29:00,CNR8069104842,Success,CID958516,Bike,Rajarajeshwari Nagar,Langford Town,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,34,4.9,4.4
2024-07-19 08:29:00,CNR9080819111,Success,CID924583,Mini,Marathahalli,Hebbal,77.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,278,Cash,26,3.4,3.5
2024-07-10 00:02:00,CNR7764811419,Driver Not Found,CID825387,Prime SUV,Langford Town,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2773,Not Applicable,0,,
