Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-08 01:52:00,CNR6382121641,Success,CID566009,Prime Sedan,Majestic,Kengeri,301.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,849,UPI,25,4.3,3.5
2024-07-17 19:10:00,CNR9204345925,Success,CID819001,Auto,MG Road,Indiranagar,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,10,4.2,4.3
2024-07-18 01:49:00,CNR1660769730,Success,CID849650,Mini,Kengeri,Basavanagudi,84.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,3,3.8,4.7
2024-07-16 00:04:00,CNR5625033404,Driver Not Found,CID793047,Auto,Nagarbhavi,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-07 03:41:00,CNR1205306395,Driver Not Found,CID423820,Prime SUV,Chickpet,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,509,Not Applicable,0,,
2024-07-20 15:26:00,CNR6456980840,Success,CID744888,Bike,Chamarajpet,Nagarbhavi,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,705,Cash,12,3.3,3.3
2024-07-05 08:41:00,CNR9259947927,Success,CID134344,Auto,Cox Town,Koramangala,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,970,UPI,15,4.2,3.6
2024-07-29 14:53:00,CNR4195491248,Success,CID759513,Mini,Marathahalli,Rajajinagar,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,432,UPI,14,4.6,3.9
2024-07-12 08:18:00,CNR2442654752,Success,CID730045,Prime Sedan,Yelahanka,Frazer Town,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,302,UPI,27,4.6,4.4
2024-07-16 02:46:00,CNR7629943120,Success,CID101893,Prime Sedan,Frazer Town,Malleshwaram,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,32,4.7,3.9
2024-07-14 03:19:00,CNR4128900528,Success,CID606074,eBike,Yelahanka,Kadugodi,175.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,118,UPI,49,4.0,3.9
2024-07-23 12:02:00,CNR3025473371,Canceled by Customer,CID104595,Mini,Tumkur Road,Hulimavu,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,796,Not Applicable,0,,
2024-07-29 07:43:00,CNR8614475637,Success,CID659013,Bike,Magadi Road,Malleshwaram,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,37,4.9,3.1
2024-07-20 06:04:00,CNR8900158479,Canceled by Driver,CID649876,Prime SUV,Kammanahalli,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-03 08:13:00,CNR7470464928,Success,CID894539,Prime Sedan,Varthur,JP Nagar,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,411,Credit Card,15,3.8,4.5
2024-07-24 02:56:00,CNR6932087612,Success,CID885189,Prime SUV,Hebbal,Indiranagar,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,183,UPI,40,5.0,4.5
2024-07-02 10:24:00,CNR1433619561,Success,CID154908,Prime SUV,Rajarajeshwari Nagar,Frazer Town,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1274,UPI,45,4.5,3.1
2024-07-20 03:57:00,CNR7417065780,Success,CID840319,Prime Sedan,Sarjapur Road,Jayanagar,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,214,UPI,10,4.5,3.7
2024-07-03 08:10:00,CNR3756614053,Success,CID850142,Prime SUV,Sarjapur Road,Marathahalli,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,817,Cash,30,3.8,4.4
2024-07-02 22:33:00,CNR2116361798,Success,CID664638,Prime SUV,Shivajinagar,Kengeri,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,291,Credit Card,18,4.6,4.4
2024-07-02 11:46:00,CNR7045260551,Canceled by Driver,CID953159,eBike,JP Nagar,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,638,Not Applicable,0,,
2024-07-08 15:39:00,CNR4175074681,Success,CID868481,Mini,Shivajinagar,Vijayanagar,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,437,UPI,47,3.0,3.7
2024-07-09 07:34:00,CNR7789769037,Success,CID150772,eBike,Banashankari,Devanahalli,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,455,Cash,22,3.3,4.6
2024-07-03 00:37:00,CNR6664512318,Success,CID173332,Auto,Cox Town,Shantinagar,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,2,4.4,3.7
2024-07-11 12:59:00,CNR7935620849,Success,CID954941,eBike,Richmond Town,Cox Town,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,287,Cash,22,4.9,4.7
2024-07-09 00:17:00,CNR4951586070,Success,CID524948,Prime SUV,Richmond Town,Yeshwanthpur,245.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,287,UPI,39,4.4,5.0
2024-07-04 01:37:00,CNR9913971025,Canceled by Customer,CID378106,Prime Plus,Hebbal,Ramamurthy Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-02 22:19:00,CNR4242027891,Canceled by Driver,CID327606,Prime Sedan,Nagarbhavi,HSR Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-16 13:08:00,CNR6454725073,Driver Not Found,CID654822,Bike,Sahakar Nagar,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,699,Not Applicable,0,,
2024-07-28 11:34:00,CNR1845351904,Success,CID397103,Prime Sedan,Chamarajpet,Hosur Road,294.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,45,3.1,3.9
2024-07-19 17:51:00,CNR3921026920,Success,CID313263,Bike,Langford Town,Mysore Road,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,38,3.3,3.9
2024-07-12 20:21:00,CNR1443829611,Success,CID547971,Bike,Kammanahalli,RT Nagar,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2550,Cash,45,4.6,4.9
2024-07-21 12:12:00,CNR1900900719,Success,CID490716,Auto,KR Puram,Richmond Town,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,190,UPI,2,3.6,4.5
2024-07-28 00:43:00,CNR4926759376,Success,CID257503,Auto,HSR Layout,Jayanagar,161.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,2,4.0,3.1
2024-07-16 16:57:00,CNR8120589903,Canceled by Customer,CID281244,Prime Sedan,Vijayanagar,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,832,Not Applicable,0,,
2024-07-13 20:55:00,CNR7835488590,Canceled by Customer,CID176559,eBike,BTM Layout,Mysore Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,434,Not Applicable,0,,
2024-07-06 16:44:00,CNR2660025515,Success,CID916832,Auto,Kammanahalli,Hebbal,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,177,Cash,7,4.4,3.3
2024-07-05 01:45:00,CNR2207496956,Driver Not Found,CID208595,Auto,Richmond Town,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1911,Not Applicable,0,,
2024-07-25 12:10:00,CNR4713235945,Success,CID837036,Prime Plus,Hulimavu,Frazer Town,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2951,Cash,9,4.0,3.4
2024-07-20 10:34:00,CNR1124297523,Success,CID810298,Prime Sedan,Whitefield,Hebbal,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,343,Cash,29,4.4,3.5
2024-07-03 00:40:00,CNR4612396609,Success,CID140317,Mini,Cox Town,Kengeri,91.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,424,UPI,42,3.6,3.8
2024-07-23 01:23:00,CNR4328316114,Canceled by Driver,CID373199,Prime Plus,JP Nagar,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-25 10:47:00,CNR2685076913,Canceled by Driver,CID743641,Prime Sedan,Ramamurthy Nagar,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-18 16:23:00,CNR2150490165,Success,CID564996,eBike,Hulimavu,Marathahalli,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,448,UPI,19,4.2,4.0
2024-07-28 09:13:00,CNR6800828826,Success,CID109727,Mini,Kadugodi,Marathahalli,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,175,Cash,43,4.3,3.2
2024-07-13 17:39:00,CNR9664109209,Success,CID781487,Auto,Hennur,Nagarbhavi,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1857,UPI,19,3.3,4.2
2024-07-29 23:49:00,CNR6171823099,Success,CID323480,Prime Sedan,Electronic City,Chamarajpet,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,5,3.2,3.7
2024-07-29 14:26:00,CNR8270673080,Success,CID566770,Prime Sedan,Indiranagar,BTM Layout,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2019,UPI,13,4.9,3.3
2024-07-07 18:14:00,CNR1052192077,Success,CID952558,Mini,Yelahanka,Koramangala,196.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,1,4.9,4.9
2024-07-23 14:10:00,CNR7793807606,Canceled by Driver,CID549514,Prime SUV,Ulsoor,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,628,Not Applicable,0,,
2024-07-23 06:17:00,CNR3598650658,Success,CID575697,Mini,Majestic,Marathahalli,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,351,Debit Card,39,4.1,3.0
2024-07-12 00:54:00,CNR5931448247,Success,CID804973,Auto,Hennur,Koramangala,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,886,UPI,12,3.7,3.7
2024-07-05 21:25:00,CNR6679145683,Driver Not Found,CID751806,Bike,Malleshwaram,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-26 09:16:00,CNR7731211324,Success,CID335097,eBike,HSR Layout,Varthur,126.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,362,UPI,41,4.9,3.4
2024-07-23 18:40:00,CNR7086024655,Canceled by Customer,CID999072,Prime Plus,BTM Layout,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,984,Not Applicable,0,,
2024-07-17 01:31:00,CNR9529424337,Success,CID676200,eBike,Devanahalli,Shantinagar,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,25,4.1,4.4
2024-07-13 05:53:00,CNR6302886506,Success,CID599095,eBike,Nagarbhavi,Kadugodi,217.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,23,4.2,3.9
2024-07-29 15:57:00,CNR3474335992,Success,CID759036,eBike,Shivajinagar,KR Puram,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,381,UPI,36,3.2,4.5
2024-07-19 22:14:00,CNR7543213191,Success,CID924379,Prime SUV,Sahakar Nagar,Yeshwanthpur,245.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1940,UPI,13,3.2,4.7
2024-07-15 00:13:00,CNR2379431895,Success,CID365442,Prime SUV,Tumkur Road,Magadi Road,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,342,Cash,14,3.2,3.2
2024-07-15 22:08:00,CNR2667345793,Canceled by Driver,CID911624,Auto,Electronic City,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2677,Not Applicable,0,,
2024-07-30 05:11:00,CNR1261372482,Canceled by Driver,CID478634,eBike,Bellandur,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,576,Not Applicable,0,,
2024-07-06 02:44:00,CNR1407473634,Canceled by Customer,CID757872,Auto,Tumkur Road,Padmanabhanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-08 04:57:00,CNR4364678286,Driver Not Found,CID653556,Bike,Hebbal,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-17 22:09:00,CNR7205789476,Driver Not Found,CID738318,Prime SUV,Hebbal,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2252,Not Applicable,0,,
2024-07-29 18:30:00,CNR6640709026,Canceled by Customer,CID476007,Mini,Sarjapur Road,Tumkur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-05 20:04:00,CNR3820876839,Success,CID812006,Prime SUV,BTM Layout,Langford Town,35.0,80.0,Not Applicable,Not Applicable,Yes,Other Issue,207,Cash,5,3.2,3.3
2024-07-18 00:51:00,CNR3152130182,Canceled by Driver,CID409443,Prime Sedan,Koramangala,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-13 16:06:00,CNR9114295753,Canceled by Customer,CID540335,Bike,Sahakar Nagar,Yeshwanthpur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,915,Not Applicable,0,,
2024-07-12 06:56:00,CNR8607272992,Canceled by Driver,CID715306,eBike,Mysore Road,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-04 01:18:00,CNR7289495527,Driver Not Found,CID521962,Auto,Mysore Road,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-10 05:17:00,CNR3908657595,Driver Not Found,CID783352,Prime SUV,Marathahalli,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-27 01:25:00,CNR8441405479,Success,CID329524,Prime Sedan,Banashankari,Indiranagar,196.0,135.0,Not Applicable,Not Applicable,Yes,Other Issue,957,UPI,44,3.6,4.5
2024-07-13 04:11:00,CNR1694103637,Success,CID726850,Prime SUV,Hulimavu,Majestic,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,519,UPI,3,4.0,3.7
2024-07-13 22:49:00,CNR7426020983,Success,CID149490,Prime Sedan,KR Puram,Ulsoor,189.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,435,Cash,41,4.2,4.4
2024-07-07 08:05:00,CNR3789601025,Success,CID821725,Bike,Chamarajpet,Basavanagudi,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,19,3.5,5.0
2024-07-30 11:58:00,CNR6796779408,Success,CID320600,Prime SUV,Sarjapur Road,Hulimavu,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,306,Cash,6,3.5,3.0
2024-07-26 09:54:00,CNR5113122274,Canceled by Customer,CID171070,Bike,Electronic City,Whitefield,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-13 04:40:00,CNR7779875205,Success,CID245352,eBike,Nagarbhavi,Shivajinagar,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,372,Cash,47,3.1,3.2
2024-07-06 14:59:00,CNR8639145371,Success,CID365660,Prime Sedan,Hebbal,Shantinagar,231.0,80.0,Not Applicable,Not Applicable,Yes,Other Issue,338,UPI,3,3.9,4.5
2024-07-29 02:26:00,CNR4912747916,Success,CID507399,Bike,Chamarajpet,Whitefield,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,862,UPI,43,3.1,4.8
2024-07-07 15:23:00,CNR4415547686,Success,CID283232,Prime Sedan,Indiranagar,Mysore Road,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,433,Cash,44,3.8,3.9
2024-07-26 01:42:00,CNR5462864436,Canceled by Customer,CID574764,Prime Plus,Langford Town,Shantinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-22 22:36:00,CNR3445961997,Success,CID485400,Bike,Ulsoor,Peenya,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,350,Cash,15,3.5,4.3
2024-07-08 00:43:00,CNR9144795696,Success,CID956745,eBike,Tumkur Road,Nagarbhavi,294.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,820,Cash,32,4.8,4.4
2024-07-16 07:54:00,CNR3382367274,Success,CID956007,Prime Sedan,Ulsoor,Basavanagudi,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,45,4.7,4.7
2024-07-16 07:54:00,CNR6990007869,Success,CID428990,Prime Sedan,Basavanagudi,Hulimavu,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2259,Cash,31,3.9,3.2
2024-07-13 06:26:00,CNR8802519879,Success,CID605117,Mini,KR Puram,Marathahalli,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,185,UPI,10,3.5,3.8
2024-07-22 23:49:00,CNR4373177061,Success,CID824282,Auto,Sahakar Nagar,Yeshwanthpur,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1092,UPI,8,3.7,4.1
2024-07-22 18:46:00,CNR4377609883,Success,CID522682,Prime Plus,Chamarajpet,Chamarajpet,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,592,UPI,49,3.9,4.2
2024-07-03 03:56:00,CNR9272807893,Canceled by Customer,CID927195,Auto,Frazer Town,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-10 14:03:00,CNR4111259560,Success,CID523258,Prime SUV,KR Puram,Shivajinagar,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,240,Cash,11,4.3,3.6
2024-07-24 15:14:00,CNR5173192151,Success,CID591990,Prime Plus,Kengeri,Hebbal,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,20,4.5,4.1
2024-07-10 04:35:00,CNR3362468537,Success,CID766058,Auto,Ramamurthy Nagar,Padmanabhanagar,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,268,Cash,16,4.7,4.6
2024-07-02 00:23:00,CNR1770556731,Success,CID385108,Mini,Indiranagar,Basavanagudi,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,8,4.0,4.1
2024-07-15 04:14:00,CNR3287662383,Success,CID620322,eBike,Mysore Road,Ulsoor,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,620,Cash,43,4.6,4.6
2024-07-16 11:43:00,CNR8434878502,Success,CID555377,Auto,Kammanahalli,Kammanahalli,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,824,UPI,8,4.1,3.8
2024-07-10 02:11:00,CNR4006742908,Success,CID779993,Bike,Devanahalli,Hebbal,49.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,323,UPI,2,4.4,4.8
2024-07-20 19:04:00,CNR8467521045,Canceled by Driver,CID264943,Prime Plus,Hennur,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-11 01:35:00,CNR8494953241,Canceled by Customer,CID372095,Mini,Shantinagar,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-16 10:04:00,CNR7414820148,Canceled by Customer,CID604457,Mini,Shantinagar,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-05 15:22:00,CNR4736399065,Success,CID766856,Auto,Indiranagar,Cox Town,35.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,917,UPI,18,3.1,3.2
2024-07-07 19:01:00,CNR3834736292,Success,CID500219,Auto,Devanahalli,Chickpet,42.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,797,Cash,1,3.3,4.3
2024-07-24 23:25:00,CNR3574960307,Success,CID368881,Prime SUV,Rajarajeshwari Nagar,JP Nagar,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,915,Cash,30,4.4,3.3
2024-07-26 04:29:00,CNR1023805224,Driver Not Found,CID871852,Auto,Kengeri,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-06 12:52:00,CNR3805580982,Canceled by Customer,CID208386,Prime Sedan,Indiranagar,Richmond Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-07 08:29:00,CNR9070806954,Success,CID744820,Bike,Banashankari,Hosur Road,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,43,4.6,3.6
2024-07-29 19:39:00,CNR9940721474,Canceled by Driver,CID600911,Prime Plus,Bannerghatta Road,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-14 14:14:00,CNR1437739275,Success,CID520635,Auto,Rajarajeshwari Nagar,Majestic,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,16,3.3,3.9
2024-07-07 23:38:00,CNR1488633657,Success,CID797577,Auto,Rajarajeshwari Nagar,Bannerghatta Road,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,12,4.3,3.4
2024-07-17 20:49:00,CNR5272239207,Canceled by Driver,CID709721,Bike,Koramangala,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-21 00:41:00,CNR1377695001,Success,CID712871,Auto,Shantinagar,Padmanabhanagar,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,6,3.8,3.2
2024-07-09 18:06:00,CNR7836225297,Driver Not Found,CID349068,Prime Sedan,Padmanabhanagar,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-27 21:41:00,CNR5861313307,Canceled by Driver,CID934496,Prime Plus,Whitefield,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,601,Not Applicable,0,,
2024-07-03 20:47:00,CNR7383092304,Success,CID942747,Prime Plus,Marathahalli,Hosur Road,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,139,UPI,1,3.4,4.5
2024-07-15 17:32:00,CNR5791965100,Success,CID505038,eBike,Hosur Road,Langford Town,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,31,5.0,4.5
2024-07-24 21:45:00,CNR2004722099,Success,CID574119,Auto,Mysore Road,Kadugodi,231.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,351,UPI,11,3.1,3.9
2024-07-02 17:15:00,CNR1595362856,Driver Not Found,CID921190,Prime SUV,Langford Town,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-13 05:24:00,CNR8629663069,Success,CID201138,Mini,Hebbal,Padmanabhanagar,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,396,Cash,29,4.1,4.3
2024-07-22 23:15:00,CNR4013733401,Success,CID543419,Prime SUV,Kammanahalli,Hebbal,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,546,UPI,29,4.0,4.3
2024-07-06 22:48:00,CNR7717063076,Success,CID607460,Auto,Kammanahalli,Rajarajeshwari Nagar,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,16,3.9,3.8
2024-07-07 13:56:00,CNR8678414964,Success,CID987877,Bike,Koramangala,Chamarajpet,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,20,3.3,4.4
2024-07-30 20:07:00,CNR5215397108,Canceled by Customer,CID146114,Prime Plus,Devanahalli,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,568,Not Applicable,0,,
2024-07-27 18:25:00,CNR9722481349,Canceled by Driver,CID452001,Prime SUV,Vijayanagar,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-17 14:22:00,CNR6744443952,Success,CID321727,Bike,JP Nagar,Nagarbhavi,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1731,Cash,1,4.7,4.6
2024-07-22 05:49:00,CNR5032959495,Success,CID342854,Prime Sedan,Kammanahalli,Banashankari,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,27,4.6,4.7
2024-07-03 19:34:00,CNR4700975697,Canceled by Driver,CID646137,Auto,Varthur,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,611,Not Applicable,0,,
2024-07-14 11:40:00,CNR2964239344,Success,CID596047,Bike,Banashankari,Bellandur,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,336,UPI,17,3.7,3.9
2024-07-20 14:49:00,CNR7868378845,Success,CID520505,Mini,Basavanagudi,Banashankari,259.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,102,UPI,23,4.8,5.0
2024-07-29 10:09:00,CNR2590655144,Success,CID551578,Bike,Marathahalli,Whitefield,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1575,UPI,33,4.2,4.2
2024-07-21 17:47:00,CNR6166262189,Success,CID637354,Prime SUV,Padmanabhanagar,Yeshwanthpur,182.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,272,UPI,38,3.6,3.7
2024-07-15 22:30:00,CNR7373013562,Success,CID399272,Bike,Magadi Road,Cox Town,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,184,UPI,17,3.9,3.3
2024-07-07 07:10:00,CNR2295384615,Canceled by Driver,CID650358,eBike,Peenya,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-15 11:37:00,CNR5277248344,Canceled by Customer,CID492655,Auto,Hennur,Indiranagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-15 12:05:00,CNR1968908463,Driver Not Found,CID129713,Auto,Peenya,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-06 21:58:00,CNR2375544348,Success,CID287915,Auto,Yelahanka,BTM Layout,210.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,891,UPI,7,3.8,3.2
2024-07-18 14:44:00,CNR2595572709,Success,CID704290,Prime Plus,KR Puram,Peenya,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,22,3.2,3.1
