Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-27 11:29:00,CNR2120340627,Canceled by Customer,CID658564,Auto,Langford Town,Cox Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-28 12:53:00,CNR8142676465,Driver Not Found,CID664222,Mini,Langford Town,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-13 17:27:00,CNR6804195998,Success,CID851758,Prime SUV,Yelahanka,Shantinagar,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,281,UPI,25,4.7,3.3
2024-07-07 19:16:00,CNR8749033791,Success,CID934214,Bike,Basavanagudi,Indiranagar,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,24,3.0,4.2
2024-07-14 20:03:00,CNR1113753828,Success,CID377250,Mini,Koramangala,Langford Town,238.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,23,3.7,4.2
2024-07-12 22:54:00,CNR5608806431,Success,CID268794,Mini,Frazer Town,RT Nagar,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,882,Cash,20,3.9,4.2
2024-07-30 01:38:00,CNR5969257937,Canceled by Driver,CID930077,eBike,MG Road,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,535,Not Applicable,0,,
2024-07-28 04:54:00,CNR4422082348,Success,CID580067,Prime SUV,Basavanagudi,Kadugodi,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,11,3.9,4.9
2024-07-29 09:54:00,CNR1969931121,Canceled by Customer,CID485838,Prime Plus,Kengeri,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-08 11:06:00,CNR8203751028,Success,CID252646,Auto,BTM Layout,BTM Layout,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,347,UPI,6,3.4,3.2
2024-07-30 00:51:00,CNR7559020397,Success,CID329869,Bike,Electronic City,Kadugodi,182.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,138,Cash,41,3.2,3.0
2024-07-03 04:08:00,CNR2598079650,Success,CID908301,eBike,Chickpet,Kammanahalli,133.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1811,UPI,13,4.0,5.0
2024-07-29 06:13:00,CNR5687325969,Canceled by Driver,CID739531,Prime Sedan,Yeshwanthpur,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-29 01:51:00,CNR1165548608,Success,CID552413,Auto,Tumkur Road,Tumkur Road,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1311,Cash,10,3.3,3.4
2024-07-11 14:44:00,CNR2373513803,Success,CID795761,Auto,Kammanahalli,Koramangala,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,852,UPI,3,3.3,4.1
2024-07-22 11:36:00,CNR1278193204,Canceled by Customer,CID628308,Prime Sedan,Nagarbhavi,Hosur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,100,Not Applicable,0,,
2024-07-06 08:11:00,CNR1494314564,Success,CID384787,Bike,RT Nagar,Langford Town,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,927,Cash,13,4.4,4.3
2024-07-28 23:36:00,CNR3914163520,Success,CID867582,Auto,HSR Layout,Hebbal,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,641,Cash,12,4.6,3.1
2024-07-29 03:04:00,CNR4144983930,Success,CID167343,Auto,Electronic City,Shivajinagar,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,8,3.7,4.9
2024-07-16 16:30:00,CNR1036829013,Canceled by Driver,CID718684,eBike,Chickpet,Tumkur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,642,Not Applicable,0,,
2024-07-23 23:39:00,CNR8420850213,Canceled by Driver,CID448904,Mini,Nagarbhavi,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,797,Not Applicable,0,,
2024-07-08 00:09:00,CNR6099779608,Driver Not Found,CID591340,eBike,Padmanabhanagar,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,598,Not Applicable,0,,
2024-07-09 01:39:00,CNR2893793300,Canceled by Driver,CID268775,Prime Sedan,Hebbal,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,970,Not Applicable,0,,
2024-07-16 01:09:00,CNR2479339120,Driver Not Found,CID466682,Prime Plus,Rajajinagar,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,880,Not Applicable,0,,
2024-07-04 05:19:00,CNR6825693210,Success,CID183345,Bike,Indiranagar,Kadugodi,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,4,4.5,4.4
2024-07-24 21:01:00,CNR2100487403,Success,CID854526,Mini,Rajajinagar,Marathahalli,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,527,Cash,17,3.2,3.1
2024-07-10 10:41:00,CNR4723129535,Success,CID986206,eBike,Bannerghatta Road,Rajarajeshwari Nagar,287.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,227,UPI,47,5.0,4.3
2024-07-01 06:20:00,CNR5706916246,Success,CID899790,Prime Sedan,Indiranagar,Hebbal,35.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,461,Cash,28,3.1,3.3
2024-07-26 16:32:00,CNR1899767490,Success,CID825732,Prime Plus,Sarjapur Road,Hennur,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,241,Cash,10,3.3,4.1
2024-07-11 10:50:00,CNR7441114315,Canceled by Driver,CID848701,Auto,Kadugodi,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-13 18:53:00,CNR7308087240,Success,CID413344,Prime Sedan,Sahakar Nagar,Chamarajpet,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,608,UPI,10,3.5,3.8
2024-07-24 09:07:00,CNR9242970095,Success,CID128167,Prime SUV,Shivajinagar,Chamarajpet,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,101,Cash,30,4.5,3.1
2024-07-04 10:52:00,CNR5317877909,Canceled by Customer,CID668333,Prime SUV,BTM Layout,Varthur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,554,Not Applicable,0,,
2024-07-09 13:29:00,CNR6447330808,Success,CID840684,Auto,Electronic City,Nagarbhavi,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,4,4.9,3.3
2024-07-19 14:29:00,CNR8261267258,Success,CID169846,eBike,Whitefield,MG Road,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,973,Cash,5,4.1,3.2
2024-07-28 19:16:00,CNR4034699454,Canceled by Driver,CID981453,Prime Plus,Electronic City,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-26 21:02:00,CNR5856618982,Success,CID600282,eBike,Richmond Town,Hosur Road,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,401,UPI,2,3.2,4.6
2024-07-10 23:29:00,CNR1876892722,Success,CID570787,Mini,Cox Town,Bellandur,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,957,UPI,22,3.5,3.4
2024-07-12 11:14:00,CNR5389931166,Success,CID582448,Prime SUV,Shantinagar,Tumkur Road,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,466,UPI,32,4.8,3.9
2024-07-24 05:10:00,CNR2232204815,Success,CID330190,eBike,KR Puram,Koramangala,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,435,Cash,12,3.6,3.6
2024-07-12 20:07:00,CNR6736539189,Canceled by Driver,CID297878,eBike,RT Nagar,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,781,Not Applicable,0,,
2024-07-08 10:17:00,CNR1586756782,Success,CID651712,eBike,Hebbal,Indiranagar,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1990,Cash,16,3.9,3.5
2024-07-14 08:28:00,CNR6810309512,Success,CID352235,eBike,Kadugodi,Varthur,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,916,UPI,30,3.8,3.5
2024-07-29 13:42:00,CNR6706286876,Canceled by Driver,CID266633,Bike,Yelahanka,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2970,Not Applicable,0,,
2024-07-10 21:25:00,CNR8994432803,Success,CID508357,eBike,Tumkur Road,Hennur,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,774,UPI,47,3.5,4.5
2024-07-28 08:42:00,CNR7805932407,Success,CID698289,Bike,Koramangala,RT Nagar,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,401,Cash,26,4.3,3.3
2024-07-23 15:51:00,CNR8082407866,Canceled by Driver,CID321857,eBike,Shantinagar,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,631,Not Applicable,0,,
2024-07-16 13:45:00,CNR9581837288,Success,CID514325,eBike,KR Puram,Electronic City,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,843,UPI,17,3.8,4.9
2024-07-20 09:07:00,CNR3025826719,Canceled by Driver,CID125943,Bike,Basavanagudi,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-16 23:02:00,CNR7693626192,Success,CID494507,Prime Plus,Magadi Road,Jayanagar,231.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,971,Cash,15,3.8,3.8
2024-07-29 07:13:00,CNR8083232009,Success,CID227103,Prime Sedan,Yelahanka,HSR Layout,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,939,Cash,4,4.4,3.7
2024-07-21 11:42:00,CNR1330020525,Success,CID346802,Prime SUV,Indiranagar,RT Nagar,98.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,899,UPI,25,3.5,4.1
2024-07-22 18:07:00,CNR1672321982,Canceled by Driver,CID216047,Prime Plus,Nagarbhavi,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-09 06:17:00,CNR3794213107,Driver Not Found,CID189000,Auto,Richmond Town,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-16 01:43:00,CNR3217357275,Success,CID109165,Prime Sedan,Chamarajpet,Cox Town,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,107,Cash,37,4.6,3.6
2024-07-06 11:51:00,CNR3191249857,Success,CID545947,Prime Plus,Varthur,Electronic City,42.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,148,UPI,12,4.3,3.2
2024-07-03 02:59:00,CNR1080748587,Success,CID496848,eBike,Magadi Road,Majestic,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,906,Cash,38,3.9,3.2
2024-07-30 08:23:00,CNR7291461037,Driver Not Found,CID614781,eBike,Padmanabhanagar,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-27 03:24:00,CNR7650910807,Success,CID272829,eBike,Electronic City,Jayanagar,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,176,UPI,37,3.3,4.3
2024-07-26 11:25:00,CNR7948618677,Canceled by Customer,CID180957,Mini,Nagarbhavi,Padmanabhanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,907,Not Applicable,0,,
2024-07-08 14:41:00,CNR1647173961,Success,CID427514,Bike,Rajajinagar,Koramangala,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,46,3.1,3.0
2024-07-24 05:25:00,CNR6655753648,Success,CID476240,Bike,Richmond Town,Nagarbhavi,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,12,4.3,3.1
2024-07-20 02:37:00,CNR3996320723,Success,CID876600,Prime Sedan,BTM Layout,Hulimavu,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,44,4.8,4.9
2024-07-15 21:27:00,CNR6677359831,Canceled by Customer,CID731345,eBike,Peenya,Varthur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-23 11:06:00,CNR1015165280,Success,CID122665,Prime SUV,Whitefield,Ulsoor,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,444,UPI,19,4.8,3.7
2024-07-08 20:36:00,CNR2116407606,Driver Not Found,CID478846,Prime SUV,Rajarajeshwari Nagar,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-20 05:28:00,CNR6151741535,Success,CID621170,Prime Plus,Banashankari,Mysore Road,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,433,Cash,24,4.8,4.1
2024-07-18 00:00:00,CNR3010403417,Success,CID928560,Bike,Marathahalli,Hosur Road,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,410,UPI,2,4.1,3.7
2024-07-28 21:02:00,CNR1082830751,Canceled by Customer,CID305089,eBike,KR Puram,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-04 19:30:00,CNR8968514368,Success,CID439359,Bike,Koramangala,Shivajinagar,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,164,UPI,8,3.1,4.2
2024-07-05 10:29:00,CNR6112920049,Success,CID132285,Prime Sedan,Yelahanka,Shantinagar,175.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,150,Cash,3,3.3,4.2
2024-07-17 00:05:00,CNR3966148297,Success,CID140206,Prime SUV,Frazer Town,Bannerghatta Road,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,395,UPI,15,3.4,3.3
2024-07-05 12:53:00,CNR8114291012,Success,CID845152,Bike,Bannerghatta Road,Mysore Road,91.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,387,UPI,39,3.5,3.1
2024-07-13 08:38:00,CNR9560413977,Success,CID573127,eBike,Ulsoor,Cox Town,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,37,4.5,4.3
2024-07-23 12:07:00,CNR4726472113,Success,CID945714,Prime Plus,Hennur,Richmond Town,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,559,UPI,10,3.7,3.2
2024-07-26 07:43:00,CNR5627899530,Success,CID537991,Mini,Kadugodi,Kammanahalli,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,26,4.2,4.3
2024-07-11 17:43:00,CNR6101178333,Driver Not Found,CID223486,Prime Sedan,Hosur Road,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-17 18:36:00,CNR3636819318,Success,CID859513,Mini,Malleshwaram,Yeshwanthpur,49.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1494,UPI,1,4.9,3.2
2024-07-23 06:44:00,CNR6865903915,Success,CID883895,eBike,Yelahanka,Whitefield,224.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,42,4.9,4.4
2024-07-06 10:12:00,CNR6166214778,Driver Not Found,CID706983,Auto,Koramangala,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-19 06:29:00,CNR7963049435,Canceled by Driver,CID368962,Prime SUV,HSR Layout,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-23 01:23:00,CNR3563663368,Success,CID753294,Prime Sedan,BTM Layout,KR Puram,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,10,4.5,5.0
2024-07-25 23:05:00,CNR9601497613,Success,CID441435,eBike,Bellandur,Varthur,273.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,441,UPI,46,4.7,4.8
2024-07-11 09:16:00,CNR1579570382,Driver Not Found,CID991917,Auto,BTM Layout,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,719,Not Applicable,0,,
2024-07-12 19:49:00,CNR4242591205,Driver Not Found,CID588760,eBike,Hebbal,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,750,Not Applicable,0,,
2024-07-30 10:16:00,CNR9207010890,Success,CID267028,Bike,Jayanagar,BTM Layout,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,227,UPI,18,3.7,3.3
2024-07-18 20:36:00,CNR3786697459,Canceled by Driver,CID607912,Mini,Ulsoor,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-09 11:23:00,CNR6422043308,Success,CID588049,eBike,Kadugodi,Cox Town,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2295,Cash,39,3.4,3.5
2024-07-13 13:52:00,CNR3821909629,Success,CID518058,Bike,Hosur Road,Hebbal,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,157,Cash,14,3.9,4.9
2024-07-26 01:33:00,CNR4874198449,Success,CID647019,eBike,KR Puram,Richmond Town,161.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,553,Cash,4,5.0,3.5
2024-07-25 17:42:00,CNR4854831078,Driver Not Found,CID853254,Prime Sedan,Bannerghatta Road,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,824,Not Applicable,0,,
2024-07-06 04:32:00,CNR9397605636,Success,CID539916,Bike,KR Puram,Padmanabhanagar,175.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,17,3.2,3.5
2024-07-25 05:34:00,CNR7540582598,Success,CID117476,Mini,Mysore Road,Bannerghatta Road,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,152,UPI,26,4.7,3.9
2024-07-03 05:07:00,CNR6862414890,Driver Not Found,CID310189,Prime Plus,Koramangala,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,796,Not Applicable,0,,
2024-07-14 14:51:00,CNR5270912307,Success,CID444870,Prime Sedan,Langford Town,Yeshwanthpur,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,292,UPI,35,3.9,3.8
2024-07-07 10:19:00,CNR5580653948,Success,CID568863,Mini,Vijayanagar,Electronic City,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,30,4.3,3.3
2024-07-23 22:57:00,CNR2710638094,Driver Not Found,CID787804,Bike,Chamarajpet,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-26 18:45:00,CNR8292295766,Canceled by Customer,CID732979,Prime SUV,BTM Layout,Rajarajeshwari Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-27 05:14:00,CNR7958477658,Canceled by Driver,CID851957,Prime Sedan,Bellandur,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-14 04:52:00,CNR7151033178,Success,CID566154,Prime SUV,Peenya,Bannerghatta Road,294.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,9,4.1,3.6
2024-07-13 08:40:00,CNR9734965926,Success,CID937391,Prime Plus,Koramangala,MG Road,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,216,UPI,17,3.2,3.7
2024-07-15 15:58:00,CNR6645960845,Canceled by Driver,CID574759,Bike,Kammanahalli,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-29 18:31:00,CNR8307725198,Success,CID766789,Prime SUV,Kadugodi,MG Road,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,30,4.4,4.0
2024-07-13 08:11:00,CNR8924348342,Success,CID459551,Prime Plus,KR Puram,Electronic City,294.0,50.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,421,Cash,43,3.7,4.3
2024-07-03 13:41:00,CNR5699647000,Driver Not Found,CID185844,Prime SUV,Vijayanagar,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-20 00:49:00,CNR3460168425,Success,CID653157,Auto,KR Puram,Ramamurthy Nagar,231.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,325,UPI,13,3.1,3.3
2024-07-05 19:59:00,CNR3538556867,Canceled by Customer,CID852630,Auto,Peenya,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-12 08:39:00,CNR6583636344,Success,CID790373,eBike,Koramangala,Chickpet,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,210,UPI,13,4.8,3.4
2024-07-28 18:52:00,CNR8358457312,Success,CID717086,Prime SUV,Electronic City,Hosur Road,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,5,3.5,3.7
2024-07-17 06:44:00,CNR5317394842,Success,CID722983,Prime Plus,BTM Layout,Bannerghatta Road,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,363,UPI,36,3.2,4.2
2024-07-24 22:03:00,CNR6790162068,Canceled by Customer,CID869744,Auto,MG Road,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-05 09:05:00,CNR3086586090,Success,CID455380,Prime Plus,Frazer Town,Sarjapur Road,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,442,Cash,14,3.2,4.6
2024-07-27 20:52:00,CNR9711592077,Success,CID335803,Auto,MG Road,Sarjapur Road,189.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,106,Credit Card,3,3.5,3.7
2024-07-22 15:59:00,CNR8843553137,Success,CID606019,Bike,Rajajinagar,Padmanabhanagar,147.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,491,Cash,35,4.3,3.6
2024-07-14 21:21:00,CNR6295024232,Success,CID616785,Bike,Rajarajeshwari Nagar,Frazer Town,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,129,UPI,6,3.2,4.1
2024-07-16 22:40:00,CNR3491704146,Canceled by Driver,CID886261,Prime SUV,Richmond Town,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,923,Not Applicable,0,,
2024-07-27 18:38:00,CNR2027134848,Success,CID684880,Prime Sedan,Shantinagar,Cox Town,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,49,3.2,4.9
2024-07-27 00:05:00,CNR2570523865,Success,CID215902,Bike,Shantinagar,Nagarbhavi,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,346,UPI,39,4.2,3.9
2024-07-23 20:39:00,CNR6693920308,Success,CID951972,Prime SUV,Magadi Road,Nagarbhavi,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,794,Cash,31,3.5,3.1
2024-07-30 08:47:00,CNR4335403783,Canceled by Customer,CID760700,Prime Sedan,Electronic City,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-23 09:51:00,CNR2286177393,Success,CID122825,Prime Plus,Banashankari,Hosur Road,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,28,3.1,4.2
2024-07-07 12:13:00,CNR8784335884,Success,CID138853,Mini,Cox Town,MG Road,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,397,UPI,30,3.2,3.6
2024-07-22 16:28:00,CNR4578157927,Success,CID268507,Prime Sedan,JP Nagar,KR Puram,98.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,38,4.3,3.9
2024-07-04 22:33:00,CNR3658735564,Success,CID935987,Prime Plus,Varthur,Nagarbhavi,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,20,4.5,4.4
2024-07-09 06:48:00,CNR2652122525,Success,CID806397,Prime SUV,Kammanahalli,MG Road,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,418,Cash,45,4.9,4.6
2024-07-19 01:11:00,CNR5707620013,Canceled by Customer,CID430795,Bike,Basavanagudi,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-01 16:47:00,CNR8743884049,Success,CID110821,Prime Plus,Indiranagar,Kadugodi,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,137,UPI,24,4.4,4.3
2024-07-21 01:36:00,CNR7558868385,Success,CID247241,Prime Sedan,Basavanagudi,Langford Town,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,432,UPI,32,3.4,3.9
2024-07-21 09:32:00,CNR7946118645,Driver Not Found,CID962103,eBike,BTM Layout,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,416,Not Applicable,0,,
2024-07-23 23:40:00,CNR7919425753,Canceled by Driver,CID232779,Mini,Vijayanagar,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-11 05:38:00,CNR3595241068,Success,CID478092,Mini,Vijayanagar,Marathahalli,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,24,4.9,4.7
2024-07-03 20:27:00,CNR6103438706,Driver Not Found,CID576007,Bike,Mysore Road,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,569,Not Applicable,0,,
2024-07-12 17:13:00,CNR2038028061,Canceled by Driver,CID781083,Prime Plus,Padmanabhanagar,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1414,Not Applicable,0,,
2024-07-13 19:31:00,CNR9411963897,Success,CID163427,Prime Plus,KR Puram,Koramangala,84.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,165,UPI,48,4.2,3.3
2024-07-16 03:43:00,CNR3156851907,Success,CID240681,eBike,Jayanagar,Koramangala,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,804,UPI,34,4.7,3.9
2024-07-09 12:42:00,CNR3897775631,Success,CID149970,Prime SUV,Kengeri,RT Nagar,217.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,2,4.8,3.1
2024-07-03 20:37:00,CNR4395282153,Driver Not Found,CID620968,Auto,Cox Town,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,140,Not Applicable,0,,
