Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-09 08:51:00,CNR8726899356,Canceled by Customer,CID413595,eBike,Hennur,Ulsoor,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-15 12:58:00,CNR1747401846,Driver Not Found,CID256516,Prime SUV,Ramamurthy Nagar,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2246,Not Applicable,0,,
2024-07-05 05:59:00,CNR3740505853,Success,CID315573,Auto,Ulsoor,Magadi Road,238.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,278,UPI,8,3.1,4.4
2024-07-11 14:36:00,CNR7835865314,Success,CID303311,Mini,Kadugodi,Electronic City,196.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,344,UPI,41,3.7,4.0
2024-07-01 10:33:00,CNR4728047293,Canceled by Driver,CID597975,Prime Sedan,Kadugodi,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1983,Not Applicable,0,,
2024-07-23 09:01:00,CNR8959558018,Success,CID425195,eBike,Yelahanka,Tumkur Road,105.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,194,UPI,10,3.5,4.3
2024-07-05 21:48:00,CNR7329991946,Success,CID442190,Prime SUV,Padmanabhanagar,Kadugodi,49.0,65.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,322,Cash,19,3.5,4.6
2024-07-03 15:40:00,CNR1416378278,Success,CID343733,Prime SUV,Varthur,Whitefield,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,7,5.0,5.0
2024-07-06 13:56:00,CNR2977908271,Canceled by Driver,CID727575,Prime Plus,Mysore Road,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,544,Not Applicable,0,,
2024-07-08 16:52:00,CNR5802162335,Canceled by Driver,CID158400,Auto,Nagarbhavi,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,509,Not Applicable,0,,
2024-07-24 22:03:00,CNR3494519302,Driver Not Found,CID504985,Prime Sedan,Frazer Town,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,740,Not Applicable,0,,
2024-07-10 14:53:00,CNR4018360974,Success,CID723053,eBike,Frazer Town,Frazer Town,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,232,UPI,13,4.1,3.9
2024-07-20 11:59:00,CNR4481848478,Success,CID117432,eBike,Rajarajeshwari Nagar,Malleshwaram,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,43,4.1,4.8
2024-07-19 09:50:00,CNR9265613440,Canceled by Driver,CID979245,Prime Sedan,Mysore Road,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-29 13:24:00,CNR8149456255,Success,CID357095,eBike,Electronic City,Jayanagar,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,245,Cash,48,3.3,3.2
2024-07-14 19:08:00,CNR6862757647,Canceled by Customer,CID554294,Mini,JP Nagar,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,693,Not Applicable,0,,
2024-07-03 14:30:00,CNR3326424349,Success,CID398991,Mini,Hulimavu,Mysore Road,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,777,Cash,20,4.5,3.7
2024-07-05 02:12:00,CNR3715301830,Success,CID923869,Prime SUV,Hennur,Kengeri,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,18,4.4,3.2
2024-07-12 09:55:00,CNR9329816534,Success,CID469022,eBike,RT Nagar,Hosur Road,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1696,Cash,16,5.0,4.4
2024-07-09 01:30:00,CNR5427265670,Success,CID261485,Prime SUV,Sahakar Nagar,MG Road,84.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,46,3.2,5.0
2024-07-26 20:43:00,CNR8337011895,Canceled by Driver,CID820952,Auto,Banashankari,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,295,Not Applicable,0,,
2024-07-25 18:20:00,CNR1637914687,Success,CID989515,eBike,Nagarbhavi,Richmond Town,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,493,Credit Card,21,4.2,4.3
2024-07-25 07:03:00,CNR6562717438,Success,CID525951,Auto,HSR Layout,Chamarajpet,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,13,4.2,4.3
2024-07-30 13:06:00,CNR6589746071,Canceled by Driver,CID977517,Bike,Bellandur,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,666,Not Applicable,0,,
2024-07-23 03:22:00,CNR7152104323,Canceled by Customer,CID452479,Prime Plus,Hebbal,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1252,Not Applicable,0,,
2024-07-09 05:22:00,CNR4830964884,Canceled by Customer,CID508339,Bike,RT Nagar,RT Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-20 20:42:00,CNR4993179754,Canceled by Driver,CID633729,Prime SUV,Whitefield,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-01 20:58:00,CNR5821773577,Success,CID530542,Prime Plus,Hennur,Yelahanka,126.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,253,UPI,18,3.8,4.1
2024-07-16 08:40:00,CNR6412882112,Success,CID399186,Prime Plus,Whitefield,HSR Layout,273.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,1,3.2,4.9
2024-07-09 10:50:00,CNR2700248785,Success,CID683488,Prime Plus,BTM Layout,Indiranagar,287.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,25,4.5,5.0
2024-07-12 00:59:00,CNR1990413114,Success,CID284476,Prime SUV,Richmond Town,Chamarajpet,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2914,Cash,35,4.5,4.3
2024-07-14 14:22:00,CNR1641051571,Success,CID243450,Auto,BTM Layout,Electronic City,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,139,Credit Card,10,4.0,4.8
2024-07-10 03:12:00,CNR6128259141,Success,CID784931,eBike,JP Nagar,Devanahalli,63.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,1,4.0,3.9
2024-07-28 04:29:00,CNR3277009794,Success,CID966065,Prime SUV,Kadugodi,Sarjapur Road,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,471,Cash,31,4.3,3.1
2024-07-24 11:13:00,CNR9636117089,Canceled by Customer,CID353619,Auto,Nagarbhavi,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-27 05:50:00,CNR1877157473,Success,CID429645,Prime Plus,Mysore Road,Frazer Town,266.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,250,Credit Card,7,3.3,4.0
2024-07-02 15:10:00,CNR7012052775,Success,CID420076,Mini,Cox Town,Vijayanagar,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,19,4.6,3.8
2024-07-09 10:27:00,CNR3585527416,Success,CID674067,Bike,Ulsoor,Bannerghatta Road,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,49,3.9,3.1
2024-07-12 05:26:00,CNR1219211963,Success,CID442967,Prime SUV,Sahakar Nagar,Banashankari,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,13,4.7,4.7
2024-07-15 21:38:00,CNR7719727364,Driver Not Found,CID767143,Mini,Rajarajeshwari Nagar,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,375,Not Applicable,0,,
2024-07-09 22:42:00,CNR7353455637,Success,CID612596,Mini,Magadi Road,Yelahanka,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,469,UPI,31,4.3,4.8
2024-07-22 20:03:00,CNR3455841324,Success,CID224798,Bike,Mysore Road,Hosur Road,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,588,Cash,2,3.9,4.1
2024-07-02 11:26:00,CNR7828495612,Canceled by Driver,CID900040,Bike,Varthur,Ramamurthy Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-14 04:53:00,CNR4536355355,Success,CID491051,Bike,Basavanagudi,Electronic City,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,234,UPI,22,4.2,4.0
2024-07-28 22:31:00,CNR5574131680,Success,CID571886,Auto,Chamarajpet,Peenya,231.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,314,Cash,18,3.0,4.9
2024-07-21 01:47:00,CNR8742250489,Success,CID332451,Prime Plus,Kammanahalli,Rajarajeshwari Nagar,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,261,UPI,40,3.0,3.9
2024-07-07 15:50:00,CNR2962966292,Success,CID774949,eBike,Banashankari,Padmanabhanagar,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,200,Cash,28,4.5,3.5
2024-07-08 17:31:00,CNR6206997767,Success,CID787717,Prime Sedan,Hebbal,Yeshwanthpur,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2798,UPI,4,4.5,4.0
2024-07-02 19:55:00,CNR4653703002,Success,CID223415,Prime Sedan,Chamarajpet,Jayanagar,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,394,UPI,21,4.7,4.1
2024-07-30 06:50:00,CNR6337286076,Driver Not Found,CID439577,Prime SUV,Nagarbhavi,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-23 04:57:00,CNR4598700576,Canceled by Driver,CID461874,Auto,Electronic City,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-23 14:51:00,CNR6183048040,Success,CID436358,Auto,Kammanahalli,Shantinagar,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,17,4.0,4.8
2024-07-18 00:35:00,CNR8929881028,Success,CID679412,Prime SUV,Ulsoor,Frazer Town,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,501,Cash,30,5.0,4.3
2024-07-19 20:35:00,CNR7034404632,Success,CID688237,Prime Plus,Basavanagudi,Bellandur,70.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,365,Cash,16,3.6,3.5
2024-07-02 18:40:00,CNR7781692919,Success,CID309938,Prime SUV,Richmond Town,Rajajinagar,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,267,UPI,7,4.3,4.7
2024-07-23 03:44:00,CNR6916783881,Canceled by Driver,CID265135,Prime Plus,Basavanagudi,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-12 20:50:00,CNR9841742896,Success,CID194213,Mini,RT Nagar,Chickpet,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,608,Cash,12,4.2,3.8
2024-07-16 19:46:00,CNR4905745307,Success,CID872459,Prime Plus,Vijayanagar,Bannerghatta Road,203.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,249,UPI,31,4.6,3.4
2024-07-04 07:19:00,CNR7610471673,Success,CID180939,Prime Sedan,Ulsoor,Chickpet,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2518,UPI,6,4.1,4.1
2024-07-22 22:22:00,CNR5163480212,Success,CID140420,Prime SUV,Jayanagar,Jayanagar,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,403,Cash,35,3.0,3.5
2024-07-20 09:39:00,CNR4055466810,Success,CID901184,Auto,BTM Layout,Varthur,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,487,Credit Card,17,4.7,3.1
2024-07-13 07:59:00,CNR7166545003,Driver Not Found,CID447547,Prime Sedan,Cox Town,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-06 04:39:00,CNR5442554201,Success,CID430923,Prime SUV,Indiranagar,Hennur,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2396,UPI,42,3.9,3.4
2024-07-03 20:50:00,CNR2542057876,Success,CID990043,Prime SUV,Langford Town,Hulimavu,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,811,Credit Card,45,3.7,3.1
2024-07-12 01:56:00,CNR4256323901,Success,CID500932,eBike,Chickpet,Jayanagar,189.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,41,4.3,3.4
2024-07-18 04:40:00,CNR9568142955,Success,CID105358,Prime Plus,Kammanahalli,Frazer Town,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,377,UPI,39,4.4,4.5
2024-07-17 13:27:00,CNR5270192834,Success,CID185314,Prime Plus,Shantinagar,Tumkur Road,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,490,UPI,7,3.9,3.7
2024-07-06 07:19:00,CNR4646980204,Success,CID118395,Prime SUV,Kammanahalli,RT Nagar,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,857,Cash,44,4.2,3.3
2024-07-25 21:41:00,CNR2007501488,Success,CID598603,Prime Plus,Yeshwanthpur,HSR Layout,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,181,UPI,44,4.5,4.1
2024-07-22 15:50:00,CNR2164095839,Success,CID829404,eBike,Malleshwaram,Kadugodi,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,242,Cash,7,4.8,4.9
2024-07-21 01:15:00,CNR1556369885,Success,CID262007,Auto,Hosur Road,Sarjapur Road,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,288,Cash,5,5.0,5.0
2024-07-05 20:34:00,CNR4333730279,Success,CID553426,Prime Sedan,Ulsoor,MG Road,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,272,UPI,1,4.6,4.6
2024-07-23 12:59:00,CNR2448030513,Canceled by Customer,CID884662,Bike,Mysore Road,Bellandur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,675,Not Applicable,0,,
2024-07-06 19:20:00,CNR2216235200,Success,CID350507,Prime SUV,Varthur,Kengeri,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1081,UPI,6,3.2,3.3
2024-07-30 13:07:00,CNR8662782460,Success,CID441582,Auto,Mysore Road,Frazer Town,35.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,376,UPI,7,4.4,4.0
2024-07-29 23:05:00,CNR1350788442,Canceled by Customer,CID146216,Mini,Richmond Town,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-07 16:34:00,CNR8680079863,Success,CID185971,Prime Plus,Sahakar Nagar,Electronic City,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,385,Cash,9,4.7,3.7
2024-07-12 21:53:00,CNR3120901775,Success,CID255368,Bike,Peenya,Hebbal,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,505,Cash,24,3.8,4.9
2024-07-12 13:57:00,CNR3703773184,Success,CID881281,Prime Plus,Devanahalli,Mysore Road,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,758,UPI,21,4.0,4.7
2024-07-19 03:32:00,CNR5613051658,Success,CID732756,eBike,Kengeri,Varthur,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2026,UPI,15,3.5,3.8
2024-07-07 01:20:00,CNR5743370698,Success,CID424599,Prime Plus,Sarjapur Road,Kengeri,294.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,338,Debit Card,6,5.0,4.8
2024-07-26 22:54:00,CNR5657106199,Success,CID495770,Bike,Rajarajeshwari Nagar,Majestic,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,141,UPI,31,4.3,4.0
2024-07-24 16:04:00,CNR4331076151,Success,CID717872,Prime SUV,Sahakar Nagar,Peenya,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,35,3.8,3.8
2024-07-05 21:59:00,CNR3673455202,Canceled by Customer,CID234290,Prime Plus,Basavanagudi,Hosur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,1396,Not Applicable,0,,
2024-07-19 00:20:00,CNR9961024751,Success,CID701915,Bike,Shivajinagar,Kengeri,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,690,Cash,13,3.4,3.5
2024-07-19 01:49:00,CNR5815950852,Success,CID148850,Prime SUV,Koramangala,Chickpet,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,293,UPI,5,4.8,3.5
2024-07-09 02:57:00,CNR7236650889,Success,CID981168,Auto,Koramangala,Jayanagar,308.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,352,UPI,5,4.7,3.9
2024-07-04 14:20:00,CNR2322629215,Canceled by Driver,CID530127,Prime Plus,Nagarbhavi,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,858,Not Applicable,0,,
2024-07-12 06:05:00,CNR9990580988,Success,CID986881,Prime Plus,Jayanagar,Sarjapur Road,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1313,UPI,31,4.7,4.0
2024-07-16 07:23:00,CNR2629140022,Success,CID152625,Auto,RT Nagar,Yeshwanthpur,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,12,3.3,4.4
2024-07-10 05:18:00,CNR7897542647,Canceled by Customer,CID832081,Prime SUV,Hebbal,RT Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-18 21:33:00,CNR6741870080,Canceled by Driver,CID581117,Bike,Vijayanagar,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-25 19:59:00,CNR8076112106,Success,CID886539,Bike,Kammanahalli,Rajarajeshwari Nagar,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2642,Cash,41,3.4,4.3
2024-07-18 23:27:00,CNR6873069731,Canceled by Driver,CID607809,eBike,Bellandur,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,834,Not Applicable,0,,
2024-07-02 17:23:00,CNR8774174915,Success,CID738452,Prime Plus,Bannerghatta Road,Bannerghatta Road,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,49,4.1,4.6
2024-07-28 09:08:00,CNR4998568125,Success,CID546677,eBike,Malleshwaram,Cox Town,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,258,UPI,16,4.2,3.0
2024-07-16 00:32:00,CNR5372743110,Success,CID170496,Prime Plus,Mysore Road,MG Road,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,23,4.8,4.8
2024-07-27 09:00:00,CNR3582070843,Canceled by Driver,CID759171,Prime Sedan,Whitefield,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-25 21:59:00,CNR7370902103,Canceled by Driver,CID778660,Mini,Chamarajpet,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-26 13:47:00,CNR1628750464,Driver Not Found,CID467170,Auto,Rajajinagar,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-04 04:27:00,CNR5242611925,Canceled by Customer,CID621801,Prime Sedan,Frazer Town,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1635,Not Applicable,0,,
2024-07-24 03:53:00,CNR8686117007,Success,CID417971,Auto,Hulimavu,JP Nagar,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,174,UPI,13,4.9,4.6
2024-07-23 03:22:00,CNR8910132352,Success,CID216812,eBike,Chamarajpet,Tumkur Road,175.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,136,UPI,10,3.7,4.0
2024-07-13 00:24:00,CNR1333465882,Canceled by Driver,CID408642,Mini,Sarjapur Road,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-27 14:48:00,CNR7351978365,Success,CID902207,Bike,Kengeri,Malleshwaram,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,450,UPI,17,4.8,4.6
2024-07-07 23:19:00,CNR8433221770,Driver Not Found,CID898510,Auto,Peenya,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-13 07:57:00,CNR5474449282,Canceled by Customer,CID551627,Prime Sedan,Electronic City,Varthur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,787,Not Applicable,0,,
2024-07-28 09:53:00,CNR5823975460,Success,CID818309,Prime SUV,Mysore Road,Langford Town,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,1,3.5,3.5
2024-07-17 23:56:00,CNR5820935801,Success,CID144326,Prime Plus,Whitefield,Vijayanagar,175.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,356,UPI,17,3.5,4.6
2024-07-15 07:13:00,CNR2632942451,Canceled by Customer,CID433264,Mini,Kammanahalli,Ramamurthy Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,762,Not Applicable,0,,
2024-07-20 21:39:00,CNR4459254972,Success,CID376778,Bike,Indiranagar,Richmond Town,119.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,209,Cash,24,3.3,4.2
2024-07-11 13:18:00,CNR2308252365,Success,CID276497,Auto,Hebbal,Jayanagar,280.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,267,Cash,8,5.0,4.9
2024-07-07 17:34:00,CNR2546959403,Canceled by Driver,CID400318,Auto,Bannerghatta Road,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-15 18:44:00,CNR7189650523,Driver Not Found,CID141911,Prime SUV,Basavanagudi,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2422,Not Applicable,0,,
2024-07-21 02:43:00,CNR6389965768,Success,CID989018,Auto,Indiranagar,Rajajinagar,49.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,7,3.0,4.2
2024-07-12 11:39:00,CNR8111546059,Canceled by Customer,CID935089,eBike,Ulsoor,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-01 23:04:00,CNR2796137474,Success,CID336494,Bike,Tumkur Road,Ramamurthy Nagar,210.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,18,4.1,4.5
2024-07-16 21:17:00,CNR8396163396,Driver Not Found,CID579587,Mini,Cox Town,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-19 08:13:00,CNR5624929379,Success,CID765122,Bike,Devanahalli,Koramangala,245.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,801,Cash,41,4.5,3.4
2024-07-30 08:21:00,CNR8437950977,Success,CID185355,Prime Sedan,Yeshwanthpur,Sarjapur Road,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,31,4.9,3.1
2024-07-17 21:49:00,CNR5749544686,Success,CID621326,eBike,Nagarbhavi,Cox Town,42.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,139,UPI,42,3.3,4.7
2024-07-03 14:08:00,CNR2264177895,Success,CID696942,Auto,Whitefield,Richmond Town,63.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,145,Cash,19,4.9,3.9
2024-07-09 12:01:00,CNR2438239338,Success,CID228481,Bike,Indiranagar,Richmond Town,210.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,2147,Cash,23,3.8,3.8
2024-07-14 16:47:00,CNR7538812790,Success,CID232771,Prime Sedan,Hulimavu,Kammanahalli,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,759,UPI,34,3.1,3.1
2024-07-28 20:29:00,CNR5508065204,Success,CID554462,Prime Plus,Shivajinagar,Malleshwaram,287.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,803,UPI,44,3.9,3.7
2024-07-15 13:22:00,CNR1669925270,Success,CID889978,Prime Plus,Koramangala,Hulimavu,63.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,259,UPI,32,3.0,4.0
2024-07-07 12:25:00,CNR4428703797,Canceled by Driver,CID793944,Prime Plus,Shantinagar,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-21 23:54:00,CNR6811261140,Success,CID927954,Prime Plus,Yelahanka,KR Puram,42.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,948,UPI,9,4.1,3.9
2024-07-10 06:14:00,CNR8705909658,Driver Not Found,CID157667,Auto,Sahakar Nagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,908,Not Applicable,0,,
2024-07-17 16:40:00,CNR5016050103,Success,CID355373,Prime SUV,Vijayanagar,Chamarajpet,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,802,Credit Card,32,4.1,4.8
2024-07-21 08:29:00,CNR3226664625,Canceled by Customer,CID823541,Prime Sedan,Majestic,HSR Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,887,Not Applicable,0,,
2024-07-11 01:34:00,CNR8357048366,Success,CID722108,Prime SUV,Bannerghatta Road,Tumkur Road,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,33,3.0,3.8
2024-07-29 18:41:00,CNR5498648877,Success,CID703496,Prime Sedan,Kadugodi,Bellandur,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,448,Cash,45,4.1,4.2
2024-07-16 01:15:00,CNR5636066925,Success,CID808382,Prime Sedan,Malleshwaram,Padmanabhanagar,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,339,UPI,31,4.8,4.7
2024-07-26 01:10:00,CNR7758924881,Success,CID447933,Bike,JP Nagar,Devanahalli,84.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,365,UPI,3,3.8,4.4
2024-07-23 08:42:00,CNR8510337257,Canceled by Driver,CID560582,Prime Plus,Kadugodi,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,374,Not Applicable,0,,
