Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-14 04:59:00,CNR4898214912,Success,CID849823,Bike,Kammanahalli,Mysore Road,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,707,UPI,17,3.3,4.4
2024-07-27 02:33:00,CNR2111566317,Canceled by Driver,CID423999,Prime SUV,Cox Town,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,373,Not Applicable,0,,
2024-07-13 00:07:00,CNR6292482982,Success,CID510489,Prime Sedan,Hennur,Tumkur Road,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,12,5.0,4.3
2024-07-10 07:19:00,CNR8766322308,Success,CID887951,Mini,Richmond Town,Yeshwanthpur,49.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,30,4.0,3.0
2024-07-03 15:09:00,CNR1308992220,Success,CID133716,Auto,Hulimavu,Frazer Town,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,9,4.1,5.0
2024-07-20 22:44:00,CNR9804696736,Canceled by Driver,CID729873,Mini,Yeshwanthpur,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-12 09:01:00,CNR1671783355,Success,CID858778,Bike,Varthur,Chickpet,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,831,Credit Card,13,3.4,3.9
2024-07-04 01:28:00,CNR2099143173,Success,CID292679,Mini,Basavanagudi,HSR Layout,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,44,4.4,4.1
2024-07-21 19:55:00,CNR5092102736,Success,CID758009,Prime Plus,Vijayanagar,Devanahalli,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,17,3.2,3.5
2024-07-02 08:30:00,CNR6198700311,Success,CID322635,Prime Sedan,Malleshwaram,Hosur Road,63.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,496,UPI,42,3.2,4.3
2024-07-17 12:50:00,CNR1388088713,Success,CID125398,Prime SUV,Devanahalli,Shantinagar,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,35,4.9,4.1
2024-07-16 07:27:00,CNR3636773331,Success,CID646101,Auto,Tumkur Road,Frazer Town,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,365,UPI,16,4.6,4.2
2024-07-22 20:28:00,CNR1959724346,Driver Not Found,CID587082,Prime SUV,Varthur,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-22 00:53:00,CNR1271405310,Canceled by Driver,CID212819,Mini,Vijayanagar,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,653,Not Applicable,0,,
2024-07-07 01:12:00,CNR8793765463,Driver Not Found,CID259556,Auto,BTM Layout,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-05 00:02:00,CNR1398367144,Success,CID599591,Prime Sedan,Majestic,Ramamurthy Nagar,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,4,3.1,4.2
2024-07-21 23:49:00,CNR2566213511,Canceled by Driver,CID799284,Auto,Langford Town,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1876,Not Applicable,0,,
2024-07-12 08:03:00,CNR6736340010,Canceled by Driver,CID701062,Prime SUV,Banashankari,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-04 18:54:00,CNR9459272577,Success,CID238120,Mini,Nagarbhavi,Varthur,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,619,UPI,27,4.4,3.2
2024-07-20 00:05:00,CNR1340266308,Success,CID998985,Prime Sedan,Shivajinagar,Hebbal,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,817,UPI,14,4.1,4.4
2024-07-04 18:25:00,CNR8551572432,Success,CID553211,eBike,Yeshwanthpur,JP Nagar,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,116,Debit Card,45,4.4,3.8
2024-07-20 04:09:00,CNR1166644643,Success,CID685829,Auto,Devanahalli,MG Road,119.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,2,4.4,4.0
2024-07-18 20:06:00,CNR4827031253,Canceled by Driver,CID671543,Auto,Yeshwanthpur,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-30 01:16:00,CNR5190267100,Success,CID874736,Auto,Yelahanka,Nagarbhavi,252.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,587,Cash,5,4.0,3.4
2024-07-14 18:04:00,CNR6896263316,Success,CID472234,Prime Plus,Hennur,RT Nagar,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,802,Cash,43,3.4,4.9
2024-07-17 18:36:00,CNR5017136096,Canceled by Driver,CID953936,Prime Plus,Tumkur Road,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-09 16:55:00,CNR8018769533,Success,CID265343,Prime SUV,Chickpet,Yelahanka,98.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,178,UPI,4,3.2,4.1
2024-07-24 08:54:00,CNR4568431653,Success,CID698860,Prime Plus,Ulsoor,Frazer Town,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,45,4.9,4.4
2024-07-03 09:44:00,CNR4933338739,Canceled by Customer,CID103004,Bike,HSR Layout,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,772,Not Applicable,0,,
2024-07-04 21:45:00,CNR3268359118,Canceled by Driver,CID954682,Auto,Cox Town,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-03 02:31:00,CNR2735154966,Canceled by Driver,CID646018,Auto,Bellandur,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,180,Not Applicable,0,,
2024-07-24 11:39:00,CNR2208662427,Success,CID371922,Prime Plus,Vijayanagar,Sarjapur Road,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,803,Cash,12,4.8,3.0
2024-07-21 03:54:00,CNR7156913335,Canceled by Customer,CID629546,eBike,Frazer Town,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-08 22:03:00,CNR4182586212,Canceled by Customer,CID288303,eBike,Kadugodi,BTM Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-11 18:17:00,CNR2270830813,Success,CID981211,Prime Plus,Ulsoor,Devanahalli,161.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,2,3.2,3.0
2024-07-08 02:48:00,CNR8099670713,Success,CID688150,eBike,Hennur,Shantinagar,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,228,UPI,48,4.7,3.1
2024-07-08 07:52:00,CNR3718668204,Success,CID292844,Prime Plus,Sarjapur Road,KR Puram,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,207,UPI,35,3.3,4.6
2024-07-08 15:41:00,CNR2605743429,Canceled by Driver,CID557399,Prime Sedan,Ulsoor,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,503,Not Applicable,0,,
2024-07-23 08:40:00,CNR7224919139,Canceled by Customer,CID212636,Mini,HSR Layout,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,633,Not Applicable,0,,
2024-07-26 09:55:00,CNR4174978936,Driver Not Found,CID407312,Bike,Indiranagar,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,873,Not Applicable,0,,
2024-07-15 09:49:00,CNR2402381392,Canceled by Customer,CID835203,eBike,Hulimavu,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,704,Not Applicable,0,,
2024-07-20 07:47:00,CNR7549812867,Success,CID972245,eBike,Mysore Road,Shivajinagar,273.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,435,Cash,36,4.4,4.0
2024-07-27 05:11:00,CNR5848308762,Canceled by Customer,CID848704,Prime SUV,Peenya,Bannerghatta Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-28 08:48:00,CNR2937710658,Success,CID328811,Prime Plus,Electronic City,Ulsoor,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,645,Credit Card,29,4.2,4.1
2024-07-21 04:18:00,CNR8318648878,Driver Not Found,CID155100,Prime Sedan,Malleshwaram,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-22 00:44:00,CNR5767486400,Success,CID738051,Auto,Devanahalli,Sahakar Nagar,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,837,Cash,6,4.7,3.2
2024-07-17 21:38:00,CNR1199859297,Canceled by Driver,CID505379,eBike,Langford Town,KR Puram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,873,Not Applicable,0,,
2024-07-29 11:43:00,CNR9139319855,Success,CID982667,Prime Sedan,Shivajinagar,Banashankari,70.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,264,UPI,46,4.7,4.7
2024-07-14 00:03:00,CNR8947830517,Canceled by Customer,CID308058,Prime Sedan,Hosur Road,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-10 17:56:00,CNR1393236156,Canceled by Driver,CID491988,Prime SUV,Kengeri,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-15 12:19:00,CNR2592870354,Driver Not Found,CID780479,Auto,Shantinagar,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-21 11:09:00,CNR8933070644,Success,CID882179,Bike,Marathahalli,Kammanahalli,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,228,UPI,27,4.2,3.2
2024-07-22 10:00:00,CNR8722768783,Success,CID363713,Prime Plus,Basavanagudi,Shantinagar,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,492,UPI,18,4.3,4.9
2024-07-11 15:23:00,CNR8787931035,Success,CID578647,Prime SUV,Koramangala,Varthur,252.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,316,Cash,28,3.2,3.6
2024-07-18 05:47:00,CNR7902565456,Success,CID850521,Mini,Devanahalli,Hosur Road,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,385,Cash,22,3.1,3.8
2024-07-30 04:55:00,CNR3429341081,Success,CID901541,Bike,JP Nagar,Bannerghatta Road,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,33,3.8,3.5
2024-07-21 17:28:00,CNR2657276290,Success,CID916581,Prime SUV,Sahakar Nagar,BTM Layout,238.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2156,UPI,27,3.2,3.1
2024-07-13 03:58:00,CNR8401895514,Driver Not Found,CID617563,Auto,Bannerghatta Road,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-14 11:36:00,CNR2230452301,Canceled by Driver,CID803202,eBike,Yelahanka,Jayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2793,Not Applicable,0,,
2024-07-24 11:22:00,CNR2845245344,Success,CID635975,Auto,MG Road,Shivajinagar,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,15,3.7,3.5
2024-07-22 15:18:00,CNR9781700165,Success,CID493968,Prime Sedan,Koramangala,Bannerghatta Road,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,552,Cash,33,3.6,3.3
2024-07-03 03:26:00,CNR5578307654,Success,CID983755,Prime Sedan,Banashankari,Yelahanka,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,179,UPI,31,3.5,3.1
2024-07-17 09:16:00,CNR7486168134,Success,CID815599,Prime SUV,Yeshwanthpur,Devanahalli,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,252,UPI,43,4.1,4.8
2024-07-13 16:34:00,CNR7252039942,Canceled by Driver,CID425322,Bike,JP Nagar,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-12 11:12:00,CNR8809519138,Driver Not Found,CID743141,Mini,Bannerghatta Road,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,970,Not Applicable,0,,
2024-07-24 10:48:00,CNR3615938607,Success,CID882095,Prime Sedan,Chamarajpet,Ulsoor,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,522,UPI,18,4.3,4.0
2024-07-19 18:44:00,CNR5880225865,Canceled by Customer,CID350997,Prime Sedan,Malleshwaram,Chamarajpet,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-20 00:30:00,CNR1877488948,Success,CID119915,Bike,KR Puram,Ramamurthy Nagar,56.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,21,3.9,4.4
2024-07-17 09:53:00,CNR8371329533,Success,CID243621,Prime Sedan,Hulimavu,Majestic,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,290,Credit Card,7,3.6,4.7
2024-07-08 00:01:00,CNR4323303837,Canceled by Driver,CID996057,Bike,MG Road,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-02 02:32:00,CNR9312188991,Success,CID335080,Prime SUV,Koramangala,Langford Town,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2593,Cash,39,3.9,4.5
2024-07-22 05:26:00,CNR3429069007,Success,CID889482,Prime Plus,Rajarajeshwari Nagar,Yelahanka,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,149,UPI,33,4.0,4.3
2024-07-25 09:13:00,CNR6013960967,Driver Not Found,CID716155,Prime SUV,RT Nagar,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1901,Not Applicable,0,,
2024-07-02 02:24:00,CNR8218558046,Success,CID158449,eBike,Padmanabhanagar,Peenya,133.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,396,Cash,8,4.0,3.2
2024-07-13 01:27:00,CNR2126021733,Driver Not Found,CID348635,Prime SUV,Indiranagar,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-21 09:23:00,CNR9454437280,Canceled by Driver,CID941303,eBike,Nagarbhavi,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,552,Not Applicable,0,,
2024-07-24 08:24:00,CNR4896271950,Success,CID255223,Bike,Langford Town,Richmond Town,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,2,4.4,4.3
2024-07-02 01:39:00,CNR8327746110,Canceled by Driver,CID673381,Bike,Mysore Road,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,552,Not Applicable,0,,
2024-07-14 05:40:00,CNR5903239216,Success,CID597521,eBike,Rajajinagar,Devanahalli,140.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,43,4.9,3.7
2024-07-12 15:03:00,CNR8904338959,Success,CID252430,eBike,Chamarajpet,Hulimavu,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,886,Cash,4,4.5,3.2
2024-07-06 07:22:00,CNR2322388315,Driver Not Found,CID333640,Prime Sedan,KR Puram,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-03 12:45:00,CNR6167481950,Success,CID211427,Mini,Banashankari,JP Nagar,294.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,365,UPI,10,4.1,4.2
2024-07-28 09:57:00,CNR2875187382,Success,CID703431,Mini,Kammanahalli,Sarjapur Road,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,24,3.3,3.1
2024-07-18 14:50:00,CNR2020829610,Success,CID848240,Mini,Frazer Town,Jayanagar,98.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,977,UPI,9,4.7,4.3
2024-07-04 11:54:00,CNR8558716862,Success,CID903062,Prime Sedan,KR Puram,Whitefield,203.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,236,UPI,40,3.6,3.5
2024-07-03 15:43:00,CNR5170462555,Success,CID572696,Auto,Ulsoor,Cox Town,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2620,UPI,9,3.1,3.7
2024-07-30 16:09:00,CNR2816959461,Canceled by Driver,CID828525,eBike,Magadi Road,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,904,Not Applicable,0,,
2024-07-21 00:29:00,CNR6377485337,Canceled by Driver,CID117456,Mini,Electronic City,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-10 01:42:00,CNR8929563835,Success,CID125492,Prime Sedan,Koramangala,Devanahalli,196.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,376,UPI,5,3.1,3.9
2024-07-30 17:07:00,CNR2373113633,Success,CID793240,eBike,Rajajinagar,Nagarbhavi,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,168,Cash,42,4.0,4.9
2024-07-23 02:50:00,CNR8009721162,Success,CID398030,Prime SUV,Jayanagar,Magadi Road,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2319,Cash,48,4.3,3.1
2024-07-02 10:47:00,CNR2124139358,Canceled by Driver,CID498021,Mini,Majestic,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-13 16:30:00,CNR3258722288,Canceled by Driver,CID365338,Prime Sedan,Hebbal,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,766,Not Applicable,0,,
2024-07-11 17:39:00,CNR4284025708,Success,CID799615,Bike,Shantinagar,Bannerghatta Road,126.0,105.0,Not Applicable,Not Applicable,Yes,Other Issue,454,UPI,33,3.6,3.7
2024-07-12 21:38:00,CNR8609590967,Canceled by Driver,CID828336,eBike,Koramangala,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-12 07:22:00,CNR1590156600,Driver Not Found,CID561623,Prime Sedan,Majestic,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-25 23:03:00,CNR7045172132,Success,CID106348,Prime SUV,Tumkur Road,JP Nagar,217.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,315,UPI,6,3.8,4.9
2024-07-26 19:24:00,CNR8932058353,Success,CID874273,Auto,Ulsoor,HSR Layout,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,617,UPI,19,3.9,4.2
2024-07-24 06:10:00,CNR9017539863,Success,CID450974,eBike,Electronic City,Majestic,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,118,UPI,4,3.9,4.3
2024-07-12 13:01:00,CNR7841107785,Driver Not Found,CID148306,Mini,Ulsoor,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,851,Not Applicable,0,,
2024-07-13 21:24:00,CNR2814785543,Success,CID628984,eBike,Bannerghatta Road,Kammanahalli,217.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,419,UPI,24,4.2,3.2
2024-07-27 17:21:00,CNR7282134412,Success,CID767729,Bike,Bellandur,Hulimavu,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,125,Cash,33,3.1,4.0
2024-07-05 11:15:00,CNR9865791733,Success,CID847838,eBike,Hulimavu,KR Puram,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,107,UPI,27,3.9,3.8
2024-07-21 20:15:00,CNR8884947098,Success,CID908708,Prime Sedan,Whitefield,Sarjapur Road,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,150,UPI,6,4.5,4.1
2024-07-21 07:38:00,CNR7935930294,Success,CID255272,Mini,Indiranagar,KR Puram,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,403,UPI,34,4.8,3.9
2024-07-29 12:53:00,CNR6966965170,Canceled by Customer,CID754350,Mini,Langford Town,Ulsoor,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-16 02:07:00,CNR5054173265,Success,CID982149,eBike,Electronic City,Yeshwanthpur,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,5,3.2,4.7
2024-07-04 18:22:00,CNR9162671382,Success,CID755401,eBike,Banashankari,Magadi Road,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,31,3.3,3.3
2024-07-05 05:50:00,CNR1074343331,Success,CID228322,eBike,MG Road,Electronic City,161.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,352,UPI,13,4.8,3.8
2024-07-29 19:56:00,CNR1345386574,Success,CID496542,Auto,KR Puram,Hebbal,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,629,Cash,5,3.3,4.9
2024-07-13 01:17:00,CNR9618133240,Success,CID286959,Prime Plus,MG Road,Shivajinagar,119.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,137,UPI,4,4.0,4.8
2024-07-23 11:49:00,CNR7591145104,Success,CID486346,Auto,Langford Town,Chamarajpet,154.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,8,3.8,4.1
2024-07-01 19:12:00,CNR6300105645,Success,CID199602,eBike,Chickpet,Magadi Road,294.0,85.0,Not Applicable,Not Applicable,Yes,Other Issue,300,UPI,22,4.6,5.0
2024-07-30 03:55:00,CNR5909401061,Success,CID724354,Prime Plus,Koramangala,Varthur,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,370,UPI,42,4.8,4.2
2024-07-27 14:58:00,CNR9514728740,Success,CID784668,Auto,Langford Town,Sahakar Nagar,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,14,3.3,4.1
2024-07-14 14:50:00,CNR2114231920,Canceled by Driver,CID456412,Bike,Tumkur Road,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,736,Not Applicable,0,,
2024-07-27 18:32:00,CNR3022269253,Success,CID490584,eBike,Majestic,Sahakar Nagar,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,151,UPI,19,3.5,3.3
2024-07-15 02:18:00,CNR4324179424,Driver Not Found,CID257095,Prime Sedan,Hebbal,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,727,Not Applicable,0,,
2024-07-25 20:42:00,CNR7923744148,Success,CID604781,Auto,Varthur,Chickpet,301.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,359,UPI,17,4.7,4.2
2024-07-07 10:46:00,CNR4891467670,Success,CID777345,Prime Sedan,Vijayanagar,Shivajinagar,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2489,Cash,22,3.8,4.6
2024-07-29 19:49:00,CNR2263852049,Canceled by Driver,CID318787,Bike,Basavanagudi,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-14 14:34:00,CNR7768849095,Success,CID749667,Auto,Nagarbhavi,Whitefield,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,639,UPI,11,4.4,3.1
2024-07-03 12:02:00,CNR2297172199,Success,CID864361,Prime SUV,Chamarajpet,Yeshwanthpur,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,25,3.8,3.8
2024-07-07 05:41:00,CNR9228122211,Canceled by Driver,CID994244,eBike,Langford Town,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-30 10:18:00,CNR8585977645,Success,CID246827,Mini,Padmanabhanagar,Mysore Road,126.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,153,Cash,49,3.1,4.2
2024-07-30 12:47:00,CNR7792376153,Canceled by Customer,CID114469,Auto,JP Nagar,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,769,Not Applicable,0,,
2024-07-14 18:28:00,CNR7448812038,Canceled by Driver,CID356975,Prime Sedan,Yeshwanthpur,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2204,Not Applicable,0,,
2024-07-17 19:49:00,CNR6070906888,Success,CID443338,Bike,Ramamurthy Nagar,Majestic,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,217,UPI,48,3.7,3.7
2024-07-10 06:56:00,CNR3823830502,Canceled by Customer,CID999313,Bike,Rajarajeshwari Nagar,Magadi Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-30 17:02:00,CNR2483096624,Driver Not Found,CID659872,eBike,Shivajinagar,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-27 11:26:00,CNR7517775648,Success,CID230846,Prime Sedan,HSR Layout,Koramangala,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,39,4.4,4.9
2024-07-22 08:43:00,CNR8236048985,Success,CID144016,eBike,Rajajinagar,Ulsoor,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1869,Cash,32,4.8,4.5
2024-07-07 00:52:00,CNR2153457546,Canceled by Customer,CID475793,Mini,Jayanagar,Marathahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-10 22:33:00,CNR6085564576,Success,CID435383,Auto,JP Nagar,Rajajinagar,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,1,4.1,3.8
2024-07-19 15:57:00,CNR2042348655,Success,CID496608,Auto,Banashankari,BTM Layout,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,557,Credit Card,12,3.0,3.9
2024-07-01 15:47:00,CNR2607088172,Success,CID295180,Mini,Bannerghatta Road,MG Road,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,206,Cash,26,4.3,3.7
