Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-18 09:33:00,CNR7991987570,Driver Not Found,CID920897,Prime Plus,Malleshwaram,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-27 03:40:00,CNR5430661197,Driver Not Found,CID467775,eBike,Indiranagar,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-26 21:31:00,CNR1016733747,Success,CID934985,Auto,Basavanagudi,MG Road,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,415,Cash,11,3.0,3.1
2024-07-17 21:32:00,CNR8940156394,Canceled by Customer,CID712977,Auto,Bellandur,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-01 06:17:00,CNR8323876884,Success,CID433872,Prime Plus,Kengeri,Shivajinagar,231.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,32,4.9,3.1
2024-07-04 09:04:00,CNR6626669893,Success,CID701090,Prime Plus,Richmond Town,Electronic City,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,449,UPI,23,4.9,4.1
2024-07-12 08:48:00,CNR4831374199,Success,CID107281,Prime Sedan,Vijayanagar,Magadi Road,238.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,401,UPI,48,4.4,4.6
2024-07-13 17:12:00,CNR2649445213,Success,CID106501,Prime Sedan,RT Nagar,KR Puram,70.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,49,3.4,3.3
2024-07-15 15:00:00,CNR1209377177,Canceled by Driver,CID993046,Prime Sedan,Devanahalli,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-26 07:34:00,CNR5631856790,Success,CID123104,eBike,KR Puram,Hebbal,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,629,Cash,31,3.8,5.0
2024-07-13 14:57:00,CNR9295722519,Canceled by Driver,CID208841,Prime Plus,Yelahanka,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-08 21:36:00,CNR6266123568,Success,CID686535,eBike,Malleshwaram,Yeshwanthpur,196.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,147,Cash,11,3.0,3.4
2024-07-14 05:13:00,CNR4425758823,Success,CID229219,Prime SUV,Tumkur Road,Hennur,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,4,4.3,4.3
2024-07-16 20:38:00,CNR4762609895,Success,CID976017,Prime Plus,Hennur,Basavanagudi,63.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,412,UPI,46,5.0,3.8
2024-07-20 04:44:00,CNR3555725801,Success,CID122827,eBike,Vijayanagar,Whitefield,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,458,Credit Card,43,3.5,3.1
2024-07-12 13:48:00,CNR3505650560,Canceled by Driver,CID476410,Mini,Malleshwaram,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-05 09:38:00,CNR9758066971,Canceled by Driver,CID462794,eBike,Hennur,BTM Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2959,Not Applicable,0,,
2024-07-29 18:40:00,CNR7271206058,Canceled by Driver,CID127906,eBike,Marathahalli,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2242,Not Applicable,0,,
2024-07-01 10:16:00,CNR1045360927,Driver Not Found,CID483998,Prime Sedan,Whitefield,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-02 07:56:00,CNR5689448926,Success,CID661487,Prime Plus,Jayanagar,Indiranagar,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,835,Cash,47,4.0,3.7
2024-07-30 12:33:00,CNR1620166184,Success,CID156705,Prime Sedan,Basavanagudi,Shivajinagar,301.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,473,UPI,44,4.1,4.0
2024-07-16 09:24:00,CNR8539602001,Success,CID123861,Auto,Kadugodi,JP Nagar,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,157,UPI,2,4.3,3.4
2024-07-04 14:52:00,CNR7606229416,Success,CID752439,Prime Sedan,Nagarbhavi,Hulimavu,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2443,UPI,30,3.3,3.0
2024-07-06 02:58:00,CNR3678102333,Success,CID416288,Prime Plus,Mysore Road,MG Road,140.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,21,4.3,3.9
2024-07-09 22:47:00,CNR1204995040,Success,CID609917,Prime Sedan,JP Nagar,HSR Layout,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,335,Cash,10,4.4,4.7
2024-07-09 09:18:00,CNR5878335741,Canceled by Driver,CID703799,eBike,RT Nagar,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,955,Not Applicable,0,,
2024-07-30 03:11:00,CNR5794243842,Canceled by Customer,CID628597,Auto,Hosur Road,Koramangala,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,720,Not Applicable,0,,
2024-07-29 12:23:00,CNR5007500203,Success,CID243093,Prime SUV,Cox Town,MG Road,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,356,UPI,14,3.1,4.9
2024-07-27 12:02:00,CNR8075759955,Driver Not Found,CID931173,Mini,Bannerghatta Road,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-08 10:47:00,CNR9868287005,Driver Not Found,CID587933,Bike,Jayanagar,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-07 23:27:00,CNR9274643285,Success,CID359877,eBike,Malleshwaram,Bannerghatta Road,112.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,139,UPI,10,3.4,4.7
2024-07-05 22:27:00,CNR3412768928,Success,CID208651,Prime SUV,HSR Layout,Magadi Road,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,785,Cash,28,4.7,4.0
2024-07-06 17:04:00,CNR5893759171,Success,CID538436,Prime SUV,Frazer Town,Vijayanagar,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,159,UPI,33,3.1,3.2
2024-07-11 00:25:00,CNR3864271815,Success,CID237557,Prime Sedan,Cox Town,BTM Layout,154.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,290,UPI,32,3.3,3.9
2024-07-09 09:48:00,CNR9878659377,Success,CID311415,Auto,Sahakar Nagar,Jayanagar,217.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,409,UPI,16,3.3,4.8
2024-07-01 04:53:00,CNR5423109708,Canceled by Customer,CID800277,Auto,Koramangala,Marathahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-24 07:21:00,CNR8005996681,Success,CID811263,Bike,Chickpet,Sahakar Nagar,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,154,UPI,17,3.4,4.5
2024-07-15 08:07:00,CNR2591805674,Success,CID153026,Prime Plus,Shantinagar,Richmond Town,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,153,UPI,24,4.0,4.0
2024-07-23 00:53:00,CNR3183917931,Success,CID327731,Auto,Nagarbhavi,Peenya,308.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,182,UPI,15,4.8,3.6
2024-07-08 20:13:00,CNR5745794407,Success,CID498769,Auto,Vijayanagar,Hosur Road,266.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,217,UPI,3,3.6,3.7
2024-07-06 06:53:00,CNR6611200575,Success,CID279728,Prime SUV,Yelahanka,Marathahalli,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,377,UPI,4,3.5,4.4
2024-07-20 20:32:00,CNR1586961177,Success,CID833129,eBike,Malleshwaram,Vijayanagar,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,112,UPI,17,3.8,4.6
2024-07-15 20:38:00,CNR4379531890,Success,CID480632,Mini,Shantinagar,RT Nagar,42.0,70.0,Not Applicable,Not Applicable,Yes,Other Issue,162,Cash,44,3.3,4.5
2024-07-01 20:57:00,CNR3409954324,Canceled by Driver,CID507469,Prime SUV,Cox Town,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,798,Not Applicable,0,,
2024-07-01 15:14:00,CNR4356445734,Success,CID813448,Prime Sedan,Tumkur Road,Langford Town,119.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,194,UPI,12,3.1,4.8
2024-07-12 21:10:00,CNR3482959814,Success,CID114335,Prime SUV,Banashankari,Hebbal,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,112,Cash,25,3.8,3.7
2024-07-13 17:34:00,CNR2198810034,Canceled by Driver,CID312530,Prime Plus,MG Road,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-27 07:36:00,CNR1305053438,Success,CID283898,Mini,Malleshwaram,Bannerghatta Road,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2335,UPI,16,4.7,3.1
2024-07-17 19:22:00,CNR9132309903,Success,CID697270,eBike,Langford Town,Frazer Town,175.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,44,4.0,4.2
2024-07-23 09:55:00,CNR8448228827,Driver Not Found,CID996262,Prime Plus,Sarjapur Road,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-05 20:44:00,CNR9259869770,Success,CID223982,Prime Sedan,Kammanahalli,Malleshwaram,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,296,Cash,9,3.9,4.0
2024-07-03 17:34:00,CNR2181821705,Canceled by Driver,CID244659,Bike,Nagarbhavi,Kengeri,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,929,Not Applicable,0,,
2024-07-13 18:07:00,CNR2409874912,Success,CID571664,Auto,Nagarbhavi,HSR Layout,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,723,Cash,11,3.7,4.3
2024-07-27 16:36:00,CNR4402619437,Success,CID669040,eBike,Ramamurthy Nagar,Banashankari,154.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,165,UPI,1,4.2,4.7
2024-07-27 13:46:00,CNR2701561207,Success,CID674627,Prime SUV,Vijayanagar,Koramangala,49.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2565,Debit Card,14,3.0,4.7
2024-07-15 05:25:00,CNR7886582130,Driver Not Found,CID407193,Mini,Shantinagar,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-09 03:26:00,CNR7193501529,Canceled by Driver,CID452312,Mini,Yeshwanthpur,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-03 03:42:00,CNR9558455475,Success,CID393067,Prime Sedan,Ramamurthy Nagar,Nagarbhavi,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,377,Cash,42,4.4,3.1
2024-07-27 00:21:00,CNR9514612986,Success,CID529240,Prime Sedan,Devanahalli,MG Road,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1833,UPI,49,4.4,4.0
2024-07-13 18:19:00,CNR7195570661,Driver Not Found,CID527975,Bike,Padmanabhanagar,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-06 17:02:00,CNR7416042673,Success,CID621430,eBike,Cox Town,Shivajinagar,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,344,UPI,1,4.2,4.6
2024-07-12 21:13:00,CNR3009947457,Driver Not Found,CID402975,Mini,Bannerghatta Road,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,895,Not Applicable,0,,
2024-07-23 19:25:00,CNR4659669211,Success,CID221276,Bike,Kengeri,Yeshwanthpur,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,123,UPI,10,3.5,4.9
2024-07-14 06:33:00,CNR7392881221,Driver Not Found,CID167755,Prime SUV,Banashankari,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-18 14:12:00,CNR6568093034,Success,CID368142,Prime SUV,Hulimavu,BTM Layout,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,112,Cash,35,3.9,4.2
2024-07-28 11:02:00,CNR7208185747,Canceled by Driver,CID227768,Auto,BTM Layout,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-09 05:33:00,CNR1976631471,Driver Not Found,CID162411,eBike,Richmond Town,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,880,Not Applicable,0,,
2024-07-05 17:16:00,CNR3185598353,Success,CID195243,Prime Plus,Shantinagar,JP Nagar,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,45,3.8,4.4
2024-07-23 21:18:00,CNR2183400191,Canceled by Customer,CID317184,Auto,Banashankari,Yelahanka,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,819,Not Applicable,0,,
2024-07-20 14:43:00,CNR5468044532,Canceled by Driver,CID632283,Prime SUV,Ramamurthy Nagar,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-22 23:03:00,CNR5521932075,Success,CID489974,Prime Plus,Rajajinagar,Ramamurthy Nagar,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,367,Cash,32,4.0,3.7
2024-07-24 05:48:00,CNR1363066081,Driver Not Found,CID976773,Mini,Bannerghatta Road,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1698,Not Applicable,0,,
2024-07-01 20:42:00,CNR8708956576,Success,CID168336,eBike,Hosur Road,Chickpet,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,116,Debit Card,33,4.5,4.6
2024-07-17 05:17:00,CNR7690925033,Success,CID242222,Bike,MG Road,Frazer Town,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,28,4.1,4.0
2024-07-28 09:30:00,CNR7752818280,Success,CID961801,Prime Sedan,Devanahalli,Hosur Road,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,592,Cash,9,3.5,4.3
2024-07-05 20:34:00,CNR9493647534,Canceled by Driver,CID953011,eBike,Malleshwaram,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-26 14:13:00,CNR3534281717,Success,CID371793,Bike,Yelahanka,Kengeri,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,49,4.5,3.9
2024-07-20 17:05:00,CNR2276185860,Canceled by Driver,CID522120,Bike,Banashankari,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-28 04:59:00,CNR3994531669,Canceled by Customer,CID157803,Prime SUV,Mysore Road,Devanahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-13 00:39:00,CNR2864766285,Success,CID198762,Prime Sedan,Ulsoor,Tumkur Road,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,767,Cash,32,4.6,4.3
2024-07-08 15:01:00,CNR2951560370,Success,CID921419,Prime Sedan,Basavanagudi,Yelahanka,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1759,Cash,7,4.4,3.9
2024-07-20 08:22:00,CNR5644233777,Success,CID496544,Mini,Majestic,Hennur,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,434,UPI,27,3.2,3.5
2024-07-29 08:49:00,CNR3692700543,Success,CID137301,Auto,Yeshwanthpur,Langford Town,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1896,Cash,19,4.4,3.4
2024-07-19 18:55:00,CNR7925168870,Driver Not Found,CID555790,Auto,Peenya,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-23 12:55:00,CNR1004654136,Success,CID784785,Mini,Basavanagudi,Basavanagudi,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,167,UPI,41,3.6,4.5
2024-07-25 23:07:00,CNR7332223073,Success,CID876952,Prime SUV,Sarjapur Road,Ramamurthy Nagar,196.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,137,Cash,12,4.5,3.6
2024-07-12 22:26:00,CNR1089590391,Success,CID277721,Bike,Kammanahalli,Nagarbhavi,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,556,Cash,20,3.3,4.7
2024-07-30 08:32:00,CNR6515997310,Success,CID418756,Prime Sedan,Shivajinagar,Kadugodi,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,542,Cash,4,3.1,4.0
2024-07-15 00:10:00,CNR9786280829,Success,CID609797,Auto,Cox Town,Richmond Town,175.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,342,UPI,18,4.2,4.6
2024-07-12 10:40:00,CNR5779778086,Canceled by Driver,CID318936,eBike,Padmanabhanagar,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-23 13:20:00,CNR4546602938,Canceled by Customer,CID979713,Mini,Basavanagudi,RT Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-10 11:33:00,CNR2750303010,Canceled by Driver,CID691976,Prime Plus,Yelahanka,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-02 08:31:00,CNR5863649958,Canceled by Customer,CID979930,Auto,Electronic City,Bellandur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,774,Not Applicable,0,,
2024-07-26 11:10:00,CNR8949630757,Driver Not Found,CID145084,Bike,Frazer Town,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,855,Not Applicable,0,,
2024-07-12 03:26:00,CNR5977513913,Success,CID851440,Auto,BTM Layout,Hennur,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,385,UPI,15,4.0,4.9
2024-07-18 20:41:00,CNR7669993649,Canceled by Driver,CID391754,Prime Sedan,Basavanagudi,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-11 07:58:00,CNR2237636585,Driver Not Found,CID788074,Auto,Malleshwaram,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-17 11:51:00,CNR1087963557,Success,CID747724,eBike,Chickpet,Malleshwaram,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,243,Debit Card,25,3.7,4.7
2024-07-26 06:29:00,CNR9081021784,Success,CID500664,eBike,KR Puram,Vijayanagar,35.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,37,3.9,4.3
2024-07-02 16:05:00,CNR5258372986,Success,CID707423,Bike,KR Puram,Tumkur Road,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,18,4.1,4.8
2024-07-08 07:56:00,CNR5203872841,Success,CID176732,eBike,Padmanabhanagar,Ulsoor,77.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,13,4.6,3.4
2024-07-02 16:43:00,CNR1524734468,Success,CID108113,Prime Plus,Bannerghatta Road,Hennur,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,184,Cash,41,3.4,3.7
2024-07-29 13:53:00,CNR4886513383,Canceled by Customer,CID236021,Prime Plus,Yelahanka,Varthur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-19 19:32:00,CNR2580994051,Canceled by Driver,CID329324,Prime Sedan,Yelahanka,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,897,Not Applicable,0,,
2024-07-07 09:15:00,CNR9579523025,Success,CID589773,Prime Plus,Sahakar Nagar,Cox Town,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,301,Cash,33,4.2,3.2
2024-07-24 07:35:00,CNR8518368438,Success,CID974076,Prime SUV,Magadi Road,Vijayanagar,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,193,UPI,27,4.7,4.0
2024-07-23 15:11:00,CNR2305670951,Success,CID683963,Prime Plus,Koramangala,Cox Town,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,172,UPI,5,4.0,3.0
2024-07-26 05:50:00,CNR7407200389,Driver Not Found,CID788981,Prime SUV,Rajarajeshwari Nagar,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-29 17:33:00,CNR2009259693,Canceled by Customer,CID968337,Prime Sedan,RT Nagar,Majestic,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-19 02:44:00,CNR5700474754,Success,CID140871,Mini,Malleshwaram,Hulimavu,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,876,Cash,30,4.0,4.4
2024-07-30 05:21:00,CNR6813250861,Success,CID269395,Prime SUV,Padmanabhanagar,Sahakar Nagar,42.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,725,UPI,28,4.2,4.1
2024-07-14 02:27:00,CNR7229420479,Success,CID696512,Auto,Indiranagar,Marathahalli,238.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,177,UPI,10,4.3,3.2
2024-07-05 07:29:00,CNR4972990216,Canceled by Customer,CID582306,Mini,Marathahalli,Vijayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-18 04:36:00,CNR9172869235,Success,CID523314,Prime SUV,Hosur Road,Yelahanka,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,18,4.2,3.4
2024-07-26 02:39:00,CNR8625050934,Driver Not Found,CID180843,eBike,Rajajinagar,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-10 17:44:00,CNR9727572828,Success,CID273634,eBike,RT Nagar,Yelahanka,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,4,3.3,3.7
2024-07-30 15:21:00,CNR1803979992,Success,CID201756,eBike,Hosur Road,Cox Town,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,38,4.9,3.9
2024-07-17 19:24:00,CNR7511424356,Success,CID152243,Prime Plus,Electronic City,Indiranagar,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,796,Cash,47,3.1,4.1
2024-07-17 23:04:00,CNR4923068090,Success,CID505867,Mini,Chamarajpet,Richmond Town,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,657,Cash,16,4.8,3.4
2024-07-03 07:20:00,CNR5664431285,Success,CID632629,eBike,Rajarajeshwari Nagar,Padmanabhanagar,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,49,4.4,3.7
2024-07-04 06:23:00,CNR6963292778,Success,CID593353,Prime Plus,Whitefield,Hennur,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,707,Cash,8,3.0,4.4
2024-07-14 06:46:00,CNR6629049929,Canceled by Customer,CID900074,Auto,Yelahanka,BTM Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-26 22:49:00,CNR7842970071,Canceled by Customer,CID766338,Prime Plus,KR Puram,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2874,Not Applicable,0,,
2024-07-23 06:38:00,CNR4433313852,Success,CID955897,eBike,Hosur Road,Yelahanka,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,852,Cash,22,4.8,4.3
2024-07-04 01:11:00,CNR1183086544,Canceled by Driver,CID501285,Mini,Mysore Road,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-10 04:04:00,CNR6860354657,Driver Not Found,CID385578,Mini,RT Nagar,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-09 10:41:00,CNR7749960187,Canceled by Customer,CID518609,Auto,Vijayanagar,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-18 23:57:00,CNR4852210872,Success,CID673727,Prime SUV,Richmond Town,Hennur,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,5,3.2,4.5
2024-07-03 01:12:00,CNR2140168788,Success,CID615154,Prime SUV,Marathahalli,Ramamurthy Nagar,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,904,UPI,32,4.1,4.0
2024-07-24 15:32:00,CNR1143453584,Success,CID839334,Prime Plus,Hebbal,Banashankari,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,335,Cash,39,4.4,4.3
2024-07-12 17:48:00,CNR8613195347,Driver Not Found,CID533626,Auto,Bellandur,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-08 12:07:00,CNR7303832873,Success,CID491872,Prime Sedan,RT Nagar,JP Nagar,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,243,UPI,3,3.5,4.8
2024-07-27 07:23:00,CNR5451422768,Success,CID287265,eBike,Hulimavu,Majestic,231.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,109,UPI,4,4.9,3.9
2024-07-17 15:33:00,CNR1412603359,Canceled by Driver,CID910721,Bike,Ulsoor,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-28 03:21:00,CNR1891877359,Success,CID596048,eBike,Kengeri,BTM Layout,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,6,4.4,4.0
2024-07-02 06:55:00,CNR4118347187,Success,CID242247,eBike,BTM Layout,Bannerghatta Road,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,39,4.2,4.2
