Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-14 23:50:00,CNR7046038398,Success,CID261478,Mini,Mysore Road,Ulsoor,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,892,Cash,31,4.0,4.2
2024-07-02 23:39:00,CNR5293555854,Success,CID525286,Mini,Peenya,Majestic,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,10,3.7,3.2
2024-07-20 22:50:00,CNR8973727633,Canceled by Driver,CID384636,Bike,Bannerghatta Road,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-09 05:26:00,CNR7272812960,Success,CID576081,Prime SUV,Indiranagar,Jayanagar,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,168,Cash,42,4.5,4.7
2024-07-20 04:54:00,CNR6046286193,Success,CID643782,Prime Sedan,Kammanahalli,Chamarajpet,35.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,37,3.3,5.0
2024-07-18 22:55:00,CNR6147569944,Canceled by Customer,CID665058,Auto,Chickpet,JP Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-19 10:43:00,CNR9625904924,Success,CID291461,Prime Plus,Ulsoor,Chamarajpet,161.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,289,UPI,27,5.0,3.6
2024-07-10 03:38:00,CNR9681126631,Driver Not Found,CID423280,Bike,Banashankari,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,125,Not Applicable,0,,
2024-07-16 10:21:00,CNR6141192110,Canceled by Driver,CID582790,eBike,Sarjapur Road,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,839,Not Applicable,0,,
2024-07-16 23:10:00,CNR5020254964,Canceled by Driver,CID345624,eBike,Cox Town,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-29 22:15:00,CNR1801187377,Success,CID874808,Bike,Ulsoor,Shivajinagar,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,353,UPI,6,4.7,4.4
2024-07-18 18:41:00,CNR9034514122,Canceled by Customer,CID827826,Auto,Frazer Town,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,309,Not Applicable,0,,
2024-07-02 15:40:00,CNR6615035623,Success,CID695468,Prime Plus,HSR Layout,Sahakar Nagar,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,325,Cash,6,3.6,4.1
2024-07-14 23:20:00,CNR9298476639,Success,CID817521,Bike,Ramamurthy Nagar,Malleshwaram,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,46,4.3,3.1
2024-07-29 08:45:00,CNR4984192457,Success,CID175027,Prime Sedan,Electronic City,Shantinagar,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,32,4.5,4.3
2024-07-05 14:55:00,CNR5972484658,Success,CID454936,Auto,BTM Layout,Frazer Town,182.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,966,UPI,9,4.9,5.0
2024-07-07 06:22:00,CNR4427627176,Success,CID194593,Prime Sedan,MG Road,Sahakar Nagar,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,509,Cash,47,4.6,4.7
2024-07-12 05:02:00,CNR5482774515,Canceled by Customer,CID459112,eBike,Magadi Road,Mysore Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-02 12:59:00,CNR6014374847,Canceled by Driver,CID651738,Prime Plus,KR Puram,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,860,Not Applicable,0,,
2024-07-25 21:19:00,CNR6029141753,Success,CID916668,eBike,Electronic City,Electronic City,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,314,UPI,29,4.7,4.1
2024-07-26 03:29:00,CNR7611738094,Canceled by Customer,CID627020,Prime Sedan,BTM Layout,Electronic City,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,959,Not Applicable,0,,
2024-07-22 13:54:00,CNR9012699306,Success,CID602190,Bike,Ulsoor,Koramangala,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,210,UPI,17,3.3,3.5
2024-07-19 10:24:00,CNR9779288757,Success,CID897550,Mini,Whitefield,Hennur,245.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,993,UPI,4,4.2,4.1
2024-07-06 10:34:00,CNR1885501490,Success,CID909048,Bike,Chickpet,Rajajinagar,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,711,Cash,17,3.3,4.1
2024-07-01 02:47:00,CNR8336260765,Canceled by Driver,CID794482,eBike,Padmanabhanagar,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-12 14:28:00,CNR4758083884,Canceled by Driver,CID615821,Auto,Shivajinagar,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-12 12:34:00,CNR2697175569,Success,CID792586,Mini,Shantinagar,Indiranagar,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2030,UPI,10,3.2,4.9
2024-07-11 17:30:00,CNR7232188663,Success,CID616193,Prime Sedan,Yeshwanthpur,Sahakar Nagar,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,109,UPI,20,3.6,3.6
2024-07-11 20:23:00,CNR9330456661,Success,CID550553,Prime SUV,Majestic,Langford Town,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,452,Cash,31,4.6,4.6
2024-07-16 03:18:00,CNR3667865766,Success,CID928892,Auto,Basavanagudi,Majestic,175.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,2,3.6,4.4
2024-07-27 08:04:00,CNR6368923803,Canceled by Driver,CID478515,Bike,BTM Layout,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,794,Not Applicable,0,,
2024-07-13 16:08:00,CNR6265004638,Success,CID515297,Bike,Basavanagudi,Shivajinagar,154.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,154,UPI,24,3.9,4.1
2024-07-18 23:13:00,CNR3280786331,Success,CID991627,eBike,Ramamurthy Nagar,Indiranagar,112.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,25,4.0,3.5
2024-07-05 00:43:00,CNR5860634503,Driver Not Found,CID494431,Bike,Kammanahalli,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-20 21:19:00,CNR3479304774,Canceled by Driver,CID998688,Mini,Mysore Road,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,948,Not Applicable,0,,
2024-07-06 03:17:00,CNR1196677106,Canceled by Driver,CID596538,Bike,Koramangala,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1106,Not Applicable,0,,
2024-07-12 16:51:00,CNR3093392702,Success,CID141724,Prime Plus,Frazer Town,Sarjapur Road,259.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,480,Cash,11,3.1,3.0
2024-07-11 02:56:00,CNR5454521165,Success,CID904730,Mini,Devanahalli,Yeshwanthpur,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,157,UPI,39,4.0,3.7
2024-07-25 09:44:00,CNR2270625809,Success,CID231061,eBike,Hennur,Koramangala,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,154,UPI,44,3.3,3.6
2024-07-30 12:44:00,CNR7306347470,Success,CID611782,Prime SUV,MG Road,Indiranagar,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,250,Cash,5,3.7,4.4
2024-07-24 18:17:00,CNR7118969916,Canceled by Driver,CID333077,eBike,Hulimavu,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2955,Not Applicable,0,,
2024-07-09 07:05:00,CNR5044019561,Success,CID674880,Prime Sedan,Shantinagar,Koramangala,161.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,994,UPI,26,3.8,3.5
2024-07-30 00:21:00,CNR6058233933,Canceled by Driver,CID634299,Auto,Shantinagar,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-13 15:14:00,CNR2210800037,Success,CID493235,Auto,Mysore Road,Kengeri,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,9,4.1,4.3
2024-07-07 15:32:00,CNR7889473260,Canceled by Driver,CID433640,Bike,Rajajinagar,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2330,Not Applicable,0,,
2024-07-29 02:11:00,CNR3649398353,Canceled by Driver,CID204760,eBike,Nagarbhavi,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-30 09:48:00,CNR4982843827,Canceled by Customer,CID562013,eBike,Majestic,Cox Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-15 07:23:00,CNR1874971464,Driver Not Found,CID724317,Prime Sedan,Tumkur Road,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-06 05:10:00,CNR8831220870,Success,CID471569,Bike,Koramangala,Jayanagar,280.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,232,UPI,28,3.1,3.2
2024-07-06 19:37:00,CNR2402932118,Driver Not Found,CID348988,Auto,HSR Layout,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,668,Not Applicable,0,,
2024-07-08 09:22:00,CNR6813567750,Success,CID552983,Auto,Yeshwanthpur,Hebbal,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,402,UPI,11,4.2,4.4
2024-07-07 17:05:00,CNR1428928434,Canceled by Driver,CID734616,Mini,RT Nagar,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-26 03:13:00,CNR4518050965,Success,CID681606,Prime Sedan,JP Nagar,Ramamurthy Nagar,294.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,860,Cash,38,4.1,4.5
2024-07-10 12:09:00,CNR9664816437,Success,CID705028,Prime Sedan,Frazer Town,Kammanahalli,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,557,Cash,45,3.0,3.3
2024-07-10 21:52:00,CNR2743375078,Success,CID360690,eBike,Majestic,Shivajinagar,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,976,Cash,24,4.4,4.4
2024-07-11 01:36:00,CNR3511670586,Success,CID209650,Bike,Koramangala,Mysore Road,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,38,3.5,5.0
2024-07-08 00:48:00,CNR6228189384,Canceled by Driver,CID122936,eBike,BTM Layout,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-04 22:25:00,CNR6802781674,Success,CID541833,Prime SUV,Kammanahalli,Ramamurthy Nagar,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,10,3.6,3.3
2024-07-19 23:32:00,CNR9511776461,Canceled by Driver,CID317905,Bike,Peenya,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-09 05:19:00,CNR1122230749,Success,CID198119,eBike,Whitefield,Kadugodi,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,24,4.5,4.9
2024-07-07 19:43:00,CNR2385032030,Success,CID250115,Mini,Whitefield,Shantinagar,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,10,4.8,4.7
2024-07-13 21:32:00,CNR9247943028,Canceled by Driver,CID686040,Prime Plus,Marathahalli,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-18 05:54:00,CNR6614969815,Success,CID734304,Bike,Koramangala,Padmanabhanagar,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,843,Credit Card,20,3.7,3.5
2024-07-02 04:17:00,CNR2207250105,Canceled by Driver,CID694355,Bike,Frazer Town,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1481,Not Applicable,0,,
2024-07-11 17:33:00,CNR3341700116,Canceled by Driver,CID537309,Bike,Kadugodi,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,936,Not Applicable,0,,
2024-07-18 04:54:00,CNR3672016750,Canceled by Customer,CID488164,Prime Sedan,Chickpet,Nagarbhavi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,1260,Not Applicable,0,,
2024-07-17 15:56:00,CNR9382283295,Success,CID299141,Auto,Varthur,Whitefield,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,948,UPI,4,4.4,4.5
2024-07-03 05:06:00,CNR1713565586,Canceled by Customer,CID939327,Mini,Nagarbhavi,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-05 02:53:00,CNR3558082070,Driver Not Found,CID346934,Prime SUV,Rajarajeshwari Nagar,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-24 03:18:00,CNR9080360903,Success,CID143959,Prime Sedan,Magadi Road,Banashankari,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,304,Cash,17,4.3,4.5
2024-07-27 11:29:00,CNR1738873480,Success,CID113297,Prime SUV,Banashankari,Kadugodi,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,20,3.9,3.4
2024-07-13 14:02:00,CNR2319776479,Success,CID400112,Prime Plus,Rajajinagar,Hosur Road,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,224,Cash,27,3.6,3.3
2024-07-07 17:25:00,CNR6924558874,Success,CID551945,Prime SUV,Tumkur Road,Basavanagudi,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,290,UPI,46,4.5,4.0
2024-07-21 00:46:00,CNR1523917928,Driver Not Found,CID444082,Auto,Majestic,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,706,Not Applicable,0,,
2024-07-30 21:13:00,CNR6246634128,Success,CID619554,eBike,Nagarbhavi,Kammanahalli,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,350,UPI,23,4.2,4.2
2024-07-20 23:12:00,CNR7557336368,Success,CID823895,Auto,Whitefield,Yeshwanthpur,133.0,110.0,Not Applicable,Not Applicable,Yes,Other Issue,261,UPI,8,4.0,5.0
2024-07-28 13:09:00,CNR3763287243,Success,CID363173,Bike,Richmond Town,Devanahalli,231.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,2206,Cash,17,4.9,4.5
2024-07-22 20:39:00,CNR5795322078,Success,CID211659,Auto,Marathahalli,MG Road,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,457,Cash,2,4.8,3.1
2024-07-17 11:02:00,CNR7354123908,Success,CID615471,Prime Sedan,Koramangala,Chamarajpet,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,173,Cash,46,4.9,3.9
2024-07-29 00:16:00,CNR4853902765,Success,CID630197,Auto,Kammanahalli,Kadugodi,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,349,UPI,18,3.6,3.3
2024-07-20 13:55:00,CNR9470699370,Success,CID698488,Prime Plus,Electronic City,Jayanagar,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,241,Cash,5,4.5,4.7
2024-07-04 02:44:00,CNR2460599706,Canceled by Customer,CID379112,Prime SUV,Shivajinagar,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-20 09:43:00,CNR2344545783,Success,CID364955,Mini,JP Nagar,Ramamurthy Nagar,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,48,4.3,3.7
2024-07-10 09:19:00,CNR9035057984,Canceled by Customer,CID363044,Prime Plus,Chickpet,Magadi Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-26 14:42:00,CNR5387138676,Success,CID290040,Bike,HSR Layout,Peenya,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,402,UPI,31,5.0,3.0
2024-07-14 04:31:00,CNR6517421018,Canceled by Customer,CID381490,Bike,Cox Town,Mysore Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-25 03:56:00,CNR4123742919,Canceled by Customer,CID386888,Prime Sedan,Yeshwanthpur,BTM Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-11 18:07:00,CNR5012581459,Success,CID150605,Prime SUV,Nagarbhavi,Kengeri,84.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,310,UPI,34,4.7,3.2
2024-07-02 11:07:00,CNR7145968935,Canceled by Driver,CID539638,Prime Sedan,Padmanabhanagar,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-04 18:13:00,CNR7392446815,Canceled by Driver,CID128084,Mini,HSR Layout,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-11 00:53:00,CNR4290815913,Canceled by Customer,CID445798,Prime SUV,Marathahalli,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,260,Not Applicable,0,,
2024-07-28 09:24:00,CNR8315228488,Driver Not Found,CID318681,Prime SUV,Tumkur Road,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1077,Not Applicable,0,,
2024-07-03 12:33:00,CNR3419482313,Success,CID498821,Mini,Bannerghatta Road,Marathahalli,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,842,Cash,43,3.8,3.6
2024-07-30 00:53:00,CNR5983300398,Canceled by Driver,CID748805,Prime Sedan,Malleshwaram,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,947,Not Applicable,0,,
2024-07-19 12:46:00,CNR7846809622,Success,CID442674,Auto,Richmond Town,Peenya,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1588,Cash,15,5.0,3.6
2024-07-23 00:55:00,CNR8698721540,Canceled by Driver,CID504919,Prime Plus,Indiranagar,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-03 01:27:00,CNR5721186082,Success,CID537359,Prime Plus,Majestic,Chickpet,217.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2163,UPI,29,3.3,4.8
2024-07-03 06:31:00,CNR7603652256,Success,CID983961,Prime Plus,Chamarajpet,Rajajinagar,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1168,UPI,12,4.9,3.7
2024-07-02 22:47:00,CNR6322051464,Success,CID468710,eBike,Yeshwanthpur,Yeshwanthpur,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,356,UPI,46,4.3,4.5
2024-07-12 21:56:00,CNR6656622133,Canceled by Customer,CID666232,Prime Plus,Ulsoor,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,556,Not Applicable,0,,
2024-07-27 01:12:00,CNR2653462229,Success,CID747905,Prime Sedan,Magadi Road,Ramamurthy Nagar,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,46,3.8,4.1
2024-07-18 05:26:00,CNR2287133713,Success,CID959549,eBike,Hennur,Bannerghatta Road,182.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,776,UPI,7,3.3,5.0
2024-07-07 16:08:00,CNR3678690917,Success,CID466772,Prime Sedan,Basavanagudi,Chickpet,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,284,UPI,17,5.0,4.9
2024-07-15 08:17:00,CNR8479172956,Canceled by Driver,CID980882,Prime SUV,Yeshwanthpur,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-01 10:44:00,CNR8194568198,Canceled by Driver,CID966409,Prime Sedan,Marathahalli,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-20 11:34:00,CNR4894926461,Success,CID804984,eBike,Richmond Town,JP Nagar,112.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,146,Cash,42,3.4,4.9
2024-07-06 02:21:00,CNR2173523795,Success,CID982959,Mini,Ramamurthy Nagar,RT Nagar,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,119,UPI,13,3.7,4.8
2024-07-04 02:43:00,CNR3267015643,Success,CID656998,Prime Sedan,Kadugodi,BTM Layout,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,21,4.0,4.7
2024-07-15 13:51:00,CNR9254090167,Canceled by Customer,CID628726,Auto,Richmond Town,Mysore Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-13 09:01:00,CNR3528904383,Canceled by Driver,CID741528,Mini,RT Nagar,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-22 13:51:00,CNR6206688589,Success,CID441397,Prime Plus,Padmanabhanagar,HSR Layout,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,346,UPI,17,3.5,3.4
2024-07-08 06:26:00,CNR5390788101,Success,CID388177,Prime Sedan,KR Puram,Hebbal,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,390,UPI,33,3.8,3.4
2024-07-17 12:22:00,CNR3057399085,Success,CID433207,Auto,Kammanahalli,Basavanagudi,91.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,12,4.5,4.4
2024-07-24 21:58:00,CNR7502261240,Success,CID975002,Prime SUV,Sarjapur Road,Chickpet,238.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,111,UPI,4,3.3,3.3
2024-07-14 17:22:00,CNR6561395597,Success,CID108643,Mini,Varthur,Hebbal,147.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,184,Credit Card,4,4.9,4.7
2024-07-23 21:14:00,CNR4428745550,Canceled by Driver,CID583452,Mini,Koramangala,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,818,Not Applicable,0,,
2024-07-19 13:33:00,CNR1267244942,Canceled by Customer,CID168010,Bike,Sarjapur Road,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,869,Not Applicable,0,,
2024-07-28 18:04:00,CNR8277567264,Success,CID701608,Auto,Malleshwaram,Richmond Town,280.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,5,3.6,4.5
2024-07-08 01:10:00,CNR9674266081,Success,CID654087,eBike,Magadi Road,Kengeri,105.0,45.0,Not Applicable,Not Applicable,Yes,Other Issue,210,UPI,45,3.8,3.6
2024-07-18 18:00:00,CNR5570246265,Success,CID829483,Bike,Cox Town,Shantinagar,217.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,194,UPI,45,3.1,4.3
2024-07-11 17:30:00,CNR8525191959,Success,CID927886,Prime Plus,Frazer Town,Varthur,266.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,184,UPI,11,3.5,3.1
2024-07-01 09:20:00,CNR7998331689,Success,CID561095,Mini,Yelahanka,Basavanagudi,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,2,4.6,4.7
2024-07-22 02:23:00,CNR8458680324,Success,CID239946,Prime SUV,Varthur,Frazer Town,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,566,Cash,11,3.1,4.5
2024-07-26 13:14:00,CNR7690530457,Success,CID568742,eBike,Shivajinagar,Vijayanagar,147.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,15,4.9,3.5
2024-07-17 09:30:00,CNR1206996206,Canceled by Driver,CID519758,Bike,Kadugodi,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-30 23:20:00,CNR2277929054,Canceled by Driver,CID669371,Prime SUV,Padmanabhanagar,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,820,Not Applicable,0,,
2024-07-07 12:15:00,CNR7988786675,Canceled by Driver,CID497120,Auto,Bellandur,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,565,Not Applicable,0,,
2024-07-07 08:59:00,CNR5539745670,Success,CID905829,Mini,Frazer Town,Yelahanka,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,656,Cash,7,3.1,3.8
2024-07-12 13:11:00,CNR7301037900,Success,CID629415,Prime SUV,Shantinagar,Hennur,266.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,718,Cash,4,3.6,3.4
2024-07-13 11:44:00,CNR2676521323,Success,CID462131,Auto,MG Road,Basavanagudi,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,7,4.2,3.2
2024-07-01 04:17:00,CNR7524299657,Success,CID268287,eBike,Shivajinagar,Bannerghatta Road,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2437,UPI,21,4.1,4.8
2024-07-02 01:48:00,CNR2216526161,Success,CID305944,Bike,Basavanagudi,Padmanabhanagar,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,332,UPI,16,4.9,4.8
2024-07-16 10:30:00,CNR2350580086,Canceled by Customer,CID242793,Prime SUV,Kammanahalli,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-09 03:55:00,CNR8149415809,Driver Not Found,CID743675,Prime Plus,Rajajinagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-02 13:33:00,CNR1338479643,Canceled by Driver,CID856980,eBike,Hennur,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,353,Not Applicable,0,,
