Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-26 21:05:00,CNR4957503760,Driver Not Found,CID948554,Bike,Marathahalli,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-08 13:16:00,CNR8975300297,Success,CID885639,Auto,Mysore Road,Indiranagar,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,551,UPI,18,4.9,3.8
2024-07-12 15:26:00,CNR8136918372,Canceled by Driver,CID110840,Prime Plus,Hosur Road,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-24 23:36:00,CNR5460303080,Success,CID896425,Bike,Hulimavu,Banashankari,63.0,120.0,Not Applicable,Not Applicable,Yes,Other Issue,253,Cash,20,4.6,4.9
2024-07-29 16:12:00,CNR4942619159,Success,CID326173,eBike,Langford Town,Chamarajpet,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,108,Cash,10,3.2,5.0
2024-07-17 04:37:00,CNR3240227345,Success,CID299462,Auto,Devanahalli,Electronic City,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,828,Cash,15,3.1,3.8
2024-07-03 01:22:00,CNR1164307982,Canceled by Driver,CID843956,Prime SUV,BTM Layout,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-08 04:43:00,CNR8001298038,Canceled by Driver,CID610143,eBike,Sarjapur Road,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-19 20:45:00,CNR5600715403,Success,CID855963,Bike,Hosur Road,Nagarbhavi,161.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,536,UPI,49,3.8,4.7
2024-07-10 03:20:00,CNR3668500147,Success,CID874524,Prime SUV,Sarjapur Road,Tumkur Road,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,376,UPI,17,3.3,3.4
2024-07-06 06:52:00,CNR6020899889,Success,CID772227,Prime SUV,Cox Town,RT Nagar,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,46,3.0,3.3
2024-07-03 23:22:00,CNR1463055722,Success,CID328459,eBike,Vijayanagar,KR Puram,252.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,244,UPI,42,4.3,3.7
2024-07-17 09:07:00,CNR9261014237,Canceled by Driver,CID481237,Mini,Whitefield,Sarjapur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-10 04:58:00,CNR2822786028,Canceled by Customer,CID956276,Prime SUV,Hosur Road,Marathahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-17 05:43:00,CNR8134599737,Canceled by Driver,CID901059,Auto,HSR Layout,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-27 20:29:00,CNR3668965553,Canceled by Customer,CID742290,Prime Plus,Whitefield,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,706,Not Applicable,0,,
2024-07-27 11:00:00,CNR3701323621,Canceled by Driver,CID812819,Bike,Whitefield,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-08 20:33:00,CNR8283316508,Canceled by Driver,CID236178,Prime Plus,Chamarajpet,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-28 23:29:00,CNR1856953491,Success,CID953496,Prime Sedan,Hennur,Devanahalli,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,215,Cash,41,4.6,3.7
2024-07-14 11:33:00,CNR5812145175,Success,CID525813,Prime Sedan,MG Road,RT Nagar,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,361,UPI,7,3.5,4.6
2024-07-11 00:14:00,CNR8580491278,Success,CID382458,Prime Plus,BTM Layout,Chamarajpet,126.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,415,Cash,11,4.5,4.9
2024-07-11 17:59:00,CNR2927528332,Driver Not Found,CID436891,Bike,Kadugodi,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-03 19:25:00,CNR5654545883,Success,CID666829,Auto,Basavanagudi,Majestic,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,5,3.1,3.9
2024-07-04 09:23:00,CNR7650482382,Success,CID977422,Prime Sedan,Shantinagar,Rajajinagar,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,162,UPI,4,5.0,4.3
2024-07-13 05:04:00,CNR4349792780,Success,CID690984,Auto,Bannerghatta Road,Banashankari,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,365,Cash,4,4.2,4.8
2024-07-08 11:41:00,CNR7157110100,Driver Not Found,CID119020,Prime SUV,Chickpet,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-19 01:41:00,CNR7241622709,Success,CID873479,Prime Sedan,MG Road,Tumkur Road,133.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,5,4.9,4.0
2024-07-19 05:26:00,CNR6755347406,Success,CID933868,Mini,Hebbal,Banashankari,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,10,4.8,3.5
2024-07-09 18:52:00,CNR7995824083,Success,CID513774,Prime Sedan,Kammanahalli,Peenya,168.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,8,3.2,4.4
2024-07-14 06:10:00,CNR1970035468,Canceled by Customer,CID689998,Prime Sedan,Indiranagar,Rajajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-04 19:10:00,CNR4650935063,Canceled by Customer,CID824535,Bike,Hosur Road,KR Puram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-29 21:06:00,CNR2010694336,Canceled by Driver,CID890298,Prime SUV,Hulimavu,KR Puram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-03 20:56:00,CNR8069848758,Success,CID271134,Prime SUV,Electronic City,Varthur,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,38,3.8,4.4
2024-07-13 01:38:00,CNR2561328227,Success,CID370741,eBike,Indiranagar,KR Puram,154.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2995,Cash,19,3.5,3.2
2024-07-07 10:06:00,CNR8384092891,Success,CID758990,Prime Plus,Yeshwanthpur,BTM Layout,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,522,Cash,18,3.3,3.4
2024-07-16 09:58:00,CNR4076612732,Driver Not Found,CID884203,Mini,Hulimavu,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-29 05:32:00,CNR4988774515,Success,CID596317,Bike,Majestic,Kengeri,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,291,UPI,39,3.3,4.8
2024-07-09 18:18:00,CNR2425897106,Canceled by Driver,CID715480,Prime Plus,Hulimavu,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-30 20:49:00,CNR2640110633,Canceled by Driver,CID227253,Auto,Varthur,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-23 13:32:00,CNR9945493720,Success,CID924455,Prime Plus,Kengeri,Mysore Road,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,44,4.8,3.3
2024-07-19 22:35:00,CNR2714573031,Success,CID716916,Prime SUV,Bellandur,Jayanagar,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,217,UPI,9,3.2,4.6
2024-07-04 02:36:00,CNR9737712085,Success,CID477713,Prime SUV,Ulsoor,Rajarajeshwari Nagar,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,19,3.9,3.4
2024-07-27 15:38:00,CNR4147571987,Success,CID998512,Bike,Hebbal,Bannerghatta Road,273.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,16,3.5,3.1
2024-07-09 07:45:00,CNR1631891768,Success,CID631311,Bike,Indiranagar,Malleshwaram,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,435,UPI,23,3.1,4.2
2024-07-14 01:55:00,CNR7109739336,Success,CID925063,Bike,Devanahalli,Ramamurthy Nagar,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,591,UPI,24,3.2,4.0
2024-07-11 08:55:00,CNR7464959381,Success,CID638709,Prime Plus,MG Road,RT Nagar,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,46,4.6,4.5
2024-07-16 23:33:00,CNR1875690555,Success,CID844528,eBike,Kengeri,HSR Layout,287.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,685,UPI,30,3.4,4.1
2024-07-29 05:38:00,CNR9097803271,Success,CID387816,eBike,Hosur Road,Yelahanka,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,215,UPI,3,3.8,4.2
2024-07-19 10:23:00,CNR6651537132,Canceled by Driver,CID289443,eBike,Marathahalli,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-09 09:13:00,CNR9601686088,Canceled by Driver,CID845006,Prime SUV,Ramamurthy Nagar,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-19 20:31:00,CNR2523313310,Canceled by Customer,CID474962,Prime Plus,Mysore Road,Rajarajeshwari Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-12 10:21:00,CNR7244315459,Canceled by Driver,CID873229,Prime SUV,Bannerghatta Road,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,758,Not Applicable,0,,
2024-07-17 06:16:00,CNR8885632778,Driver Not Found,CID519710,Mini,Malleshwaram,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-04 16:26:00,CNR7094725770,Canceled by Driver,CID745880,Prime Plus,Mysore Road,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-06 06:12:00,CNR1469396724,Canceled by Driver,CID101019,Auto,BTM Layout,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,773,Not Applicable,0,,
2024-07-28 17:15:00,CNR6102523128,Canceled by Customer,CID591691,Auto,Bannerghatta Road,Hulimavu,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,697,Not Applicable,0,,
2024-07-21 11:31:00,CNR8029206583,Driver Not Found,CID676650,Bike,Sahakar Nagar,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-03 02:03:00,CNR5886627262,Driver Not Found,CID782181,eBike,Electronic City,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-22 18:32:00,CNR2225550825,Success,CID677130,Mini,Chamarajpet,Yelahanka,112.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,197,UPI,20,4.6,3.3
2024-07-04 19:23:00,CNR4419667903,Canceled by Driver,CID384031,Auto,Hosur Road,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-15 06:51:00,CNR1604866424,Success,CID353862,Prime SUV,Peenya,Hennur,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,299,UPI,6,4.6,3.2
2024-07-15 03:53:00,CNR4716520730,Success,CID432244,Bike,Kammanahalli,Richmond Town,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,977,Cash,28,4.0,3.4
2024-07-21 08:07:00,CNR5154781871,Success,CID452109,Bike,Malleshwaram,JP Nagar,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1449,Cash,48,3.5,3.3
2024-07-08 06:18:00,CNR1021345329,Success,CID449857,Prime SUV,Bannerghatta Road,Hosur Road,35.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,109,Debit Card,6,3.6,3.1
2024-07-17 02:24:00,CNR7666517229,Success,CID613129,Bike,Kammanahalli,KR Puram,70.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,221,Cash,1,3.0,4.9
2024-07-14 12:27:00,CNR4940059348,Success,CID623580,Mini,Basavanagudi,Jayanagar,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,472,Cash,28,3.2,4.5
2024-07-19 16:55:00,CNR7383718813,Success,CID538347,Auto,Varthur,Kengeri,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,815,Cash,11,4.3,4.8
2024-07-08 23:00:00,CNR2759569703,Success,CID302888,eBike,BTM Layout,Sarjapur Road,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,208,UPI,41,4.9,3.2
2024-07-04 11:09:00,CNR5710649702,Canceled by Customer,CID794943,Prime Sedan,Basavanagudi,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-13 21:34:00,CNR5861428466,Success,CID843665,Auto,Indiranagar,Hulimavu,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,446,UPI,11,5.0,4.0
2024-07-21 23:40:00,CNR8775435275,Success,CID321453,Auto,KR Puram,Hennur,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,690,UPI,3,3.8,3.6
2024-07-16 13:01:00,CNR8377747025,Canceled by Driver,CID704782,Prime SUV,Sahakar Nagar,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,996,Not Applicable,0,,
2024-07-25 20:00:00,CNR7490186952,Success,CID497581,Prime Sedan,Langford Town,Indiranagar,189.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,730,UPI,22,4.3,4.1
2024-07-30 15:30:00,CNR7008496624,Canceled by Customer,CID332939,Prime Plus,Whitefield,Koramangala,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-07 12:54:00,CNR5453866253,Success,CID559951,Prime Sedan,Hosur Road,Hosur Road,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,899,Cash,10,4.0,4.4
2024-07-06 01:06:00,CNR5674227607,Success,CID994566,Mini,Hulimavu,Peenya,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,26,4.8,4.0
2024-07-20 19:04:00,CNR9677224761,Success,CID465740,Bike,MG Road,Richmond Town,140.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2510,UPI,24,3.1,3.5
2024-07-06 19:47:00,CNR1658033072,Canceled by Driver,CID712855,Prime SUV,Malleshwaram,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-19 19:48:00,CNR6845788811,Canceled by Customer,CID251008,Prime Sedan,RT Nagar,Whitefield,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1560,Not Applicable,0,,
2024-07-26 20:14:00,CNR6046369949,Success,CID300239,eBike,MG Road,Shantinagar,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,813,UPI,8,4.6,3.0
2024-07-27 20:58:00,CNR6936573811,Success,CID820709,Bike,Frazer Town,HSR Layout,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,136,UPI,36,4.5,3.6
2024-07-20 23:09:00,CNR5460043347,Success,CID855540,Prime SUV,Basavanagudi,Banashankari,224.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,37,4.4,3.7
2024-07-14 11:26:00,CNR8925656632,Success,CID763435,Auto,Devanahalli,Kengeri,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,5,4.6,4.8
2024-07-30 01:02:00,CNR6851760973,Success,CID778626,Mini,Cox Town,Sahakar Nagar,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,47,4.7,4.3
2024-07-27 10:39:00,CNR5145893439,Success,CID181690,Prime Sedan,Malleshwaram,Hebbal,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,401,UPI,8,3.5,4.9
2024-07-05 00:01:00,CNR4691386371,Canceled by Customer,CID828903,Prime Plus,Electronic City,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-06 18:34:00,CNR5185308168,Success,CID795393,Mini,JP Nagar,Whitefield,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1362,UPI,28,3.3,3.6
2024-07-13 02:10:00,CNR5092354023,Driver Not Found,CID757139,eBike,Devanahalli,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-30 15:52:00,CNR8585821603,Success,CID199790,eBike,Nagarbhavi,Electronic City,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,30,4.9,4.6
2024-07-27 12:54:00,CNR4211136310,Driver Not Found,CID692428,Auto,Varthur,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-08 01:09:00,CNR4785326676,Success,CID516835,Bike,Chickpet,MG Road,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,31,3.7,4.3
2024-07-19 17:44:00,CNR5720059054,Driver Not Found,CID693072,Prime Sedan,Hennur,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,910,Not Applicable,0,,
2024-07-04 08:59:00,CNR9423495925,Success,CID464747,Prime Sedan,Electronic City,Shantinagar,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,595,Credit Card,17,3.2,3.7
2024-07-04 23:44:00,CNR3356456456,Success,CID602395,Prime Plus,Rajajinagar,Peenya,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,262,UPI,22,4.5,3.0
2024-07-21 00:21:00,CNR5887525251,Canceled by Driver,CID778506,Prime SUV,Langford Town,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1662,Not Applicable,0,,
2024-07-20 14:25:00,CNR8106559740,Success,CID678376,Prime Plus,Nagarbhavi,Nagarbhavi,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,695,Cash,46,4.7,4.8
2024-07-04 06:02:00,CNR2422542387,Success,CID839816,Bike,Devanahalli,Bannerghatta Road,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,38,4.9,3.8
2024-07-01 10:59:00,CNR6559184412,Success,CID130829,Mini,Kadugodi,Malleshwaram,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,671,UPI,46,4.8,4.7
2024-07-15 10:48:00,CNR9325438242,Success,CID253849,Prime SUV,Kammanahalli,Bannerghatta Road,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,363,Credit Card,37,4.0,3.2
2024-07-18 07:20:00,CNR6882410274,Success,CID635276,eBike,Malleshwaram,Padmanabhanagar,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,221,UPI,30,4.4,4.6
2024-07-12 10:28:00,CNR2263356616,Success,CID936357,eBike,Chamarajpet,Kengeri,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,335,Cash,42,4.8,4.3
2024-07-15 11:35:00,CNR4692709545,Success,CID535090,eBike,Hebbal,Shantinagar,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,397,Cash,4,3.3,3.6
2024-07-04 16:19:00,CNR9031617028,Success,CID541943,Auto,Chamarajpet,MG Road,203.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,161,UPI,19,3.8,3.3
2024-07-10 05:57:00,CNR8359048695,Success,CID837017,eBike,Vijayanagar,Mysore Road,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,23,3.6,3.0
2024-07-25 06:14:00,CNR7481458292,Success,CID545812,Prime Sedan,Marathahalli,Rajajinagar,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,717,Cash,18,4.3,4.2
2024-07-12 21:28:00,CNR7719798117,Canceled by Driver,CID307864,Auto,MG Road,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-10 11:21:00,CNR3327693378,Success,CID330880,Bike,Kengeri,BTM Layout,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,259,UPI,10,3.5,3.7
2024-07-14 01:15:00,CNR3949833889,Canceled by Customer,CID102065,Bike,Jayanagar,HSR Layout,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,2716,Not Applicable,0,,
2024-07-02 04:46:00,CNR8067032407,Success,CID167452,eBike,Shantinagar,Ramamurthy Nagar,238.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,341,Cash,21,3.2,3.2
2024-07-14 11:58:00,CNR3130780002,Success,CID578757,Prime Plus,RT Nagar,Jayanagar,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,5,4.4,4.0
2024-07-07 22:04:00,CNR6827004424,Driver Not Found,CID118585,Prime Plus,Ulsoor,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-16 07:57:00,CNR1624526378,Success,CID324503,Prime SUV,Electronic City,Devanahalli,301.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,166,UPI,30,4.2,3.0
2024-07-24 10:03:00,CNR3753910371,Success,CID521788,Auto,Hebbal,Kammanahalli,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,14,4.0,4.2
2024-07-23 04:01:00,CNR4186211779,Success,CID403254,Prime Sedan,Bannerghatta Road,Yeshwanthpur,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,49,3.6,4.2
2024-07-20 23:42:00,CNR3584794481,Success,CID731788,Prime Plus,Rajarajeshwari Nagar,Ramamurthy Nagar,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,729,UPI,21,3.3,4.7
2024-07-20 20:44:00,CNR1785472569,Canceled by Driver,CID983395,Prime Sedan,Chamarajpet,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-29 04:43:00,CNR3374729098,Canceled by Driver,CID530620,Prime Sedan,Kengeri,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,947,Not Applicable,0,,
2024-07-03 13:01:00,CNR8596390516,Driver Not Found,CID636065,Prime SUV,Nagarbhavi,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,808,Not Applicable,0,,
2024-07-24 12:36:00,CNR1006488548,Success,CID167811,Auto,Peenya,Electronic City,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,18,4.4,4.2
2024-07-15 08:54:00,CNR6403423980,Success,CID983221,Prime SUV,Bellandur,Magadi Road,119.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,267,UPI,34,3.5,4.9
2024-07-11 05:29:00,CNR3287590428,Canceled by Customer,CID167844,Bike,Padmanabhanagar,Yeshwanthpur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-15 22:58:00,CNR5626426233,Success,CID646588,Prime Sedan,Magadi Road,Yelahanka,35.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,302,UPI,36,3.2,3.4
2024-07-20 06:02:00,CNR7374613635,Success,CID608468,Bike,Chickpet,Devanahalli,56.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,446,Cash,48,3.4,3.2
2024-07-19 10:37:00,CNR9786081455,Driver Not Found,CID763522,Bike,Banashankari,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-21 18:57:00,CNR3870039386,Driver Not Found,CID795217,Prime Sedan,Shantinagar,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-18 17:36:00,CNR9514466660,Canceled by Driver,CID723130,Bike,Kadugodi,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,596,Not Applicable,0,,
2024-07-26 07:23:00,CNR2747792994,Canceled by Driver,CID680095,Auto,BTM Layout,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-03 17:12:00,CNR6122563018,Canceled by Customer,CID962343,eBike,Electronic City,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-29 17:54:00,CNR9117910483,Success,CID154779,Auto,Peenya,RT Nagar,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,480,UPI,13,3.4,3.6
2024-07-24 08:02:00,CNR6351749994,Success,CID813072,Auto,Basavanagudi,Rajajinagar,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,8,4.8,4.3
2024-07-04 04:28:00,CNR8240547863,Success,CID349459,Prime Sedan,Ramamurthy Nagar,Jayanagar,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,444,UPI,1,3.3,4.3
2024-07-17 08:31:00,CNR9853350314,Success,CID743007,Prime Sedan,Basavanagudi,Bannerghatta Road,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,47,4.1,4.3
2024-07-17 00:59:00,CNR9910110872,Success,CID165589,eBike,Shivajinagar,RT Nagar,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,39,4.1,4.7
2024-07-08 10:28:00,CNR3270408546,Success,CID436456,Prime Plus,KR Puram,Hosur Road,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2206,UPI,37,4.1,4.9
2024-07-05 14:16:00,CNR3832583098,Success,CID895927,Auto,Banashankari,Kammanahalli,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,236,UPI,6,3.4,4.5
2024-07-29 12:50:00,CNR9996836375,Success,CID981815,Prime Plus,Chickpet,Indiranagar,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,176,UPI,6,3.9,3.5
