Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-14 01:06:00,CNR8892798052,Success,CID164637,Bike,Yeshwanthpur,Richmond Town,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,772,UPI,18,4.2,4.9
2024-07-26 10:29:00,CNR7480786721,Canceled by Customer,CID953210,Prime Plus,Basavanagudi,Langford Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1957,Not Applicable,0,,
2024-07-16 18:44:00,CNR4031294423,Success,CID894078,Bike,Ramamurthy Nagar,BTM Layout,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,102,Cash,17,4.2,3.4
2024-07-13 06:41:00,CNR7867224274,Driver Not Found,CID419161,Prime Plus,Basavanagudi,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-29 12:06:00,CNR7076039554,Canceled by Customer,CID952951,Prime Plus,Basavanagudi,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-07 10:34:00,CNR6761423391,Canceled by Driver,CID941462,Mini,Shivajinagar,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-15 13:20:00,CNR7213688697,Canceled by Customer,CID822369,eBike,Banashankari,Electronic City,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2341,Not Applicable,0,,
2024-07-19 08:41:00,CNR4320311672,Success,CID245906,Bike,Nagarbhavi,Hennur,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,45,4.7,4.7
2024-07-02 04:09:00,CNR4422148667,Driver Not Found,CID880971,Bike,Shivajinagar,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-14 04:00:00,CNR6681240270,Success,CID704819,Auto,Basavanagudi,Kadugodi,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,4,4.3,3.2
2024-07-23 06:05:00,CNR7533728781,Canceled by Driver,CID942586,Prime SUV,Majestic,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-22 12:25:00,CNR9061681301,Success,CID806549,Auto,Basavanagudi,Nagarbhavi,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,3,3.2,4.7
2024-07-28 21:51:00,CNR2247019059,Canceled by Driver,CID911841,Bike,Frazer Town,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-04 18:16:00,CNR6048164634,Success,CID479296,Mini,Frazer Town,Electronic City,84.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,290,UPI,1,3.8,3.4
2024-07-14 01:53:00,CNR1375050798,Canceled by Driver,CID526140,Prime Plus,Chickpet,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,639,Not Applicable,0,,
2024-07-12 21:46:00,CNR4521352187,Success,CID198208,Prime Sedan,Shantinagar,Kadugodi,91.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,197,UPI,5,4.5,3.8
2024-07-03 09:57:00,CNR9003676883,Canceled by Customer,CID199972,Prime Plus,Nagarbhavi,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-25 20:44:00,CNR7189560872,Canceled by Driver,CID700504,Mini,Rajarajeshwari Nagar,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-03 10:16:00,CNR1651061199,Canceled by Driver,CID264062,Prime SUV,Kammanahalli,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-18 03:25:00,CNR6437297762,Success,CID971978,Prime Plus,JP Nagar,Chickpet,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,9,4.0,3.4
2024-07-22 02:07:00,CNR5776344204,Success,CID197552,Prime Sedan,Hebbal,Shivajinagar,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,266,UPI,38,4.6,4.2
2024-07-23 13:04:00,CNR9693653600,Success,CID585531,Mini,Whitefield,Peenya,168.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,45,4.7,4.0
2024-07-16 10:53:00,CNR8095497016,Driver Not Found,CID429114,Bike,Banashankari,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-07 16:35:00,CNR3073287280,Success,CID923074,Bike,Kammanahalli,Rajarajeshwari Nagar,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,19,4.7,3.1
2024-07-06 20:58:00,CNR4807773103,Canceled by Driver,CID264386,eBike,HSR Layout,Bannerghatta Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-10 21:07:00,CNR7550053063,Success,CID433240,Prime Sedan,Kengeri,Padmanabhanagar,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,33,5.0,3.8
2024-07-14 14:21:00,CNR4917775175,Canceled by Driver,CID680397,Bike,MG Road,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,514,Not Applicable,0,,
2024-07-18 22:51:00,CNR8844917365,Canceled by Customer,CID645134,Prime Plus,Bannerghatta Road,Mysore Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-02 16:15:00,CNR4304818855,Success,CID167655,Bike,Ulsoor,Shantinagar,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,11,4.0,5.0
2024-07-29 16:37:00,CNR9712243676,Driver Not Found,CID749184,eBike,Peenya,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-03 11:19:00,CNR9304879961,Canceled by Driver,CID291592,Mini,Rajarajeshwari Nagar,Whitefield,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-29 01:28:00,CNR4884727452,Canceled by Driver,CID910820,Auto,Banashankari,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,532,Not Applicable,0,,
2024-07-24 16:14:00,CNR4404009361,Success,CID851893,Auto,Indiranagar,Ulsoor,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,216,UPI,16,4.9,4.4
2024-07-25 22:30:00,CNR3093688790,Canceled by Customer,CID130989,Prime Sedan,Sarjapur Road,Kengeri,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,534,Not Applicable,0,,
2024-07-09 16:04:00,CNR6952740275,Driver Not Found,CID649591,Prime Sedan,Sahakar Nagar,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2974,Not Applicable,0,,
2024-07-01 03:37:00,CNR5154132467,Success,CID697475,eBike,HSR Layout,Whitefield,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,146,Cash,24,4.1,4.1
2024-07-23 20:42:00,CNR1744770857,Success,CID174330,eBike,Indiranagar,Devanahalli,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,870,UPI,26,4.2,4.0
2024-07-06 12:48:00,CNR9754074526,Success,CID234756,Mini,Majestic,RT Nagar,175.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,28,4.3,3.1
2024-07-08 14:40:00,CNR9739923115,Success,CID325590,Prime Sedan,Hosur Road,Vijayanagar,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,204,Cash,34,3.1,3.5
2024-07-21 20:17:00,CNR9153036644,Success,CID828424,Auto,Jayanagar,BTM Layout,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,141,UPI,19,4.6,4.0
2024-07-26 06:16:00,CNR7409102207,Success,CID712560,Prime Plus,Mysore Road,MG Road,147.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,26,3.3,4.7
2024-07-08 08:34:00,CNR3534975468,Driver Not Found,CID186341,Prime Plus,Yelahanka,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-04 01:00:00,CNR8546237090,Success,CID172150,eBike,Hulimavu,Malleshwaram,259.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,24,4.3,5.0
2024-07-14 10:26:00,CNR5229087751,Driver Not Found,CID998270,eBike,HSR Layout,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-16 23:28:00,CNR3091214060,Canceled by Customer,CID508821,Bike,Banashankari,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2953,Not Applicable,0,,
2024-07-18 15:32:00,CNR1441222354,Success,CID112470,Mini,Richmond Town,Indiranagar,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,615,Cash,30,4.7,3.2
2024-07-25 00:23:00,CNR3609923412,Canceled by Driver,CID446478,Prime SUV,JP Nagar,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-27 14:31:00,CNR1013852055,Success,CID280328,Bike,HSR Layout,Kadugodi,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,30,3.8,4.8
2024-07-13 14:26:00,CNR5263789197,Success,CID766197,Prime Plus,Hennur,RT Nagar,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,419,UPI,9,4.8,3.1
2024-07-03 18:12:00,CNR1079127900,Driver Not Found,CID711015,Auto,Cox Town,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,904,Not Applicable,0,,
2024-07-23 10:13:00,CNR9774628042,Canceled by Driver,CID980267,Prime Sedan,Kadugodi,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-10 15:50:00,CNR2573564352,Driver Not Found,CID259577,Bike,Marathahalli,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-17 19:43:00,CNR8715268141,Canceled by Driver,CID795340,Auto,Ulsoor,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-19 21:10:00,CNR1259290627,Canceled by Customer,CID118205,Bike,RT Nagar,Rajajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-06 12:54:00,CNR9871396916,Driver Not Found,CID280453,Prime Plus,Nagarbhavi,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-11 11:52:00,CNR5822086784,Success,CID237098,Prime Sedan,Chamarajpet,Hulimavu,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,198,UPI,3,4.8,3.1
2024-07-19 00:29:00,CNR8621253157,Success,CID600600,Prime Sedan,Shantinagar,Varthur,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,381,Cash,37,4.5,3.4
2024-07-26 07:55:00,CNR6855838475,Canceled by Driver,CID241715,Prime SUV,JP Nagar,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,982,Not Applicable,0,,
2024-07-18 15:10:00,CNR6545024409,Success,CID891329,Bike,Yelahanka,Chickpet,175.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,45,4.8,3.7
2024-07-20 04:13:00,CNR5369639354,Driver Not Found,CID819017,Mini,Chamarajpet,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,281,Not Applicable,0,,
2024-07-26 08:02:00,CNR7766556678,Success,CID681068,Mini,Jayanagar,MG Road,308.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,288,UPI,40,4.7,3.5
2024-07-20 07:29:00,CNR3525401335,Success,CID441208,Bike,Whitefield,Chamarajpet,245.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,411,UPI,17,3.0,4.7
2024-07-14 07:39:00,CNR7846307397,Success,CID520234,Mini,BTM Layout,Chamarajpet,91.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,20,3.5,4.4
2024-07-21 20:20:00,CNR5754015994,Success,CID197735,eBike,Ramamurthy Nagar,Padmanabhanagar,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,325,Debit Card,15,4.6,3.3
2024-07-16 21:04:00,CNR2554206800,Driver Not Found,CID771578,Bike,Hulimavu,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1402,Not Applicable,0,,
2024-07-30 06:52:00,CNR4001009382,Driver Not Found,CID847129,Prime Sedan,Jayanagar,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-27 05:32:00,CNR8973246339,Success,CID854626,eBike,Hulimavu,Malleshwaram,56.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,577,UPI,3,4.3,4.5
2024-07-03 05:59:00,CNR3034679554,Canceled by Driver,CID728167,Prime SUV,Bellandur,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-18 03:12:00,CNR2147727612,Success,CID583136,eBike,Whitefield,Banashankari,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,201,UPI,43,4.7,4.6
2024-07-13 03:58:00,CNR8667587823,Success,CID104066,Prime Sedan,Hosur Road,Nagarbhavi,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,445,UPI,32,3.8,3.8
2024-07-08 11:11:00,CNR2351467719,Canceled by Customer,CID229137,Prime Plus,RT Nagar,Ramamurthy Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,878,Not Applicable,0,,
2024-07-26 22:42:00,CNR9469870988,Success,CID658084,eBike,Hebbal,Hulimavu,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,614,Cash,47,3.5,3.4
2024-07-14 13:42:00,CNR6965573428,Success,CID253454,Prime SUV,Kengeri,Whitefield,196.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,380,UPI,48,4.9,4.0
2024-07-13 06:57:00,CNR3146533200,Canceled by Customer,CID295380,Bike,Frazer Town,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-22 22:12:00,CNR2016467744,Success,CID706111,Bike,Bellandur,JP Nagar,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,24,4.7,3.1
2024-07-25 20:59:00,CNR9414730321,Success,CID737797,Auto,Shivajinagar,MG Road,189.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,868,Cash,12,4.2,4.0
2024-07-27 03:02:00,CNR4164769958,Success,CID615542,Mini,Magadi Road,Sarjapur Road,98.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,750,Cash,41,3.7,4.6
2024-07-30 05:50:00,CNR3522371558,Success,CID138899,Bike,Richmond Town,Hebbal,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,40,3.4,4.9
2024-07-08 09:42:00,CNR2336733550,Canceled by Driver,CID278754,Prime SUV,KR Puram,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1173,Not Applicable,0,,
2024-07-19 21:49:00,CNR8251409130,Success,CID303279,Bike,Kadugodi,Rajajinagar,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,989,Cash,13,3.4,3.6
2024-07-08 17:40:00,CNR6776710841,Canceled by Driver,CID112996,Prime Plus,KR Puram,Rajarajeshwari Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-03 11:46:00,CNR1680221351,Driver Not Found,CID500795,Prime Plus,Koramangala,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-21 03:44:00,CNR6747305048,Success,CID768807,Bike,Malleshwaram,Yeshwanthpur,133.0,100.0,Not Applicable,Not Applicable,Yes,Customer Demand,353,Cash,31,3.2,4.0
2024-07-01 00:21:00,CNR6130922974,Success,CID689054,Prime Sedan,Electronic City,Basavanagudi,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,36,5.0,4.2
2024-07-04 21:27:00,CNR3053374670,Success,CID219643,Auto,KR Puram,Kadugodi,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,578,Cash,15,4.5,3.9
2024-07-25 14:57:00,CNR7174838883,Success,CID855642,eBike,HSR Layout,Varthur,161.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,450,UPI,30,3.8,3.8
2024-07-28 10:52:00,CNR1620906218,Success,CID358691,Prime SUV,Jayanagar,Frazer Town,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,23,3.4,3.5
2024-07-10 01:07:00,CNR9775826828,Success,CID871136,Prime SUV,Rajarajeshwari Nagar,Kengeri,203.0,50.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,883,Credit Card,20,3.1,3.9
2024-07-18 08:16:00,CNR6508759078,Success,CID328392,Prime Sedan,Ulsoor,Kadugodi,266.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,522,UPI,11,3.5,3.9
2024-07-02 09:23:00,CNR7483287282,Success,CID881051,Mini,Marathahalli,Tumkur Road,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,883,UPI,28,3.9,4.8
2024-07-05 05:35:00,CNR7106256825,Success,CID191974,eBike,Devanahalli,Shivajinagar,140.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1140,Cash,24,3.2,3.2
2024-07-24 18:36:00,CNR7052154068,Canceled by Driver,CID134734,eBike,Hosur Road,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-21 13:01:00,CNR2385163252,Driver Not Found,CID341164,Prime Sedan,Banashankari,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,943,Not Applicable,0,,
2024-07-21 10:49:00,CNR3247504326,Success,CID840270,Prime Sedan,Nagarbhavi,Langford Town,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,442,Cash,14,3.2,3.1
2024-07-21 19:08:00,CNR6285975751,Driver Not Found,CID971327,Prime Plus,Rajajinagar,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2540,Not Applicable,0,,
2024-07-09 01:16:00,CNR5012963996,Success,CID531584,Bike,Kengeri,Hebbal,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,432,Cash,8,4.2,4.7
2024-07-13 23:15:00,CNR8306724113,Success,CID486356,Mini,Rajajinagar,Chamarajpet,280.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1702,UPI,17,3.2,3.7
2024-07-26 02:12:00,CNR1553754777,Success,CID684478,eBike,Langford Town,Yeshwanthpur,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,239,Credit Card,41,3.7,3.8
2024-07-14 07:04:00,CNR7555150091,Driver Not Found,CID473015,Bike,Hulimavu,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-18 08:05:00,CNR6137428204,Success,CID819767,Prime SUV,JP Nagar,Ulsoor,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,165,UPI,11,3.3,3.4
2024-07-21 12:25:00,CNR4017535750,Success,CID678141,Prime SUV,Hulimavu,Hulimavu,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,25,4.1,4.4
2024-07-20 08:17:00,CNR1217372749,Success,CID178557,Auto,Yeshwanthpur,Kadugodi,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,458,UPI,1,3.8,3.4
2024-07-17 04:12:00,CNR3209197562,Canceled by Driver,CID828866,Prime Sedan,Peenya,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-01 21:06:00,CNR9941439651,Success,CID956489,Prime SUV,Basavanagudi,Electronic City,161.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,28,4.1,3.1
2024-07-11 13:31:00,CNR1362521411,Success,CID445190,Mini,Bellandur,Koramangala,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,107,Cash,33,3.6,4.3
2024-07-10 00:52:00,CNR8091922376,Success,CID737623,Mini,MG Road,Richmond Town,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,423,UPI,24,4.2,4.7
2024-07-04 17:33:00,CNR1757063559,Success,CID366947,Auto,Tumkur Road,Cox Town,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,2,3.1,3.9
2024-07-11 17:25:00,CNR6775139441,Canceled by Customer,CID412890,Bike,Mysore Road,Hosur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-13 19:37:00,CNR4905724815,Success,CID746691,Prime Sedan,Magadi Road,RT Nagar,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,37,4.9,4.0
2024-07-29 05:29:00,CNR1611838239,Success,CID471405,Bike,Hosur Road,Marathahalli,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,429,UPI,43,4.0,4.0
2024-07-19 04:15:00,CNR2461092976,Driver Not Found,CID731721,Prime SUV,Basavanagudi,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,920,Not Applicable,0,,
2024-07-30 11:16:00,CNR8424774226,Success,CID372514,Auto,Majestic,RT Nagar,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,372,Cash,8,4.4,4.0
2024-07-07 04:14:00,CNR5806625271,Success,CID265398,Prime SUV,Mysore Road,Chickpet,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,605,UPI,33,4.6,4.7
2024-07-21 00:35:00,CNR3355324902,Success,CID590486,Prime Plus,Hebbal,Kengeri,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,386,UPI,25,3.8,4.2
2024-07-14 22:58:00,CNR6398803918,Success,CID201055,Prime SUV,Rajarajeshwari Nagar,Frazer Town,175.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,166,Credit Card,8,4.1,4.5
2024-07-09 09:09:00,CNR2679748363,Success,CID613239,Prime SUV,MG Road,Shantinagar,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,479,Cash,4,4.7,4.5
2024-07-04 09:35:00,CNR4794044340,Canceled by Driver,CID243444,Mini,Hennur,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,829,Not Applicable,0,,
2024-07-20 02:57:00,CNR4030325062,Canceled by Driver,CID954615,Prime SUV,KR Puram,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-18 01:49:00,CNR3591235574,Driver Not Found,CID612148,Prime Sedan,Shivajinagar,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1069,Not Applicable,0,,
2024-07-16 03:29:00,CNR1459638117,Success,CID986079,Bike,Richmond Town,RT Nagar,168.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,986,UPI,43,4.2,3.8
2024-07-07 02:23:00,CNR4855487031,Success,CID977215,Bike,Hebbal,Richmond Town,252.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,1526,UPI,16,4.2,4.7
2024-07-05 23:07:00,CNR7686107729,Success,CID632246,Prime Sedan,Shivajinagar,Varthur,196.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,857,UPI,7,3.4,4.1
2024-07-10 13:35:00,CNR1964263484,Canceled by Driver,CID513346,Prime Sedan,Bannerghatta Road,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-15 05:21:00,CNR5509691100,Success,CID817922,Auto,Yelahanka,Shivajinagar,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,2,4.2,4.0
2024-07-04 05:09:00,CNR9832563157,Success,CID944093,Prime SUV,Kengeri,Malleshwaram,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,13,3.7,4.0
2024-07-06 09:35:00,CNR8799233904,Canceled by Driver,CID347607,Bike,Vijayanagar,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-28 14:54:00,CNR1667370625,Success,CID163513,Prime SUV,Whitefield,Marathahalli,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,288,UPI,40,3.8,4.9
2024-07-02 12:29:00,CNR2636829928,Success,CID628392,Bike,Rajarajeshwari Nagar,BTM Layout,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,38,4.2,3.3
2024-07-15 15:23:00,CNR7294957667,Canceled by Customer,CID789863,Mini,Tumkur Road,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-04 06:55:00,CNR3497303844,Success,CID322121,Bike,Hennur,Peenya,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,31,4.2,4.5
2024-07-24 21:35:00,CNR9179286360,Success,CID126037,eBike,HSR Layout,Richmond Town,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2319,UPI,8,3.2,3.5
2024-07-25 20:26:00,CNR6199324032,Success,CID476821,Prime Plus,Whitefield,Jayanagar,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,37,3.5,4.7
2024-07-23 18:07:00,CNR8870232825,Success,CID827704,Prime Sedan,Yelahanka,Majestic,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,409,Cash,42,4.3,3.2
2024-07-24 21:48:00,CNR1480812747,Success,CID239105,eBike,RT Nagar,Kengeri,126.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,346,UPI,2,4.5,4.0
2024-07-19 13:13:00,CNR7049186768,Success,CID162169,eBike,Shivajinagar,Varthur,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,49,4.8,4.8
2024-07-04 16:50:00,CNR9639769624,Success,CID761278,Bike,Frazer Town,Shivajinagar,84.0,50.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2916,UPI,20,4.2,3.7
