Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-04 07:25:00,CNR4323078496,Success,CID627607,Prime Plus,Electronic City,Magadi Road,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,115,UPI,45,4.9,3.6
2024-07-17 07:57:00,CNR1433709030,Success,CID296234,Prime SUV,Tumkur Road,Chamarajpet,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,132,UPI,10,3.3,3.6
2024-07-16 23:04:00,CNR3156315148,Canceled by Customer,CID388050,Bike,Magadi Road,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-26 07:40:00,CNR2442546110,Success,CID261885,Prime Plus,Frazer Town,Tumkur Road,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,33,4.6,3.8
2024-07-03 05:01:00,CNR7133211716,Canceled by Driver,CID958624,Auto,RT Nagar,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-24 10:05:00,CNR2228184912,Success,CID874127,eBike,Yeshwanthpur,Electronic City,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,24,3.6,3.7
2024-07-16 03:31:00,CNR1611015596,Driver Not Found,CID740842,eBike,Rajajinagar,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-28 09:41:00,CNR3068067793,Canceled by Driver,CID175587,Mini,Rajajinagar,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2853,Not Applicable,0,,
2024-07-14 07:40:00,CNR8743060192,Success,CID277752,Mini,Electronic City,Basavanagudi,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,844,UPI,43,3.9,3.8
2024-07-10 15:26:00,CNR7053228434,Success,CID911852,Bike,Peenya,Kadugodi,98.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,770,UPI,4,4.5,4.2
2024-07-20 13:41:00,CNR6319262109,Success,CID618918,Bike,Langford Town,Yelahanka,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,166,Cash,29,4.8,4.9
2024-07-12 00:01:00,CNR6343818108,Canceled by Driver,CID945680,Prime SUV,Padmanabhanagar,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-01 02:46:00,CNR4452601382,Canceled by Customer,CID366625,Bike,Vijayanagar,HSR Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-14 23:00:00,CNR3404950298,Canceled by Customer,CID520444,eBike,Hennur,Banashankari,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,542,Not Applicable,0,,
2024-07-10 05:51:00,CNR9755972890,Success,CID419282,Prime SUV,Hosur Road,Richmond Town,203.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,311,Cash,42,3.0,3.2
2024-07-16 19:46:00,CNR8941967641,Canceled by Driver,CID711209,Prime Plus,Ulsoor,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-19 17:10:00,CNR5235655519,Success,CID883665,Mini,Cox Town,Basavanagudi,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,231,Credit Card,19,3.1,4.8
2024-07-04 02:05:00,CNR1125394548,Success,CID518191,Prime Plus,Hebbal,Sarjapur Road,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,3,3.2,3.5
2024-07-16 03:31:00,CNR2536961691,Success,CID203030,Auto,JP Nagar,Yeshwanthpur,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,16,4.2,4.9
2024-07-10 05:37:00,CNR9419827432,Success,CID655499,Bike,Hulimavu,Mysore Road,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,310,UPI,5,3.3,4.4
2024-07-22 00:41:00,CNR5258888584,Canceled by Driver,CID259380,Prime Sedan,Shivajinagar,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,696,Not Applicable,0,,
2024-07-27 02:58:00,CNR2613032223,Success,CID731838,Auto,Hebbal,Vijayanagar,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,8,4.5,3.8
2024-07-18 22:51:00,CNR1612056652,Canceled by Driver,CID835424,Prime Plus,Langford Town,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-02 15:18:00,CNR9831231245,Success,CID510402,eBike,Electronic City,Ramamurthy Nagar,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,792,UPI,39,4.7,3.4
2024-07-30 13:51:00,CNR1494051186,Driver Not Found,CID783455,Prime Plus,JP Nagar,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-03 06:43:00,CNR3551013371,Canceled by Driver,CID343943,Prime Plus,Rajarajeshwari Nagar,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,516,Not Applicable,0,,
2024-07-25 19:31:00,CNR1573448077,Success,CID488855,Mini,BTM Layout,Shivajinagar,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,100,Cash,47,3.2,4.9
2024-07-14 02:01:00,CNR4136521135,Success,CID168551,Prime Sedan,Chamarajpet,Richmond Town,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,8,4.6,4.6
2024-07-22 11:07:00,CNR2447949532,Success,CID663708,Mini,BTM Layout,Majestic,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,980,Cash,32,3.2,4.2
2024-07-10 19:48:00,CNR8579440629,Success,CID885940,Prime Sedan,Kadugodi,Majestic,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,3,4.9,3.7
2024-07-12 06:35:00,CNR7710759274,Success,CID526099,eBike,Frazer Town,Koramangala,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,867,Cash,35,4.6,3.7
2024-07-14 04:42:00,CNR2775122810,Canceled by Driver,CID124330,Mini,Peenya,HSR Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,829,Not Applicable,0,,
2024-07-23 17:26:00,CNR8793690909,Canceled by Driver,CID267191,Auto,Varthur,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-04 13:45:00,CNR3971670906,Driver Not Found,CID906055,Prime Plus,Peenya,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1976,Not Applicable,0,,
2024-07-04 10:48:00,CNR6863998569,Success,CID229523,Prime Sedan,Tumkur Road,Majestic,308.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,161,Cash,16,4.9,3.2
2024-07-02 09:24:00,CNR4095378054,Success,CID306768,Prime Sedan,Bellandur,Koramangala,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,490,Cash,16,3.3,4.6
2024-07-22 06:49:00,CNR7668584432,Canceled by Customer,CID950693,Bike,Shivajinagar,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-26 09:58:00,CNR2275509190,Success,CID525286,Bike,KR Puram,Langford Town,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,344,UPI,6,3.8,4.2
2024-07-01 12:00:00,CNR4040264026,Canceled by Driver,CID316816,Auto,RT Nagar,Ulsoor,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-17 05:52:00,CNR2867265893,Success,CID501214,Mini,Whitefield,Whitefield,105.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,947,Cash,5,4.1,4.9
2024-07-17 21:14:00,CNR2219871244,Success,CID415264,eBike,BTM Layout,BTM Layout,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,362,UPI,48,3.6,4.1
2024-07-09 14:42:00,CNR4574310901,Success,CID375499,Bike,Sarjapur Road,Bannerghatta Road,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,277,UPI,9,3.6,4.1
2024-07-25 15:45:00,CNR6695219367,Canceled by Customer,CID519446,Prime Plus,Basavanagudi,Cox Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-29 10:28:00,CNR3764878241,Success,CID282333,Auto,Padmanabhanagar,HSR Layout,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2332,Cash,5,3.3,3.7
2024-07-13 15:02:00,CNR2808664606,Success,CID131889,Auto,Banashankari,BTM Layout,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,17,4.1,4.1
2024-07-11 17:45:00,CNR8867213089,Success,CID817871,Prime Plus,HSR Layout,Basavanagudi,245.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,300,UPI,1,4.0,3.8
2024-07-07 21:49:00,CNR4495648342,Canceled by Driver,CID955287,Prime SUV,Langford Town,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-02 08:30:00,CNR6678277925,Success,CID352474,Prime Plus,Magadi Road,Mysore Road,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1630,UPI,37,3.9,3.9
2024-07-06 01:03:00,CNR2524233446,Success,CID200819,Prime Sedan,Electronic City,Kengeri,294.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2843,UPI,36,3.1,3.3
2024-07-04 23:49:00,CNR4060727080,Success,CID688665,eBike,Magadi Road,RT Nagar,273.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,536,Cash,46,3.7,3.1
2024-07-23 15:28:00,CNR7055699406,Success,CID180491,Prime Plus,Chickpet,Malleshwaram,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,17,3.5,3.5
2024-07-08 04:52:00,CNR5779245790,Success,CID182432,Prime SUV,BTM Layout,Hebbal,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,392,UPI,49,3.4,4.5
2024-07-24 04:39:00,CNR4015668001,Success,CID726996,Prime SUV,Vijayanagar,Hennur,287.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,43,3.5,3.8
2024-07-19 09:12:00,CNR8219131881,Canceled by Driver,CID125595,Bike,Bellandur,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-11 01:55:00,CNR9600661003,Canceled by Customer,CID505835,Mini,Koramangala,Frazer Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,906,Not Applicable,0,,
2024-07-22 10:22:00,CNR3975464313,Canceled by Driver,CID316844,Bike,KR Puram,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1776,Not Applicable,0,,
2024-07-04 12:43:00,CNR4798339127,Success,CID326044,Mini,Chamarajpet,Hennur,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,24,4.3,3.3
2024-07-03 12:57:00,CNR5831143813,Canceled by Driver,CID316762,eBike,Rajarajeshwari Nagar,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,578,Not Applicable,0,,
2024-07-20 06:34:00,CNR5682178672,Success,CID448755,Prime SUV,BTM Layout,Indiranagar,126.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,467,Cash,45,3.2,3.1
2024-07-03 01:57:00,CNR1817145455,Success,CID546227,Auto,Kengeri,KR Puram,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,167,Credit Card,9,4.4,3.3
2024-07-10 22:06:00,CNR4552085725,Success,CID961710,Prime Plus,Shivajinagar,Hosur Road,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,27,4.9,4.4
2024-07-06 16:29:00,CNR2664861928,Success,CID922926,Mini,Hennur,KR Puram,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,413,UPI,41,4.2,4.2
2024-07-17 02:27:00,CNR6007919241,Success,CID412829,eBike,Kadugodi,Mysore Road,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,837,UPI,10,3.4,4.1
2024-07-07 04:10:00,CNR5165005430,Success,CID116908,Prime SUV,Electronic City,Devanahalli,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,385,UPI,28,4.1,4.9
2024-07-19 15:38:00,CNR2579022543,Success,CID931175,Mini,Chickpet,MG Road,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,21,4.8,4.6
2024-07-10 08:17:00,CNR8895296960,Canceled by Customer,CID517618,eBike,Basavanagudi,Magadi Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-27 06:20:00,CNR4673585665,Success,CID688981,Prime Plus,Frazer Town,Malleshwaram,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,34,3.2,4.3
2024-07-03 12:31:00,CNR9262963068,Success,CID510841,Mini,Banashankari,Whitefield,161.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,774,UPI,41,3.8,3.9
2024-07-21 08:24:00,CNR3497589773,Success,CID305228,Mini,JP Nagar,Jayanagar,119.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,17,5.0,3.2
2024-07-07 17:54:00,CNR6443086014,Driver Not Found,CID790938,Prime Plus,Ramamurthy Nagar,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-16 06:30:00,CNR1308528588,Success,CID779879,Mini,Whitefield,Ramamurthy Nagar,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,868,Cash,22,3.5,4.0
2024-07-09 17:22:00,CNR3541641735,Canceled by Customer,CID439299,Auto,Electronic City,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-20 14:32:00,CNR6342174613,Canceled by Driver,CID529806,Bike,Jayanagar,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-30 13:49:00,CNR3423686256,Canceled by Customer,CID751639,eBike,JP Nagar,Bellandur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,309,Not Applicable,0,,
2024-07-30 21:54:00,CNR2188700503,Driver Not Found,CID848511,Bike,Chickpet,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,212,Not Applicable,0,,
2024-07-01 10:26:00,CNR6567572642,Success,CID348777,Bike,Hebbal,Rajarajeshwari Nagar,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,134,UPI,43,3.0,3.3
2024-07-07 17:07:00,CNR6915658515,Success,CID817434,Prime Sedan,Vijayanagar,HSR Layout,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,604,Cash,37,4.5,3.7
2024-07-17 19:12:00,CNR8637233607,Canceled by Customer,CID501321,Mini,Hulimavu,Hosur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-28 08:24:00,CNR7254466167,Canceled by Driver,CID366154,Prime Plus,Indiranagar,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-20 23:19:00,CNR2815163894,Success,CID338512,Bike,Basavanagudi,Sahakar Nagar,49.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,36,4.9,4.7
2024-07-08 10:26:00,CNR6274939360,Success,CID783324,Mini,Koramangala,Hulimavu,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,380,UPI,18,3.8,4.0
2024-07-27 12:10:00,CNR6315895626,Success,CID137611,Prime Sedan,Mysore Road,Whitefield,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,994,UPI,7,3.5,3.0
2024-07-22 11:46:00,CNR4037185367,Success,CID903994,Prime SUV,Kengeri,Shantinagar,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,396,UPI,7,4.7,4.9
2024-07-27 04:37:00,CNR4155091593,Canceled by Customer,CID137160,Prime SUV,Shantinagar,Chamarajpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-25 04:29:00,CNR5450952890,Success,CID274533,Bike,Hulimavu,Frazer Town,280.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,27,5.0,4.2
2024-07-15 11:34:00,CNR4369530126,Success,CID178390,Bike,Devanahalli,Rajajinagar,98.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,853,UPI,33,4.6,3.1
2024-07-09 03:59:00,CNR4909671629,Success,CID510487,Bike,Hennur,Vijayanagar,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,4,3.8,3.0
2024-07-26 17:11:00,CNR9503586749,Canceled by Driver,CID464723,Prime Sedan,Shivajinagar,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2050,Not Applicable,0,,
2024-07-25 11:52:00,CNR9791843686,Success,CID837221,Prime Sedan,Langford Town,Hosur Road,175.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,13,4.6,3.4
2024-07-14 07:23:00,CNR6311917610,Canceled by Customer,CID103882,Prime Sedan,Mysore Road,Padmanabhanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-15 05:58:00,CNR8009449020,Canceled by Customer,CID600324,Mini,Vijayanagar,Ulsoor,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-29 12:43:00,CNR5338070876,Success,CID820991,Prime Sedan,Hosur Road,JP Nagar,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2366,Cash,1,4.5,3.9
2024-07-05 06:09:00,CNR2247713580,Success,CID687004,Bike,Indiranagar,Yelahanka,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,23,3.8,4.9
2024-07-24 06:26:00,CNR4371932381,Driver Not Found,CID390988,eBike,Varthur,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-25 23:59:00,CNR1919254785,Driver Not Found,CID595408,eBike,Langford Town,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-25 00:05:00,CNR8563691154,Driver Not Found,CID475090,Bike,Langford Town,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-01 21:15:00,CNR4839039565,Success,CID577610,Bike,MG Road,Peenya,98.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,196,Cash,1,3.4,3.7
2024-07-21 18:52:00,CNR9731960112,Success,CID714154,Bike,Nagarbhavi,MG Road,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,41,3.0,3.4
2024-07-07 19:37:00,CNR2505510986,Success,CID596544,eBike,Mysore Road,Jayanagar,231.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,37,3.8,4.0
2024-07-20 17:56:00,CNR3422535058,Success,CID464508,Mini,Hebbal,Mysore Road,252.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,597,Cash,39,4.4,4.5
2024-07-23 17:39:00,CNR4728170696,Canceled by Customer,CID792135,Prime Sedan,Indiranagar,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-04 02:47:00,CNR4709306687,Canceled by Customer,CID958858,Bike,Varthur,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,100,Not Applicable,0,,
2024-07-23 07:39:00,CNR3936522485,Success,CID666603,Mini,Tumkur Road,Mysore Road,119.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,312,UPI,44,4.9,4.1
2024-07-25 01:45:00,CNR3905676154,Success,CID788955,Mini,RT Nagar,Langford Town,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,355,UPI,30,4.6,4.9
2024-07-11 09:14:00,CNR4827301085,Success,CID250278,Prime SUV,Majestic,Marathahalli,35.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,161,UPI,12,3.5,4.8
2024-07-07 18:54:00,CNR2523097489,Success,CID671594,Prime Sedan,MG Road,Majestic,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1124,Cash,24,3.3,3.4
2024-07-11 12:11:00,CNR4132484551,Driver Not Found,CID615896,Prime Plus,Rajarajeshwari Nagar,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-04 00:29:00,CNR9500467361,Canceled by Driver,CID294881,eBike,HSR Layout,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,902,Not Applicable,0,,
2024-07-16 15:58:00,CNR6066695004,Canceled by Driver,CID347225,Mini,Kadugodi,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2549,Not Applicable,0,,
2024-07-09 05:18:00,CNR6920648595,Canceled by Driver,CID338972,Prime Sedan,Varthur,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2285,Not Applicable,0,,
2024-07-05 12:25:00,CNR7079477481,Canceled by Driver,CID178338,Auto,MG Road,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2998,Not Applicable,0,,
2024-07-05 04:44:00,CNR9418674054,Driver Not Found,CID592741,Prime Sedan,Sarjapur Road,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-17 10:23:00,CNR5094391606,Success,CID992300,eBike,MG Road,Kengeri,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2858,UPI,24,3.5,4.4
2024-07-12 21:18:00,CNR2671378853,Success,CID747479,Bike,Banashankari,Frazer Town,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,450,UPI,34,3.5,4.3
2024-07-27 06:29:00,CNR1377686408,Canceled by Driver,CID252894,Prime SUV,Yelahanka,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-10 03:46:00,CNR3550508166,Success,CID773948,Bike,Whitefield,Cox Town,238.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,227,UPI,35,3.7,4.8
2024-07-15 13:20:00,CNR7572345562,Success,CID674230,Mini,Yeshwanthpur,Majestic,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,370,Debit Card,38,4.4,3.4
2024-07-11 02:40:00,CNR1250778725,Success,CID288624,eBike,Jayanagar,Vijayanagar,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1029,UPI,37,3.4,4.2
2024-07-10 13:31:00,CNR8718598014,Success,CID709811,eBike,Ramamurthy Nagar,Rajajinagar,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,40,4.2,4.2
2024-07-25 12:37:00,CNR3901177724,Driver Not Found,CID257333,Mini,Yelahanka,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-29 21:24:00,CNR5872892231,Canceled by Driver,CID247370,Prime Plus,Chamarajpet,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1452,Not Applicable,0,,
2024-07-14 05:05:00,CNR9562186433,Success,CID981088,eBike,Jayanagar,Richmond Town,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2683,Credit Card,8,3.2,4.4
2024-07-12 12:43:00,CNR3247504360,Success,CID997907,Prime Plus,Frazer Town,Banashankari,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,612,Cash,46,4.3,3.4
2024-07-08 19:46:00,CNR3730129865,Canceled by Customer,CID949680,Prime Sedan,Electronic City,Electronic City,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1210,Not Applicable,0,,
2024-07-29 08:35:00,CNR1695127818,Driver Not Found,CID129735,Prime SUV,Hosur Road,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,943,Not Applicable,0,,
2024-07-08 19:44:00,CNR7835447096,Success,CID376726,Bike,Chickpet,JP Nagar,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,238,UPI,3,3.4,3.8
2024-07-12 04:57:00,CNR8101678251,Canceled by Customer,CID803715,Prime Plus,Majestic,Richmond Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-27 11:27:00,CNR5482573201,Success,CID394205,Prime Sedan,Whitefield,Banashankari,252.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,11,3.6,3.1
2024-07-29 23:21:00,CNR1380836433,Driver Not Found,CID425682,Prime Sedan,Shivajinagar,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,946,Not Applicable,0,,
2024-07-23 08:24:00,CNR6886348871,Success,CID911965,Mini,Tumkur Road,Ulsoor,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,153,UPI,5,3.4,3.9
2024-07-27 21:39:00,CNR6463462525,Driver Not Found,CID708071,Auto,Peenya,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-28 11:45:00,CNR8807000855,Canceled by Driver,CID280601,Auto,Rajajinagar,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,609,Not Applicable,0,,
2024-07-17 07:06:00,CNR9051792103,Canceled by Driver,CID846416,eBike,Chamarajpet,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-11 17:51:00,CNR9120837892,Canceled by Driver,CID188940,Bike,BTM Layout,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-09 02:32:00,CNR4127137529,Success,CID892097,Bike,Richmond Town,Whitefield,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2766,UPI,47,3.4,3.9
