Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-18 05:22:00,CNR5201788998,Driver Not Found,CID606611,Auto,RT Nagar,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-21 05:41:00,CNR7853554404,Success,CID541407,Auto,Devanahalli,Vijayanagar,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,464,UPI,5,4.2,3.4
2024-07-21 10:10:00,CNR2354041425,Success,CID120113,Prime SUV,Chickpet,Sarjapur Road,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,881,Cash,8,4.2,3.5
2024-07-16 00:50:00,CNR3830919593,Canceled by Driver,CID266701,eBike,Bannerghatta Road,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2942,Not Applicable,0,,
2024-07-28 07:14:00,CNR8830291408,Success,CID861308,Prime Plus,Padmanabhanagar,Bellandur,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,453,Cash,11,4.9,4.9
2024-07-28 03:05:00,CNR2302050801,Success,CID918002,Mini,Yeshwanthpur,KR Puram,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,29,3.1,3.8
2024-07-23 07:23:00,CNR8574366168,Success,CID559329,Prime Sedan,Kammanahalli,Tumkur Road,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2631,Cash,6,3.0,4.6
2024-07-03 14:55:00,CNR5266330489,Success,CID550681,Auto,Rajarajeshwari Nagar,RT Nagar,245.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2252,Cash,12,3.6,3.5
2024-07-14 20:10:00,CNR7866508710,Canceled by Driver,CID982203,Prime Plus,Shantinagar,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,670,Not Applicable,0,,
2024-07-18 09:53:00,CNR7625461174,Success,CID988095,Prime SUV,Majestic,KR Puram,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,288,UPI,45,3.3,3.4
2024-07-09 22:21:00,CNR6851361013,Success,CID379888,Prime Sedan,Kengeri,Magadi Road,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,177,Cash,35,3.3,3.2
2024-07-15 07:19:00,CNR7715292028,Success,CID887264,eBike,Kengeri,Chickpet,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,517,Cash,5,3.6,4.0
2024-07-20 13:08:00,CNR1392722533,Success,CID184786,eBike,Tumkur Road,Shivajinagar,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1365,Cash,49,3.7,3.9
2024-07-20 01:14:00,CNR7195911294,Success,CID467804,Bike,HSR Layout,BTM Layout,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,198,UPI,44,4.3,4.9
2024-07-23 00:26:00,CNR6150224381,Success,CID928331,eBike,Hosur Road,RT Nagar,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1002,Cash,15,3.3,3.5
2024-07-11 19:21:00,CNR8353503969,Success,CID216687,Auto,Hennur,Frazer Town,203.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,796,Cash,9,4.7,3.6
2024-07-10 22:05:00,CNR7819049246,Success,CID869023,Bike,Sarjapur Road,Malleshwaram,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,644,UPI,42,4.1,3.1
2024-07-22 11:47:00,CNR9340408026,Canceled by Driver,CID772558,Bike,Majestic,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-18 04:15:00,CNR6180264128,Success,CID704052,Prime SUV,Yelahanka,Ramamurthy Nagar,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,283,UPI,42,4.8,3.0
2024-07-16 00:47:00,CNR7930069499,Driver Not Found,CID918439,eBike,Peenya,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-04 14:37:00,CNR3035011785,Success,CID212385,Auto,Kengeri,Basavanagudi,147.0,100.0,Not Applicable,Not Applicable,Yes,Customer Demand,140,Cash,1,3.8,4.0
2024-07-02 09:54:00,CNR8540206863,Success,CID611879,Mini,Rajarajeshwari Nagar,Bannerghatta Road,287.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,14,3.3,3.6
2024-07-04 13:35:00,CNR7830402227,Driver Not Found,CID836286,Prime Plus,Basavanagudi,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,416,Not Applicable,0,,
2024-07-14 18:59:00,CNR8885180303,Driver Not Found,CID172703,Mini,Banashankari,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-10 23:00:00,CNR9132999977,Canceled by Driver,CID426960,Bike,Rajajinagar,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-06 08:35:00,CNR1486630377,Driver Not Found,CID390085,Prime SUV,Hulimavu,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-17 18:05:00,CNR2546695892,Success,CID646130,Prime Sedan,Sahakar Nagar,KR Puram,49.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,195,Cash,21,4.3,4.5
2024-07-22 15:29:00,CNR1841287895,Driver Not Found,CID257150,Mini,Yelahanka,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-13 18:03:00,CNR5033882674,Canceled by Driver,CID285050,Mini,Whitefield,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1573,Not Applicable,0,,
2024-07-13 20:59:00,CNR8291464585,Success,CID199830,Bike,Rajarajeshwari Nagar,Kammanahalli,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,363,UPI,31,3.4,3.8
2024-07-17 16:19:00,CNR8239727698,Success,CID615675,Prime SUV,Yelahanka,JP Nagar,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,495,UPI,5,3.0,4.7
2024-07-26 05:04:00,CNR5820213545,Success,CID730057,Auto,Chamarajpet,Basavanagudi,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,1,3.1,4.5
2024-07-08 17:48:00,CNR9846056353,Canceled by Driver,CID730452,Mini,Tumkur Road,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,257,Not Applicable,0,,
2024-07-09 04:00:00,CNR4810310810,Canceled by Customer,CID241259,Bike,Ramamurthy Nagar,Kengeri,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-04 13:41:00,CNR7655007373,Canceled by Driver,CID738708,Bike,Langford Town,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,684,Not Applicable,0,,
2024-07-21 03:19:00,CNR4595063725,Success,CID612646,Bike,Padmanabhanagar,Devanahalli,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,48,3.6,3.6
2024-07-04 19:00:00,CNR3065839623,Canceled by Customer,CID868316,Auto,Sahakar Nagar,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,125,Not Applicable,0,,
2024-07-22 18:20:00,CNR2937470243,Driver Not Found,CID973148,Auto,Magadi Road,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-10 06:43:00,CNR4353283089,Success,CID369477,Auto,Kammanahalli,Malleshwaram,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,337,UPI,1,3.3,3.6
2024-07-17 04:17:00,CNR8909655690,Canceled by Driver,CID914555,Mini,Chamarajpet,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,867,Not Applicable,0,,
2024-07-02 15:19:00,CNR5881385355,Driver Not Found,CID645166,Mini,Mysore Road,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-13 07:57:00,CNR5359303368,Canceled by Driver,CID737669,eBike,Chickpet,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-28 22:08:00,CNR2265865529,Driver Not Found,CID156212,Auto,Marathahalli,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1719,Not Applicable,0,,
2024-07-25 04:21:00,CNR9287983674,Canceled by Driver,CID791338,Auto,Richmond Town,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1724,Not Applicable,0,,
2024-07-13 18:56:00,CNR7867727451,Success,CID743938,Prime SUV,Bellandur,Hebbal,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,14,3.7,4.4
2024-07-11 10:44:00,CNR9382924783,Canceled by Driver,CID131107,Auto,Bannerghatta Road,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,249,Not Applicable,0,,
2024-07-28 01:27:00,CNR7075464125,Driver Not Found,CID178839,Mini,Malleshwaram,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,537,Not Applicable,0,,
2024-07-15 22:58:00,CNR6836016500,Success,CID477831,eBike,Whitefield,Vijayanagar,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,536,Cash,45,3.8,3.2
2024-07-29 13:34:00,CNR7717480291,Success,CID360781,Mini,Malleshwaram,Kammanahalli,70.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,334,UPI,11,4.9,4.0
2024-07-27 06:03:00,CNR1409012900,Success,CID813116,Prime SUV,JP Nagar,Majestic,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,161,UPI,2,3.6,4.2
2024-07-01 00:35:00,CNR4379780480,Success,CID473482,Prime SUV,Frazer Town,Magadi Road,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,290,UPI,38,4.4,3.8
2024-07-14 10:15:00,CNR5550695556,Success,CID291680,Prime SUV,Devanahalli,Padmanabhanagar,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,403,UPI,26,4.6,4.0
2024-07-23 08:57:00,CNR9828480059,Success,CID447920,Bike,Padmanabhanagar,Nagarbhavi,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,182,UPI,15,5.0,4.0
2024-07-29 13:39:00,CNR5066189872,Canceled by Customer,CID990840,Prime SUV,Jayanagar,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-12 07:03:00,CNR3302507956,Canceled by Customer,CID876871,Mini,Chickpet,KR Puram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-09 05:57:00,CNR7983061592,Success,CID677256,Bike,Devanahalli,Kengeri,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,952,Cash,41,4.1,3.2
2024-07-11 19:47:00,CNR6053698924,Success,CID457122,Prime SUV,RT Nagar,Koramangala,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,266,UPI,38,4.7,3.2
2024-07-08 01:43:00,CNR7826749258,Success,CID630475,Mini,Rajajinagar,Chickpet,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,21,4.8,4.1
2024-07-24 07:32:00,CNR6474568135,Canceled by Customer,CID760037,Prime Sedan,Bellandur,Mysore Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-04 22:56:00,CNR8854167637,Success,CID746698,Prime Plus,Ramamurthy Nagar,Yeshwanthpur,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,47,4.7,3.8
2024-07-21 04:19:00,CNR1962618611,Driver Not Found,CID538718,Mini,Shivajinagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,948,Not Applicable,0,,
2024-07-13 11:07:00,CNR5295296993,Success,CID854400,Mini,Frazer Town,Marathahalli,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1592,UPI,36,3.1,3.0
2024-07-30 19:22:00,CNR3018087801,Success,CID237881,eBike,Hebbal,Whitefield,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,934,UPI,38,3.5,4.7
2024-07-09 00:40:00,CNR8558554931,Canceled by Customer,CID682916,Prime Plus,Yeshwanthpur,Electronic City,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-24 05:49:00,CNR2735434911,Success,CID913286,Auto,Kammanahalli,Majestic,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,452,UPI,9,4.0,3.5
2024-07-21 10:10:00,CNR8475154274,Canceled by Customer,CID154276,eBike,Bannerghatta Road,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,100,Not Applicable,0,,
2024-07-17 12:38:00,CNR6811478814,Success,CID344838,Prime Plus,Yelahanka,Varthur,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,221,Cash,13,3.8,3.2
2024-07-19 18:19:00,CNR5350807012,Success,CID794133,Prime Sedan,Whitefield,HSR Layout,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,9,4.8,3.1
2024-07-25 03:25:00,CNR7146233108,Success,CID885197,eBike,Marathahalli,Sahakar Nagar,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,712,Cash,26,4.0,3.7
2024-07-07 05:44:00,CNR4904364536,Success,CID746778,Prime Sedan,Richmond Town,Shivajinagar,182.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,35,3.6,5.0
2024-07-25 14:20:00,CNR6364911479,Canceled by Driver,CID818376,Prime Sedan,Kadugodi,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-20 23:41:00,CNR2199771089,Success,CID767518,Prime Sedan,Sahakar Nagar,Hebbal,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,230,UPI,7,4.8,4.2
2024-07-04 09:51:00,CNR5392614468,Success,CID830590,Bike,Devanahalli,BTM Layout,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,142,Credit Card,30,4.1,5.0
2024-07-20 06:15:00,CNR4571294789,Success,CID203576,eBike,Yeshwanthpur,Hennur,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,401,UPI,48,3.8,3.9
2024-07-05 08:00:00,CNR4250143915,Driver Not Found,CID889504,Bike,Rajarajeshwari Nagar,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,484,Not Applicable,0,,
2024-07-11 20:57:00,CNR3417387869,Success,CID148468,eBike,Banashankari,BTM Layout,49.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,191,UPI,9,4.9,4.8
2024-07-28 18:33:00,CNR4564500179,Canceled by Driver,CID134539,Auto,Ulsoor,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-27 07:29:00,CNR1959508984,Success,CID238558,Prime Plus,Richmond Town,Rajarajeshwari Nagar,56.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,5,3.6,4.2
2024-07-07 20:36:00,CNR4337720720,Canceled by Driver,CID228804,Auto,Rajarajeshwari Nagar,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-01 16:45:00,CNR7723197283,Success,CID185298,Auto,Ramamurthy Nagar,Magadi Road,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,18,3.2,4.4
2024-07-25 19:27:00,CNR5857361750,Success,CID416457,Bike,Rajajinagar,Padmanabhanagar,308.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1768,UPI,46,4.6,4.6
2024-07-07 13:09:00,CNR8158839044,Success,CID103505,Prime Plus,Jayanagar,Rajajinagar,140.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,543,Cash,12,4.6,4.1
2024-07-05 14:52:00,CNR9755768425,Success,CID307149,Prime SUV,Frazer Town,Cox Town,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,301,Cash,10,3.1,4.4
2024-07-05 05:39:00,CNR9071229467,Success,CID984245,Mini,Majestic,Sahakar Nagar,217.0,45.0,Not Applicable,Not Applicable,Yes,Other Issue,102,UPI,20,3.5,4.4
2024-07-12 23:25:00,CNR3850803579,Success,CID909228,Prime Plus,RT Nagar,Tumkur Road,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,184,UPI,36,4.6,4.3
2024-07-14 02:08:00,CNR3287867022,Success,CID634321,Prime SUV,Jayanagar,Vijayanagar,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,642,Cash,18,3.2,4.7
2024-07-14 03:01:00,CNR9021540340,Canceled by Customer,CID954569,Auto,Yelahanka,Electronic City,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-05 00:03:00,CNR6870911053,Canceled by Customer,CID357068,Mini,Langford Town,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-29 02:17:00,CNR5765518485,Success,CID928913,Auto,Basavanagudi,Devanahalli,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,372,UPI,12,3.6,3.4
2024-07-04 16:13:00,CNR2970960543,Success,CID332920,Prime Plus,Kammanahalli,Varthur,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1625,UPI,12,4.1,4.0
2024-07-23 09:08:00,CNR5511536398,Canceled by Driver,CID178061,Mini,Malleshwaram,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-25 05:29:00,CNR5211859403,Success,CID800027,Prime Sedan,Tumkur Road,Sahakar Nagar,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,350,Cash,22,3.6,4.5
2024-07-24 15:58:00,CNR6285198480,Success,CID391312,Prime SUV,Malleshwaram,Malleshwaram,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,443,UPI,28,3.9,4.2
2024-07-29 07:57:00,CNR5250675665,Canceled by Customer,CID757483,Mini,Sahakar Nagar,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-28 19:36:00,CNR3999214299,Success,CID848411,Prime SUV,Banashankari,Sahakar Nagar,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,12,3.4,4.3
2024-07-12 15:31:00,CNR3717602164,Success,CID961925,Auto,Whitefield,Chickpet,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,3,3.6,3.8
2024-07-13 04:00:00,CNR3259593925,Success,CID156603,Bike,Padmanabhanagar,Chickpet,189.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,38,4.0,4.9
2024-07-14 22:49:00,CNR6511901901,Success,CID528867,Auto,Hosur Road,BTM Layout,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,356,Cash,4,4.7,3.5
2024-07-09 11:20:00,CNR6778163189,Success,CID776691,Prime SUV,Rajarajeshwari Nagar,Malleshwaram,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1427,Cash,12,3.5,4.0
2024-07-15 17:10:00,CNR8826772586,Canceled by Customer,CID258095,Auto,Cox Town,Nagarbhavi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-11 23:15:00,CNR1078814855,Driver Not Found,CID267717,Prime Plus,Devanahalli,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-18 19:19:00,CNR1159551990,Success,CID944726,Prime Plus,Yeshwanthpur,Bellandur,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,453,Cash,12,4.3,3.7
2024-07-05 22:30:00,CNR5863148705,Success,CID369500,Prime Sedan,JP Nagar,Mysore Road,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,111,UPI,3,4.7,4.1
2024-07-02 02:53:00,CNR9401121206,Success,CID854343,Bike,Peenya,KR Puram,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,31,3.9,4.9
2024-07-29 03:28:00,CNR6737449990,Success,CID528347,Mini,Ramamurthy Nagar,Shantinagar,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,8,3.3,5.0
2024-07-09 01:30:00,CNR3562720560,Success,CID729959,Prime Plus,Richmond Town,Chickpet,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,601,UPI,23,4.9,4.5
2024-07-29 16:19:00,CNR2971652937,Canceled by Customer,CID686007,Bike,Hosur Road,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,573,Not Applicable,0,,
2024-07-28 13:40:00,CNR7431573990,Driver Not Found,CID940375,Prime Plus,JP Nagar,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-20 12:00:00,CNR9845416697,Canceled by Driver,CID713952,Prime Plus,Richmond Town,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,125,Not Applicable,0,,
2024-07-26 07:07:00,CNR1503972389,Success,CID608239,Bike,Kadugodi,Hebbal,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,674,UPI,6,4.3,4.4
2024-07-26 07:09:00,CNR2318793974,Driver Not Found,CID992227,Mini,Mysore Road,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-21 10:11:00,CNR4185584981,Success,CID108270,eBike,Rajajinagar,HSR Layout,154.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,169,UPI,7,4.6,4.6
2024-07-26 10:54:00,CNR4300673093,Driver Not Found,CID936440,Auto,Chickpet,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2351,Not Applicable,0,,
2024-07-29 20:08:00,CNR9601157095,Success,CID106132,eBike,Peenya,Marathahalli,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,434,UPI,17,5.0,4.5
2024-07-12 03:57:00,CNR1905619421,Success,CID184488,eBike,Sarjapur Road,Mysore Road,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,482,UPI,1,4.1,4.4
2024-07-02 23:20:00,CNR3059478626,Success,CID772677,Prime SUV,Chickpet,Banashankari,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,503,Cash,14,3.5,4.5
2024-07-06 13:29:00,CNR6348612057,Canceled by Customer,CID705614,Bike,Jayanagar,Ramamurthy Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-03 17:10:00,CNR4666952155,Canceled by Driver,CID858036,Prime Plus,Nagarbhavi,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-19 16:13:00,CNR5314538529,Success,CID749971,Auto,RT Nagar,Cox Town,161.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,886,Credit Card,10,4.1,4.2
2024-07-02 22:05:00,CNR7792697376,Canceled by Customer,CID756477,Mini,Mysore Road,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,914,Not Applicable,0,,
2024-07-09 06:19:00,CNR8284896536,Success,CID992659,Prime SUV,Koramangala,JP Nagar,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,166,Cash,7,4.2,5.0
2024-07-14 14:48:00,CNR1048885480,Driver Not Found,CID285923,Prime Plus,Langford Town,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,888,Not Applicable,0,,
2024-07-06 07:16:00,CNR7622569633,Success,CID480319,Auto,Varthur,Banashankari,203.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,13,3.8,3.6
2024-07-25 05:20:00,CNR6087124439,Canceled by Driver,CID271152,Prime Sedan,Magadi Road,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,876,Not Applicable,0,,
2024-07-10 20:18:00,CNR5720343850,Canceled by Driver,CID136207,Auto,Sarjapur Road,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-19 19:16:00,CNR1688345324,Driver Not Found,CID100194,Prime Plus,Magadi Road,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,355,Not Applicable,0,,
2024-07-06 22:44:00,CNR5321747856,Success,CID679669,Prime SUV,Hosur Road,Shantinagar,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,268,Cash,30,4.6,3.3
2024-07-21 08:59:00,CNR9038867939,Canceled by Customer,CID131404,Mini,Kengeri,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-30 20:47:00,CNR1029674053,Success,CID966762,Auto,Shivajinagar,Sahakar Nagar,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,762,Cash,6,4.5,4.2
2024-07-17 17:38:00,CNR7519004312,Success,CID951786,Prime Plus,Kadugodi,Hulimavu,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,25,3.0,5.0
2024-07-20 16:34:00,CNR8467339343,Canceled by Customer,CID996378,eBike,Devanahalli,Shivajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-28 15:46:00,CNR9932707471,Canceled by Customer,CID233640,Prime Plus,KR Puram,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,765,Not Applicable,0,,
2024-07-28 19:32:00,CNR8784681838,Success,CID753542,Prime Plus,Ramamurthy Nagar,Devanahalli,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,455,Cash,13,3.1,4.5
2024-07-08 22:48:00,CNR9713016313,Success,CID266742,eBike,Marathahalli,Sarjapur Road,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,442,Cash,37,3.4,4.9
2024-07-26 07:35:00,CNR4964068092,Canceled by Driver,CID951425,Prime SUV,Sarjapur Road,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,614,Not Applicable,0,,
