Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-14 09:56:00,CNR5175860467,Canceled by Customer,CID295629,Mini,JP Nagar,Richmond Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,579,Not Applicable,0,,
2024-07-28 00:45:00,CNR9062235025,Canceled by Driver,CID570108,Auto,Hebbal,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-12 08:54:00,CNR2618732863,Driver Not Found,CID562792,Prime Plus,Varthur,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-28 11:55:00,CNR8356395416,Success,CID914019,eBike,Sahakar Nagar,Sarjapur Road,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,433,UPI,7,3.2,4.7
2024-07-02 01:19:00,CNR6678319527,Success,CID844865,Prime Plus,Chamarajpet,Koramangala,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,540,Cash,4,3.8,3.8
2024-07-24 20:51:00,CNR7419181844,Success,CID536962,Prime Sedan,Hulimavu,Kadugodi,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,865,Cash,21,3.2,3.9
2024-07-06 09:02:00,CNR1913849641,Success,CID220701,Bike,Varthur,Shantinagar,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,970,UPI,5,3.2,3.4
2024-07-06 06:15:00,CNR8416419250,Canceled by Customer,CID391445,Mini,Basavanagudi,Kengeri,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-12 08:57:00,CNR8756086431,Success,CID623854,Auto,Yelahanka,Vijayanagar,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,227,UPI,6,4.5,3.0
2024-07-27 12:17:00,CNR7468508112,Success,CID539973,Prime Plus,Yeshwanthpur,Sarjapur Road,98.0,60.0,Not Applicable,Not Applicable,Yes,Other Issue,165,Cash,30,4.9,3.5
2024-07-30 04:09:00,CNR4200702759,Success,CID492709,Mini,Chickpet,Kammanahalli,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,229,Cash,46,4.1,4.7
2024-07-27 22:50:00,CNR2063176211,Canceled by Driver,CID912338,Auto,KR Puram,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-02 11:11:00,CNR6673203060,Driver Not Found,CID906743,Prime Sedan,Cox Town,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-01 08:48:00,CNR1638980660,Success,CID853193,Auto,Frazer Town,BTM Layout,273.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,10,3.5,3.8
2024-07-16 06:24:00,CNR8122272405,Canceled by Driver,CID468293,Prime Sedan,Shivajinagar,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-27 15:41:00,CNR2830113791,Success,CID767901,Prime SUV,Nagarbhavi,Nagarbhavi,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,404,UPI,10,3.9,4.0
2024-07-16 00:05:00,CNR1982656802,Success,CID138023,Prime Plus,Koramangala,Frazer Town,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,310,UPI,13,4.9,4.6
2024-07-10 23:00:00,CNR7967689306,Success,CID230899,Bike,Devanahalli,Rajajinagar,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,830,UPI,22,3.1,3.8
2024-07-15 10:38:00,CNR3071518698,Canceled by Driver,CID954684,eBike,Mysore Road,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1413,Not Applicable,0,,
2024-07-23 09:30:00,CNR9731394811,Driver Not Found,CID573083,Prime Sedan,MG Road,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-24 05:57:00,CNR2971500767,Success,CID150338,Bike,Padmanabhanagar,Ramamurthy Nagar,182.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,118,Credit Card,22,3.4,4.4
2024-07-01 04:16:00,CNR5457035181,Success,CID359256,Prime Plus,Nagarbhavi,JP Nagar,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,455,Cash,30,3.1,3.4
2024-07-28 17:46:00,CNR2764663482,Success,CID350578,Prime Sedan,Varthur,HSR Layout,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1898,UPI,17,5.0,3.9
2024-07-18 05:41:00,CNR2003676282,Canceled by Driver,CID191966,Prime SUV,Tumkur Road,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-07 23:45:00,CNR6895808189,Success,CID799406,eBike,Langford Town,Padmanabhanagar,189.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2757,Cash,36,4.0,3.6
2024-07-08 07:05:00,CNR6314104907,Canceled by Driver,CID967339,Bike,Hulimavu,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,212,Not Applicable,0,,
2024-07-20 22:09:00,CNR1775499818,Success,CID794400,Mini,Banashankari,Kadugodi,161.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,738,Cash,45,3.0,3.8
2024-07-03 03:41:00,CNR1477958508,Driver Not Found,CID431243,Prime Sedan,Electronic City,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-05 04:19:00,CNR6138701430,Success,CID992853,Prime Plus,Peenya,Chamarajpet,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,476,UPI,48,3.3,3.8
2024-07-08 04:15:00,CNR7230889880,Canceled by Customer,CID548881,Prime Plus,Banashankari,Magadi Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-28 10:57:00,CNR4852971947,Success,CID762597,Prime Sedan,Jayanagar,HSR Layout,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2896,Cash,24,3.6,3.7
2024-07-20 00:54:00,CNR6774444282,Success,CID187727,Prime Plus,RT Nagar,Peenya,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1573,Cash,48,3.4,4.2
2024-07-05 01:38:00,CNR1075299241,Success,CID275101,Auto,Ramamurthy Nagar,HSR Layout,140.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,979,Cash,5,3.5,4.5
2024-07-29 00:21:00,CNR4041918858,Canceled by Customer,CID867184,Prime Sedan,Varthur,Electronic City,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-19 01:25:00,CNR3883537010,Success,CID227999,eBike,Richmond Town,Koramangala,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2113,UPI,28,3.1,3.1
2024-07-13 12:44:00,CNR8873640594,Success,CID318335,Mini,Yeshwanthpur,Ulsoor,308.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,283,Cash,47,3.2,4.7
2024-07-28 16:21:00,CNR9738949331,Success,CID720469,Mini,Hebbal,Majestic,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,166,UPI,35,4.5,5.0
2024-07-25 00:36:00,CNR4126023471,Success,CID952507,Bike,Chickpet,Marathahalli,98.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,506,Cash,14,4.9,4.7
2024-07-21 23:51:00,CNR5667517393,Success,CID221276,Prime SUV,MG Road,Kammanahalli,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2437,Cash,38,3.9,4.6
2024-07-14 03:04:00,CNR3336347413,Success,CID359032,Mini,Sahakar Nagar,Rajajinagar,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,521,Cash,3,4.0,3.3
2024-07-12 09:45:00,CNR7789120973,Success,CID738042,Bike,Richmond Town,Varthur,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2096,UPI,22,4.8,4.8
2024-07-17 00:52:00,CNR1535457757,Success,CID398912,Prime Plus,Shivajinagar,Shantinagar,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,142,UPI,14,3.4,4.4
2024-07-08 10:21:00,CNR3556749455,Success,CID570806,Prime SUV,Malleshwaram,Tumkur Road,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,142,UPI,44,3.7,4.8
2024-07-11 02:32:00,CNR7995422569,Success,CID569352,Mini,Varthur,Koramangala,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,39,3.8,4.0
2024-07-25 01:39:00,CNR8966913877,Success,CID945808,Prime Sedan,Chickpet,Hebbal,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,397,Cash,47,3.3,4.3
2024-07-25 08:55:00,CNR8501688389,Success,CID217868,Prime SUV,Kengeri,Peenya,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,162,UPI,39,4.4,4.5
2024-07-19 21:44:00,CNR8288081141,Driver Not Found,CID904448,Bike,Ulsoor,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,769,Not Applicable,0,,
2024-07-24 17:55:00,CNR1628368978,Canceled by Driver,CID245707,Mini,Yeshwanthpur,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-10 21:12:00,CNR9446948305,Canceled by Driver,CID878920,Auto,Hebbal,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-19 19:02:00,CNR1983329757,Canceled by Driver,CID617310,Prime Sedan,Marathahalli,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-17 00:46:00,CNR2809274042,Canceled by Customer,CID339336,Mini,Kammanahalli,Kadugodi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-03 10:58:00,CNR3182972710,Success,CID489308,eBike,Frazer Town,HSR Layout,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,914,UPI,26,3.0,3.3
2024-07-17 05:38:00,CNR5390376030,Success,CID434499,eBike,Devanahalli,Sahakar Nagar,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,549,UPI,30,3.9,4.4
2024-07-24 11:12:00,CNR7696948556,Canceled by Customer,CID124064,Prime Plus,Shantinagar,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,860,Not Applicable,0,,
2024-07-28 17:59:00,CNR9130546267,Canceled by Customer,CID433525,Prime Plus,Ulsoor,Vijayanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,856,Not Applicable,0,,
2024-07-04 04:40:00,CNR4144410552,Driver Not Found,CID563972,eBike,Chamarajpet,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-11 20:57:00,CNR6800608208,Canceled by Driver,CID334280,Prime Plus,Frazer Town,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-12 05:51:00,CNR3577519196,Success,CID759784,Prime Plus,Peenya,Bannerghatta Road,147.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,843,UPI,1,4.9,3.9
2024-07-07 09:46:00,CNR1534090842,Success,CID224762,Auto,Cox Town,Basavanagudi,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,5,4.1,3.9
2024-07-14 18:34:00,CNR3657046807,Success,CID378891,Auto,Indiranagar,Magadi Road,294.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,3,3.6,3.8
2024-07-19 06:30:00,CNR1664942230,Success,CID598075,Bike,Hulimavu,Mysore Road,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,20,3.6,4.2
2024-07-01 14:11:00,CNR5009025910,Success,CID192155,Mini,Shantinagar,Vijayanagar,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2067,UPI,45,4.4,4.1
2024-07-12 07:25:00,CNR5812324960,Success,CID291019,Prime Plus,Jayanagar,BTM Layout,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,30,3.7,3.7
2024-07-05 15:27:00,CNR5963950408,Success,CID709485,Prime Plus,Malleshwaram,Hulimavu,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,158,Cash,42,4.9,3.6
2024-07-16 04:08:00,CNR1022100101,Canceled by Driver,CID656328,Auto,Shivajinagar,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,358,Not Applicable,0,,
2024-07-20 16:12:00,CNR9663815576,Success,CID201452,Prime Plus,Yeshwanthpur,Majestic,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,381,UPI,38,4.8,4.1
2024-07-19 00:45:00,CNR2846927099,Success,CID954071,Prime SUV,BTM Layout,MG Road,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,348,UPI,24,4.4,3.3
2024-07-18 18:44:00,CNR8839967025,Canceled by Driver,CID299128,Prime Sedan,Indiranagar,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-07 16:32:00,CNR2873750474,Success,CID673900,eBike,Chamarajpet,Cox Town,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,5,3.7,3.0
2024-07-19 22:39:00,CNR7051985649,Canceled by Customer,CID887346,Mini,Kadugodi,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,624,Not Applicable,0,,
2024-07-01 21:21:00,CNR9500408660,Success,CID205917,Prime Plus,Majestic,Devanahalli,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,372,UPI,28,3.2,4.0
2024-07-23 13:55:00,CNR2354474884,Driver Not Found,CID444058,eBike,Kengeri,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-20 12:56:00,CNR7499157463,Success,CID505806,Prime Plus,Banashankari,Tumkur Road,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,8,4.9,4.2
2024-07-01 00:53:00,CNR7983665757,Success,CID715814,Prime Plus,Chickpet,Kadugodi,133.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1193,UPI,33,4.0,4.2
2024-07-25 14:54:00,CNR8108589721,Canceled by Customer,CID806491,Bike,Whitefield,Yelahanka,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-07 13:14:00,CNR3533467754,Driver Not Found,CID739401,eBike,Indiranagar,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-02 02:14:00,CNR3403968730,Success,CID492656,Auto,Hebbal,Basavanagudi,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2952,UPI,2,4.8,3.7
2024-07-24 07:37:00,CNR8314329409,Canceled by Driver,CID825364,Mini,Rajarajeshwari Nagar,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-11 18:08:00,CNR4518850781,Success,CID533229,Prime Plus,Ramamurthy Nagar,Mysore Road,280.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,809,Cash,45,3.1,3.3
2024-07-29 17:12:00,CNR9799295474,Canceled by Driver,CID958039,Bike,Frazer Town,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-16 05:57:00,CNR4019140608,Success,CID929155,Mini,Hennur,Basavanagudi,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,100,Cash,28,3.4,3.2
2024-07-11 01:21:00,CNR1755692373,Success,CID759155,Prime SUV,Ramamurthy Nagar,Bannerghatta Road,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,627,UPI,35,4.5,3.4
2024-07-10 01:23:00,CNR9311636812,Success,CID877425,Bike,Mysore Road,MG Road,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,1,3.7,5.0
2024-07-27 09:02:00,CNR7981947814,Driver Not Found,CID378195,Mini,Shivajinagar,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-13 00:31:00,CNR8080668541,Canceled by Driver,CID402115,Auto,Majestic,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1784,Not Applicable,0,,
2024-07-11 05:05:00,CNR8859268421,Success,CID574495,Prime Sedan,Kadugodi,Yelahanka,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,309,UPI,38,4.0,5.0
2024-07-25 05:07:00,CNR3145725273,Success,CID267498,Prime Sedan,Magadi Road,Hosur Road,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,242,Cash,36,3.3,4.0
2024-07-15 18:56:00,CNR4388155308,Canceled by Customer,CID844751,Prime SUV,Langford Town,Bannerghatta Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,572,Not Applicable,0,,
2024-07-13 08:30:00,CNR5731737686,Success,CID275525,Auto,Banashankari,KR Puram,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,770,UPI,13,4.4,3.2
2024-07-04 17:47:00,CNR4773301277,Success,CID459923,Prime Sedan,Electronic City,Mysore Road,119.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2212,Cash,23,4.9,4.4
2024-07-24 11:39:00,CNR4284595860,Success,CID346761,Auto,Indiranagar,Vijayanagar,140.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,213,UPI,6,4.9,4.6
2024-07-20 09:22:00,CNR8398486499,Success,CID404428,Mini,Rajajinagar,Cox Town,126.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,529,UPI,46,4.2,4.5
2024-07-24 04:09:00,CNR4864061426,Success,CID184495,Prime Sedan,Hulimavu,BTM Layout,294.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,125,UPI,49,3.7,4.5
2024-07-02 05:47:00,CNR6343592845,Success,CID139610,Mini,Sarjapur Road,RT Nagar,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,599,Cash,29,3.1,3.8
2024-07-30 18:33:00,CNR2532948117,Canceled by Customer,CID716256,Prime Sedan,Rajarajeshwari Nagar,BTM Layout,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,727,Not Applicable,0,,
2024-07-27 03:36:00,CNR3163331329,Success,CID353628,Prime SUV,Hosur Road,Bellandur,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,937,UPI,39,4.1,4.2
2024-07-21 10:11:00,CNR1209492096,Canceled by Customer,CID775670,Mini,Rajajinagar,Hennur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-04 13:48:00,CNR7558934902,Canceled by Customer,CID200862,eBike,Majestic,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-07 15:08:00,CNR9538588602,Success,CID937107,Prime SUV,HSR Layout,Hebbal,84.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,23,4.5,3.8
2024-07-08 19:36:00,CNR9224415424,Success,CID575704,eBike,RT Nagar,Malleshwaram,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,997,Cash,2,4.2,4.8
2024-07-26 21:46:00,CNR8102084116,Driver Not Found,CID566855,Mini,JP Nagar,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-21 07:14:00,CNR8208990371,Canceled by Driver,CID932788,Mini,KR Puram,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-21 10:58:00,CNR5709401526,Success,CID674457,Bike,Langford Town,Peenya,126.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,442,Cash,47,3.5,4.3
2024-07-12 09:15:00,CNR3141596125,Canceled by Customer,CID969452,Prime Sedan,Hebbal,Tumkur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1556,Not Applicable,0,,
2024-07-01 13:35:00,CNR1454218050,Driver Not Found,CID317482,Auto,Peenya,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1190,Not Applicable,0,,
2024-07-25 03:52:00,CNR2826680685,Canceled by Driver,CID702227,Prime Sedan,Kadugodi,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2422,Not Applicable,0,,
2024-07-06 21:42:00,CNR1635829868,Canceled by Customer,CID670874,Prime Plus,HSR Layout,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,514,Not Applicable,0,,
2024-07-09 00:07:00,CNR2661610208,Success,CID994448,Bike,Jayanagar,Basavanagudi,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,38,3.3,4.3
2024-07-14 03:09:00,CNR3001830381,Success,CID250150,Bike,Ramamurthy Nagar,BTM Layout,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,268,UPI,45,3.7,3.0
2024-07-11 23:01:00,CNR1827687523,Success,CID770669,Prime SUV,Tumkur Road,Mysore Road,301.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,276,UPI,14,4.4,3.7
2024-07-09 06:07:00,CNR2469706809,Success,CID325628,Auto,RT Nagar,Koramangala,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,463,UPI,6,4.6,3.6
2024-07-30 15:22:00,CNR8378890927,Driver Not Found,CID645598,Prime SUV,Hennur,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-17 04:26:00,CNR7694362137,Driver Not Found,CID197359,Mini,Marathahalli,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-13 02:10:00,CNR7262676039,Driver Not Found,CID101899,Prime Plus,Yeshwanthpur,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-24 10:26:00,CNR3889463472,Success,CID318712,Prime Sedan,Devanahalli,HSR Layout,126.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,173,Cash,25,3.4,3.3
2024-07-27 19:55:00,CNR2156235861,Canceled by Customer,CID104462,Mini,Magadi Road,Malleshwaram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-21 01:44:00,CNR1169689772,Success,CID856389,Auto,Whitefield,Jayanagar,140.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,14,3.5,3.2
2024-07-17 12:50:00,CNR6342986079,Success,CID560653,Mini,Tumkur Road,Yeshwanthpur,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,22,3.4,3.9
2024-07-20 17:09:00,CNR1281717941,Canceled by Driver,CID469905,Prime SUV,Peenya,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1995,Not Applicable,0,,
2024-07-11 08:20:00,CNR3071262457,Canceled by Driver,CID941399,Prime Sedan,Banashankari,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-14 07:28:00,CNR2059562694,Canceled by Driver,CID176683,eBike,Whitefield,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,652,Not Applicable,0,,
2024-07-25 23:47:00,CNR3376542374,Success,CID508366,Bike,JP Nagar,KR Puram,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,438,UPI,41,4.8,4.4
2024-07-16 10:19:00,CNR4321584437,Success,CID629068,Prime Sedan,Chamarajpet,Indiranagar,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,18,3.8,4.1
2024-07-21 20:56:00,CNR8902623588,Success,CID918965,eBike,Indiranagar,Malleshwaram,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,499,UPI,40,3.8,3.9
2024-07-19 16:06:00,CNR7470789273,Success,CID604906,Mini,Kadugodi,Magadi Road,91.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,270,UPI,16,4.6,5.0
2024-07-11 01:23:00,CNR3330910310,Success,CID887797,Bike,Ulsoor,Hennur,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,3,3.7,3.3
2024-07-22 15:28:00,CNR3481448574,Success,CID761505,eBike,Hennur,HSR Layout,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,236,UPI,5,4.8,4.4
2024-07-29 04:38:00,CNR2331564309,Canceled by Driver,CID778901,Auto,Sarjapur Road,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-27 20:33:00,CNR8352686355,Success,CID422968,Mini,Whitefield,Bellandur,161.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,427,Cash,9,3.4,4.0
2024-07-20 00:13:00,CNR6001011953,Success,CID857804,Prime Plus,Bannerghatta Road,Kengeri,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,575,UPI,40,3.2,3.7
2024-07-24 19:47:00,CNR5407678446,Success,CID874415,Prime Plus,Shivajinagar,Shivajinagar,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,46,4.9,4.5
2024-07-07 20:46:00,CNR1149427503,Success,CID548375,eBike,Peenya,MG Road,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,31,4.7,5.0
2024-07-22 14:29:00,CNR6168298329,Canceled by Driver,CID881750,Prime Plus,Bellandur,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-10 19:41:00,CNR3261718096,Success,CID706208,Prime SUV,Shivajinagar,Chickpet,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,249,Cash,3,3.8,4.7
2024-07-08 13:32:00,CNR1615041548,Canceled by Driver,CID482162,eBike,Langford Town,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-27 04:41:00,CNR5736949569,Canceled by Driver,CID338109,Prime Sedan,Jayanagar,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,181,Not Applicable,0,,
