Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-04 12:51:00,CNR4555308545,Success,CID379152,Bike,Yeshwanthpur,RT Nagar,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,144,UPI,13,4.9,4.8
2024-07-30 01:15:00,CNR1763462161,Success,CID530763,Auto,Basavanagudi,MG Road,105.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,441,UPI,13,4.2,3.2
2024-07-30 05:56:00,CNR2696810842,Success,CID887117,Bike,Sahakar Nagar,Whitefield,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,29,5.0,3.6
2024-07-19 16:43:00,CNR7377749069,Canceled by Customer,CID355647,Prime Plus,Banashankari,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-18 23:42:00,CNR6384607616,Success,CID762869,Bike,Basavanagudi,Ulsoor,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,14,4.7,3.4
2024-07-22 08:52:00,CNR2814926522,Driver Not Found,CID456326,Prime Plus,Indiranagar,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-13 07:00:00,CNR8389468476,Canceled by Driver,CID296964,Prime Plus,Kammanahalli,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-20 09:38:00,CNR2860885145,Success,CID846004,Mini,Bannerghatta Road,Padmanabhanagar,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,714,Cash,6,3.3,4.7
2024-07-17 07:09:00,CNR4020636755,Success,CID919093,Prime Plus,Frazer Town,Rajarajeshwari Nagar,238.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,771,UPI,16,3.6,3.7
2024-07-22 15:11:00,CNR6065095961,Success,CID724840,eBike,Kadugodi,Rajarajeshwari Nagar,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2254,UPI,31,4.2,4.5
2024-07-21 09:24:00,CNR5184463053,Success,CID862749,Bike,Sahakar Nagar,Cox Town,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,11,3.4,3.6
2024-07-12 20:17:00,CNR9486699389,Success,CID651803,Prime Plus,Bellandur,Sahakar Nagar,84.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,449,UPI,27,4.7,4.5
2024-07-03 07:17:00,CNR6068407267,Success,CID895429,Prime Plus,Kammanahalli,Majestic,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,23,4.6,4.2
2024-07-18 12:10:00,CNR7069867316,Canceled by Driver,CID423844,Bike,Padmanabhanagar,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-22 14:07:00,CNR4214068846,Canceled by Customer,CID995334,Mini,Vijayanagar,Hosur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-19 10:04:00,CNR2571270113,Success,CID840198,Prime SUV,Whitefield,Ramamurthy Nagar,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,3,4.0,3.7
2024-07-06 23:58:00,CNR8459360942,Canceled by Driver,CID295034,eBike,Tumkur Road,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2205,Not Applicable,0,,
2024-07-07 04:12:00,CNR6596108241,Success,CID449200,Mini,Mysore Road,Chamarajpet,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,22,4.8,4.3
2024-07-17 02:24:00,CNR3097756835,Canceled by Driver,CID657785,Prime Sedan,Hulimavu,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-18 22:43:00,CNR7616660838,Success,CID827521,Prime Sedan,Devanahalli,Shantinagar,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,834,Cash,9,4.9,4.7
2024-07-29 01:45:00,CNR4857567990,Success,CID489049,Prime Sedan,KR Puram,Hosur Road,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,890,UPI,14,4.4,4.1
2024-07-13 10:28:00,CNR7927594551,Success,CID321282,Bike,Kadugodi,Magadi Road,168.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,415,UPI,46,3.8,4.6
2024-07-04 04:28:00,CNR3878863287,Canceled by Driver,CID828549,Auto,Kengeri,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-27 00:54:00,CNR6468110568,Success,CID405162,Auto,Sarjapur Road,Richmond Town,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,735,UPI,15,3.0,3.2
2024-07-08 00:52:00,CNR8123218759,Success,CID711805,Prime Plus,Yeshwanthpur,Rajarajeshwari Nagar,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,1,3.1,4.3
2024-07-27 06:11:00,CNR5894261256,Driver Not Found,CID762150,Auto,Kadugodi,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-28 00:08:00,CNR4815826510,Canceled by Driver,CID897164,Auto,Yelahanka,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-13 21:55:00,CNR2289755346,Success,CID584171,Mini,Jayanagar,Cox Town,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,125,UPI,3,3.3,3.8
2024-07-27 18:34:00,CNR7629896529,Canceled by Customer,CID724159,Mini,Sarjapur Road,Hulimavu,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-25 17:39:00,CNR8102174509,Canceled by Driver,CID810506,Auto,Indiranagar,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-15 13:22:00,CNR7428173263,Success,CID891524,Bike,Chickpet,Sarjapur Road,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,478,UPI,48,4.8,3.5
2024-07-12 06:44:00,CNR5910547522,Success,CID147555,Prime Plus,KR Puram,Shantinagar,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,420,Cash,34,4.1,3.6
2024-07-17 08:53:00,CNR2606758923,Canceled by Customer,CID156827,Bike,Frazer Town,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,529,Not Applicable,0,,
2024-07-08 15:55:00,CNR8324134656,Success,CID937494,Prime Sedan,Indiranagar,Rajajinagar,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2566,Cash,7,3.8,4.9
2024-07-13 17:37:00,CNR1617835045,Success,CID532392,Prime Plus,Padmanabhanagar,Majestic,189.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,473,UPI,35,4.8,3.8
2024-07-21 13:56:00,CNR1812543401,Success,CID715339,Prime Plus,Ulsoor,Marathahalli,126.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,624,UPI,12,3.9,3.1
2024-07-04 15:48:00,CNR3892281806,Driver Not Found,CID915144,Mini,HSR Layout,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,523,Not Applicable,0,,
2024-07-30 03:45:00,CNR5448154305,Canceled by Driver,CID264952,eBike,Devanahalli,KR Puram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-08 05:03:00,CNR3392646279,Success,CID364612,eBike,Magadi Road,BTM Layout,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,586,UPI,8,3.7,4.6
2024-07-09 14:31:00,CNR5105180596,Success,CID288964,Bike,Jayanagar,Kengeri,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,712,UPI,21,4.7,3.5
2024-07-25 14:52:00,CNR9959837903,Canceled by Customer,CID624698,Auto,Vijayanagar,Majestic,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-24 04:36:00,CNR3121373641,Canceled by Driver,CID602821,Prime SUV,Padmanabhanagar,Rajarajeshwari Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,803,Not Applicable,0,,
2024-07-19 22:33:00,CNR6156101714,Success,CID440598,Bike,Shivajinagar,Yeshwanthpur,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,168,UPI,36,4.9,5.0
2024-07-18 02:15:00,CNR1255772462,Success,CID666002,Prime Sedan,Shantinagar,Indiranagar,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,198,UPI,7,4.9,3.6
2024-07-02 10:12:00,CNR3403507587,Canceled by Driver,CID816759,Mini,BTM Layout,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-25 08:01:00,CNR8915044981,Success,CID596977,Prime Sedan,Kadugodi,Ramamurthy Nagar,231.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1034,Cash,4,4.3,4.5
2024-07-16 12:18:00,CNR8214889863,Success,CID208519,Prime Plus,Majestic,Yeshwanthpur,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,576,UPI,41,3.9,4.4
2024-07-18 11:43:00,CNR6628798155,Success,CID217849,Prime SUV,Yeshwanthpur,Sarjapur Road,140.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,19,3.5,4.4
2024-07-28 15:03:00,CNR5255549291,Success,CID553849,Bike,Yeshwanthpur,Chickpet,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,480,Cash,5,3.3,3.2
2024-07-04 03:35:00,CNR4893137809,Success,CID851376,Mini,Basavanagudi,Hulimavu,49.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,386,UPI,4,3.8,4.2
2024-07-10 09:39:00,CNR5523305960,Driver Not Found,CID413801,Prime Sedan,Basavanagudi,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-02 05:57:00,CNR8947475570,Success,CID702190,Bike,Kammanahalli,HSR Layout,154.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,938,Cash,28,4.6,3.5
2024-07-12 06:15:00,CNR4979131145,Driver Not Found,CID711715,eBike,MG Road,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-27 14:11:00,CNR3413133924,Success,CID806570,eBike,Shantinagar,Mysore Road,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,168,Credit Card,16,4.8,4.3
2024-07-13 00:01:00,CNR8747152053,Success,CID948205,Prime Plus,Malleshwaram,Marathahalli,189.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,876,UPI,46,3.6,3.3
2024-07-15 04:26:00,CNR7314084131,Success,CID892362,Prime SUV,Varthur,Magadi Road,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,838,UPI,10,4.0,3.4
2024-07-12 14:06:00,CNR3018307446,Success,CID917808,eBike,Shivajinagar,Indiranagar,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,156,UPI,28,4.9,4.3
2024-07-02 11:41:00,CNR9628977343,Success,CID724130,Auto,Vijayanagar,Richmond Town,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,257,UPI,19,4.9,3.3
2024-07-11 22:37:00,CNR6530415590,Canceled by Driver,CID281651,Mini,Bellandur,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-05 00:16:00,CNR6560556435,Canceled by Driver,CID712140,Bike,Peenya,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-27 06:07:00,CNR5855354441,Canceled by Customer,CID890145,Bike,Electronic City,Chamarajpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-08 07:49:00,CNR7146849743,Success,CID163707,Mini,Rajarajeshwari Nagar,Sarjapur Road,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,10,4.3,3.2
2024-07-06 21:12:00,CNR9074705036,Driver Not Found,CID223097,Bike,JP Nagar,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,506,Not Applicable,0,,
2024-07-21 10:24:00,CNR5403562178,Success,CID647378,Prime Plus,Richmond Town,Shivajinagar,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2669,Cash,39,3.7,4.6
2024-07-11 15:17:00,CNR2503586717,Driver Not Found,CID425478,Prime Sedan,Indiranagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-26 10:30:00,CNR2188885663,Success,CID529369,Prime Sedan,Bellandur,Hennur,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,773,Credit Card,10,4.4,3.0
2024-07-28 16:46:00,CNR9683101376,Success,CID480076,Mini,HSR Layout,Chamarajpet,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,790,UPI,30,3.9,3.3
2024-07-26 21:32:00,CNR6553646988,Canceled by Driver,CID827572,eBike,Devanahalli,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1190,Not Applicable,0,,
2024-07-10 18:22:00,CNR2677868550,Success,CID502000,Prime Plus,Richmond Town,Padmanabhanagar,147.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,34,4.2,3.4
2024-07-02 15:11:00,CNR6976255360,Success,CID136290,Prime SUV,Rajajinagar,Varthur,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,146,Cash,30,4.6,4.4
2024-07-29 18:59:00,CNR8051680587,Success,CID356062,eBike,Hennur,Devanahalli,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,17,4.0,4.1
2024-07-01 08:04:00,CNR6054033671,Canceled by Driver,CID466277,Bike,Hebbal,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2101,Not Applicable,0,,
2024-07-02 21:04:00,CNR4673906986,Driver Not Found,CID101320,Mini,Yeshwanthpur,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-24 11:25:00,CNR4060445534,Canceled by Driver,CID320026,Prime SUV,Langford Town,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-14 17:49:00,CNR6729650350,Canceled by Customer,CID373256,Prime Sedan,Bannerghatta Road,Magadi Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,526,Not Applicable,0,,
2024-07-04 22:38:00,CNR2293081446,Canceled by Driver,CID506184,eBike,Ramamurthy Nagar,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,985,Not Applicable,0,,
2024-07-23 22:24:00,CNR7392968774,Success,CID632861,Prime Plus,Banashankari,Malleshwaram,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,24,4.9,4.8
2024-07-17 22:26:00,CNR4813872578,Success,CID986178,Prime Plus,Hennur,Varthur,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,970,UPI,30,3.4,4.8
2024-07-29 18:46:00,CNR4312180098,Canceled by Customer,CID184317,Prime Plus,Devanahalli,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,791,Not Applicable,0,,
2024-07-24 04:40:00,CNR2490365933,Canceled by Customer,CID181520,Prime Plus,Koramangala,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-26 09:33:00,CNR4652923511,Success,CID564617,Prime Sedan,Peenya,Tumkur Road,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,224,UPI,49,4.1,3.6
2024-07-25 18:21:00,CNR1452824415,Canceled by Driver,CID888370,Auto,Ulsoor,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-02 03:48:00,CNR2286629067,Canceled by Customer,CID319377,Mini,Jayanagar,Kengeri,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-11 04:00:00,CNR6106494736,Driver Not Found,CID629484,eBike,Shivajinagar,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-23 05:11:00,CNR3590681218,Success,CID581412,Mini,Hennur,Peenya,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,483,UPI,8,4.2,3.5
2024-07-11 13:23:00,CNR9147865046,Success,CID450165,Prime Plus,Bannerghatta Road,Rajarajeshwari Nagar,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,940,Cash,21,4.4,3.3
2024-07-05 23:38:00,CNR2600820204,Success,CID239009,Prime SUV,Kengeri,BTM Layout,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,180,UPI,27,4.4,3.8
2024-07-05 06:25:00,CNR6222753143,Success,CID288811,Bike,Varthur,Magadi Road,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,25,4.5,4.1
2024-07-14 19:08:00,CNR1794854942,Success,CID879872,Auto,Varthur,Peenya,245.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,140,Credit Card,14,3.3,4.9
2024-07-26 05:24:00,CNR5735447685,Driver Not Found,CID744577,Prime Plus,Chickpet,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1314,Not Applicable,0,,
2024-07-23 21:49:00,CNR3580701390,Success,CID391952,Prime SUV,Vijayanagar,Kengeri,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,41,4.8,4.6
2024-07-28 02:51:00,CNR5814780366,Success,CID614097,Prime Sedan,Banashankari,Rajarajeshwari Nagar,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,16,3.2,3.6
2024-07-02 19:34:00,CNR5395253859,Success,CID228977,eBike,Magadi Road,Bannerghatta Road,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,428,Credit Card,30,4.5,4.3
2024-07-07 23:40:00,CNR2674754611,Success,CID135871,Mini,MG Road,Basavanagudi,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,733,UPI,11,4.9,4.9
2024-07-18 12:03:00,CNR8639806923,Success,CID186107,eBike,Indiranagar,Indiranagar,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,949,UPI,41,3.4,5.0
2024-07-30 13:44:00,CNR8159222887,Success,CID871956,Auto,Yeshwanthpur,Rajarajeshwari Nagar,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,17,4.1,3.2
2024-07-23 21:41:00,CNR5048880233,Success,CID158663,Prime Sedan,Varthur,Varthur,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,936,UPI,22,4.2,3.4
2024-07-12 21:55:00,CNR3966787584,Canceled by Driver,CID929649,Prime SUV,Magadi Road,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-27 12:28:00,CNR3373397025,Canceled by Customer,CID292603,Mini,Electronic City,JP Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2737,Not Applicable,0,,
2024-07-01 18:26:00,CNR9472619499,Success,CID283531,Prime Plus,Hulimavu,Majestic,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,154,Cash,1,4.5,3.0
2024-07-28 13:06:00,CNR3009776379,Success,CID465670,Auto,Cox Town,KR Puram,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,158,Cash,11,4.5,4.9
2024-07-02 15:19:00,CNR8457275210,Canceled by Customer,CID711122,Mini,Tumkur Road,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,713,Not Applicable,0,,
2024-07-17 01:23:00,CNR8026389686,Success,CID729831,Bike,Kadugodi,Richmond Town,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,587,UPI,9,3.6,3.9
2024-07-27 19:57:00,CNR5506086456,Success,CID470669,eBike,KR Puram,Banashankari,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,435,Cash,12,4.9,4.3
2024-07-15 23:27:00,CNR6031086106,Success,CID240851,Prime Sedan,RT Nagar,KR Puram,217.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,340,UPI,42,4.0,4.5
2024-07-06 01:17:00,CNR9957349013,Driver Not Found,CID560234,Auto,Rajarajeshwari Nagar,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,692,Not Applicable,0,,
2024-07-09 08:55:00,CNR6739554936,Canceled by Driver,CID383157,eBike,Kammanahalli,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-28 02:30:00,CNR3529323351,Canceled by Customer,CID726995,Auto,Yeshwanthpur,Yelahanka,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-11 09:54:00,CNR1827102811,Success,CID431888,Mini,Electronic City,Whitefield,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,642,Cash,49,3.5,4.0
2024-07-05 17:55:00,CNR9215046295,Success,CID300676,Mini,Hebbal,BTM Layout,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,136,Cash,44,3.0,3.7
2024-07-06 15:53:00,CNR7965931078,Canceled by Customer,CID187430,Prime SUV,Chamarajpet,Chamarajpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-06 04:41:00,CNR2182765454,Success,CID106421,Prime SUV,Yeshwanthpur,Chickpet,273.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2467,Cash,21,3.9,3.3
2024-07-03 06:07:00,CNR9885882962,Canceled by Customer,CID879708,Prime SUV,Ulsoor,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,890,Not Applicable,0,,
2024-07-11 18:32:00,CNR3013642828,Success,CID278203,Prime SUV,KR Puram,KR Puram,294.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,229,Cash,36,3.1,4.5
2024-07-19 10:34:00,CNR6568537623,Canceled by Driver,CID828228,eBike,Electronic City,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-20 17:02:00,CNR7473393084,Success,CID826936,Bike,Rajarajeshwari Nagar,Ramamurthy Nagar,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,298,Credit Card,17,3.9,4.0
2024-07-26 03:10:00,CNR2428498066,Driver Not Found,CID781136,Bike,Kengeri,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,707,Not Applicable,0,,
2024-07-07 19:50:00,CNR8361490780,Success,CID415763,Prime Sedan,Ramamurthy Nagar,HSR Layout,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,18,4.4,4.9
2024-07-07 05:33:00,CNR1053692886,Success,CID722660,Prime SUV,Hosur Road,Hosur Road,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,296,Credit Card,29,4.8,3.9
2024-07-24 04:33:00,CNR6262689294,Success,CID108060,Prime Sedan,Langford Town,Hebbal,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,44,3.2,4.9
2024-07-05 12:18:00,CNR8973287199,Success,CID372658,eBike,KR Puram,Yeshwanthpur,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,669,UPI,24,4.9,4.2
2024-07-05 07:39:00,CNR1074190623,Canceled by Customer,CID152867,Prime Sedan,Hebbal,Peenya,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-11 12:12:00,CNR8563264149,Success,CID338745,Mini,Jayanagar,Padmanabhanagar,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,242,Cash,10,4.5,4.1
2024-07-19 18:16:00,CNR6557347031,Success,CID442969,eBike,Mysore Road,Sarjapur Road,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,501,Cash,15,3.2,4.5
2024-07-27 00:07:00,CNR2025736589,Success,CID708991,eBike,Nagarbhavi,Mysore Road,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,489,Cash,8,3.8,3.4
2024-07-03 11:10:00,CNR8306244496,Success,CID737171,Prime SUV,Shivajinagar,RT Nagar,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,459,UPI,25,4.7,3.5
2024-07-21 23:26:00,CNR7736175734,Driver Not Found,CID260111,Prime Plus,Indiranagar,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-15 05:21:00,CNR6836763783,Success,CID350502,Prime SUV,Rajajinagar,MG Road,287.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1013,Cash,30,3.2,3.0
2024-07-07 21:20:00,CNR7771417556,Success,CID976071,Mini,HSR Layout,Banashankari,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,442,UPI,46,3.0,3.5
2024-07-05 22:18:00,CNR1320208309,Canceled by Driver,CID912647,Mini,Yelahanka,Ulsoor,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,652,Not Applicable,0,,
2024-07-04 06:50:00,CNR2898728803,Canceled by Customer,CID948131,Mini,Hennur,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,792,Not Applicable,0,,
2024-07-13 17:05:00,CNR7171549965,Canceled by Driver,CID371771,eBike,RT Nagar,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-04 06:06:00,CNR8751275544,Canceled by Driver,CID195182,Auto,Indiranagar,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-23 07:14:00,CNR8105048929,Success,CID762073,Mini,Sahakar Nagar,Chickpet,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,492,UPI,4,4.9,3.7
2024-07-09 19:49:00,CNR1256043260,Success,CID608871,Prime SUV,Malleshwaram,Mysore Road,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,945,Cash,38,3.8,3.0
