Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-26 18:27:00,CNR5891325837,Canceled by Driver,CID218459,eBike,KR Puram,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-11 18:53:00,CNR9207841693,Success,CID503209,Bike,Mysore Road,Yelahanka,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2593,Cash,23,4.0,4.9
2024-07-30 14:08:00,CNR6206169008,Success,CID196179,Prime Sedan,Marathahalli,Chamarajpet,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,328,Cash,24,3.2,3.3
2024-07-17 17:50:00,CNR9779015034,Success,CID881729,Bike,Electronic City,Chickpet,140.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,29,3.2,3.3
2024-07-03 23:38:00,CNR1890011112,Canceled by Customer,CID270828,Prime Plus,Hebbal,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,544,Not Applicable,0,,
2024-07-05 05:51:00,CNR3918127657,Canceled by Driver,CID872266,Prime SUV,Shantinagar,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,545,Not Applicable,0,,
2024-07-22 20:05:00,CNR6867430147,Success,CID663561,Prime Sedan,Frazer Town,Banashankari,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2540,Cash,25,4.2,3.2
2024-07-22 22:50:00,CNR2798935637,Canceled by Customer,CID947039,Bike,Mysore Road,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-11 16:58:00,CNR2899578270,Canceled by Driver,CID207243,Bike,Koramangala,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,627,Not Applicable,0,,
2024-07-28 12:59:00,CNR4651605931,Canceled by Customer,CID344081,Prime SUV,MG Road,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-08 14:50:00,CNR5029620072,Canceled by Customer,CID983121,eBike,Rajarajeshwari Nagar,Chickpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-29 08:56:00,CNR8377323438,Success,CID778805,Prime Sedan,Peenya,RT Nagar,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,505,Cash,25,4.1,4.8
2024-07-04 15:37:00,CNR6112255636,Success,CID938197,Mini,Koramangala,Hennur,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,14,4.6,4.1
2024-07-13 07:23:00,CNR7533508743,Success,CID440303,Prime Sedan,Tumkur Road,Koramangala,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,403,UPI,12,4.7,3.8
2024-07-06 18:52:00,CNR9491790635,Success,CID387221,Prime Sedan,Kadugodi,Rajarajeshwari Nagar,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,435,Cash,35,4.3,3.4
2024-07-10 08:36:00,CNR5463333017,Canceled by Customer,CID564159,Prime SUV,Rajarajeshwari Nagar,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-24 20:47:00,CNR1204850776,Success,CID575713,Prime Sedan,Kadugodi,Peenya,35.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,499,Cash,48,3.0,3.4
2024-07-03 14:38:00,CNR4599178596,Canceled by Driver,CID379829,Auto,Electronic City,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-08 02:24:00,CNR9653834101,Success,CID479524,Prime SUV,JP Nagar,Mysore Road,287.0,85.0,Not Applicable,Not Applicable,Yes,Other Issue,790,Credit Card,18,3.6,4.3
2024-07-11 08:50:00,CNR2742285500,Success,CID722349,Prime Sedan,KR Puram,Basavanagudi,224.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,10,4.4,3.5
2024-07-03 01:22:00,CNR2918584610,Success,CID984558,Prime Plus,Bannerghatta Road,Majestic,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2633,Cash,45,3.4,3.2
2024-07-07 05:48:00,CNR1224543390,Canceled by Driver,CID595119,Prime Sedan,Sarjapur Road,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2344,Not Applicable,0,,
2024-07-29 08:41:00,CNR7012591726,Success,CID255655,eBike,Jayanagar,Majestic,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,25,3.9,4.1
2024-07-03 08:44:00,CNR8135847711,Driver Not Found,CID962324,Prime Plus,Koramangala,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,640,Not Applicable,0,,
2024-07-08 22:06:00,CNR1458071202,Success,CID220839,Prime Plus,Electronic City,Langford Town,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,285,UPI,31,4.1,3.3
2024-07-21 11:34:00,CNR1445858343,Success,CID518540,Prime Sedan,Tumkur Road,HSR Layout,280.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,209,Cash,31,4.2,4.2
2024-07-16 14:00:00,CNR8041360496,Success,CID494215,Prime SUV,Cox Town,Majestic,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,184,Cash,22,3.5,4.3
2024-07-08 06:33:00,CNR3799620571,Success,CID392078,Bike,Koramangala,Electronic City,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,47,3.1,3.7
2024-07-06 08:16:00,CNR1614120957,Success,CID304661,Auto,HSR Layout,Yeshwanthpur,301.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,477,UPI,19,3.2,4.1
2024-07-29 03:06:00,CNR2055719037,Driver Not Found,CID810207,Auto,Vijayanagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,180,Not Applicable,0,,
2024-07-30 18:58:00,CNR5966056599,Success,CID459475,Prime Plus,Tumkur Road,Kadugodi,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,47,3.0,3.6
2024-07-18 09:58:00,CNR1337993201,Driver Not Found,CID321751,eBike,Koramangala,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-02 06:21:00,CNR4082548918,Canceled by Driver,CID985341,Prime Plus,Sahakar Nagar,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-05 22:27:00,CNR2779955685,Success,CID203949,Auto,Yelahanka,Shivajinagar,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,19,3.3,4.7
2024-07-06 11:18:00,CNR4632863776,Driver Not Found,CID264987,Auto,Tumkur Road,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,733,Not Applicable,0,,
2024-07-05 03:49:00,CNR7797989433,Success,CID658355,Prime SUV,Vijayanagar,Kammanahalli,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,23,3.7,3.6
2024-07-07 00:01:00,CNR8984217129,Success,CID385527,Prime SUV,HSR Layout,Vijayanagar,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,617,Cash,8,3.2,3.9
2024-07-08 09:47:00,CNR1075338763,Success,CID914600,Prime Plus,Whitefield,Yeshwanthpur,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,242,UPI,3,4.8,4.8
2024-07-12 07:41:00,CNR4447054000,Driver Not Found,CID990901,Mini,Kadugodi,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-04 14:34:00,CNR7171116115,Success,CID900838,eBike,Koramangala,Ulsoor,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,689,UPI,35,4.3,4.4
2024-07-30 06:30:00,CNR8430483650,Success,CID244243,Prime Plus,Basavanagudi,Hulimavu,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,369,Cash,8,4.8,4.3
2024-07-28 09:57:00,CNR2331673000,Success,CID332701,Prime SUV,Shivajinagar,Tumkur Road,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,170,UPI,35,3.4,3.8
2024-07-09 18:10:00,CNR1944610915,Success,CID853192,Mini,Whitefield,JP Nagar,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,27,3.9,3.5
2024-07-23 22:27:00,CNR8808712269,Success,CID361145,Prime SUV,Banashankari,Langford Town,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1351,Cash,22,4.7,4.2
2024-07-21 13:31:00,CNR4023280886,Canceled by Driver,CID810146,Prime Sedan,Sarjapur Road,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-23 01:37:00,CNR2154594712,Success,CID755308,Auto,Magadi Road,Bannerghatta Road,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,10,4.2,4.6
2024-07-24 23:25:00,CNR3739806492,Canceled by Driver,CID679232,Auto,Tumkur Road,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-11 16:27:00,CNR9169867617,Success,CID177660,Prime SUV,Magadi Road,Shivajinagar,161.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,350,UPI,39,3.2,4.1
2024-07-30 22:25:00,CNR4232639044,Driver Not Found,CID639143,Mini,MG Road,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-19 16:50:00,CNR9695428803,Canceled by Driver,CID621925,Prime Plus,Devanahalli,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-09 23:37:00,CNR2377938752,Canceled by Customer,CID764911,eBike,Chamarajpet,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-18 00:12:00,CNR7692527656,Canceled by Driver,CID908363,Prime SUV,Whitefield,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-23 06:23:00,CNR2280690376,Canceled by Driver,CID617896,Auto,Peenya,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-13 23:44:00,CNR3323765323,Success,CID915858,Auto,Electronic City,HSR Layout,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,835,Credit Card,1,4.7,3.2
2024-07-23 06:16:00,CNR2956794975,Success,CID688920,Auto,HSR Layout,Mysore Road,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,173,Cash,4,3.3,3.1
2024-07-09 02:40:00,CNR7896483464,Success,CID508617,Prime Plus,Rajarajeshwari Nagar,Yeshwanthpur,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,389,UPI,19,4.6,4.6
2024-07-28 10:27:00,CNR5966720325,Success,CID894918,Prime Sedan,Yeshwanthpur,Varthur,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,178,UPI,40,4.9,4.8
2024-07-15 22:40:00,CNR2080830353,Success,CID946289,Bike,Tumkur Road,Bellandur,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,335,UPI,36,4.8,4.5
2024-07-16 10:59:00,CNR6541581037,Canceled by Driver,CID656999,eBike,Malleshwaram,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-30 05:08:00,CNR7510581991,Success,CID698230,Prime Plus,BTM Layout,Sarjapur Road,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,866,UPI,43,3.6,3.6
2024-07-23 13:38:00,CNR4081670470,Driver Not Found,CID748797,Prime Sedan,Kammanahalli,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1958,Not Applicable,0,,
2024-07-02 01:19:00,CNR4261724958,Driver Not Found,CID891201,Prime Sedan,Rajarajeshwari Nagar,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-25 20:44:00,CNR5257116726,Canceled by Customer,CID751172,Mini,Sarjapur Road,RT Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-18 13:57:00,CNR5499672174,Success,CID374404,Prime SUV,Chamarajpet,Chickpet,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,401,UPI,43,4.2,3.3
2024-07-29 20:53:00,CNR4882018866,Canceled by Customer,CID265004,Prime SUV,BTM Layout,Varthur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-24 19:21:00,CNR5614037340,Success,CID862219,Prime Sedan,Malleshwaram,Yeshwanthpur,189.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,359,Cash,10,5.0,4.5
2024-07-22 21:43:00,CNR3502160238,Driver Not Found,CID219465,eBike,Langford Town,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-18 02:49:00,CNR3600020862,Success,CID827622,Prime Sedan,HSR Layout,Ulsoor,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1461,Cash,1,3.9,3.3
2024-07-23 05:53:00,CNR1211230878,Success,CID234252,eBike,MG Road,Shantinagar,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,29,4.5,3.6
2024-07-17 04:24:00,CNR7360886681,Success,CID430624,Bike,Mysore Road,Yeshwanthpur,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,437,Cash,10,4.4,3.7
2024-07-18 19:47:00,CNR5560490645,Canceled by Customer,CID665299,Auto,Bellandur,Malleshwaram,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-10 17:28:00,CNR4642065706,Success,CID940419,eBike,Banashankari,Devanahalli,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,364,Cash,46,4.9,4.0
2024-07-06 23:17:00,CNR9920625289,Driver Not Found,CID877033,eBike,Peenya,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-01 06:29:00,CNR8034607613,Success,CID924312,Prime Plus,Magadi Road,Chickpet,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,145,UPI,34,4.4,3.4
2024-07-18 22:40:00,CNR8894967682,Success,CID918671,Prime Sedan,MG Road,Rajajinagar,245.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,446,UPI,1,3.2,3.8
2024-07-28 10:20:00,CNR7068763453,Canceled by Driver,CID328887,Mini,MG Road,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-03 06:01:00,CNR1501564229,Success,CID462175,Bike,Kengeri,Vijayanagar,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2281,Cash,22,4.8,3.4
2024-07-14 07:03:00,CNR5011474443,Canceled by Driver,CID200273,Bike,BTM Layout,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-29 06:39:00,CNR9717814040,Success,CID800407,Mini,KR Puram,Langford Town,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,403,UPI,47,4.6,4.9
2024-07-13 00:00:00,CNR8735520429,Canceled by Driver,CID175419,eBike,Basavanagudi,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-27 15:48:00,CNR5269024341,Success,CID942236,Mini,Kammanahalli,Jayanagar,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2715,Cash,26,3.3,3.3
2024-07-26 21:31:00,CNR9288270098,Success,CID916606,Prime Sedan,Frazer Town,Basavanagudi,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2428,Cash,11,3.8,3.2
2024-07-01 18:19:00,CNR7062098720,Success,CID377185,Prime SUV,Yeshwanthpur,Kadugodi,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,928,Cash,24,3.1,3.9
2024-07-10 01:29:00,CNR1811274642,Success,CID272791,eBike,Kengeri,Electronic City,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,303,UPI,5,4.0,3.2
2024-07-08 10:44:00,CNR2355041021,Success,CID943228,Mini,Basavanagudi,Marathahalli,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2900,Cash,43,4.2,4.9
2024-07-12 07:55:00,CNR1256297206,Success,CID303180,Auto,Hennur,Hulimavu,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,446,Credit Card,5,3.2,3.7
2024-07-03 11:24:00,CNR4108484987,Success,CID904072,Bike,Hennur,Ulsoor,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,588,Cash,40,4.9,4.0
2024-07-03 16:15:00,CNR3188166294,Canceled by Driver,CID211730,Prime Sedan,Whitefield,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,604,Not Applicable,0,,
2024-07-29 04:10:00,CNR6093039931,Canceled by Driver,CID968318,Prime SUV,Ramamurthy Nagar,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-15 18:23:00,CNR8773406507,Canceled by Customer,CID299956,Prime SUV,Jayanagar,KR Puram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-11 12:27:00,CNR6054093149,Success,CID646022,eBike,Bellandur,Devanahalli,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,634,UPI,42,4.1,4.0
2024-07-20 12:36:00,CNR4586444196,Success,CID696830,Prime Plus,Hebbal,Majestic,91.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,281,UPI,27,4.7,3.2
2024-07-14 10:37:00,CNR4919097121,Success,CID772271,Prime Sedan,Chickpet,Shivajinagar,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,340,UPI,39,4.2,3.6
2024-07-20 20:43:00,CNR3316850106,Success,CID293833,Prime SUV,Devanahalli,Marathahalli,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,813,Cash,31,4.6,3.0
2024-07-26 18:45:00,CNR5336570361,Success,CID166487,eBike,Peenya,Chamarajpet,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,7,3.9,3.8
2024-07-28 02:46:00,CNR4862807370,Canceled by Driver,CID279180,Prime SUV,Padmanabhanagar,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1095,Not Applicable,0,,
2024-07-22 12:12:00,CNR9229517926,Success,CID325444,Prime Plus,Bellandur,Basavanagudi,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,790,UPI,42,4.7,4.8
2024-07-25 21:31:00,CNR1386105468,Canceled by Customer,CID885535,Prime Sedan,Hosur Road,Yeshwanthpur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,780,Not Applicable,0,,
2024-07-03 01:08:00,CNR9167663266,Success,CID636533,Prime Plus,Kadugodi,Frazer Town,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,319,UPI,16,4.6,4.2
2024-07-19 00:51:00,CNR8818544284,Canceled by Customer,CID937601,Auto,Banashankari,Bellandur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,804,Not Applicable,0,,
2024-07-29 09:10:00,CNR6007867723,Canceled by Driver,CID332579,Prime Sedan,Electronic City,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-06 13:48:00,CNR6142455152,Success,CID707821,Bike,RT Nagar,KR Puram,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,537,Cash,47,3.4,4.2
2024-07-07 17:27:00,CNR3242115918,Canceled by Customer,CID377003,Auto,Bannerghatta Road,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-26 05:06:00,CNR9823936649,Canceled by Driver,CID467369,Prime SUV,Frazer Town,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-21 16:30:00,CNR5957112718,Driver Not Found,CID431906,Prime Sedan,Vijayanagar,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-12 19:51:00,CNR8409015899,Success,CID158531,eBike,Koramangala,Rajajinagar,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,221,UPI,12,4.1,4.2
2024-07-15 09:36:00,CNR2873919023,Canceled by Driver,CID892366,Bike,Kadugodi,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-24 08:03:00,CNR3012894010,Success,CID638141,Mini,Indiranagar,Richmond Town,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,605,Cash,28,3.9,4.7
2024-07-12 04:07:00,CNR4527736116,Success,CID521574,Prime Sedan,Yeshwanthpur,HSR Layout,294.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,8,4.1,3.3
2024-07-11 05:34:00,CNR9885139434,Driver Not Found,CID546363,Prime SUV,Shantinagar,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-20 21:54:00,CNR3175342018,Success,CID240179,Mini,Rajajinagar,Chamarajpet,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,184,Cash,37,4.9,4.8
2024-07-14 14:10:00,CNR8703253978,Driver Not Found,CID549442,Prime Plus,Mysore Road,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,309,Not Applicable,0,,
2024-07-23 10:23:00,CNR9778704969,Success,CID329334,Prime Sedan,Basavanagudi,Kammanahalli,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,540,UPI,17,4.0,4.6
2024-07-20 16:17:00,CNR3749830408,Success,CID160131,eBike,Shivajinagar,HSR Layout,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,452,Cash,1,3.6,3.1
2024-07-10 14:49:00,CNR7836961492,Canceled by Customer,CID972233,Prime Plus,Kengeri,Ramamurthy Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-26 07:22:00,CNR3392508249,Success,CID603584,Mini,Vijayanagar,Marathahalli,224.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,47,4.5,3.0
2024-07-06 07:03:00,CNR7982426963,Canceled by Driver,CID696445,Auto,Richmond Town,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,531,Not Applicable,0,,
2024-07-25 13:00:00,CNR7117897495,Canceled by Driver,CID525145,Prime SUV,Chamarajpet,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-08 06:52:00,CNR9347013849,Canceled by Customer,CID483556,Mini,Marathahalli,BTM Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1091,Not Applicable,0,,
2024-07-14 09:39:00,CNR1324251891,Success,CID201919,Prime Sedan,Basavanagudi,Hebbal,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,18,3.4,4.4
2024-07-09 20:22:00,CNR7695278375,Success,CID564316,Mini,Jayanagar,Rajajinagar,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,35,4.6,4.1
2024-07-06 09:50:00,CNR9129844659,Success,CID767626,Auto,Langford Town,Hennur,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,19,4.6,4.3
2024-07-14 14:37:00,CNR1896719022,Success,CID851853,Prime Sedan,Bannerghatta Road,Varthur,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,385,Cash,5,4.6,3.9
2024-07-25 03:36:00,CNR6190686348,Canceled by Driver,CID568296,Auto,Yeshwanthpur,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,373,Not Applicable,0,,
2024-07-21 06:55:00,CNR5118388880,Success,CID877236,Auto,Devanahalli,Whitefield,280.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,516,UPI,15,4.1,3.6
2024-07-24 11:53:00,CNR3188794638,Success,CID547436,Auto,Malleshwaram,Marathahalli,133.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,461,Cash,17,4.4,4.9
2024-07-30 05:02:00,CNR6082409878,Success,CID325010,Auto,Yelahanka,Majestic,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,13,3.3,4.7
2024-07-21 22:48:00,CNR8609228295,Success,CID511800,Bike,Hosur Road,Sahakar Nagar,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,875,Cash,48,3.9,3.3
2024-07-13 01:07:00,CNR7807046451,Success,CID580386,eBike,Whitefield,MG Road,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,309,UPI,46,3.3,4.7
2024-07-05 11:58:00,CNR5899774786,Success,CID443287,Auto,Malleshwaram,Hennur,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,529,Credit Card,8,4.6,4.7
2024-07-15 05:25:00,CNR3757670325,Canceled by Driver,CID230263,Prime Sedan,Richmond Town,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,842,Not Applicable,0,,
2024-07-02 14:31:00,CNR4147697131,Success,CID568970,Mini,Kengeri,Peenya,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,31,3.7,3.6
2024-07-20 14:10:00,CNR8799274147,Driver Not Found,CID882538,Prime Sedan,Peenya,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,992,Not Applicable,0,,
2024-07-25 20:58:00,CNR7504740195,Canceled by Driver,CID483377,Prime SUV,Bellandur,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-30 17:17:00,CNR2093220832,Driver Not Found,CID421066,Bike,Shantinagar,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,371,Not Applicable,0,,
