Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-18 20:14:00,CNR7817216264,Success,CID496839,Auto,Ramamurthy Nagar,Cox Town,182.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,184,UPI,2,4.9,4.2
2024-07-16 12:08:00,CNR7747082061,Canceled by Driver,CID336410,Auto,BTM Layout,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-22 12:01:00,CNR9406615172,Canceled by Driver,CID602509,Prime Sedan,Shivajinagar,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-15 01:19:00,CNR9452624827,Driver Not Found,CID717006,Mini,Koramangala,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,582,Not Applicable,0,,
2024-07-01 21:57:00,CNR9843878220,Canceled by Customer,CID245194,Prime Plus,Koramangala,Rajarajeshwari Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-27 00:37:00,CNR8546055753,Success,CID762432,Auto,MG Road,Shantinagar,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,378,Credit Card,1,3.1,4.6
2024-07-22 07:23:00,CNR9466218283,Driver Not Found,CID397358,eBike,HSR Layout,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-18 19:07:00,CNR4835518365,Canceled by Driver,CID175203,Prime SUV,Yelahanka,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1198,Not Applicable,0,,
2024-07-06 03:23:00,CNR9847281123,Success,CID359545,Prime Plus,Peenya,RT Nagar,252.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,151,UPI,34,4.8,4.7
2024-07-17 16:32:00,CNR3390984648,Success,CID709091,Prime Sedan,Sarjapur Road,Bellandur,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,194,Cash,36,3.5,3.5
2024-07-05 11:22:00,CNR3066931159,Success,CID830549,Mini,HSR Layout,Bellandur,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,905,UPI,48,3.4,4.4
2024-07-05 01:55:00,CNR6087715749,Success,CID540063,Prime Plus,Rajarajeshwari Nagar,Majestic,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,16,4.9,3.8
2024-07-03 18:39:00,CNR8612128447,Canceled by Customer,CID370884,Auto,Indiranagar,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-11 02:00:00,CNR4129618482,Success,CID926345,Prime Sedan,Hosur Road,Magadi Road,280.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,432,Cash,39,4.1,4.5
2024-07-06 15:15:00,CNR6124909912,Canceled by Customer,CID718782,Mini,Kengeri,Hennur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-17 23:23:00,CNR1504862544,Canceled by Customer,CID633442,Prime Sedan,KR Puram,Shivajinagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,588,Not Applicable,0,,
2024-07-06 18:25:00,CNR5003873859,Success,CID211912,Bike,Hosur Road,Majestic,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,310,Cash,23,4.4,5.0
2024-07-19 07:51:00,CNR2131407555,Canceled by Driver,CID435827,eBike,Tumkur Road,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,925,Not Applicable,0,,
2024-07-10 17:08:00,CNR3056373116,Success,CID507274,Auto,Jayanagar,Kadugodi,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,371,UPI,18,4.6,4.4
2024-07-12 01:17:00,CNR1217790699,Success,CID244793,Bike,Banashankari,Rajajinagar,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,569,Cash,36,4.8,3.4
2024-07-11 22:47:00,CNR7348558317,Canceled by Driver,CID923960,eBike,Nagarbhavi,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-21 02:37:00,CNR4293067623,Canceled by Driver,CID997465,Prime SUV,Mysore Road,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-10 23:15:00,CNR3884615020,Canceled by Driver,CID935514,Prime Plus,Sahakar Nagar,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-12 10:53:00,CNR4685143799,Success,CID853111,Prime SUV,Padmanabhanagar,Ramamurthy Nagar,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,939,UPI,28,4.6,4.8
2024-07-24 17:29:00,CNR1763826367,Success,CID847204,Mini,Varthur,Hebbal,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,101,Cash,17,3.5,3.3
2024-07-23 05:10:00,CNR8316351105,Success,CID737961,Mini,Basavanagudi,Electronic City,168.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,464,UPI,33,4.6,4.1
2024-07-30 23:50:00,CNR4685184927,Success,CID313563,Mini,Bellandur,Bellandur,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,44,3.2,4.4
2024-07-10 21:35:00,CNR9860473454,Driver Not Found,CID951679,eBike,Marathahalli,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-26 05:07:00,CNR9007061919,Success,CID485295,Prime SUV,Nagarbhavi,Indiranagar,161.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,607,Cash,5,3.9,3.9
2024-07-11 13:31:00,CNR5932480619,Success,CID513292,Bike,BTM Layout,Yelahanka,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,615,UPI,5,4.2,4.1
2024-07-16 07:23:00,CNR3701159640,Success,CID204693,Mini,Shivajinagar,Bellandur,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,45,4.3,4.6
2024-07-15 00:23:00,CNR9873983316,Success,CID634428,Prime Sedan,Vijayanagar,Cox Town,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,406,UPI,25,4.1,4.2
2024-07-30 00:55:00,CNR9269819507,Success,CID145204,Prime SUV,Electronic City,Langford Town,175.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,2433,Cash,11,3.6,3.9
2024-07-15 20:34:00,CNR8480536324,Success,CID915028,Auto,Hosur Road,Yelahanka,210.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,373,Cash,7,4.9,4.6
2024-07-22 00:06:00,CNR5555600098,Success,CID411166,Auto,KR Puram,Cox Town,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1560,Cash,5,4.7,3.1
2024-07-14 20:20:00,CNR7935420528,Canceled by Customer,CID280105,eBike,Electronic City,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-13 04:05:00,CNR7475014831,Success,CID141509,Bike,Shivajinagar,BTM Layout,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,168,Cash,16,3.9,4.8
2024-07-13 21:39:00,CNR8086506812,Success,CID541964,Mini,Yelahanka,Yelahanka,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,138,Credit Card,47,3.1,4.5
2024-07-20 05:02:00,CNR7426855160,Success,CID739691,Auto,Tumkur Road,Yeshwanthpur,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,490,UPI,14,4.1,3.6
2024-07-07 13:05:00,CNR9459857273,Success,CID298937,Prime Plus,Banashankari,Sahakar Nagar,294.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,20,4.5,4.5
2024-07-07 03:48:00,CNR4213497142,Success,CID760904,Prime SUV,KR Puram,Koramangala,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,496,UPI,3,4.0,3.9
2024-07-24 15:09:00,CNR9637717099,Success,CID901108,Auto,Shivajinagar,KR Puram,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,489,Cash,18,3.2,4.2
2024-07-14 09:24:00,CNR9001659067,Success,CID692397,Mini,Basavanagudi,Tumkur Road,252.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,649,UPI,17,3.9,4.0
2024-07-25 15:35:00,CNR2455832605,Canceled by Customer,CID625781,Prime Plus,Kammanahalli,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-13 15:08:00,CNR7935606642,Success,CID790614,Mini,Jayanagar,Devanahalli,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,982,Cash,21,3.3,4.4
2024-07-11 16:13:00,CNR3375825993,Success,CID552066,Prime SUV,Shivajinagar,Ulsoor,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,479,Cash,22,4.3,4.8
2024-07-07 06:59:00,CNR7458246298,Success,CID986499,Prime Plus,Shivajinagar,MG Road,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,269,UPI,49,3.7,3.9
2024-07-18 03:14:00,CNR3431644924,Driver Not Found,CID330612,eBike,Marathahalli,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,579,Not Applicable,0,,
2024-07-27 10:40:00,CNR7093098907,Success,CID571890,Auto,MG Road,Majestic,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,1,3.8,3.9
2024-07-13 09:53:00,CNR4009999014,Success,CID540422,Prime Plus,Langford Town,Kengeri,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,47,4.4,3.1
2024-07-16 13:38:00,CNR3454573520,Success,CID983010,Mini,Koramangala,Basavanagudi,140.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,864,UPI,35,3.9,4.4
2024-07-12 23:18:00,CNR5702177606,Canceled by Driver,CID861064,Prime Plus,Rajarajeshwari Nagar,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-13 18:08:00,CNR7229461765,Canceled by Customer,CID491171,Prime SUV,Nagarbhavi,Kammanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,827,Not Applicable,0,,
2024-07-06 14:00:00,CNR5968274636,Success,CID154972,Mini,Magadi Road,Sahakar Nagar,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,3,3.4,4.8
2024-07-30 07:26:00,CNR4222334221,Canceled by Customer,CID773600,Prime Plus,Sahakar Nagar,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-16 19:41:00,CNR2336834654,Success,CID104098,Prime Sedan,Richmond Town,Padmanabhanagar,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,134,UPI,49,4.6,3.5
2024-07-14 20:29:00,CNR9450131220,Canceled by Driver,CID545788,Prime SUV,Koramangala,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-30 04:11:00,CNR5689141757,Canceled by Driver,CID537192,Prime Sedan,Yeshwanthpur,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,617,Not Applicable,0,,
2024-07-13 17:29:00,CNR3159605761,Success,CID126591,Prime Plus,Bannerghatta Road,Hennur,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,504,Cash,2,4.1,3.8
2024-07-28 08:32:00,CNR3705495662,Success,CID570447,Mini,Majestic,Hebbal,154.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,369,UPI,27,3.5,3.4
2024-07-01 12:31:00,CNR9099328385,Success,CID461043,Bike,Kengeri,Majestic,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,312,UPI,48,3.7,3.8
2024-07-13 03:56:00,CNR1226422319,Canceled by Driver,CID762483,Mini,Sahakar Nagar,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-10 08:56:00,CNR7828079450,Success,CID573479,Auto,Basavanagudi,Sarjapur Road,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,550,UPI,18,3.3,4.8
2024-07-10 20:39:00,CNR2180131907,Success,CID400270,Prime Plus,MG Road,Indiranagar,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,265,UPI,46,3.2,3.4
2024-07-17 22:43:00,CNR4786657326,Success,CID968891,Prime Plus,KR Puram,Vijayanagar,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,225,UPI,7,3.9,4.6
2024-07-11 07:23:00,CNR1887133932,Canceled by Driver,CID819386,Mini,Chickpet,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-06 05:13:00,CNR1865529379,Success,CID936858,eBike,Rajajinagar,Marathahalli,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,977,Cash,9,3.8,4.2
2024-07-20 04:36:00,CNR1326497043,Success,CID724052,eBike,Malleshwaram,Hulimavu,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,40,3.2,5.0
2024-07-14 08:30:00,CNR8303032195,Success,CID785004,Prime Plus,Koramangala,Chamarajpet,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,331,UPI,31,4.4,3.3
2024-07-27 13:22:00,CNR9530114577,Success,CID656087,Bike,Padmanabhanagar,Hosur Road,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,12,4.0,5.0
2024-07-03 02:01:00,CNR8986043794,Success,CID975880,Prime Sedan,Bellandur,Chickpet,161.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1487,UPI,32,4.1,4.8
2024-07-18 02:51:00,CNR1304531876,Canceled by Customer,CID556121,Auto,Chickpet,Banashankari,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-08 21:20:00,CNR2106271920,Success,CID975652,Prime Sedan,Peenya,Chickpet,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,301,Cash,43,3.1,4.3
2024-07-10 14:23:00,CNR7756335077,Success,CID898386,Mini,Padmanabhanagar,Chickpet,77.0,95.0,Not Applicable,Not Applicable,Yes,Other Issue,339,UPI,10,3.3,4.5
2024-07-22 01:26:00,CNR3473080795,Success,CID557624,Prime SUV,Electronic City,Frazer Town,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,997,Cash,14,3.1,4.0
2024-07-06 01:04:00,CNR6549210929,Success,CID195230,Mini,Banashankari,RT Nagar,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,40,4.9,3.5
2024-07-05 07:01:00,CNR3436924582,Success,CID915326,Prime SUV,Chamarajpet,Nagarbhavi,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,25,4.4,3.3
2024-07-05 11:37:00,CNR5977500271,Success,CID213215,Auto,Banashankari,Varthur,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,338,Cash,4,4.8,4.5
2024-07-01 09:12:00,CNR3795594448,Canceled by Customer,CID617138,Auto,Devanahalli,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,892,Not Applicable,0,,
2024-07-07 19:55:00,CNR6997734111,Success,CID486906,eBike,Shivajinagar,MG Road,49.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,645,UPI,11,3.6,4.0
2024-07-21 16:28:00,CNR5406863919,Success,CID118250,eBike,KR Puram,Langford Town,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,198,UPI,37,3.9,4.2
2024-07-03 10:09:00,CNR9448631325,Canceled by Driver,CID103359,Auto,Bannerghatta Road,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-24 09:57:00,CNR8678560538,Driver Not Found,CID881437,Prime SUV,Kadugodi,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-30 12:38:00,CNR4592682085,Success,CID166109,Bike,Indiranagar,Majestic,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,385,Cash,17,3.5,4.4
2024-07-15 23:51:00,CNR3663763608,Driver Not Found,CID162627,Prime Plus,Sarjapur Road,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-16 05:33:00,CNR9554695704,Success,CID348610,eBike,Hulimavu,Frazer Town,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,673,Cash,33,4.3,3.8
2024-07-08 00:05:00,CNR1952292602,Success,CID277659,Bike,Peenya,Yeshwanthpur,252.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,226,UPI,28,3.8,4.0
2024-07-11 02:09:00,CNR8195002743,Success,CID979322,Bike,Koramangala,RT Nagar,175.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,629,Cash,35,4.9,5.0
2024-07-12 10:31:00,CNR5578839403,Canceled by Customer,CID971156,Prime Plus,Frazer Town,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-15 21:31:00,CNR2112435581,Success,CID783854,Prime SUV,Basavanagudi,Koramangala,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,153,UPI,28,4.9,3.3
2024-07-27 02:28:00,CNR7955052367,Success,CID305606,Prime Sedan,Electronic City,Bellandur,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,329,UPI,38,3.7,3.8
2024-07-25 16:46:00,CNR4590930580,Success,CID587037,Prime Sedan,Koramangala,JP Nagar,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,37,3.1,4.0
2024-07-28 23:43:00,CNR5040767186,Driver Not Found,CID272291,Mini,Hulimavu,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1822,Not Applicable,0,,
2024-07-14 12:22:00,CNR2593114494,Canceled by Driver,CID341287,Prime SUV,Yeshwanthpur,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-11 00:34:00,CNR6492030017,Canceled by Customer,CID730963,Bike,MG Road,Langford Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,295,Not Applicable,0,,
2024-07-25 07:36:00,CNR8193430296,Canceled by Driver,CID590597,Prime SUV,Tumkur Road,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-08 11:07:00,CNR9041890038,Driver Not Found,CID243342,Auto,Hosur Road,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,964,Not Applicable,0,,
2024-07-24 03:47:00,CNR7693885137,Success,CID919682,Prime Sedan,Richmond Town,Indiranagar,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,27,3.6,3.5
2024-07-16 00:55:00,CNR6190644659,Success,CID243497,Bike,Sarjapur Road,BTM Layout,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,371,UPI,16,4.0,3.9
2024-07-05 03:45:00,CNR6457006363,Canceled by Driver,CID666564,Bike,Yelahanka,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-02 01:26:00,CNR8909070998,Canceled by Customer,CID475280,Bike,HSR Layout,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2894,Not Applicable,0,,
2024-07-04 02:39:00,CNR8678418983,Canceled by Driver,CID398240,Prime SUV,Shivajinagar,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-27 22:24:00,CNR5050252207,Success,CID483017,eBike,Ramamurthy Nagar,Bellandur,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,426,UPI,17,3.7,3.0
2024-07-20 11:45:00,CNR1731305335,Driver Not Found,CID842955,Mini,Kammanahalli,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-05 21:43:00,CNR9220156646,Canceled by Customer,CID450303,eBike,Kengeri,Whitefield,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-06 15:48:00,CNR8380894006,Success,CID175773,Prime Plus,Kammanahalli,Kadugodi,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2524,Cash,11,4.9,4.9
2024-07-24 11:16:00,CNR6516539361,Success,CID163865,Prime Sedan,Peenya,Vijayanagar,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1133,Cash,21,4.8,4.6
2024-07-08 11:20:00,CNR8722253257,Success,CID346360,Prime SUV,Ramamurthy Nagar,KR Puram,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,7,4.7,4.6
2024-07-02 15:09:00,CNR1376569775,Success,CID613437,Bike,Richmond Town,Chickpet,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,27,3.2,4.3
2024-07-28 00:05:00,CNR5284842792,Canceled by Driver,CID334763,Prime SUV,Indiranagar,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-08 02:27:00,CNR2447846747,Canceled by Driver,CID482386,Prime SUV,Sarjapur Road,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-29 16:11:00,CNR7138038516,Canceled by Customer,CID826365,Bike,Vijayanagar,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-30 16:56:00,CNR9014171994,Success,CID519762,Prime SUV,Hennur,Malleshwaram,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,32,4.1,4.5
2024-07-02 10:41:00,CNR4561022509,Success,CID935807,Prime Plus,Devanahalli,Koramangala,231.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,475,Debit Card,45,3.3,4.4
2024-07-10 01:33:00,CNR2665021950,Success,CID106647,Mini,Electronic City,Electronic City,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2134,UPI,20,3.4,4.4
2024-07-07 08:55:00,CNR6676583039,Success,CID840449,Auto,Yelahanka,Basavanagudi,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,433,UPI,2,3.2,4.0
2024-07-23 23:34:00,CNR5794635452,Canceled by Customer,CID242594,Prime Sedan,Hulimavu,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-14 22:10:00,CNR1925902144,Canceled by Driver,CID176726,Prime Plus,Padmanabhanagar,Banashankari,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-08 04:51:00,CNR9055598711,Driver Not Found,CID700975,Bike,Ramamurthy Nagar,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,945,Not Applicable,0,,
2024-07-26 17:44:00,CNR9303431671,Canceled by Driver,CID978566,eBike,Hosur Road,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-27 11:28:00,CNR3486261564,Canceled by Driver,CID255391,Mini,Basavanagudi,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-10 19:40:00,CNR8388394852,Success,CID452131,Prime Plus,Frazer Town,Nagarbhavi,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2881,UPI,36,3.5,3.2
2024-07-19 12:28:00,CNR1092020381,Success,CID568508,Prime Sedan,Ulsoor,Nagarbhavi,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,332,Debit Card,17,4.8,3.3
2024-07-27 12:16:00,CNR6714221592,Success,CID192032,Mini,Whitefield,Shivajinagar,266.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,13,4.0,4.1
2024-07-16 13:09:00,CNR5927779176,Canceled by Customer,CID719479,Auto,KR Puram,Banashankari,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,260,Not Applicable,0,,
2024-07-24 09:52:00,CNR8266512153,Success,CID398312,Auto,Peenya,Jayanagar,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,8,3.4,4.4
2024-07-11 13:49:00,CNR2730232995,Success,CID770925,eBike,Vijayanagar,Sahakar Nagar,70.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,32,4.4,5.0
2024-07-26 06:46:00,CNR2297702783,Success,CID809818,eBike,Ramamurthy Nagar,Ulsoor,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,695,UPI,2,4.7,5.0
2024-07-05 21:04:00,CNR7673875879,Canceled by Driver,CID950625,eBike,Yelahanka,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,984,Not Applicable,0,,
2024-07-22 15:08:00,CNR4366092736,Canceled by Driver,CID593625,Auto,JP Nagar,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,608,Not Applicable,0,,
2024-07-19 04:29:00,CNR7906752791,Success,CID412058,Mini,Bannerghatta Road,Chickpet,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,309,UPI,26,3.6,4.1
2024-07-23 16:05:00,CNR6118888234,Success,CID821081,Prime Sedan,RT Nagar,Devanahalli,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,452,UPI,48,4.6,4.8
2024-07-20 20:00:00,CNR9651729882,Success,CID894440,Auto,Malleshwaram,Indiranagar,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2397,Cash,19,4.1,3.0
2024-07-15 04:02:00,CNR5985429269,Success,CID519425,Prime Plus,Jayanagar,Shantinagar,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,240,Cash,26,3.8,4.9
2024-07-12 16:39:00,CNR3665017990,Success,CID888825,Auto,Koramangala,Kengeri,49.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,458,UPI,19,4.7,4.8
