Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-08 14:55:00,CNR4666074611,Driver Not Found,CID860427,Bike,Frazer Town,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,873,Not Applicable,0,,
2024-07-22 18:16:00,CNR9664574872,Canceled by Driver,CID839040,eBike,Ulsoor,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-01 18:20:00,CNR3266136177,Success,CID973963,Mini,Ulsoor,Sahakar Nagar,238.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,432,Cash,17,4.2,4.1
2024-07-12 11:21:00,CNR6020972346,Canceled by Driver,CID356450,Prime SUV,KR Puram,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-25 21:58:00,CNR3371366874,Canceled by Customer,CID288595,Auto,Magadi Road,Yeshwanthpur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,605,Not Applicable,0,,
2024-07-17 14:01:00,CNR6981547917,Success,CID964994,Mini,MG Road,Peenya,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,466,Cash,16,3.2,4.9
2024-07-21 13:15:00,CNR2968011475,Success,CID902575,Bike,Chamarajpet,Yeshwanthpur,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,44,4.8,3.4
2024-07-16 10:45:00,CNR8104967189,Canceled by Driver,CID688657,Prime Plus,Ulsoor,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,559,Not Applicable,0,,
2024-07-17 00:18:00,CNR4490797221,Success,CID605248,Prime Sedan,Hosur Road,Langford Town,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,543,UPI,49,3.6,3.7
2024-07-28 11:13:00,CNR1017351783,Canceled by Driver,CID580150,Prime Plus,JP Nagar,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1177,Not Applicable,0,,
2024-07-23 07:24:00,CNR3623566461,Success,CID392717,Prime SUV,Kammanahalli,Sahakar Nagar,161.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,375,Credit Card,30,3.2,3.1
2024-07-02 08:00:00,CNR1283820184,Canceled by Customer,CID436333,Bike,Ramamurthy Nagar,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-28 16:57:00,CNR1767052287,Success,CID919885,Prime Sedan,Electronic City,Indiranagar,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,174,UPI,16,4.0,3.8
2024-07-18 08:42:00,CNR9316445194,Success,CID869935,eBike,Cox Town,Cox Town,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,15,3.6,3.1
2024-07-13 05:08:00,CNR6365891535,Success,CID296614,Prime Sedan,HSR Layout,Indiranagar,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,353,Cash,30,4.4,4.3
2024-07-07 18:02:00,CNR5874462683,Canceled by Customer,CID718259,eBike,Rajarajeshwari Nagar,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2063,Not Applicable,0,,
2024-07-24 07:38:00,CNR1413239089,Success,CID596683,Prime Sedan,Yeshwanthpur,Vijayanagar,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,40,3.0,3.5
2024-07-08 14:52:00,CNR4321283170,Canceled by Customer,CID453332,Prime SUV,Shantinagar,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,786,Not Applicable,0,,
2024-07-04 01:02:00,CNR9284711700,Success,CID275203,Auto,Ramamurthy Nagar,Peenya,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,19,3.9,4.2
2024-07-10 15:01:00,CNR1294902110,Success,CID413157,Bike,Chickpet,Jayanagar,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,457,Cash,46,4.7,4.1
2024-07-15 08:11:00,CNR4615578530,Canceled by Customer,CID674356,Auto,Malleshwaram,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-29 18:41:00,CNR9758642723,Canceled by Driver,CID270488,eBike,Indiranagar,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,691,Not Applicable,0,,
2024-07-19 08:16:00,CNR7497070498,Canceled by Driver,CID848045,Prime SUV,Cox Town,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2203,Not Applicable,0,,
2024-07-27 20:10:00,CNR8107689553,Success,CID570874,Prime Plus,Banashankari,JP Nagar,259.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,24,4.7,5.0
2024-07-19 04:43:00,CNR2929642407,Success,CID224006,Prime Plus,Jayanagar,Electronic City,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,45,4.5,4.2
2024-07-20 11:03:00,CNR6116147404,Success,CID125960,Auto,Yelahanka,Hennur,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,933,Cash,8,4.7,4.2
2024-07-29 03:33:00,CNR6527444771,Canceled by Driver,CID943551,eBike,Yeshwanthpur,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,579,Not Applicable,0,,
2024-07-23 13:43:00,CNR1696689745,Success,CID226203,Prime Sedan,Ulsoor,BTM Layout,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,222,Cash,44,3.6,4.1
2024-07-02 04:19:00,CNR8383588023,Success,CID372551,Auto,Mysore Road,Varthur,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,232,Cash,16,4.0,3.9
2024-07-22 21:23:00,CNR3001104807,Success,CID968365,eBike,Hebbal,Hebbal,147.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,247,UPI,7,4.1,4.9
2024-07-20 15:45:00,CNR9434409144,Success,CID697901,eBike,Tumkur Road,Bellandur,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,40,4.7,3.4
2024-07-04 15:34:00,CNR9937544230,Canceled by Driver,CID973876,Prime Plus,Frazer Town,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,892,Not Applicable,0,,
2024-07-05 10:41:00,CNR5544015495,Driver Not Found,CID724479,Auto,Yelahanka,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,940,Not Applicable,0,,
2024-07-01 03:14:00,CNR9520762602,Canceled by Driver,CID975955,eBike,Kengeri,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-12 12:38:00,CNR3245722539,Canceled by Driver,CID439818,Mini,Devanahalli,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-14 23:35:00,CNR7258223982,Success,CID482756,Mini,Marathahalli,Sahakar Nagar,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,27,3.5,4.1
2024-07-26 17:21:00,CNR4784552958,Success,CID586424,eBike,Kammanahalli,Mysore Road,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,971,Cash,8,4.4,4.2
2024-07-09 07:13:00,CNR4798277714,Canceled by Customer,CID773507,Prime SUV,Hennur,Varthur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,607,Not Applicable,0,,
2024-07-06 08:13:00,CNR6224509295,Success,CID468776,eBike,Ulsoor,Shantinagar,140.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,262,Debit Card,17,3.7,4.8
2024-07-27 02:21:00,CNR7341552793,Success,CID895759,Prime Plus,Shantinagar,Varthur,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,17,4.4,4.8
2024-07-08 06:24:00,CNR6529480627,Success,CID853557,eBike,Shivajinagar,Shantinagar,168.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,549,UPI,39,3.0,4.0
2024-07-02 00:03:00,CNR2357382498,Canceled by Driver,CID719231,Bike,KR Puram,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-04 17:40:00,CNR7797670332,Success,CID273003,eBike,MG Road,Banashankari,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,900,Cash,32,4.3,3.1
2024-07-22 10:48:00,CNR3326341707,Success,CID612814,Bike,Majestic,Whitefield,266.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,483,UPI,49,3.2,3.9
2024-07-13 10:33:00,CNR8434309416,Driver Not Found,CID841123,Auto,Tumkur Road,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1218,Not Applicable,0,,
2024-07-01 11:03:00,CNR2574744904,Canceled by Driver,CID315357,Bike,Basavanagudi,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1224,Not Applicable,0,,
2024-07-01 23:58:00,CNR9305183941,Success,CID966014,Prime Sedan,Yeshwanthpur,Cox Town,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1161,UPI,34,3.9,3.1
2024-07-30 17:58:00,CNR4314509351,Success,CID581393,Prime SUV,Nagarbhavi,JP Nagar,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1933,UPI,33,3.0,3.0
2024-07-16 15:05:00,CNR1242849202,Success,CID428413,eBike,Vijayanagar,Electronic City,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,45,3.7,4.4
2024-07-26 12:14:00,CNR4606351613,Canceled by Driver,CID811410,Prime Sedan,BTM Layout,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-01 15:57:00,CNR1449177612,Canceled by Driver,CID399994,Auto,Frazer Town,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,641,Not Applicable,0,,
2024-07-11 18:39:00,CNR6701769381,Success,CID319371,Prime Plus,Chickpet,Koramangala,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,270,UPI,23,3.4,3.8
2024-07-06 15:22:00,CNR7652294451,Driver Not Found,CID313347,eBike,JP Nagar,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-13 13:53:00,CNR7560488105,Canceled by Driver,CID191765,Prime Plus,Hennur,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-24 19:23:00,CNR5496665036,Canceled by Customer,CID531530,Prime Sedan,Ulsoor,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,935,Not Applicable,0,,
2024-07-06 12:25:00,CNR7488491219,Success,CID110217,Prime Sedan,Marathahalli,Rajajinagar,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,639,UPI,17,4.4,4.7
2024-07-12 07:41:00,CNR3289864447,Success,CID160384,Bike,Hosur Road,Sarjapur Road,119.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,632,Cash,39,5.0,4.5
2024-07-06 10:06:00,CNR3553980246,Canceled by Driver,CID868613,eBike,Varthur,Bannerghatta Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-12 06:43:00,CNR5940921236,Success,CID570502,Auto,Sarjapur Road,Peenya,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,19,4.7,4.4
2024-07-24 01:28:00,CNR9191454532,Success,CID968349,Prime Sedan,Shivajinagar,Ulsoor,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,582,UPI,24,4.0,3.5
2024-07-13 16:17:00,CNR5926158522,Success,CID165173,Prime SUV,Chamarajpet,Magadi Road,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,908,UPI,22,4.5,4.1
2024-07-30 01:20:00,CNR4403466012,Canceled by Driver,CID501794,Bike,Devanahalli,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-05 04:26:00,CNR4634778815,Canceled by Customer,CID974511,Prime Sedan,Malleshwaram,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-19 20:11:00,CNR4644027721,Success,CID161522,Prime SUV,Devanahalli,HSR Layout,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,388,UPI,14,3.5,3.5
2024-07-13 00:22:00,CNR2551649026,Success,CID563564,Prime SUV,Majestic,Marathahalli,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,400,UPI,11,4.2,3.2
2024-07-15 13:04:00,CNR4424327670,Success,CID226386,Mini,Chickpet,Ulsoor,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,11,4.8,4.9
2024-07-24 23:35:00,CNR8895278135,Success,CID555460,Mini,Shantinagar,HSR Layout,147.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,463,Cash,15,4.3,4.9
2024-07-17 13:00:00,CNR2228149626,Success,CID902669,Bike,Peenya,Chamarajpet,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,28,3.0,4.7
2024-07-14 05:36:00,CNR7659309979,Success,CID165413,Bike,Hebbal,Frazer Town,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,266,UPI,12,3.5,4.4
2024-07-01 16:29:00,CNR2127261747,Success,CID883344,Prime Plus,Cox Town,Shantinagar,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,187,Cash,43,4.2,4.4
2024-07-12 02:14:00,CNR9274783545,Canceled by Driver,CID900822,Bike,Sarjapur Road,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-02 02:12:00,CNR7493849384,Success,CID953978,Prime Sedan,Vijayanagar,Rajajinagar,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,23,3.6,4.9
2024-07-19 04:45:00,CNR6076278411,Canceled by Customer,CID804127,Prime Sedan,Koramangala,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2491,Not Applicable,0,,
2024-07-20 21:19:00,CNR1983853268,Canceled by Driver,CID424783,Prime SUV,Ramamurthy Nagar,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-24 15:09:00,CNR7620054114,Canceled by Customer,CID985353,Prime SUV,Malleshwaram,KR Puram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-19 21:36:00,CNR7783536732,Success,CID534827,Mini,Kammanahalli,Bellandur,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,137,UPI,18,3.5,3.1
2024-07-30 13:29:00,CNR4430728303,Canceled by Driver,CID531770,Prime SUV,Frazer Town,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-04 14:33:00,CNR2648538727,Success,CID945543,eBike,JP Nagar,Vijayanagar,210.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,17,4.0,4.4
2024-07-21 12:57:00,CNR2636246376,Success,CID618336,Prime SUV,MG Road,BTM Layout,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,42,4.5,3.2
2024-07-30 21:32:00,CNR9304390471,Success,CID686115,Prime Plus,Cox Town,Chickpet,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2013,Cash,3,4.4,4.9
2024-07-09 01:24:00,CNR3706258707,Success,CID688386,Prime Sedan,Majestic,Frazer Town,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,143,UPI,41,3.3,3.1
2024-07-14 22:21:00,CNR1945259548,Canceled by Customer,CID370452,Prime Plus,Banashankari,Koramangala,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,560,Not Applicable,0,,
2024-07-11 23:02:00,CNR4675273498,Success,CID614187,Bike,Devanahalli,Chickpet,147.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,229,UPI,49,3.4,4.5
2024-07-05 13:41:00,CNR1758206269,Canceled by Driver,CID374703,Bike,Hennur,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-04 08:47:00,CNR6799652534,Canceled by Driver,CID480168,Prime Sedan,Hosur Road,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-14 19:11:00,CNR2795775035,Success,CID747094,Bike,Padmanabhanagar,Ulsoor,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,315,UPI,16,3.7,4.7
2024-07-08 03:55:00,CNR4323457653,Success,CID877942,Prime Plus,Hosur Road,Shivajinagar,252.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,137,UPI,37,3.2,3.3
2024-07-20 23:03:00,CNR4666091729,Canceled by Customer,CID224974,Auto,Marathahalli,Hennur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-05 09:26:00,CNR2851501772,Success,CID997748,Prime Plus,Marathahalli,Rajarajeshwari Nagar,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,612,Cash,26,3.6,4.8
2024-07-27 23:42:00,CNR5294521590,Success,CID488761,Prime Sedan,Frazer Town,Marathahalli,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,767,Cash,11,3.7,3.1
2024-07-03 06:18:00,CNR5689948553,Canceled by Driver,CID365646,eBike,Malleshwaram,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,761,Not Applicable,0,,
2024-07-14 17:13:00,CNR5651645390,Success,CID386995,eBike,Kadugodi,Frazer Town,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,20,3.9,4.8
2024-07-03 16:53:00,CNR7985945924,Success,CID893129,Bike,Devanahalli,Langford Town,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,208,UPI,6,3.8,4.8
2024-07-08 04:01:00,CNR1891252511,Success,CID755352,Auto,Malleshwaram,Hosur Road,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,4,4.6,3.2
2024-07-18 09:04:00,CNR9170943186,Success,CID317057,Prime Plus,Koramangala,Electronic City,259.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,18,4.6,3.9
2024-07-25 23:18:00,CNR7127678304,Canceled by Customer,CID267931,Auto,HSR Layout,Basavanagudi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-05 10:40:00,CNR4593923980,Success,CID127960,Prime Plus,Rajarajeshwari Nagar,Devanahalli,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,274,UPI,39,3.9,4.0
2024-07-07 22:31:00,CNR4662252099,Success,CID551942,Prime Plus,Vijayanagar,Chickpet,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,184,Cash,29,4.3,3.5
2024-07-25 10:15:00,CNR7853615090,Success,CID177584,Auto,KR Puram,Hebbal,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,956,Cash,15,4.6,3.6
2024-07-11 10:46:00,CNR7759601055,Driver Not Found,CID937105,eBike,BTM Layout,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-07 18:50:00,CNR1777530535,Canceled by Driver,CID434545,Auto,MG Road,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,528,Not Applicable,0,,
2024-07-24 18:07:00,CNR3266730982,Canceled by Customer,CID626765,Prime Sedan,Electronic City,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-05 16:34:00,CNR8548622008,Success,CID176028,Mini,Indiranagar,Koramangala,308.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,641,Cash,11,3.8,5.0
2024-07-07 09:07:00,CNR7612931299,Canceled by Driver,CID922260,eBike,Yelahanka,Jayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-05 06:29:00,CNR5866498939,Canceled by Driver,CID690692,Bike,Shantinagar,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1808,Not Applicable,0,,
2024-07-10 17:33:00,CNR8081246114,Canceled by Driver,CID626498,Auto,Malleshwaram,Tumkur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,239,Not Applicable,0,,
2024-07-09 14:04:00,CNR4638331644,Success,CID325554,Prime Plus,MG Road,Padmanabhanagar,161.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,11,4.7,3.9
2024-07-15 05:40:00,CNR6838636704,Success,CID280456,Prime Plus,RT Nagar,Majestic,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,182,UPI,5,3.2,3.2
2024-07-05 04:05:00,CNR9309032340,Success,CID220661,Prime SUV,Marathahalli,Electronic City,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,210,Cash,14,3.3,3.0
2024-07-21 00:39:00,CNR6666833856,Canceled by Driver,CID813462,Auto,Koramangala,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,851,Not Applicable,0,,
2024-07-19 18:16:00,CNR2604926160,Canceled by Driver,CID427756,Mini,Koramangala,Bannerghatta Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,796,Not Applicable,0,,
2024-07-10 18:55:00,CNR2180557661,Success,CID442385,eBike,Yeshwanthpur,Marathahalli,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,401,UPI,10,4.8,4.6
2024-07-13 09:53:00,CNR4031774220,Success,CID468363,eBike,Indiranagar,Chamarajpet,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,384,UPI,42,3.5,4.1
2024-07-13 11:46:00,CNR4530976090,Success,CID799674,Prime Sedan,Ramamurthy Nagar,Langford Town,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,29,5.0,4.3
2024-07-09 17:00:00,CNR6307237374,Canceled by Driver,CID707777,Prime SUV,Hosur Road,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,778,Not Applicable,0,,
2024-07-08 16:36:00,CNR2836212573,Success,CID225388,Bike,Bellandur,Kadugodi,294.0,65.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,136,Cash,40,4.8,4.5
2024-07-29 04:59:00,CNR5779974688,Success,CID858717,Auto,Shantinagar,Chickpet,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,3,4.6,3.8
2024-07-09 21:36:00,CNR6004557519,Canceled by Driver,CID570326,Prime Sedan,Ulsoor,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,522,Not Applicable,0,,
2024-07-12 04:04:00,CNR8078555757,Driver Not Found,CID236356,Auto,KR Puram,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-02 21:48:00,CNR7275617380,Success,CID576392,Prime Sedan,Electronic City,Rajajinagar,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,42,5.0,3.2
2024-07-17 21:34:00,CNR1958511350,Success,CID129055,eBike,Hebbal,Koramangala,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1610,UPI,39,3.4,4.2
2024-07-28 16:28:00,CNR8503820321,Canceled by Customer,CID313091,Bike,Electronic City,Hebbal,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-05 17:45:00,CNR9240828804,Canceled by Driver,CID918293,Auto,Sarjapur Road,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-07 13:43:00,CNR5660501396,Success,CID194785,Mini,JP Nagar,Shantinagar,119.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,825,UPI,43,4.1,3.1
2024-07-02 06:48:00,CNR2681126537,Driver Not Found,CID430010,Prime Plus,Kadugodi,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-07 08:22:00,CNR2887928792,Success,CID163306,Bike,MG Road,Hennur,210.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,410,UPI,3,4.3,4.5
2024-07-02 09:38:00,CNR2843210116,Canceled by Driver,CID325433,Prime Sedan,Tumkur Road,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-02 18:03:00,CNR4386945190,Canceled by Customer,CID385894,eBike,Kadugodi,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-16 20:48:00,CNR3190388616,Success,CID248588,Prime Sedan,Malleshwaram,Cox Town,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,280,UPI,47,4.8,3.2
2024-07-14 04:02:00,CNR6353658207,Success,CID894679,Bike,Chickpet,Bellandur,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,512,UPI,28,4.7,4.3
2024-07-10 17:27:00,CNR5265411097,Success,CID920285,eBike,Magadi Road,Hulimavu,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,485,Cash,34,3.8,3.5
2024-07-07 01:11:00,CNR1450539367,Success,CID863671,Bike,Richmond Town,Tumkur Road,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,308,UPI,33,4.3,3.3
2024-07-15 04:07:00,CNR7109623309,Canceled by Customer,CID475776,Bike,Hebbal,Indiranagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-29 08:46:00,CNR9523083870,Success,CID770695,Prime Sedan,BTM Layout,Ulsoor,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,310,Cash,6,3.2,4.5
