Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-11 04:35:00,CNR7643613746,Success,CID140906,Bike,Kadugodi,Rajarajeshwari Nagar,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,28,4.1,3.8
2024-07-28 06:56:00,CNR2018874181,Success,CID322000,Prime Plus,Bannerghatta Road,Majestic,161.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,11,4.9,3.5
2024-07-18 07:25:00,CNR4882487720,Canceled by Customer,CID740387,Mini,Chamarajpet,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-04 09:18:00,CNR4060999603,Success,CID655712,Bike,Marathahalli,Cox Town,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,345,Cash,28,3.0,3.0
2024-07-03 16:04:00,CNR2287039681,Success,CID155106,Auto,Tumkur Road,Yelahanka,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,179,UPI,2,4.2,3.7
2024-07-09 06:46:00,CNR1666612573,Canceled by Driver,CID603699,Prime Plus,Langford Town,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,266,Not Applicable,0,,
2024-07-08 04:54:00,CNR1098579193,Success,CID233870,Prime Sedan,Shivajinagar,Jayanagar,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,43,4.0,4.4
2024-07-15 02:20:00,CNR8911074916,Success,CID948722,eBike,Basavanagudi,Richmond Town,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,399,UPI,43,3.7,3.2
2024-07-05 13:10:00,CNR5068639133,Success,CID831844,Prime SUV,Marathahalli,RT Nagar,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,928,UPI,6,3.9,4.8
2024-07-03 09:51:00,CNR6092771571,Canceled by Customer,CID949584,Prime Plus,Magadi Road,Cox Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,642,Not Applicable,0,,
2024-07-05 05:05:00,CNR7716794842,Success,CID398717,Prime Plus,Sarjapur Road,Richmond Town,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,567,UPI,12,3.6,4.3
2024-07-10 21:19:00,CNR7085620812,Success,CID358298,Bike,Bellandur,Bannerghatta Road,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,503,Cash,5,4.2,3.8
2024-07-09 07:45:00,CNR6872099969,Driver Not Found,CID711133,eBike,Shantinagar,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,793,Not Applicable,0,,
2024-07-27 14:15:00,CNR8870319464,Canceled by Driver,CID990338,Prime SUV,Shivajinagar,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-29 19:48:00,CNR5443784132,Driver Not Found,CID288066,Prime Sedan,Yeshwanthpur,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,657,Not Applicable,0,,
2024-07-14 02:12:00,CNR1688171767,Success,CID391909,Bike,Vijayanagar,Devanahalli,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,383,Cash,18,3.1,3.7
2024-07-14 14:58:00,CNR6388426412,Canceled by Driver,CID916143,Auto,Peenya,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,560,Not Applicable,0,,
2024-07-25 23:46:00,CNR4511415020,Driver Not Found,CID611558,Prime Sedan,Kengeri,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-30 01:33:00,CNR9897888322,Success,CID153098,Auto,Devanahalli,Chickpet,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,446,UPI,5,4.1,3.7
2024-07-08 23:42:00,CNR7662146636,Success,CID920760,Auto,Devanahalli,Jayanagar,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,1,3.7,4.5
2024-07-04 05:39:00,CNR4367053264,Canceled by Customer,CID788353,Prime Plus,Devanahalli,KR Puram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-09 14:13:00,CNR4203487489,Canceled by Driver,CID556347,Prime Sedan,Bannerghatta Road,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-16 13:19:00,CNR1859998864,Success,CID498507,eBike,Magadi Road,Padmanabhanagar,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,236,UPI,36,4.1,4.2
2024-07-20 18:29:00,CNR7930732716,Success,CID636712,Auto,Kadugodi,Sahakar Nagar,161.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,397,Cash,11,3.4,4.4
2024-07-09 22:38:00,CNR9912147212,Canceled by Driver,CID940814,Bike,Whitefield,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2701,Not Applicable,0,,
2024-07-24 17:41:00,CNR6740798374,Success,CID246294,Auto,Langford Town,Sahakar Nagar,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,4,3.4,3.2
2024-07-04 02:15:00,CNR9838227376,Canceled by Customer,CID238742,Prime Plus,Whitefield,Hulimavu,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-15 18:50:00,CNR2119031211,Success,CID358430,Prime SUV,Yeshwanthpur,Cox Town,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,6,3.7,4.4
2024-07-23 02:10:00,CNR7280815744,Success,CID555179,Prime Sedan,Yeshwanthpur,Padmanabhanagar,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,40,3.6,4.7
2024-07-02 02:01:00,CNR3500684822,Canceled by Driver,CID298166,Bike,KR Puram,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-25 22:15:00,CNR9090068380,Success,CID400454,Prime Sedan,Banashankari,Shivajinagar,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,40,3.3,3.6
2024-07-02 20:51:00,CNR3806731811,Success,CID954032,Mini,Nagarbhavi,Varthur,287.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,7,3.7,3.2
2024-07-12 18:15:00,CNR7429957285,Success,CID882253,Auto,Ramamurthy Nagar,Frazer Town,154.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,419,UPI,11,3.6,4.2
2024-07-04 23:04:00,CNR3002113266,Success,CID519559,Auto,Majestic,Basavanagudi,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,14,3.4,4.4
2024-07-28 04:58:00,CNR1284942668,Canceled by Customer,CID933144,Mini,Electronic City,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1388,Not Applicable,0,,
2024-07-09 22:03:00,CNR4428967342,Success,CID525454,Prime Plus,MG Road,Sahakar Nagar,49.0,60.0,Not Applicable,Not Applicable,Yes,Other Issue,244,Credit Card,5,3.0,3.5
2024-07-09 15:16:00,CNR3040686559,Success,CID800051,Prime Sedan,Sarjapur Road,Rajajinagar,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,836,Cash,41,4.0,4.9
2024-07-27 00:28:00,CNR5822155404,Canceled by Driver,CID979492,Prime Plus,Chamarajpet,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-06 21:53:00,CNR1654392253,Success,CID929985,Prime SUV,Malleshwaram,Jayanagar,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,32,3.9,4.0
2024-07-03 05:49:00,CNR2451315823,Success,CID349857,Prime SUV,Richmond Town,Peenya,126.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,46,3.2,3.5
2024-07-27 23:54:00,CNR6265168074,Driver Not Found,CID132914,Prime SUV,Jayanagar,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-08 20:18:00,CNR6058099971,Success,CID674129,Prime SUV,Ramamurthy Nagar,Mysore Road,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,276,Credit Card,34,4.5,3.3
2024-07-28 06:36:00,CNR4024973563,Success,CID169566,eBike,Mysore Road,Mysore Road,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2036,Cash,21,4.0,4.3
2024-07-17 20:59:00,CNR4716379606,Success,CID799019,Auto,RT Nagar,BTM Layout,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,199,UPI,3,3.7,3.9
2024-07-19 20:50:00,CNR8282498166,Success,CID270338,Mini,Yelahanka,Yeshwanthpur,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,367,UPI,18,3.9,3.7
2024-07-08 17:03:00,CNR4778131576,Success,CID766734,Prime SUV,Koramangala,Ramamurthy Nagar,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,963,UPI,10,3.4,4.9
2024-07-13 22:26:00,CNR4294980370,Success,CID394652,Mini,Vijayanagar,Chickpet,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,279,Cash,5,3.0,4.4
2024-07-18 09:41:00,CNR1239992747,Canceled by Driver,CID861419,Prime SUV,Shivajinagar,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-25 23:31:00,CNR8754421130,Success,CID737778,eBike,Richmond Town,Majestic,245.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,453,UPI,16,4.6,3.9
2024-07-29 22:19:00,CNR7937846389,Success,CID998030,Mini,Marathahalli,HSR Layout,266.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,599,Cash,6,3.3,4.4
2024-07-30 14:37:00,CNR8172602173,Success,CID223986,Bike,Peenya,Sarjapur Road,301.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,224,Cash,23,4.6,3.9
2024-07-29 04:15:00,CNR6170628834,Canceled by Driver,CID291440,Mini,KR Puram,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-26 21:16:00,CNR3630749355,Canceled by Customer,CID352470,Prime SUV,BTM Layout,Chamarajpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,399,Not Applicable,0,,
2024-07-13 20:14:00,CNR4106626731,Success,CID860284,Prime Sedan,Richmond Town,BTM Layout,196.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,390,Cash,14,4.6,3.0
2024-07-04 20:58:00,CNR9940674924,Success,CID198804,eBike,HSR Layout,Hosur Road,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,627,Cash,2,3.1,4.8
2024-07-30 12:07:00,CNR4103635718,Canceled by Customer,CID595273,Prime Sedan,Tumkur Road,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-04 05:20:00,CNR2352346060,Success,CID247500,Auto,Tumkur Road,Peenya,266.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,414,UPI,19,4.2,4.6
2024-07-11 01:42:00,CNR4321304182,Success,CID526390,Auto,Shantinagar,Kengeri,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,3,4.6,3.7
2024-07-17 12:11:00,CNR3020083938,Success,CID676517,eBike,Richmond Town,Yeshwanthpur,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1150,Cash,45,3.2,3.2
2024-07-13 17:43:00,CNR6167472189,Success,CID870927,Prime Plus,RT Nagar,Ramamurthy Nagar,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,29,3.3,3.7
2024-07-25 16:24:00,CNR5105501231,Driver Not Found,CID526736,Prime Plus,MG Road,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-29 09:25:00,CNR4898710708,Success,CID121661,eBike,Sahakar Nagar,Ramamurthy Nagar,182.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,470,Credit Card,46,4.6,4.6
2024-07-09 20:41:00,CNR9407116450,Success,CID846827,eBike,Hebbal,Magadi Road,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,168,Cash,9,3.3,4.8
2024-07-25 20:14:00,CNR7192518851,Canceled by Driver,CID620484,Bike,Kengeri,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-02 00:38:00,CNR3895123497,Driver Not Found,CID499013,Prime Plus,Hosur Road,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-13 01:49:00,CNR8381246918,Success,CID834681,Mini,Hennur,Nagarbhavi,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,334,Credit Card,3,3.8,3.6
2024-07-13 21:40:00,CNR2854093242,Success,CID513073,eBike,Rajajinagar,Bellandur,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,195,UPI,44,4.3,3.5
2024-07-22 23:21:00,CNR1058695507,Driver Not Found,CID303774,Prime SUV,Cox Town,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1948,Not Applicable,0,,
2024-07-21 20:29:00,CNR2325857803,Success,CID785866,Auto,Chickpet,Shivajinagar,182.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,117,UPI,18,4.6,3.9
2024-07-11 06:52:00,CNR2207785360,Canceled by Driver,CID359710,Prime Sedan,Vijayanagar,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-22 16:25:00,CNR2856446244,Success,CID197989,Prime Plus,Devanahalli,Varthur,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2537,Cash,14,5.0,4.2
2024-07-22 19:54:00,CNR5665886817,Success,CID419061,Prime Plus,Rajajinagar,Chamarajpet,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,350,Cash,36,4.0,3.3
2024-07-27 04:24:00,CNR8500061657,Canceled by Driver,CID783730,Prime SUV,Kadugodi,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-04 04:46:00,CNR3901678521,Driver Not Found,CID570369,Prime Sedan,Varthur,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-14 14:57:00,CNR6521254538,Driver Not Found,CID352976,Auto,Indiranagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,617,Not Applicable,0,,
2024-07-04 11:27:00,CNR9135559380,Success,CID152897,Prime Plus,HSR Layout,Sarjapur Road,266.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,381,Cash,8,5.0,4.2
2024-07-30 23:47:00,CNR7990182596,Success,CID272698,Prime Sedan,Indiranagar,Frazer Town,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,24,3.4,4.9
2024-07-09 15:34:00,CNR2906860383,Success,CID154729,eBike,Banashankari,Hebbal,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,335,Cash,22,4.0,3.3
2024-07-26 16:46:00,CNR1994469687,Success,CID405940,eBike,Whitefield,Shantinagar,259.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,2981,Cash,7,4.7,3.2
2024-07-06 03:39:00,CNR5218524232,Success,CID548415,Mini,Bannerghatta Road,Magadi Road,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,407,Cash,3,3.7,3.3
2024-07-26 06:51:00,CNR6048451403,Driver Not Found,CID487038,Mini,RT Nagar,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-11 05:48:00,CNR5473624471,Success,CID667256,Bike,Hennur,Magadi Road,287.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,152,Cash,33,5.0,3.7
2024-07-29 22:43:00,CNR9572244055,Driver Not Found,CID196655,Mini,Hebbal,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-28 02:49:00,CNR1566852666,Canceled by Customer,CID716796,Prime Sedan,Whitefield,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1472,Not Applicable,0,,
2024-07-07 02:47:00,CNR9920619269,Success,CID143141,Auto,Koramangala,Devanahalli,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,642,Cash,13,4.5,4.3
2024-07-14 22:34:00,CNR4283203522,Success,CID353044,Prime Plus,Chamarajpet,Yeshwanthpur,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,378,UPI,49,4.6,4.1
2024-07-27 08:15:00,CNR8772704095,Success,CID954710,Auto,Bellandur,Indiranagar,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,599,Cash,16,3.4,3.3
2024-07-28 11:06:00,CNR8725414745,Success,CID961331,Prime Sedan,Frazer Town,Majestic,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,7,4.1,3.8
2024-07-13 14:45:00,CNR5948967353,Success,CID501640,Bike,Indiranagar,Yelahanka,308.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1879,UPI,44,3.3,3.2
2024-07-02 17:04:00,CNR3616729062,Success,CID841438,Auto,Tumkur Road,Whitefield,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,15,3.6,3.6
2024-07-29 19:50:00,CNR5466345382,Canceled by Driver,CID312346,eBike,RT Nagar,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-20 18:54:00,CNR3903762031,Canceled by Driver,CID828578,Bike,Jayanagar,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-20 23:14:00,CNR8566797105,Canceled by Driver,CID498449,Prime SUV,Indiranagar,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2200,Not Applicable,0,,
2024-07-27 17:20:00,CNR9434088047,Canceled by Customer,CID508987,Bike,Kammanahalli,Ulsoor,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-12 10:12:00,CNR9603057466,Driver Not Found,CID614515,Mini,Padmanabhanagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-14 07:11:00,CNR5809204218,Canceled by Driver,CID915451,Auto,Chamarajpet,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-27 07:53:00,CNR3558472873,Success,CID689087,Prime Sedan,Marathahalli,Bannerghatta Road,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,45,4.5,3.1
2024-07-10 12:51:00,CNR4798794597,Success,CID411835,Prime Sedan,Rajajinagar,Mysore Road,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,401,Debit Card,12,3.9,4.7
2024-07-13 11:03:00,CNR5360929250,Success,CID907579,Prime SUV,Frazer Town,Ulsoor,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,245,Cash,5,4.4,3.4
2024-07-05 23:42:00,CNR4407243759,Success,CID597548,Prime Plus,Marathahalli,Nagarbhavi,126.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,190,Cash,20,4.1,4.8
2024-07-24 04:00:00,CNR3146022889,Success,CID290093,Bike,BTM Layout,KR Puram,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,15,3.7,3.8
2024-07-03 13:28:00,CNR7525239189,Driver Not Found,CID829920,Auto,Peenya,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-26 19:59:00,CNR1448329671,Success,CID604885,Auto,Mysore Road,Magadi Road,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,8,4.3,4.2
2024-07-02 12:54:00,CNR1730543380,Canceled by Customer,CID972618,eBike,BTM Layout,Mysore Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-25 07:16:00,CNR6057053767,Canceled by Customer,CID895319,eBike,HSR Layout,Jayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-09 19:40:00,CNR2797456208,Driver Not Found,CID738304,Bike,RT Nagar,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-15 20:25:00,CNR2216705034,Success,CID918492,Prime SUV,Padmanabhanagar,Ulsoor,77.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,22,4.6,3.6
2024-07-22 23:40:00,CNR7956029865,Success,CID670633,Bike,HSR Layout,Whitefield,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,583,Cash,30,4.4,3.1
2024-07-17 00:41:00,CNR4894457931,Success,CID493887,Bike,Yelahanka,Devanahalli,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,216,UPI,12,3.0,4.6
2024-07-19 06:07:00,CNR8396082674,Success,CID769832,Mini,Sahakar Nagar,Bellandur,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,123,UPI,14,4.3,3.1
2024-07-25 18:49:00,CNR7079782368,Driver Not Found,CID671375,Bike,Marathahalli,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-09 15:30:00,CNR9801495366,Canceled by Driver,CID527129,Mini,Rajajinagar,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-20 14:19:00,CNR1560630116,Success,CID954029,eBike,Hennur,Frazer Town,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,163,UPI,23,3.1,3.1
2024-07-12 18:51:00,CNR1235297946,Success,CID149299,Prime Sedan,Whitefield,Langford Town,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,315,UPI,21,4.4,3.3
2024-07-27 13:42:00,CNR7277836964,Success,CID612257,Prime Sedan,Kengeri,Kadugodi,280.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,286,UPI,18,3.2,4.0
2024-07-27 06:08:00,CNR4703381275,Success,CID829396,Mini,Shantinagar,Yeshwanthpur,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,633,UPI,14,4.5,4.8
2024-07-22 22:19:00,CNR4402663400,Canceled by Customer,CID577691,Mini,Kammanahalli,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-09 07:19:00,CNR3607802312,Canceled by Driver,CID666519,Bike,Bellandur,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-23 15:46:00,CNR5764931049,Canceled by Customer,CID871720,Prime Sedan,JP Nagar,Yeshwanthpur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1559,Not Applicable,0,,
2024-07-26 02:10:00,CNR9246784276,Success,CID811753,Prime Sedan,Mysore Road,Kadugodi,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,319,UPI,49,3.7,4.0
2024-07-28 19:44:00,CNR9737986834,Success,CID917984,Prime Plus,Ramamurthy Nagar,Yeshwanthpur,231.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,302,UPI,32,4.2,3.4
2024-07-27 12:51:00,CNR4845497785,Success,CID177239,Bike,Kammanahalli,Nagarbhavi,77.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2880,UPI,47,4.9,3.3
2024-07-06 16:37:00,CNR7498868905,Success,CID753115,Prime SUV,Tumkur Road,Yeshwanthpur,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,27,4.7,4.2
2024-07-19 02:37:00,CNR4237514064,Driver Not Found,CID247461,Mini,Chickpet,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,821,Not Applicable,0,,
2024-07-15 13:00:00,CNR4977707524,Driver Not Found,CID524599,eBike,Electronic City,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-19 13:31:00,CNR6078279678,Canceled by Customer,CID736528,Prime Plus,Shantinagar,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-20 13:29:00,CNR2716633571,Success,CID343529,Auto,Nagarbhavi,Varthur,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,881,Cash,17,3.1,4.2
2024-07-04 14:15:00,CNR8910673525,Success,CID104786,eBike,BTM Layout,Devanahalli,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,362,UPI,16,4.9,4.2
2024-07-02 09:05:00,CNR6462926315,Driver Not Found,CID891073,Bike,Richmond Town,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-06 23:24:00,CNR8281124598,Success,CID950042,Auto,Vijayanagar,Bannerghatta Road,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,11,4.8,3.9
2024-07-12 21:32:00,CNR2934514352,Canceled by Customer,CID767450,Prime SUV,Shantinagar,Hennur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,772,Not Applicable,0,,
2024-07-04 10:07:00,CNR6605204914,Success,CID854410,Prime Sedan,Malleshwaram,Basavanagudi,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1485,Cash,34,3.4,3.5
2024-07-25 20:33:00,CNR9698401105,Canceled by Driver,CID389186,Prime SUV,Kammanahalli,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-15 09:03:00,CNR8893704679,Success,CID166653,Auto,Magadi Road,Vijayanagar,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,439,UPI,12,3.5,4.1
2024-07-21 02:45:00,CNR4754751132,Success,CID148030,Mini,JP Nagar,Peenya,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,220,UPI,46,4.8,4.5
2024-07-14 15:39:00,CNR1694906977,Canceled by Customer,CID961429,Prime Plus,Chickpet,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,291,Not Applicable,0,,
