Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-04 02:02:00,CNR6468505688,Success,CID822565,Prime Sedan,Varthur,Indiranagar,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,199,UPI,13,4.4,4.0
2024-07-29 19:54:00,CNR9847067346,Success,CID467717,eBike,Malleshwaram,Yeshwanthpur,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,22,3.6,4.2
2024-07-03 05:59:00,CNR5796564120,Success,CID248253,Prime SUV,MG Road,Vijayanagar,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,25,3.9,4.0
2024-07-26 13:14:00,CNR4394182082,Success,CID195893,Prime Sedan,JP Nagar,Koramangala,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,10,4.5,4.3
2024-07-01 08:55:00,CNR8758398537,Canceled by Driver,CID570757,Prime Plus,MG Road,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-15 10:26:00,CNR5456303112,Canceled by Customer,CID936091,eBike,Vijayanagar,Yeshwanthpur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,864,Not Applicable,0,,
2024-07-30 10:30:00,CNR7313447488,Success,CID468098,Prime Sedan,Koramangala,Kadugodi,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,25,4.0,3.2
2024-07-10 01:04:00,CNR2970367114,Canceled by Driver,CID802287,Prime SUV,Kengeri,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,600,Not Applicable,0,,
2024-07-23 20:21:00,CNR2370024920,Success,CID745563,Prime SUV,Whitefield,Basavanagudi,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,41,3.5,3.6
2024-07-11 21:04:00,CNR7759769775,Canceled by Driver,CID598104,Prime SUV,Yeshwanthpur,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-01 03:48:00,CNR1314343046,Success,CID255525,Bike,Koramangala,Basavanagudi,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,641,UPI,43,4.1,3.6
2024-07-25 05:14:00,CNR1060619577,Canceled by Driver,CID734739,Prime Sedan,Hulimavu,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,996,Not Applicable,0,,
2024-07-13 07:15:00,CNR8782285925,Success,CID777808,Auto,Malleshwaram,Mysore Road,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,683,UPI,16,4.3,3.5
2024-07-04 06:04:00,CNR2285190833,Canceled by Customer,CID597220,Bike,Hosur Road,Kadugodi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-21 14:38:00,CNR9503313129,Success,CID387617,Auto,Mysore Road,Chickpet,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,177,UPI,9,3.1,4.2
2024-07-10 11:16:00,CNR2792141945,Canceled by Driver,CID863345,Prime SUV,Sarjapur Road,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-05 05:26:00,CNR6772245952,Success,CID560557,Prime SUV,Mysore Road,Hulimavu,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,28,4.5,4.8
2024-07-03 08:59:00,CNR8310137815,Success,CID801854,Prime SUV,Shivajinagar,Magadi Road,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,291,UPI,26,4.5,3.8
2024-07-18 06:36:00,CNR9952896742,Canceled by Driver,CID400815,Mini,JP Nagar,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,840,Not Applicable,0,,
2024-07-26 11:56:00,CNR5811718291,Success,CID159467,Prime Sedan,MG Road,Yelahanka,35.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2329,UPI,2,4.1,4.8
2024-07-15 15:40:00,CNR5742980335,Success,CID989786,Prime Sedan,Hosur Road,Hulimavu,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,321,UPI,25,3.5,3.7
2024-07-03 01:21:00,CNR4464444937,Canceled by Customer,CID492301,Prime SUV,Marathahalli,Nagarbhavi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-15 01:06:00,CNR1774920745,Success,CID850559,Auto,HSR Layout,Koramangala,196.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,270,Cash,17,3.6,4.0
2024-07-06 10:13:00,CNR7809736169,Success,CID243384,Prime SUV,Hennur,Electronic City,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,44,4.7,3.5
2024-07-06 17:28:00,CNR9374033438,Success,CID439084,Prime Sedan,Banashankari,Richmond Town,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,168,Cash,10,4.8,3.5
2024-07-27 23:45:00,CNR1563516078,Driver Not Found,CID564576,Prime Sedan,Sahakar Nagar,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-25 03:45:00,CNR9985496682,Success,CID975728,eBike,Hosur Road,Indiranagar,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,812,UPI,45,3.0,4.2
2024-07-28 08:42:00,CNR1406835085,Canceled by Customer,CID956308,Auto,Basavanagudi,Hosur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-29 22:34:00,CNR1796806794,Success,CID424422,Prime SUV,MG Road,Kammanahalli,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1434,Cash,18,3.0,4.7
2024-07-09 15:48:00,CNR6411749810,Success,CID716416,Prime SUV,Chamarajpet,Banashankari,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,6,3.5,3.4
2024-07-23 10:18:00,CNR4572453250,Driver Not Found,CID518781,Prime SUV,Devanahalli,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-17 10:51:00,CNR8566838256,Driver Not Found,CID563189,Bike,Nagarbhavi,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-04 06:45:00,CNR9604839082,Driver Not Found,CID336824,Bike,KR Puram,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-17 13:38:00,CNR4329567895,Success,CID356013,Prime Sedan,Banashankari,Sahakar Nagar,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2926,Cash,41,3.2,4.5
2024-07-07 11:38:00,CNR1584588374,Driver Not Found,CID351786,Prime SUV,Hebbal,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-08 00:36:00,CNR2676240856,Canceled by Customer,CID800869,Mini,Indiranagar,KR Puram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-15 13:11:00,CNR4747935201,Canceled by Driver,CID441614,eBike,Cox Town,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-19 00:17:00,CNR7374671028,Canceled by Driver,CID132449,Prime Plus,Cox Town,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-17 03:02:00,CNR6316346727,Success,CID922337,Mini,HSR Layout,Hosur Road,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2561,Credit Card,37,4.6,4.5
2024-07-24 00:37:00,CNR3610117874,Success,CID113093,Mini,Banashankari,Rajarajeshwari Nagar,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,17,4.8,4.2
2024-07-02 02:07:00,CNR3292542629,Success,CID757939,Prime Sedan,Indiranagar,Yeshwanthpur,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,49,3.5,3.3
2024-07-03 07:59:00,CNR1008848907,Canceled by Customer,CID396312,eBike,Indiranagar,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-28 21:24:00,CNR2416493220,Driver Not Found,CID803077,Mini,Shivajinagar,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-01 08:38:00,CNR6211106088,Canceled by Driver,CID354891,Mini,Kengeri,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-23 09:06:00,CNR3446799199,Success,CID436290,Bike,Vijayanagar,Bannerghatta Road,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,30,4.1,3.4
2024-07-25 12:13:00,CNR6118977237,Success,CID452487,Mini,Chamarajpet,HSR Layout,154.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,215,Cash,17,3.9,3.7
2024-07-06 04:56:00,CNR3979353655,Success,CID915334,eBike,Nagarbhavi,Sarjapur Road,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2546,Debit Card,18,3.5,3.2
2024-07-22 05:35:00,CNR8136537116,Success,CID643291,Prime SUV,Hulimavu,Koramangala,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,26,3.6,3.2
2024-07-23 23:41:00,CNR3080098024,Success,CID789627,Prime SUV,Chickpet,RT Nagar,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,158,UPI,38,3.8,3.7
2024-07-03 19:48:00,CNR9152817432,Success,CID886851,Prime SUV,Kadugodi,Bellandur,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,461,Cash,17,4.3,3.6
2024-07-22 20:37:00,CNR4869617389,Canceled by Driver,CID503979,eBike,Kammanahalli,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-19 12:24:00,CNR8392673141,Success,CID942928,Prime SUV,Koramangala,Richmond Town,210.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,570,UPI,19,3.9,4.9
2024-07-03 01:15:00,CNR5196882777,Success,CID237623,eBike,Bannerghatta Road,Devanahalli,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,35,4.3,3.2
2024-07-15 17:16:00,CNR2545767146,Success,CID651295,Auto,Rajarajeshwari Nagar,Kadugodi,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,8,4.2,4.4
2024-07-05 05:29:00,CNR8720861033,Success,CID619575,Mini,Bannerghatta Road,Majestic,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,820,Cash,16,3.1,3.5
2024-07-26 03:55:00,CNR9710715181,Canceled by Customer,CID681013,Auto,Nagarbhavi,Ramamurthy Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-17 19:42:00,CNR9763710021,Success,CID940122,eBike,Shivajinagar,Vijayanagar,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,661,UPI,3,5.0,3.8
2024-07-08 14:37:00,CNR4587870039,Canceled by Driver,CID857342,eBike,Hennur,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-27 06:54:00,CNR2829675690,Success,CID548780,Prime SUV,BTM Layout,Chickpet,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,242,UPI,33,4.3,4.1
2024-07-18 02:55:00,CNR3924572668,Driver Not Found,CID942119,Bike,HSR Layout,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,514,Not Applicable,0,,
2024-07-13 22:10:00,CNR9840460262,Success,CID131403,eBike,Basavanagudi,Bellandur,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,47,4.0,4.6
2024-07-08 11:16:00,CNR7725603713,Canceled by Customer,CID162455,Prime Sedan,Padmanabhanagar,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,355,Not Applicable,0,,
2024-07-25 19:38:00,CNR6386791211,Success,CID956961,Mini,MG Road,HSR Layout,266.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,369,UPI,26,3.7,4.9
2024-07-06 02:45:00,CNR4023437414,Canceled by Customer,CID759796,Auto,Bellandur,Ramamurthy Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-18 07:44:00,CNR8962870287,Success,CID242132,Auto,Hosur Road,Bellandur,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,12,3.2,4.5
2024-07-20 03:03:00,CNR3466241831,Canceled by Customer,CID194098,eBike,Yelahanka,Shantinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2753,Not Applicable,0,,
2024-07-24 14:41:00,CNR4482328629,Success,CID224140,Bike,Bellandur,Jayanagar,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1704,UPI,41,3.6,4.2
2024-07-22 11:17:00,CNR9010430108,Success,CID907313,Prime Sedan,Koramangala,Basavanagudi,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,414,UPI,32,3.9,4.3
2024-07-04 13:46:00,CNR5345886234,Canceled by Driver,CID585036,Prime SUV,JP Nagar,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-22 22:16:00,CNR3392554836,Success,CID387736,Prime Plus,Vijayanagar,Kengeri,217.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,17,3.9,3.8
2024-07-14 17:06:00,CNR8334222753,Driver Not Found,CID703616,Prime Plus,Sahakar Nagar,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-09 17:41:00,CNR8570358104,Success,CID854427,Prime Plus,Bellandur,BTM Layout,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,491,UPI,8,3.2,4.1
2024-07-11 04:08:00,CNR4365050290,Driver Not Found,CID971159,Prime Plus,MG Road,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-23 08:16:00,CNR4013234654,Canceled by Driver,CID882125,Mini,Padmanabhanagar,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-01 21:38:00,CNR8143463575,Success,CID182486,Mini,Langford Town,KR Puram,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,245,UPI,14,3.5,4.7
2024-07-30 01:11:00,CNR5869670550,Canceled by Customer,CID678588,Prime Sedan,Varthur,Electronic City,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-29 19:41:00,CNR5334442542,Driver Not Found,CID235503,Auto,MG Road,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-08 17:20:00,CNR4146631846,Success,CID948547,Auto,Shantinagar,Malleshwaram,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,16,3.8,4.5
2024-07-16 15:28:00,CNR7223647229,Success,CID806115,Prime Sedan,Majestic,Vijayanagar,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,137,Credit Card,32,4.0,3.6
2024-07-22 13:03:00,CNR2548899611,Driver Not Found,CID328135,Bike,Hennur,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-17 01:07:00,CNR3193889616,Success,CID267112,Auto,Marathahalli,Basavanagudi,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,13,4.9,3.0
2024-07-18 09:16:00,CNR2304854291,Success,CID722869,eBike,RT Nagar,Ulsoor,224.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,310,UPI,45,4.8,4.5
2024-07-05 18:16:00,CNR8494594434,Success,CID798629,Prime Sedan,Cox Town,Hosur Road,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,45,4.9,3.6
2024-07-05 11:09:00,CNR6409352538,Canceled by Driver,CID537958,Auto,Nagarbhavi,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-15 09:29:00,CNR9427451537,Success,CID919520,Prime SUV,Electronic City,Electronic City,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,401,Cash,47,3.2,4.8
2024-07-19 04:41:00,CNR1953278625,Success,CID313743,Mini,Electronic City,Nagarbhavi,231.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,581,UPI,9,3.7,4.6
2024-07-12 23:16:00,CNR4347777468,Success,CID167582,Auto,Yelahanka,Rajajinagar,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,694,UPI,4,3.7,4.2
2024-07-16 02:13:00,CNR4969578252,Success,CID250028,Prime SUV,Basavanagudi,Vijayanagar,210.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1950,Cash,26,4.5,4.9
2024-07-16 02:06:00,CNR9432799148,Success,CID115257,eBike,JP Nagar,Kadugodi,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,374,UPI,9,4.1,4.7
2024-07-14 06:56:00,CNR6715128844,Success,CID826406,Mini,Rajajinagar,Kengeri,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1375,UPI,11,4.4,4.9
2024-07-25 21:18:00,CNR1318919354,Success,CID294072,eBike,Sarjapur Road,Bellandur,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,227,UPI,5,4.5,3.8
2024-07-25 05:30:00,CNR9478821279,Success,CID509632,Prime Plus,Bannerghatta Road,HSR Layout,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,582,UPI,30,3.1,4.5
2024-07-12 17:29:00,CNR4525554995,Success,CID756385,Mini,Yeshwanthpur,Majestic,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,632,UPI,36,4.3,3.7
2024-07-14 11:07:00,CNR4607247513,Success,CID797494,Prime Sedan,Varthur,Rajarajeshwari Nagar,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,454,UPI,49,4.2,4.2
2024-07-13 15:33:00,CNR5442749386,Success,CID541734,Mini,Padmanabhanagar,Ulsoor,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,261,UPI,4,3.1,3.1
2024-07-04 06:29:00,CNR9825319801,Canceled by Customer,CID647734,Prime Sedan,Langford Town,Rajajinagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-08 03:31:00,CNR1665568437,Success,CID329691,Auto,Ulsoor,HSR Layout,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,396,UPI,5,3.4,3.7
2024-07-30 10:40:00,CNR4776293119,Success,CID154877,eBike,Yelahanka,Chickpet,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,465,UPI,12,5.0,4.4
2024-07-23 04:04:00,CNR9565597850,Success,CID385607,Auto,HSR Layout,Shivajinagar,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1487,Cash,5,3.2,4.1
2024-07-01 05:14:00,CNR8698812597,Driver Not Found,CID585005,eBike,Malleshwaram,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1132,Not Applicable,0,,
2024-07-30 08:08:00,CNR4243798301,Success,CID536665,Prime Sedan,RT Nagar,Hulimavu,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,670,UPI,12,4.7,3.7
2024-07-07 22:19:00,CNR7446584131,Success,CID622645,Prime Sedan,RT Nagar,Cox Town,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,201,UPI,39,4.5,4.9
2024-07-30 06:18:00,CNR7054586637,Success,CID961845,Prime Sedan,RT Nagar,Sahakar Nagar,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,326,UPI,1,3.7,4.2
2024-07-03 10:12:00,CNR5916266504,Success,CID450596,Prime Plus,Electronic City,Whitefield,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,301,UPI,38,3.5,4.3
2024-07-07 11:47:00,CNR6460896029,Success,CID793622,Prime SUV,Varthur,Majestic,154.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,108,UPI,19,4.1,3.3
2024-07-16 17:17:00,CNR4759714157,Success,CID138182,Auto,Ramamurthy Nagar,Banashankari,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,15,4.3,4.4
2024-07-01 20:16:00,CNR6706931418,Success,CID390543,Prime SUV,Frazer Town,Kadugodi,210.0,45.0,Not Applicable,Not Applicable,Yes,Other Issue,102,Cash,47,3.2,3.4
2024-07-25 23:27:00,CNR3528846765,Success,CID796263,Auto,Tumkur Road,Hulimavu,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,116,Cash,8,4.4,3.4
2024-07-08 23:35:00,CNR6578270293,Success,CID676771,Auto,Chamarajpet,Peenya,91.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,419,UPI,11,4.3,3.9
2024-07-05 01:29:00,CNR2896036467,Canceled by Driver,CID366711,Mini,RT Nagar,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,972,Not Applicable,0,,
2024-07-12 22:41:00,CNR6273896548,Success,CID622910,Prime Sedan,Indiranagar,Varthur,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,259,UPI,33,4.0,4.7
2024-07-04 16:57:00,CNR6687402791,Success,CID960830,Bike,Kammanahalli,Sahakar Nagar,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,123,UPI,11,3.8,4.9
2024-07-19 06:55:00,CNR5725534598,Success,CID124474,Mini,Rajajinagar,Sahakar Nagar,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,326,UPI,41,3.2,3.4
2024-07-18 06:14:00,CNR1812798449,Canceled by Customer,CID149416,Prime Sedan,Kammanahalli,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-08 00:27:00,CNR2169517612,Success,CID603971,Auto,Chamarajpet,Vijayanagar,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,2,4.6,3.8
2024-07-06 04:49:00,CNR9771880335,Success,CID646620,Auto,Chamarajpet,Chamarajpet,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,312,Cash,19,4.1,3.4
2024-07-27 19:43:00,CNR4859325518,Driver Not Found,CID413662,Bike,Kadugodi,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-01 02:23:00,CNR5435969435,Success,CID668663,Prime Sedan,Ulsoor,Banashankari,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2414,UPI,46,3.6,3.2
2024-07-25 08:22:00,CNR5212111950,Success,CID191529,Prime Plus,Sarjapur Road,Sarjapur Road,308.0,75.0,Not Applicable,Not Applicable,Yes,Other Issue,345,Cash,3,3.2,4.5
2024-07-10 15:24:00,CNR1886261287,Success,CID220411,Prime SUV,Basavanagudi,Kengeri,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2567,UPI,43,3.5,4.6
2024-07-15 15:34:00,CNR3918921738,Success,CID851934,Prime SUV,Ramamurthy Nagar,Kammanahalli,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,25,4.6,3.6
2024-07-28 04:05:00,CNR6507025291,Success,CID265129,Prime Plus,Yelahanka,Hennur,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,28,3.0,4.3
2024-07-17 13:04:00,CNR3736515131,Success,CID423595,Prime Sedan,Nagarbhavi,Shivajinagar,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,158,UPI,5,3.2,3.9
2024-07-01 18:00:00,CNR7393737724,Canceled by Driver,CID964735,Prime SUV,Banashankari,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-14 06:55:00,CNR1153175304,Canceled by Driver,CID262509,Prime Plus,Peenya,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-29 04:47:00,CNR3481771462,Success,CID357453,Prime Sedan,Cox Town,Nagarbhavi,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,722,Cash,41,4.5,4.3
2024-07-18 07:37:00,CNR5608323604,Success,CID392673,eBike,Nagarbhavi,Peenya,245.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,170,Credit Card,16,4.3,4.2
2024-07-25 10:35:00,CNR7383520086,Canceled by Driver,CID392169,Prime Plus,Langford Town,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2070,Not Applicable,0,,
2024-07-02 03:04:00,CNR9256145296,Success,CID622978,Auto,Indiranagar,Cox Town,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,403,UPI,8,3.8,3.0
2024-07-29 21:33:00,CNR1900818842,Success,CID243290,eBike,JP Nagar,Shivajinagar,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,895,UPI,45,4.2,3.2
2024-07-26 05:47:00,CNR2017373226,Driver Not Found,CID585621,Prime Plus,Peenya,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,355,Not Applicable,0,,
2024-07-30 05:26:00,CNR9766430461,Success,CID877290,Mini,Hebbal,Rajarajeshwari Nagar,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,47,3.4,4.5
2024-07-16 05:21:00,CNR9290989651,Canceled by Customer,CID204916,Mini,Electronic City,Whitefield,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,861,Not Applicable,0,,
2024-07-30 07:59:00,CNR6714511071,Success,CID362727,Prime SUV,Rajarajeshwari Nagar,Kadugodi,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,317,UPI,23,4.5,4.7
2024-07-12 07:34:00,CNR9766817032,Driver Not Found,CID889253,Prime Plus,HSR Layout,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,125,Not Applicable,0,,
2024-07-20 07:15:00,CNR7859356875,Canceled by Driver,CID240328,eBike,BTM Layout,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-14 06:47:00,CNR7629462502,Canceled by Customer,CID525418,Bike,Hennur,Hennur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,282,Not Applicable,0,,
