Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-30 10:55:00,CNR3185486416,Success,CID381648,Auto,Richmond Town,Richmond Town,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,171,UPI,8,3.1,4.8
2024-07-19 21:39:00,CNR7674483811,Driver Not Found,CID946927,Prime SUV,Ramamurthy Nagar,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-13 20:33:00,CNR9912930537,Success,CID870158,Bike,Tumkur Road,Ulsoor,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,466,Cash,28,4.6,3.9
2024-07-14 19:41:00,CNR4008082736,Success,CID425486,Mini,Malleshwaram,JP Nagar,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,765,UPI,1,3.1,4.5
2024-07-24 19:51:00,CNR9993433933,Success,CID500621,Prime SUV,Richmond Town,Ulsoor,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,21,4.7,3.6
2024-07-12 23:17:00,CNR7145404482,Canceled by Driver,CID289455,Prime Sedan,Kammanahalli,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-29 09:57:00,CNR3019576418,Canceled by Customer,CID742058,eBike,MG Road,Banashankari,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-02 19:16:00,CNR3811179245,Success,CID142448,eBike,Ramamurthy Nagar,Electronic City,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2062,UPI,2,4.8,4.6
2024-07-22 01:27:00,CNR8028430467,Success,CID880168,Prime Sedan,Tumkur Road,Tumkur Road,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,981,UPI,20,4.9,4.1
2024-07-06 12:12:00,CNR9446768378,Success,CID371945,Prime SUV,Yeshwanthpur,Malleshwaram,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,744,UPI,13,4.2,3.8
2024-07-30 00:35:00,CNR4266177963,Success,CID163099,Prime Plus,Yelahanka,HSR Layout,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,25,3.3,4.7
2024-07-15 19:23:00,CNR3031284787,Driver Not Found,CID271839,Prime Sedan,Bannerghatta Road,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-13 22:50:00,CNR5379257100,Canceled by Driver,CID484133,Bike,Hennur,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,463,Not Applicable,0,,
2024-07-02 07:11:00,CNR1912602381,Success,CID432469,Bike,Chamarajpet,Chickpet,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,397,UPI,36,4.2,4.8
2024-07-06 23:59:00,CNR6826026878,Canceled by Customer,CID680187,Bike,Basavanagudi,KR Puram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-23 00:29:00,CNR9775457227,Success,CID201045,eBike,Hebbal,Majestic,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,32,3.9,3.3
2024-07-25 22:30:00,CNR1176788110,Canceled by Driver,CID753893,Bike,Hulimavu,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1936,Not Applicable,0,,
2024-07-27 07:01:00,CNR7282497419,Success,CID749939,Auto,Bannerghatta Road,MG Road,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,122,Cash,16,4.9,3.6
2024-07-25 07:40:00,CNR4443711111,Canceled by Customer,CID592771,Prime Plus,Banashankari,Ulsoor,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-01 02:45:00,CNR8071407680,Canceled by Driver,CID786582,Prime Plus,Shivajinagar,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-21 08:04:00,CNR8239318531,Success,CID464741,Bike,Langford Town,Mysore Road,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,884,Cash,40,3.4,3.7
2024-07-11 15:14:00,CNR7209488537,Canceled by Driver,CID641697,Prime SUV,Langford Town,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-28 05:56:00,CNR4645147103,Canceled by Customer,CID171777,Bike,Frazer Town,Malleshwaram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-28 14:27:00,CNR4363875657,Success,CID885905,Mini,KR Puram,Mysore Road,91.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,929,Cash,2,4.4,4.0
2024-07-17 09:42:00,CNR3515751328,Canceled by Driver,CID794839,Mini,Chamarajpet,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-05 05:05:00,CNR8244802232,Success,CID390181,Mini,MG Road,Rajarajeshwari Nagar,252.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,38,4.0,4.8
2024-07-02 12:53:00,CNR9580592000,Canceled by Customer,CID583043,Auto,Whitefield,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-20 04:32:00,CNR1333985221,Driver Not Found,CID788914,Prime SUV,Tumkur Road,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-14 19:38:00,CNR5846465879,Canceled by Driver,CID706200,Mini,Rajajinagar,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-05 06:34:00,CNR7820671809,Driver Not Found,CID929977,Bike,Mysore Road,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-14 01:32:00,CNR1444230333,Canceled by Customer,CID693283,Bike,Ulsoor,MG Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-19 02:12:00,CNR4665666408,Canceled by Customer,CID883597,Auto,Basavanagudi,Cox Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-28 15:59:00,CNR2992078933,Success,CID566616,eBike,Hosur Road,Bellandur,140.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,12,4.7,3.7
2024-07-14 19:02:00,CNR1739595188,Success,CID378194,Auto,Hosur Road,Hennur,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,369,UPI,10,4.4,3.9
2024-07-24 08:21:00,CNR7987542525,Driver Not Found,CID733379,Bike,Indiranagar,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,810,Not Applicable,0,,
2024-07-08 04:43:00,CNR5069471448,Success,CID191870,Bike,Chickpet,Chickpet,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,119,UPI,20,3.1,3.5
2024-07-23 15:35:00,CNR6195634509,Canceled by Customer,CID965287,Mini,Rajarajeshwari Nagar,Whitefield,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-12 01:44:00,CNR1570457406,Canceled by Driver,CID454716,Bike,Yelahanka,Ramamurthy Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-21 03:54:00,CNR3979544520,Success,CID809002,Auto,Nagarbhavi,Yelahanka,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,724,Cash,9,3.8,4.3
2024-07-20 11:54:00,CNR7947273660,Success,CID994566,Prime Plus,Indiranagar,Kadugodi,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,44,4.3,4.3
2024-07-12 10:04:00,CNR6887729088,Canceled by Driver,CID985973,Prime Sedan,RT Nagar,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,723,Not Applicable,0,,
2024-07-02 10:47:00,CNR8094063171,Success,CID405287,Mini,Kadugodi,Cox Town,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,343,Cash,27,3.1,3.7
2024-07-27 17:24:00,CNR5693478779,Success,CID850397,Bike,RT Nagar,Kengeri,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,217,UPI,34,4.7,3.2
2024-07-16 09:11:00,CNR3591904901,Success,CID946894,Prime SUV,JP Nagar,Hebbal,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,459,UPI,21,4.1,3.0
2024-07-15 06:51:00,CNR4526882301,Success,CID565897,Prime SUV,Basavanagudi,Bellandur,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,482,UPI,18,3.4,4.2
2024-07-13 11:48:00,CNR6531207873,Success,CID856940,Mini,Cox Town,Ulsoor,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,490,Cash,9,3.8,4.5
2024-07-28 07:10:00,CNR2083605276,Canceled by Customer,CID530361,Auto,Devanahalli,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-21 02:13:00,CNR3318584916,Success,CID550031,Prime Sedan,Indiranagar,BTM Layout,112.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,19,4.7,4.8
2024-07-11 23:23:00,CNR1637776988,Driver Not Found,CID936088,Prime Sedan,Devanahalli,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-18 00:59:00,CNR5064058016,Driver Not Found,CID906479,Auto,Koramangala,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-02 10:09:00,CNR1106056605,Success,CID604730,Bike,Jayanagar,Sarjapur Road,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,40,4.2,3.4
2024-07-27 12:55:00,CNR8684812054,Success,CID528186,Prime Sedan,Bellandur,Rajarajeshwari Nagar,273.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,324,UPI,45,4.2,4.3
2024-07-13 15:12:00,CNR4428823536,Success,CID122008,Prime Plus,Rajarajeshwari Nagar,Marathahalli,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,47,4.3,3.7
2024-07-01 03:45:00,CNR5722772600,Success,CID518469,Prime SUV,Bellandur,Majestic,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2098,Cash,41,3.6,4.9
2024-07-21 03:45:00,CNR9745804489,Success,CID695407,Mini,RT Nagar,Hebbal,210.0,35.0,Not Applicable,Not Applicable,Yes,Other Issue,674,UPI,27,4.0,4.5
2024-07-01 12:36:00,CNR7925044253,Success,CID418865,Bike,Devanahalli,Hulimavu,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,460,UPI,10,3.6,3.3
2024-07-16 08:01:00,CNR8997603374,Success,CID870380,Prime Plus,Jayanagar,HSR Layout,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,471,Cash,19,3.7,3.5
2024-07-19 20:43:00,CNR7167795675,Canceled by Driver,CID701828,Auto,Sarjapur Road,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-09 02:03:00,CNR5266055676,Success,CID677853,Prime Plus,Jayanagar,Rajajinagar,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,102,Cash,10,4.3,3.0
2024-07-05 08:49:00,CNR3159104170,Canceled by Customer,CID720439,Bike,Kadugodi,Banashankari,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-13 18:16:00,CNR9421534420,Success,CID293495,Bike,Kadugodi,JP Nagar,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,36,3.4,3.5
2024-07-29 11:25:00,CNR9505641119,Success,CID336298,Bike,Bellandur,Koramangala,280.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1119,UPI,33,3.5,3.9
2024-07-25 08:57:00,CNR8111233901,Success,CID602107,Bike,Chickpet,Whitefield,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,229,UPI,44,4.3,4.8
2024-07-13 03:22:00,CNR9911855484,Canceled by Customer,CID197709,Auto,Shivajinagar,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-19 21:50:00,CNR9099353887,Canceled by Customer,CID450848,Mini,Vijayanagar,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-02 14:54:00,CNR9496027616,Success,CID187241,Bike,Bannerghatta Road,Varthur,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,26,4.4,3.9
2024-07-28 15:33:00,CNR5585816914,Success,CID902714,Auto,Padmanabhanagar,Mysore Road,245.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,420,Cash,15,3.2,3.7
2024-07-29 15:45:00,CNR1596197460,Canceled by Driver,CID436282,Prime SUV,Kammanahalli,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,975,Not Applicable,0,,
2024-07-22 13:19:00,CNR6810877901,Canceled by Customer,CID970587,Prime SUV,Bellandur,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-06 04:37:00,CNR4920003460,Canceled by Driver,CID561174,Prime Sedan,JP Nagar,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-22 04:30:00,CNR8843616510,Success,CID688595,Prime Sedan,Padmanabhanagar,Rajajinagar,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,375,UPI,20,3.1,3.4
2024-07-04 02:58:00,CNR5533694942,Success,CID504418,Auto,Rajajinagar,RT Nagar,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,2,4.8,3.6
2024-07-12 03:07:00,CNR7512475583,Success,CID470429,Bike,Peenya,Hennur,231.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,390,Cash,43,3.6,4.2
2024-07-30 08:24:00,CNR8743065867,Success,CID231770,Prime SUV,Shivajinagar,Hosur Road,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1886,Cash,18,4.5,3.2
2024-07-01 07:14:00,CNR7729126220,Success,CID521523,Auto,RT Nagar,Chickpet,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,4,3.3,3.7
2024-07-18 17:27:00,CNR7410685575,Success,CID984730,Prime SUV,Magadi Road,Tumkur Road,56.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,271,UPI,7,3.6,3.9
2024-07-13 03:07:00,CNR7128683771,Success,CID228941,Bike,Majestic,Ramamurthy Nagar,280.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,43,3.5,3.4
2024-07-26 07:01:00,CNR2317113272,Success,CID655286,Bike,Hulimavu,Electronic City,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,265,UPI,11,4.0,3.8
2024-07-10 09:47:00,CNR1018204017,Success,CID413356,eBike,RT Nagar,Electronic City,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1629,Cash,26,3.5,3.5
2024-07-12 04:12:00,CNR6170115370,Success,CID626942,eBike,Banashankari,MG Road,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,29,4.6,3.3
2024-07-21 11:20:00,CNR7914198665,Success,CID147217,Prime Plus,Marathahalli,Chamarajpet,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,240,UPI,41,3.7,3.3
2024-07-22 16:03:00,CNR2805422189,Success,CID614505,Bike,Hennur,Sarjapur Road,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,693,Cash,12,4.2,3.5
2024-07-30 15:32:00,CNR9162844719,Success,CID890431,Mini,Kammanahalli,Langford Town,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,438,Credit Card,7,3.2,3.4
2024-07-14 01:48:00,CNR6346389689,Success,CID701521,Bike,Hosur Road,MG Road,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,918,UPI,25,4.7,3.4
2024-07-02 04:13:00,CNR5969416096,Success,CID476144,Prime SUV,Hulimavu,Vijayanagar,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,19,4.5,4.8
2024-07-06 22:43:00,CNR2902103702,Success,CID808119,Prime SUV,Mysore Road,Mysore Road,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,42,5.0,3.8
2024-07-03 01:09:00,CNR6901178687,Success,CID404824,eBike,Electronic City,Kengeri,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,422,UPI,30,3.2,4.6
2024-07-07 23:42:00,CNR4692728225,Driver Not Found,CID974197,Prime Sedan,Jayanagar,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-10 07:08:00,CNR3531116105,Success,CID765102,Prime Plus,Ramamurthy Nagar,Devanahalli,140.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,45,4.5,4.3
2024-07-27 16:13:00,CNR2061317637,Success,CID277737,eBike,Shivajinagar,Vijayanagar,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,204,Cash,35,4.0,3.9
2024-07-12 05:05:00,CNR6412130817,Canceled by Customer,CID170242,Auto,Peenya,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,546,Not Applicable,0,,
2024-07-30 08:35:00,CNR3750765421,Success,CID341928,Prime Plus,Indiranagar,Electronic City,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,48,3.8,3.3
2024-07-18 21:28:00,CNR3968304012,Success,CID672228,Auto,Padmanabhanagar,Langford Town,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,431,UPI,2,3.7,5.0
2024-07-08 14:14:00,CNR1709272169,Success,CID684519,eBike,Shantinagar,RT Nagar,182.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,46,4.8,3.5
2024-07-29 23:58:00,CNR2926457608,Success,CID130665,eBike,Rajajinagar,Malleshwaram,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,379,Credit Card,17,3.3,4.5
2024-07-30 06:22:00,CNR2523825332,Driver Not Found,CID211610,Prime SUV,Padmanabhanagar,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-22 22:58:00,CNR3277702938,Canceled by Customer,CID550620,eBike,Yelahanka,Chamarajpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,793,Not Applicable,0,,
2024-07-14 19:22:00,CNR7570656315,Driver Not Found,CID456576,Prime Sedan,Chickpet,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-27 03:06:00,CNR7600547368,Success,CID173427,Bike,Banashankari,Hennur,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,41,3.2,3.5
2024-07-09 23:48:00,CNR8923076339,Success,CID234627,Prime Plus,Rajarajeshwari Nagar,Nagarbhavi,175.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,35,4.3,4.8
2024-07-12 02:33:00,CNR7970905854,Success,CID726443,Prime SUV,Shantinagar,Ramamurthy Nagar,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,600,Cash,27,3.2,5.0
2024-07-09 19:36:00,CNR6098753890,Success,CID497823,Prime Sedan,Bellandur,Yeshwanthpur,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,105,UPI,24,3.7,4.3
2024-07-27 22:39:00,CNR1496637739,Success,CID463389,Prime SUV,Hosur Road,Jayanagar,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,249,UPI,49,3.6,3.3
2024-07-14 12:49:00,CNR4034466435,Success,CID599713,Prime SUV,Yeshwanthpur,JP Nagar,189.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,324,UPI,2,3.3,3.2
2024-07-21 05:01:00,CNR4236942727,Canceled by Driver,CID961712,Auto,Varthur,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,416,Not Applicable,0,,
2024-07-22 15:54:00,CNR8685648417,Canceled by Customer,CID432667,eBike,JP Nagar,Shivajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-14 22:04:00,CNR2114090060,Success,CID656149,Prime SUV,Koramangala,Chickpet,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,37,4.1,4.6
2024-07-02 13:37:00,CNR2175058176,Canceled by Customer,CID685938,Auto,Cox Town,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-15 09:04:00,CNR6625815864,Canceled by Driver,CID167999,Bike,Bellandur,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,994,Not Applicable,0,,
2024-07-04 03:18:00,CNR7864415261,Canceled by Driver,CID828006,Prime SUV,Marathahalli,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,790,Not Applicable,0,,
2024-07-05 12:02:00,CNR5541577786,Success,CID844562,Mini,Yeshwanthpur,Ulsoor,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,214,UPI,2,4.5,5.0
2024-07-09 20:14:00,CNR1805874574,Success,CID868024,eBike,Kadugodi,KR Puram,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,2,3.6,3.7
2024-07-08 04:43:00,CNR4000316789,Canceled by Driver,CID952021,Prime Plus,Ulsoor,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-10 15:47:00,CNR1446681402,Success,CID549802,Auto,Banashankari,Banashankari,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,707,UPI,17,3.4,3.4
2024-07-18 00:51:00,CNR6757767131,Success,CID624124,Auto,Rajajinagar,Yeshwanthpur,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,157,Cash,11,4.9,3.7
2024-07-23 07:17:00,CNR3487415749,Canceled by Customer,CID183027,Prime SUV,Kadugodi,Malleshwaram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-10 20:53:00,CNR1407473701,Success,CID710458,Bike,Rajajinagar,Yelahanka,294.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,337,Cash,3,4.7,5.0
2024-07-19 19:47:00,CNR2535938461,Canceled by Driver,CID751960,Prime SUV,Marathahalli,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-09 05:32:00,CNR1593502831,Canceled by Driver,CID153924,eBike,BTM Layout,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,463,Not Applicable,0,,
2024-07-17 11:47:00,CNR7660265731,Success,CID369821,Prime Sedan,Shantinagar,Bellandur,56.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1869,UPI,23,4.1,3.9
2024-07-27 15:17:00,CNR8161395292,Success,CID971915,Prime SUV,Varthur,Jayanagar,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,488,UPI,2,3.9,4.1
2024-07-02 18:38:00,CNR4600032470,Success,CID884034,Prime Plus,Devanahalli,Hennur,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,943,Cash,39,4.9,3.9
2024-07-04 05:47:00,CNR7445478534,Canceled by Driver,CID901003,Bike,Magadi Road,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2964,Not Applicable,0,,
2024-07-16 22:10:00,CNR1517304293,Success,CID317942,eBike,Hennur,Hulimavu,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,834,Cash,16,4.9,3.6
2024-07-14 20:50:00,CNR9824177833,Canceled by Driver,CID365820,Prime Plus,Hebbal,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-22 12:30:00,CNR4357195825,Canceled by Driver,CID990501,Mini,Yeshwanthpur,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1401,Not Applicable,0,,
2024-07-20 02:28:00,CNR3787589900,Canceled by Customer,CID379440,eBike,Majestic,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,830,Not Applicable,0,,
2024-07-09 22:54:00,CNR5572391837,Success,CID520113,eBike,Hebbal,Rajajinagar,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,324,UPI,4,4.8,3.9
2024-07-20 17:32:00,CNR6645870645,Success,CID615572,Prime Sedan,HSR Layout,Majestic,147.0,65.0,Not Applicable,Not Applicable,Yes,Other Issue,338,Cash,23,4.3,4.9
2024-07-24 02:39:00,CNR5846181969,Success,CID601954,Bike,Majestic,Chickpet,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,244,Debit Card,18,4.7,3.4
2024-07-04 20:18:00,CNR6338506943,Success,CID791421,Bike,Langford Town,Indiranagar,175.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,234,Cash,5,4.3,3.8
2024-07-11 23:50:00,CNR3713428675,Success,CID720387,Prime Sedan,Varthur,HSR Layout,35.0,90.0,Not Applicable,Not Applicable,Yes,Other Issue,108,Credit Card,7,3.9,4.6
2024-07-02 18:35:00,CNR8435278915,Success,CID856373,Mini,HSR Layout,Bellandur,98.0,135.0,Not Applicable,Not Applicable,Yes,Other Issue,469,Cash,49,3.5,3.2
2024-07-08 21:45:00,CNR6820341540,Success,CID615452,Prime Sedan,Whitefield,Hebbal,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,396,Cash,44,4.4,4.7
2024-07-02 12:11:00,CNR2166051120,Success,CID942905,Prime SUV,Majestic,HSR Layout,231.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,147,UPI,18,4.8,4.4
2024-07-10 08:49:00,CNR1944411432,Canceled by Customer,CID643530,Prime SUV,Koramangala,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,280,Not Applicable,0,,
