Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-08 12:29:00,CNR9494989684,Canceled by Driver,CID489836,Bike,Magadi Road,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2507,Not Applicable,0,,
2024-07-06 20:35:00,CNR4238529124,Driver Not Found,CID585258,Auto,Hosur Road,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,592,Not Applicable,0,,
2024-07-02 11:52:00,CNR3701451098,Success,CID630324,Mini,Cox Town,Chickpet,35.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,1,3.7,3.8
2024-07-01 04:30:00,CNR3456532875,Success,CID485381,Prime SUV,Sarjapur Road,Tumkur Road,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,40,3.8,3.8
2024-07-22 08:52:00,CNR6451305543,Canceled by Driver,CID358385,Auto,Bellandur,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-02 13:20:00,CNR9530103342,Success,CID976756,Prime Sedan,Bannerghatta Road,Bannerghatta Road,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,165,UPI,9,4.6,4.7
2024-07-20 21:18:00,CNR2996931210,Success,CID917713,Prime Sedan,Kadugodi,Cox Town,161.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,274,Cash,45,4.5,4.0
2024-07-07 01:59:00,CNR3303385254,Success,CID136642,Prime SUV,Yeshwanthpur,Chamarajpet,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,17,3.0,3.3
2024-07-25 20:36:00,CNR2594632401,Success,CID963161,Prime SUV,Cox Town,Kammanahalli,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,395,UPI,10,4.6,4.0
2024-07-30 11:54:00,CNR1520131483,Success,CID249190,eBike,Indiranagar,Richmond Town,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2766,Credit Card,34,3.3,4.9
2024-07-29 21:29:00,CNR9152320101,Success,CID367956,eBike,Koramangala,Mysore Road,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1900,Cash,24,3.9,4.6
2024-07-03 20:58:00,CNR5011127539,Canceled by Driver,CID901864,eBike,Majestic,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-24 20:08:00,CNR5372198345,Canceled by Customer,CID936059,eBike,Hulimavu,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-27 00:16:00,CNR1592390265,Canceled by Driver,CID121157,Mini,Banashankari,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-25 06:25:00,CNR3120593435,Canceled by Customer,CID571710,eBike,Magadi Road,Banashankari,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-30 14:55:00,CNR2859822450,Success,CID350592,Bike,Rajajinagar,Frazer Town,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,140,Cash,32,3.8,3.6
2024-07-26 18:51:00,CNR4142727951,Success,CID690006,eBike,Langford Town,Koramangala,56.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,36,3.8,3.9
2024-07-03 21:41:00,CNR1736487703,Driver Not Found,CID191646,eBike,Ulsoor,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-19 08:15:00,CNR3809106193,Canceled by Driver,CID972225,Prime SUV,Richmond Town,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-29 18:22:00,CNR8245521982,Driver Not Found,CID334283,Prime SUV,Hennur,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-29 13:01:00,CNR2600467633,Success,CID821251,Auto,Ramamurthy Nagar,Kadugodi,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,615,Cash,11,3.4,3.5
2024-07-28 00:28:00,CNR1766510832,Success,CID339921,Prime SUV,Hosur Road,Kammanahalli,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,18,3.3,3.2
2024-07-17 04:46:00,CNR3836426807,Success,CID443467,Auto,Bellandur,Ulsoor,35.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,349,UPI,2,3.4,3.4
2024-07-09 06:44:00,CNR8568575840,Success,CID627303,Prime SUV,Kammanahalli,Malleshwaram,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,38,4.8,3.4
2024-07-18 04:24:00,CNR1984608546,Canceled by Driver,CID320036,Bike,Mysore Road,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,876,Not Applicable,0,,
2024-07-01 20:21:00,CNR8991450799,Canceled by Driver,CID911540,Mini,Chickpet,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2868,Not Applicable,0,,
2024-07-29 21:42:00,CNR2485959689,Success,CID840781,Prime Sedan,Indiranagar,HSR Layout,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,40,3.9,4.8
2024-07-22 16:02:00,CNR3581377173,Success,CID324418,Prime Sedan,KR Puram,Banashankari,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,286,UPI,13,4.7,3.0
2024-07-23 22:20:00,CNR3390229163,Success,CID115429,Prime SUV,Chickpet,Magadi Road,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,41,4.6,3.4
2024-07-20 05:11:00,CNR3064532557,Success,CID916484,Prime SUV,Whitefield,BTM Layout,56.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,464,UPI,16,4.3,3.5
2024-07-25 22:12:00,CNR5558812790,Success,CID842725,Mini,Magadi Road,Devanahalli,301.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,415,Cash,2,4.6,3.8
2024-07-09 09:07:00,CNR9971414637,Canceled by Driver,CID971913,Prime SUV,Shivajinagar,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-02 18:03:00,CNR3898182445,Success,CID107335,Prime Sedan,Magadi Road,Koramangala,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,12,4.0,3.8
2024-07-30 13:32:00,CNR8074795899,Success,CID750355,Prime Plus,Chamarajpet,Hosur Road,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,219,UPI,29,3.7,3.2
2024-07-03 08:04:00,CNR7629400619,Canceled by Driver,CID669237,Mini,Devanahalli,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-29 18:32:00,CNR4208000972,Canceled by Driver,CID129542,Prime SUV,Electronic City,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-13 17:21:00,CNR8885361876,Success,CID317063,eBike,Ulsoor,Jayanagar,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,687,Cash,3,3.5,5.0
2024-07-04 06:43:00,CNR8731017986,Success,CID166327,Prime SUV,Ramamurthy Nagar,Shivajinagar,133.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,471,Cash,11,3.7,3.3
2024-07-14 05:15:00,CNR7140613224,Canceled by Driver,CID211282,Prime SUV,Langford Town,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,281,Not Applicable,0,,
2024-07-10 08:33:00,CNR9072755662,Success,CID745258,Bike,Frazer Town,Whitefield,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,585,UPI,1,4.9,3.4
2024-07-23 09:53:00,CNR2333085692,Driver Not Found,CID600312,Bike,Majestic,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-14 19:02:00,CNR1352516685,Success,CID971922,Prime SUV,Sarjapur Road,Hosur Road,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,152,UPI,23,4.4,4.4
2024-07-14 21:26:00,CNR6584035152,Success,CID214979,Prime Plus,Malleshwaram,Chamarajpet,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,208,Debit Card,12,4.2,3.5
2024-07-02 18:38:00,CNR3269170423,Canceled by Driver,CID455631,Prime Plus,Chamarajpet,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,664,Not Applicable,0,,
2024-07-13 22:18:00,CNR8086767629,Success,CID257308,Prime Plus,RT Nagar,Shivajinagar,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,483,Cash,12,4.5,3.6
2024-07-01 15:00:00,CNR7496534462,Success,CID470114,Prime Sedan,Vijayanagar,Koramangala,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,26,4.7,4.9
2024-07-05 05:38:00,CNR4180190209,Success,CID540339,Prime Plus,Chickpet,Kengeri,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,185,Debit Card,17,4.6,3.9
2024-07-30 15:51:00,CNR3459065633,Success,CID902110,Auto,Electronic City,Padmanabhanagar,119.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,6,4.9,4.9
2024-07-01 23:00:00,CNR8493323968,Success,CID476287,Auto,Chickpet,Basavanagudi,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,136,Cash,6,4.8,4.1
2024-07-15 13:02:00,CNR3229310337,Canceled by Driver,CID373169,Bike,Cox Town,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-06 00:06:00,CNR5502873538,Success,CID445895,Mini,Yelahanka,Sarjapur Road,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,191,UPI,33,4.6,4.2
2024-07-21 10:40:00,CNR8639190796,Success,CID778259,Prime Sedan,Tumkur Road,Hennur,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,180,UPI,28,4.1,3.5
2024-07-12 07:26:00,CNR2290139355,Canceled by Driver,CID689346,Mini,Bannerghatta Road,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-26 19:38:00,CNR1339870755,Success,CID234046,Prime SUV,Peenya,Sahakar Nagar,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,526,UPI,22,3.1,4.3
2024-07-25 15:24:00,CNR5136777500,Success,CID609602,Auto,HSR Layout,Kammanahalli,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,773,Cash,11,4.9,3.2
2024-07-11 22:35:00,CNR9526259534,Success,CID444985,Prime SUV,Sarjapur Road,Basavanagudi,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,107,Cash,31,3.8,4.6
2024-07-24 15:46:00,CNR3628280890,Canceled by Driver,CID148373,Prime Sedan,BTM Layout,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-17 13:39:00,CNR4429656542,Success,CID283797,Mini,Banashankari,Cox Town,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2284,Cash,31,3.9,3.8
2024-07-14 13:22:00,CNR8852753186,Success,CID248321,Prime SUV,BTM Layout,Frazer Town,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,35,4.9,4.1
2024-07-05 09:15:00,CNR1226946253,Driver Not Found,CID465602,eBike,Rajajinagar,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,751,Not Applicable,0,,
2024-07-23 11:01:00,CNR5445693186,Driver Not Found,CID707926,Prime SUV,Varthur,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2718,Not Applicable,0,,
2024-07-03 15:34:00,CNR9673334187,Canceled by Customer,CID530596,Prime SUV,MG Road,Devanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-30 21:16:00,CNR2634903872,Success,CID839212,eBike,Richmond Town,Banashankari,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,47,4.0,4.3
2024-07-04 21:40:00,CNR4085567057,Success,CID384996,Auto,Mysore Road,Bannerghatta Road,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,18,3.8,4.2
2024-07-26 10:40:00,CNR7007378257,Success,CID215164,Prime Plus,Ramamurthy Nagar,BTM Layout,147.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,888,UPI,9,3.6,3.6
2024-07-06 01:54:00,CNR7091723492,Canceled by Driver,CID355865,Prime Plus,Hebbal,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-14 02:31:00,CNR4950747343,Success,CID869165,eBike,Malleshwaram,Hosur Road,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1298,UPI,19,3.1,3.8
2024-07-03 19:54:00,CNR9759475426,Canceled by Driver,CID312919,Mini,Frazer Town,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,513,Not Applicable,0,,
2024-07-25 04:53:00,CNR8234207278,Success,CID188392,Bike,Shivajinagar,RT Nagar,224.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,650,Cash,7,3.2,4.1
2024-07-30 16:43:00,CNR3901946552,Success,CID202514,Mini,Sahakar Nagar,Varthur,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,202,UPI,1,3.5,3.7
2024-07-03 22:32:00,CNR7080703778,Canceled by Customer,CID417176,Bike,Tumkur Road,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-17 20:03:00,CNR5989848596,Success,CID574058,Prime Sedan,Vijayanagar,Varthur,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,602,Cash,47,4.6,4.2
2024-07-13 22:12:00,CNR3648551060,Canceled by Driver,CID351373,Mini,Magadi Road,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,953,Not Applicable,0,,
2024-07-21 17:06:00,CNR3559816001,Success,CID945792,Auto,Kammanahalli,Bellandur,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1511,Cash,1,3.5,4.7
2024-07-14 09:13:00,CNR7457066997,Success,CID239192,Bike,Whitefield,HSR Layout,161.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,205,Debit Card,2,3.2,3.6
2024-07-03 14:42:00,CNR9883020198,Success,CID928633,Mini,Magadi Road,Richmond Town,126.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,45,3.6,4.7
2024-07-04 15:57:00,CNR8910159933,Success,CID706500,Bike,Magadi Road,Kengeri,35.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,679,Cash,38,3.3,4.2
2024-07-09 10:45:00,CNR3472565630,Success,CID205915,Bike,Vijayanagar,Majestic,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,242,Cash,4,4.7,4.9
2024-07-16 22:45:00,CNR5883496649,Success,CID324923,Bike,Vijayanagar,KR Puram,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,17,4.7,3.4
2024-07-24 08:55:00,CNR8789515892,Success,CID179245,Prime Sedan,Bellandur,Devanahalli,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,399,UPI,28,3.5,4.5
2024-07-27 12:27:00,CNR7126320699,Driver Not Found,CID296907,Mini,Marathahalli,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-11 01:07:00,CNR2030027848,Success,CID782596,Mini,HSR Layout,Ramamurthy Nagar,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,39,3.1,4.8
2024-07-03 06:29:00,CNR4295357410,Canceled by Driver,CID417918,Bike,Chamarajpet,Kengeri,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,861,Not Applicable,0,,
2024-07-30 08:07:00,CNR3522418151,Success,CID370740,Auto,Ramamurthy Nagar,Varthur,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,262,UPI,11,4.2,3.4
2024-07-02 09:32:00,CNR9110472713,Success,CID526833,Auto,Sarjapur Road,Shivajinagar,126.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1341,Cash,6,4.1,4.4
2024-07-10 06:29:00,CNR2379989724,Canceled by Customer,CID497942,Mini,Hulimavu,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-13 18:50:00,CNR6425763209,Success,CID287112,Mini,Langford Town,RT Nagar,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,38,4.7,4.5
2024-07-30 05:54:00,CNR3908951962,Success,CID633811,Prime Plus,Ramamurthy Nagar,KR Puram,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1880,Cash,5,4.5,3.3
2024-07-17 00:59:00,CNR7379361520,Success,CID376000,Prime Sedan,Chamarajpet,Malleshwaram,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2015,Debit Card,37,3.6,4.4
2024-07-28 10:14:00,CNR6247828020,Canceled by Driver,CID878690,Bike,Hebbal,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-26 21:33:00,CNR2109305230,Success,CID573636,Bike,Hulimavu,MG Road,175.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,136,UPI,14,4.7,3.7
2024-07-22 06:51:00,CNR6372632030,Success,CID580534,Prime SUV,Varthur,Kadugodi,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,14,3.5,4.6
2024-07-04 23:23:00,CNR4708768794,Success,CID633932,Prime SUV,JP Nagar,Yeshwanthpur,154.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,541,UPI,38,3.5,4.7
2024-07-20 05:12:00,CNR2543961538,Driver Not Found,CID702134,eBike,Frazer Town,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,591,Not Applicable,0,,
2024-07-14 00:21:00,CNR2185486557,Success,CID257196,Prime SUV,MG Road,Frazer Town,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,414,UPI,25,3.9,4.7
2024-07-09 15:43:00,CNR2605564665,Success,CID714659,Prime Plus,Whitefield,HSR Layout,77.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,45,4.6,3.9
2024-07-28 02:23:00,CNR1188649099,Canceled by Customer,CID124581,Prime Sedan,Vijayanagar,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,721,Not Applicable,0,,
2024-07-24 21:01:00,CNR8367450320,Success,CID139893,Prime Plus,Banashankari,Mysore Road,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,437,Cash,48,3.9,4.9
2024-07-25 06:44:00,CNR9267136505,Success,CID826590,eBike,Cox Town,Hosur Road,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2768,Cash,19,3.4,3.2
2024-07-22 22:08:00,CNR7818637243,Canceled by Customer,CID741727,Bike,Devanahalli,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-24 19:53:00,CNR4665722051,Success,CID438149,Bike,Bellandur,Richmond Town,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,194,UPI,19,4.6,4.6
2024-07-28 17:54:00,CNR4863295230,Success,CID704163,Auto,Cox Town,Vijayanagar,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,14,4.1,4.2
2024-07-15 22:48:00,CNR6492630346,Success,CID640112,eBike,Ramamurthy Nagar,Magadi Road,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,597,UPI,3,3.3,3.5
2024-07-26 03:37:00,CNR5228305762,Success,CID908605,Bike,Hebbal,Electronic City,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1010,UPI,18,4.1,4.8
2024-07-04 12:28:00,CNR2213640006,Canceled by Driver,CID117283,Auto,Banashankari,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2557,Not Applicable,0,,
2024-07-30 03:47:00,CNR5938770011,Success,CID486446,Prime Plus,Hebbal,Majestic,189.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,241,Cash,27,4.8,3.6
2024-07-29 19:12:00,CNR3036145595,Success,CID908063,Mini,Hebbal,Nagarbhavi,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,28,4.2,4.9
2024-07-05 23:35:00,CNR2791651225,Success,CID319999,Auto,HSR Layout,HSR Layout,245.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,178,Credit Card,2,4.4,3.5
2024-07-04 14:54:00,CNR2395890668,Success,CID487107,Auto,Marathahalli,Yelahanka,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,922,Cash,3,4.2,3.9
2024-07-26 15:22:00,CNR9848773489,Success,CID465358,Prime Sedan,Indiranagar,Koramangala,91.0,125.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1581,Credit Card,9,3.7,3.3
2024-07-08 06:38:00,CNR6331902263,Success,CID854832,Prime Sedan,Yelahanka,Marathahalli,203.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,343,UPI,33,3.3,4.5
2024-07-21 05:29:00,CNR1644656099,Success,CID347238,Bike,Sahakar Nagar,Indiranagar,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,466,UPI,15,4.3,3.6
2024-07-10 20:51:00,CNR4161014144,Canceled by Driver,CID922971,Mini,Bellandur,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-02 21:13:00,CNR2302862711,Success,CID285784,Mini,Malleshwaram,Kadugodi,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,4,4.5,3.5
2024-07-01 19:32:00,CNR4232582641,Driver Not Found,CID347867,eBike,HSR Layout,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-16 18:53:00,CNR6649914796,Success,CID302295,Mini,Rajarajeshwari Nagar,Chamarajpet,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,659,Debit Card,27,4.6,3.7
2024-07-30 20:12:00,CNR6257360395,Success,CID485167,Prime Sedan,Hosur Road,Richmond Town,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,22,3.1,4.7
2024-07-05 12:58:00,CNR5852987354,Success,CID146745,Prime Sedan,Nagarbhavi,Whitefield,49.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,3,3.2,3.6
2024-07-09 15:52:00,CNR2987124280,Canceled by Driver,CID641120,Prime SUV,Hennur,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-04 21:45:00,CNR6410335497,Canceled by Driver,CID586958,Auto,Mysore Road,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-09 17:40:00,CNR4648487777,Success,CID884539,Auto,RT Nagar,Frazer Town,182.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,204,UPI,7,3.0,4.3
2024-07-08 01:42:00,CNR6384442718,Driver Not Found,CID578382,Bike,Peenya,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-17 09:10:00,CNR4476858083,Canceled by Driver,CID953314,eBike,Majestic,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2868,Not Applicable,0,,
2024-07-27 15:04:00,CNR3321524004,Success,CID748371,Mini,KR Puram,Koramangala,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,200,Cash,6,3.1,3.8
2024-07-06 17:19:00,CNR9051877084,Success,CID582708,Bike,Marathahalli,Shivajinagar,84.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,429,UPI,23,3.5,4.4
2024-07-11 08:08:00,CNR2097510685,Success,CID721074,Prime Sedan,Richmond Town,MG Road,217.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,420,Cash,5,3.6,3.7
2024-07-09 12:34:00,CNR1244251877,Canceled by Driver,CID899779,Prime Plus,Shivajinagar,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-29 12:24:00,CNR1870125070,Driver Not Found,CID204931,Prime Plus,Varthur,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2312,Not Applicable,0,,
2024-07-22 19:43:00,CNR2195252624,Success,CID240783,eBike,MG Road,Indiranagar,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,30,4.7,4.5
2024-07-10 06:47:00,CNR5887671451,Success,CID941158,Mini,Hennur,Hennur,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,314,UPI,23,3.7,4.1
2024-07-20 07:52:00,CNR6005562207,Canceled by Driver,CID553368,Auto,Hebbal,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-20 09:39:00,CNR6735306035,Canceled by Customer,CID256969,Bike,Hebbal,Mysore Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-03 12:51:00,CNR9133684543,Canceled by Driver,CID243552,Prime SUV,RT Nagar,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-11 11:50:00,CNR8456675475,Success,CID641277,Mini,Malleshwaram,Richmond Town,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,485,Cash,18,4.1,5.0
2024-07-27 11:25:00,CNR1183529401,Driver Not Found,CID519416,Mini,Marathahalli,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,977,Not Applicable,0,,
2024-07-06 04:14:00,CNR5692821396,Canceled by Customer,CID400799,eBike,HSR Layout,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2164,Not Applicable,0,,
