Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-20 02:07:00,CNR2210034761,Canceled by Driver,CID359816,Auto,Indiranagar,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-17 17:57:00,CNR4664889566,Success,CID992086,eBike,Whitefield,Yeshwanthpur,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,411,UPI,39,3.5,3.3
2024-07-05 16:45:00,CNR7849372691,Driver Not Found,CID187257,Auto,Banashankari,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,540,Not Applicable,0,,
2024-07-16 03:43:00,CNR5822587464,Success,CID695738,Auto,HSR Layout,Basavanagudi,126.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,5,3.2,4.4
2024-07-09 12:46:00,CNR3319081463,Driver Not Found,CID318557,Prime SUV,Malleshwaram,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-27 08:30:00,CNR8736290190,Success,CID118379,Prime Plus,Hulimavu,Padmanabhanagar,259.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,171,UPI,23,3.7,4.9
2024-07-08 21:42:00,CNR1478174033,Driver Not Found,CID471785,eBike,Tumkur Road,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-27 12:40:00,CNR7824361796,Success,CID384432,Mini,Ulsoor,Varthur,189.0,90.0,Not Applicable,Not Applicable,Yes,Other Issue,319,UPI,47,4.5,3.4
2024-07-03 09:18:00,CNR2454622954,Success,CID815001,Bike,Chickpet,Tumkur Road,91.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,449,UPI,16,3.6,4.4
2024-07-15 20:41:00,CNR2008694998,Success,CID542129,Prime SUV,Tumkur Road,Koramangala,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,30,4.4,4.2
2024-07-04 05:21:00,CNR6559350406,Success,CID881076,Prime Sedan,Chickpet,Cox Town,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,744,UPI,10,4.5,3.7
2024-07-28 03:05:00,CNR4559047605,Canceled by Customer,CID349143,Mini,Indiranagar,Banashankari,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-12 18:36:00,CNR3467238669,Success,CID771524,eBike,Rajarajeshwari Nagar,Kammanahalli,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,881,UPI,43,4.1,4.1
2024-07-03 05:36:00,CNR8576227530,Success,CID627067,Mini,Koramangala,Kadugodi,112.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,293,Cash,14,4.3,3.5
2024-07-17 10:36:00,CNR6237082869,Success,CID873259,eBike,HSR Layout,Hebbal,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,16,3.1,3.3
2024-07-10 22:48:00,CNR2318411541,Canceled by Driver,CID508429,Prime Plus,Magadi Road,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-05 15:32:00,CNR6402911633,Success,CID321979,Bike,BTM Layout,Nagarbhavi,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,24,4.2,4.8
2024-07-06 23:47:00,CNR4002055028,Success,CID744882,eBike,Varthur,Electronic City,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,366,UPI,13,4.1,4.6
2024-07-19 17:04:00,CNR9740861098,Canceled by Driver,CID659845,Prime Sedan,Shivajinagar,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-26 16:42:00,CNR6048763980,Success,CID985725,Prime Sedan,BTM Layout,Peenya,238.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,147,Cash,42,3.3,5.0
2024-07-29 18:21:00,CNR4468513969,Success,CID806791,Auto,Hulimavu,Hennur,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,366,Debit Card,14,4.8,4.4
2024-07-02 07:08:00,CNR7607702907,Success,CID109613,eBike,Hulimavu,Mysore Road,119.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,176,UPI,34,4.8,3.9
2024-07-02 14:53:00,CNR3156834362,Success,CID541604,Auto,Sahakar Nagar,Hennur,175.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,436,UPI,17,3.1,4.6
2024-07-11 02:00:00,CNR6442667731,Canceled by Customer,CID298015,Prime Sedan,Malleshwaram,Banashankari,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2834,Not Applicable,0,,
2024-07-29 16:54:00,CNR1670385376,Canceled by Driver,CID323932,eBike,Langford Town,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-17 08:26:00,CNR5562773649,Canceled by Driver,CID616160,Mini,Rajarajeshwari Nagar,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,949,Not Applicable,0,,
2024-07-27 07:20:00,CNR9270735791,Success,CID200890,Prime Plus,Kammanahalli,Cox Town,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1254,UPI,15,3.5,4.2
2024-07-11 09:40:00,CNR7669215631,Canceled by Driver,CID896371,Auto,Mysore Road,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-28 02:27:00,CNR7274603705,Canceled by Driver,CID616195,Mini,BTM Layout,Rajajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-22 08:01:00,CNR5280122201,Success,CID387082,Prime Sedan,HSR Layout,Cox Town,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,14,4.9,3.3
2024-07-01 09:03:00,CNR6783351050,Canceled by Driver,CID135860,Prime Sedan,Majestic,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-05 05:19:00,CNR2636079852,Success,CID851265,eBike,Yeshwanthpur,Nagarbhavi,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,458,Cash,27,3.2,4.9
2024-07-15 20:44:00,CNR2750611205,Canceled by Driver,CID161075,Bike,Majestic,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,821,Not Applicable,0,,
2024-07-10 22:15:00,CNR9052394344,Canceled by Customer,CID525776,Prime Plus,HSR Layout,Basavanagudi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-02 13:45:00,CNR6980326974,Success,CID294249,Bike,Peenya,Peenya,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,1,4.2,4.7
2024-07-15 14:43:00,CNR2213991508,Driver Not Found,CID942012,Auto,HSR Layout,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-21 07:26:00,CNR2482048739,Canceled by Driver,CID972731,Mini,Sahakar Nagar,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-15 08:47:00,CNR3395312950,Success,CID797757,Prime Plus,Bannerghatta Road,Marathahalli,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,22,3.6,3.6
2024-07-02 12:27:00,CNR4776017679,Canceled by Driver,CID610138,Auto,Hulimavu,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-12 22:04:00,CNR8832594411,Success,CID429780,eBike,MG Road,Nagarbhavi,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,19,4.4,3.8
2024-07-09 04:43:00,CNR9394719489,Success,CID898995,Prime Plus,Banashankari,Ramamurthy Nagar,84.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,448,Cash,33,3.6,3.9
2024-07-25 20:03:00,CNR7484964864,Canceled by Customer,CID883106,Auto,Shivajinagar,RT Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-19 05:15:00,CNR3283030809,Success,CID775801,Mini,Rajarajeshwari Nagar,Banashankari,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,536,Cash,23,4.3,4.4
2024-07-22 15:15:00,CNR6382999882,Driver Not Found,CID108324,eBike,Magadi Road,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-24 21:19:00,CNR9065649112,Success,CID362036,Prime SUV,Frazer Town,JP Nagar,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,4,4.8,3.3
2024-07-05 17:16:00,CNR7921602632,Canceled by Driver,CID182839,Bike,Sahakar Nagar,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-21 21:29:00,CNR8644419971,Success,CID742256,Prime Sedan,Chickpet,Mysore Road,175.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,146,Debit Card,3,4.1,3.8
2024-07-18 01:24:00,CNR5073525997,Success,CID543427,Auto,Richmond Town,Whitefield,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,786,Cash,8,4.4,3.2
2024-07-23 16:52:00,CNR8381285346,Driver Not Found,CID569485,Prime Plus,MG Road,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-12 10:40:00,CNR9542131056,Canceled by Driver,CID996821,Auto,Chickpet,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,596,Not Applicable,0,,
2024-07-28 05:02:00,CNR1509389264,Canceled by Driver,CID375295,Prime Plus,Frazer Town,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-13 00:42:00,CNR4824401132,Success,CID616921,eBike,Hosur Road,Majestic,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,780,UPI,24,4.7,4.3
2024-07-09 02:45:00,CNR6128409239,Success,CID783822,Auto,Hosur Road,Sarjapur Road,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,349,UPI,9,4.9,4.8
2024-07-29 23:41:00,CNR7056405055,Driver Not Found,CID465441,Prime Sedan,Langford Town,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,847,Not Applicable,0,,
2024-07-19 23:04:00,CNR5269563986,Success,CID264521,Prime Plus,Frazer Town,MG Road,189.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,237,UPI,7,4.7,3.1
2024-07-27 10:27:00,CNR6446055013,Canceled by Customer,CID250508,Bike,Langford Town,Devanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-27 09:21:00,CNR8366079597,Canceled by Customer,CID534806,Prime SUV,Hosur Road,Shantinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-12 05:32:00,CNR3189206938,Success,CID422104,Prime Sedan,RT Nagar,Langford Town,105.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1484,Cash,9,3.0,4.2
2024-07-22 21:37:00,CNR1561635637,Success,CID825750,Bike,Rajajinagar,Varthur,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,7,3.1,4.8
2024-07-11 09:54:00,CNR4361092516,Canceled by Driver,CID205346,Bike,BTM Layout,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-30 06:49:00,CNR8877636776,Success,CID806000,eBike,Chickpet,Hebbal,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,302,UPI,24,4.9,4.2
2024-07-01 19:45:00,CNR4254467897,Success,CID569515,Prime SUV,Rajarajeshwari Nagar,Hebbal,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,385,Cash,12,4.3,4.0
2024-07-15 06:31:00,CNR3271097132,Success,CID338016,Mini,Electronic City,Frazer Town,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,102,UPI,40,4.2,5.0
2024-07-04 00:39:00,CNR7901637704,Success,CID417716,Prime Sedan,Magadi Road,Electronic City,182.0,105.0,Not Applicable,Not Applicable,Yes,Other Issue,168,Cash,33,4.1,3.3
2024-07-06 10:53:00,CNR4748818833,Success,CID347168,Prime SUV,Chamarajpet,Langford Town,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,15,3.1,4.1
2024-07-03 11:22:00,CNR1461034573,Success,CID695694,Mini,Indiranagar,Rajarajeshwari Nagar,287.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,335,UPI,19,4.2,3.3
2024-07-18 02:26:00,CNR3541731923,Success,CID863947,Prime Sedan,Jayanagar,Ramamurthy Nagar,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,38,4.6,4.7
2024-07-09 23:39:00,CNR6085660654,Success,CID664314,Mini,Basavanagudi,Electronic City,35.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1137,Cash,16,4.5,4.3
2024-07-04 10:32:00,CNR2187156817,Driver Not Found,CID898351,Prime Sedan,BTM Layout,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-13 12:45:00,CNR1757394245,Success,CID273927,Bike,Ramamurthy Nagar,Yeshwanthpur,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,407,Cash,36,4.5,3.4
2024-07-03 08:32:00,CNR5534917031,Canceled by Driver,CID693699,Auto,Malleshwaram,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,341,Not Applicable,0,,
2024-07-13 10:39:00,CNR2464442557,Driver Not Found,CID383060,eBike,MG Road,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,833,Not Applicable,0,,
2024-07-30 10:48:00,CNR1999783637,Success,CID586747,Prime Sedan,Kammanahalli,Mysore Road,231.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,317,UPI,28,3.7,3.7
2024-07-29 06:55:00,CNR3276195843,Success,CID269587,Prime Sedan,Bellandur,Indiranagar,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1654,UPI,43,4.3,5.0
2024-07-20 10:39:00,CNR1094528571,Success,CID718898,Prime SUV,Cox Town,Richmond Town,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2606,Credit Card,37,4.4,4.5
2024-07-30 08:20:00,CNR1875982745,Success,CID832774,Auto,Rajarajeshwari Nagar,Whitefield,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,189,UPI,17,3.2,4.4
2024-07-17 02:41:00,CNR4977414254,Canceled by Driver,CID176834,Prime Plus,Magadi Road,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-16 21:36:00,CNR1041468018,Success,CID273783,Mini,Shivajinagar,Hosur Road,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,34,4.1,3.2
2024-07-27 10:51:00,CNR8115782824,Canceled by Driver,CID789671,Bike,Shivajinagar,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-20 08:34:00,CNR9185098053,Success,CID181466,Prime Sedan,MG Road,Koramangala,161.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,39,3.9,3.2
2024-07-27 06:50:00,CNR2548836259,Success,CID756457,Auto,HSR Layout,Majestic,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,589,UPI,10,3.2,3.5
2024-07-23 12:03:00,CNR4049688591,Success,CID524775,Prime Sedan,Langford Town,Marathahalli,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,348,UPI,27,4.6,3.3
2024-07-05 18:32:00,CNR2628953517,Success,CID467942,Prime Sedan,Hennur,Hulimavu,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,536,UPI,31,3.5,3.5
2024-07-10 19:33:00,CNR5110754862,Canceled by Driver,CID228306,Prime SUV,Varthur,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-11 17:59:00,CNR8032020707,Success,CID673331,Prime Plus,Mysore Road,KR Puram,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,431,UPI,40,4.8,4.2
2024-07-04 12:05:00,CNR4053539457,Canceled by Driver,CID663034,Mini,Chamarajpet,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-21 04:29:00,CNR3884989382,Canceled by Driver,CID745434,Prime Sedan,Rajajinagar,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-19 06:08:00,CNR3540869440,Canceled by Driver,CID146610,Prime SUV,Sahakar Nagar,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,513,Not Applicable,0,,
2024-07-02 11:15:00,CNR7748912661,Success,CID287046,Prime Sedan,MG Road,Shivajinagar,301.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,421,Cash,21,3.0,3.2
2024-07-09 07:45:00,CNR8315091524,Driver Not Found,CID334672,Bike,Sahakar Nagar,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1670,Not Applicable,0,,
2024-07-24 20:05:00,CNR2243171381,Success,CID170618,Mini,Chamarajpet,Kammanahalli,287.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,12,4.6,3.4
2024-07-01 21:02:00,CNR3473283556,Success,CID725236,Mini,Hebbal,Hebbal,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,27,4.8,3.3
2024-07-09 13:29:00,CNR8417978834,Driver Not Found,CID266048,Auto,Sahakar Nagar,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-27 11:56:00,CNR9650880480,Success,CID367104,Prime Plus,Hosur Road,Cox Town,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,219,UPI,25,4.9,3.4
2024-07-12 02:07:00,CNR4399302411,Success,CID393225,Mini,Shantinagar,Jayanagar,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,447,UPI,2,3.4,3.4
2024-07-04 00:38:00,CNR2985564658,Canceled by Driver,CID971236,Prime Plus,Langford Town,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-13 07:37:00,CNR7719162806,Canceled by Driver,CID305831,Prime SUV,Nagarbhavi,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-26 19:32:00,CNR5279179935,Success,CID970491,Auto,Padmanabhanagar,KR Puram,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,17,4.3,4.4
2024-07-18 21:18:00,CNR7502853252,Success,CID671693,Bike,Hulimavu,Shantinagar,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2974,Cash,26,3.3,5.0
2024-07-03 04:54:00,CNR1015971587,Success,CID137688,Prime Plus,Hulimavu,Frazer Town,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,343,Credit Card,18,3.4,4.6
2024-07-02 00:50:00,CNR8224551063,Success,CID949254,Bike,Basavanagudi,Hennur,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2507,Cash,7,3.5,3.5
2024-07-16 02:13:00,CNR9996358978,Success,CID493607,Prime SUV,Langford Town,Bellandur,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,538,Credit Card,4,4.1,4.6
2024-07-27 17:50:00,CNR2533901509,Success,CID519621,Prime Plus,JP Nagar,RT Nagar,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,341,Credit Card,22,3.6,4.0
2024-07-03 10:39:00,CNR5215644119,Success,CID236128,Prime Sedan,Yeshwanthpur,JP Nagar,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,260,UPI,21,4.1,4.9
2024-07-17 19:54:00,CNR5620922704,Canceled by Driver,CID776974,Bike,BTM Layout,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-17 13:14:00,CNR5374817993,Canceled by Customer,CID566212,Prime Plus,BTM Layout,Hosur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-16 02:53:00,CNR4692791306,Success,CID570870,Mini,Marathahalli,Kengeri,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,187,Cash,19,4.9,4.4
2024-07-28 13:29:00,CNR2543306581,Driver Not Found,CID376380,Prime Plus,Richmond Town,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,773,Not Applicable,0,,
2024-07-09 13:43:00,CNR2077658795,Success,CID218736,eBike,Shivajinagar,Ulsoor,112.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,434,UPI,5,4.1,4.8
2024-07-08 21:44:00,CNR2753139561,Success,CID391211,Prime SUV,Shivajinagar,MG Road,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,432,UPI,17,3.1,4.9
2024-07-12 03:08:00,CNR8847914626,Success,CID281459,Prime Sedan,Tumkur Road,Marathahalli,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2223,Cash,2,4.1,3.7
2024-07-29 09:57:00,CNR9848975740,Success,CID939301,Bike,Devanahalli,Kadugodi,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,701,UPI,8,3.4,4.1
2024-07-27 21:53:00,CNR8220366826,Success,CID148793,Auto,Kammanahalli,RT Nagar,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,107,Cash,16,3.9,4.0
2024-07-12 14:37:00,CNR9011653917,Canceled by Customer,CID582243,eBike,Richmond Town,Banashankari,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-22 20:22:00,CNR9349983020,Success,CID866479,eBike,Majestic,Electronic City,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,18,4.8,4.9
2024-07-24 11:05:00,CNR9237429407,Success,CID115435,Prime Sedan,Hebbal,Hennur,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2876,Cash,48,3.4,4.6
2024-07-03 03:55:00,CNR5737763260,Success,CID619564,Prime Sedan,Cox Town,Hennur,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,957,UPI,41,3.8,3.9
2024-07-04 23:59:00,CNR6340397114,Success,CID409096,Mini,Ramamurthy Nagar,Yelahanka,35.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,20,3.0,4.9
2024-07-08 05:52:00,CNR7252522975,Success,CID210895,Prime SUV,Rajarajeshwari Nagar,Peenya,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,156,UPI,21,3.9,3.7
2024-07-12 03:08:00,CNR5401902288,Success,CID341823,Prime Sedan,Padmanabhanagar,MG Road,294.0,65.0,Not Applicable,Not Applicable,Yes,Other Issue,360,Cash,7,3.9,4.9
2024-07-01 01:59:00,CNR5705970886,Success,CID411409,Prime Plus,Peenya,RT Nagar,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,310,Cash,42,4.7,4.9
2024-07-19 12:30:00,CNR2768817055,Success,CID605300,Prime Plus,Varthur,Vijayanagar,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,278,UPI,25,4.9,4.4
2024-07-04 00:21:00,CNR5187505354,Canceled by Customer,CID140944,Mini,Majestic,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-12 09:08:00,CNR4818569431,Canceled by Driver,CID515726,Mini,Hebbal,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-07 08:27:00,CNR7069308898,Success,CID206541,Bike,Sahakar Nagar,Bellandur,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,33,4.1,3.6
2024-07-10 07:54:00,CNR3669425795,Success,CID115366,Auto,Jayanagar,Chickpet,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,14,4.9,4.2
2024-07-26 08:37:00,CNR4197352271,Success,CID940419,Mini,Indiranagar,Kammanahalli,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,146,UPI,14,4.0,4.6
2024-07-20 08:38:00,CNR2847603178,Success,CID468643,Prime Sedan,RT Nagar,Richmond Town,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,137,UPI,7,3.8,4.8
2024-07-01 04:57:00,CNR1869866451,Canceled by Driver,CID640564,Auto,JP Nagar,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-22 11:13:00,CNR5668672784,Canceled by Driver,CID110007,eBike,HSR Layout,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-25 19:15:00,CNR7201864471,Success,CID171039,Prime SUV,Hebbal,Cox Town,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,6,4.9,4.2
2024-07-16 21:22:00,CNR4861439139,Success,CID935538,Prime Plus,Kengeri,Chamarajpet,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,357,UPI,35,4.0,3.4
2024-07-30 19:36:00,CNR4548419427,Canceled by Driver,CID958544,Prime SUV,JP Nagar,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,959,Not Applicable,0,,
2024-07-23 22:59:00,CNR1524748184,Success,CID738934,Bike,Electronic City,Ulsoor,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,49,4.1,3.7
2024-07-13 00:40:00,CNR9698838396,Success,CID477938,Prime Plus,Ramamurthy Nagar,Kammanahalli,147.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,347,Cash,19,3.5,4.8
2024-07-26 18:05:00,CNR5267922846,Success,CID706376,Prime Sedan,Ulsoor,Shivajinagar,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,415,UPI,10,3.5,4.0
