Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-02 07:35:00,CNR2488402029,Driver Not Found,CID757516,Prime Sedan,Varthur,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-06 11:58:00,CNR5873745908,Success,CID468987,Mini,KR Puram,Richmond Town,49.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,299,Cash,2,3.9,4.2
2024-07-18 03:20:00,CNR8041033803,Canceled by Driver,CID911650,eBike,Langford Town,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-02 00:22:00,CNR3456729018,Canceled by Customer,CID897275,Auto,Hennur,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-27 07:35:00,CNR4817979495,Driver Not Found,CID182979,Bike,Richmond Town,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-10 22:46:00,CNR1769769695,Success,CID260923,Auto,Richmond Town,Cox Town,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,401,Cash,9,3.1,3.5
2024-07-30 04:34:00,CNR8591062108,Canceled by Driver,CID626094,Prime Plus,Hosur Road,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2668,Not Applicable,0,,
2024-07-18 11:54:00,CNR7374986186,Success,CID230950,Mini,Padmanabhanagar,Rajarajeshwari Nagar,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,454,UPI,21,3.9,3.7
2024-07-06 05:38:00,CNR9218176614,Canceled by Customer,CID804336,Bike,Rajajinagar,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-11 21:50:00,CNR3565909496,Canceled by Driver,CID144510,Mini,Hulimavu,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-15 20:41:00,CNR1472212143,Success,CID553150,Auto,Sahakar Nagar,Bellandur,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,794,UPI,19,4.1,3.9
2024-07-03 01:11:00,CNR3751678202,Success,CID911043,Prime Plus,Peenya,Shantinagar,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,963,Cash,12,4.8,4.0
2024-07-26 10:14:00,CNR4117723984,Canceled by Customer,CID782957,Prime SUV,Richmond Town,Indiranagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-18 03:54:00,CNR2881878449,Success,CID522473,Auto,Kammanahalli,Basavanagudi,308.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,2791,Cash,16,4.6,4.3
2024-07-09 09:04:00,CNR5103990821,Canceled by Driver,CID986088,eBike,Indiranagar,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-17 10:46:00,CNR7355562903,Driver Not Found,CID260965,Prime SUV,Hennur,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-02 13:38:00,CNR1514821457,Canceled by Customer,CID471721,Prime Plus,Frazer Town,Padmanabhanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1655,Not Applicable,0,,
2024-07-24 14:33:00,CNR3101165415,Canceled by Driver,CID639125,eBike,Shantinagar,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-27 07:58:00,CNR2278202726,Success,CID956901,eBike,Mysore Road,Vijayanagar,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,21,3.5,4.2
2024-07-30 20:55:00,CNR5929787437,Success,CID819387,Bike,Kengeri,HSR Layout,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,6,3.1,3.3
2024-07-21 05:10:00,CNR7513196713,Success,CID103681,Auto,Sahakar Nagar,Devanahalli,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,395,UPI,8,4.5,4.3
2024-07-24 13:17:00,CNR1012791459,Canceled by Driver,CID941791,Bike,Richmond Town,Sarjapur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,822,Not Applicable,0,,
2024-07-28 09:52:00,CNR5838677845,Canceled by Driver,CID303504,Prime Sedan,Rajarajeshwari Nagar,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-30 02:33:00,CNR5193263991,Canceled by Driver,CID922305,Mini,Ramamurthy Nagar,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-30 01:56:00,CNR1800703356,Success,CID934083,Prime Sedan,Sahakar Nagar,Jayanagar,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,874,Cash,42,4.1,3.1
2024-07-29 10:38:00,CNR7362461033,Success,CID322951,Prime Sedan,Jayanagar,Ulsoor,231.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,454,UPI,12,4.3,3.6
2024-07-04 12:12:00,CNR1170317460,Success,CID638895,Bike,Kengeri,Hennur,294.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,269,UPI,2,3.0,3.5
2024-07-19 21:17:00,CNR3224937190,Success,CID447940,Auto,Bannerghatta Road,Hosur Road,259.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,267,UPI,9,3.8,3.4
2024-07-02 18:46:00,CNR8738535315,Success,CID916326,Prime SUV,Kengeri,Magadi Road,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,525,Cash,10,4.6,3.7
2024-07-23 00:43:00,CNR4019544417,Success,CID378324,Prime Sedan,Basavanagudi,Chamarajpet,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,745,UPI,36,3.3,3.7
2024-07-14 02:45:00,CNR9518954355,Success,CID860853,Prime Sedan,Malleshwaram,Ulsoor,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,322,Credit Card,6,3.9,3.8
2024-07-07 05:05:00,CNR4721615514,Success,CID340163,Prime Sedan,Rajarajeshwari Nagar,Marathahalli,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,199,Cash,43,4.3,3.9
2024-07-26 13:27:00,CNR1194173744,Canceled by Driver,CID287253,Prime SUV,Hulimavu,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,847,Not Applicable,0,,
2024-07-02 12:23:00,CNR6038100964,Canceled by Customer,CID741667,Auto,BTM Layout,Tumkur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,689,Not Applicable,0,,
2024-07-12 19:01:00,CNR8177149622,Success,CID637579,Prime SUV,MG Road,Sahakar Nagar,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,151,UPI,41,3.5,3.0
2024-07-20 12:02:00,CNR5984440979,Success,CID432852,Prime SUV,Vijayanagar,Jayanagar,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1440,Cash,8,4.3,3.3
2024-07-14 16:58:00,CNR5034895085,Canceled by Driver,CID304768,Bike,Chickpet,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-20 19:38:00,CNR1510062471,Canceled by Driver,CID979235,Prime Plus,Frazer Town,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-27 06:06:00,CNR1982323014,Canceled by Customer,CID606683,Prime Plus,Hebbal,Electronic City,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-11 02:00:00,CNR4074582411,Canceled by Customer,CID909402,Auto,Malleshwaram,Yelahanka,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-09 22:38:00,CNR3991547356,Canceled by Customer,CID837422,Prime Plus,Shivajinagar,Hennur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-08 15:22:00,CNR3206188791,Canceled by Driver,CID980262,eBike,Chickpet,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-15 18:38:00,CNR6486268904,Canceled by Driver,CID351795,Prime Plus,Kengeri,Indiranagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-19 18:44:00,CNR7991571948,Success,CID674264,Prime SUV,Mysore Road,Bannerghatta Road,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,928,UPI,1,4.7,4.5
2024-07-12 06:22:00,CNR9759698590,Success,CID343959,Auto,Mysore Road,Bannerghatta Road,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,1,3.0,4.2
2024-07-11 04:08:00,CNR7163219751,Success,CID546091,Auto,Hosur Road,Devanahalli,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2738,Cash,17,3.5,4.1
2024-07-03 13:46:00,CNR8851974355,Canceled by Driver,CID733614,Auto,Langford Town,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,212,Not Applicable,0,,
2024-07-14 10:23:00,CNR3364981718,Canceled by Driver,CID252177,Bike,Banashankari,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,194,Not Applicable,0,,
2024-07-13 17:23:00,CNR3221620576,Canceled by Driver,CID280284,Prime SUV,BTM Layout,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-20 04:00:00,CNR6315054954,Success,CID211135,eBike,Vijayanagar,Majestic,210.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,486,Cash,27,4.7,4.1
2024-07-12 10:58:00,CNR4165000890,Driver Not Found,CID566787,Bike,Indiranagar,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-19 21:40:00,CNR1041360393,Canceled by Customer,CID462322,Mini,Indiranagar,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1171,Not Applicable,0,,
2024-07-21 12:59:00,CNR5746138233,Canceled by Driver,CID579914,Prime Sedan,Jayanagar,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-11 21:20:00,CNR8656330353,Success,CID308831,eBike,Electronic City,Padmanabhanagar,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,24,4.3,3.8
2024-07-28 01:57:00,CNR4038795623,Driver Not Found,CID965112,Prime SUV,Yelahanka,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1878,Not Applicable,0,,
2024-07-15 05:18:00,CNR2044661170,Success,CID100856,Mini,Vijayanagar,Rajajinagar,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,133,Cash,14,3.4,4.0
2024-07-01 11:44:00,CNR2075084112,Canceled by Customer,CID563380,Prime SUV,BTM Layout,Hosur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-27 14:45:00,CNR3243280367,Canceled by Customer,CID992311,eBike,Cox Town,Richmond Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-08 05:57:00,CNR1385611430,Success,CID875767,Bike,Sahakar Nagar,MG Road,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,34,4.3,4.7
2024-07-27 04:22:00,CNR1715838651,Success,CID942802,eBike,Mysore Road,Bannerghatta Road,238.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,231,Cash,48,5.0,3.4
2024-07-12 21:55:00,CNR9157387624,Success,CID272340,Auto,Hebbal,Varthur,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,385,Cash,3,5.0,3.3
2024-07-26 04:58:00,CNR7607160862,Success,CID647434,Auto,Hennur,Rajarajeshwari Nagar,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,283,UPI,17,4.7,3.6
2024-07-14 11:58:00,CNR8336094050,Canceled by Customer,CID435765,eBike,Devanahalli,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-07 05:15:00,CNR7918320527,Canceled by Customer,CID262044,eBike,Vijayanagar,Rajajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-29 08:14:00,CNR9939384780,Canceled by Customer,CID952896,Auto,Richmond Town,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-18 14:58:00,CNR3970046776,Success,CID555800,Mini,Chamarajpet,Frazer Town,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,940,Cash,25,4.8,4.5
2024-07-25 09:37:00,CNR7756111678,Success,CID420216,Prime Sedan,Padmanabhanagar,Shivajinagar,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,676,Cash,33,4.9,4.4
2024-07-28 09:26:00,CNR1340355206,Success,CID994898,eBike,Sahakar Nagar,Rajajinagar,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,14,4.1,4.4
2024-07-02 23:19:00,CNR2656793463,Driver Not Found,CID629898,Mini,KR Puram,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,677,Not Applicable,0,,
2024-07-01 07:03:00,CNR6466216032,Success,CID496055,Auto,Richmond Town,Frazer Town,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,476,Cash,11,3.3,4.2
2024-07-28 05:27:00,CNR4734201896,Success,CID266887,Prime Plus,Ulsoor,Peenya,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,470,UPI,16,3.8,4.8
2024-07-17 22:38:00,CNR4978831175,Canceled by Driver,CID660361,Auto,Whitefield,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-27 14:40:00,CNR8071263646,Success,CID535545,Prime SUV,Yeshwanthpur,Malleshwaram,224.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,820,Cash,44,4.0,4.9
2024-07-04 11:12:00,CNR9520869355,Success,CID659889,Bike,Hebbal,KR Puram,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,733,UPI,11,4.4,4.0
2024-07-17 19:08:00,CNR1005378946,Canceled by Customer,CID113087,Mini,Indiranagar,Devanahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2734,Not Applicable,0,,
2024-07-27 16:48:00,CNR9852681958,Success,CID268274,Prime Sedan,Whitefield,Kengeri,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,797,Cash,39,3.8,3.7
2024-07-05 18:58:00,CNR6057409258,Canceled by Customer,CID302244,Prime Sedan,Chamarajpet,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-28 04:13:00,CNR8455685578,Success,CID648555,Auto,HSR Layout,Indiranagar,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,11,3.2,3.3
2024-07-24 14:55:00,CNR1918790067,Success,CID202548,Mini,Electronic City,Devanahalli,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,390,Credit Card,6,4.8,4.2
2024-07-15 05:18:00,CNR5949688032,Success,CID942686,Bike,Ramamurthy Nagar,Banashankari,280.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,339,UPI,3,3.2,4.2
2024-07-08 15:36:00,CNR2457535594,Success,CID561908,Prime SUV,Frazer Town,Magadi Road,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,781,UPI,49,3.9,4.6
2024-07-02 19:12:00,CNR2991019149,Success,CID646395,Bike,Nagarbhavi,Frazer Town,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,286,UPI,2,5.0,3.5
2024-07-09 21:02:00,CNR8275217913,Success,CID320862,Prime Plus,Majestic,Tumkur Road,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1611,UPI,34,3.2,4.7
2024-07-22 14:26:00,CNR9364323038,Success,CID144302,Mini,Jayanagar,Chamarajpet,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,229,Cash,18,4.3,3.9
2024-07-17 18:55:00,CNR9606391170,Canceled by Driver,CID302918,eBike,Whitefield,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-20 07:26:00,CNR4511397410,Success,CID766620,Prime Sedan,Langford Town,Hosur Road,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,246,UPI,21,4.4,4.0
2024-07-21 19:00:00,CNR4646865196,Canceled by Driver,CID517233,eBike,Ulsoor,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-03 11:42:00,CNR6067050912,Success,CID398619,Prime Sedan,Kammanahalli,Shivajinagar,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,757,UPI,33,3.1,3.9
2024-07-23 21:25:00,CNR9527005846,Success,CID833662,Auto,Kengeri,Padmanabhanagar,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,177,UPI,9,4.4,3.4
2024-07-20 04:14:00,CNR4350470923,Canceled by Customer,CID795677,Prime Sedan,Jayanagar,Bellandur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-18 03:33:00,CNR8128002152,Success,CID197662,Prime Plus,Peenya,BTM Layout,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,799,Cash,28,3.1,4.6
2024-07-27 03:35:00,CNR7804268077,Driver Not Found,CID739570,Mini,Peenya,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-19 15:37:00,CNR9432900826,Success,CID190580,Prime SUV,KR Puram,Basavanagudi,189.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,114,UPI,44,4.0,4.9
2024-07-29 19:13:00,CNR3984021471,Success,CID769601,Bike,Kadugodi,Kengeri,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,376,Cash,25,3.7,3.1
2024-07-05 14:11:00,CNR9999283845,Success,CID279858,Mini,Rajajinagar,Malleshwaram,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,376,Cash,8,3.9,4.4
2024-07-02 15:12:00,CNR7698341776,Driver Not Found,CID515799,Prime Sedan,Marathahalli,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-12 08:36:00,CNR6607522240,Success,CID479205,Prime Sedan,Kengeri,Yeshwanthpur,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,11,4.0,4.0
2024-07-11 06:32:00,CNR2266475591,Success,CID362610,Prime Plus,Basavanagudi,HSR Layout,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,633,Credit Card,7,4.6,3.7
2024-07-05 03:48:00,CNR9606228005,Driver Not Found,CID123285,Bike,JP Nagar,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-13 01:10:00,CNR4282388085,Canceled by Customer,CID888956,Mini,Kadugodi,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-30 19:25:00,CNR8639909808,Driver Not Found,CID218660,eBike,Frazer Town,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-11 20:52:00,CNR6133008805,Success,CID599758,eBike,Sahakar Nagar,Rajajinagar,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,436,UPI,5,3.6,4.9
2024-07-21 21:49:00,CNR7033758427,Driver Not Found,CID454350,Bike,Ulsoor,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-05 17:20:00,CNR6074102935,Success,CID376817,Auto,Marathahalli,Shivajinagar,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,112,Cash,2,3.3,3.9
2024-07-30 06:55:00,CNR4923381821,Canceled by Driver,CID361111,Prime Sedan,Peenya,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2388,Not Applicable,0,,
2024-07-30 07:41:00,CNR5726753534,Canceled by Driver,CID365185,Prime Plus,Devanahalli,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-12 19:52:00,CNR3264881633,Canceled by Driver,CID481980,Mini,Yeshwanthpur,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-01 10:24:00,CNR2993200375,Canceled by Driver,CID710171,eBike,Bellandur,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-04 19:40:00,CNR3771568399,Driver Not Found,CID403915,Prime SUV,Peenya,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,781,Not Applicable,0,,
2024-07-06 06:07:00,CNR7358639732,Canceled by Customer,CID877405,eBike,Hebbal,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-04 03:39:00,CNR5822871124,Canceled by Driver,CID881385,Bike,Rajajinagar,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-22 23:59:00,CNR2642225639,Success,CID585833,Prime Plus,HSR Layout,Jayanagar,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,830,Cash,8,4.4,4.0
2024-07-18 08:34:00,CNR7809007327,Canceled by Driver,CID886745,Prime Plus,Basavanagudi,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,766,Not Applicable,0,,
2024-07-05 23:01:00,CNR4700051125,Success,CID106196,Prime Sedan,Rajajinagar,Chamarajpet,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,688,UPI,25,4.3,3.5
2024-07-22 21:12:00,CNR2985325786,Success,CID866991,eBike,Jayanagar,Majestic,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,2,4.2,4.4
2024-07-04 22:58:00,CNR4063010595,Success,CID568521,Bike,KR Puram,Indiranagar,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,289,UPI,21,3.6,3.9
2024-07-12 21:34:00,CNR7028964836,Success,CID344176,Bike,Whitefield,Yeshwanthpur,140.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,444,UPI,20,4.8,4.5
2024-07-18 22:12:00,CNR8503828956,Canceled by Customer,CID957242,Prime Plus,Padmanabhanagar,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-20 05:03:00,CNR6362772356,Canceled by Driver,CID263598,eBike,Banashankari,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,859,Not Applicable,0,,
2024-07-20 21:40:00,CNR9092767222,Success,CID484478,Mini,Indiranagar,MG Road,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,828,UPI,3,3.0,3.5
2024-07-03 04:18:00,CNR9883901509,Success,CID562294,Mini,Malleshwaram,Chamarajpet,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,369,UPI,19,4.8,3.2
2024-07-28 15:13:00,CNR9900687366,Canceled by Customer,CID428811,eBike,Rajarajeshwari Nagar,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,835,Not Applicable,0,,
2024-07-27 02:37:00,CNR4600267499,Canceled by Customer,CID888715,Bike,Hosur Road,Devanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-20 13:18:00,CNR2848265362,Success,CID638240,Prime SUV,Chickpet,Yeshwanthpur,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,173,Cash,44,3.6,3.3
2024-07-09 12:34:00,CNR3774162298,Canceled by Driver,CID214154,Auto,MG Road,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-08 00:31:00,CNR3815373079,Success,CID459681,Prime SUV,JP Nagar,HSR Layout,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,671,UPI,49,4.1,4.6
2024-07-16 11:24:00,CNR1680969550,Canceled by Driver,CID186307,Prime Plus,HSR Layout,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-25 23:37:00,CNR6125355953,Success,CID342111,Prime Sedan,Magadi Road,Cox Town,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,645,Credit Card,43,4.8,3.8
2024-07-14 19:59:00,CNR8293008817,Success,CID697446,eBike,Cox Town,Bellandur,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,147,Cash,10,3.7,4.6
2024-07-25 23:31:00,CNR7144280778,Success,CID693169,Mini,Richmond Town,Hennur,84.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,628,Cash,11,4.0,3.9
2024-07-08 21:46:00,CNR9333669490,Success,CID901595,eBike,Hebbal,Kammanahalli,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,112,UPI,25,3.3,3.2
2024-07-23 21:57:00,CNR9847305080,Success,CID890818,Prime SUV,Hennur,JP Nagar,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,744,Credit Card,39,4.8,3.6
2024-07-23 06:35:00,CNR7221397264,Canceled by Driver,CID646173,Bike,Chickpet,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,547,Not Applicable,0,,
