Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-11 11:00:00,CNR5147893250,Success,CID694352,Bike,Jayanagar,Nagarbhavi,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,331,UPI,2,3.4,3.9
2024-07-05 04:21:00,CNR4254354212,Success,CID568240,Prime Sedan,Hennur,Majestic,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,43,4.1,3.3
2024-07-04 22:51:00,CNR1065315222,Canceled by Customer,CID462099,Mini,Nagarbhavi,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-24 22:07:00,CNR8820763953,Success,CID363115,Mini,KR Puram,Peenya,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,659,Cash,37,4.6,4.9
2024-07-29 07:46:00,CNR9286399022,Success,CID985634,Prime Plus,Marathahalli,Malleshwaram,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,345,Cash,18,4.1,3.0
2024-07-16 09:25:00,CNR4565554772,Driver Not Found,CID391170,eBike,JP Nagar,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2288,Not Applicable,0,,
2024-07-10 00:50:00,CNR5278031599,Success,CID730086,Prime Plus,Indiranagar,Electronic City,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,249,Cash,31,3.9,5.0
2024-07-05 00:11:00,CNR6642926994,Canceled by Customer,CID786407,Mini,Jayanagar,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-01 06:23:00,CNR8008057059,Canceled by Driver,CID281127,Auto,Electronic City,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-05 17:54:00,CNR5763798081,Canceled by Customer,CID723865,Auto,Vijayanagar,Sarjapur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-09 14:29:00,CNR2817175732,Success,CID696477,Prime SUV,Yeshwanthpur,Shantinagar,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,952,Cash,10,3.5,4.2
2024-07-03 08:54:00,CNR4306129136,Success,CID858401,Prime Sedan,Magadi Road,Hulimavu,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,343,Cash,30,5.0,3.9
2024-07-18 08:39:00,CNR5458290330,Driver Not Found,CID551847,Prime SUV,Nagarbhavi,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-17 03:55:00,CNR9921982230,Canceled by Driver,CID428369,Auto,Vijayanagar,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-14 00:53:00,CNR4426890978,Success,CID269929,Prime SUV,Banashankari,Banashankari,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,947,Cash,32,3.1,4.9
2024-07-05 18:10:00,CNR2711757290,Success,CID996215,Prime Plus,Basavanagudi,Shantinagar,217.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,361,UPI,7,4.2,4.3
2024-07-12 11:00:00,CNR2300169362,Canceled by Driver,CID393515,Auto,Kengeri,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-28 09:00:00,CNR8243852182,Success,CID741939,Prime Plus,HSR Layout,Nagarbhavi,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,26,3.0,4.9
2024-07-02 12:51:00,CNR5744771096,Canceled by Driver,CID875793,Bike,Chamarajpet,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-03 09:14:00,CNR8796653267,Success,CID617974,Auto,Yelahanka,BTM Layout,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,886,Cash,10,3.2,3.2
2024-07-09 07:19:00,CNR1051713591,Canceled by Driver,CID309508,Mini,BTM Layout,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-19 20:29:00,CNR9313822875,Success,CID773304,Bike,Cox Town,Marathahalli,203.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,851,UPI,17,4.3,3.9
2024-07-25 05:24:00,CNR2542273625,Canceled by Customer,CID740912,eBike,Sahakar Nagar,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-05 04:54:00,CNR8794962814,Success,CID217280,Prime Plus,Vijayanagar,Hebbal,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,151,UPI,25,4.2,4.5
2024-07-30 06:14:00,CNR8977759571,Canceled by Driver,CID659327,Prime Plus,Sarjapur Road,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,628,Not Applicable,0,,
2024-07-10 13:28:00,CNR6627676230,Success,CID323200,Auto,Rajajinagar,Shantinagar,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,6,4.5,4.8
2024-07-25 10:04:00,CNR1771226555,Canceled by Driver,CID549655,Prime Plus,Malleshwaram,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-09 21:15:00,CNR6205308679,Canceled by Driver,CID763325,Mini,Kengeri,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-25 07:06:00,CNR9590908254,Success,CID441998,Prime SUV,Majestic,Nagarbhavi,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2389,UPI,21,3.8,4.1
2024-07-03 02:56:00,CNR3815636436,Driver Not Found,CID484804,Bike,Nagarbhavi,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-22 07:48:00,CNR9495347555,Success,CID728751,Prime Sedan,Majestic,Mysore Road,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,194,UPI,44,3.3,3.1
2024-07-28 14:51:00,CNR1241879369,Success,CID844449,Bike,Langford Town,Bellandur,210.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,499,UPI,42,3.4,4.3
2024-07-22 08:51:00,CNR1728764331,Success,CID269949,eBike,Hosur Road,Padmanabhanagar,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,219,UPI,15,3.9,4.6
2024-07-12 20:41:00,CNR2638895343,Success,CID322264,Prime Plus,Richmond Town,Shivajinagar,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,478,Credit Card,13,4.2,4.5
2024-07-22 11:23:00,CNR6212625841,Success,CID144321,Prime Plus,Mysore Road,Malleshwaram,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,257,UPI,30,3.2,3.1
2024-07-28 23:22:00,CNR3891660604,Success,CID219684,Mini,Rajajinagar,Sarjapur Road,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,349,Cash,6,4.3,3.5
2024-07-13 12:45:00,CNR2867070202,Success,CID619574,Bike,Peenya,Banashankari,77.0,50.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,954,Cash,18,3.9,4.3
2024-07-03 12:06:00,CNR9424036408,Success,CID144916,eBike,HSR Layout,Tumkur Road,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2600,UPI,33,4.6,3.1
2024-07-08 23:29:00,CNR4120281016,Canceled by Driver,CID471103,Mini,Richmond Town,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-28 23:18:00,CNR9245352283,Canceled by Customer,CID293176,Bike,Jayanagar,Frazer Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-05 14:35:00,CNR8845559303,Success,CID924453,Auto,HSR Layout,Whitefield,266.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,174,UPI,18,4.8,3.1
2024-07-21 07:31:00,CNR1796581309,Driver Not Found,CID186935,Bike,Kengeri,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,600,Not Applicable,0,,
2024-07-09 18:27:00,CNR8807146572,Success,CID567939,Prime Plus,Chickpet,Hebbal,224.0,50.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,939,Cash,21,3.1,3.5
2024-07-12 05:59:00,CNR6370837231,Canceled by Driver,CID632569,eBike,Yelahanka,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-23 14:31:00,CNR1543746729,Driver Not Found,CID979320,Prime SUV,Cox Town,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,584,Not Applicable,0,,
2024-07-08 08:24:00,CNR1917149689,Success,CID570498,Prime SUV,Marathahalli,Sahakar Nagar,147.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,353,Cash,31,3.7,4.3
2024-07-22 00:18:00,CNR4998804047,Canceled by Driver,CID328191,Prime Plus,Kammanahalli,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,530,Not Applicable,0,,
2024-07-17 13:33:00,CNR6506041204,Canceled by Driver,CID329030,eBike,Indiranagar,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-13 04:17:00,CNR8623858018,Success,CID290362,Prime SUV,Hebbal,Frazer Town,49.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,407,Cash,12,4.6,3.7
2024-07-04 09:53:00,CNR5589031873,Success,CID584183,eBike,Jayanagar,Bellandur,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,340,UPI,30,4.2,4.0
2024-07-08 23:16:00,CNR9324083693,Success,CID296000,Mini,Malleshwaram,Sahakar Nagar,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2712,Cash,27,5.0,3.4
2024-07-30 17:37:00,CNR1544522348,Canceled by Customer,CID734099,Prime Sedan,Hennur,BTM Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-23 15:27:00,CNR5464140404,Success,CID567195,Auto,Magadi Road,HSR Layout,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,853,Cash,14,3.9,4.8
2024-07-05 13:13:00,CNR6079638105,Success,CID979601,Prime SUV,Sarjapur Road,Ulsoor,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,35,3.3,4.5
2024-07-06 10:35:00,CNR5306276054,Canceled by Driver,CID313762,eBike,Banashankari,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,891,Not Applicable,0,,
2024-07-20 14:02:00,CNR8271682297,Success,CID800038,Auto,RT Nagar,Shantinagar,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,218,UPI,19,4.4,3.5
2024-07-17 08:00:00,CNR2940521094,Success,CID376143,Prime Sedan,BTM Layout,Koramangala,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,39,4.9,3.6
2024-07-04 05:14:00,CNR1270861100,Canceled by Driver,CID372212,Mini,Shivajinagar,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,625,Not Applicable,0,,
2024-07-17 22:31:00,CNR4358552011,Success,CID358073,Auto,Hebbal,Vijayanagar,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,2,4.7,3.9
2024-07-09 16:57:00,CNR6614719880,Canceled by Driver,CID823221,Auto,Hennur,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-30 06:00:00,CNR3702019069,Canceled by Driver,CID349795,Prime Plus,Cox Town,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,722,Not Applicable,0,,
2024-07-11 02:47:00,CNR9707775698,Driver Not Found,CID283013,Prime Plus,Nagarbhavi,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,834,Not Applicable,0,,
2024-07-22 04:54:00,CNR2715816751,Success,CID926367,Prime Sedan,Chickpet,Koramangala,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,377,Credit Card,47,4.8,4.1
2024-07-09 05:09:00,CNR2333106574,Success,CID467149,Prime Plus,Rajarajeshwari Nagar,Rajajinagar,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,37,4.4,3.8
2024-07-28 10:18:00,CNR3943992134,Success,CID686205,Auto,Shivajinagar,Rajarajeshwari Nagar,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,497,Credit Card,12,3.0,4.9
2024-07-14 07:50:00,CNR3142257350,Success,CID398923,eBike,Rajajinagar,Malleshwaram,259.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,290,UPI,48,3.4,4.3
2024-07-25 06:10:00,CNR2972764583,Success,CID541984,Prime SUV,Yeshwanthpur,JP Nagar,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,549,UPI,15,4.4,3.3
2024-07-02 03:52:00,CNR9508260119,Canceled by Driver,CID918969,eBike,Padmanabhanagar,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2974,Not Applicable,0,,
2024-07-22 08:24:00,CNR1470787301,Success,CID100046,Bike,Yelahanka,Varthur,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,385,Cash,3,4.1,3.5
2024-07-18 12:23:00,CNR7426458313,Success,CID263655,Auto,Cox Town,Yelahanka,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,854,UPI,11,4.0,4.7
2024-07-29 17:57:00,CNR8000542164,Canceled by Driver,CID907797,Prime SUV,Rajarajeshwari Nagar,Sarjapur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-09 05:57:00,CNR8461491206,Success,CID627912,Mini,Hulimavu,Varthur,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,433,Cash,24,4.1,4.3
2024-07-27 02:19:00,CNR3277726306,Success,CID342483,Prime Sedan,HSR Layout,Whitefield,49.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,711,Cash,26,3.0,3.8
2024-07-09 01:09:00,CNR1440397905,Success,CID314797,Bike,Kadugodi,Sarjapur Road,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,977,Cash,36,3.3,4.7
2024-07-10 23:46:00,CNR9618575301,Canceled by Customer,CID477201,Prime Plus,KR Puram,Magadi Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-23 02:29:00,CNR9096774904,Success,CID850281,Auto,Vijayanagar,Kengeri,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,213,UPI,1,4.4,3.9
2024-07-03 15:41:00,CNR6214530754,Canceled by Customer,CID315882,Auto,Indiranagar,Koramangala,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-05 02:26:00,CNR1354403119,Success,CID354873,Bike,Ramamurthy Nagar,Yelahanka,252.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,852,UPI,13,3.2,4.3
2024-07-17 01:28:00,CNR4245669219,Success,CID299529,Bike,Shivajinagar,Malleshwaram,35.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,713,UPI,22,4.6,4.8
2024-07-13 12:20:00,CNR5856565005,Success,CID933454,eBike,Ramamurthy Nagar,Langford Town,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,260,UPI,49,4.5,4.4
2024-07-13 10:49:00,CNR9014493373,Canceled by Driver,CID667132,Mini,Banashankari,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-25 01:10:00,CNR5548244965,Canceled by Driver,CID517153,Prime SUV,Yeshwanthpur,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-22 07:19:00,CNR4972348832,Canceled by Customer,CID844251,Prime Plus,Varthur,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-30 06:38:00,CNR2572541190,Driver Not Found,CID989924,Prime SUV,Mysore Road,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,548,Not Applicable,0,,
2024-07-28 01:36:00,CNR4062316414,Canceled by Driver,CID341872,Prime Plus,Majestic,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,257,Not Applicable,0,,
2024-07-07 19:58:00,CNR8850304465,Success,CID902880,Auto,Richmond Town,Hulimavu,203.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,457,Cash,14,3.4,4.8
2024-07-18 22:14:00,CNR8518833424,Success,CID580076,Bike,Sahakar Nagar,Whitefield,42.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,473,UPI,41,4.7,4.4
2024-07-22 22:34:00,CNR5102473622,Success,CID513037,Prime SUV,Rajarajeshwari Nagar,MG Road,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,411,UPI,42,4.7,4.9
2024-07-07 16:16:00,CNR9940621586,Success,CID851284,Prime SUV,Hulimavu,Hennur,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,996,Cash,27,4.2,4.5
2024-07-22 15:33:00,CNR7137417067,Canceled by Customer,CID506948,Bike,Chickpet,Mysore Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,706,Not Applicable,0,,
2024-07-19 05:34:00,CNR9020739335,Canceled by Driver,CID979862,Prime Sedan,Sarjapur Road,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-07 14:11:00,CNR3580865790,Success,CID661074,Prime SUV,Chamarajpet,Rajarajeshwari Nagar,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,150,UPI,20,4.4,4.9
2024-07-09 17:21:00,CNR9616882597,Success,CID742553,Bike,Tumkur Road,Jayanagar,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2335,Cash,2,4.2,3.4
2024-07-22 18:35:00,CNR3792582175,Success,CID648614,Prime Sedan,Ramamurthy Nagar,Hulimavu,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,45,4.0,3.6
2024-07-10 04:32:00,CNR2691891000,Canceled by Driver,CID607934,Mini,Majestic,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,855,Not Applicable,0,,
2024-07-22 05:03:00,CNR5446598350,Success,CID950813,Prime SUV,Bannerghatta Road,RT Nagar,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,456,UPI,20,3.6,4.4
2024-07-28 16:47:00,CNR9053869112,Success,CID351007,Auto,Bannerghatta Road,Langford Town,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,793,UPI,13,3.6,3.5
2024-07-15 21:50:00,CNR4315785168,Driver Not Found,CID442219,Prime Plus,Frazer Town,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-23 14:44:00,CNR4402926208,Canceled by Driver,CID835404,Prime Plus,Electronic City,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-06 00:11:00,CNR6357132491,Success,CID990141,Prime SUV,Indiranagar,Magadi Road,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,416,Cash,21,3.2,4.4
2024-07-29 12:09:00,CNR5023767721,Success,CID915736,Prime Sedan,Ramamurthy Nagar,MG Road,217.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,896,Cash,23,5.0,3.1
2024-07-09 06:44:00,CNR9780318653,Success,CID830364,Mini,Chickpet,Sahakar Nagar,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,470,UPI,6,4.6,3.2
2024-07-15 14:55:00,CNR1126899932,Success,CID666820,eBike,Jayanagar,Ramamurthy Nagar,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,16,3.7,3.0
2024-07-03 23:58:00,CNR5083306338,Success,CID432942,Prime SUV,Tumkur Road,RT Nagar,175.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,306,Cash,18,4.8,5.0
2024-07-16 11:17:00,CNR8045939386,Success,CID207757,Auto,Frazer Town,Hulimavu,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1703,Cash,8,4.9,4.2
2024-07-13 20:28:00,CNR5885793084,Success,CID380151,eBike,Hulimavu,Hulimavu,175.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1587,UPI,39,3.5,3.4
2024-07-27 02:26:00,CNR9106850035,Success,CID625833,Prime Plus,Yelahanka,Kammanahalli,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,634,Cash,38,4.7,3.7
2024-07-22 00:00:00,CNR1640502783,Canceled by Driver,CID584367,Prime Plus,Shantinagar,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-01 08:27:00,CNR2172992734,Success,CID802455,Bike,Nagarbhavi,BTM Layout,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,194,UPI,15,3.9,4.0
2024-07-22 02:26:00,CNR3164373053,Canceled by Customer,CID173520,eBike,Richmond Town,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-17 01:55:00,CNR2262017039,Success,CID556929,Prime SUV,Frazer Town,Sarjapur Road,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2536,Cash,1,3.6,3.2
2024-07-21 12:24:00,CNR3969340099,Success,CID872898,Prime Plus,Bellandur,Chickpet,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,888,Cash,26,4.4,4.0
2024-07-21 06:07:00,CNR5801898124,Success,CID239568,Auto,Tumkur Road,Hosur Road,168.0,30.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,398,Cash,2,3.9,4.8
2024-07-29 02:36:00,CNR5775191315,Driver Not Found,CID754493,Prime Plus,Chamarajpet,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-29 23:01:00,CNR2694934116,Driver Not Found,CID141393,Bike,Nagarbhavi,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,653,Not Applicable,0,,
2024-07-14 04:41:00,CNR7326393075,Success,CID514229,eBike,Hebbal,Jayanagar,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,962,Cash,28,3.6,4.5
2024-07-30 08:27:00,CNR9604466243,Success,CID640235,Prime Plus,Marathahalli,Yelahanka,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,206,Credit Card,27,3.8,4.1
2024-07-24 05:54:00,CNR5613944443,Success,CID561782,Prime Sedan,Sarjapur Road,MG Road,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,442,UPI,7,4.0,3.7
2024-07-12 02:41:00,CNR9746072674,Success,CID489934,Bike,Yelahanka,Banashankari,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,886,Cash,1,3.8,4.2
2024-07-12 09:02:00,CNR5188556515,Success,CID573825,Prime SUV,Tumkur Road,HSR Layout,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,1,3.2,4.9
2024-07-13 13:16:00,CNR4388017210,Driver Not Found,CID215884,Bike,Chamarajpet,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,590,Not Applicable,0,,
2024-07-29 15:56:00,CNR1091686713,Success,CID231638,eBike,Yeshwanthpur,Chickpet,56.0,70.0,Not Applicable,Not Applicable,Yes,Other Issue,142,UPI,18,3.3,4.8
2024-07-07 03:31:00,CNR4640701403,Success,CID670049,Prime Sedan,Marathahalli,Bellandur,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,108,Cash,2,3.2,3.5
2024-07-04 21:48:00,CNR9757923374,Success,CID841195,Prime Sedan,Langford Town,Sahakar Nagar,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1560,Cash,42,4.8,3.8
2024-07-09 22:49:00,CNR2151960618,Success,CID387713,Prime SUV,HSR Layout,Rajarajeshwari Nagar,49.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,781,UPI,23,3.3,3.5
2024-07-28 02:41:00,CNR1273782857,Success,CID439368,eBike,Richmond Town,MG Road,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,310,Cash,15,3.7,4.6
2024-07-19 08:07:00,CNR9322231931,Success,CID696381,Prime Sedan,Cox Town,Bellandur,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,30,3.1,4.4
2024-07-06 08:18:00,CNR2916763717,Canceled by Driver,CID988573,Auto,Sahakar Nagar,Basavanagudi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,609,Not Applicable,0,,
2024-07-20 16:27:00,CNR2150151262,Canceled by Driver,CID826384,Prime Plus,Ulsoor,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-23 14:30:00,CNR8315401206,Success,CID425982,Prime Plus,JP Nagar,Basavanagudi,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,23,4.1,3.2
2024-07-26 04:25:00,CNR2316596869,Success,CID481072,Prime Sedan,JP Nagar,Majestic,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2943,Cash,42,4.5,4.2
2024-07-11 09:40:00,CNR5066819375,Success,CID522438,eBike,Tumkur Road,Tumkur Road,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2934,Cash,12,4.5,4.5
2024-07-17 18:53:00,CNR7348630697,Success,CID277176,eBike,JP Nagar,Yeshwanthpur,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,5,4.5,3.3
2024-07-28 19:48:00,CNR6316380736,Success,CID782086,Prime Sedan,Peenya,Electronic City,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,26,4.0,4.9
2024-07-01 02:09:00,CNR6823304528,Success,CID325178,Prime Plus,Devanahalli,Malleshwaram,147.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,661,UPI,17,4.9,4.6
