Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-14 11:09:00,CNR8271538733,Canceled by Customer,CID144708,Bike,Sahakar Nagar,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,100,Not Applicable,0,,
2024-07-02 04:53:00,CNR3410166698,Driver Not Found,CID357479,Mini,Bellandur,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-23 17:15:00,CNR9366517957,Canceled by Driver,CID735632,Prime Plus,Kengeri,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-14 08:22:00,CNR1669656148,Success,CID566380,Auto,Peenya,Peenya,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,368,UPI,15,3.4,4.4
2024-07-20 04:55:00,CNR3674935979,Success,CID199194,eBike,Yelahanka,Malleshwaram,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,329,UPI,7,3.4,4.2
2024-07-15 09:59:00,CNR6321965768,Canceled by Customer,CID840005,Auto,Tumkur Road,Devanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,526,Not Applicable,0,,
2024-07-17 02:16:00,CNR3986448537,Canceled by Customer,CID542499,Prime Plus,JP Nagar,Malleshwaram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-19 10:12:00,CNR7491286492,Success,CID198581,Auto,Bannerghatta Road,Frazer Town,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,347,Cash,4,4.4,3.4
2024-07-20 19:10:00,CNR1884018866,Success,CID773574,Prime SUV,RT Nagar,Basavanagudi,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,3,3.2,4.7
2024-07-08 10:16:00,CNR1446413612,Success,CID316720,Bike,Bellandur,Yelahanka,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,914,Cash,31,3.6,3.5
2024-07-21 19:58:00,CNR9392116116,Success,CID951145,Prime Plus,Peenya,Sarjapur Road,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,288,Credit Card,39,3.5,4.7
2024-07-06 23:32:00,CNR7013688381,Driver Not Found,CID624397,eBike,Richmond Town,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-14 18:30:00,CNR3023965327,Success,CID828439,Prime SUV,Varthur,Hosur Road,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,42,4.9,4.9
2024-07-25 08:59:00,CNR2969565315,Success,CID412555,eBike,Frazer Town,Ulsoor,245.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,427,Debit Card,11,3.4,4.4
2024-07-05 09:41:00,CNR4875628974,Success,CID499437,Auto,Kengeri,Majestic,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,8,4.0,4.0
2024-07-12 04:46:00,CNR2396443819,Success,CID958164,eBike,Kengeri,Kammanahalli,161.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,112,UPI,49,3.1,3.5
2024-07-01 15:38:00,CNR9150550011,Success,CID129837,eBike,Mysore Road,Rajarajeshwari Nagar,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,948,UPI,14,3.6,4.3
2024-07-02 03:44:00,CNR2988861936,Canceled by Driver,CID927288,Prime SUV,Kengeri,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-30 15:33:00,CNR4343684000,Success,CID630069,Prime Sedan,Kammanahalli,Richmond Town,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,281,Credit Card,6,3.1,4.7
2024-07-05 19:34:00,CNR4232824492,Canceled by Driver,CID810265,Prime Sedan,Nagarbhavi,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-15 18:41:00,CNR6840950480,Canceled by Customer,CID220729,Prime Plus,Bellandur,Ramamurthy Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1303,Not Applicable,0,,
2024-07-23 11:59:00,CNR8850493253,Canceled by Driver,CID773594,Auto,Richmond Town,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-24 14:18:00,CNR7893366937,Success,CID236675,Prime Plus,Sarjapur Road,Padmanabhanagar,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,515,Cash,4,4.5,3.2
2024-07-29 22:34:00,CNR6444959360,Canceled by Customer,CID767328,Prime SUV,Ulsoor,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,864,Not Applicable,0,,
2024-07-17 06:03:00,CNR1061980077,Canceled by Customer,CID877586,eBike,Whitefield,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-16 10:12:00,CNR1767546196,Success,CID907269,eBike,Banashankari,Hulimavu,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,142,UPI,9,3.8,4.6
2024-07-04 09:49:00,CNR2490655662,Success,CID602748,Auto,Padmanabhanagar,Whitefield,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,434,UPI,17,4.8,4.3
2024-07-02 13:20:00,CNR5508608031,Success,CID562062,Auto,Koramangala,Yeshwanthpur,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1591,UPI,13,4.7,4.4
2024-07-16 08:21:00,CNR5919923167,Success,CID373750,Mini,Mysore Road,Whitefield,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,631,Cash,21,3.6,4.4
2024-07-08 00:41:00,CNR1141704855,Success,CID828273,eBike,RT Nagar,Shivajinagar,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,453,UPI,48,4.3,3.0
2024-07-19 23:08:00,CNR2700719689,Canceled by Driver,CID329121,Bike,Kadugodi,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-25 16:34:00,CNR4735300484,Driver Not Found,CID386830,eBike,Majestic,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-26 11:56:00,CNR4800202198,Success,CID103860,Mini,Jayanagar,Frazer Town,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,258,UPI,38,3.8,4.8
2024-07-24 09:04:00,CNR1699838947,Canceled by Driver,CID997077,Prime Sedan,Shivajinagar,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-25 17:16:00,CNR5018087966,Canceled by Customer,CID132570,Auto,Electronic City,Frazer Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,583,Not Applicable,0,,
2024-07-13 16:06:00,CNR1123342855,Success,CID125221,Prime SUV,Devanahalli,Whitefield,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,184,UPI,23,3.2,4.3
2024-07-14 07:01:00,CNR7035845947,Success,CID985206,Auto,Sarjapur Road,Hebbal,70.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,943,UPI,15,4.7,4.5
2024-07-05 05:48:00,CNR4201866811,Driver Not Found,CID741457,Auto,Kengeri,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,694,Not Applicable,0,,
2024-07-27 03:30:00,CNR8130770662,Success,CID276753,eBike,Hebbal,Ramamurthy Nagar,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2079,UPI,13,4.6,3.7
2024-07-27 16:54:00,CNR5586628294,Success,CID238192,Bike,Hebbal,Yeshwanthpur,252.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,27,3.4,5.0
2024-07-29 18:07:00,CNR6066724696,Driver Not Found,CID520413,Mini,Rajajinagar,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-13 13:06:00,CNR7190876297,Success,CID550390,Prime Plus,Sahakar Nagar,Majestic,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,986,Cash,8,4.3,4.9
2024-07-22 02:36:00,CNR9336734477,Success,CID832930,Auto,Yeshwanthpur,Devanahalli,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,291,UPI,12,4.0,4.0
2024-07-08 13:15:00,CNR4096644962,Canceled by Customer,CID214358,eBike,Jayanagar,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,983,Not Applicable,0,,
2024-07-22 16:12:00,CNR9128260823,Success,CID835824,Bike,Padmanabhanagar,Kammanahalli,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2224,Cash,4,3.4,4.1
2024-07-04 12:38:00,CNR1538957382,Success,CID121160,Auto,Ramamurthy Nagar,Peenya,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,4,4.3,3.2
2024-07-19 18:39:00,CNR2958873886,Success,CID175781,eBike,Varthur,Varthur,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,616,UPI,27,4.9,3.1
2024-07-05 16:17:00,CNR1183357727,Success,CID173530,Mini,Frazer Town,Kammanahalli,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,450,UPI,46,3.1,3.3
2024-07-14 16:16:00,CNR3596171483,Success,CID914789,eBike,Koramangala,Mysore Road,140.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,359,UPI,45,4.5,3.1
2024-07-28 09:36:00,CNR7869922593,Canceled by Driver,CID589099,Mini,Banashankari,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-05 09:23:00,CNR5277084082,Success,CID672277,Prime Sedan,Majestic,Hebbal,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,3,3.7,4.1
2024-07-28 22:23:00,CNR8236352354,Canceled by Driver,CID722923,Auto,Kammanahalli,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-21 00:24:00,CNR4366246417,Success,CID991978,Mini,Ramamurthy Nagar,Chickpet,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,351,UPI,32,4.3,3.8
2024-07-28 06:46:00,CNR4456259973,Success,CID266058,Prime SUV,Koramangala,Malleshwaram,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,304,UPI,4,5.0,4.6
2024-07-01 08:05:00,CNR1158627215,Success,CID801690,Prime Plus,Magadi Road,Tumkur Road,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,46,4.1,4.9
2024-07-29 08:53:00,CNR8059295578,Success,CID412322,Bike,Sahakar Nagar,Banashankari,161.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,541,UPI,4,3.3,4.3
2024-07-25 05:15:00,CNR4608858692,Canceled by Driver,CID220478,Prime Sedan,Richmond Town,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-25 13:17:00,CNR1719643388,Success,CID596252,Prime Plus,BTM Layout,Padmanabhanagar,35.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,108,Cash,43,4.0,3.5
2024-07-21 17:46:00,CNR9034968268,Success,CID536847,Bike,Koramangala,Peenya,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,398,UPI,33,4.0,3.7
2024-07-12 14:16:00,CNR4643493796,Canceled by Driver,CID712175,Prime Plus,Frazer Town,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-22 08:13:00,CNR2466511858,Success,CID702520,Prime Sedan,BTM Layout,Shantinagar,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,44,3.4,3.9
2024-07-01 22:31:00,CNR3880530974,Success,CID373780,Auto,Vijayanagar,Devanahalli,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,357,Cash,17,3.2,4.0
2024-07-07 02:19:00,CNR6210658470,Canceled by Driver,CID657470,Mini,Tumkur Road,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-04 02:09:00,CNR8153064058,Canceled by Customer,CID595106,Prime Sedan,Majestic,Bannerghatta Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,566,Not Applicable,0,,
2024-07-25 21:55:00,CNR1507550559,Success,CID361647,Prime SUV,Electronic City,Indiranagar,154.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,982,UPI,20,4.6,4.5
2024-07-24 09:52:00,CNR9177198437,Success,CID100645,Auto,Hebbal,Banashankari,175.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,341,UPI,6,4.1,3.5
2024-07-18 05:28:00,CNR7077608735,Driver Not Found,CID255453,Prime SUV,Cox Town,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-26 08:07:00,CNR8030139549,Canceled by Driver,CID162480,eBike,Banashankari,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-16 08:43:00,CNR3870785522,Success,CID174923,Bike,Indiranagar,Banashankari,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,17,3.4,3.8
2024-07-30 15:38:00,CNR3112350178,Canceled by Driver,CID426463,eBike,Vijayanagar,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-09 06:25:00,CNR8270467950,Canceled by Driver,CID291057,Prime Plus,Malleshwaram,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-19 19:22:00,CNR4330155461,Canceled by Customer,CID274259,Prime Sedan,Marathahalli,Padmanabhanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-23 11:55:00,CNR1340967243,Canceled by Customer,CID547676,Prime SUV,Hebbal,Ulsoor,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,716,Not Applicable,0,,
2024-07-05 06:52:00,CNR9073700004,Canceled by Driver,CID438490,Bike,Hulimavu,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1173,Not Applicable,0,,
2024-07-07 22:54:00,CNR4160241739,Success,CID458488,eBike,Whitefield,BTM Layout,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,46,4.6,3.5
2024-07-28 05:54:00,CNR1261044637,Canceled by Customer,CID281983,Prime Plus,Malleshwaram,Varthur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2651,Not Applicable,0,,
2024-07-24 01:15:00,CNR3149094245,Success,CID729397,eBike,Magadi Road,Banashankari,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,134,UPI,34,3.9,3.9
2024-07-05 01:46:00,CNR2629223100,Success,CID882175,Bike,Magadi Road,Ulsoor,203.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,21,4.5,3.5
2024-07-27 22:46:00,CNR6337310836,Driver Not Found,CID422219,Prime Plus,Electronic City,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-13 22:12:00,CNR3852766215,Success,CID120044,Prime Plus,Malleshwaram,Devanahalli,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,233,UPI,18,4.3,3.8
2024-07-07 15:24:00,CNR5469286325,Driver Not Found,CID248725,Prime Plus,Kengeri,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-27 01:49:00,CNR7175015554,Success,CID294437,Auto,Rajarajeshwari Nagar,Shantinagar,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,159,UPI,5,3.7,3.5
2024-07-08 08:21:00,CNR7054470156,Success,CID677822,eBike,Sarjapur Road,Hosur Road,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,663,Cash,47,3.7,4.0
2024-07-04 13:42:00,CNR1278380734,Success,CID644370,eBike,Kadugodi,RT Nagar,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,269,Credit Card,27,4.7,3.8
2024-07-22 13:28:00,CNR7593601582,Canceled by Driver,CID282323,Prime Sedan,Kammanahalli,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2480,Not Applicable,0,,
2024-07-12 12:49:00,CNR9324443789,Success,CID384088,Prime Sedan,Basavanagudi,Magadi Road,133.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2267,UPI,45,4.6,4.6
2024-07-01 10:58:00,CNR3597839738,Canceled by Customer,CID968605,Auto,Marathahalli,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-24 09:19:00,CNR3678912764,Success,CID849130,Bike,Bannerghatta Road,JP Nagar,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,408,UPI,26,5.0,4.5
2024-07-29 17:16:00,CNR2840546409,Success,CID754532,Auto,Padmanabhanagar,Padmanabhanagar,126.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1838,Cash,12,3.7,3.5
2024-07-15 16:54:00,CNR2048675405,Success,CID896399,Bike,Padmanabhanagar,Ulsoor,126.0,50.0,Not Applicable,Not Applicable,Yes,Other Issue,236,Cash,22,3.8,4.0
2024-07-10 10:40:00,CNR9970612561,Success,CID495242,Prime Sedan,Hosur Road,Varthur,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,768,Cash,9,3.1,4.8
2024-07-15 03:53:00,CNR4932253569,Success,CID497691,Bike,Rajajinagar,Banashankari,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,209,Cash,39,4.2,3.0
2024-07-08 21:01:00,CNR8604664990,Success,CID429527,Bike,Nagarbhavi,Marathahalli,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,359,Cash,30,3.5,3.6
2024-07-06 20:06:00,CNR5401695411,Canceled by Driver,CID893484,Prime Plus,Richmond Town,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,859,Not Applicable,0,,
2024-07-19 21:33:00,CNR9398647973,Canceled by Driver,CID817894,Prime Sedan,HSR Layout,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-03 01:42:00,CNR2376889586,Success,CID863466,Bike,Shantinagar,Electronic City,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,317,Cash,11,3.5,4.8
2024-07-28 11:23:00,CNR1687840967,Driver Not Found,CID267249,Prime SUV,Ulsoor,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-01 19:01:00,CNR3975105423,Success,CID171696,Prime Sedan,RT Nagar,Bannerghatta Road,147.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1861,UPI,24,4.9,4.4
2024-07-27 21:24:00,CNR8627496831,Success,CID363442,Prime Plus,Rajajinagar,Ulsoor,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,6,4.7,3.3
2024-07-06 06:14:00,CNR9252798545,Success,CID586301,Prime Plus,KR Puram,Rajajinagar,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,589,UPI,23,3.2,3.5
2024-07-14 20:44:00,CNR2312888378,Success,CID331676,Bike,Bannerghatta Road,Yelahanka,280.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,209,Cash,49,4.5,3.2
2024-07-18 04:55:00,CNR4181803188,Success,CID315378,Prime Plus,Hebbal,Chickpet,252.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2115,UPI,44,3.2,3.8
2024-07-01 12:51:00,CNR7486374156,Driver Not Found,CID903581,Prime SUV,Koramangala,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,692,Not Applicable,0,,
2024-07-17 02:56:00,CNR9502335515,Canceled by Customer,CID724425,Bike,Yeshwanthpur,Kammanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1034,Not Applicable,0,,
2024-07-10 02:35:00,CNR3536259403,Success,CID907789,Bike,BTM Layout,Hosur Road,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,783,UPI,35,3.9,3.2
2024-07-03 18:01:00,CNR8859652629,Driver Not Found,CID272676,Auto,Kammanahalli,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-04 21:43:00,CNR7209860293,Success,CID405673,Prime Plus,Koramangala,Majestic,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,426,UPI,34,3.2,4.8
2024-07-07 17:44:00,CNR5156195878,Success,CID325337,eBike,Yelahanka,Frazer Town,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,377,Cash,15,3.4,3.2
2024-07-11 02:51:00,CNR3283290443,Success,CID504362,Mini,Chickpet,KR Puram,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,203,UPI,40,4.0,4.5
2024-07-15 10:04:00,CNR8811164904,Canceled by Driver,CID332684,Prime Plus,Mysore Road,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,577,Not Applicable,0,,
2024-07-16 21:05:00,CNR4647128481,Success,CID775418,Prime Plus,Jayanagar,MG Road,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,38,4.5,3.1
2024-07-25 15:05:00,CNR5044707395,Success,CID628623,Auto,JP Nagar,Nagarbhavi,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,300,UPI,17,4.0,3.6
2024-07-12 17:51:00,CNR7780654256,Success,CID977001,Auto,Chamarajpet,Chickpet,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,6,3.9,4.6
2024-07-08 02:50:00,CNR2670979945,Success,CID565811,Bike,Kammanahalli,Chamarajpet,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,948,Cash,25,4.2,3.1
2024-07-29 04:29:00,CNR3902408014,Canceled by Customer,CID873420,Bike,Shivajinagar,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-30 20:46:00,CNR3850716090,Canceled by Driver,CID686055,Prime SUV,Devanahalli,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,725,Not Applicable,0,,
2024-07-13 08:28:00,CNR1349778554,Canceled by Customer,CID614456,eBike,Vijayanagar,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-01 07:10:00,CNR2362645542,Canceled by Customer,CID851817,eBike,Chamarajpet,Indiranagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,954,Not Applicable,0,,
2024-07-29 12:43:00,CNR4418941759,Canceled by Customer,CID138699,Prime Sedan,Whitefield,Padmanabhanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-21 22:59:00,CNR4793780704,Success,CID510467,Auto,JP Nagar,Rajarajeshwari Nagar,189.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,997,Cash,6,3.6,4.6
2024-07-08 15:41:00,CNR7872348117,Driver Not Found,CID210727,Mini,Mysore Road,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1551,Not Applicable,0,,
2024-07-26 16:36:00,CNR5128501761,Canceled by Customer,CID140497,Mini,Richmond Town,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,880,Not Applicable,0,,
2024-07-01 14:39:00,CNR2100460675,Success,CID868036,Prime Sedan,Hennur,Shivajinagar,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,418,Cash,28,3.7,4.0
2024-07-28 21:05:00,CNR5848126021,Canceled by Customer,CID466768,Prime Plus,Devanahalli,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-01 05:20:00,CNR1458556531,Canceled by Customer,CID884722,Prime Plus,Jayanagar,JP Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,643,Not Applicable,0,,
2024-07-17 10:27:00,CNR3878867104,Success,CID524839,Auto,Yelahanka,Jayanagar,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1019,Cash,14,4.1,3.0
2024-07-30 07:25:00,CNR2075669526,Canceled by Driver,CID433589,eBike,Electronic City,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,743,Not Applicable,0,,
2024-07-20 08:22:00,CNR3881397151,Success,CID674457,Prime Sedan,Yeshwanthpur,Nagarbhavi,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,617,UPI,8,4.2,3.9
2024-07-24 15:42:00,CNR3368027967,Canceled by Driver,CID415793,eBike,Electronic City,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,771,Not Applicable,0,,
2024-07-03 11:11:00,CNR3258369938,Driver Not Found,CID450115,Prime Plus,Shivajinagar,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-15 21:46:00,CNR4795271549,Canceled by Driver,CID573903,Bike,Bannerghatta Road,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-16 21:57:00,CNR4362334456,Success,CID315604,Bike,RT Nagar,Mysore Road,238.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,40,4.2,3.8
2024-07-07 18:25:00,CNR9833179354,Success,CID163067,Prime SUV,Malleshwaram,Kammanahalli,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,685,Cash,18,3.8,3.3
2024-07-05 20:20:00,CNR1932691801,Canceled by Driver,CID466841,Auto,Indiranagar,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,351,Not Applicable,0,,
