Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-12 18:17:00,CNR7590498916,Success,CID166731,Auto,Kengeri,Frazer Town,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,347,Cash,6,4.1,4.4
2024-07-02 14:26:00,CNR2642099063,Success,CID265347,Prime Plus,Mysore Road,Marathahalli,126.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,263,UPI,23,4.2,3.6
2024-07-17 14:43:00,CNR7285660672,Canceled by Driver,CID497207,Auto,BTM Layout,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-15 04:22:00,CNR9967603478,Success,CID992375,eBike,Kadugodi,Sarjapur Road,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,15,3.5,4.4
2024-07-14 16:24:00,CNR4299589986,Success,CID753513,Mini,Marathahalli,Majestic,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,500,UPI,46,4.9,3.3
2024-07-16 17:49:00,CNR5576091281,Canceled by Driver,CID873892,Prime SUV,Shantinagar,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-11 18:03:00,CNR7376263750,Success,CID949733,Prime SUV,MG Road,Varthur,273.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,709,Cash,16,4.2,3.9
2024-07-19 16:13:00,CNR5161767327,Success,CID782384,Bike,Cox Town,Peenya,168.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,157,Cash,39,4.5,3.3
2024-07-12 08:59:00,CNR3409643913,Canceled by Driver,CID449518,eBike,Richmond Town,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-24 02:19:00,CNR1465522425,Canceled by Customer,CID191735,Bike,JP Nagar,Magadi Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-17 17:15:00,CNR5589845230,Success,CID247242,eBike,MG Road,RT Nagar,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,298,UPI,19,3.4,3.6
2024-07-13 00:09:00,CNR2252214969,Success,CID160618,Prime Plus,Koramangala,Magadi Road,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,419,UPI,18,3.6,4.4
2024-07-05 14:27:00,CNR8757810483,Success,CID785934,Prime SUV,Hulimavu,Ulsoor,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,239,UPI,34,3.3,3.7
2024-07-25 11:25:00,CNR7452082926,Success,CID212361,eBike,Hebbal,Hosur Road,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,45,4.9,4.2
2024-07-11 02:43:00,CNR4548406059,Success,CID398843,Prime SUV,Sarjapur Road,JP Nagar,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,249,Cash,41,3.7,3.2
2024-07-12 00:05:00,CNR6261348406,Success,CID557117,Bike,Hulimavu,MG Road,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,26,4.0,3.8
2024-07-18 20:30:00,CNR2941715348,Success,CID688614,Bike,Nagarbhavi,KR Puram,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,403,Cash,37,4.8,4.1
2024-07-19 06:14:00,CNR1810756283,Success,CID101524,Auto,RT Nagar,Yeshwanthpur,259.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,489,UPI,6,4.0,4.5
2024-07-18 04:24:00,CNR5779949596,Success,CID467532,Auto,Shivajinagar,Shantinagar,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2113,UPI,11,3.2,3.0
2024-07-24 18:13:00,CNR8572752434,Canceled by Customer,CID412750,Prime SUV,Vijayanagar,BTM Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,782,Not Applicable,0,,
2024-07-06 08:57:00,CNR9419905180,Canceled by Customer,CID680223,eBike,Hosur Road,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-22 22:57:00,CNR5488340428,Success,CID532016,Bike,Koramangala,Banashankari,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,325,Cash,48,4.5,3.1
2024-07-02 18:03:00,CNR3336472151,Success,CID179805,Bike,Shivajinagar,Hosur Road,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,385,UPI,33,4.3,3.3
2024-07-20 01:00:00,CNR1720127470,Canceled by Driver,CID188403,Auto,Shivajinagar,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,708,Not Applicable,0,,
2024-07-27 14:37:00,CNR8579637465,Canceled by Customer,CID866401,Auto,Ramamurthy Nagar,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-04 21:59:00,CNR3284585942,Success,CID484054,Prime SUV,Kammanahalli,Banashankari,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,19,3.6,4.1
2024-07-04 01:02:00,CNR4248516812,Canceled by Driver,CID222037,Auto,Langford Town,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-10 09:22:00,CNR6029091838,Success,CID178887,Prime Sedan,Majestic,Indiranagar,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,806,Cash,14,3.7,4.8
2024-07-29 05:57:00,CNR9867271801,Canceled by Driver,CID387465,Prime SUV,Vijayanagar,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-09 23:38:00,CNR8369342124,Success,CID744720,Prime Sedan,Vijayanagar,Magadi Road,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,29,4.5,3.1
2024-07-27 20:44:00,CNR9516520724,Success,CID680599,Bike,Bannerghatta Road,Cox Town,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,471,Cash,45,4.6,3.5
2024-07-15 18:23:00,CNR8048063328,Success,CID305317,Bike,Frazer Town,RT Nagar,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,703,UPI,46,4.5,4.0
2024-07-04 20:10:00,CNR9415622822,Success,CID917435,Mini,Marathahalli,Bellandur,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,867,Cash,16,4.4,3.1
2024-07-28 06:25:00,CNR5000368783,Success,CID586844,Prime Sedan,Hennur,Hennur,161.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,2,4.0,3.7
2024-07-25 00:10:00,CNR4119836890,Success,CID834400,Prime Plus,Malleshwaram,Shivajinagar,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,191,UPI,38,4.9,4.0
2024-07-13 17:59:00,CNR2115899373,Success,CID309150,Bike,Marathahalli,Malleshwaram,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,22,3.7,3.3
2024-07-30 05:16:00,CNR8209735436,Canceled by Customer,CID297976,Auto,Ramamurthy Nagar,Ulsoor,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,718,Not Applicable,0,,
2024-07-23 05:58:00,CNR1673864440,Success,CID911665,Prime Sedan,Sahakar Nagar,Shantinagar,49.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,435,UPI,18,3.5,4.4
2024-07-13 04:34:00,CNR2660510891,Canceled by Driver,CID884210,eBike,Kengeri,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2855,Not Applicable,0,,
2024-07-25 23:13:00,CNR6211950700,Success,CID429134,Mini,HSR Layout,Hennur,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,47,3.3,4.4
2024-07-06 09:05:00,CNR6089071471,Success,CID998843,eBike,Rajarajeshwari Nagar,Ulsoor,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,26,3.3,4.5
2024-07-08 10:34:00,CNR2783730269,Success,CID517962,Bike,Kammanahalli,Ulsoor,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,481,UPI,5,4.9,3.4
2024-07-09 05:33:00,CNR4179704051,Success,CID542019,eBike,Tumkur Road,Malleshwaram,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,21,3.4,3.7
2024-07-08 03:16:00,CNR1160207580,Success,CID848906,Mini,Hulimavu,Nagarbhavi,273.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,49,3.0,3.2
2024-07-18 13:40:00,CNR1580997896,Canceled by Driver,CID758504,Prime Plus,Bellandur,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-07 11:10:00,CNR3685977842,Success,CID134880,Prime Plus,BTM Layout,Hennur,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1489,UPI,39,3.4,4.0
2024-07-22 20:03:00,CNR6191401247,Driver Not Found,CID152797,Bike,Indiranagar,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-02 21:52:00,CNR9052687137,Success,CID838691,Mini,Rajajinagar,BTM Layout,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,396,Credit Card,44,4.3,4.4
2024-07-04 22:23:00,CNR4716235189,Driver Not Found,CID765710,Prime Plus,Rajarajeshwari Nagar,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-25 08:40:00,CNR1350730124,Success,CID751835,Prime Plus,Mysore Road,Banashankari,259.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,493,UPI,30,3.2,4.7
2024-07-11 13:41:00,CNR6118679190,Success,CID700101,Prime Plus,Banashankari,Tumkur Road,308.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,281,UPI,10,4.7,3.4
2024-07-17 03:25:00,CNR3205412003,Success,CID784499,Prime Sedan,Rajajinagar,Bannerghatta Road,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,397,UPI,9,3.4,4.5
2024-07-05 08:24:00,CNR1231860310,Canceled by Driver,CID634279,Prime Plus,Varthur,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-07 06:19:00,CNR7608045998,Success,CID856465,eBike,Hulimavu,Hulimavu,224.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1133,Cash,16,4.8,3.9
2024-07-28 20:16:00,CNR3226003018,Success,CID549176,eBike,Richmond Town,Rajarajeshwari Nagar,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,122,Cash,39,3.9,3.7
2024-07-18 23:27:00,CNR5171085314,Success,CID123770,Auto,Whitefield,Hennur,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,1,4.6,3.9
2024-07-16 20:30:00,CNR6602272594,Canceled by Customer,CID968922,Bike,Bannerghatta Road,Hebbal,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-13 06:55:00,CNR5344890940,Success,CID213285,Prime Sedan,Rajarajeshwari Nagar,Nagarbhavi,175.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,273,Cash,35,4.7,3.5
2024-07-12 09:26:00,CNR1964603785,Canceled by Driver,CID438361,Auto,Cox Town,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-07 22:16:00,CNR9321555266,Canceled by Customer,CID623137,eBike,Frazer Town,Sahakar Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-11 19:11:00,CNR5307475066,Success,CID988080,Mini,Hebbal,Ulsoor,175.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,839,Cash,19,3.1,4.4
2024-07-08 15:46:00,CNR1173906715,Success,CID840853,eBike,Sahakar Nagar,Padmanabhanagar,70.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,49,4.8,4.0
2024-07-01 09:38:00,CNR1463991052,Success,CID387981,Prime Sedan,Devanahalli,HSR Layout,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,751,Cash,27,4.0,4.0
2024-07-01 01:10:00,CNR6366665816,Canceled by Driver,CID220617,Mini,Basavanagudi,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,506,Not Applicable,0,,
2024-07-02 22:23:00,CNR8408161658,Canceled by Driver,CID806389,Prime SUV,Vijayanagar,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-30 05:38:00,CNR5687119108,Success,CID106373,Auto,Rajajinagar,Cox Town,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,11,3.9,3.4
2024-07-10 00:47:00,CNR8851742060,Canceled by Customer,CID345864,Auto,Whitefield,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-28 07:12:00,CNR8135472774,Success,CID330929,Bike,Padmanabhanagar,Frazer Town,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,688,UPI,32,3.1,3.6
2024-07-06 06:18:00,CNR7152570433,Success,CID203351,Prime Plus,BTM Layout,Varthur,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,15,3.7,3.2
2024-07-15 20:20:00,CNR7633734167,Success,CID192573,Prime SUV,Hulimavu,Chamarajpet,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,136,UPI,16,3.9,4.2
2024-07-01 10:38:00,CNR3451527563,Success,CID687552,Auto,Marathahalli,JP Nagar,252.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,152,UPI,6,4.6,4.1
2024-07-22 07:49:00,CNR1623897103,Success,CID193901,Prime SUV,Tumkur Road,Malleshwaram,308.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,193,UPI,15,3.7,5.0
2024-07-05 23:11:00,CNR3269497130,Canceled by Customer,CID111278,Prime Sedan,Whitefield,Varthur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-18 23:39:00,CNR6894844421,Success,CID709025,Auto,Nagarbhavi,Sarjapur Road,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,15,3.9,3.5
2024-07-28 04:42:00,CNR7951860881,Success,CID262169,Bike,Ramamurthy Nagar,Padmanabhanagar,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1488,Cash,20,3.7,4.7
2024-07-18 04:01:00,CNR2402347093,Success,CID206130,Prime SUV,Langford Town,Richmond Town,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,146,UPI,6,4.5,4.7
2024-07-01 05:56:00,CNR8856351421,Success,CID497817,Prime SUV,Basavanagudi,Shantinagar,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,709,Cash,24,3.5,3.6
2024-07-12 07:44:00,CNR6265986265,Success,CID291110,Prime SUV,KR Puram,BTM Layout,49.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,379,UPI,28,4.1,3.8
2024-07-04 11:45:00,CNR4510056522,Success,CID687427,Mini,BTM Layout,Marathahalli,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,545,Cash,45,3.9,3.1
2024-07-28 00:57:00,CNR1311773138,Success,CID402393,Prime SUV,Rajajinagar,Yelahanka,56.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,115,UPI,16,4.7,3.8
2024-07-25 13:41:00,CNR6210778754,Success,CID658775,Mini,Electronic City,RT Nagar,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1509,Cash,21,3.1,4.7
2024-07-11 20:42:00,CNR8155667861,Success,CID675261,Bike,JP Nagar,Hulimavu,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1037,Cash,8,3.7,4.0
2024-07-26 22:22:00,CNR3928782445,Canceled by Driver,CID495312,Prime SUV,Koramangala,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,587,Not Applicable,0,,
2024-07-18 09:34:00,CNR7439760403,Driver Not Found,CID185836,Prime Plus,Basavanagudi,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-25 05:32:00,CNR8324590846,Success,CID775578,Bike,Langford Town,Kadugodi,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,431,UPI,21,4.2,4.5
2024-07-18 19:19:00,CNR4287399420,Success,CID489221,Auto,Richmond Town,Padmanabhanagar,133.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,122,UPI,5,4.7,3.4
2024-07-02 21:58:00,CNR7210024381,Success,CID158852,Bike,Sahakar Nagar,Bellandur,189.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,28,4.2,4.0
2024-07-12 14:20:00,CNR5601013949,Success,CID919838,Prime Plus,Yeshwanthpur,Koramangala,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,206,UPI,40,4.2,3.6
2024-07-30 03:17:00,CNR6335888915,Success,CID332865,Bike,KR Puram,HSR Layout,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,674,Cash,11,3.8,4.0
2024-07-27 08:05:00,CNR8833621721,Canceled by Customer,CID358340,Auto,Devanahalli,Electronic City,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,697,Not Applicable,0,,
2024-07-20 04:38:00,CNR6408194011,Success,CID262565,Mini,Kammanahalli,Ramamurthy Nagar,49.0,50.0,Not Applicable,Not Applicable,Yes,Other Issue,349,UPI,30,4.9,3.9
2024-07-22 22:24:00,CNR7327900102,Canceled by Customer,CID414246,Prime Sedan,Cox Town,Padmanabhanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-24 16:49:00,CNR9023413922,Canceled by Driver,CID812402,eBike,Hulimavu,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-01 23:11:00,CNR2135061225,Success,CID465536,Prime Sedan,Hennur,Frazer Town,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,117,UPI,48,3.9,5.0
2024-07-11 15:08:00,CNR3557172906,Success,CID354070,Prime Sedan,RT Nagar,Yelahanka,161.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,335,Cash,8,4.8,4.5
2024-07-04 05:52:00,CNR1627116541,Success,CID793735,Auto,Electronic City,Kadugodi,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,559,Cash,11,4.7,3.1
2024-07-08 20:54:00,CNR2020635574,Success,CID334657,eBike,MG Road,Nagarbhavi,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,25,4.3,4.3
2024-07-21 10:58:00,CNR2482083712,Driver Not Found,CID369835,Mini,Kengeri,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,725,Not Applicable,0,,
2024-07-11 18:32:00,CNR3647175948,Success,CID390412,Prime Plus,Rajarajeshwari Nagar,Koramangala,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,517,UPI,2,5.0,3.6
2024-07-28 19:11:00,CNR1924097490,Success,CID153127,Prime SUV,Varthur,Yelahanka,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,888,Credit Card,30,3.5,3.9
2024-07-23 06:51:00,CNR9540768606,Driver Not Found,CID815309,eBike,Cox Town,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-21 07:16:00,CNR6310868384,Success,CID220003,Prime Plus,Yelahanka,Chickpet,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,200,UPI,26,4.6,3.4
2024-07-30 22:08:00,CNR1089325256,Success,CID585865,Bike,Whitefield,Yeshwanthpur,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,106,UPI,14,4.4,3.2
2024-07-03 18:22:00,CNR5224844472,Success,CID700350,eBike,Langford Town,Bannerghatta Road,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,621,UPI,25,4.0,4.8
2024-07-27 14:56:00,CNR9829541165,Driver Not Found,CID269481,Bike,Peenya,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-14 22:54:00,CNR1502102245,Driver Not Found,CID479069,Prime Plus,Chickpet,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-16 19:23:00,CNR3930227120,Success,CID227967,Bike,Ramamurthy Nagar,Devanahalli,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,32,3.3,4.9
2024-07-12 20:23:00,CNR4788226742,Success,CID461556,Prime SUV,Richmond Town,Ramamurthy Nagar,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,187,UPI,46,3.3,3.5
2024-07-09 12:38:00,CNR4744244851,Success,CID175538,Mini,BTM Layout,Langford Town,175.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,35,4.5,4.9
2024-07-27 08:45:00,CNR6294579415,Canceled by Driver,CID873068,Mini,Richmond Town,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-19 16:52:00,CNR9744310019,Canceled by Customer,CID778020,eBike,KR Puram,Rajarajeshwari Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,936,Not Applicable,0,,
2024-07-30 02:35:00,CNR4564499445,Driver Not Found,CID177806,Prime Plus,Yeshwanthpur,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-05 21:05:00,CNR9651340021,Success,CID170419,Prime Sedan,Yeshwanthpur,Devanahalli,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,180,UPI,29,4.4,4.0
2024-07-08 08:08:00,CNR7031869241,Canceled by Driver,CID637844,Prime Sedan,Nagarbhavi,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1822,Not Applicable,0,,
2024-07-13 18:54:00,CNR5811847636,Success,CID283950,Auto,Chickpet,Koramangala,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1076,Cash,19,3.8,4.1
2024-07-25 23:18:00,CNR7566667033,Success,CID989774,Prime SUV,Majestic,Kadugodi,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,168,Cash,21,4.7,3.5
2024-07-16 11:52:00,CNR8025204970,Canceled by Customer,CID672118,Auto,HSR Layout,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1671,Not Applicable,0,,
2024-07-30 13:43:00,CNR3050051872,Success,CID152022,Prime SUV,Sahakar Nagar,Malleshwaram,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,152,Cash,45,4.8,4.3
2024-07-11 14:43:00,CNR6686933197,Canceled by Customer,CID422753,Bike,Nagarbhavi,Tumkur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,650,Not Applicable,0,,
2024-07-13 02:03:00,CNR1292736388,Success,CID534164,Auto,Magadi Road,RT Nagar,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,995,Cash,17,4.9,3.3
2024-07-03 12:09:00,CNR3888098489,Driver Not Found,CID335600,eBike,Majestic,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-07 02:11:00,CNR7456146990,Canceled by Customer,CID308592,Auto,JP Nagar,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-21 08:29:00,CNR3097178505,Success,CID349647,Prime Plus,Banashankari,Tumkur Road,196.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2659,Cash,9,4.1,3.6
2024-07-09 09:32:00,CNR3896776566,Success,CID998892,eBike,Chamarajpet,Bellandur,217.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,17,4.2,4.5
2024-07-17 13:35:00,CNR3428574812,Canceled by Customer,CID721397,Auto,Whitefield,Indiranagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,504,Not Applicable,0,,
2024-07-17 20:25:00,CNR8088898891,Success,CID443337,Prime Sedan,Basavanagudi,Rajarajeshwari Nagar,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,333,UPI,36,3.8,3.6
2024-07-14 11:38:00,CNR1661642964,Canceled by Driver,CID166314,Auto,Shivajinagar,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1108,Not Applicable,0,,
2024-07-24 09:06:00,CNR3410695102,Success,CID438220,Prime Plus,Rajajinagar,Ramamurthy Nagar,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,152,Cash,4,3.5,3.2
2024-07-12 18:06:00,CNR1526773608,Success,CID961531,Prime Sedan,Peenya,Yeshwanthpur,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,38,4.0,4.1
2024-07-17 15:15:00,CNR2710513626,Success,CID274485,eBike,Peenya,Varthur,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,139,UPI,8,4.2,4.0
2024-07-26 21:04:00,CNR3758693078,Success,CID264276,eBike,Bellandur,Malleshwaram,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,173,UPI,43,4.3,3.8
2024-07-15 00:37:00,CNR4194741973,Driver Not Found,CID906107,Bike,Langford Town,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-01 14:51:00,CNR6251745886,Canceled by Customer,CID519311,Bike,Rajarajeshwari Nagar,Bellandur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-20 08:09:00,CNR4221872037,Success,CID732571,Prime Sedan,Nagarbhavi,Peenya,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,10,3.5,4.4
2024-07-26 21:22:00,CNR9672411009,Success,CID305557,Mini,Padmanabhanagar,Langford Town,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,647,UPI,9,3.6,3.8
2024-07-07 19:13:00,CNR5102300311,Success,CID712947,Prime Plus,Marathahalli,Yeshwanthpur,280.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,219,UPI,14,3.5,3.0
2024-07-09 07:47:00,CNR1053960755,Driver Not Found,CID588899,eBike,Peenya,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,225,Not Applicable,0,,
