Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-19 03:57:00,CNR2572655607,Success,CID691321,Prime Sedan,Indiranagar,Kadugodi,126.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,845,Cash,11,4.2,4.1
2024-07-29 07:41:00,CNR3125661092,Canceled by Customer,CID634653,Auto,Richmond Town,Majestic,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,686,Not Applicable,0,,
2024-07-29 05:32:00,CNR2203925405,Canceled by Customer,CID102765,Prime SUV,Hulimavu,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-20 13:15:00,CNR7744628995,Driver Not Found,CID338426,Prime SUV,Chickpet,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1026,Not Applicable,0,,
2024-07-30 06:55:00,CNR1476657898,Success,CID895969,Prime SUV,Mysore Road,Rajarajeshwari Nagar,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1760,Cash,40,4.1,4.3
2024-07-19 05:16:00,CNR9205605955,Success,CID385890,Mini,MG Road,Cox Town,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,455,Cash,3,3.9,3.6
2024-07-10 18:50:00,CNR7401369893,Canceled by Driver,CID454563,eBike,Hulimavu,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,257,Not Applicable,0,,
2024-07-09 00:42:00,CNR4631952690,Driver Not Found,CID985925,Mini,MG Road,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-15 13:02:00,CNR6471660941,Canceled by Driver,CID914045,Prime SUV,BTM Layout,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,829,Not Applicable,0,,
2024-07-26 21:17:00,CNR6067591708,Success,CID558995,Mini,Vijayanagar,Rajajinagar,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,648,Cash,11,4.4,3.9
2024-07-13 17:37:00,CNR6831271757,Canceled by Customer,CID393480,Mini,Richmond Town,Marathahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,884,Not Applicable,0,,
2024-07-06 23:50:00,CNR9830032759,Driver Not Found,CID781585,Mini,Bellandur,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-21 13:43:00,CNR6279425273,Success,CID201355,Auto,BTM Layout,Shivajinagar,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,200,Cash,6,3.1,3.3
2024-07-12 03:16:00,CNR4962998621,Canceled by Customer,CID801303,Bike,Basavanagudi,Richmond Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-02 06:46:00,CNR4425933009,Success,CID362464,Prime Plus,Ramamurthy Nagar,BTM Layout,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,214,Cash,48,3.5,4.9
2024-07-11 09:57:00,CNR1282242786,Canceled by Customer,CID793029,Prime Plus,Mysore Road,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-01 13:22:00,CNR8072927746,Success,CID394022,Bike,Rajajinagar,MG Road,126.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,374,UPI,2,4.4,4.1
2024-07-22 18:26:00,CNR4051758482,Success,CID145943,Prime Plus,Peenya,Kengeri,196.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,12,4.2,4.7
2024-07-21 16:17:00,CNR7719644918,Success,CID501730,Prime SUV,Bannerghatta Road,Banashankari,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,737,UPI,37,3.1,4.0
2024-07-18 20:00:00,CNR2608790899,Success,CID838983,eBike,Shivajinagar,RT Nagar,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,36,4.9,3.3
2024-07-03 09:59:00,CNR1118764960,Driver Not Found,CID907895,Prime Sedan,Rajajinagar,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,659,Not Applicable,0,,
2024-07-13 09:14:00,CNR9048292135,Success,CID424688,Mini,Sahakar Nagar,Bellandur,84.0,130.0,Not Applicable,Not Applicable,Yes,Other Issue,235,Cash,41,3.3,4.4
2024-07-02 12:09:00,CNR4069533206,Success,CID369757,Mini,Yelahanka,Majestic,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,241,Cash,48,4.4,4.1
2024-07-30 09:01:00,CNR6093391374,Success,CID159089,Prime Sedan,Ramamurthy Nagar,Hebbal,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,166,Cash,28,4.3,4.9
2024-07-14 13:19:00,CNR7294902457,Success,CID263869,Prime Plus,Langford Town,JP Nagar,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,754,UPI,35,4.3,4.8
2024-07-06 20:29:00,CNR5322273856,Success,CID811989,Prime Sedan,RT Nagar,Kadugodi,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,35,3.8,3.2
2024-07-15 22:35:00,CNR7008745759,Success,CID856607,Bike,Richmond Town,Devanahalli,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,616,Cash,9,4.8,4.8
2024-07-23 02:11:00,CNR6754842983,Success,CID599620,Prime Sedan,Chickpet,Rajarajeshwari Nagar,154.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,935,Cash,21,5.0,4.7
2024-07-29 11:14:00,CNR2726851277,Success,CID740924,Prime Plus,Sarjapur Road,Frazer Town,126.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,380,UPI,38,3.3,4.9
2024-07-16 21:03:00,CNR8808391672,Canceled by Customer,CID874168,Prime Sedan,Frazer Town,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,748,Not Applicable,0,,
2024-07-16 17:42:00,CNR8829920297,Success,CID395556,Auto,Cox Town,Banashankari,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,136,Cash,3,3.7,3.6
2024-07-29 20:13:00,CNR4941460061,Driver Not Found,CID935592,Prime Sedan,Indiranagar,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-04 23:48:00,CNR6459606519,Canceled by Driver,CID342739,Prime Plus,Chamarajpet,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-04 00:30:00,CNR3679601325,Success,CID723316,Bike,Cox Town,BTM Layout,161.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,13,4.0,3.1
2024-07-30 10:47:00,CNR4298934899,Canceled by Driver,CID613255,Prime Sedan,Indiranagar,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-12 22:10:00,CNR9911528462,Success,CID807270,Prime SUV,Majestic,Tumkur Road,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,887,Cash,40,4.4,3.8
2024-07-22 19:39:00,CNR9984271139,Canceled by Driver,CID116420,Prime SUV,Magadi Road,Indiranagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,622,Not Applicable,0,,
2024-07-16 18:59:00,CNR4571907600,Canceled by Driver,CID658953,eBike,HSR Layout,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1902,Not Applicable,0,,
2024-07-12 13:46:00,CNR1034479325,Canceled by Driver,CID289128,Prime SUV,Kadugodi,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-27 10:03:00,CNR1904190693,Success,CID970739,Prime SUV,Padmanabhanagar,Banashankari,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,146,UPI,3,4.7,3.1
2024-07-12 14:16:00,CNR9636711241,Success,CID381555,eBike,RT Nagar,Yelahanka,238.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,20,3.4,4.4
2024-07-20 19:25:00,CNR6061538905,Driver Not Found,CID398165,Prime Plus,Marathahalli,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,961,Not Applicable,0,,
2024-07-11 04:29:00,CNR2405778339,Success,CID599005,Prime SUV,Kammanahalli,Banashankari,231.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2889,Cash,40,3.1,3.0
2024-07-28 15:46:00,CNR8538996475,Success,CID374772,Bike,Hulimavu,Yeshwanthpur,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,413,Cash,2,3.6,3.7
2024-07-07 01:51:00,CNR5565877366,Canceled by Driver,CID171347,Bike,Kammanahalli,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-01 01:22:00,CNR2971377173,Canceled by Customer,CID888534,Mini,BTM Layout,Tumkur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-17 03:27:00,CNR8270682420,Success,CID757477,Auto,Majestic,Cox Town,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,221,Cash,14,3.6,3.7
2024-07-25 22:46:00,CNR3346582115,Success,CID493777,Mini,RT Nagar,Bellandur,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,112,Cash,5,4.0,4.6
2024-07-10 21:28:00,CNR2773972620,Success,CID227179,Prime SUV,Hennur,Langford Town,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,19,4.2,4.3
2024-07-13 12:03:00,CNR1623314149,Canceled by Driver,CID276284,Prime SUV,Whitefield,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-06 01:52:00,CNR1278891374,Success,CID376904,eBike,Malleshwaram,Jayanagar,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,19,3.4,4.1
2024-07-20 05:53:00,CNR2902131349,Success,CID503625,Prime SUV,Shantinagar,Chamarajpet,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,287,Cash,3,3.3,3.8
2024-07-10 15:20:00,CNR3227790519,Success,CID226740,eBike,Sarjapur Road,Chamarajpet,70.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,290,Cash,47,4.3,4.4
2024-07-06 12:10:00,CNR3913775495,Success,CID862365,Mini,Sahakar Nagar,Chickpet,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,10,3.1,3.5
2024-07-11 00:30:00,CNR9977516906,Canceled by Driver,CID387371,Auto,KR Puram,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,239,Not Applicable,0,,
2024-07-14 05:32:00,CNR4260377352,Success,CID903321,eBike,Chickpet,Ulsoor,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,49,3.7,3.1
2024-07-01 13:43:00,CNR7702222958,Success,CID818614,Mini,Devanahalli,Rajajinagar,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,457,Cash,45,4.1,4.7
2024-07-04 13:31:00,CNR6832597086,Success,CID360292,Bike,Kadugodi,Indiranagar,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2034,UPI,16,4.6,4.5
2024-07-05 23:23:00,CNR5201000082,Success,CID262857,Bike,Mysore Road,HSR Layout,210.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,46,4.7,4.1
2024-07-02 00:22:00,CNR6609858090,Success,CID815832,Prime SUV,Devanahalli,Electronic City,308.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,194,UPI,10,3.1,4.4
2024-07-01 19:25:00,CNR8746224902,Driver Not Found,CID791000,Prime SUV,Richmond Town,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-23 10:45:00,CNR4411112987,Driver Not Found,CID618387,Prime Plus,Bellandur,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-12 14:33:00,CNR4183262455,Driver Not Found,CID698161,Prime SUV,Padmanabhanagar,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-08 11:36:00,CNR8970556907,Canceled by Driver,CID533247,Prime SUV,Ramamurthy Nagar,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-27 13:58:00,CNR8497929585,Success,CID593361,Auto,Malleshwaram,Malleshwaram,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,865,UPI,8,4.9,3.5
2024-07-03 18:04:00,CNR9041937525,Success,CID756122,Mini,Kammanahalli,BTM Layout,140.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,10,4.2,3.8
2024-07-01 04:32:00,CNR9073091935,Success,CID765453,Bike,JP Nagar,Kengeri,301.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,281,UPI,41,4.5,3.0
2024-07-16 16:31:00,CNR2430399006,Driver Not Found,CID879534,Auto,Shantinagar,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-06 20:00:00,CNR7042705343,Canceled by Driver,CID424368,Prime SUV,Hebbal,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-05 22:58:00,CNR4323741024,Success,CID335334,Mini,Rajarajeshwari Nagar,Hosur Road,119.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,45,4.2,3.3
2024-07-22 09:10:00,CNR5133418715,Canceled by Customer,CID161794,Bike,Richmond Town,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-22 21:38:00,CNR3549534285,Success,CID871147,Bike,Peenya,Chamarajpet,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,33,4.2,3.9
2024-07-29 07:39:00,CNR3812696495,Success,CID153138,Auto,Richmond Town,Shantinagar,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,108,UPI,7,3.8,3.7
2024-07-14 09:44:00,CNR8846006848,Canceled by Customer,CID484394,Bike,Basavanagudi,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-25 06:51:00,CNR8548859580,Success,CID602398,Prime Plus,Majestic,Banashankari,203.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,41,3.5,4.4
2024-07-09 17:21:00,CNR2068249412,Success,CID917626,Prime Sedan,RT Nagar,Nagarbhavi,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,433,Cash,6,3.6,4.6
2024-07-14 02:54:00,CNR9843118421,Success,CID452828,Prime Sedan,Jayanagar,Bellandur,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,432,UPI,18,4.5,4.4
2024-07-17 20:47:00,CNR7246712056,Success,CID950342,Prime SUV,Hennur,Kadugodi,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,772,Cash,26,3.1,3.8
2024-07-04 17:19:00,CNR4829135538,Canceled by Customer,CID681498,Bike,Malleshwaram,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-11 04:13:00,CNR9229047142,Canceled by Driver,CID635400,Bike,Kammanahalli,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-03 06:18:00,CNR7670043108,Driver Not Found,CID547726,Auto,Kammanahalli,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-04 11:45:00,CNR3554462284,Driver Not Found,CID444425,Mini,HSR Layout,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,745,Not Applicable,0,,
2024-07-13 17:46:00,CNR4103907873,Driver Not Found,CID264788,Auto,Ulsoor,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-29 04:33:00,CNR4104121305,Success,CID497802,Mini,Chamarajpet,BTM Layout,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,10,3.8,3.8
2024-07-14 18:15:00,CNR4264490165,Success,CID824419,Prime Plus,Hulimavu,Frazer Town,112.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,553,UPI,20,4.9,4.9
2024-07-27 20:25:00,CNR3006013590,Success,CID271512,eBike,Kammanahalli,Bannerghatta Road,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,40,4.2,5.0
2024-07-09 09:06:00,CNR2129120012,Success,CID488933,Prime SUV,HSR Layout,Bannerghatta Road,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,5,5.0,4.9
2024-07-22 11:10:00,CNR9937612045,Success,CID277118,Prime Sedan,Shantinagar,Indiranagar,301.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,334,UPI,32,3.9,3.3
2024-07-08 14:10:00,CNR9176280527,Canceled by Customer,CID211071,Prime SUV,RT Nagar,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-22 06:31:00,CNR9894466746,Success,CID529810,Prime Sedan,Ulsoor,Shivajinagar,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,482,Credit Card,7,4.3,3.3
2024-07-15 23:02:00,CNR8424602043,Success,CID809408,Prime SUV,Rajajinagar,Yelahanka,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,21,3.0,3.5
2024-07-17 11:07:00,CNR1529623191,Success,CID328887,Mini,Mysore Road,Yeshwanthpur,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,255,UPI,6,4.0,4.9
2024-07-13 10:03:00,CNR9511219661,Canceled by Customer,CID725943,Prime SUV,Bannerghatta Road,Vijayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-20 18:34:00,CNR6347490205,Canceled by Driver,CID437737,Prime SUV,Richmond Town,Kengeri,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-21 06:42:00,CNR2484322082,Success,CID989122,Auto,Rajajinagar,Koramangala,49.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,350,Cash,18,5.0,5.0
2024-07-15 05:08:00,CNR5707029008,Success,CID496695,eBike,Bannerghatta Road,Devanahalli,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,45,3.0,3.7
2024-07-08 14:30:00,CNR4394048185,Success,CID907846,Prime SUV,Tumkur Road,Kadugodi,231.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,132,Credit Card,27,4.7,3.1
2024-07-11 20:43:00,CNR7472152346,Driver Not Found,CID480516,Prime Plus,JP Nagar,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-23 14:13:00,CNR1221576103,Success,CID899095,Bike,Kengeri,Bannerghatta Road,238.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,169,UPI,46,4.7,4.7
2024-07-10 11:01:00,CNR6236731011,Success,CID822773,Auto,Richmond Town,JP Nagar,175.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,19,3.5,3.7
2024-07-17 23:32:00,CNR3790909391,Success,CID618934,Auto,Majestic,Bellandur,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,995,Cash,9,3.0,3.3
2024-07-12 12:32:00,CNR3409010265,Canceled by Driver,CID458807,Prime SUV,Frazer Town,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1914,Not Applicable,0,,
2024-07-12 17:26:00,CNR1256067216,Success,CID289214,Auto,Tumkur Road,Rajarajeshwari Nagar,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,10,3.6,3.3
2024-07-26 20:43:00,CNR5064336796,Canceled by Customer,CID614806,eBike,Hebbal,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,841,Not Applicable,0,,
2024-07-30 01:02:00,CNR7724122813,Success,CID408072,Auto,Banashankari,Kengeri,98.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,441,Cash,6,3.0,3.2
2024-07-25 05:23:00,CNR1299720648,Success,CID648944,Prime Sedan,MG Road,Sahakar Nagar,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,472,Cash,12,3.7,4.5
2024-07-27 11:05:00,CNR3051034468,Success,CID400005,Auto,Whitefield,Whitefield,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,147,UPI,14,3.7,3.8
2024-07-19 17:36:00,CNR2053416245,Success,CID351227,eBike,Indiranagar,Richmond Town,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,153,UPI,14,3.9,3.6
2024-07-07 02:59:00,CNR3848571850,Success,CID811606,Auto,Nagarbhavi,Ulsoor,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,12,4.6,3.1
2024-07-14 13:49:00,CNR5438739545,Driver Not Found,CID278628,Prime SUV,HSR Layout,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-15 16:09:00,CNR2157010793,Success,CID820298,Auto,Marathahalli,Sarjapur Road,224.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,572,UPI,9,5.0,4.1
2024-07-14 17:22:00,CNR1576230012,Canceled by Customer,CID665492,Prime SUV,Bellandur,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-16 21:16:00,CNR1376286358,Canceled by Customer,CID779353,Bike,Hennur,Langford Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-07 03:29:00,CNR2228382812,Canceled by Driver,CID661188,Prime SUV,Rajarajeshwari Nagar,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-21 17:19:00,CNR5348129398,Canceled by Customer,CID958102,Auto,Sarjapur Road,Basavanagudi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,837,Not Applicable,0,,
2024-07-08 05:35:00,CNR5607660169,Success,CID225935,Prime Plus,Sarjapur Road,Chickpet,42.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2371,Cash,17,3.4,4.2
2024-07-08 12:06:00,CNR5660316555,Success,CID761309,Bike,Malleshwaram,Ramamurthy Nagar,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,34,4.4,4.2
2024-07-24 17:12:00,CNR2510984662,Success,CID362168,eBike,Kadugodi,Nagarbhavi,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,27,4.5,4.4
2024-07-28 09:38:00,CNR9956712038,Success,CID137781,eBike,Langford Town,Kengeri,35.0,40.0,Not Applicable,Not Applicable,Yes,Other Issue,472,UPI,23,3.2,3.8
2024-07-04 07:03:00,CNR3862671688,Success,CID805443,Prime SUV,Yeshwanthpur,BTM Layout,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,507,Credit Card,38,4.8,4.2
2024-07-05 16:08:00,CNR3635942167,Success,CID898694,Bike,Whitefield,Cox Town,112.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,273,UPI,7,5.0,3.2
2024-07-20 23:14:00,CNR1637015726,Canceled by Customer,CID675027,eBike,Shantinagar,Chickpet,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-11 01:45:00,CNR8796663292,Canceled by Driver,CID743957,Prime SUV,Vijayanagar,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-21 08:03:00,CNR8594976698,Success,CID362493,Auto,Majestic,Nagarbhavi,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,491,UPI,19,4.1,3.8
2024-07-21 16:39:00,CNR6713547657,Success,CID740720,Bike,Whitefield,Tumkur Road,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,376,Cash,42,4.2,4.6
2024-07-13 02:33:00,CNR7627409612,Canceled by Driver,CID553951,Prime Plus,Hennur,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,512,Not Applicable,0,,
2024-07-12 20:35:00,CNR1718490801,Canceled by Customer,CID498047,Prime SUV,Malleshwaram,JP Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-03 13:50:00,CNR7805269921,Success,CID537243,Bike,Frazer Town,Banashankari,203.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,140,Cash,5,4.7,4.6
2024-07-22 18:40:00,CNR4122522120,Canceled by Customer,CID949662,Prime Plus,HSR Layout,Shantinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-17 21:59:00,CNR8166879505,Canceled by Customer,CID950608,Prime Plus,Yeshwanthpur,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,867,Not Applicable,0,,
2024-07-10 05:01:00,CNR9321954283,Success,CID800020,Mini,Shantinagar,Banashankari,273.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,16,4.7,4.7
2024-07-23 07:12:00,CNR6026036763,Success,CID670466,Bike,Hebbal,Basavanagudi,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,613,Cash,2,4.8,3.1
2024-07-24 08:30:00,CNR2845248107,Success,CID370606,Prime Sedan,Cox Town,Sarjapur Road,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,39,3.6,4.4
2024-07-19 15:02:00,CNR8160650059,Success,CID625655,eBike,Jayanagar,Banashankari,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,209,UPI,16,3.4,3.1
2024-07-25 04:27:00,CNR1829903369,Success,CID515022,Bike,Kammanahalli,Bellandur,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1958,Cash,2,4.6,3.3
