Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-10 22:49:00,CNR4471869946,Success,CID439834,Prime Plus,Jayanagar,Padmanabhanagar,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,112,Cash,24,4.1,4.6
2024-07-16 08:41:00,CNR8717479205,Success,CID492689,Bike,Basavanagudi,Kengeri,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,485,Cash,39,3.1,4.6
2024-07-19 00:12:00,CNR1299212047,Driver Not Found,CID502486,Mini,Kammanahalli,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-20 21:56:00,CNR1144584840,Canceled by Driver,CID782255,Bike,Magadi Road,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-02 21:42:00,CNR5031972107,Success,CID469690,Prime SUV,Vijayanagar,Sarjapur Road,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1137,Cash,37,3.9,3.1
2024-07-10 12:42:00,CNR9529167210,Success,CID301140,Bike,HSR Layout,MG Road,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,10,4.8,3.3
2024-07-12 23:35:00,CNR8791752388,Canceled by Customer,CID475651,eBike,Bannerghatta Road,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,991,Not Applicable,0,,
2024-07-09 12:55:00,CNR9270197113,Success,CID472184,Prime Sedan,Tumkur Road,Ramamurthy Nagar,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,263,UPI,41,3.9,4.8
2024-07-15 06:48:00,CNR7245052784,Success,CID779866,eBike,Shantinagar,Malleshwaram,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,832,UPI,49,4.4,3.9
2024-07-06 02:12:00,CNR1067707777,Success,CID985255,Mini,Shivajinagar,Magadi Road,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,905,Cash,10,4.8,4.5
2024-07-11 15:53:00,CNR7773570145,Canceled by Driver,CID728713,Mini,Varthur,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,631,Not Applicable,0,,
2024-07-22 07:12:00,CNR4573193356,Canceled by Driver,CID752901,Prime Sedan,Hebbal,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,341,Not Applicable,0,,
2024-07-21 14:18:00,CNR7509491270,Canceled by Customer,CID405210,Bike,Kammanahalli,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-29 22:56:00,CNR7683087330,Success,CID494438,Prime Sedan,Electronic City,Sarjapur Road,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,204,UPI,19,5.0,5.0
2024-07-17 02:06:00,CNR6788499206,Success,CID949791,Prime SUV,Koramangala,RT Nagar,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,25,3.5,3.1
2024-07-24 10:03:00,CNR8882499847,Success,CID900639,Auto,MG Road,Koramangala,84.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,340,UPI,16,3.5,4.9
2024-07-26 18:38:00,CNR1088717340,Canceled by Driver,CID741417,Prime SUV,MG Road,KR Puram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,728,Not Applicable,0,,
2024-07-01 18:49:00,CNR6521980588,Canceled by Driver,CID645464,Prime SUV,Marathahalli,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,898,Not Applicable,0,,
2024-07-15 14:09:00,CNR3923008670,Success,CID733306,Prime Plus,Jayanagar,Marathahalli,287.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,26,3.3,3.1
2024-07-25 07:51:00,CNR6584399863,Success,CID330682,eBike,Devanahalli,Nagarbhavi,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,262,UPI,40,4.5,4.7
2024-07-27 10:27:00,CNR4481173276,Driver Not Found,CID681429,Prime Plus,Indiranagar,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,542,Not Applicable,0,,
2024-07-16 19:10:00,CNR8645392674,Canceled by Customer,CID227126,Prime Sedan,Cox Town,Kammanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-19 18:01:00,CNR2790277378,Success,CID587728,Prime Sedan,Hulimavu,Vijayanagar,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,9,4.3,4.7
2024-07-08 15:24:00,CNR7395185910,Canceled by Customer,CID684631,Prime SUV,Richmond Town,Banashankari,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-22 16:12:00,CNR8567443990,Canceled by Driver,CID740170,Auto,Hebbal,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2413,Not Applicable,0,,
2024-07-04 06:27:00,CNR7448037482,Canceled by Customer,CID732985,Mini,Kadugodi,Varthur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-01 01:31:00,CNR9098870439,Canceled by Driver,CID478224,Prime Sedan,Shivajinagar,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-18 22:55:00,CNR2263108168,Success,CID620915,Mini,Sahakar Nagar,Shantinagar,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,711,UPI,19,4.6,4.0
2024-07-17 07:32:00,CNR2757069003,Success,CID322991,Mini,Cox Town,Padmanabhanagar,147.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,4,4.3,4.9
2024-07-19 04:25:00,CNR5918504729,Success,CID913534,Prime Plus,Magadi Road,Ramamurthy Nagar,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,846,UPI,24,4.9,3.2
2024-07-17 08:11:00,CNR8483169930,Success,CID242696,eBike,HSR Layout,KR Puram,126.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,291,UPI,34,4.9,4.9
2024-07-21 14:54:00,CNR4184359990,Success,CID863091,Bike,BTM Layout,Shivajinagar,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2666,Cash,20,4.4,4.1
2024-07-02 16:27:00,CNR7309275096,Success,CID359250,Mini,Cox Town,Chickpet,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1812,UPI,25,4.1,4.0
2024-07-25 06:27:00,CNR7505958363,Success,CID232031,Prime Sedan,Hebbal,Vijayanagar,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,999,UPI,9,4.2,3.6
2024-07-02 22:14:00,CNR3495142902,Canceled by Customer,CID422958,Mini,Hosur Road,Yeshwanthpur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-10 19:04:00,CNR7354746850,Driver Not Found,CID474792,Bike,Tumkur Road,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-24 00:34:00,CNR9335880163,Success,CID991995,Mini,Yeshwanthpur,Magadi Road,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1895,Cash,33,3.9,3.3
2024-07-17 05:12:00,CNR9505043824,Success,CID932647,Bike,KR Puram,Malleshwaram,147.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,1186,Cash,46,4.4,4.3
2024-07-29 09:36:00,CNR8242454855,Success,CID895541,Prime Plus,Chickpet,Bannerghatta Road,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,617,Cash,28,3.3,4.3
2024-07-16 20:43:00,CNR2383675756,Canceled by Driver,CID273755,Auto,Vijayanagar,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-09 02:21:00,CNR7871556872,Driver Not Found,CID300656,Mini,Vijayanagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-24 10:44:00,CNR6244980009,Success,CID646513,Auto,JP Nagar,Rajajinagar,98.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,410,UPI,11,3.7,4.5
2024-07-06 02:28:00,CNR4842983583,Success,CID702025,Mini,Sarjapur Road,Jayanagar,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,150,UPI,5,3.0,4.8
2024-07-21 14:53:00,CNR4366566933,Canceled by Driver,CID376950,Prime Sedan,Hulimavu,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-05 08:21:00,CNR2279499600,Success,CID277087,Prime SUV,Bannerghatta Road,Richmond Town,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,15,4.3,3.4
2024-07-21 08:44:00,CNR4367283492,Success,CID600385,Prime SUV,Malleshwaram,Bannerghatta Road,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,34,4.1,4.4
2024-07-04 17:34:00,CNR4216259467,Canceled by Customer,CID531362,Prime Plus,Kadugodi,Chickpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-15 08:08:00,CNR2064247388,Success,CID818260,Prime Plus,Yelahanka,Kengeri,245.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,475,Cash,1,3.1,4.2
2024-07-02 20:47:00,CNR6335559639,Success,CID742441,eBike,Peenya,Langford Town,273.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,42,3.7,4.5
2024-07-10 22:38:00,CNR4445882214,Canceled by Driver,CID985390,Prime SUV,Hennur,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1192,Not Applicable,0,,
2024-07-12 17:02:00,CNR5154801790,Driver Not Found,CID664704,eBike,Yeshwanthpur,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-30 05:23:00,CNR9882186557,Canceled by Driver,CID640738,Mini,Sarjapur Road,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,776,Not Applicable,0,,
2024-07-23 18:01:00,CNR3602844148,Canceled by Customer,CID657090,Bike,Kammanahalli,Sahakar Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-06 05:14:00,CNR3638910282,Canceled by Driver,CID695347,Mini,Koramangala,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-02 15:25:00,CNR1619842462,Canceled by Driver,CID848902,Bike,Banashankari,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-17 20:55:00,CNR8189907418,Driver Not Found,CID354466,Bike,RT Nagar,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-15 13:18:00,CNR8267146845,Success,CID755064,eBike,Tumkur Road,Electronic City,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,148,Credit Card,37,4.7,3.6
2024-07-03 06:59:00,CNR7528461276,Success,CID639322,Prime SUV,Rajajinagar,KR Puram,231.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,268,UPI,33,3.1,4.2
2024-07-30 02:39:00,CNR1319511622,Driver Not Found,CID217313,Prime SUV,Hosur Road,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-09 00:01:00,CNR6435101780,Canceled by Driver,CID764582,eBike,HSR Layout,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-01 20:24:00,CNR4127487804,Success,CID477965,Prime Sedan,Shantinagar,Hulimavu,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,29,3.7,4.8
2024-07-17 15:42:00,CNR7207803869,Canceled by Customer,CID441688,eBike,Padmanabhanagar,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,610,Not Applicable,0,,
2024-07-25 00:04:00,CNR8324651814,Canceled by Driver,CID742121,Prime Sedan,Richmond Town,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,871,Not Applicable,0,,
2024-07-10 07:26:00,CNR8042452854,Success,CID402294,Prime Plus,Peenya,BTM Layout,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,489,UPI,11,4.2,4.1
2024-07-29 10:54:00,CNR9825309088,Success,CID446973,Prime Sedan,Nagarbhavi,Padmanabhanagar,259.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,21,3.8,4.7
2024-07-08 22:31:00,CNR8207209631,Canceled by Customer,CID647860,Auto,Cox Town,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,578,Not Applicable,0,,
2024-07-16 01:18:00,CNR6560659843,Canceled by Driver,CID898566,Prime SUV,Hebbal,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-07 09:29:00,CNR6578787594,Canceled by Driver,CID190820,Auto,Yelahanka,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-11 07:30:00,CNR1418374206,Driver Not Found,CID562027,Prime SUV,HSR Layout,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-02 04:56:00,CNR2392815207,Success,CID285197,Prime Plus,Langford Town,Jayanagar,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,569,Cash,16,4.6,3.4
2024-07-01 18:16:00,CNR5562158276,Canceled by Customer,CID884554,Prime Sedan,MG Road,Kadugodi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-17 09:58:00,CNR3297254324,Success,CID538371,Auto,Rajarajeshwari Nagar,Richmond Town,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,113,UPI,15,3.8,4.5
2024-07-25 05:31:00,CNR1366247479,Success,CID269485,Mini,Koramangala,Kengeri,259.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,675,UPI,30,4.4,4.7
2024-07-16 10:05:00,CNR2438345462,Success,CID397403,Bike,Yeshwanthpur,Indiranagar,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,836,Cash,35,3.1,4.0
2024-07-24 04:27:00,CNR2918206985,Success,CID535032,Bike,Cox Town,Varthur,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,139,Credit Card,46,3.3,3.0
2024-07-07 10:13:00,CNR7910474750,Success,CID435864,Prime Plus,Sahakar Nagar,HSR Layout,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,278,UPI,10,4.5,4.7
2024-07-22 09:11:00,CNR9797180618,Success,CID423488,Bike,Peenya,Koramangala,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,787,UPI,34,4.8,5.0
2024-07-13 19:20:00,CNR6571898886,Canceled by Driver,CID685241,eBike,Peenya,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,727,Not Applicable,0,,
2024-07-09 16:45:00,CNR8031402174,Canceled by Customer,CID667747,Prime Plus,Magadi Road,Whitefield,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-24 10:41:00,CNR2320860241,Success,CID820759,eBike,Yelahanka,Ramamurthy Nagar,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,38,3.6,4.6
2024-07-18 21:53:00,CNR5813437127,Success,CID880362,Prime SUV,Bannerghatta Road,Richmond Town,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,696,UPI,8,4.0,3.6
2024-07-17 21:53:00,CNR5807386653,Success,CID518808,Auto,Bellandur,Bannerghatta Road,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,993,Cash,18,4.8,3.6
2024-07-21 02:04:00,CNR4767716414,Driver Not Found,CID106551,Prime Sedan,Magadi Road,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-24 04:59:00,CNR9100054882,Success,CID749029,Auto,Ulsoor,Sarjapur Road,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,14,4.1,4.2
2024-07-22 03:32:00,CNR3282154455,Canceled by Customer,CID192087,Prime Plus,Mysore Road,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-12 14:03:00,CNR9993954864,Canceled by Customer,CID451835,Auto,Magadi Road,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-03 12:41:00,CNR6824420539,Canceled by Driver,CID909287,Bike,MG Road,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,686,Not Applicable,0,,
2024-07-27 02:45:00,CNR1844288107,Success,CID535273,Mini,Marathahalli,Yeshwanthpur,98.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,167,UPI,15,3.2,3.6
2024-07-24 22:37:00,CNR6913693156,Driver Not Found,CID360206,Bike,Cox Town,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,858,Not Applicable,0,,
2024-07-26 11:29:00,CNR3269174667,Success,CID938332,Prime Plus,Cox Town,MG Road,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,43,4.9,4.6
2024-07-05 16:32:00,CNR4589772306,Driver Not Found,CID866375,Prime SUV,RT Nagar,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-22 19:31:00,CNR2306555037,Canceled by Driver,CID363972,Prime Plus,BTM Layout,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-30 07:57:00,CNR6975506367,Driver Not Found,CID642233,Prime Plus,Ulsoor,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,803,Not Applicable,0,,
2024-07-15 00:13:00,CNR3186548752,Canceled by Customer,CID547055,Prime Sedan,Basavanagudi,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-25 00:10:00,CNR3828602360,Canceled by Customer,CID664848,eBike,RT Nagar,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-09 05:43:00,CNR3322036967,Driver Not Found,CID767934,eBike,BTM Layout,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-05 09:35:00,CNR5933853350,Success,CID487621,Prime SUV,Devanahalli,Langford Town,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1711,Cash,26,3.0,4.8
2024-07-07 23:14:00,CNR1381594209,Canceled by Customer,CID570385,Prime SUV,RT Nagar,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-14 12:32:00,CNR3283634479,Canceled by Driver,CID516196,eBike,Magadi Road,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1859,Not Applicable,0,,
2024-07-20 08:31:00,CNR5888521036,Success,CID433471,Bike,Ulsoor,Hosur Road,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,335,UPI,24,3.1,3.5
2024-07-03 16:52:00,CNR4295718079,Success,CID412056,Auto,Padmanabhanagar,BTM Layout,49.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,960,Cash,4,4.0,4.8
2024-07-22 05:08:00,CNR6794992150,Canceled by Driver,CID170327,Auto,Hennur,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-01 22:59:00,CNR8150814463,Success,CID975276,Prime Plus,Hulimavu,Tumkur Road,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1365,Cash,21,4.9,4.7
2024-07-15 17:50:00,CNR1639719551,Canceled by Driver,CID427834,Prime SUV,Hennur,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-13 19:19:00,CNR8989990046,Success,CID625355,Bike,Hennur,Kammanahalli,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,36,3.7,4.8
2024-07-26 17:56:00,CNR3020737842,Canceled by Driver,CID249317,Auto,Yeshwanthpur,BTM Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-22 04:09:00,CNR6322736644,Success,CID847392,eBike,Basavanagudi,Sahakar Nagar,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,497,UPI,13,3.1,4.5
2024-07-23 07:04:00,CNR4043302810,Success,CID751980,Prime Plus,Koramangala,Bannerghatta Road,301.0,135.0,Not Applicable,Not Applicable,Yes,Other Issue,922,UPI,14,3.1,3.3
2024-07-07 03:23:00,CNR5726962098,Driver Not Found,CID853351,eBike,JP Nagar,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,249,Not Applicable,0,,
2024-07-04 23:03:00,CNR4823974836,Driver Not Found,CID531439,Prime Sedan,Sarjapur Road,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,960,Not Applicable,0,,
2024-07-03 05:55:00,CNR1657544113,Success,CID320139,eBike,Shivajinagar,Devanahalli,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,20,3.3,4.4
2024-07-25 03:33:00,CNR4575555066,Success,CID793751,Mini,Mysore Road,Bellandur,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,417,UPI,10,3.5,3.2
2024-07-04 02:35:00,CNR7714027088,Success,CID769651,Prime Sedan,Basavanagudi,Rajarajeshwari Nagar,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1457,Cash,18,3.9,3.4
2024-07-12 03:43:00,CNR9170922816,Success,CID342677,Mini,Hennur,JP Nagar,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,758,Credit Card,45,4.2,4.1
2024-07-16 22:05:00,CNR4610097110,Success,CID568266,Prime Plus,Mysore Road,JP Nagar,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,379,UPI,3,3.0,3.8
2024-07-22 03:30:00,CNR8476298994,Success,CID803394,Prime Sedan,JP Nagar,Yelahanka,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,471,Cash,36,4.0,4.4
2024-07-24 06:55:00,CNR5550753507,Canceled by Driver,CID392098,eBike,Hosur Road,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1367,Not Applicable,0,,
2024-07-23 16:50:00,CNR5608227280,Success,CID806218,Bike,Marathahalli,Devanahalli,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,24,3.4,3.9
2024-07-26 23:31:00,CNR9389040735,Driver Not Found,CID533647,Auto,Yelahanka,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-15 14:16:00,CNR4404462488,Success,CID421871,eBike,Sahakar Nagar,KR Puram,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,365,Credit Card,18,4.8,3.0
2024-07-30 19:59:00,CNR5132788084,Success,CID109788,Prime Plus,Devanahalli,Richmond Town,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1977,Cash,17,4.5,4.8
2024-07-16 19:50:00,CNR1278906363,Success,CID616339,Prime SUV,Jayanagar,Mysore Road,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,100,Cash,11,3.2,3.7
2024-07-19 15:41:00,CNR4205754701,Success,CID982653,eBike,Mysore Road,RT Nagar,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,37,3.2,4.3
2024-07-08 22:16:00,CNR4383114217,Success,CID749129,Mini,Richmond Town,Yeshwanthpur,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,457,Cash,10,4.7,3.9
2024-07-05 08:51:00,CNR7004493123,Canceled by Driver,CID524247,Prime SUV,Ulsoor,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-23 21:57:00,CNR1167239306,Success,CID127071,Prime SUV,Ulsoor,Frazer Town,189.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,20,3.3,3.1
2024-07-06 04:36:00,CNR8429508959,Success,CID327943,Prime SUV,Rajarajeshwari Nagar,Rajajinagar,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,11,4.2,3.1
2024-07-20 05:53:00,CNR5835526325,Canceled by Customer,CID809664,Prime Sedan,Koramangala,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1620,Not Applicable,0,,
2024-07-11 04:02:00,CNR4836666622,Canceled by Driver,CID555403,Prime SUV,Peenya,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-18 03:40:00,CNR4711353481,Success,CID609481,Prime Sedan,RT Nagar,Shantinagar,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,11,3.0,5.0
2024-07-15 07:20:00,CNR6982980344,Canceled by Driver,CID320445,eBike,RT Nagar,BTM Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-25 12:04:00,CNR4383730836,Success,CID279135,Bike,Peenya,Bannerghatta Road,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,866,Cash,20,3.1,4.6
2024-07-03 16:17:00,CNR4186364360,Success,CID267750,Prime SUV,Frazer Town,KR Puram,259.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,424,UPI,35,4.2,3.2
