Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-17 00:55:00,CNR9572818623,Canceled by Driver,CID584258,Prime Plus,Cox Town,Basavanagudi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-08 18:22:00,CNR9122160584,Success,CID740239,Prime SUV,Nagarbhavi,Vijayanagar,238.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,463,Cash,1,4.3,4.8
2024-07-08 03:45:00,CNR5439535721,Driver Not Found,CID665354,Prime Plus,Bellandur,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-27 14:23:00,CNR1954605457,Driver Not Found,CID742414,eBike,Electronic City,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-17 19:53:00,CNR4588147756,Success,CID994370,Bike,Hebbal,Hulimavu,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,232,UPI,31,4.1,4.9
2024-07-25 17:32:00,CNR4186247734,Success,CID376726,Auto,Sahakar Nagar,Mysore Road,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,19,4.9,4.2
2024-07-27 13:00:00,CNR6111243358,Canceled by Customer,CID255561,eBike,KR Puram,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-24 18:56:00,CNR9810297153,Success,CID167722,Mini,Whitefield,Shivajinagar,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,36,4.6,3.5
2024-07-23 03:24:00,CNR7034732857,Success,CID791434,Auto,Hulimavu,Bannerghatta Road,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,459,UPI,17,3.4,3.4
2024-07-12 11:09:00,CNR9020212006,Success,CID767873,Bike,Devanahalli,Shantinagar,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,821,UPI,4,4.5,4.5
2024-07-10 22:48:00,CNR5406225016,Canceled by Driver,CID167485,Mini,Ramamurthy Nagar,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-26 17:04:00,CNR7207757979,Success,CID711229,Prime Sedan,Indiranagar,Electronic City,126.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,244,UPI,32,3.9,3.7
2024-07-11 19:38:00,CNR1240227962,Success,CID773675,Prime Sedan,Kadugodi,Mysore Road,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,42,4.4,4.6
2024-07-29 04:46:00,CNR4037344898,Success,CID455661,Prime SUV,Bannerghatta Road,Yeshwanthpur,294.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,12,3.9,3.2
2024-07-02 02:24:00,CNR2269195383,Success,CID721198,Prime Sedan,Bannerghatta Road,Yeshwanthpur,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2945,UPI,26,3.1,4.5
2024-07-30 14:40:00,CNR5529552960,Success,CID670829,Bike,Devanahalli,Indiranagar,126.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,154,Cash,5,3.5,3.4
2024-07-23 07:27:00,CNR2314760673,Success,CID585011,Prime SUV,Ramamurthy Nagar,Jayanagar,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,838,UPI,27,4.3,3.8
2024-07-11 09:56:00,CNR2793978430,Success,CID681280,Auto,Basavanagudi,Frazer Town,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,2,4.7,4.8
2024-07-02 05:18:00,CNR2697328157,Success,CID577794,Prime Plus,BTM Layout,Hennur,189.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,432,Cash,41,4.6,3.7
2024-07-20 16:59:00,CNR9645586225,Success,CID135089,Bike,JP Nagar,Padmanabhanagar,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,36,4.6,4.9
2024-07-06 08:28:00,CNR8659689241,Driver Not Found,CID941816,Mini,Kadugodi,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1425,Not Applicable,0,,
2024-07-07 18:31:00,CNR1382970721,Success,CID212539,Auto,Vijayanagar,Rajajinagar,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,154,Cash,8,3.2,4.8
2024-07-08 08:19:00,CNR5941102154,Success,CID853470,eBike,Hebbal,KR Puram,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,232,Cash,32,3.5,3.4
2024-07-12 06:16:00,CNR7445767502,Success,CID142122,Bike,Richmond Town,Banashankari,35.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,178,UPI,33,4.3,4.0
2024-07-07 09:13:00,CNR6501561209,Canceled by Driver,CID744351,Prime SUV,Rajarajeshwari Nagar,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-07 06:10:00,CNR5271452996,Canceled by Driver,CID262194,Prime Sedan,Devanahalli,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-04 20:01:00,CNR1334847627,Success,CID605821,Prime Plus,Vijayanagar,Malleshwaram,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,407,UPI,11,3.5,3.6
2024-07-24 08:51:00,CNR1609357696,Success,CID272283,Bike,Bellandur,Malleshwaram,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,363,Credit Card,4,3.3,4.1
2024-07-21 19:22:00,CNR5879219693,Success,CID478865,Bike,BTM Layout,Vijayanagar,280.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,274,Cash,39,3.7,4.4
2024-07-08 04:00:00,CNR7316489258,Success,CID584915,Bike,Hebbal,Padmanabhanagar,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,3,4.4,3.9
2024-07-19 08:49:00,CNR1863863377,Driver Not Found,CID511369,Prime Sedan,Bellandur,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1999,Not Applicable,0,,
2024-07-08 00:53:00,CNR4448520219,Success,CID837430,Prime Plus,Ulsoor,JP Nagar,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,218,Credit Card,6,4.8,3.4
2024-07-02 14:23:00,CNR1555676192,Canceled by Driver,CID356225,Auto,Sarjapur Road,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-13 08:15:00,CNR2658951007,Driver Not Found,CID200758,Prime Plus,Indiranagar,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-27 02:44:00,CNR1888301555,Success,CID304334,eBike,Marathahalli,Hosur Road,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2241,UPI,47,4.5,4.5
2024-07-05 02:22:00,CNR1257181327,Success,CID781420,Bike,Devanahalli,Yelahanka,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,37,3.2,4.4
2024-07-07 07:58:00,CNR6616741874,Success,CID971992,Bike,Bannerghatta Road,Shivajinagar,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,9,4.4,4.1
2024-07-20 09:18:00,CNR5974844723,Success,CID722345,Prime Plus,Marathahalli,Hosur Road,245.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2937,Cash,7,4.9,4.9
2024-07-05 12:56:00,CNR2904654092,Success,CID981350,Prime SUV,Majestic,Koramangala,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,450,UPI,18,4.1,3.8
2024-07-28 06:55:00,CNR7174582631,Driver Not Found,CID354609,eBike,Hebbal,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-14 10:13:00,CNR1982085724,Success,CID301661,Prime SUV,BTM Layout,Basavanagudi,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1065,Credit Card,48,3.4,3.5
2024-07-02 23:40:00,CNR1269639729,Success,CID926250,Mini,Bellandur,Majestic,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,326,Debit Card,24,3.5,3.5
2024-07-10 11:37:00,CNR7907310864,Success,CID277887,Bike,Hennur,Yelahanka,224.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,245,UPI,9,4.7,4.5
2024-07-30 20:28:00,CNR4563596659,Success,CID106153,Bike,RT Nagar,Koramangala,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,27,4.7,3.1
2024-07-19 10:49:00,CNR7265516828,Success,CID496531,Bike,Banashankari,Varthur,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,11,3.9,4.4
2024-07-27 16:26:00,CNR3261061843,Success,CID948850,eBike,Tumkur Road,Kammanahalli,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,22,4.8,4.3
2024-07-15 20:38:00,CNR2506656474,Canceled by Customer,CID834563,Prime SUV,Basavanagudi,Bellandur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-03 21:42:00,CNR9701097667,Success,CID423440,Prime SUV,HSR Layout,Koramangala,259.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,434,UPI,43,4.1,3.6
2024-07-28 00:17:00,CNR9129208582,Success,CID586285,Bike,Bannerghatta Road,Ramamurthy Nagar,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,745,Cash,37,4.1,3.6
2024-07-05 00:05:00,CNR6056244134,Canceled by Customer,CID815793,Mini,Bannerghatta Road,RT Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,567,Not Applicable,0,,
2024-07-17 17:44:00,CNR9713463375,Canceled by Driver,CID333868,Prime Plus,Rajarajeshwari Nagar,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1993,Not Applicable,0,,
2024-07-04 22:19:00,CNR4033489134,Success,CID825353,Bike,HSR Layout,Malleshwaram,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,709,Cash,2,4.9,4.5
2024-07-24 23:16:00,CNR8071864501,Success,CID291010,Bike,KR Puram,Nagarbhavi,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,743,Cash,1,3.6,3.2
2024-07-03 18:04:00,CNR5903635207,Success,CID249314,Prime Sedan,Ulsoor,Padmanabhanagar,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,471,Cash,6,3.5,3.6
2024-07-30 20:48:00,CNR6448014986,Success,CID386981,Bike,Tumkur Road,Majestic,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,14,4.6,4.4
2024-07-01 20:39:00,CNR7494269399,Driver Not Found,CID155312,Auto,KR Puram,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,484,Not Applicable,0,,
2024-07-17 21:15:00,CNR2955861733,Success,CID376135,Prime Plus,Hebbal,Banashankari,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,28,3.2,5.0
2024-07-04 13:41:00,CNR7602264304,Success,CID465177,eBike,Sahakar Nagar,Chickpet,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,330,UPI,7,4.0,3.6
2024-07-19 04:04:00,CNR1813908977,Canceled by Driver,CID184898,Prime Plus,HSR Layout,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-15 10:47:00,CNR7977066230,Success,CID665398,Bike,Vijayanagar,Yeshwanthpur,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,478,UPI,33,3.5,4.8
2024-07-01 16:23:00,CNR5229188383,Driver Not Found,CID984236,Mini,Langford Town,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1799,Not Applicable,0,,
2024-07-22 13:46:00,CNR7644137780,Canceled by Customer,CID461012,Auto,Electronic City,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-29 10:45:00,CNR6764571151,Success,CID454758,Auto,Cox Town,BTM Layout,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,857,UPI,2,4.6,3.2
2024-07-09 21:19:00,CNR1074472145,Driver Not Found,CID220315,eBike,RT Nagar,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,434,Not Applicable,0,,
2024-07-02 15:27:00,CNR7842471193,Canceled by Driver,CID191168,eBike,Indiranagar,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,552,Not Applicable,0,,
2024-07-10 04:08:00,CNR3640958659,Success,CID673168,Prime SUV,Hosur Road,Langford Town,133.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,34,4.6,3.3
2024-07-04 15:43:00,CNR1242080984,Success,CID259521,eBike,Richmond Town,Mysore Road,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,1,3.9,3.2
2024-07-25 13:33:00,CNR4199839742,Driver Not Found,CID728422,Mini,Chamarajpet,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-10 18:06:00,CNR7593808935,Success,CID152791,Bike,MG Road,Indiranagar,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1944,Cash,21,3.5,3.5
2024-07-28 15:15:00,CNR1678451051,Success,CID276514,Bike,Chickpet,Bannerghatta Road,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,720,Cash,8,3.2,4.2
2024-07-14 13:17:00,CNR1881299541,Success,CID383999,Auto,BTM Layout,Whitefield,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,446,UPI,3,3.7,4.7
2024-07-09 19:54:00,CNR3139227666,Success,CID734692,Mini,Marathahalli,Bannerghatta Road,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,367,Cash,7,4.2,4.8
2024-07-11 10:37:00,CNR3013923608,Success,CID616401,Prime Plus,Chamarajpet,Padmanabhanagar,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,163,UPI,27,4.5,4.0
2024-07-13 01:39:00,CNR4044367791,Success,CID653344,Auto,Magadi Road,Malleshwaram,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,949,Cash,10,3.2,4.1
2024-07-11 17:31:00,CNR3764742028,Success,CID239757,eBike,Hulimavu,Electronic City,119.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,179,Credit Card,49,4.9,4.2
2024-07-27 19:30:00,CNR3643310603,Success,CID462031,Auto,Langford Town,Banashankari,245.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,14,3.5,3.7
2024-07-12 14:49:00,CNR3614916717,Success,CID108979,Bike,Vijayanagar,Peenya,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,27,3.2,3.4
2024-07-19 06:42:00,CNR9789010495,Success,CID818567,Mini,HSR Layout,KR Puram,266.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,30,3.9,4.6
2024-07-06 02:36:00,CNR5840795776,Canceled by Driver,CID586423,Mini,Peenya,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-27 10:00:00,CNR9574968453,Driver Not Found,CID228911,Prime Plus,Bellandur,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-01 06:03:00,CNR9171735714,Success,CID249592,Auto,Rajajinagar,Hosur Road,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,479,Cash,10,4.4,4.0
2024-07-26 05:47:00,CNR4440719320,Canceled by Driver,CID730915,Prime Sedan,Shivajinagar,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2793,Not Applicable,0,,
2024-07-15 14:27:00,CNR9792151811,Canceled by Driver,CID460372,Prime Plus,Shivajinagar,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-12 11:28:00,CNR9396409590,Canceled by Driver,CID975581,Bike,HSR Layout,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-26 16:33:00,CNR6919063000,Success,CID151727,eBike,Padmanabhanagar,Yelahanka,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,21,3.3,4.6
2024-07-18 15:07:00,CNR7629428338,Success,CID855635,Bike,Yeshwanthpur,Hennur,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,180,UPI,42,3.6,3.6
2024-07-27 11:52:00,CNR6351530879,Success,CID384645,Prime Plus,Bellandur,Rajajinagar,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,7,4.2,3.5
2024-07-25 12:54:00,CNR7831486903,Success,CID419075,Mini,Indiranagar,Yelahanka,273.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,117,UPI,26,4.3,3.1
2024-07-25 23:04:00,CNR9152435350,Success,CID772378,Mini,Shantinagar,Koramangala,273.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,283,UPI,20,4.2,4.6
2024-07-01 16:08:00,CNR6796961125,Success,CID515986,Prime SUV,Mysore Road,Cox Town,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,380,Debit Card,43,4.5,3.9
2024-07-24 05:27:00,CNR9478511504,Driver Not Found,CID754014,Auto,Richmond Town,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-11 12:16:00,CNR2635309865,Success,CID200111,eBike,Shantinagar,Langford Town,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2988,Cash,37,3.3,4.0
2024-07-24 18:35:00,CNR4758850375,Success,CID357721,Mini,Sahakar Nagar,MG Road,280.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,34,4.2,3.0
2024-07-18 09:56:00,CNR2651690929,Driver Not Found,CID588973,Prime SUV,Yelahanka,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-06 20:18:00,CNR3364965471,Success,CID456372,Prime Plus,Devanahalli,Kadugodi,119.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,935,Cash,48,3.8,4.2
2024-07-20 06:06:00,CNR1297184834,Success,CID523579,Prime Plus,HSR Layout,Chamarajpet,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,15,3.7,3.9
2024-07-09 15:36:00,CNR1117192152,Success,CID519353,Mini,Malleshwaram,Hulimavu,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,30,4.4,3.9
2024-07-18 07:17:00,CNR2733313534,Success,CID414291,eBike,Varthur,KR Puram,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,349,UPI,35,3.0,4.8
2024-07-26 11:39:00,CNR8853735647,Success,CID830547,Bike,Banashankari,Kengeri,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2768,Cash,46,4.0,3.4
2024-07-20 02:16:00,CNR7920376250,Success,CID356770,Mini,Jayanagar,Rajarajeshwari Nagar,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,833,Cash,49,4.6,4.7
2024-07-11 15:10:00,CNR4966307466,Canceled by Driver,CID413592,Auto,HSR Layout,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-18 05:05:00,CNR7021132135,Success,CID998859,Auto,Peenya,Vijayanagar,182.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,354,UPI,13,3.6,3.3
2024-07-17 08:46:00,CNR8237646046,Success,CID189925,eBike,Yelahanka,Shivajinagar,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,840,UPI,7,4.9,3.6
2024-07-10 09:25:00,CNR1305180537,Success,CID452098,Auto,Vijayanagar,Mysore Road,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,12,4.8,3.3
2024-07-28 00:36:00,CNR7061915174,Success,CID528086,Prime SUV,Vijayanagar,Electronic City,210.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,34,4.1,3.7
2024-07-17 16:40:00,CNR7105519237,Success,CID661826,Prime Plus,Tumkur Road,Hennur,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,376,UPI,2,3.4,3.9
2024-07-15 03:25:00,CNR6936308126,Success,CID515509,Prime Sedan,Chickpet,Chamarajpet,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,30,3.0,3.7
2024-07-13 19:45:00,CNR2407314237,Driver Not Found,CID119033,eBike,Indiranagar,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,883,Not Applicable,0,,
2024-07-04 20:00:00,CNR6040052531,Canceled by Driver,CID460299,Prime SUV,Padmanabhanagar,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-26 06:08:00,CNR3957117875,Canceled by Customer,CID601827,Bike,Shivajinagar,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-08 05:45:00,CNR1920290717,Canceled by Driver,CID416730,Bike,Marathahalli,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-28 03:09:00,CNR6938262537,Success,CID179238,Prime SUV,Koramangala,Devanahalli,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,26,3.6,3.8
2024-07-04 21:42:00,CNR3654783107,Success,CID250663,eBike,RT Nagar,Vijayanagar,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,18,3.1,4.5
2024-07-26 01:17:00,CNR2697989002,Success,CID863868,Prime Sedan,Hebbal,Richmond Town,308.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,197,UPI,40,3.8,4.5
2024-07-29 04:54:00,CNR5395341624,Success,CID404825,Bike,Malleshwaram,Frazer Town,301.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,19,4.8,3.8
2024-07-16 11:33:00,CNR5292592680,Driver Not Found,CID961274,Prime SUV,Banashankari,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-29 17:04:00,CNR2403339658,Success,CID272734,eBike,Majestic,Sahakar Nagar,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,923,Cash,2,3.8,4.3
2024-07-24 05:00:00,CNR6188810804,Success,CID516459,eBike,Sarjapur Road,Mysore Road,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,231,UPI,38,4.7,4.5
2024-07-08 08:19:00,CNR3552150735,Canceled by Customer,CID429807,Mini,Rajajinagar,Jayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-17 03:21:00,CNR6004958141,Success,CID504178,eBike,HSR Layout,Kadugodi,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,24,3.4,3.8
2024-07-09 06:18:00,CNR9645729471,Canceled by Customer,CID764101,Mini,Rajarajeshwari Nagar,Sarjapur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2838,Not Applicable,0,,
2024-07-24 05:48:00,CNR1033184300,Canceled by Driver,CID980324,Bike,Shivajinagar,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-08 07:36:00,CNR2967774230,Success,CID320621,eBike,Hennur,Shantinagar,189.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,8,3.6,4.4
2024-07-09 09:32:00,CNR9897438379,Success,CID810980,Prime Sedan,BTM Layout,BTM Layout,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,488,UPI,6,4.2,3.6
2024-07-19 06:09:00,CNR6234223012,Success,CID985213,Prime Plus,Magadi Road,BTM Layout,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,167,UPI,43,3.2,4.5
2024-07-13 18:25:00,CNR5601196029,Success,CID229825,Bike,Bannerghatta Road,Padmanabhanagar,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,767,Cash,12,4.6,3.9
2024-07-13 06:34:00,CNR5730265588,Success,CID664753,Mini,Kadugodi,Varthur,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,964,Credit Card,23,4.6,4.8
2024-07-24 05:33:00,CNR5031713240,Success,CID805326,eBike,Jayanagar,Whitefield,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,152,UPI,16,3.0,3.6
2024-07-20 18:22:00,CNR7685944974,Success,CID175425,Prime Sedan,Marathahalli,Banashankari,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2985,Cash,32,4.0,4.8
2024-07-04 17:30:00,CNR1025627123,Canceled by Driver,CID248880,Auto,Hennur,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-13 05:55:00,CNR8608988213,Success,CID675751,Mini,Rajarajeshwari Nagar,Richmond Town,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,39,4.6,4.6
2024-07-26 05:19:00,CNR1774708426,Canceled by Driver,CID161405,eBike,Ramamurthy Nagar,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-22 05:52:00,CNR3837404529,Success,CID592462,Auto,Yeshwanthpur,KR Puram,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,194,Cash,17,4.8,4.0
2024-07-28 06:12:00,CNR1836309616,Success,CID111004,Prime Sedan,Kammanahalli,Cox Town,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,15,4.6,4.1
2024-07-26 00:57:00,CNR9671478614,Canceled by Driver,CID684868,Mini,Shantinagar,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2816,Not Applicable,0,,
2024-07-28 10:43:00,CNR5630476353,Driver Not Found,CID384234,Prime Sedan,Ramamurthy Nagar,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-05 18:06:00,CNR4261837888,Success,CID759846,Bike,HSR Layout,Padmanabhanagar,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,774,UPI,48,4.4,3.9
