Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-09 07:25:00,CNR4583144897,Canceled by Driver,CID807637,Auto,JP Nagar,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,945,Not Applicable,0,,
2024-07-12 19:50:00,CNR5480958307,Success,CID371004,Bike,Chickpet,Mysore Road,203.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,961,UPI,13,3.9,3.9
2024-07-12 09:41:00,CNR9174777807,Success,CID726847,Prime SUV,Hulimavu,Koramangala,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2165,UPI,20,3.5,4.4
2024-07-23 12:20:00,CNR1421967467,Success,CID684737,Mini,Hennur,Jayanagar,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2331,Cash,6,3.7,3.8
2024-07-01 08:56:00,CNR8619055546,Success,CID416780,Prime Sedan,Rajarajeshwari Nagar,Cox Town,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,415,Cash,36,4.7,3.2
2024-07-20 00:47:00,CNR1517179756,Success,CID912303,Prime Sedan,MG Road,Kengeri,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,543,Cash,4,4.7,4.2
2024-07-09 00:18:00,CNR3851521420,Canceled by Customer,CID306257,eBike,Richmond Town,Malleshwaram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,589,Not Applicable,0,,
2024-07-01 19:50:00,CNR4999584565,Driver Not Found,CID533690,Mini,Indiranagar,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,836,Not Applicable,0,,
2024-07-17 16:50:00,CNR3970399386,Canceled by Driver,CID649411,Auto,KR Puram,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-02 03:18:00,CNR8900897961,Success,CID796775,Prime SUV,Kammanahalli,MG Road,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,860,Cash,32,4.7,3.1
2024-07-13 20:56:00,CNR1159860410,Success,CID652905,Auto,Kadugodi,Chamarajpet,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,227,UPI,13,3.6,4.1
2024-07-23 02:07:00,CNR2344699782,Success,CID908857,Prime Sedan,Sarjapur Road,Electronic City,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,300,UPI,15,4.5,4.6
2024-07-14 02:42:00,CNR9475191781,Canceled by Customer,CID360757,Auto,Varthur,Hebbal,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-18 17:09:00,CNR7207386916,Success,CID211700,Auto,MG Road,Indiranagar,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,10,4.3,4.8
2024-07-02 06:31:00,CNR9264522281,Success,CID634762,eBike,Bannerghatta Road,Cox Town,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,555,Cash,4,3.9,4.0
2024-07-12 01:13:00,CNR1748466293,Canceled by Driver,CID407388,Prime Sedan,Hebbal,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-28 16:42:00,CNR3674882549,Success,CID593001,Prime Sedan,KR Puram,Jayanagar,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2358,UPI,22,4.6,4.4
2024-07-03 12:54:00,CNR5957461321,Canceled by Driver,CID305433,Prime Sedan,Hebbal,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-05 23:43:00,CNR2323070573,Canceled by Customer,CID816416,Auto,Nagarbhavi,Hennur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,522,Not Applicable,0,,
2024-07-22 03:18:00,CNR4631154536,Canceled by Driver,CID774992,Prime Plus,Cox Town,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-08 22:20:00,CNR4129560852,Success,CID432617,Auto,Hennur,Mysore Road,245.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,898,Credit Card,2,4.7,3.4
2024-07-28 19:39:00,CNR5231073480,Success,CID625379,Bike,Bellandur,Marathahalli,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,45,5.0,3.7
2024-07-12 00:35:00,CNR3775226438,Success,CID284501,Prime SUV,JP Nagar,Magadi Road,182.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,191,UPI,7,4.9,3.6
2024-07-05 13:27:00,CNR8362220510,Success,CID454102,Bike,Marathahalli,Ulsoor,196.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,716,UPI,25,3.1,3.3
2024-07-09 03:47:00,CNR9364454820,Success,CID193268,Bike,Rajajinagar,Koramangala,140.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,419,UPI,21,3.3,3.3
2024-07-07 05:13:00,CNR2656262225,Canceled by Driver,CID850758,Mini,Chamarajpet,Rajarajeshwari Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2085,Not Applicable,0,,
2024-07-23 06:03:00,CNR7263816004,Success,CID291123,Prime SUV,Kammanahalli,Hebbal,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,23,5.0,3.9
2024-07-19 22:29:00,CNR1923083202,Success,CID528914,eBike,Sarjapur Road,Basavanagudi,35.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,49,4.1,3.3
2024-07-30 00:41:00,CNR5787187925,Success,CID775486,Bike,Yelahanka,Ramamurthy Nagar,49.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,696,UPI,26,3.8,3.9
2024-07-08 06:48:00,CNR1783426643,Canceled by Driver,CID113535,Bike,Chickpet,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,688,Not Applicable,0,,
2024-07-06 13:42:00,CNR1536595278,Success,CID119753,Prime Plus,Langford Town,Devanahalli,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,5,3.1,4.8
2024-07-20 22:00:00,CNR9224039496,Canceled by Driver,CID939973,Prime SUV,Padmanabhanagar,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,196,Not Applicable,0,,
2024-07-18 15:28:00,CNR7648051110,Success,CID155627,Prime SUV,Koramangala,Nagarbhavi,210.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,562,Cash,17,4.9,3.4
2024-07-28 05:01:00,CNR4262680655,Canceled by Customer,CID233969,Bike,Devanahalli,Hebbal,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,969,Not Applicable,0,,
2024-07-10 21:36:00,CNR9199647026,Success,CID369959,Mini,Yeshwanthpur,Kengeri,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,338,Cash,32,3.6,3.3
2024-07-19 15:42:00,CNR1142809774,Driver Not Found,CID225576,Prime Sedan,Indiranagar,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,616,Not Applicable,0,,
2024-07-17 07:21:00,CNR1546907905,Success,CID939594,Prime Sedan,BTM Layout,Rajajinagar,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,343,Cash,32,3.3,4.4
2024-07-16 06:27:00,CNR3291460917,Success,CID918253,Prime Plus,Hennur,Cox Town,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,352,UPI,22,3.9,3.9
2024-07-08 00:27:00,CNR4329186419,Driver Not Found,CID686262,eBike,Yeshwanthpur,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-24 06:32:00,CNR1165252796,Success,CID979274,Prime Sedan,JP Nagar,Shantinagar,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,433,Cash,1,3.7,4.9
2024-07-14 01:47:00,CNR9097983066,Success,CID700070,Auto,RT Nagar,JP Nagar,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,5,3.2,3.7
2024-07-08 08:18:00,CNR7555833071,Success,CID421118,eBike,JP Nagar,Shivajinagar,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2796,Cash,30,3.2,4.7
2024-07-07 07:02:00,CNR3953809723,Success,CID587998,eBike,Langford Town,Chickpet,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,40,4.0,4.0
2024-07-23 00:00:00,CNR2138126026,Success,CID828130,Auto,Hebbal,BTM Layout,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,522,UPI,18,4.6,3.3
2024-07-05 20:51:00,CNR6448791049,Canceled by Customer,CID216084,Bike,KR Puram,Chickpet,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-02 14:38:00,CNR7140075513,Driver Not Found,CID776146,Mini,Cox Town,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-01 13:54:00,CNR5708879687,Canceled by Driver,CID798758,Prime Plus,Malleshwaram,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,612,Not Applicable,0,,
2024-07-13 08:51:00,CNR8018196915,Canceled by Customer,CID208998,Prime Plus,Jayanagar,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,836,Not Applicable,0,,
2024-07-15 10:47:00,CNR3343019749,Canceled by Driver,CID774945,Auto,Marathahalli,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,375,Not Applicable,0,,
2024-07-15 17:57:00,CNR6558195497,Canceled by Driver,CID427638,Prime SUV,Bannerghatta Road,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-29 05:01:00,CNR5939403994,Success,CID125751,eBike,Frazer Town,Frazer Town,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,233,Credit Card,28,4.4,4.0
2024-07-13 02:53:00,CNR6942035199,Driver Not Found,CID429591,eBike,Basavanagudi,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-13 11:09:00,CNR5581983211,Success,CID451791,Bike,Ulsoor,Rajajinagar,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,370,UPI,47,3.4,3.2
2024-07-09 04:30:00,CNR3221308594,Canceled by Customer,CID436278,Bike,Chamarajpet,Ramamurthy Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-10 00:09:00,CNR3083368578,Success,CID246906,Mini,Rajajinagar,Basavanagudi,133.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,359,UPI,27,3.2,3.3
2024-07-27 00:49:00,CNR4753731010,Success,CID931469,Bike,Banashankari,Devanahalli,287.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,490,UPI,5,4.5,3.9
2024-07-24 22:51:00,CNR8044375892,Success,CID534576,Prime SUV,HSR Layout,Bannerghatta Road,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,24,4.3,4.5
2024-07-08 00:51:00,CNR9989030061,Success,CID629962,Prime SUV,Marathahalli,Richmond Town,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1094,Cash,43,3.4,3.8
2024-07-09 09:31:00,CNR5128394929,Success,CID444080,Prime SUV,Yeshwanthpur,Sahakar Nagar,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,233,UPI,9,3.2,3.8
2024-07-14 18:52:00,CNR9926531018,Driver Not Found,CID616115,eBike,Padmanabhanagar,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-29 07:13:00,CNR9325185301,Canceled by Driver,CID499979,Prime Plus,Whitefield,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-19 21:26:00,CNR6811359113,Canceled by Driver,CID590580,Auto,Marathahalli,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1605,Not Applicable,0,,
2024-07-18 00:17:00,CNR3922471865,Canceled by Customer,CID243588,Prime Sedan,Ulsoor,Rajarajeshwari Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-12 19:32:00,CNR3837860696,Canceled by Driver,CID246107,Prime SUV,Hulimavu,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-11 17:21:00,CNR1080569965,Canceled by Customer,CID530492,Bike,Langford Town,Hennur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-27 03:39:00,CNR1236134372,Canceled by Driver,CID174257,eBike,BTM Layout,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-21 05:26:00,CNR7109984504,Success,CID728287,Prime SUV,Frazer Town,HSR Layout,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,27,4.8,4.6
2024-07-15 00:03:00,CNR1075233952,Success,CID256865,Prime Sedan,BTM Layout,Bellandur,49.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,181,UPI,26,4.3,3.6
2024-07-02 02:56:00,CNR9333618604,Success,CID400815,Bike,Sahakar Nagar,Hulimavu,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,20,4.3,3.2
2024-07-14 03:37:00,CNR5578810672,Success,CID936908,Auto,Nagarbhavi,Rajarajeshwari Nagar,203.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,465,UPI,19,4.9,3.0
2024-07-24 06:57:00,CNR4523811022,Success,CID138621,Auto,BTM Layout,Marathahalli,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,1,4.1,3.6
2024-07-28 03:41:00,CNR9251473036,Canceled by Driver,CID978789,Bike,Yelahanka,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1243,Not Applicable,0,,
2024-07-18 11:46:00,CNR1610549918,Success,CID991929,Auto,Hebbal,Hebbal,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,196,UPI,7,4.4,4.5
2024-07-19 07:09:00,CNR3007161590,Success,CID895091,Auto,Nagarbhavi,Kammanahalli,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,298,Cash,4,3.4,3.6
2024-07-27 15:44:00,CNR7006471220,Success,CID662517,Mini,Indiranagar,Bannerghatta Road,84.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,36,3.0,3.7
2024-07-05 14:41:00,CNR8024539801,Success,CID123888,Prime Plus,Mysore Road,Richmond Town,189.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,1970,UPI,2,3.5,4.1
2024-07-20 04:11:00,CNR9012342084,Success,CID928466,Bike,Kadugodi,Basavanagudi,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,721,Cash,9,4.1,3.1
2024-07-13 21:07:00,CNR6294546712,Success,CID116324,eBike,Langford Town,JP Nagar,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,1,5.0,4.4
2024-07-23 05:41:00,CNR5370152385,Success,CID811245,Prime Plus,Tumkur Road,Rajajinagar,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,214,UPI,11,4.2,3.7
2024-07-02 13:43:00,CNR5150891430,Canceled by Customer,CID983956,eBike,MG Road,Magadi Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-10 04:18:00,CNR8018800864,Success,CID759045,Mini,HSR Layout,Whitefield,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,305,UPI,24,3.7,3.2
2024-07-21 06:15:00,CNR1118565018,Success,CID987848,Prime Plus,Basavanagudi,Hulimavu,161.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,116,Cash,37,3.5,3.8
2024-07-17 09:02:00,CNR9067138834,Success,CID700603,Mini,Sarjapur Road,Majestic,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,220,UPI,41,4.6,4.2
2024-07-26 17:32:00,CNR2774687844,Success,CID818343,Prime Sedan,Hennur,Sahakar Nagar,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1464,Cash,35,4.9,4.6
2024-07-09 20:27:00,CNR7665366510,Success,CID738254,Prime Plus,Varthur,Chickpet,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,190,UPI,43,3.3,4.0
2024-07-29 15:12:00,CNR3951553692,Canceled by Customer,CID291182,Prime Sedan,Padmanabhanagar,Indiranagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-14 07:22:00,CNR4004216938,Success,CID781999,Mini,Basavanagudi,Kadugodi,231.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,19,5.0,3.2
2024-07-22 01:31:00,CNR8460214523,Success,CID311178,Auto,BTM Layout,Hebbal,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,184,UPI,6,3.4,3.9
2024-07-22 08:16:00,CNR3855747418,Canceled by Driver,CID696556,Prime Plus,Hulimavu,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-24 03:13:00,CNR7995222048,Success,CID594029,Bike,Koramangala,Magadi Road,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,263,UPI,14,3.3,4.6
2024-07-03 23:22:00,CNR3677746921,Canceled by Driver,CID924170,Mini,Nagarbhavi,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-09 13:09:00,CNR4247783988,Canceled by Customer,CID744659,Prime SUV,Shivajinagar,Hulimavu,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-11 07:29:00,CNR2548283991,Success,CID771058,Auto,Indiranagar,MG Road,238.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,16,5.0,3.5
2024-07-26 22:02:00,CNR6158821963,Success,CID666416,Bike,Padmanabhanagar,Yeshwanthpur,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,248,Debit Card,33,4.7,3.7
2024-07-20 18:19:00,CNR1406349267,Success,CID984086,eBike,Sahakar Nagar,Whitefield,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,152,UPI,45,3.4,4.9
2024-07-08 22:04:00,CNR8041960549,Success,CID919966,Prime Sedan,Mysore Road,Kadugodi,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,676,Cash,42,4.3,3.2
2024-07-09 22:32:00,CNR8457813255,Canceled by Customer,CID203512,Mini,Koramangala,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-23 04:01:00,CNR7388125248,Canceled by Driver,CID149264,Prime SUV,Indiranagar,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,799,Not Applicable,0,,
2024-07-03 23:42:00,CNR4626034468,Success,CID807291,Prime Sedan,Vijayanagar,Ramamurthy Nagar,238.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,283,Cash,5,4.0,4.1
2024-07-23 12:36:00,CNR4222530332,Canceled by Driver,CID121664,Prime Plus,Rajajinagar,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-28 01:48:00,CNR1646767902,Success,CID752037,eBike,Magadi Road,Hennur,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,37,4.5,4.1
2024-07-04 20:39:00,CNR8330952524,Success,CID545184,Mini,Tumkur Road,Ulsoor,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,577,Cash,10,4.2,4.6
2024-07-26 22:48:00,CNR6934300733,Driver Not Found,CID123971,Prime Sedan,Hulimavu,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-03 01:51:00,CNR1418184929,Success,CID146470,eBike,Banashankari,Koramangala,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,381,Cash,18,4.1,3.6
2024-07-05 15:44:00,CNR1682113071,Driver Not Found,CID172153,Auto,Sarjapur Road,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-13 08:07:00,CNR3316531523,Canceled by Customer,CID908016,Auto,Magadi Road,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-14 07:59:00,CNR5039680399,Success,CID103201,Auto,Ulsoor,Frazer Town,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,165,Credit Card,4,3.7,4.9
2024-07-19 06:10:00,CNR8688536498,Canceled by Driver,CID913927,eBike,Ramamurthy Nagar,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,956,Not Applicable,0,,
2024-07-04 12:28:00,CNR3805898309,Driver Not Found,CID158311,Bike,Malleshwaram,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2330,Not Applicable,0,,
2024-07-21 07:35:00,CNR8880608353,Canceled by Customer,CID785798,Prime Plus,Shantinagar,Tumkur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-11 09:16:00,CNR7926598901,Success,CID242966,eBike,RT Nagar,Hebbal,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,113,Cash,31,4.4,4.1
2024-07-01 13:03:00,CNR8887548130,Success,CID465422,Prime Sedan,Magadi Road,Magadi Road,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,11,3.3,3.2
2024-07-04 05:31:00,CNR9749025795,Success,CID603072,eBike,Shivajinagar,Peenya,231.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,19,4.0,4.5
2024-07-18 10:44:00,CNR8294186060,Success,CID338323,eBike,Langford Town,Indiranagar,287.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1732,UPI,15,4.0,4.3
2024-07-03 10:50:00,CNR2683385616,Success,CID483335,eBike,Banashankari,Electronic City,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,556,UPI,5,4.2,3.6
2024-07-17 02:14:00,CNR8627544131,Canceled by Customer,CID565523,Auto,Banashankari,Peenya,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,544,Not Applicable,0,,
2024-07-13 01:16:00,CNR3482937364,Success,CID498665,Prime SUV,Yelahanka,Jayanagar,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,41,4.4,3.7
2024-07-20 08:06:00,CNR6481247519,Driver Not Found,CID514108,Prime SUV,Richmond Town,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-05 01:46:00,CNR1541815645,Success,CID539767,Prime SUV,Banashankari,Kengeri,189.0,100.0,Not Applicable,Not Applicable,Yes,Other Issue,222,UPI,32,3.7,3.4
2024-07-07 21:04:00,CNR8887463124,Success,CID723554,Bike,Majestic,Ramamurthy Nagar,35.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,44,4.3,3.4
2024-07-21 20:43:00,CNR6624533073,Canceled by Driver,CID725006,eBike,Richmond Town,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-05 16:59:00,CNR4945354921,Success,CID176053,Bike,Hebbal,KR Puram,161.0,105.0,Not Applicable,Not Applicable,Yes,Other Issue,920,Cash,49,4.1,3.6
2024-07-22 04:34:00,CNR9818811748,Success,CID173625,Prime Sedan,Banashankari,Cox Town,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,217,UPI,47,4.8,4.7
2024-07-23 18:34:00,CNR5145973275,Success,CID397051,Mini,RT Nagar,Basavanagudi,154.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,38,4.5,3.1
2024-07-04 16:47:00,CNR8861399608,Canceled by Driver,CID293603,Bike,Basavanagudi,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2116,Not Applicable,0,,
2024-07-28 05:07:00,CNR7229125478,Driver Not Found,CID473558,Bike,Hulimavu,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,497,Not Applicable,0,,
2024-07-06 01:55:00,CNR9621496255,Success,CID331033,eBike,Yeshwanthpur,Shivajinagar,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,304,UPI,46,3.6,4.5
2024-07-13 20:37:00,CNR1937605492,Canceled by Driver,CID460200,Mini,Marathahalli,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1541,Not Applicable,0,,
2024-07-25 02:20:00,CNR9668788455,Success,CID280977,Prime Plus,Frazer Town,Magadi Road,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,749,UPI,19,3.4,3.2
2024-07-26 18:05:00,CNR3355240473,Canceled by Driver,CID863262,Prime SUV,Shivajinagar,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-12 13:32:00,CNR3961351015,Success,CID605377,Mini,Chickpet,Malleshwaram,259.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,172,Cash,47,3.2,4.3
2024-07-09 04:27:00,CNR3404375081,Canceled by Customer,CID949091,Prime Sedan,Kammanahalli,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-13 03:38:00,CNR7447599215,Canceled by Customer,CID127174,Bike,Bannerghatta Road,Chickpet,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,995,Not Applicable,0,,
2024-07-26 22:21:00,CNR8965462935,Success,CID444481,Bike,Ramamurthy Nagar,Rajajinagar,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,746,Cash,33,3.9,4.2
2024-07-17 15:10:00,CNR2004557821,Success,CID186430,Prime Plus,Bellandur,Magadi Road,238.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,326,UPI,26,3.3,3.7
2024-07-27 05:38:00,CNR2714429292,Canceled by Driver,CID148973,Prime SUV,Basavanagudi,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,489,Not Applicable,0,,
