Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-24 05:02:00,CNR4476744853,Canceled by Driver,CID752590,Bike,Hulimavu,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2289,Not Applicable,0,,
2024-07-19 06:56:00,CNR9010528367,Canceled by Driver,CID946080,eBike,Yelahanka,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-03 23:17:00,CNR2266564680,Success,CID808309,Prime Sedan,Jayanagar,Jayanagar,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,717,UPI,1,4.1,3.9
2024-07-14 00:47:00,CNR6221779379,Canceled by Driver,CID851579,Bike,Sahakar Nagar,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,658,Not Applicable,0,,
2024-07-05 22:07:00,CNR2762829212,Success,CID400514,Prime Sedan,Ramamurthy Nagar,Rajarajeshwari Nagar,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,240,Cash,2,4.9,4.9
2024-07-22 11:56:00,CNR9182375633,Success,CID151791,Prime Plus,Whitefield,Frazer Town,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2597,Cash,42,3.9,4.4
2024-07-14 23:32:00,CNR8400365167,Canceled by Driver,CID605441,Prime SUV,Banashankari,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,659,Not Applicable,0,,
2024-07-01 13:09:00,CNR4577296344,Success,CID130682,Prime SUV,Frazer Town,Rajajinagar,98.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,23,3.9,3.1
2024-07-05 01:05:00,CNR3505311643,Success,CID338443,eBike,Frazer Town,Hosur Road,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,743,Cash,14,4.4,3.3
2024-07-14 14:56:00,CNR7812680912,Success,CID812580,Mini,BTM Layout,Bannerghatta Road,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,461,Cash,7,3.8,4.4
2024-07-27 13:48:00,CNR6920899471,Success,CID874895,Prime Sedan,Hennur,JP Nagar,217.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,379,UPI,40,4.9,4.0
2024-07-07 07:30:00,CNR5133213007,Canceled by Customer,CID262764,eBike,Marathahalli,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2019,Not Applicable,0,,
2024-07-07 21:28:00,CNR9678243805,Success,CID779698,Prime Plus,Bellandur,Kengeri,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,481,UPI,48,3.8,3.6
2024-07-09 11:58:00,CNR2064227158,Success,CID523156,Auto,Richmond Town,JP Nagar,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,994,Cash,4,4.2,4.2
2024-07-21 12:39:00,CNR9808880747,Driver Not Found,CID305705,Auto,Yeshwanthpur,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-26 04:18:00,CNR2990753894,Success,CID615306,Prime SUV,Koramangala,Rajajinagar,210.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,294,Cash,24,4.8,3.8
2024-07-08 20:01:00,CNR8812230528,Success,CID745848,Mini,Rajajinagar,Bannerghatta Road,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,117,UPI,26,3.8,3.4
2024-07-15 16:42:00,CNR4058367996,Driver Not Found,CID318065,eBike,Majestic,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2246,Not Applicable,0,,
2024-07-24 14:06:00,CNR9316435744,Success,CID898824,Bike,Peenya,Vijayanagar,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,12,4.7,3.1
2024-07-13 05:03:00,CNR5264653174,Success,CID158396,Bike,BTM Layout,Sahakar Nagar,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,174,Cash,29,3.8,3.4
2024-07-24 08:09:00,CNR9529762627,Success,CID259691,eBike,Hulimavu,Mysore Road,154.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,293,UPI,17,4.4,3.9
2024-07-03 16:52:00,CNR4146907458,Success,CID179307,eBike,Frazer Town,Ramamurthy Nagar,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,23,4.6,5.0
2024-07-06 10:53:00,CNR1419784903,Canceled by Driver,CID566302,Auto,Hennur,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-16 21:32:00,CNR3801839568,Success,CID987933,Prime SUV,Padmanabhanagar,HSR Layout,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,258,Credit Card,8,4.9,3.4
2024-07-22 04:48:00,CNR5449734068,Canceled by Driver,CID730096,Prime SUV,Magadi Road,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-27 10:35:00,CNR4460873606,Canceled by Driver,CID865869,eBike,Sarjapur Road,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-27 09:33:00,CNR1761718782,Success,CID915975,Prime Sedan,Jayanagar,KR Puram,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,4,4.3,3.9
2024-07-23 07:25:00,CNR5040810633,Success,CID315602,Prime Sedan,Tumkur Road,Peenya,112.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,411,UPI,13,3.4,4.8
2024-07-11 14:46:00,CNR6960404850,Success,CID621267,eBike,HSR Layout,Shivajinagar,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,392,Credit Card,21,4.9,4.8
2024-07-27 00:37:00,CNR5274884192,Success,CID521176,Auto,Hosur Road,Rajarajeshwari Nagar,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,890,UPI,10,3.9,3.9
2024-07-03 13:53:00,CNR1925287697,Success,CID141467,Auto,Shantinagar,MG Road,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,215,UPI,13,3.2,3.1
2024-07-21 09:52:00,CNR9939128587,Success,CID155203,Prime Sedan,Kengeri,Peenya,287.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,38,3.3,4.1
2024-07-29 16:51:00,CNR7639971313,Success,CID607716,Mini,Rajarajeshwari Nagar,Vijayanagar,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2771,UPI,48,4.5,4.2
2024-07-14 16:37:00,CNR4445681078,Success,CID488712,Prime SUV,Varthur,Padmanabhanagar,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,129,UPI,13,4.4,3.1
2024-07-18 12:22:00,CNR9038359329,Canceled by Driver,CID420669,Prime Sedan,Yeshwanthpur,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-03 14:54:00,CNR7589845065,Success,CID192213,Prime Plus,KR Puram,Chickpet,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,32,4.6,3.1
2024-07-18 03:43:00,CNR3953360808,Success,CID636588,eBike,Padmanabhanagar,Yelahanka,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,187,Credit Card,5,3.5,3.5
2024-07-13 06:03:00,CNR6642591184,Success,CID780298,Bike,Cox Town,Jayanagar,154.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,176,Credit Card,19,3.5,4.1
2024-07-30 03:05:00,CNR2946291600,Success,CID868351,Prime Sedan,Frazer Town,Hebbal,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,31,4.6,4.9
2024-07-11 22:27:00,CNR1958779238,Canceled by Driver,CID629320,Auto,Bannerghatta Road,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-24 20:26:00,CNR3176567969,Driver Not Found,CID609799,Prime SUV,Indiranagar,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-17 21:04:00,CNR9836703456,Success,CID281803,eBike,Kengeri,Basavanagudi,175.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1288,Cash,27,3.4,4.5
2024-07-26 11:40:00,CNR1441267978,Success,CID984711,Prime SUV,Cox Town,Peenya,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,432,Cash,28,4.9,4.3
2024-07-20 04:42:00,CNR6135845079,Success,CID525519,Bike,Mysore Road,Jayanagar,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,32,4.2,4.3
2024-07-18 07:47:00,CNR2514928353,Success,CID550157,Bike,KR Puram,Peenya,161.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1607,Cash,25,3.5,4.1
2024-07-27 18:08:00,CNR6843380850,Success,CID287219,Mini,Padmanabhanagar,Kengeri,147.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,157,UPI,42,4.6,3.1
2024-07-20 06:28:00,CNR6694661555,Success,CID932671,eBike,Vijayanagar,Padmanabhanagar,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,142,Credit Card,33,4.7,3.7
2024-07-11 21:34:00,CNR2580936976,Success,CID386606,Mini,Jayanagar,Sarjapur Road,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,109,UPI,38,3.1,3.3
2024-07-29 09:56:00,CNR9516539184,Driver Not Found,CID110083,Bike,Ramamurthy Nagar,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-15 22:13:00,CNR9308087197,Success,CID312121,eBike,MG Road,Hennur,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,812,Cash,34,4.4,3.7
2024-07-22 09:58:00,CNR5566356211,Driver Not Found,CID119361,eBike,Shantinagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-13 08:23:00,CNR7700758590,Success,CID466395,Mini,JP Nagar,Hosur Road,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,854,UPI,41,4.4,3.9
2024-07-16 18:34:00,CNR4716609792,Canceled by Customer,CID531671,eBike,Frazer Town,Magadi Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-08 14:24:00,CNR7296021175,Success,CID839900,Prime Sedan,RT Nagar,Rajarajeshwari Nagar,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,687,UPI,2,3.8,3.4
2024-07-18 13:47:00,CNR4628244574,Success,CID583128,Mini,JP Nagar,Hosur Road,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,122,UPI,32,3.1,3.6
2024-07-13 07:38:00,CNR4665336860,Canceled by Driver,CID708868,Prime Plus,Kengeri,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-07 11:38:00,CNR7561883684,Canceled by Driver,CID942292,Bike,Majestic,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-24 14:24:00,CNR1240333049,Success,CID119107,Bike,Chickpet,Padmanabhanagar,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,620,UPI,20,4.0,4.3
2024-07-07 03:24:00,CNR6669039276,Success,CID763816,eBike,Hulimavu,Koramangala,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,823,UPI,2,3.1,4.5
2024-07-05 06:55:00,CNR1587906646,Canceled by Customer,CID757768,Prime Plus,Banashankari,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,249,Not Applicable,0,,
2024-07-26 09:49:00,CNR1093303763,Success,CID860783,Bike,Koramangala,Bellandur,301.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1486,UPI,10,3.5,3.8
2024-07-16 01:52:00,CNR5473640483,Success,CID544631,Bike,Basavanagudi,Magadi Road,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,45,4.6,4.6
2024-07-06 07:35:00,CNR7657406916,Success,CID619982,Mini,Yeshwanthpur,Devanahalli,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,442,Cash,10,3.4,3.8
2024-07-26 08:00:00,CNR4068086905,Success,CID506358,Auto,Hennur,Whitefield,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,124,UPI,11,3.6,4.6
2024-07-27 15:37:00,CNR5542143845,Success,CID166833,eBike,Indiranagar,Malleshwaram,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,133,UPI,41,4.1,3.0
2024-07-28 23:05:00,CNR4661544610,Success,CID690991,Bike,Bannerghatta Road,Kammanahalli,182.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,304,Debit Card,7,3.9,4.8
2024-07-02 21:47:00,CNR6084607139,Canceled by Driver,CID187075,Auto,Marathahalli,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,295,Not Applicable,0,,
2024-07-13 15:48:00,CNR4529525729,Canceled by Driver,CID212282,Auto,Kadugodi,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-25 19:55:00,CNR8673113098,Driver Not Found,CID896392,Mini,BTM Layout,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-02 15:20:00,CNR6287870492,Success,CID439681,Prime Plus,Hebbal,Rajarajeshwari Nagar,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,32,5.0,4.0
2024-07-28 01:24:00,CNR2278957396,Success,CID202777,Bike,JP Nagar,Magadi Road,217.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,16,3.1,3.8
2024-07-10 23:30:00,CNR1001178930,Success,CID798730,Bike,RT Nagar,Mysore Road,182.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2534,Cash,9,3.4,3.7
2024-07-08 07:42:00,CNR3768233232,Canceled by Driver,CID353059,eBike,Mysore Road,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,643,Not Applicable,0,,
2024-07-15 14:04:00,CNR5866903305,Canceled by Driver,CID370936,Mini,Majestic,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-14 13:18:00,CNR3440999736,Canceled by Customer,CID813141,Prime Plus,Rajajinagar,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-14 21:52:00,CNR6011147972,Canceled by Customer,CID817660,Prime Sedan,JP Nagar,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,970,Not Applicable,0,,
2024-07-15 01:40:00,CNR6542009632,Success,CID177598,Prime Plus,Rajajinagar,Banashankari,217.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,504,Cash,9,3.8,3.2
2024-07-20 07:13:00,CNR1290762896,Canceled by Customer,CID993584,Prime Plus,Bannerghatta Road,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-07 18:17:00,CNR7157256326,Success,CID929527,Auto,Rajarajeshwari Nagar,Malleshwaram,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,939,Cash,6,3.4,4.8
2024-07-03 09:47:00,CNR7987022151,Driver Not Found,CID561400,Prime SUV,Shivajinagar,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-19 21:45:00,CNR5730023880,Success,CID654844,Bike,Shantinagar,Sarjapur Road,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,16,3.4,4.9
2024-07-12 21:56:00,CNR1606189082,Canceled by Driver,CID436944,Auto,Majestic,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,609,Not Applicable,0,,
2024-07-09 00:32:00,CNR6744916294,Success,CID889725,Prime Sedan,Chickpet,Ulsoor,238.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,242,UPI,21,3.5,4.6
2024-07-13 18:41:00,CNR8717140819,Success,CID156755,Auto,Rajajinagar,Sarjapur Road,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,207,UPI,19,4.8,3.0
2024-07-21 04:01:00,CNR7287560901,Canceled by Driver,CID575829,Bike,Hebbal,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-09 07:24:00,CNR5312885810,Driver Not Found,CID404973,eBike,Nagarbhavi,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-20 13:36:00,CNR4815450414,Canceled by Driver,CID737133,Mini,Shivajinagar,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-30 02:37:00,CNR1602533039,Success,CID591256,eBike,Frazer Town,Basavanagudi,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1532,Cash,25,3.4,4.4
2024-07-02 04:56:00,CNR7424675884,Canceled by Driver,CID610012,Prime SUV,Richmond Town,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-28 16:20:00,CNR7691745208,Success,CID260000,Auto,Rajarajeshwari Nagar,Devanahalli,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,275,UPI,18,4.4,4.0
2024-07-21 08:46:00,CNR4661499472,Driver Not Found,CID153488,Mini,Marathahalli,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-05 10:31:00,CNR6020538694,Success,CID351243,Auto,Frazer Town,Whitefield,105.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,160,UPI,8,4.2,3.5
2024-07-17 12:24:00,CNR1452579900,Success,CID995094,Prime Plus,Shantinagar,Chickpet,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,385,Cash,19,4.3,3.6
2024-07-29 00:21:00,CNR9033269637,Success,CID537568,Auto,Koramangala,Chamarajpet,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,15,4.9,3.1
2024-07-09 11:19:00,CNR8768139403,Success,CID199140,Prime SUV,HSR Layout,Ramamurthy Nagar,147.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,9,3.5,3.5
2024-07-21 15:37:00,CNR2296251037,Success,CID759220,Prime SUV,Bellandur,Electronic City,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2978,Cash,43,4.3,4.7
2024-07-02 02:27:00,CNR7312114115,Success,CID690913,Bike,Chamarajpet,Yelahanka,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,177,Cash,14,3.7,3.9
2024-07-29 09:59:00,CNR4993277357,Canceled by Customer,CID664780,Auto,Majestic,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-07 16:38:00,CNR7464254008,Canceled by Customer,CID818318,Bike,Varthur,Frazer Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-20 19:08:00,CNR2678381793,Success,CID212295,Prime Sedan,Langford Town,MG Road,238.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,333,UPI,20,4.8,3.1
2024-07-05 15:13:00,CNR1318691173,Canceled by Customer,CID182064,Prime Plus,Marathahalli,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-27 11:58:00,CNR3036911006,Success,CID430241,Mini,Cox Town,Ramamurthy Nagar,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,694,UPI,33,3.2,3.3
2024-07-15 09:30:00,CNR2662637402,Driver Not Found,CID244957,Prime SUV,Richmond Town,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-06 19:39:00,CNR6209543457,Driver Not Found,CID443176,eBike,Kadugodi,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1939,Not Applicable,0,,
2024-07-08 15:33:00,CNR5427170840,Canceled by Driver,CID754140,Prime Sedan,Sahakar Nagar,Kengeri,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-11 15:20:00,CNR6489132334,Success,CID659221,Bike,Langford Town,Malleshwaram,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,35,3.9,3.7
2024-07-04 08:02:00,CNR3695825198,Success,CID481492,eBike,KR Puram,Sarjapur Road,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,583,Cash,33,4.4,3.3
2024-07-24 16:27:00,CNR3910120570,Success,CID206463,Prime SUV,Rajarajeshwari Nagar,KR Puram,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,235,UPI,16,3.9,3.7
2024-07-15 12:05:00,CNR3556116260,Canceled by Driver,CID221219,Bike,Ramamurthy Nagar,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,876,Not Applicable,0,,
2024-07-23 09:05:00,CNR1213564372,Canceled by Customer,CID114455,eBike,Shivajinagar,Kadugodi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-26 01:40:00,CNR9832377164,Canceled by Driver,CID308400,eBike,Shantinagar,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,842,Not Applicable,0,,
2024-07-16 05:48:00,CNR5964630207,Success,CID586269,Bike,Chickpet,Bellandur,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,6,4.3,4.5
2024-07-30 09:02:00,CNR7033749909,Success,CID464710,Prime Plus,Banashankari,KR Puram,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2544,Cash,21,3.8,4.5
2024-07-13 11:51:00,CNR8798012830,Canceled by Driver,CID971197,Prime Sedan,Malleshwaram,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2818,Not Applicable,0,,
2024-07-14 16:39:00,CNR7640864518,Success,CID617007,Auto,Frazer Town,Magadi Road,84.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,349,Cash,19,3.2,4.4
2024-07-09 02:48:00,CNR3078628014,Canceled by Driver,CID117783,Prime SUV,Ulsoor,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-03 12:43:00,CNR6234766044,Success,CID860890,Mini,Mysore Road,Kengeri,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,232,Cash,12,3.5,4.1
2024-07-11 01:24:00,CNR3320227469,Success,CID612495,Prime Sedan,Yeshwanthpur,Hennur,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,25,3.1,4.8
2024-07-20 02:27:00,CNR6329139597,Canceled by Customer,CID869310,Bike,Indiranagar,Majestic,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-28 09:21:00,CNR8621149064,Canceled by Driver,CID255958,Prime SUV,Hennur,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,906,Not Applicable,0,,
2024-07-17 23:17:00,CNR9965121496,Canceled by Customer,CID601943,Prime Sedan,Peenya,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-08 21:46:00,CNR4070249839,Canceled by Driver,CID662520,Prime SUV,Vijayanagar,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-22 04:45:00,CNR4537266035,Driver Not Found,CID813097,Prime Plus,Ulsoor,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-28 05:54:00,CNR3159310333,Success,CID311935,Bike,Langford Town,HSR Layout,280.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,432,Cash,5,3.7,3.5
2024-07-21 00:51:00,CNR5637642976,Canceled by Driver,CID201326,Bike,Kengeri,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-17 16:46:00,CNR1362223580,Success,CID165582,Prime Sedan,Hosur Road,Sahakar Nagar,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,18,4.7,3.1
2024-07-22 21:27:00,CNR1881371041,Canceled by Driver,CID433927,Mini,Peenya,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-30 02:23:00,CNR2668762863,Success,CID508182,eBike,Koramangala,Majestic,161.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,978,Cash,35,4.1,4.4
2024-07-30 04:51:00,CNR1941572260,Canceled by Customer,CID104183,Prime Plus,Hennur,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,819,Not Applicable,0,,
2024-07-16 01:07:00,CNR9918461374,Success,CID175762,Auto,Yeshwanthpur,Majestic,133.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,895,Cash,14,4.5,3.4
2024-07-22 19:34:00,CNR6000830551,Driver Not Found,CID816741,Auto,Yeshwanthpur,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-17 03:51:00,CNR6747970789,Success,CID616373,Prime Plus,Kammanahalli,JP Nagar,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,147,Cash,39,3.3,3.7
2024-07-22 09:26:00,CNR7358735893,Canceled by Customer,CID512690,Prime Plus,Ramamurthy Nagar,Kadugodi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,355,Not Applicable,0,,
2024-07-17 14:00:00,CNR2206474595,Canceled by Driver,CID800487,eBike,Kammanahalli,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-25 11:44:00,CNR5701610778,Success,CID504934,Prime Sedan,Yelahanka,BTM Layout,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,357,UPI,20,5.0,3.4
