Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-11 03:46:00,CNR6901237157,Success,CID819378,Bike,Padmanabhanagar,KR Puram,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,461,UPI,49,3.0,5.0
2024-07-27 00:51:00,CNR9830201742,Success,CID493917,Auto,Chickpet,Banashankari,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,460,UPI,7,3.3,4.5
2024-07-18 05:05:00,CNR2462473089,Canceled by Driver,CID703301,Prime Plus,Jayanagar,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-09 12:37:00,CNR1220540092,Canceled by Driver,CID893778,Prime Sedan,Chickpet,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-28 13:27:00,CNR9356184123,Canceled by Driver,CID675885,Mini,Ulsoor,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,789,Not Applicable,0,,
2024-07-10 09:19:00,CNR6879302706,Success,CID913289,Prime SUV,Marathahalli,Kadugodi,35.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,536,Cash,30,3.7,4.7
2024-07-29 22:11:00,CNR3510435365,Success,CID760829,Prime Sedan,Electronic City,Rajajinagar,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,966,Cash,39,3.7,3.5
2024-07-11 14:36:00,CNR8956308154,Success,CID501226,Prime SUV,Ulsoor,Kadugodi,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,1,4.3,3.6
2024-07-27 09:27:00,CNR6886555846,Canceled by Driver,CID534124,Mini,Shivajinagar,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-13 23:07:00,CNR6294998572,Canceled by Driver,CID293236,Prime Sedan,Marathahalli,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-07 08:27:00,CNR1080369822,Success,CID180964,Auto,Kengeri,Shantinagar,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,861,Cash,9,3.9,4.1
2024-07-26 11:18:00,CNR2035717877,Success,CID434660,Prime Sedan,Whitefield,Banashankari,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,290,UPI,35,3.0,3.0
2024-07-04 07:44:00,CNR7922965142,Canceled by Driver,CID108967,Bike,HSR Layout,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,973,Not Applicable,0,,
2024-07-12 16:23:00,CNR4982590402,Driver Not Found,CID731299,Prime Plus,Banashankari,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-13 12:23:00,CNR8668169650,Success,CID908014,eBike,Malleshwaram,Koramangala,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,8,3.4,3.8
2024-07-05 00:34:00,CNR3721166373,Success,CID816648,Prime Plus,Basavanagudi,Magadi Road,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,5,3.9,3.1
2024-07-18 23:18:00,CNR5954772247,Success,CID285236,Auto,Sarjapur Road,Langford Town,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2725,Cash,14,4.2,4.0
2024-07-17 23:01:00,CNR6553762897,Success,CID330978,eBike,JP Nagar,Electronic City,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,624,Credit Card,6,3.3,4.7
2024-07-13 05:44:00,CNR6348687216,Success,CID336390,Prime SUV,Chamarajpet,Indiranagar,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,240,UPI,20,3.0,3.9
2024-07-16 05:50:00,CNR2010319067,Success,CID339638,Mini,Richmond Town,Yelahanka,231.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,114,UPI,13,4.1,3.1
2024-07-20 21:45:00,CNR6689977817,Success,CID144505,eBike,HSR Layout,Basavanagudi,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,267,UPI,5,4.4,3.4
2024-07-07 12:52:00,CNR3866901447,Canceled by Driver,CID526814,Mini,Majestic,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-28 22:02:00,CNR5358180466,Success,CID137617,Auto,Frazer Town,Kengeri,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,550,Cash,9,5.0,4.1
2024-07-09 20:20:00,CNR6407608759,Canceled by Driver,CID802472,eBike,Richmond Town,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-11 22:21:00,CNR9177676940,Success,CID479692,Prime SUV,Frazer Town,Richmond Town,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,319,UPI,44,4.3,3.6
2024-07-27 07:27:00,CNR2742320036,Driver Not Found,CID636793,Mini,KR Puram,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,934,Not Applicable,0,,
2024-07-09 02:25:00,CNR7709447684,Success,CID667160,Prime Plus,Bannerghatta Road,Ulsoor,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,667,UPI,41,4.7,3.7
2024-07-27 15:28:00,CNR2479900669,Canceled by Driver,CID386015,Mini,Tumkur Road,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2190,Not Applicable,0,,
2024-07-07 00:00:00,CNR4319587363,Success,CID907438,Prime Sedan,KR Puram,Shivajinagar,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,40,3.4,4.5
2024-07-11 01:35:00,CNR3656915749,Success,CID663464,Prime SUV,HSR Layout,BTM Layout,231.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,5,4.9,4.6
2024-07-18 09:27:00,CNR2608089894,Canceled by Driver,CID290514,Prime Sedan,Whitefield,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1253,Not Applicable,0,,
2024-07-04 13:17:00,CNR7922131161,Success,CID561366,Bike,Ramamurthy Nagar,Kengeri,301.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,5,3.4,3.2
2024-07-26 09:20:00,CNR8679798280,Canceled by Driver,CID118944,Prime Plus,Shivajinagar,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-09 12:11:00,CNR4383403953,Success,CID671353,Bike,Whitefield,Rajarajeshwari Nagar,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1963,Cash,49,4.6,4.5
2024-07-24 22:49:00,CNR9350560428,Success,CID361017,Bike,Frazer Town,Marathahalli,308.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,360,UPI,29,3.6,4.3
2024-07-27 23:58:00,CNR7057215649,Success,CID896324,Prime Sedan,Shivajinagar,MG Road,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,142,UPI,46,3.2,3.9
2024-07-12 05:23:00,CNR3144693005,Canceled by Customer,CID236012,Bike,Sarjapur Road,Banashankari,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,606,Not Applicable,0,,
2024-07-06 18:37:00,CNR3555874221,Success,CID148863,Mini,Langford Town,Tumkur Road,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,145,UPI,15,3.7,4.8
2024-07-02 11:34:00,CNR2942867884,Success,CID297242,Prime Plus,Basavanagudi,Hennur,203.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,441,UPI,21,3.4,4.6
2024-07-27 02:47:00,CNR2869847011,Success,CID546030,eBike,Bannerghatta Road,Yeshwanthpur,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,165,UPI,28,4.5,3.5
2024-07-01 21:41:00,CNR9325734165,Success,CID815469,Prime Plus,Richmond Town,Shantinagar,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2117,UPI,6,4.8,4.0
2024-07-14 04:02:00,CNR2878413546,Canceled by Driver,CID747600,Prime Plus,Yeshwanthpur,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-15 07:26:00,CNR7428313455,Driver Not Found,CID666428,Auto,Frazer Town,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,891,Not Applicable,0,,
2024-07-04 04:23:00,CNR8523837339,Canceled by Customer,CID178056,Prime Sedan,HSR Layout,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-17 10:22:00,CNR5375626356,Success,CID431759,Prime Plus,Langford Town,Rajajinagar,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,216,UPI,7,4.9,3.0
2024-07-23 08:25:00,CNR7094165740,Canceled by Driver,CID943506,Mini,Ulsoor,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,698,Not Applicable,0,,
2024-07-30 01:30:00,CNR6137632615,Success,CID701334,Prime Plus,RT Nagar,Vijayanagar,42.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,667,UPI,24,4.7,4.8
2024-07-06 22:01:00,CNR1773838701,Canceled by Driver,CID141337,Mini,Hulimavu,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2850,Not Applicable,0,,
2024-07-10 19:41:00,CNR8602166193,Canceled by Driver,CID210099,eBike,Peenya,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-11 05:20:00,CNR2970452550,Success,CID322710,Bike,Tumkur Road,Malleshwaram,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,440,Credit Card,32,3.1,4.0
2024-07-26 08:56:00,CNR5168688113,Success,CID450396,Bike,Varthur,Bannerghatta Road,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,949,UPI,20,3.9,3.9
2024-07-21 16:28:00,CNR9996110429,Success,CID308378,Mini,Sarjapur Road,RT Nagar,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,417,UPI,22,3.2,4.1
2024-07-07 20:47:00,CNR2409328031,Success,CID402812,Prime Sedan,Frazer Town,Kadugodi,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,239,UPI,30,4.4,3.2
2024-07-26 21:00:00,CNR6463420410,Success,CID575864,eBike,Indiranagar,Bannerghatta Road,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,42,4.1,4.4
2024-07-23 21:46:00,CNR8818841599,Success,CID125856,Mini,Langford Town,Ramamurthy Nagar,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,133,UPI,25,3.3,3.1
2024-07-20 00:41:00,CNR4591577533,Canceled by Driver,CID668442,Mini,Mysore Road,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,844,Not Applicable,0,,
2024-07-28 23:50:00,CNR8724727302,Success,CID616443,Auto,BTM Layout,Bannerghatta Road,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,216,UPI,8,4.2,4.4
2024-07-14 19:46:00,CNR5631599694,Canceled by Driver,CID412289,eBike,Marathahalli,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-21 09:11:00,CNR8015694886,Canceled by Driver,CID812194,Prime Sedan,Peenya,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,965,Not Applicable,0,,
2024-07-29 15:02:00,CNR9369458437,Success,CID928802,Bike,Chickpet,Sarjapur Road,301.0,140.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,381,UPI,9,3.5,4.3
2024-07-01 15:17:00,CNR7452675944,Driver Not Found,CID250411,Auto,Chamarajpet,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-06 18:11:00,CNR4162794655,Success,CID264061,Bike,Bellandur,Hosur Road,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1388,Cash,36,3.4,3.5
2024-07-10 06:33:00,CNR1290515422,Canceled by Driver,CID893801,eBike,BTM Layout,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-21 01:06:00,CNR4413698782,Success,CID159201,Prime Sedan,Majestic,Chamarajpet,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,827,UPI,47,3.7,4.1
2024-07-16 05:22:00,CNR1131823320,Success,CID359793,Mini,Devanahalli,Kammanahalli,98.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,29,5.0,4.0
2024-07-09 04:07:00,CNR5487684928,Success,CID478603,Auto,KR Puram,Bannerghatta Road,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,788,UPI,17,4.1,5.0
2024-07-05 11:02:00,CNR2343360185,Success,CID600077,Prime SUV,HSR Layout,Cox Town,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1003,UPI,38,3.0,4.8
2024-07-09 06:07:00,CNR9248705590,Success,CID444330,Prime SUV,Frazer Town,KR Puram,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,347,UPI,2,3.0,4.6
2024-07-18 18:21:00,CNR9213733848,Canceled by Driver,CID224083,Auto,Malleshwaram,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-14 19:09:00,CNR9653659835,Success,CID279213,Prime SUV,Varthur,JP Nagar,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,44,3.4,3.7
2024-07-24 11:46:00,CNR3439628747,Success,CID402321,Mini,Malleshwaram,Langford Town,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1865,UPI,34,4.2,3.2
2024-07-09 06:38:00,CNR8645314411,Success,CID579440,Auto,Bellandur,Indiranagar,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,638,UPI,14,4.3,4.0
2024-07-01 01:22:00,CNR9896614141,Success,CID331802,Mini,Langford Town,Banashankari,210.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,45,3.7,3.5
2024-07-01 21:56:00,CNR3267968437,Success,CID135746,Prime SUV,RT Nagar,BTM Layout,133.0,35.0,Not Applicable,Not Applicable,Yes,Other Issue,144,UPI,49,5.0,3.4
2024-07-29 04:22:00,CNR2215960634,Success,CID581480,Mini,Shantinagar,Nagarbhavi,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,938,UPI,47,4.4,4.6
2024-07-14 19:48:00,CNR2179397794,Success,CID991891,Mini,Devanahalli,RT Nagar,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,146,Cash,13,3.0,3.2
2024-07-10 23:45:00,CNR4324400208,Success,CID129027,eBike,Shivajinagar,Basavanagudi,84.0,100.0,Not Applicable,Not Applicable,Yes,Other Issue,288,UPI,12,4.4,3.4
2024-07-10 21:30:00,CNR3680197623,Success,CID713799,Prime SUV,HSR Layout,Yeshwanthpur,266.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,100,Cash,39,3.5,4.8
2024-07-22 22:26:00,CNR3920922781,Success,CID446296,Prime SUV,KR Puram,Varthur,56.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,365,UPI,42,3.1,3.3
2024-07-03 21:19:00,CNR4634635477,Success,CID829661,Mini,Bannerghatta Road,Rajajinagar,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,35,3.8,4.9
2024-07-18 13:20:00,CNR7171694387,Driver Not Found,CID198325,Prime Plus,Jayanagar,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,963,Not Applicable,0,,
2024-07-01 19:26:00,CNR8596436126,Canceled by Driver,CID242630,Auto,Electronic City,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-13 12:48:00,CNR1170485099,Canceled by Driver,CID396734,Bike,Richmond Town,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-10 19:27:00,CNR8553105426,Driver Not Found,CID449730,eBike,Frazer Town,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-04 20:16:00,CNR1126911577,Success,CID510592,eBike,Hebbal,RT Nagar,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,776,Cash,7,4.4,3.6
2024-07-16 20:02:00,CNR2569927877,Canceled by Customer,CID910091,Prime Sedan,Shantinagar,Sarjapur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-24 10:58:00,CNR3790926603,Canceled by Driver,CID677878,Mini,Chamarajpet,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-01 23:51:00,CNR6595580555,Success,CID244392,Prime Plus,Cox Town,Varthur,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,453,Credit Card,13,4.9,3.4
2024-07-30 04:53:00,CNR1254747478,Driver Not Found,CID450551,Auto,Vijayanagar,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,935,Not Applicable,0,,
2024-07-13 17:41:00,CNR3378801937,Success,CID625300,Prime Sedan,Yeshwanthpur,Yeshwanthpur,119.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,42,4.8,5.0
2024-07-07 10:29:00,CNR7028085862,Success,CID988925,eBike,Shantinagar,Jayanagar,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,755,UPI,14,4.6,3.4
2024-07-12 11:16:00,CNR3800740178,Success,CID544543,Prime Plus,Langford Town,Sahakar Nagar,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,30,4.8,3.0
2024-07-01 04:17:00,CNR8370338630,Success,CID289728,Prime Plus,Yelahanka,Cox Town,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,10,4.3,4.1
2024-07-28 21:45:00,CNR6001465827,Driver Not Found,CID971876,Auto,Malleshwaram,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,914,Not Applicable,0,,
2024-07-18 19:33:00,CNR1012603979,Success,CID885685,Prime Plus,RT Nagar,Hulimavu,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,14,3.5,3.2
2024-07-30 07:02:00,CNR2362377968,Canceled by Customer,CID394406,Prime Plus,Bellandur,HSR Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,750,Not Applicable,0,,
2024-07-14 07:07:00,CNR1768705840,Canceled by Customer,CID491925,Prime Sedan,Kadugodi,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-10 13:27:00,CNR2516826548,Success,CID328848,Prime Plus,Kadugodi,Langford Town,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,670,Cash,14,5.0,4.7
2024-07-05 00:10:00,CNR2291997004,Success,CID634966,Mini,Magadi Road,Kengeri,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,552,Cash,40,4.6,4.1
2024-07-26 01:43:00,CNR8309080967,Canceled by Customer,CID167524,Bike,RT Nagar,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2575,Not Applicable,0,,
2024-07-08 23:01:00,CNR3099586968,Success,CID689608,Prime SUV,Electronic City,Cox Town,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,270,UPI,38,3.1,3.9
2024-07-15 12:29:00,CNR2915161059,Success,CID971953,Prime Plus,Kammanahalli,Ulsoor,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,778,Cash,38,3.3,4.3
2024-07-19 18:44:00,CNR4773130814,Canceled by Driver,CID538686,Auto,Richmond Town,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-10 17:29:00,CNR7654072505,Driver Not Found,CID260963,Prime Sedan,Jayanagar,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,959,Not Applicable,0,,
2024-07-19 02:05:00,CNR1935356958,Success,CID399322,Prime SUV,Kammanahalli,Mysore Road,308.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,229,Cash,47,4.0,4.9
2024-07-14 13:23:00,CNR8225604405,Success,CID457759,Bike,Sahakar Nagar,RT Nagar,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,264,UPI,8,3.1,4.4
2024-07-17 14:40:00,CNR9527553115,Success,CID389286,Mini,Whitefield,Magadi Road,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,458,Cash,10,3.6,3.7
2024-07-05 01:39:00,CNR4769649583,Canceled by Driver,CID702817,Prime Sedan,Hebbal,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,955,Not Applicable,0,,
2024-07-21 02:54:00,CNR1072921090,Driver Not Found,CID456633,Prime Sedan,Frazer Town,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-04 11:12:00,CNR9959367051,Success,CID979194,Auto,MG Road,Rajarajeshwari Nagar,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,153,UPI,12,4.4,3.7
2024-07-11 17:03:00,CNR6577150410,Success,CID533566,Mini,Koramangala,JP Nagar,140.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,175,Cash,22,4.4,3.8
2024-07-24 08:41:00,CNR5357132874,Canceled by Customer,CID462253,Bike,Kengeri,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1896,Not Applicable,0,,
2024-07-25 01:53:00,CNR6578391311,Success,CID796699,Bike,Ulsoor,Rajarajeshwari Nagar,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,6,4.0,4.3
2024-07-09 08:05:00,CNR6122462587,Success,CID165671,Prime SUV,Hulimavu,Ulsoor,161.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,21,4.8,4.0
2024-07-22 10:07:00,CNR8643113341,Success,CID838322,Auto,Indiranagar,Koramangala,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,239,Credit Card,8,3.6,3.5
2024-07-01 15:37:00,CNR9353977797,Success,CID483384,Prime Plus,Indiranagar,Mysore Road,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,939,Cash,45,4.0,4.7
2024-07-22 06:37:00,CNR9643324339,Success,CID424882,eBike,BTM Layout,Basavanagudi,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2786,Cash,41,4.5,4.5
2024-07-30 22:15:00,CNR6129237312,Driver Not Found,CID555767,Prime SUV,Sarjapur Road,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,266,Not Applicable,0,,
2024-07-28 23:19:00,CNR6980281855,Success,CID442951,Auto,Magadi Road,Chickpet,147.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,499,UPI,2,3.5,4.4
2024-07-17 08:50:00,CNR8396294239,Success,CID363364,Prime Sedan,Bellandur,Jayanagar,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,457,Cash,29,3.2,4.8
2024-07-15 03:55:00,CNR3388751713,Canceled by Driver,CID873250,eBike,Chamarajpet,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2322,Not Applicable,0,,
2024-07-17 17:31:00,CNR6893609082,Success,CID200212,Bike,Varthur,Banashankari,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,531,Cash,45,3.4,4.0
2024-07-22 21:46:00,CNR4264109428,Driver Not Found,CID189566,eBike,Chamarajpet,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2824,Not Applicable,0,,
2024-07-25 00:46:00,CNR6667080755,Success,CID460198,Bike,Devanahalli,Rajajinagar,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,24,3.1,3.7
2024-07-21 06:20:00,CNR8161878554,Canceled by Customer,CID952367,Prime SUV,Yelahanka,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-27 02:46:00,CNR3142069580,Driver Not Found,CID602014,Auto,Ramamurthy Nagar,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,863,Not Applicable,0,,
2024-07-02 23:51:00,CNR7338276369,Canceled by Customer,CID703756,eBike,Indiranagar,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-24 23:45:00,CNR2039468472,Success,CID991744,Prime Sedan,Hennur,Chamarajpet,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,36,4.5,3.5
2024-07-26 08:31:00,CNR1616465395,Canceled by Driver,CID956109,Mini,Sarjapur Road,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-19 14:47:00,CNR2516568033,Success,CID744370,eBike,Sarjapur Road,Richmond Town,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,364,UPI,48,4.4,4.7
2024-07-19 18:35:00,CNR5955582158,Success,CID104904,Mini,Varthur,Basavanagudi,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,964,UPI,1,3.7,3.4
2024-07-18 04:27:00,CNR3065504816,Canceled by Customer,CID548434,Auto,Majestic,Indiranagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-11 23:04:00,CNR6435027297,Success,CID333392,Prime SUV,Jayanagar,KR Puram,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,248,UPI,17,4.2,3.9
2024-07-08 09:03:00,CNR2044746066,Success,CID906395,Prime Plus,Peenya,Banashankari,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1466,UPI,22,3.6,3.3
2024-07-09 17:55:00,CNR8775594223,Success,CID821646,Prime SUV,Ulsoor,Kammanahalli,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,771,Cash,30,3.2,4.3
2024-07-04 20:54:00,CNR1179554701,Driver Not Found,CID653093,Mini,Vijayanagar,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,256,Not Applicable,0,,
