Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-05 08:00:00,CNR9775224592,Success,CID469698,Prime SUV,HSR Layout,Banashankari,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,159,UPI,48,4.5,4.4
2024-07-06 13:00:00,CNR5522544600,Success,CID698137,Mini,MG Road,Hulimavu,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,40,3.3,3.5
2024-07-17 19:45:00,CNR3619607231,Success,CID700935,Prime Sedan,Ramamurthy Nagar,Yelahanka,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,18,4.7,3.6
2024-07-01 05:12:00,CNR1980255810,Success,CID449823,Auto,Peenya,Rajajinagar,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,774,UPI,4,3.5,3.6
2024-07-13 11:42:00,CNR8101241012,Canceled by Customer,CID343009,Auto,Ramamurthy Nagar,Hebbal,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-06 01:23:00,CNR4405852246,Success,CID348884,Mini,Magadi Road,Tumkur Road,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2669,UPI,48,4.9,3.6
2024-07-22 01:29:00,CNR6402685774,Success,CID463274,Auto,Yelahanka,HSR Layout,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,140,UPI,3,5.0,3.9
2024-07-19 13:50:00,CNR5504084570,Success,CID325650,Prime SUV,Magadi Road,KR Puram,294.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,857,Cash,21,4.9,5.0
2024-07-10 16:43:00,CNR1794161842,Canceled by Driver,CID662369,Prime SUV,Chickpet,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-21 03:06:00,CNR4805339436,Canceled by Driver,CID271973,Auto,Hulimavu,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-07 06:50:00,CNR9008068794,Success,CID931822,Auto,KR Puram,Banashankari,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1591,UPI,6,4.2,3.1
2024-07-14 18:29:00,CNR1266198055,Success,CID156621,Bike,BTM Layout,Jayanagar,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,36,3.8,4.6
2024-07-04 18:18:00,CNR2898963779,Success,CID551229,Bike,Ramamurthy Nagar,Jayanagar,175.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,332,Cash,35,3.5,3.7
2024-07-09 18:47:00,CNR8977054778,Canceled by Driver,CID456070,Mini,Rajarajeshwari Nagar,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-12 20:40:00,CNR8242976859,Success,CID848466,Prime Sedan,Peenya,Chamarajpet,154.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,330,Cash,19,3.5,4.5
2024-07-07 05:54:00,CNR1568498705,Success,CID296676,Bike,Vijayanagar,Kadugodi,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,42,3.2,4.0
2024-07-19 08:28:00,CNR4781015266,Canceled by Driver,CID827441,Prime SUV,Rajajinagar,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,560,Not Applicable,0,,
2024-07-30 08:52:00,CNR8789964181,Canceled by Driver,CID624043,Mini,Basavanagudi,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,377,Not Applicable,0,,
2024-07-27 13:26:00,CNR6559257626,Success,CID433280,Prime SUV,Marathahalli,KR Puram,35.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,173,UPI,15,4.8,4.7
2024-07-08 20:04:00,CNR2568940650,Success,CID536258,Prime Sedan,Ulsoor,Jayanagar,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,8,3.3,3.3
2024-07-22 08:28:00,CNR8395948061,Success,CID159578,Auto,Indiranagar,Banashankari,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,16,4.6,4.0
2024-07-09 14:21:00,CNR8052797504,Success,CID772856,Bike,Vijayanagar,Langford Town,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,341,UPI,39,4.1,5.0
2024-07-21 05:53:00,CNR4209773456,Canceled by Customer,CID946636,Auto,Whitefield,Devanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-08 07:45:00,CNR5681706069,Success,CID777341,Bike,Shivajinagar,Bellandur,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,115,Credit Card,12,3.6,4.6
2024-07-19 14:40:00,CNR6840206953,Success,CID704191,Prime Sedan,Marathahalli,Electronic City,154.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1333,Cash,19,4.2,4.8
2024-07-19 06:32:00,CNR3892547983,Success,CID880260,Mini,Yelahanka,Hulimavu,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,347,UPI,43,3.7,3.1
2024-07-10 09:08:00,CNR2751102562,Success,CID610306,Prime Sedan,Hulimavu,Langford Town,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,952,Cash,14,4.2,4.1
2024-07-23 07:57:00,CNR1220524797,Success,CID560259,Mini,Bellandur,Padmanabhanagar,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,28,4.9,4.8
2024-07-20 23:51:00,CNR3862731925,Success,CID724990,Auto,Indiranagar,Electronic City,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,146,UPI,13,3.2,3.5
2024-07-12 08:42:00,CNR5400834774,Success,CID837075,Prime SUV,Koramangala,Magadi Road,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,206,Cash,28,4.3,3.7
2024-07-30 02:59:00,CNR6497332622,Success,CID717107,eBike,MG Road,Vijayanagar,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,298,UPI,48,4.9,3.7
2024-07-20 04:00:00,CNR6902155750,Success,CID142363,Prime SUV,Hebbal,Koramangala,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,107,Cash,47,4.5,3.9
2024-07-04 01:29:00,CNR1066709917,Success,CID751666,Auto,Jayanagar,Jayanagar,224.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,357,Cash,2,4.6,3.1
2024-07-21 18:44:00,CNR6846832507,Success,CID312140,Prime Sedan,Bannerghatta Road,Rajajinagar,119.0,115.0,Not Applicable,Not Applicable,Yes,Customer Demand,704,UPI,6,3.3,3.1
2024-07-29 03:04:00,CNR5257591882,Driver Not Found,CID430416,Prime Sedan,Frazer Town,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-30 16:25:00,CNR5464582304,Canceled by Customer,CID270267,Mini,Hulimavu,Hosur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-21 09:01:00,CNR5421672749,Success,CID566789,eBike,Shivajinagar,RT Nagar,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,534,UPI,26,4.8,3.6
2024-07-16 20:22:00,CNR5944346384,Success,CID213749,Auto,Chickpet,Tumkur Road,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,652,Cash,3,3.7,3.6
2024-07-09 13:32:00,CNR9002403470,Success,CID991067,Mini,JP Nagar,Malleshwaram,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,257,UPI,42,3.3,4.5
2024-07-09 00:25:00,CNR4305151612,Success,CID582620,Prime SUV,Vijayanagar,Devanahalli,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,23,3.2,3.8
2024-07-12 07:48:00,CNR3832747831,Success,CID598306,Bike,Hulimavu,JP Nagar,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,182,UPI,38,4.1,3.1
2024-07-20 07:28:00,CNR5889919264,Success,CID965221,Prime Plus,Yeshwanthpur,Koramangala,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,341,Cash,13,4.5,3.5
2024-07-28 22:52:00,CNR3681109751,Success,CID186234,Auto,Hennur,Shivajinagar,259.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,418,UPI,2,3.5,4.3
2024-07-04 03:00:00,CNR1821718753,Success,CID807458,Auto,Nagarbhavi,Electronic City,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2310,Cash,9,4.5,3.4
2024-07-23 05:17:00,CNR7002149124,Canceled by Customer,CID113726,Prime SUV,Vijayanagar,Basavanagudi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,581,Not Applicable,0,,
2024-07-20 01:51:00,CNR3561655970,Success,CID621293,Auto,Rajajinagar,Malleshwaram,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,1,4.5,4.4
2024-07-23 12:48:00,CNR9898947451,Success,CID360018,eBike,Ulsoor,Ramamurthy Nagar,119.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,407,Cash,35,4.1,3.3
2024-07-13 17:49:00,CNR4754275995,Success,CID372380,Prime SUV,Shivajinagar,Basavanagudi,63.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,302,Credit Card,26,4.7,3.7
2024-07-28 14:01:00,CNR4458685428,Success,CID551211,Auto,Majestic,RT Nagar,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,298,Cash,14,5.0,4.6
2024-07-24 06:52:00,CNR7472512850,Driver Not Found,CID835370,Bike,Peenya,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-02 04:31:00,CNR2692916781,Canceled by Driver,CID574362,Bike,Yeshwanthpur,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,842,Not Applicable,0,,
2024-07-05 01:07:00,CNR3792146646,Success,CID886405,Mini,Malleshwaram,Marathahalli,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,236,Cash,36,3.3,3.2
2024-07-30 23:18:00,CNR8128529867,Success,CID993702,Auto,Basavanagudi,Chickpet,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,2,3.2,4.7
2024-07-05 01:59:00,CNR7618254100,Success,CID902626,eBike,Electronic City,Sahakar Nagar,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,177,UPI,26,4.7,4.9
2024-07-09 02:03:00,CNR4912930392,Success,CID717772,Auto,Magadi Road,MG Road,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,11,4.4,4.8
2024-07-23 17:44:00,CNR7272323484,Success,CID995436,eBike,Jayanagar,Shivajinagar,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,15,3.9,4.4
2024-07-11 12:38:00,CNR6577007235,Success,CID960687,Mini,Electronic City,Hebbal,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,434,UPI,29,4.1,3.2
2024-07-18 12:35:00,CNR9499637769,Success,CID254238,Prime Plus,Yelahanka,Hennur,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,47,3.3,4.0
2024-07-14 00:34:00,CNR2773487010,Canceled by Driver,CID338905,Auto,Marathahalli,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,980,Not Applicable,0,,
2024-07-23 23:18:00,CNR4158938082,Driver Not Found,CID431885,Auto,Marathahalli,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-16 03:00:00,CNR8967689822,Success,CID962184,Prime SUV,JP Nagar,Majestic,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1521,UPI,47,3.9,4.4
2024-07-07 22:30:00,CNR5433292452,Success,CID739327,Bike,Indiranagar,Tumkur Road,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,566,UPI,16,3.6,4.6
2024-07-21 02:44:00,CNR3288995384,Success,CID358283,Auto,RT Nagar,Ulsoor,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,8,5.0,3.2
2024-07-21 01:29:00,CNR5280407578,Success,CID107210,Prime SUV,Bannerghatta Road,Chickpet,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,323,UPI,9,3.4,4.0
2024-07-27 10:22:00,CNR3466065098,Canceled by Driver,CID462632,Prime Sedan,RT Nagar,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1938,Not Applicable,0,,
2024-07-17 16:03:00,CNR3971108913,Driver Not Found,CID846814,Mini,Kadugodi,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2322,Not Applicable,0,,
2024-07-30 13:05:00,CNR4142708335,Success,CID717860,Auto,Ramamurthy Nagar,Kadugodi,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,7,4.0,3.8
2024-07-18 01:26:00,CNR6264358201,Success,CID262114,Mini,Rajajinagar,Ulsoor,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,305,UPI,1,4.7,4.3
2024-07-22 07:03:00,CNR2970712462,Success,CID640755,Bike,Electronic City,Kadugodi,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,19,3.6,4.3
2024-07-19 03:50:00,CNR9387606320,Driver Not Found,CID773148,Prime Plus,Yelahanka,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-10 04:25:00,CNR9604029043,Driver Not Found,CID807812,Prime Plus,Richmond Town,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-07 14:31:00,CNR1900476102,Success,CID896104,Prime Sedan,Indiranagar,MG Road,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,29,3.8,3.7
2024-07-16 20:03:00,CNR8055479210,Success,CID609928,Mini,Varthur,Nagarbhavi,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,41,3.6,4.4
2024-07-25 10:25:00,CNR5137762672,Success,CID779760,Prime SUV,MG Road,Shivajinagar,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,47,3.3,4.1
2024-07-23 12:24:00,CNR7169805624,Success,CID629778,Auto,Hulimavu,Jayanagar,245.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,654,Cash,11,3.1,3.3
2024-07-26 02:18:00,CNR7355559866,Canceled by Customer,CID674503,Auto,JP Nagar,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,249,Not Applicable,0,,
2024-07-12 10:15:00,CNR1479120229,Success,CID443385,Auto,Hebbal,Indiranagar,182.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,370,Cash,14,4.1,3.3
2024-07-30 08:55:00,CNR6303760515,Success,CID140055,Bike,JP Nagar,Yeshwanthpur,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,283,Cash,6,3.5,3.5
2024-07-25 23:51:00,CNR1469120782,Success,CID507139,Auto,Kadugodi,Yelahanka,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,146,Cash,18,3.1,4.6
2024-07-25 00:44:00,CNR6788482874,Canceled by Customer,CID130423,Prime Sedan,Padmanabhanagar,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2207,Not Applicable,0,,
2024-07-23 07:16:00,CNR9452435579,Canceled by Driver,CID997073,eBike,Ulsoor,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-29 12:48:00,CNR5133482546,Canceled by Customer,CID182131,Bike,Varthur,Bellandur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-25 22:48:00,CNR7370688914,Canceled by Driver,CID124823,Prime Plus,Rajajinagar,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,830,Not Applicable,0,,
2024-07-15 20:01:00,CNR5583703489,Success,CID897938,Bike,Yeshwanthpur,MG Road,259.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,341,Cash,21,3.1,4.7
2024-07-16 21:56:00,CNR5194118619,Success,CID717921,eBike,Malleshwaram,HSR Layout,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,17,3.3,4.0
2024-07-10 22:40:00,CNR1654803155,Success,CID305732,Prime Sedan,Langford Town,Kammanahalli,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,550,UPI,22,4.5,3.6
2024-07-18 18:12:00,CNR4067321299,Success,CID780977,Prime Plus,Rajarajeshwari Nagar,KR Puram,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2236,UPI,2,3.3,4.7
2024-07-30 01:36:00,CNR8492979892,Canceled by Customer,CID420044,Mini,Rajarajeshwari Nagar,Yelahanka,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,602,Not Applicable,0,,
2024-07-03 05:07:00,CNR4329968816,Driver Not Found,CID156920,Prime SUV,Basavanagudi,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-14 08:21:00,CNR7152671843,Success,CID919619,Auto,Bannerghatta Road,Yelahanka,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,16,4.1,4.5
2024-07-27 01:45:00,CNR1126050451,Driver Not Found,CID548268,Prime SUV,Banashankari,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2520,Not Applicable,0,,
2024-07-10 18:44:00,CNR1550586869,Success,CID344227,Prime Sedan,JP Nagar,Hebbal,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,778,UPI,5,3.1,4.8
2024-07-01 18:41:00,CNR8932585805,Success,CID956698,Auto,Jayanagar,Basavanagudi,231.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,18,4.0,3.1
2024-07-18 08:46:00,CNR3648265313,Canceled by Driver,CID877985,eBike,Nagarbhavi,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-02 12:28:00,CNR7357526452,Success,CID652147,Mini,Kammanahalli,Frazer Town,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,661,Cash,6,5.0,4.6
2024-07-15 00:33:00,CNR9120854856,Success,CID662584,Prime Plus,Whitefield,Sarjapur Road,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,781,Cash,3,4.5,3.6
2024-07-03 20:52:00,CNR9736540340,Canceled by Driver,CID608906,Auto,JP Nagar,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,236,Not Applicable,0,,
2024-07-09 19:23:00,CNR2119203685,Canceled by Driver,CID800898,Auto,Banashankari,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-24 22:02:00,CNR2040345198,Success,CID753169,Prime Sedan,Jayanagar,Whitefield,189.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,418,Credit Card,46,3.9,3.5
2024-07-03 13:44:00,CNR1988629938,Success,CID486202,Prime Sedan,Ramamurthy Nagar,Banashankari,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1032,UPI,20,3.3,3.1
2024-07-24 09:19:00,CNR5059594952,Success,CID349197,Mini,Jayanagar,Kengeri,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2447,UPI,46,3.7,4.5
2024-07-11 10:19:00,CNR9012371632,Success,CID448771,Prime SUV,Hulimavu,Hosur Road,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,306,Cash,26,4.3,4.9
2024-07-04 20:06:00,CNR9601711712,Success,CID767747,Prime Sedan,Yeshwanthpur,Frazer Town,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,125,Cash,27,4.2,3.4
2024-07-17 08:07:00,CNR1290232832,Success,CID815534,Prime SUV,Mysore Road,Jayanagar,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,419,UPI,34,3.8,3.9
2024-07-22 06:05:00,CNR3050311565,Success,CID515925,Prime Sedan,Varthur,Richmond Town,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,194,Cash,38,4.7,3.3
2024-07-03 09:09:00,CNR3113026144,Success,CID417765,Prime Plus,Tumkur Road,Hennur,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,24,4.1,3.6
2024-07-10 01:05:00,CNR9013229304,Success,CID688092,eBike,Kammanahalli,Basavanagudi,308.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,261,Cash,36,3.5,3.9
2024-07-09 02:17:00,CNR7425953661,Canceled by Customer,CID239119,Bike,Mysore Road,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1204,Not Applicable,0,,
2024-07-26 18:36:00,CNR8210239980,Success,CID269137,Mini,Hulimavu,Vijayanagar,182.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,206,Cash,11,4.7,3.5
2024-07-13 03:08:00,CNR5929914739,Success,CID212648,Prime Plus,MG Road,Hulimavu,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,138,UPI,46,4.9,4.1
2024-07-17 03:37:00,CNR2799822986,Success,CID487237,Prime Plus,Malleshwaram,Yelahanka,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,328,Cash,40,4.5,3.2
2024-07-28 15:54:00,CNR1904463649,Success,CID995024,Prime Sedan,BTM Layout,Padmanabhanagar,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,398,UPI,48,4.0,4.4
2024-07-04 23:29:00,CNR9874080289,Canceled by Driver,CID286902,Prime Sedan,Mysore Road,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-28 22:21:00,CNR5321477863,Canceled by Customer,CID130867,Prime SUV,Shantinagar,Devanahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-16 18:45:00,CNR7476584917,Success,CID531182,Auto,Cox Town,Banashankari,63.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,400,Credit Card,18,3.8,4.2
2024-07-03 03:56:00,CNR8341970519,Success,CID750498,Prime Plus,Indiranagar,Bellandur,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,943,Credit Card,40,4.4,4.3
2024-07-12 05:04:00,CNR1304593714,Driver Not Found,CID104732,Mini,Hulimavu,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-24 15:50:00,CNR2562910157,Canceled by Customer,CID640636,Auto,MG Road,KR Puram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-02 06:43:00,CNR1768478342,Success,CID510483,Prime Plus,Padmanabhanagar,Kammanahalli,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,292,UPI,28,4.0,4.5
2024-07-25 04:46:00,CNR9906954740,Driver Not Found,CID718920,eBike,Majestic,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-11 01:50:00,CNR7648428910,Success,CID408731,eBike,Cox Town,Electronic City,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,939,Cash,14,4.0,4.0
2024-07-09 12:50:00,CNR7990472957,Canceled by Driver,CID237812,Prime Plus,Vijayanagar,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-11 07:56:00,CNR2464727278,Success,CID622199,Prime Sedan,Banashankari,RT Nagar,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,446,Cash,19,3.3,3.9
2024-07-01 15:38:00,CNR6780901251,Driver Not Found,CID805628,Prime Sedan,Rajajinagar,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-27 00:17:00,CNR5776940798,Canceled by Driver,CID289093,Mini,Bellandur,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,538,Not Applicable,0,,
2024-07-23 23:27:00,CNR8402689476,Success,CID480957,Auto,RT Nagar,Richmond Town,175.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,135,UPI,19,4.0,4.9
2024-07-08 14:40:00,CNR9857563181,Canceled by Driver,CID185990,Bike,Richmond Town,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-29 03:47:00,CNR6206793747,Success,CID967447,eBike,MG Road,Basavanagudi,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,420,UPI,24,3.7,3.4
2024-07-02 19:35:00,CNR4056575137,Success,CID730331,Bike,Whitefield,Ramamurthy Nagar,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,27,4.3,3.6
2024-07-27 18:32:00,CNR7879289793,Canceled by Customer,CID926211,Prime Sedan,Shantinagar,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,856,Not Applicable,0,,
2024-07-24 22:06:00,CNR1818791670,Success,CID910930,Prime Plus,Rajajinagar,Nagarbhavi,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,561,UPI,29,3.3,3.7
2024-07-02 10:01:00,CNR4496718126,Success,CID524005,Prime Plus,Kengeri,Yelahanka,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,196,UPI,44,4.7,3.7
2024-07-11 02:47:00,CNR2732802220,Success,CID184558,Bike,BTM Layout,Bannerghatta Road,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,1,3.3,4.4
2024-07-12 06:12:00,CNR3483632319,Success,CID650514,Prime Sedan,Bellandur,Yelahanka,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,383,Cash,42,3.3,3.7
2024-07-23 17:44:00,CNR3100038581,Success,CID617943,Mini,HSR Layout,Hennur,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,414,UPI,15,4.6,3.7
2024-07-19 05:08:00,CNR8639904042,Success,CID562587,eBike,Basavanagudi,Banashankari,91.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1463,Cash,19,4.9,4.4
2024-07-06 12:23:00,CNR2116067566,Canceled by Driver,CID695592,Prime Sedan,Whitefield,Tumkur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-18 08:44:00,CNR2454437533,Success,CID573149,Mini,Hennur,Whitefield,217.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,680,Cash,22,4.8,3.6
