Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-03 06:13:00,CNR4784001365,Canceled by Driver,CID588174,Auto,Jayanagar,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-06 03:56:00,CNR2619302201,Success,CID523523,Auto,Ulsoor,Ramamurthy Nagar,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,241,UPI,1,3.1,4.9
2024-07-12 22:59:00,CNR8891461873,Success,CID123808,Prime SUV,Marathahalli,Hebbal,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,486,UPI,20,3.5,3.7
2024-07-03 23:59:00,CNR8087830475,Canceled by Customer,CID981850,Bike,Padmanabhanagar,MG Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,562,Not Applicable,0,,
2024-07-14 04:20:00,CNR6784725032,Success,CID307863,eBike,Rajajinagar,Mysore Road,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,376,UPI,27,3.9,4.8
2024-07-29 14:32:00,CNR7769055104,Success,CID756266,Prime Plus,Hennur,Hebbal,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,585,UPI,15,3.3,4.0
2024-07-02 04:29:00,CNR9855909003,Success,CID955468,Prime Sedan,Richmond Town,Electronic City,35.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,778,UPI,48,4.7,4.2
2024-07-12 01:41:00,CNR4968766436,Success,CID280612,Auto,Malleshwaram,Chickpet,238.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1965,Cash,11,3.7,3.7
2024-07-30 17:00:00,CNR7156837047,Success,CID609855,Mini,MG Road,Yeshwanthpur,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,858,Cash,31,3.4,3.7
2024-07-16 17:27:00,CNR5544190491,Success,CID607125,Prime SUV,Basavanagudi,Magadi Road,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,343,Cash,29,4.6,3.1
2024-07-06 18:35:00,CNR1064371412,Success,CID842580,Bike,Vijayanagar,Marathahalli,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,538,Cash,34,3.5,4.5
2024-07-16 15:38:00,CNR8792043764,Success,CID730110,Prime Sedan,Ulsoor,HSR Layout,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,27,4.8,4.6
2024-07-25 22:22:00,CNR7820931036,Driver Not Found,CID533161,Auto,Mysore Road,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-15 18:20:00,CNR5850807476,Success,CID205016,Prime SUV,Ramamurthy Nagar,Bellandur,280.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,266,Cash,25,4.8,4.5
2024-07-23 19:46:00,CNR2790912228,Success,CID754811,Prime Sedan,Bellandur,Nagarbhavi,224.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2468,Cash,42,4.5,4.4
2024-07-12 17:44:00,CNR9522632814,Canceled by Customer,CID589082,Bike,Frazer Town,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,817,Not Applicable,0,,
2024-07-20 16:45:00,CNR4442704007,Success,CID838677,Prime Plus,Nagarbhavi,Sarjapur Road,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,348,UPI,45,4.2,3.9
2024-07-02 05:40:00,CNR7217066922,Success,CID829630,Mini,Devanahalli,Devanahalli,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,511,UPI,41,3.0,3.2
2024-07-11 09:09:00,CNR6172674961,Success,CID462393,Prime Sedan,Majestic,Hosur Road,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,232,Credit Card,2,3.4,4.2
2024-07-21 11:07:00,CNR1288106667,Canceled by Driver,CID668063,Mini,Banashankari,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-18 10:48:00,CNR4867610668,Success,CID471534,Prime SUV,Frazer Town,Sahakar Nagar,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,435,UPI,41,4.1,4.4
2024-07-23 22:38:00,CNR4112995178,Canceled by Driver,CID404921,Prime SUV,MG Road,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-02 23:44:00,CNR9813554365,Driver Not Found,CID225081,eBike,Electronic City,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-14 08:40:00,CNR8210187561,Success,CID504051,Mini,Frazer Town,Sahakar Nagar,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,34,4.1,4.6
2024-07-15 23:33:00,CNR5287803155,Success,CID277934,Mini,Mysore Road,Majestic,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,194,Cash,15,3.3,5.0
2024-07-16 10:46:00,CNR4294627414,Driver Not Found,CID850056,Prime Plus,Yeshwanthpur,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-14 17:47:00,CNR1127977774,Canceled by Driver,CID854083,Auto,Ulsoor,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-02 10:41:00,CNR7094602624,Success,CID740454,Prime SUV,Varthur,Malleshwaram,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,37,3.5,4.6
2024-07-16 21:23:00,CNR6471732001,Success,CID292987,Prime SUV,Hulimavu,Marathahalli,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,34,4.8,4.7
2024-07-01 15:40:00,CNR5117610098,Canceled by Driver,CID525393,eBike,Shantinagar,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2782,Not Applicable,0,,
2024-07-20 16:12:00,CNR5416685505,Success,CID733037,Mini,Mysore Road,Cox Town,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,41,3.3,3.2
2024-07-12 09:29:00,CNR1464489006,Success,CID800802,Prime SUV,Yeshwanthpur,Peenya,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,245,Cash,44,4.5,3.5
2024-07-21 03:18:00,CNR4771953768,Success,CID464411,Prime Sedan,Basavanagudi,Sahakar Nagar,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,831,Cash,10,4.7,4.2
2024-07-13 21:18:00,CNR6098148492,Canceled by Customer,CID519536,Prime SUV,Cox Town,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,741,Not Applicable,0,,
2024-07-04 21:48:00,CNR9285291356,Success,CID206826,Mini,Devanahalli,Devanahalli,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,15,3.7,4.1
2024-07-25 08:36:00,CNR6759609258,Canceled by Customer,CID697279,Prime SUV,Kammanahalli,HSR Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-14 19:49:00,CNR1319780040,Success,CID142707,Prime Sedan,Cox Town,Yelahanka,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,275,UPI,3,4.9,3.7
2024-07-05 06:46:00,CNR1092108642,Success,CID333842,Auto,Electronic City,Kengeri,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,362,UPI,2,4.7,4.0
2024-07-09 15:34:00,CNR2244170375,Success,CID423815,Auto,Nagarbhavi,Rajarajeshwari Nagar,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,669,UPI,10,4.0,4.8
2024-07-12 00:35:00,CNR6368158295,Success,CID523588,Prime Plus,Kengeri,Malleshwaram,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,33,4.4,3.2
2024-07-12 06:19:00,CNR9991566645,Driver Not Found,CID887888,Bike,JP Nagar,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1639,Not Applicable,0,,
2024-07-05 15:05:00,CNR3186312826,Success,CID645796,Auto,Devanahalli,Devanahalli,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,117,Credit Card,3,3.0,4.4
2024-07-11 07:28:00,CNR5876270503,Success,CID734037,Auto,Whitefield,Hebbal,91.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,3,4.2,4.8
2024-07-20 02:25:00,CNR2336218249,Canceled by Driver,CID803346,Bike,Rajajinagar,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,642,Not Applicable,0,,
2024-07-26 14:44:00,CNR8872934358,Success,CID696862,Prime SUV,Rajarajeshwari Nagar,Malleshwaram,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,715,UPI,15,3.7,3.5
2024-07-03 16:19:00,CNR1055840464,Success,CID886743,Prime SUV,Hulimavu,Banashankari,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,537,UPI,47,5.0,4.3
2024-07-10 19:34:00,CNR4719832268,Success,CID338972,Prime SUV,Marathahalli,Mysore Road,231.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,495,UPI,49,4.6,4.3
2024-07-07 20:42:00,CNR2251989748,Success,CID850057,Prime Plus,Varthur,JP Nagar,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,383,Cash,2,4.8,3.9
2024-07-28 18:30:00,CNR7499114822,Success,CID749163,Mini,Kadugodi,Sarjapur Road,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,100,UPI,28,3.9,4.2
2024-07-17 07:43:00,CNR4264508401,Success,CID360629,Mini,Varthur,Padmanabhanagar,175.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,3,3.1,3.6
2024-07-02 11:56:00,CNR4665010207,Success,CID585446,Prime Plus,Whitefield,Tumkur Road,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,628,UPI,49,3.1,4.7
2024-07-07 18:42:00,CNR9107969992,Driver Not Found,CID215043,Bike,Basavanagudi,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-24 16:53:00,CNR7327804090,Success,CID489711,Prime SUV,Padmanabhanagar,Chamarajpet,210.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,24,5.0,4.9
2024-07-03 08:00:00,CNR8830624735,Success,CID367854,Bike,Bannerghatta Road,Padmanabhanagar,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,349,UPI,26,4.8,3.5
2024-07-19 15:33:00,CNR2809936504,Success,CID520415,Prime Sedan,Sarjapur Road,Nagarbhavi,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,102,UPI,8,4.5,3.5
2024-07-05 02:23:00,CNR1191245018,Canceled by Customer,CID576401,Mini,Koramangala,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,868,Not Applicable,0,,
2024-07-03 04:36:00,CNR6190839493,Canceled by Driver,CID906838,Prime SUV,Cox Town,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-03 05:45:00,CNR6443551265,Success,CID220168,Prime Plus,Indiranagar,Magadi Road,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1749,Cash,35,4.4,3.2
2024-07-16 09:25:00,CNR6069027643,Success,CID758769,Prime Plus,Bannerghatta Road,Sahakar Nagar,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,45,3.4,4.8
2024-07-30 02:58:00,CNR9228852840,Success,CID962986,Mini,Frazer Town,Magadi Road,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,847,Credit Card,39,4.2,3.4
2024-07-01 10:27:00,CNR1936595210,Success,CID542945,Mini,Marathahalli,Koramangala,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,122,Cash,41,3.4,4.1
2024-07-23 22:30:00,CNR4175897712,Success,CID773655,Auto,HSR Layout,HSR Layout,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,399,UPI,4,3.1,4.4
2024-07-01 13:13:00,CNR7888587725,Success,CID673118,Auto,Langford Town,Padmanabhanagar,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,322,Credit Card,15,4.8,3.4
2024-07-14 22:00:00,CNR3456636761,Success,CID546173,Prime Sedan,Cox Town,Basavanagudi,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,23,4.2,4.4
2024-07-15 18:13:00,CNR7074026686,Success,CID584199,Mini,BTM Layout,JP Nagar,189.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,11,3.6,3.7
2024-07-23 19:23:00,CNR3932355873,Canceled by Driver,CID316516,Bike,Kengeri,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-27 05:48:00,CNR5397036489,Success,CID692445,eBike,Shantinagar,MG Road,203.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,361,UPI,12,4.5,4.7
2024-07-30 01:36:00,CNR7392121051,Canceled by Driver,CID873035,Prime SUV,Yelahanka,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-06 16:50:00,CNR6260083080,Driver Not Found,CID148987,Mini,Jayanagar,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-01 07:04:00,CNR1017300259,Success,CID947075,Mini,Hosur Road,Devanahalli,238.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2743,UPI,31,4.8,3.8
2024-07-30 07:35:00,CNR9884306081,Canceled by Driver,CID705785,Prime SUV,Richmond Town,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,631,Not Applicable,0,,
2024-07-19 11:20:00,CNR1673614075,Success,CID851476,eBike,Devanahalli,Indiranagar,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,21,4.8,4.8
2024-07-27 13:29:00,CNR5951548897,Driver Not Found,CID135515,Prime Sedan,Yeshwanthpur,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,511,Not Applicable,0,,
2024-07-29 18:13:00,CNR2906217886,Canceled by Customer,CID169942,Mini,Bellandur,Bannerghatta Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2899,Not Applicable,0,,
2024-07-27 06:21:00,CNR8000039793,Driver Not Found,CID361520,Prime Plus,MG Road,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1322,Not Applicable,0,,
2024-07-15 14:26:00,CNR4328152878,Success,CID548814,Mini,Malleshwaram,Koramangala,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,651,Cash,21,3.7,3.6
2024-07-12 08:08:00,CNR7610259153,Success,CID124289,Prime SUV,Langford Town,Kadugodi,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1613,Cash,4,4.6,4.7
2024-07-14 15:20:00,CNR2474581469,Success,CID768265,Prime SUV,Whitefield,Richmond Town,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,453,Cash,35,4.6,3.8
2024-07-07 21:16:00,CNR1119943747,Success,CID928300,Mini,Varthur,BTM Layout,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,425,UPI,12,4.9,3.6
2024-07-15 22:52:00,CNR5868505908,Canceled by Customer,CID928589,Prime SUV,Sahakar Nagar,Hulimavu,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-05 01:14:00,CNR9867710327,Success,CID773309,Mini,Shantinagar,Padmanabhanagar,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,170,UPI,16,3.1,4.7
2024-07-06 23:36:00,CNR1823387383,Success,CID332918,Mini,Bannerghatta Road,KR Puram,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,512,Cash,1,4.5,3.1
2024-07-06 04:45:00,CNR3942595290,Success,CID518444,Auto,Kengeri,Cox Town,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,514,Cash,3,3.2,4.5
2024-07-15 16:05:00,CNR2145355946,Success,CID255978,Prime SUV,Indiranagar,Basavanagudi,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,666,Cash,36,4.2,4.7
2024-07-09 22:58:00,CNR4673282114,Success,CID450715,Bike,Kadugodi,Kadugodi,308.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,266,Cash,1,4.2,3.4
2024-07-17 11:07:00,CNR3034924178,Success,CID635504,Mini,Ulsoor,Sahakar Nagar,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,33,3.7,4.7
2024-07-17 12:13:00,CNR2570589753,Success,CID558918,Bike,Peenya,Kengeri,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,682,Cash,37,3.0,4.7
2024-07-22 08:28:00,CNR1621858305,Success,CID879255,Bike,KR Puram,Shantinagar,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,41,4.1,4.7
2024-07-26 06:51:00,CNR2482765753,Success,CID141886,Auto,Yelahanka,MG Road,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,136,Cash,1,3.2,4.8
2024-07-19 11:08:00,CNR4121154059,Success,CID830465,Mini,Bellandur,RT Nagar,266.0,90.0,Not Applicable,Not Applicable,Yes,Other Issue,1819,UPI,19,3.6,4.2
2024-07-11 23:43:00,CNR7534716098,Success,CID672492,Prime SUV,Richmond Town,Kammanahalli,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,357,UPI,8,4.3,3.2
2024-07-17 07:43:00,CNR5710362571,Success,CID604445,Prime SUV,MG Road,Hulimavu,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,556,Cash,17,3.0,3.5
2024-07-15 21:52:00,CNR2767312079,Success,CID805575,Mini,Kadugodi,Kadugodi,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,293,UPI,28,4.7,5.0
2024-07-21 08:02:00,CNR4588512257,Driver Not Found,CID190408,Prime SUV,JP Nagar,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,596,Not Applicable,0,,
2024-07-03 15:13:00,CNR8713476600,Driver Not Found,CID480262,Bike,Malleshwaram,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-04 13:00:00,CNR9211024319,Success,CID577109,Mini,Indiranagar,Rajarajeshwari Nagar,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,411,UPI,46,4.3,4.7
2024-07-19 17:26:00,CNR6706283411,Success,CID803048,Auto,Devanahalli,Chamarajpet,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,138,UPI,14,4.9,3.5
2024-07-13 18:20:00,CNR1574647145,Canceled by Driver,CID828846,Auto,RT Nagar,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-03 08:15:00,CNR7008858847,Canceled by Driver,CID918634,Bike,Chamarajpet,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-16 18:06:00,CNR5835196532,Success,CID543881,Prime Sedan,Cox Town,Chickpet,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,880,Cash,12,3.3,4.9
2024-07-13 01:18:00,CNR7343037654,Success,CID422866,Mini,Rajarajeshwari Nagar,Yeshwanthpur,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,31,4.4,4.2
2024-07-11 16:59:00,CNR4950756852,Success,CID603909,Prime Sedan,Peenya,Yeshwanthpur,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,748,UPI,37,4.1,4.4
2024-07-02 11:09:00,CNR3221692969,Success,CID628532,Prime Plus,Mysore Road,Indiranagar,147.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,108,Credit Card,8,3.1,3.2
2024-07-01 09:34:00,CNR3674807575,Success,CID528761,Bike,Yeshwanthpur,Sarjapur Road,133.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,729,UPI,28,3.0,3.6
2024-07-30 20:32:00,CNR4585195856,Canceled by Driver,CID314789,Prime Sedan,Indiranagar,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-10 20:44:00,CNR1130940660,Driver Not Found,CID687060,Bike,Chamarajpet,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,950,Not Applicable,0,,
2024-07-18 01:04:00,CNR6309283087,Success,CID810611,Prime SUV,Peenya,BTM Layout,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,320,UPI,13,3.8,5.0
2024-07-01 14:11:00,CNR7078560570,Canceled by Customer,CID168123,Auto,Ramamurthy Nagar,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2807,Not Applicable,0,,
2024-07-28 22:13:00,CNR4807879618,Success,CID815946,Prime Sedan,Koramangala,Malleshwaram,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,643,UPI,42,4.2,3.7
2024-07-06 22:55:00,CNR8240604239,Driver Not Found,CID739237,Bike,Indiranagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1572,Not Applicable,0,,
2024-07-04 07:28:00,CNR6656172559,Canceled by Driver,CID709013,Prime SUV,Rajajinagar,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-12 07:24:00,CNR3496527585,Success,CID143047,Prime SUV,Langford Town,RT Nagar,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,38,4.4,3.2
2024-07-13 09:31:00,CNR9926571191,Success,CID926847,Auto,Vijayanagar,Magadi Road,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,170,UPI,8,4.7,3.9
2024-07-24 03:27:00,CNR9875083549,Success,CID397467,Prime Plus,Whitefield,Cox Town,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,385,Cash,20,3.2,3.7
2024-07-23 02:11:00,CNR5039969886,Success,CID470706,Auto,Indiranagar,KR Puram,308.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,387,Cash,10,3.0,3.5
2024-07-10 13:33:00,CNR8488983044,Canceled by Driver,CID832092,Prime Plus,Rajajinagar,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-21 05:58:00,CNR6665388773,Success,CID334526,Auto,Basavanagudi,Kadugodi,287.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,465,UPI,19,3.9,3.6
2024-07-11 06:47:00,CNR6377136924,Canceled by Driver,CID112142,Prime Sedan,Jayanagar,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-12 15:42:00,CNR6336585152,Success,CID121491,eBike,Shivajinagar,Hennur,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,321,UPI,44,4.6,3.6
2024-07-25 15:47:00,CNR3352960698,Success,CID526333,Bike,Sahakar Nagar,Chickpet,238.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,26,4.4,3.5
2024-07-05 06:27:00,CNR4738442823,Success,CID511037,Bike,Majestic,Jayanagar,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,624,UPI,42,3.5,3.8
2024-07-23 09:42:00,CNR9871035629,Driver Not Found,CID857222,Bike,Kadugodi,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-26 19:56:00,CNR5278517188,Success,CID198707,Prime SUV,Malleshwaram,Kammanahalli,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,1,4.6,4.6
2024-07-18 05:34:00,CNR9222944794,Success,CID575113,Bike,Langford Town,Kammanahalli,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,894,Cash,6,3.2,3.8
2024-07-08 00:17:00,CNR9405107051,Canceled by Driver,CID684519,Mini,Bellandur,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1609,Not Applicable,0,,
2024-07-24 00:58:00,CNR7474077259,Success,CID835258,eBike,Hosur Road,Bellandur,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,818,Cash,39,3.6,3.4
2024-07-14 12:57:00,CNR6393259694,Canceled by Customer,CID152677,Mini,MG Road,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-24 15:31:00,CNR2038006491,Success,CID146213,Prime SUV,KR Puram,Whitefield,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,620,UPI,29,4.1,4.8
2024-07-08 17:25:00,CNR5455320422,Driver Not Found,CID458058,Prime Sedan,Padmanabhanagar,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2896,Not Applicable,0,,
2024-07-07 13:02:00,CNR2200213842,Canceled by Customer,CID672046,Bike,Kengeri,Yelahanka,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,940,Not Applicable,0,,
2024-07-10 11:10:00,CNR2038975015,Success,CID334460,Prime Sedan,Varthur,Bellandur,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,255,UPI,44,3.9,4.3
2024-07-22 02:42:00,CNR7507506715,Canceled by Customer,CID807422,eBike,BTM Layout,Kadugodi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-28 02:49:00,CNR6376699279,Canceled by Driver,CID992813,Auto,HSR Layout,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-25 23:18:00,CNR5256173931,Canceled by Driver,CID365341,Prime Sedan,RT Nagar,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,212,Not Applicable,0,,
2024-07-13 13:32:00,CNR5575932173,Success,CID830397,Prime Plus,Peenya,HSR Layout,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1692,Cash,38,4.1,3.8
2024-07-17 09:54:00,CNR3965251627,Success,CID376519,Prime SUV,Padmanabhanagar,Indiranagar,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1595,UPI,10,4.5,3.0
2024-07-25 10:05:00,CNR5404792259,Success,CID335352,Prime SUV,Peenya,Padmanabhanagar,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,364,Credit Card,35,3.8,4.3
