Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-06 08:44:00,CNR3197069873,Success,CID948127,Prime Plus,Sahakar Nagar,Marathahalli,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,146,Cash,36,3.5,4.6
2024-07-27 01:32:00,CNR6619344276,Success,CID585288,Auto,Majestic,Hebbal,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,343,UPI,7,4.8,4.9
2024-07-02 11:28:00,CNR5009249274,Success,CID724833,Mini,Banashankari,Frazer Town,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,195,UPI,11,4.6,3.3
2024-07-12 11:46:00,CNR5934272119,Canceled by Driver,CID504665,Prime Sedan,Basavanagudi,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-06 16:50:00,CNR6262736633,Success,CID755864,Bike,Langford Town,Tumkur Road,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,114,UPI,26,3.5,4.9
2024-07-27 17:29:00,CNR1376404012,Success,CID709975,Bike,Electronic City,Shantinagar,217.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,164,UPI,42,3.8,3.2
2024-07-21 03:08:00,CNR4874909588,Success,CID999584,Prime SUV,Hulimavu,Whitefield,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,177,UPI,31,3.1,4.9
2024-07-23 15:54:00,CNR4497633018,Success,CID225396,Bike,Hennur,Hosur Road,259.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,829,Cash,23,3.8,3.3
2024-07-18 23:06:00,CNR6628760349,Canceled by Customer,CID559763,Auto,Richmond Town,Kadugodi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-02 13:08:00,CNR4145802177,Success,CID319421,Auto,Yeshwanthpur,Jayanagar,189.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,248,Cash,15,3.4,3.7
2024-07-13 03:45:00,CNR5788329144,Success,CID757172,Bike,Sarjapur Road,Yeshwanthpur,56.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,516,Cash,37,4.1,3.3
2024-07-09 02:28:00,CNR6131444936,Canceled by Driver,CID524509,Auto,Vijayanagar,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-04 12:53:00,CNR5270232953,Success,CID414809,Prime SUV,Hulimavu,Chickpet,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,368,UPI,43,4.7,3.5
2024-07-17 13:15:00,CNR7937775205,Driver Not Found,CID670960,Prime SUV,Indiranagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-08 22:17:00,CNR3712981034,Success,CID591699,Mini,Jayanagar,Majestic,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1250,Cash,13,3.9,3.6
2024-07-21 16:24:00,CNR5102484925,Driver Not Found,CID506586,Prime Plus,JP Nagar,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-13 00:59:00,CNR7590515499,Success,CID975487,Prime SUV,Hulimavu,Kadugodi,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,443,Credit Card,38,3.6,3.7
2024-07-21 22:33:00,CNR5071852914,Success,CID374907,eBike,Yelahanka,Richmond Town,224.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,896,Cash,5,4.2,3.9
2024-07-21 16:51:00,CNR6831741812,Success,CID826013,Prime SUV,Vijayanagar,RT Nagar,42.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,194,Cash,17,4.2,3.3
2024-07-27 01:05:00,CNR4097487099,Success,CID645450,Mini,Nagarbhavi,Malleshwaram,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,152,Cash,18,4.9,3.8
2024-07-27 02:28:00,CNR8029395846,Canceled by Driver,CID558581,eBike,RT Nagar,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-24 19:08:00,CNR6092085262,Success,CID984545,Mini,Banashankari,Frazer Town,98.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1647,UPI,36,3.3,4.4
2024-07-29 22:29:00,CNR4491036067,Success,CID479274,Prime SUV,BTM Layout,Whitefield,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,370,UPI,26,3.4,3.6
2024-07-30 02:26:00,CNR2687635278,Success,CID316279,Bike,Rajarajeshwari Nagar,Koramangala,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,237,UPI,2,4.4,3.5
2024-07-27 12:28:00,CNR6225654193,Canceled by Driver,CID221890,Mini,JP Nagar,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-28 14:46:00,CNR6713315894,Success,CID104160,Prime Plus,Marathahalli,Jayanagar,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,403,Cash,18,4.9,3.4
2024-07-11 00:20:00,CNR9781892535,Success,CID287309,Auto,Electronic City,Varthur,245.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,221,Cash,7,4.4,3.7
2024-07-28 02:18:00,CNR3779998145,Success,CID272812,Prime Sedan,Bannerghatta Road,Magadi Road,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,287,Cash,47,4.5,4.7
2024-07-09 22:35:00,CNR5722643542,Canceled by Driver,CID894986,Prime Plus,Magadi Road,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-01 18:34:00,CNR7413945459,Success,CID816766,Bike,Sahakar Nagar,Rajarajeshwari Nagar,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,15,4.3,3.3
2024-07-10 10:15:00,CNR7878551557,Success,CID141110,Prime Plus,Hulimavu,Tumkur Road,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,468,UPI,9,4.2,3.2
2024-07-11 17:03:00,CNR8842004583,Success,CID475739,Auto,Hennur,Mysore Road,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,836,UPI,3,3.2,3.9
2024-07-20 23:43:00,CNR3728521127,Canceled by Driver,CID305005,Auto,Hebbal,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-22 16:57:00,CNR4087677885,Canceled by Driver,CID882200,Auto,Frazer Town,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-14 00:38:00,CNR2720435003,Canceled by Customer,CID840117,Bike,Ramamurthy Nagar,Basavanagudi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1857,Not Applicable,0,,
2024-07-07 09:39:00,CNR2602556020,Success,CID561299,Bike,Sahakar Nagar,Whitefield,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,172,UPI,20,4.2,3.7
2024-07-03 07:53:00,CNR6907297923,Success,CID160834,Prime SUV,Rajarajeshwari Nagar,Magadi Road,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,14,3.4,3.9
2024-07-30 04:25:00,CNR2474447359,Success,CID361722,Auto,Rajajinagar,Kadugodi,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,17,3.3,4.1
2024-07-18 05:33:00,CNR2631317852,Canceled by Driver,CID221591,Prime Plus,MG Road,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-25 06:09:00,CNR7926983762,Success,CID455554,Auto,Vijayanagar,HSR Layout,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,325,UPI,8,3.7,3.5
2024-07-16 14:04:00,CNR3531304736,Driver Not Found,CID506204,Prime Sedan,Kadugodi,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-15 12:47:00,CNR8372041982,Driver Not Found,CID333681,Bike,KR Puram,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-04 20:52:00,CNR2009591240,Success,CID217298,Bike,Sahakar Nagar,Ulsoor,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1275,Cash,18,4.7,4.1
2024-07-02 05:00:00,CNR4206516394,Canceled by Customer,CID890434,Bike,Koramangala,Magadi Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,665,Not Applicable,0,,
2024-07-06 03:31:00,CNR6869070217,Canceled by Customer,CID969793,Prime SUV,MG Road,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-24 02:56:00,CNR5208450939,Success,CID277411,Auto,Kammanahalli,HSR Layout,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,362,Debit Card,5,4.0,4.7
2024-07-09 08:39:00,CNR9490289718,Success,CID158008,Auto,Peenya,Malleshwaram,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,7,3.9,4.0
2024-07-08 11:05:00,CNR3040962723,Canceled by Customer,CID302622,eBike,Hebbal,Bellandur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-09 16:13:00,CNR1151858708,Success,CID357775,Prime Sedan,Rajajinagar,Kengeri,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,45,3.4,4.8
2024-07-08 22:11:00,CNR5645283824,Success,CID211591,Mini,Whitefield,Marathahalli,35.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,500,UPI,2,3.3,3.5
2024-07-16 22:43:00,CNR4404185676,Success,CID890400,eBike,Rajarajeshwari Nagar,Banashankari,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,17,4.2,4.5
2024-07-18 06:54:00,CNR9200478080,Success,CID941442,Prime Sedan,Sahakar Nagar,Kengeri,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2480,Cash,19,3.5,4.0
2024-07-01 06:55:00,CNR5969040852,Success,CID817674,Prime SUV,Devanahalli,Tumkur Road,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,507,UPI,18,3.5,3.3
2024-07-29 09:40:00,CNR9588990912,Driver Not Found,CID709856,Bike,Banashankari,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-11 11:59:00,CNR7515657997,Success,CID637334,Auto,Hosur Road,HSR Layout,280.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,356,UPI,14,4.3,3.5
2024-07-22 21:26:00,CNR8490444659,Driver Not Found,CID125691,Prime Sedan,HSR Layout,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-07 01:13:00,CNR3651895249,Canceled by Customer,CID853790,Auto,Chickpet,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-29 18:32:00,CNR5532736175,Success,CID541004,Prime Sedan,Majestic,Nagarbhavi,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,37,3.5,4.5
2024-07-16 22:29:00,CNR7353873347,Success,CID638042,Prime SUV,Kengeri,RT Nagar,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,23,4.6,4.3
2024-07-14 06:58:00,CNR1225454657,Success,CID471060,Mini,Richmond Town,Frazer Town,112.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,963,Cash,17,3.9,4.9
2024-07-03 08:38:00,CNR9695494710,Canceled by Driver,CID802405,Mini,Rajajinagar,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-30 22:30:00,CNR8254947398,Canceled by Driver,CID210987,Prime Sedan,Hosur Road,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-18 04:05:00,CNR6361949992,Success,CID227863,eBike,Hennur,Chamarajpet,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,180,UPI,41,4.2,4.3
2024-07-08 07:05:00,CNR1806502141,Success,CID173783,Mini,Malleshwaram,RT Nagar,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,41,3.4,3.6
2024-07-18 09:36:00,CNR2812929969,Canceled by Driver,CID230542,Prime Sedan,Mysore Road,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,358,Not Applicable,0,,
2024-07-18 03:12:00,CNR4142968763,Canceled by Driver,CID768808,Prime Sedan,BTM Layout,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-22 20:50:00,CNR1237356944,Canceled by Driver,CID102254,Bike,Peenya,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,718,Not Applicable,0,,
2024-07-06 22:12:00,CNR7472840265,Success,CID623290,Bike,HSR Layout,Shivajinagar,91.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,265,Cash,22,4.1,3.6
2024-07-23 04:04:00,CNR3569049165,Success,CID624890,Prime Sedan,Sarjapur Road,Whitefield,196.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,415,Cash,12,5.0,3.8
2024-07-29 13:42:00,CNR3754798412,Canceled by Driver,CID395100,Mini,Hosur Road,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2966,Not Applicable,0,,
2024-07-29 07:06:00,CNR9070024551,Canceled by Customer,CID715018,eBike,Frazer Town,Marathahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,893,Not Applicable,0,,
2024-07-24 00:52:00,CNR6500339870,Success,CID265798,Prime SUV,Hosur Road,JP Nagar,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,171,Cash,1,4.1,4.4
2024-07-14 01:38:00,CNR4542051143,Success,CID631269,Bike,Magadi Road,Basavanagudi,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,303,UPI,25,4.8,3.1
2024-07-13 07:40:00,CNR5443843139,Canceled by Customer,CID915488,Prime Sedan,Devanahalli,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-20 11:52:00,CNR7266538542,Success,CID389059,Bike,MG Road,Magadi Road,273.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,335,UPI,6,4.4,4.9
2024-07-22 19:19:00,CNR7211423550,Success,CID121121,Bike,Kengeri,Majestic,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,364,Cash,21,3.8,4.9
2024-07-27 01:21:00,CNR6088109679,Success,CID841059,Mini,RT Nagar,Hosur Road,259.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,11,3.5,4.9
2024-07-19 20:00:00,CNR8065737402,Canceled by Driver,CID298212,Prime Plus,Kadugodi,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-27 13:44:00,CNR7898728145,Success,CID803938,Prime Plus,Richmond Town,Indiranagar,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,46,3.1,4.6
2024-07-03 17:26:00,CNR9838278809,Driver Not Found,CID491491,Prime Plus,Langford Town,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,637,Not Applicable,0,,
2024-07-26 16:47:00,CNR6076552972,Success,CID656793,Auto,Electronic City,Bellandur,252.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,152,Cash,10,4.4,4.8
2024-07-04 08:43:00,CNR8621530889,Success,CID579035,Prime Plus,Ulsoor,Ulsoor,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1148,UPI,30,4.4,4.9
2024-07-08 02:11:00,CNR5133491866,Canceled by Driver,CID300956,Prime SUV,Shivajinagar,HSR Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-23 04:54:00,CNR6171886708,Success,CID373895,Prime Plus,Marathahalli,KR Puram,119.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,409,UPI,17,4.6,3.2
2024-07-13 21:58:00,CNR7223020005,Success,CID185189,Mini,Mysore Road,Yeshwanthpur,161.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,287,UPI,37,4.1,4.3
2024-07-14 15:08:00,CNR8608685746,Success,CID113666,eBike,Ramamurthy Nagar,Kadugodi,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,815,Cash,12,3.5,5.0
2024-07-05 12:06:00,CNR1453180899,Success,CID152752,eBike,Jayanagar,Shivajinagar,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,2,3.5,4.0
2024-07-16 15:41:00,CNR7863313809,Success,CID387330,Auto,Ulsoor,Langford Town,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,418,Credit Card,17,3.5,3.8
2024-07-17 13:25:00,CNR6300762900,Canceled by Driver,CID593017,eBike,Richmond Town,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-07 17:14:00,CNR3741124929,Canceled by Customer,CID471929,Auto,RT Nagar,Rajarajeshwari Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1752,Not Applicable,0,,
2024-07-23 03:40:00,CNR9491015359,Success,CID638224,Prime Sedan,Jayanagar,Banashankari,259.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1020,UPI,29,4.2,3.4
2024-07-07 11:05:00,CNR1129003010,Success,CID974249,Mini,Rajajinagar,Kadugodi,77.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2451,UPI,23,3.7,5.0
2024-07-18 16:27:00,CNR5838752010,Canceled by Driver,CID195305,Bike,Basavanagudi,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-24 23:48:00,CNR5582555795,Success,CID992147,Prime SUV,Bellandur,Hebbal,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,356,UPI,33,4.2,4.8
2024-07-21 13:28:00,CNR2729858496,Success,CID873023,Bike,Jayanagar,Shantinagar,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1570,Cash,9,3.1,4.4
2024-07-18 17:29:00,CNR8865467955,Canceled by Customer,CID111415,Bike,Richmond Town,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1312,Not Applicable,0,,
2024-07-12 07:40:00,CNR8620100898,Success,CID876773,Prime SUV,Shivajinagar,Rajarajeshwari Nagar,140.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,12,3.4,3.3
2024-07-25 00:47:00,CNR6110957451,Canceled by Driver,CID968426,eBike,Yeshwanthpur,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-10 23:47:00,CNR1241956963,Success,CID384955,Mini,Nagarbhavi,Banashankari,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,39,4.1,3.9
2024-07-14 03:57:00,CNR7029214462,Success,CID256213,Prime Plus,MG Road,Shantinagar,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,748,Cash,35,4.9,4.9
2024-07-10 18:29:00,CNR4496154094,Success,CID273867,Mini,Ramamurthy Nagar,Koramangala,231.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,428,UPI,33,3.3,4.9
2024-07-15 23:27:00,CNR7608180038,Success,CID123457,Prime Sedan,Rajajinagar,Sarjapur Road,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,194,UPI,8,3.1,4.3
2024-07-30 03:57:00,CNR5576371142,Canceled by Driver,CID848057,Mini,MG Road,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-21 15:09:00,CNR5441730952,Success,CID790248,eBike,Padmanabhanagar,Shantinagar,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,21,4.7,4.0
2024-07-30 16:59:00,CNR7708550447,Canceled by Driver,CID584447,Mini,Ulsoor,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,556,Not Applicable,0,,
2024-07-14 09:09:00,CNR5754855772,Success,CID428577,eBike,Devanahalli,RT Nagar,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,38,3.4,3.4
2024-07-18 03:15:00,CNR5394965178,Success,CID894974,eBike,Koramangala,Banashankari,287.0,120.0,Not Applicable,Not Applicable,Yes,Other Issue,458,UPI,39,4.3,3.8
2024-07-26 14:06:00,CNR8922069454,Canceled by Customer,CID654501,Bike,Nagarbhavi,Basavanagudi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-16 21:36:00,CNR7844809144,Success,CID691302,Prime Plus,Richmond Town,Varthur,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,105,UPI,29,4.3,3.5
2024-07-29 05:26:00,CNR5415876714,Canceled by Driver,CID737118,Auto,Whitefield,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-19 23:28:00,CNR9147626709,Success,CID102610,eBike,Indiranagar,Majestic,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,470,UPI,32,4.0,4.5
2024-07-25 19:11:00,CNR3956717287,Success,CID340993,Auto,Whitefield,Frazer Town,140.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,340,UPI,12,3.8,3.8
2024-07-17 07:02:00,CNR6920417790,Canceled by Driver,CID628288,Prime Plus,Chickpet,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-21 09:24:00,CNR6685958967,Success,CID468093,Mini,Kengeri,Kadugodi,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,460,UPI,9,3.6,4.2
2024-07-04 23:15:00,CNR6210906732,Success,CID327215,Bike,Kammanahalli,Hebbal,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,44,4.1,3.4
2024-07-01 23:06:00,CNR1763072053,Canceled by Driver,CID877521,Mini,Basavanagudi,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1641,Not Applicable,0,,
2024-07-12 22:58:00,CNR4297158515,Driver Not Found,CID642724,Auto,Chickpet,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-16 07:00:00,CNR5950664257,Success,CID784297,Auto,Peenya,Kadugodi,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,10,3.2,3.2
2024-07-06 09:40:00,CNR9977812418,Driver Not Found,CID771147,Prime Plus,Chamarajpet,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,934,Not Applicable,0,,
2024-07-16 07:49:00,CNR9175546354,Canceled by Driver,CID552160,Prime Plus,Whitefield,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-16 12:30:00,CNR6705644326,Canceled by Customer,CID729241,Prime Plus,Kammanahalli,Hulimavu,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,180,Not Applicable,0,,
2024-07-10 07:54:00,CNR4905085592,Canceled by Driver,CID655146,Prime SUV,RT Nagar,Rajarajeshwari Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-13 21:18:00,CNR4218471058,Success,CID481066,Prime Plus,Magadi Road,Frazer Town,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,32,4.9,4.0
2024-07-13 15:19:00,CNR8003133268,Canceled by Driver,CID822322,Prime Sedan,Kammanahalli,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-03 21:03:00,CNR9278268748,Canceled by Customer,CID362631,Bike,BTM Layout,Hosur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-07 09:43:00,CNR4777341288,Success,CID768460,Prime Plus,Padmanabhanagar,Whitefield,105.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,292,UPI,1,3.6,3.3
2024-07-02 12:57:00,CNR7861877954,Success,CID528516,Auto,Hebbal,Hennur,49.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,213,Credit Card,11,4.4,4.5
2024-07-01 01:48:00,CNR9477570220,Canceled by Customer,CID118921,eBike,BTM Layout,MG Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1662,Not Applicable,0,,
2024-07-26 07:45:00,CNR8098529096,Success,CID448298,Mini,Ulsoor,Chickpet,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,650,UPI,32,4.3,4.4
2024-07-30 23:47:00,CNR4009075184,Success,CID674748,Bike,Ramamurthy Nagar,Sarjapur Road,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,15,4.4,3.2
2024-07-24 06:59:00,CNR3031015071,Canceled by Driver,CID742605,Prime Sedan,Padmanabhanagar,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-11 19:14:00,CNR7593283746,Canceled by Driver,CID232871,Bike,KR Puram,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-08 09:10:00,CNR7648719037,Canceled by Customer,CID433475,Prime Sedan,Jayanagar,Padmanabhanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-04 07:18:00,CNR1687843277,Canceled by Driver,CID558129,eBike,Sarjapur Road,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,194,Not Applicable,0,,
2024-07-17 10:20:00,CNR1318981707,Success,CID211470,Prime Plus,Banashankari,Shantinagar,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,746,Cash,33,3.7,3.1
