Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-11 12:36:00,CNR2724944336,Driver Not Found,CID528638,Mini,Electronic City,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-15 09:41:00,CNR5272548829,Canceled by Driver,CID998830,Mini,Jayanagar,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-06 09:31:00,CNR9905022561,Success,CID332660,eBike,Cox Town,Whitefield,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,608,Cash,47,3.5,4.4
2024-07-03 04:57:00,CNR9023799913,Canceled by Driver,CID914369,Prime SUV,MG Road,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,824,Not Applicable,0,,
2024-07-12 17:30:00,CNR9131998872,Driver Not Found,CID716635,eBike,Marathahalli,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-12 11:22:00,CNR5587376097,Success,CID858291,eBike,Malleshwaram,Indiranagar,126.0,55.0,Not Applicable,Not Applicable,Yes,Other Issue,436,Cash,27,3.8,4.4
2024-07-23 07:25:00,CNR9358715547,Success,CID233739,Prime Plus,MG Road,Kadugodi,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,249,UPI,9,4.2,4.5
2024-07-07 21:35:00,CNR9968382655,Success,CID679359,Prime Plus,Nagarbhavi,Magadi Road,161.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,29,3.9,4.5
2024-07-22 07:23:00,CNR3814813470,Canceled by Driver,CID314639,Prime Plus,Hosur Road,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-07 00:12:00,CNR4481518705,Success,CID788064,Prime Plus,Kadugodi,Ramamurthy Nagar,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,733,Cash,4,4.2,3.5
2024-07-27 00:42:00,CNR4387626299,Success,CID700197,Bike,Banashankari,Kadugodi,98.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,44,3.3,3.3
2024-07-30 17:33:00,CNR3575490253,Success,CID134196,Prime Sedan,Indiranagar,Rajajinagar,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,372,Cash,10,4.3,4.8
2024-07-17 15:14:00,CNR2370657515,Success,CID942362,Prime SUV,Chickpet,Majestic,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,27,4.3,4.5
2024-07-22 03:09:00,CNR1126906787,Canceled by Customer,CID801189,Bike,Majestic,Malleshwaram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-01 16:02:00,CNR1679373722,Success,CID185467,Prime Plus,MG Road,Hennur,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,492,UPI,2,3.6,4.0
2024-07-04 15:08:00,CNR8245720948,Success,CID172028,Prime SUV,Hebbal,Vijayanagar,196.0,85.0,Not Applicable,Not Applicable,Yes,Other Issue,867,Cash,2,3.8,3.8
2024-07-17 08:57:00,CNR2622694197,Success,CID400881,Prime SUV,Koramangala,MG Road,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,43,4.4,3.8
2024-07-11 22:17:00,CNR4786702210,Success,CID111448,Mini,Malleshwaram,Banashankari,133.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,204,UPI,38,4.8,3.6
2024-07-17 04:39:00,CNR2572122641,Success,CID960951,Prime Sedan,Peenya,Majestic,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,618,Cash,33,3.7,3.6
2024-07-10 08:06:00,CNR4018444586,Driver Not Found,CID479439,Bike,Magadi Road,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-06 20:42:00,CNR3504850122,Success,CID173020,Auto,Kengeri,Magadi Road,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,367,Cash,13,3.6,4.4
2024-07-05 14:21:00,CNR3736030314,Success,CID701333,Prime Plus,BTM Layout,Marathahalli,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1712,Cash,29,3.7,4.4
2024-07-15 15:36:00,CNR7351799307,Canceled by Driver,CID936351,Prime Sedan,Kadugodi,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-14 17:05:00,CNR7352603151,Success,CID728173,eBike,Kadugodi,Langford Town,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,317,UPI,49,5.0,4.4
2024-07-27 01:13:00,CNR8083316091,Canceled by Driver,CID403845,Prime Sedan,JP Nagar,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-07 20:01:00,CNR1255303152,Canceled by Driver,CID222937,Prime Plus,Magadi Road,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-24 12:48:00,CNR1068787097,Canceled by Driver,CID374741,Prime SUV,Hosur Road,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,558,Not Applicable,0,,
2024-07-24 18:50:00,CNR1199419289,Success,CID395165,Auto,Basavanagudi,Ulsoor,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,907,UPI,13,4.7,3.3
2024-07-05 13:00:00,CNR7260643827,Canceled by Driver,CID978335,Prime SUV,Chamarajpet,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-09 19:34:00,CNR6038617676,Canceled by Driver,CID930183,Prime SUV,BTM Layout,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-21 19:16:00,CNR8659893511,Success,CID150352,Prime Sedan,Bannerghatta Road,Ulsoor,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,302,UPI,23,4.4,3.9
2024-07-21 21:49:00,CNR6765772832,Success,CID989483,Prime Plus,Frazer Town,Hebbal,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,17,3.3,3.9
2024-07-17 13:19:00,CNR1838481592,Success,CID136804,Bike,Kadugodi,Banashankari,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,377,Cash,2,4.6,4.2
2024-07-26 20:09:00,CNR2947084395,Success,CID435926,Bike,Kengeri,HSR Layout,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,372,UPI,20,3.4,4.6
2024-07-02 10:25:00,CNR5175021944,Canceled by Driver,CID198535,Prime Sedan,Rajajinagar,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-30 10:05:00,CNR7070795884,Success,CID922399,Prime Plus,Whitefield,Yelahanka,308.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,368,Cash,28,4.6,3.3
2024-07-21 06:36:00,CNR1842888024,Success,CID587634,Auto,Majestic,Koramangala,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,6,4.5,3.9
2024-07-15 00:56:00,CNR9682080962,Success,CID851400,Auto,Hebbal,Ramamurthy Nagar,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,6,4.1,4.2
2024-07-17 12:19:00,CNR3830346639,Success,CID526941,Bike,Yeshwanthpur,Indiranagar,210.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,122,UPI,31,3.6,3.1
2024-07-15 11:34:00,CNR6106421882,Success,CID121710,Bike,Nagarbhavi,Shivajinagar,98.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,865,Cash,11,4.0,3.7
2024-07-18 12:34:00,CNR8284900934,Success,CID756741,Prime Plus,Chamarajpet,Devanahalli,49.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,807,UPI,34,4.6,3.1
2024-07-14 07:55:00,CNR5688737852,Success,CID206146,Prime Plus,Padmanabhanagar,Devanahalli,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,322,UPI,27,3.9,3.6
2024-07-14 13:12:00,CNR4610132107,Success,CID923412,Prime Sedan,Ramamurthy Nagar,Hebbal,273.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,368,Credit Card,23,3.3,3.3
2024-07-02 16:10:00,CNR5308165951,Success,CID323563,Auto,Indiranagar,Marathahalli,182.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,569,UPI,4,4.8,3.5
2024-07-22 08:35:00,CNR6388287527,Success,CID440560,eBike,Peenya,Hebbal,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,28,3.6,3.3
2024-07-12 15:59:00,CNR6648279315,Driver Not Found,CID465443,Bike,HSR Layout,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-04 07:32:00,CNR1242088734,Success,CID180771,Prime Sedan,Shantinagar,Frazer Town,133.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,378,Cash,8,3.8,3.9
2024-07-26 12:12:00,CNR6697476507,Success,CID647815,Auto,Hebbal,Ramamurthy Nagar,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,413,UPI,16,4.6,4.0
2024-07-12 00:50:00,CNR9499430552,Canceled by Driver,CID812446,Bike,Hosur Road,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-25 05:38:00,CNR5864380548,Canceled by Customer,CID426016,Prime SUV,Electronic City,Frazer Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,550,Not Applicable,0,,
2024-07-23 05:44:00,CNR5615233143,Success,CID863261,Prime Sedan,Majestic,Yeshwanthpur,294.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,916,Cash,23,3.7,3.4
2024-07-11 11:54:00,CNR8132641535,Canceled by Driver,CID536292,Prime Sedan,Chamarajpet,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,925,Not Applicable,0,,
2024-07-15 10:47:00,CNR8674185720,Success,CID956969,Bike,Sahakar Nagar,Ramamurthy Nagar,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,10,4.4,3.2
2024-07-23 19:56:00,CNR9048875103,Success,CID360043,Prime Sedan,Bannerghatta Road,KR Puram,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,40,3.6,5.0
2024-07-13 08:34:00,CNR8886354591,Success,CID296624,Mini,Malleshwaram,Mysore Road,203.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,368,UPI,9,3.9,3.4
2024-07-07 16:28:00,CNR1372468644,Success,CID464633,Mini,Electronic City,Sahakar Nagar,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,140,UPI,6,3.3,3.2
2024-07-10 17:48:00,CNR4875292220,Canceled by Driver,CID529009,Bike,Sahakar Nagar,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,823,Not Applicable,0,,
2024-07-21 05:16:00,CNR4177342913,Success,CID326184,Mini,BTM Layout,Magadi Road,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,102,Cash,33,4.5,5.0
2024-07-29 23:24:00,CNR5394653065,Success,CID335306,Prime Plus,Cox Town,Ulsoor,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2663,UPI,10,4.4,3.7
2024-07-04 04:02:00,CNR1707798874,Driver Not Found,CID717904,Prime SUV,Kadugodi,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,888,Not Applicable,0,,
2024-07-03 09:41:00,CNR4745373588,Canceled by Driver,CID216685,Prime SUV,Bannerghatta Road,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-26 05:35:00,CNR9885255424,Success,CID291979,Bike,Malleshwaram,Richmond Town,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,446,Credit Card,38,3.4,4.1
2024-07-28 09:20:00,CNR6838117898,Success,CID370248,Prime SUV,Sarjapur Road,Hosur Road,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,210,Cash,32,3.2,3.9
2024-07-12 16:20:00,CNR8417438071,Success,CID775253,eBike,Shivajinagar,Yelahanka,280.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,561,Cash,42,4.0,4.3
2024-07-21 20:18:00,CNR2952113056,Success,CID173039,Auto,Devanahalli,Hosur Road,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,132,UPI,4,3.8,4.9
2024-07-27 01:05:00,CNR3734661235,Success,CID992348,Auto,HSR Layout,KR Puram,287.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,152,UPI,12,3.8,4.4
2024-07-13 16:05:00,CNR6849237557,Canceled by Customer,CID491588,Bike,Tumkur Road,Yeshwanthpur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-30 05:42:00,CNR2952420053,Success,CID572979,Bike,Padmanabhanagar,RT Nagar,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,2,4.3,4.9
2024-07-27 18:07:00,CNR2054848187,Success,CID154364,Prime SUV,Hebbal,Koramangala,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,200,UPI,40,4.2,3.3
2024-07-21 13:09:00,CNR4171104994,Success,CID532777,Mini,Cox Town,Frazer Town,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,9,3.0,3.9
2024-07-08 03:24:00,CNR2295579863,Success,CID570159,Prime Plus,Mysore Road,Varthur,140.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,211,UPI,11,4.2,3.1
2024-07-21 19:24:00,CNR6710732740,Success,CID318084,Prime SUV,Nagarbhavi,Padmanabhanagar,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,10,4.7,3.2
2024-07-13 22:41:00,CNR8612426235,Success,CID291090,Prime Plus,Sahakar Nagar,Devanahalli,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,37,3.8,3.7
2024-07-28 08:05:00,CNR3757868144,Success,CID981188,Prime Sedan,Cox Town,RT Nagar,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,413,Cash,6,4.0,4.1
2024-07-25 09:13:00,CNR8380261346,Canceled by Driver,CID974549,Prime Sedan,Banashankari,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-20 10:05:00,CNR4347533227,Canceled by Driver,CID361631,Bike,Cox Town,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-03 14:11:00,CNR7046776759,Success,CID543131,Prime Plus,Varthur,Yelahanka,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,727,Cash,36,4.9,3.1
2024-07-26 06:52:00,CNR9707584647,Success,CID392301,Prime SUV,Chickpet,Indiranagar,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,723,UPI,2,4.0,4.4
2024-07-28 04:31:00,CNR4892146072,Success,CID650756,Bike,MG Road,Chickpet,140.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,165,Cash,13,3.6,3.7
2024-07-05 12:58:00,CNR1079823900,Canceled by Driver,CID648119,Prime SUV,Vijayanagar,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-21 16:19:00,CNR7577165183,Success,CID334083,eBike,Yelahanka,Kammanahalli,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1895,Cash,48,3.4,3.1
2024-07-29 09:54:00,CNR5087438716,Success,CID401127,Prime Sedan,Tumkur Road,Kammanahalli,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,214,Cash,14,3.3,3.4
2024-07-13 20:55:00,CNR6781152503,Success,CID120261,Auto,Majestic,Koramangala,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,195,Cash,16,3.1,4.8
2024-07-09 13:57:00,CNR2725780348,Success,CID798193,Prime Plus,Padmanabhanagar,Rajajinagar,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,304,Cash,35,3.1,3.6
2024-07-08 17:28:00,CNR9287642897,Success,CID675675,Auto,Richmond Town,Malleshwaram,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,215,UPI,7,4.2,3.2
2024-07-09 13:02:00,CNR5589070440,Driver Not Found,CID318035,eBike,Ramamurthy Nagar,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-01 19:12:00,CNR7628858006,Success,CID150749,eBike,Whitefield,Rajajinagar,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,434,Cash,40,4.1,4.9
2024-07-28 15:46:00,CNR4486942578,Success,CID294353,Prime SUV,HSR Layout,KR Puram,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,520,Cash,43,4.0,4.7
2024-07-19 12:23:00,CNR2609009844,Success,CID619506,Prime Sedan,Whitefield,Magadi Road,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1523,Credit Card,37,3.8,4.9
2024-07-12 21:23:00,CNR2794217320,Canceled by Driver,CID591986,Mini,JP Nagar,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,940,Not Applicable,0,,
2024-07-12 03:52:00,CNR9679147561,Canceled by Driver,CID178336,Mini,Padmanabhanagar,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-11 12:36:00,CNR6415052712,Driver Not Found,CID983424,Mini,BTM Layout,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-16 05:16:00,CNR4816347928,Success,CID584636,eBike,RT Nagar,Shantinagar,49.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,17,3.3,3.6
2024-07-22 21:39:00,CNR5709626866,Success,CID617408,Prime Sedan,Shivajinagar,Varthur,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,11,3.7,3.1
2024-07-29 04:33:00,CNR2672735333,Canceled by Driver,CID413643,Prime Plus,Richmond Town,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-04 19:50:00,CNR7659260709,Canceled by Driver,CID620188,Auto,Basavanagudi,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,652,Not Applicable,0,,
2024-07-01 18:25:00,CNR5940989692,Success,CID523043,Prime SUV,Mysore Road,Frazer Town,273.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,2475,UPI,22,3.5,4.7
2024-07-28 22:19:00,CNR8406042262,Success,CID121636,Bike,HSR Layout,Chamarajpet,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,2,3.3,3.7
2024-07-11 16:26:00,CNR7520653323,Success,CID371379,Prime Plus,BTM Layout,Shivajinagar,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,118,UPI,49,3.5,4.9
2024-07-30 08:52:00,CNR2888552992,Success,CID399902,Mini,Richmond Town,HSR Layout,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,45,4.6,4.3
2024-07-26 22:03:00,CNR5904530568,Success,CID793455,Mini,Tumkur Road,Bellandur,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,241,Cash,17,3.8,4.3
2024-07-10 10:10:00,CNR8041573505,Success,CID196734,Mini,Magadi Road,Shantinagar,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,535,Cash,3,4.6,4.5
2024-07-29 07:34:00,CNR6153661845,Success,CID104220,Mini,Bannerghatta Road,Varthur,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,335,UPI,10,4.0,3.7
2024-07-06 23:02:00,CNR1272734365,Driver Not Found,CID820454,Auto,Kengeri,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-22 09:36:00,CNR9477276854,Canceled by Driver,CID825403,Auto,Chickpet,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-08 15:46:00,CNR1752299318,Canceled by Driver,CID645692,Bike,Majestic,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-10 20:01:00,CNR9032227483,Success,CID887153,Bike,Vijayanagar,Bellandur,42.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,411,UPI,20,3.7,3.3
2024-07-18 05:30:00,CNR5728572508,Canceled by Customer,CID641453,Auto,Sarjapur Road,Jayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-21 08:17:00,CNR4585867033,Success,CID737487,Mini,Tumkur Road,Banashankari,231.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,434,Cash,10,3.5,4.6
2024-07-07 06:49:00,CNR2500236943,Success,CID419480,Prime Sedan,Hulimavu,Yeshwanthpur,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,415,Cash,13,4.7,3.4
2024-07-05 23:31:00,CNR6505890379,Success,CID558516,Mini,Jayanagar,Mysore Road,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,968,UPI,26,3.8,3.8
2024-07-10 01:49:00,CNR7484101392,Driver Not Found,CID474199,Prime SUV,Rajarajeshwari Nagar,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-27 00:43:00,CNR8595315659,Success,CID181111,Bike,Richmond Town,Bannerghatta Road,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2461,Cash,38,3.1,4.8
2024-07-10 08:28:00,CNR5879169131,Success,CID953349,Bike,Devanahalli,Hosur Road,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,138,UPI,17,4.1,4.4
2024-07-19 21:42:00,CNR7916238882,Success,CID120843,Prime Sedan,Hennur,Chamarajpet,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,727,UPI,6,3.1,4.9
2024-07-22 18:07:00,CNR7035775624,Success,CID637842,Prime Sedan,Ramamurthy Nagar,Padmanabhanagar,63.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,418,UPI,38,4.9,3.3
2024-07-15 13:22:00,CNR7980874385,Success,CID767528,Prime Plus,Ulsoor,Hulimavu,147.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,192,UPI,8,3.4,3.4
2024-07-05 22:55:00,CNR5616198274,Canceled by Customer,CID304212,Auto,Devanahalli,Chamarajpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-04 07:03:00,CNR2785931252,Canceled by Customer,CID546004,Auto,Ramamurthy Nagar,Whitefield,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-06 17:46:00,CNR5613010404,Canceled by Driver,CID903721,Prime Plus,Kammanahalli,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,833,Not Applicable,0,,
2024-07-17 12:04:00,CNR8391061261,Canceled by Driver,CID795121,eBike,Mysore Road,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2602,Not Applicable,0,,
2024-07-23 20:38:00,CNR9008872639,Driver Not Found,CID687740,Prime SUV,Hennur,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-21 16:42:00,CNR6849975229,Success,CID369065,Auto,Chamarajpet,Bellandur,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,152,Cash,13,4.4,4.3
2024-07-27 00:50:00,CNR9536945444,Success,CID267957,Prime Plus,Electronic City,Rajarajeshwari Nagar,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,840,Credit Card,14,4.2,3.0
2024-07-08 03:34:00,CNR8581207977,Success,CID869105,Prime Plus,Shantinagar,Rajajinagar,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,385,Cash,38,4.1,4.6
2024-07-02 10:35:00,CNR3850330780,Canceled by Customer,CID789626,Bike,BTM Layout,Hulimavu,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,911,Not Applicable,0,,
2024-07-09 20:35:00,CNR9412158365,Success,CID169564,Mini,Cox Town,Marathahalli,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,11,3.7,3.8
2024-07-26 18:47:00,CNR1608830623,Success,CID402039,Bike,Sahakar Nagar,Chamarajpet,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,425,UPI,10,4.2,4.7
2024-07-03 16:59:00,CNR6006415116,Success,CID586123,Prime Sedan,Ulsoor,Yelahanka,189.0,75.0,Not Applicable,Not Applicable,Yes,Other Issue,719,Debit Card,42,4.2,4.7
2024-07-23 11:49:00,CNR6228340283,Canceled by Customer,CID811190,eBike,Mysore Road,Kengeri,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-03 17:33:00,CNR9834754320,Success,CID345188,Mini,Shantinagar,Hosur Road,266.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,765,Credit Card,43,5.0,3.2
2024-07-15 14:44:00,CNR6526479979,Canceled by Driver,CID652725,eBike,Kengeri,Rajarajeshwari Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-12 12:36:00,CNR3375479886,Success,CID726763,Prime Sedan,Kadugodi,JP Nagar,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,6,4.2,3.6
2024-07-13 13:18:00,CNR5104992013,Driver Not Found,CID278434,Mini,Yelahanka,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-28 18:37:00,CNR7119985605,Canceled by Driver,CID855069,Bike,MG Road,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-09 16:58:00,CNR8829479145,Canceled by Driver,CID775773,Prime Sedan,Bannerghatta Road,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-06 03:05:00,CNR1107808907,Success,CID391326,Prime SUV,Peenya,Basavanagudi,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,895,UPI,10,4.4,4.6
