Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-11 05:40:00,CNR4418286041,Success,CID976080,Prime Plus,Bannerghatta Road,Chickpet,238.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,616,Cash,38,3.3,3.6
2024-07-23 03:20:00,CNR7747056121,Success,CID221507,eBike,Sahakar Nagar,Vijayanagar,287.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,325,Cash,41,4.3,3.8
2024-07-22 06:38:00,CNR1543385924,Success,CID570797,Mini,Cox Town,Kammanahalli,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,413,Cash,10,3.4,4.4
2024-07-08 02:07:00,CNR5144131269,Canceled by Customer,CID914771,Auto,Frazer Town,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,920,Not Applicable,0,,
2024-07-05 09:15:00,CNR9825219242,Success,CID214412,Bike,Kengeri,RT Nagar,112.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,637,Cash,34,3.8,3.6
2024-07-02 08:31:00,CNR8759616415,Canceled by Customer,CID122318,Bike,Yelahanka,Jayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-02 02:44:00,CNR1713345348,Success,CID449552,Prime Sedan,Vijayanagar,Basavanagudi,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,377,UPI,4,4.8,3.3
2024-07-27 14:00:00,CNR3407800772,Driver Not Found,CID263649,Mini,Padmanabhanagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,914,Not Applicable,0,,
2024-07-24 07:42:00,CNR8182390934,Success,CID989175,Auto,Frazer Town,Ramamurthy Nagar,70.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,298,UPI,3,3.8,3.3
2024-07-25 04:27:00,CNR3593023691,Canceled by Customer,CID933289,eBike,Malleshwaram,Mysore Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1539,Not Applicable,0,,
2024-07-04 05:40:00,CNR2651101075,Canceled by Driver,CID915137,eBike,Kammanahalli,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,355,Not Applicable,0,,
2024-07-18 20:16:00,CNR4893891260,Success,CID702018,Mini,Richmond Town,Hennur,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,839,UPI,46,4.0,4.1
2024-07-19 15:37:00,CNR4947643985,Canceled by Driver,CID664124,Prime Plus,Langford Town,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-10 23:59:00,CNR2009913837,Canceled by Customer,CID964229,Prime Sedan,Chickpet,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-08 17:07:00,CNR7315617744,Driver Not Found,CID479199,eBike,Bannerghatta Road,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-18 05:46:00,CNR4023529695,Success,CID703385,Bike,Malleshwaram,Majestic,175.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,460,UPI,38,4.3,3.1
2024-07-22 10:44:00,CNR9831582113,Success,CID789695,eBike,Richmond Town,HSR Layout,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,328,Cash,38,3.9,3.3
2024-07-11 01:18:00,CNR2544357231,Success,CID384529,Auto,Rajarajeshwari Nagar,Chamarajpet,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,3,4.0,4.3
2024-07-18 06:04:00,CNR3633645279,Success,CID914229,eBike,Jayanagar,Mysore Road,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,39,3.7,3.7
2024-07-24 17:11:00,CNR2509727047,Canceled by Driver,CID124936,eBike,Indiranagar,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,871,Not Applicable,0,,
2024-07-29 21:57:00,CNR2397668462,Success,CID228557,Prime Plus,Marathahalli,Kammanahalli,49.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,125,Cash,23,4.9,4.4
2024-07-28 09:13:00,CNR3608801486,Driver Not Found,CID669111,Auto,HSR Layout,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,548,Not Applicable,0,,
2024-07-15 07:08:00,CNR7848234218,Canceled by Customer,CID965644,Prime SUV,Marathahalli,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2903,Not Applicable,0,,
2024-07-20 11:59:00,CNR6945710724,Success,CID693968,Prime Sedan,Chamarajpet,Langford Town,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,289,UPI,4,4.4,3.8
2024-07-02 03:38:00,CNR6778656190,Canceled by Driver,CID243687,eBike,Frazer Town,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-18 07:00:00,CNR6384506198,Success,CID927852,eBike,Vijayanagar,Banashankari,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,171,UPI,28,3.9,4.9
2024-07-16 15:31:00,CNR9812596568,Success,CID198113,Prime Sedan,Banashankari,Richmond Town,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,27,4.2,3.5
2024-07-23 13:08:00,CNR3562549240,Success,CID744596,Prime Sedan,Indiranagar,Hosur Road,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,423,UPI,34,3.8,4.6
2024-07-21 01:39:00,CNR8327335289,Success,CID840155,Prime Plus,Ramamurthy Nagar,Nagarbhavi,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,29,3.4,4.2
2024-07-14 20:21:00,CNR7858906530,Success,CID138641,Mini,RT Nagar,Shivajinagar,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,30,3.2,4.4
2024-07-01 16:07:00,CNR2354757152,Success,CID389784,Auto,Indiranagar,Ulsoor,56.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,631,Cash,1,5.0,4.4
2024-07-14 14:47:00,CNR6541928207,Success,CID141810,Mini,Varthur,Hennur,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,331,UPI,5,3.4,4.7
2024-07-10 11:28:00,CNR5084614354,Canceled by Driver,CID616802,Bike,Hosur Road,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,964,Not Applicable,0,,
2024-07-15 01:36:00,CNR2221569002,Canceled by Customer,CID171469,Mini,Devanahalli,Hosur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-11 18:09:00,CNR7217434335,Driver Not Found,CID905655,Auto,KR Puram,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-02 01:34:00,CNR4340584411,Success,CID327225,Auto,Jayanagar,Langford Town,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,121,UPI,12,3.9,3.5
2024-07-15 06:16:00,CNR2440745694,Success,CID688221,Prime Sedan,Chickpet,Malleshwaram,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,14,4.2,3.8
2024-07-11 16:36:00,CNR4827097457,Canceled by Driver,CID378720,Bike,Richmond Town,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-13 19:06:00,CNR4084837425,Success,CID885493,Bike,Majestic,Magadi Road,210.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,839,Cash,32,4.1,3.5
2024-07-19 14:41:00,CNR8391112895,Success,CID469197,Auto,Peenya,Rajarajeshwari Nagar,273.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,453,UPI,1,3.6,4.5
2024-07-21 07:09:00,CNR8526344746,Canceled by Driver,CID582388,Prime Plus,Bannerghatta Road,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-14 17:19:00,CNR4821487768,Success,CID611448,Mini,Hebbal,Jayanagar,231.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2321,Cash,41,3.5,4.6
2024-07-28 17:17:00,CNR1321797168,Canceled by Customer,CID805431,Mini,Cox Town,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-15 16:26:00,CNR3881886654,Canceled by Driver,CID996086,eBike,Basavanagudi,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-30 21:02:00,CNR6435763414,Canceled by Driver,CID825977,Auto,Kengeri,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,647,Not Applicable,0,,
2024-07-30 22:50:00,CNR1075359539,Success,CID395830,eBike,Hulimavu,Devanahalli,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,283,Cash,20,4.1,3.4
2024-07-25 04:07:00,CNR6848346663,Success,CID700374,Prime SUV,Bellandur,Malleshwaram,77.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,427,Cash,33,3.4,4.6
2024-07-18 09:47:00,CNR4861155232,Success,CID813667,Auto,Varthur,Langford Town,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,6,4.1,4.6
2024-07-09 01:44:00,CNR2712860828,Success,CID592105,eBike,Padmanabhanagar,Marathahalli,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,324,Credit Card,44,4.7,4.4
2024-07-21 11:32:00,CNR5989201791,Success,CID690899,Auto,BTM Layout,Rajarajeshwari Nagar,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,9,3.1,3.8
2024-07-27 16:25:00,CNR5760805265,Canceled by Driver,CID538261,eBike,Kammanahalli,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-25 07:59:00,CNR2167391065,Success,CID576030,Auto,Jayanagar,Whitefield,84.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,485,Cash,18,3.7,4.4
2024-07-26 16:40:00,CNR6158553588,Driver Not Found,CID298273,Auto,Hulimavu,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-03 05:00:00,CNR3809361447,Success,CID700823,Prime Plus,Cox Town,Vijayanagar,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,236,Cash,48,3.1,4.9
2024-07-25 20:50:00,CNR2852640988,Canceled by Customer,CID766635,Prime SUV,Ulsoor,Hulimavu,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-05 10:49:00,CNR5639511246,Success,CID276234,Bike,Ramamurthy Nagar,Langford Town,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1982,UPI,20,4.9,4.2
2024-07-12 02:27:00,CNR7755242980,Canceled by Driver,CID179011,Bike,Basavanagudi,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-26 19:59:00,CNR3643177388,Success,CID385903,Prime Sedan,Marathahalli,Sahakar Nagar,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,43,4.9,4.3
2024-07-04 03:24:00,CNR2171994762,Driver Not Found,CID791054,eBike,Devanahalli,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-12 12:51:00,CNR2386406776,Driver Not Found,CID628044,eBike,Bannerghatta Road,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-08 17:16:00,CNR8845104933,Canceled by Customer,CID151597,Bike,Indiranagar,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-09 13:11:00,CNR6166348652,Success,CID602748,eBike,Magadi Road,RT Nagar,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,14,4.6,3.6
2024-07-19 17:15:00,CNR6871905194,Driver Not Found,CID197029,Auto,Sarjapur Road,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-09 04:21:00,CNR9013243306,Canceled by Driver,CID824053,Mini,Sahakar Nagar,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,260,Not Applicable,0,,
2024-07-13 00:12:00,CNR6767056289,Canceled by Driver,CID943267,Mini,Kadugodi,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1666,Not Applicable,0,,
2024-07-14 12:04:00,CNR2455209249,Driver Not Found,CID265018,Prime Sedan,Magadi Road,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-21 19:42:00,CNR5567781750,Success,CID183501,Mini,Richmond Town,Sarjapur Road,266.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,21,4.8,4.2
2024-07-02 22:27:00,CNR9998646101,Success,CID666105,eBike,Magadi Road,Ulsoor,175.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,847,Cash,34,4.3,4.9
2024-07-25 04:48:00,CNR3698694069,Success,CID437021,Mini,Chamarajpet,Bellandur,84.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,553,UPI,22,3.7,5.0
2024-07-16 04:55:00,CNR3216455029,Canceled by Driver,CID273166,Prime Plus,Tumkur Road,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-25 07:48:00,CNR3780977899,Success,CID738684,Auto,Shantinagar,Vijayanagar,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1741,Cash,1,3.1,3.9
2024-07-03 05:21:00,CNR2466045316,Success,CID647395,eBike,Richmond Town,Shantinagar,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,608,Cash,10,3.1,4.1
2024-07-07 03:20:00,CNR9916275233,Success,CID648726,eBike,Bannerghatta Road,Rajajinagar,147.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,13,4.1,3.0
2024-07-03 05:22:00,CNR2364985243,Driver Not Found,CID940693,Prime Sedan,Ramamurthy Nagar,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-03 10:35:00,CNR7844377991,Success,CID335754,Prime Sedan,Padmanabhanagar,KR Puram,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,237,UPI,9,3.3,3.2
2024-07-05 19:05:00,CNR1648904717,Canceled by Driver,CID452768,Prime SUV,Sahakar Nagar,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-22 14:13:00,CNR2586070650,Success,CID348436,Auto,BTM Layout,Yelahanka,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,14,3.4,4.8
2024-07-24 07:02:00,CNR8983383493,Success,CID433608,Prime Sedan,Mysore Road,Hebbal,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,493,UPI,33,4.3,4.0
2024-07-28 04:44:00,CNR7887735821,Success,CID281206,Prime Sedan,Electronic City,Yelahanka,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,272,UPI,16,4.4,4.2
2024-07-29 14:30:00,CNR7679071632,Success,CID755478,Prime Plus,Bellandur,Marathahalli,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,460,UPI,26,4.9,5.0
2024-07-02 12:41:00,CNR1272425135,Driver Not Found,CID364265,Mini,Kengeri,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-19 11:42:00,CNR9852806600,Canceled by Driver,CID850133,Auto,Sahakar Nagar,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,852,Not Applicable,0,,
2024-07-27 01:00:00,CNR3929662439,Success,CID369795,Bike,BTM Layout,KR Puram,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,100,Cash,2,4.5,3.1
2024-07-11 11:37:00,CNR5401202703,Canceled by Driver,CID168492,Prime Sedan,Yelahanka,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,341,Not Applicable,0,,
2024-07-03 15:45:00,CNR7136507770,Success,CID699847,Prime Plus,Banashankari,Frazer Town,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,194,UPI,39,3.4,5.0
2024-07-21 15:56:00,CNR2009938411,Success,CID646824,Prime Plus,KR Puram,Bellandur,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,2,4.4,4.7
2024-07-16 14:05:00,CNR6002091170,Success,CID795029,eBike,Devanahalli,Peenya,168.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,875,Cash,30,4.6,3.7
2024-07-06 21:28:00,CNR2411561458,Success,CID761349,Prime Plus,Rajarajeshwari Nagar,Kengeri,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,302,Credit Card,12,4.7,4.3
2024-07-11 20:01:00,CNR8648255309,Success,CID957568,Mini,Langford Town,Malleshwaram,224.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,297,UPI,29,4.6,4.0
2024-07-09 10:19:00,CNR5801157159,Canceled by Driver,CID102167,Mini,Padmanabhanagar,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-11 09:41:00,CNR5689932233,Success,CID525274,Mini,HSR Layout,Shivajinagar,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2267,Cash,17,4.7,4.5
2024-07-30 00:58:00,CNR3693035755,Success,CID631109,Bike,Nagarbhavi,Peenya,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,49,3.2,4.9
2024-07-23 06:08:00,CNR9041434621,Canceled by Driver,CID940290,Prime Plus,Malleshwaram,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-12 00:27:00,CNR5015561166,Success,CID543220,Auto,RT Nagar,Rajarajeshwari Nagar,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,183,UPI,12,4.1,3.6
2024-07-22 02:42:00,CNR4083224230,Success,CID497378,Prime Sedan,Mysore Road,Langford Town,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,347,Cash,27,4.4,4.4
2024-07-24 14:16:00,CNR4375125360,Success,CID153282,Mini,Bannerghatta Road,Kadugodi,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,3,4.3,4.2
2024-07-17 21:50:00,CNR1078389495,Success,CID322469,eBike,Hennur,Devanahalli,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,19,4.2,3.9
2024-07-23 21:16:00,CNR5582763806,Success,CID310365,eBike,RT Nagar,Bannerghatta Road,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2792,UPI,11,4.9,3.6
2024-07-10 05:13:00,CNR3208470897,Success,CID191596,Mini,Sarjapur Road,Malleshwaram,147.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,485,Cash,6,4.2,4.3
2024-07-15 00:31:00,CNR4723103448,Success,CID243957,Auto,Rajarajeshwari Nagar,BTM Layout,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2064,UPI,11,4.4,3.4
2024-07-05 23:16:00,CNR6984364221,Success,CID171707,Prime SUV,Jayanagar,Yelahanka,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,453,Cash,24,4.5,5.0
2024-07-04 15:23:00,CNR2938271843,Canceled by Driver,CID385727,Prime Sedan,Ramamurthy Nagar,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-15 04:49:00,CNR1983679834,Success,CID447473,eBike,Chamarajpet,Peenya,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,100,UPI,27,5.0,3.2
2024-07-07 07:21:00,CNR1774062767,Success,CID318076,Auto,Indiranagar,Rajajinagar,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,671,Cash,1,4.9,4.6
2024-07-28 07:25:00,CNR3055813149,Canceled by Customer,CID701456,Mini,Shivajinagar,Hennur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-10 23:06:00,CNR9040287327,Success,CID465268,Prime Plus,Shantinagar,Yelahanka,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,238,UPI,26,3.1,4.6
2024-07-23 05:59:00,CNR8207982025,Canceled by Driver,CID609560,eBike,Nagarbhavi,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1465,Not Applicable,0,,
2024-07-24 09:51:00,CNR7784254132,Driver Not Found,CID822715,Auto,Rajajinagar,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,416,Not Applicable,0,,
2024-07-28 03:35:00,CNR6451188147,Success,CID380755,Bike,Sahakar Nagar,Ramamurthy Nagar,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,894,UPI,23,3.7,4.0
2024-07-17 01:10:00,CNR7913724993,Success,CID906473,Prime Sedan,Kadugodi,Mysore Road,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,131,UPI,19,4.7,4.0
2024-07-11 07:40:00,CNR7689277809,Success,CID449371,Auto,Cox Town,JP Nagar,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,250,Cash,18,4.1,4.2
2024-07-12 05:07:00,CNR1631283436,Canceled by Driver,CID692240,Bike,RT Nagar,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,989,Not Applicable,0,,
2024-07-10 13:00:00,CNR3366650136,Success,CID773032,Mini,Yeshwanthpur,MG Road,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,124,UPI,27,4.8,4.5
2024-07-17 04:13:00,CNR3422727467,Canceled by Driver,CID335086,Prime Plus,Whitefield,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,967,Not Applicable,0,,
2024-07-04 20:12:00,CNR4682542226,Canceled by Driver,CID769405,Prime Plus,Whitefield,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-23 23:34:00,CNR2532487471,Success,CID281874,Auto,Indiranagar,Langford Town,147.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,441,UPI,11,3.9,4.0
2024-07-13 19:18:00,CNR9996881657,Success,CID642395,Bike,Tumkur Road,Tumkur Road,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,270,UPI,16,3.6,5.0
2024-07-30 02:54:00,CNR7483410575,Canceled by Customer,CID489935,Prime Sedan,Chamarajpet,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-11 15:07:00,CNR8973627895,Success,CID953967,Auto,BTM Layout,BTM Layout,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,273,UPI,15,4.0,3.1
2024-07-14 07:38:00,CNR1341216054,Success,CID105453,eBike,RT Nagar,Whitefield,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,334,UPI,24,3.9,4.0
2024-07-26 10:51:00,CNR5589086003,Driver Not Found,CID192226,Auto,Padmanabhanagar,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-28 05:01:00,CNR7658677380,Success,CID508695,Prime Sedan,Malleshwaram,Hosur Road,287.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,425,UPI,18,4.5,4.7
2024-07-24 06:15:00,CNR7593320438,Success,CID804625,eBike,Tumkur Road,Cox Town,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,874,Cash,9,4.6,3.4
2024-07-24 03:13:00,CNR7806339050,Success,CID978653,Prime Sedan,Frazer Town,KR Puram,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,266,UPI,44,3.7,4.4
2024-07-28 20:51:00,CNR4562760449,Success,CID465171,Prime Sedan,Bellandur,Sahakar Nagar,217.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,26,4.5,3.6
2024-07-29 16:09:00,CNR9212017951,Success,CID677679,eBike,Sarjapur Road,Chamarajpet,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,498,UPI,46,3.7,3.4
2024-07-07 05:42:00,CNR3056367762,Success,CID265155,Bike,Marathahalli,Sahakar Nagar,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,2,4.0,4.1
2024-07-02 16:20:00,CNR6059881313,Success,CID358513,Prime Plus,Sahakar Nagar,Tumkur Road,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,301,UPI,40,4.0,4.0
2024-07-10 11:12:00,CNR9732856623,Success,CID492041,Prime Plus,Kadugodi,Mysore Road,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,18,3.0,4.5
2024-07-26 13:54:00,CNR9828061435,Success,CID316632,Prime Plus,Jayanagar,Jayanagar,238.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,569,Cash,34,4.5,3.1
2024-07-12 15:35:00,CNR5919819695,Success,CID273767,Bike,Jayanagar,Electronic City,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1118,UPI,23,3.3,4.4
2024-07-15 01:39:00,CNR6000730850,Success,CID855662,Prime SUV,Cox Town,BTM Layout,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,27,4.1,4.9
2024-07-08 19:14:00,CNR4294231068,Success,CID489685,Mini,Rajajinagar,Hosur Road,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,23,4.0,3.7
2024-07-18 18:18:00,CNR3078734586,Success,CID725020,Bike,Kengeri,Indiranagar,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,38,4.6,3.7
2024-07-18 10:00:00,CNR5328492492,Success,CID715237,Prime Plus,Yeshwanthpur,Rajajinagar,133.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,645,UPI,32,4.1,3.8
2024-07-10 10:20:00,CNR1286421968,Canceled by Driver,CID925662,Prime Sedan,Malleshwaram,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1526,Not Applicable,0,,
