Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-13 04:14:00,CNR7942051526,Canceled by Driver,CID390003,Bike,Majestic,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-30 09:38:00,CNR7213978971,Driver Not Found,CID435155,Prime SUV,Padmanabhanagar,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-27 00:09:00,CNR8655307643,Success,CID698750,Prime Plus,Hosur Road,JP Nagar,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,741,Cash,28,4.8,3.7
2024-07-04 04:39:00,CNR1824881630,Canceled by Customer,CID860007,Mini,Yelahanka,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,100,Not Applicable,0,,
2024-07-27 09:45:00,CNR8354904353,Success,CID392137,Auto,Padmanabhanagar,Nagarbhavi,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,17,3.4,4.9
2024-07-09 05:05:00,CNR1113462466,Success,CID376071,eBike,Padmanabhanagar,RT Nagar,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,241,UPI,38,4.8,4.9
2024-07-11 02:23:00,CNR7788452530,Success,CID158835,Bike,Basavanagudi,Marathahalli,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,572,UPI,49,4.9,4.4
2024-07-28 15:28:00,CNR7813913176,Success,CID666056,Bike,Sarjapur Road,Yeshwanthpur,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,581,Cash,36,3.6,4.8
2024-07-22 18:06:00,CNR8828438831,Driver Not Found,CID898148,Auto,Hebbal,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-14 16:04:00,CNR2478570036,Success,CID259890,Mini,Magadi Road,Bellandur,42.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,28,3.9,4.8
2024-07-30 05:03:00,CNR1406324434,Success,CID502358,Prime Plus,Bannerghatta Road,Jayanagar,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,39,3.3,4.9
2024-07-20 08:36:00,CNR3163131072,Canceled by Driver,CID197976,eBike,Hennur,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-03 12:48:00,CNR6893301302,Success,CID733888,Prime SUV,Ramamurthy Nagar,Sahakar Nagar,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,227,UPI,43,4.7,4.6
2024-07-26 13:03:00,CNR6202876567,Success,CID726615,Bike,Tumkur Road,Yelahanka,161.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,739,Cash,7,4.1,4.6
2024-07-10 08:58:00,CNR8625376844,Canceled by Customer,CID642712,Prime Plus,Yeshwanthpur,Marathahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-09 16:02:00,CNR6158711930,Success,CID302225,Auto,Kengeri,Bellandur,280.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2683,UPI,1,4.6,3.4
2024-07-16 17:32:00,CNR6162670741,Driver Not Found,CID154578,eBike,Chickpet,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-15 01:10:00,CNR6881031011,Success,CID562022,Prime Sedan,Devanahalli,Hennur,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,798,Cash,34,4.5,4.2
2024-07-09 01:10:00,CNR7324378174,Success,CID355322,Auto,Whitefield,Devanahalli,252.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,18,4.2,3.1
2024-07-18 03:34:00,CNR9713435950,Driver Not Found,CID471885,Mini,Basavanagudi,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-21 17:39:00,CNR2341981900,Success,CID821975,Prime SUV,Jayanagar,Hosur Road,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,10,4.6,4.2
2024-07-28 02:00:00,CNR1281933965,Driver Not Found,CID786551,Prime Plus,Shantinagar,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-23 23:49:00,CNR3116832449,Success,CID391446,Bike,Kengeri,Bellandur,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,42,3.4,3.1
2024-07-28 01:06:00,CNR4715206806,Success,CID173456,Prime Plus,Nagarbhavi,Kengeri,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,431,UPI,10,3.2,3.1
2024-07-20 21:56:00,CNR9117317061,Success,CID158094,eBike,Frazer Town,Koramangala,126.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,328,Credit Card,48,4.4,4.0
2024-07-28 10:04:00,CNR1102545546,Success,CID935789,Mini,Ramamurthy Nagar,Bannerghatta Road,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,23,4.7,4.5
2024-07-01 04:21:00,CNR2183217216,Success,CID928391,Prime Plus,Kadugodi,JP Nagar,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,806,Cash,2,4.7,4.7
2024-07-18 16:52:00,CNR7937075932,Canceled by Customer,CID129976,Bike,Devanahalli,Devanahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1051,Not Applicable,0,,
2024-07-22 19:01:00,CNR3856384249,Canceled by Driver,CID929126,eBike,Varthur,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-18 11:14:00,CNR7814255705,Success,CID776878,Prime SUV,Ulsoor,RT Nagar,217.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,143,UPI,13,4.1,3.5
2024-07-15 00:03:00,CNR9176517001,Canceled by Driver,CID408166,Mini,Langford Town,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,995,Not Applicable,0,,
2024-07-16 04:36:00,CNR4349702145,Driver Not Found,CID577818,Bike,Hennur,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2173,Not Applicable,0,,
2024-07-25 03:56:00,CNR9068571996,Success,CID925814,Bike,BTM Layout,Banashankari,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2680,Cash,34,3.8,3.1
2024-07-02 08:11:00,CNR1175859309,Canceled by Customer,CID690764,Auto,Yeshwanthpur,Rajajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-27 15:54:00,CNR9295059914,Success,CID712218,Prime SUV,Hulimavu,Tumkur Road,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,133,UPI,48,3.1,4.6
2024-07-17 03:42:00,CNR6574708694,Success,CID191188,Auto,Yeshwanthpur,Bannerghatta Road,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,537,Cash,15,3.2,3.2
2024-07-29 11:20:00,CNR6556307373,Success,CID750914,Prime Sedan,Tumkur Road,Sahakar Nagar,98.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1825,UPI,29,3.7,3.8
2024-07-17 15:12:00,CNR9909923594,Canceled by Driver,CID626240,Bike,Hulimavu,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-13 16:45:00,CNR2199803847,Driver Not Found,CID796771,Prime Plus,Majestic,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,781,Not Applicable,0,,
2024-07-18 11:52:00,CNR8117408963,Canceled by Driver,CID160259,Mini,Tumkur Road,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-09 08:41:00,CNR5104388830,Canceled by Customer,CID959186,Bike,Jayanagar,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,399,Not Applicable,0,,
2024-07-21 23:54:00,CNR4411539529,Canceled by Driver,CID334421,Bike,Shivajinagar,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,915,Not Applicable,0,,
2024-07-02 03:21:00,CNR1264680899,Success,CID239465,Mini,Shivajinagar,Ramamurthy Nagar,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,387,UPI,32,4.1,4.1
2024-07-02 05:17:00,CNR7004617522,Success,CID692372,Auto,MG Road,Frazer Town,63.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,766,UPI,13,3.7,3.5
2024-07-25 14:22:00,CNR2562115207,Success,CID903902,Prime SUV,Frazer Town,Devanahalli,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,44,3.5,4.9
2024-07-11 20:21:00,CNR7462411965,Success,CID452854,Prime Plus,Sarjapur Road,Devanahalli,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,449,UPI,29,3.3,3.4
2024-07-18 10:10:00,CNR6394690897,Driver Not Found,CID195501,Prime Plus,Ulsoor,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-05 14:50:00,CNR4673178948,Success,CID703605,Prime Plus,HSR Layout,Marathahalli,182.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,171,Cash,8,4.4,3.5
2024-07-01 10:30:00,CNR7681247918,Success,CID236111,Prime Sedan,Bellandur,Yelahanka,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,482,UPI,17,3.0,4.0
2024-07-12 16:58:00,CNR5352960996,Canceled by Driver,CID287899,Prime SUV,Bannerghatta Road,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,778,Not Applicable,0,,
2024-07-03 20:22:00,CNR4874219257,Canceled by Driver,CID492672,Mini,Sahakar Nagar,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,711,Not Applicable,0,,
2024-07-21 07:48:00,CNR1280042682,Success,CID872948,Mini,Whitefield,Shivajinagar,273.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,18,3.2,4.9
2024-07-29 21:13:00,CNR9212648291,Success,CID412774,Prime Sedan,Bellandur,Bellandur,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,872,Cash,6,3.7,4.7
2024-07-24 17:01:00,CNR4778839879,Success,CID554752,Mini,MG Road,Koramangala,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,829,UPI,44,3.6,3.9
2024-07-03 19:39:00,CNR1259042391,Success,CID775766,Bike,Magadi Road,Bellandur,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,242,Cash,14,3.9,4.0
2024-07-21 12:39:00,CNR3469828647,Success,CID937898,Prime Plus,Indiranagar,Kengeri,280.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,21,3.0,4.7
2024-07-04 03:52:00,CNR4755828400,Success,CID701457,Prime Plus,Hebbal,Sarjapur Road,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,45,3.3,4.4
2024-07-21 21:41:00,CNR8253933439,Success,CID665393,Mini,Padmanabhanagar,Sahakar Nagar,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,328,Cash,45,4.3,4.1
2024-07-11 09:50:00,CNR3039172170,Success,CID234348,Auto,Frazer Town,Kengeri,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,854,Cash,8,3.8,4.9
2024-07-18 20:39:00,CNR5386882356,Success,CID410714,Prime Plus,Ulsoor,Kengeri,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,578,UPI,2,3.7,4.0
2024-07-12 06:56:00,CNR2106151530,Canceled by Driver,CID149227,Prime SUV,Richmond Town,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-20 22:16:00,CNR3357400918,Driver Not Found,CID231524,Prime SUV,Sahakar Nagar,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-23 00:02:00,CNR7650004479,Success,CID998316,Auto,Mysore Road,Devanahalli,259.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,186,Cash,18,4.5,3.7
2024-07-11 08:05:00,CNR7260354494,Canceled by Driver,CID486000,Prime Sedan,Vijayanagar,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-05 23:55:00,CNR7560096921,Success,CID904042,Bike,KR Puram,Shivajinagar,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,582,UPI,29,4.6,4.5
2024-07-11 10:25:00,CNR4982311513,Success,CID554993,Prime Sedan,Majestic,KR Puram,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,782,Cash,32,3.3,4.5
2024-07-04 12:49:00,CNR8137098206,Driver Not Found,CID708258,Prime Plus,Sarjapur Road,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-21 16:48:00,CNR6725862447,Success,CID736629,Prime Plus,Frazer Town,Yelahanka,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,7,3.8,3.0
2024-07-17 23:55:00,CNR8861491254,Canceled by Driver,CID187946,Prime Sedan,HSR Layout,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-21 11:00:00,CNR3767367186,Driver Not Found,CID471663,Bike,Padmanabhanagar,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,850,Not Applicable,0,,
2024-07-01 04:38:00,CNR1741089694,Driver Not Found,CID100283,Prime SUV,Bannerghatta Road,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-23 15:05:00,CNR7844065781,Success,CID670699,Mini,HSR Layout,Yeshwanthpur,294.0,140.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,698,UPI,21,3.6,3.2
2024-07-03 05:48:00,CNR1403301401,Success,CID181112,Auto,Kammanahalli,Banashankari,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,259,Cash,16,3.2,4.3
2024-07-01 01:34:00,CNR6070875852,Canceled by Customer,CID657495,Prime Sedan,Sahakar Nagar,Mysore Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-07 16:56:00,CNR7191576324,Success,CID182173,Prime Plus,Richmond Town,Malleshwaram,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,177,Credit Card,21,3.5,4.6
2024-07-15 23:16:00,CNR8610464026,Success,CID230681,Prime SUV,Kammanahalli,KR Puram,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,999,Cash,34,3.3,4.4
2024-07-01 00:14:00,CNR1791699815,Canceled by Customer,CID755159,Prime Sedan,Whitefield,Malleshwaram,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-09 14:05:00,CNR8841875639,Success,CID810535,Prime SUV,Richmond Town,Chickpet,287.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,43,3.2,4.9
2024-07-03 00:11:00,CNR6052176443,Canceled by Driver,CID200996,Prime SUV,Majestic,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-27 18:29:00,CNR7541799006,Canceled by Customer,CID408597,Prime SUV,Whitefield,Sarjapur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,797,Not Applicable,0,,
2024-07-26 10:42:00,CNR1043656932,Success,CID467710,Auto,HSR Layout,Hosur Road,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,928,UPI,9,3.7,3.2
2024-07-23 19:27:00,CNR9814295683,Canceled by Driver,CID620836,eBike,Vijayanagar,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-28 22:12:00,CNR4286892158,Success,CID552374,Auto,Marathahalli,Electronic City,49.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,340,UPI,16,4.2,4.2
2024-07-03 06:31:00,CNR4497777770,Success,CID580629,Auto,Hebbal,KR Puram,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,19,3.9,4.7
2024-07-19 09:52:00,CNR3292533594,Success,CID250152,Prime SUV,Shantinagar,Sarjapur Road,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,350,UPI,5,4.9,4.0
2024-07-27 01:45:00,CNR1754490442,Success,CID519077,Prime SUV,Jayanagar,Yelahanka,266.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,905,Cash,31,4.1,3.4
2024-07-19 09:43:00,CNR5797819539,Success,CID914423,Mini,Sarjapur Road,Peenya,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2994,Cash,13,3.3,4.4
2024-07-13 08:13:00,CNR4151913198,Success,CID810238,Prime SUV,BTM Layout,Rajarajeshwari Nagar,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,365,UPI,24,4.7,3.4
2024-07-26 05:11:00,CNR7633219672,Success,CID442628,Auto,BTM Layout,Kadugodi,140.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,195,UPI,17,3.5,3.0
2024-07-14 08:59:00,CNR7967119747,Success,CID372464,Bike,HSR Layout,Richmond Town,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,489,Cash,38,4.0,4.9
2024-07-16 01:15:00,CNR9656242976,Driver Not Found,CID517503,Prime SUV,Chickpet,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-20 12:08:00,CNR2774039081,Canceled by Driver,CID750896,Mini,Malleshwaram,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-23 05:13:00,CNR2455400131,Success,CID688232,Prime SUV,BTM Layout,Bannerghatta Road,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,535,UPI,22,4.5,3.4
2024-07-17 23:33:00,CNR4322295154,Success,CID686962,Mini,Malleshwaram,Hennur,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1097,UPI,26,4.3,3.2
2024-07-04 12:48:00,CNR5451848861,Success,CID322036,Auto,Electronic City,Hebbal,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,310,UPI,11,4.0,3.9
2024-07-20 18:10:00,CNR6165889038,Success,CID856194,Mini,Chamarajpet,Banashankari,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,41,4.4,3.6
2024-07-25 12:47:00,CNR9979156285,Success,CID194177,Bike,Hennur,Kadugodi,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,499,Credit Card,47,4.2,3.1
2024-07-22 23:11:00,CNR5518290075,Success,CID500959,Prime SUV,Nagarbhavi,Tumkur Road,105.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,870,Cash,49,4.4,3.7
2024-07-03 00:38:00,CNR8941131889,Canceled by Customer,CID927764,Auto,Chamarajpet,Whitefield,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2274,Not Applicable,0,,
2024-07-07 02:46:00,CNR9220331392,Canceled by Driver,CID566216,Mini,Koramangala,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-19 00:35:00,CNR4827328572,Success,CID172782,Prime Plus,Electronic City,Whitefield,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,573,Cash,34,4.1,4.2
2024-07-04 18:05:00,CNR4016575212,Success,CID601556,Prime Plus,Basavanagudi,KR Puram,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,310,Cash,17,3.3,3.3
2024-07-22 01:49:00,CNR6829115817,Canceled by Driver,CID119986,Prime SUV,Jayanagar,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,758,Not Applicable,0,,
2024-07-12 19:35:00,CNR3743406087,Canceled by Customer,CID977624,Prime Plus,Devanahalli,Devanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-22 21:41:00,CNR9475936663,Canceled by Driver,CID600790,Bike,RT Nagar,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1610,Not Applicable,0,,
2024-07-02 05:26:00,CNR9937182824,Success,CID412507,Prime SUV,Majestic,Banashankari,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,195,UPI,48,4.3,3.6
2024-07-01 11:25:00,CNR9239944242,Canceled by Driver,CID174536,Prime Sedan,Bannerghatta Road,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,826,Not Applicable,0,,
2024-07-22 03:51:00,CNR8921286860,Success,CID694317,Auto,Indiranagar,Chamarajpet,259.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,795,Cash,12,4.0,3.9
2024-07-03 15:05:00,CNR1310226170,Canceled by Driver,CID378660,Prime SUV,Ramamurthy Nagar,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-06 07:04:00,CNR3855824712,Success,CID163614,Prime SUV,Padmanabhanagar,Chamarajpet,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,40,4.3,4.0
2024-07-23 12:37:00,CNR2696025063,Success,CID426186,Bike,Banashankari,Richmond Town,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,151,Cash,46,3.2,3.9
2024-07-22 18:26:00,CNR5202462835,Success,CID408101,Prime Sedan,Sahakar Nagar,Tumkur Road,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,33,4.2,4.9
2024-07-05 05:55:00,CNR2228431371,Canceled by Customer,CID333384,Prime SUV,Hulimavu,Cox Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,628,Not Applicable,0,,
2024-07-26 05:43:00,CNR5577123203,Canceled by Customer,CID825384,Bike,Vijayanagar,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-11 04:45:00,CNR2464176319,Canceled by Driver,CID985544,eBike,Basavanagudi,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-04 08:19:00,CNR9623637128,Success,CID522664,Prime Plus,Shantinagar,Sarjapur Road,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,9,3.0,4.8
2024-07-11 23:55:00,CNR6332572152,Success,CID893007,Prime SUV,Padmanabhanagar,Bannerghatta Road,280.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2846,Cash,37,3.7,3.4
2024-07-09 21:01:00,CNR5223969006,Canceled by Customer,CID899112,Bike,Shivajinagar,Kengeri,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-16 05:52:00,CNR5593535572,Canceled by Customer,CID755522,Prime Plus,Peenya,Magadi Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-29 23:41:00,CNR1308960745,Canceled by Driver,CID822542,Prime SUV,Langford Town,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-20 09:12:00,CNR6269187614,Success,CID967071,Mini,Marathahalli,Malleshwaram,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1874,Cash,14,3.4,3.2
2024-07-19 21:32:00,CNR3646182317,Success,CID132423,Auto,BTM Layout,Marathahalli,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,490,Credit Card,3,4.5,4.5
2024-07-20 23:27:00,CNR7890588547,Success,CID249171,Auto,Magadi Road,Kammanahalli,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,177,Cash,13,3.3,4.5
2024-07-19 07:33:00,CNR4390920957,Canceled by Customer,CID506761,Mini,Bannerghatta Road,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,544,Not Applicable,0,,
2024-07-20 19:03:00,CNR6353903328,Success,CID941702,Mini,Padmanabhanagar,Majestic,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,463,Cash,2,4.0,4.5
2024-07-10 01:32:00,CNR9358930825,Canceled by Driver,CID184199,Bike,KR Puram,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-15 14:46:00,CNR2860271660,Success,CID186014,Prime Sedan,Sarjapur Road,Majestic,287.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,797,Cash,35,3.7,3.5
2024-07-21 13:39:00,CNR7883196745,Success,CID894117,Auto,Sahakar Nagar,BTM Layout,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,665,Cash,2,4.9,4.8
2024-07-17 11:28:00,CNR2541459127,Success,CID345835,Auto,Yeshwanthpur,KR Puram,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,999,Cash,6,3.7,4.5
2024-07-07 08:20:00,CNR8784466097,Success,CID752038,Bike,RT Nagar,Hebbal,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,595,Cash,39,3.1,3.7
2024-07-15 19:47:00,CNR5881378492,Canceled by Customer,CID637519,Auto,Hebbal,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-24 17:04:00,CNR2859948890,Success,CID210791,Mini,Peenya,Hennur,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,436,UPI,34,4.6,4.3
2024-07-18 17:39:00,CNR7598606535,Success,CID407092,Mini,KR Puram,Magadi Road,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,332,UPI,32,3.8,3.6
2024-07-29 13:07:00,CNR1567936934,Success,CID271688,eBike,Koramangala,Marathahalli,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,106,UPI,45,3.1,4.4
2024-07-07 12:55:00,CNR8526780241,Canceled by Customer,CID612257,eBike,Sarjapur Road,Ulsoor,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,839,Not Applicable,0,,
