Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-13 17:39:00,CNR3775327151,Driver Not Found,CID773911,Auto,Shivajinagar,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-01 12:44:00,CNR8097962289,Canceled by Customer,CID146262,Prime Plus,Ramamurthy Nagar,Kadugodi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-05 19:04:00,CNR9101475819,Success,CID595677,Prime Plus,Kadugodi,MG Road,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,379,UPI,19,3.1,4.8
2024-07-15 20:22:00,CNR5363036430,Canceled by Customer,CID723809,Mini,Majestic,Bellandur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-19 14:33:00,CNR3510422010,Success,CID253241,Prime Sedan,Banashankari,Vijayanagar,147.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,617,UPI,16,4.6,4.0
2024-07-28 00:22:00,CNR7736733387,Success,CID391805,eBike,Basavanagudi,Yeshwanthpur,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,24,3.9,3.6
2024-07-19 23:36:00,CNR7359317193,Success,CID784505,Prime Plus,Vijayanagar,Sahakar Nagar,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,42,4.7,4.0
2024-07-28 21:38:00,CNR5722443757,Success,CID243979,eBike,Electronic City,Mysore Road,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,286,UPI,42,3.1,3.8
2024-07-02 11:42:00,CNR8851011068,Success,CID194408,eBike,Hennur,Tumkur Road,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,272,UPI,9,5.0,3.5
2024-07-24 20:14:00,CNR8235223203,Driver Not Found,CID485355,Prime SUV,Indiranagar,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-28 16:26:00,CNR9342753045,Canceled by Customer,CID571530,Mini,Jayanagar,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,799,Not Applicable,0,,
2024-07-27 10:36:00,CNR9714684282,Success,CID644883,Auto,Cox Town,Sahakar Nagar,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,18,4.2,3.7
2024-07-13 09:45:00,CNR5968413018,Canceled by Customer,CID487064,Prime SUV,Malleshwaram,Rajarajeshwari Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,737,Not Applicable,0,,
2024-07-22 05:44:00,CNR1330555737,Success,CID701447,Prime Sedan,Rajarajeshwari Nagar,Kengeri,84.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,27,3.8,4.0
2024-07-13 22:13:00,CNR1807257534,Success,CID171647,Prime SUV,Cox Town,Marathahalli,133.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,414,Credit Card,9,4.6,3.5
2024-07-23 19:20:00,CNR6388149697,Canceled by Driver,CID223244,eBike,Kammanahalli,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,702,Not Applicable,0,,
2024-07-03 19:40:00,CNR2016305268,Success,CID187079,Bike,Richmond Town,Kengeri,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2570,Credit Card,49,4.5,3.5
2024-07-08 02:03:00,CNR8713447275,Success,CID611888,Bike,Varthur,MG Road,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,28,4.8,4.2
2024-07-09 08:08:00,CNR7240052197,Canceled by Driver,CID469741,eBike,MG Road,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,718,Not Applicable,0,,
2024-07-20 11:37:00,CNR1544457655,Canceled by Customer,CID834203,Mini,Electronic City,Banashankari,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-06 01:36:00,CNR3098114777,Canceled by Customer,CID879646,Mini,Yelahanka,Padmanabhanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-17 22:20:00,CNR8303083175,Canceled by Driver,CID593696,Prime Sedan,Yeshwanthpur,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,309,Not Applicable,0,,
2024-07-27 23:36:00,CNR7447009448,Success,CID160883,Prime Plus,Yeshwanthpur,Ramamurthy Nagar,35.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,287,UPI,18,3.5,3.8
2024-07-04 20:33:00,CNR1190165992,Canceled by Driver,CID800419,Prime Plus,Rajarajeshwari Nagar,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-11 01:11:00,CNR9621097399,Success,CID246878,Bike,Hennur,Electronic City,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,296,Cash,22,3.1,4.3
2024-07-26 08:24:00,CNR8009498181,Success,CID224356,Bike,Bannerghatta Road,Jayanagar,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,19,4.9,3.3
2024-07-25 06:33:00,CNR7715358816,Canceled by Driver,CID905617,Bike,Shivajinagar,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,668,Not Applicable,0,,
2024-07-02 07:08:00,CNR8265978835,Success,CID935506,Prime SUV,Rajarajeshwari Nagar,JP Nagar,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,111,UPI,48,3.6,4.5
2024-07-27 16:06:00,CNR8174255078,Success,CID338343,eBike,Padmanabhanagar,Padmanabhanagar,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,39,3.0,3.9
2024-07-15 04:48:00,CNR8858358344,Canceled by Driver,CID603950,Prime Plus,Ulsoor,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,768,Not Applicable,0,,
2024-07-22 00:44:00,CNR4701441948,Success,CID941938,eBike,Devanahalli,Marathahalli,196.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,245,Cash,18,4.7,3.5
2024-07-29 04:09:00,CNR2593348896,Success,CID550463,Prime Plus,Chamarajpet,Sarjapur Road,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,509,Cash,31,3.0,4.8
2024-07-16 23:04:00,CNR3369886746,Success,CID981015,Bike,BTM Layout,MG Road,294.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,22,4.2,3.3
2024-07-25 09:40:00,CNR1995107950,Success,CID276802,Bike,Varthur,Rajarajeshwari Nagar,35.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,16,3.2,4.6
2024-07-30 00:34:00,CNR2682252314,Success,CID805148,Mini,Whitefield,Langford Town,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,49,4.4,4.4
2024-07-29 04:56:00,CNR5122657440,Success,CID750492,Prime Sedan,JP Nagar,Hennur,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,483,UPI,2,3.0,3.2
2024-07-09 07:44:00,CNR2199932667,Success,CID424705,Prime SUV,Malleshwaram,Frazer Town,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2198,Cash,16,3.3,3.4
2024-07-05 09:10:00,CNR3742640392,Driver Not Found,CID138277,Mini,Shivajinagar,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-04 16:41:00,CNR4590715858,Success,CID968183,Prime Plus,Banashankari,Kengeri,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,581,UPI,5,4.4,4.0
2024-07-11 23:08:00,CNR3899465956,Success,CID572379,Prime Plus,Jayanagar,Whitefield,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,46,4.1,3.9
2024-07-14 09:19:00,CNR7630605668,Driver Not Found,CID992731,eBike,Majestic,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,876,Not Applicable,0,,
2024-07-23 13:35:00,CNR4454011234,Canceled by Customer,CID694533,Prime Sedan,Kadugodi,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-29 04:32:00,CNR5611311541,Success,CID544517,Prime SUV,HSR Layout,KR Puram,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,40,4.8,3.5
2024-07-04 01:28:00,CNR5921346658,Canceled by Customer,CID428252,eBike,Rajajinagar,Majestic,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-29 17:21:00,CNR6198107032,Success,CID476864,Prime Sedan,Hebbal,Bannerghatta Road,217.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,825,Cash,10,3.4,4.9
2024-07-12 01:19:00,CNR1798217838,Canceled by Driver,CID274521,Mini,Majestic,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-13 23:38:00,CNR7318523731,Success,CID269999,Mini,JP Nagar,Cox Town,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,45,4.7,4.9
2024-07-11 08:01:00,CNR1027399074,Success,CID159197,Mini,Hennur,Rajarajeshwari Nagar,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,357,UPI,23,4.3,3.0
2024-07-28 11:07:00,CNR3955891068,Success,CID160373,eBike,Basavanagudi,Varthur,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,678,Cash,24,4.6,4.9
2024-07-25 11:36:00,CNR6840325577,Driver Not Found,CID750215,eBike,Vijayanagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-11 02:40:00,CNR1631640421,Success,CID787303,Bike,Marathahalli,Hennur,259.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,282,UPI,7,3.6,4.0
2024-07-25 06:45:00,CNR8328086065,Success,CID771115,Prime Plus,Magadi Road,Vijayanagar,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,552,Cash,37,4.4,4.8
2024-07-27 01:31:00,CNR6686688059,Success,CID869465,Prime Plus,RT Nagar,Basavanagudi,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,518,Cash,7,3.1,4.4
2024-07-23 10:59:00,CNR3804597904,Success,CID269195,Auto,Yeshwanthpur,Chamarajpet,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,177,Cash,15,3.2,4.0
2024-07-20 02:50:00,CNR7223388207,Success,CID755067,Mini,Kengeri,Ulsoor,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,180,UPI,43,4.7,3.6
2024-07-19 18:19:00,CNR7674114671,Success,CID302061,Prime Plus,Vijayanagar,Yeshwanthpur,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,992,Cash,23,4.3,4.8
2024-07-03 06:55:00,CNR3085855774,Success,CID197040,Bike,Ramamurthy Nagar,Shivajinagar,56.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,233,UPI,28,3.8,4.2
2024-07-15 22:42:00,CNR8113366935,Success,CID914238,Prime Plus,Shivajinagar,Shivajinagar,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,43,4.4,4.0
2024-07-22 16:36:00,CNR3734409916,Success,CID673659,Prime Plus,Bellandur,Frazer Town,245.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,492,Cash,10,3.0,4.0
2024-07-04 01:01:00,CNR9257705792,Canceled by Driver,CID891369,Prime SUV,Hennur,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-09 14:52:00,CNR8086358656,Success,CID820972,Mini,Jayanagar,Vijayanagar,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,491,UPI,28,3.3,4.9
2024-07-28 18:13:00,CNR4800532553,Canceled by Driver,CID843039,Prime Sedan,Jayanagar,Jayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-07 11:11:00,CNR4359763741,Canceled by Driver,CID582707,Auto,HSR Layout,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-30 19:25:00,CNR4221970885,Success,CID582035,Prime Sedan,Richmond Town,Rajarajeshwari Nagar,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,200,UPI,47,3.2,3.9
2024-07-08 03:40:00,CNR6410628936,Success,CID663479,Mini,Hulimavu,Bannerghatta Road,168.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,197,UPI,22,3.2,3.7
2024-07-22 05:14:00,CNR2516411424,Success,CID145897,Prime SUV,Jayanagar,Frazer Town,84.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,899,UPI,3,4.3,3.3
2024-07-22 00:16:00,CNR3483869261,Success,CID361426,Prime Sedan,Vijayanagar,Sarjapur Road,203.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,296,Cash,14,4.6,4.7
2024-07-10 05:17:00,CNR8103425318,Success,CID385074,Prime SUV,Yelahanka,Banashankari,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,405,Credit Card,46,4.7,3.7
2024-07-25 02:19:00,CNR3738333101,Success,CID736678,eBike,Rajarajeshwari Nagar,Malleshwaram,217.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,9,4.7,3.1
2024-07-08 11:58:00,CNR1855998723,Success,CID529173,Bike,Varthur,Varthur,273.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,28,3.2,3.8
2024-07-28 15:23:00,CNR3865035533,Canceled by Driver,CID363948,Mini,Hebbal,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-04 15:20:00,CNR4653259557,Canceled by Customer,CID868499,Mini,Bannerghatta Road,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1161,Not Applicable,0,,
2024-07-22 21:24:00,CNR4289247692,Canceled by Driver,CID483395,eBike,Sahakar Nagar,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,982,Not Applicable,0,,
2024-07-27 22:07:00,CNR3096053420,Success,CID460946,eBike,Malleshwaram,Chickpet,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1630,Cash,42,4.9,4.6
2024-07-02 12:26:00,CNR7664835171,Success,CID591837,Prime Plus,Sarjapur Road,Majestic,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,22,5.0,3.4
2024-07-10 18:30:00,CNR2981508375,Canceled by Customer,CID151413,Mini,Shivajinagar,Hennur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-09 12:08:00,CNR8188920267,Success,CID784112,Prime Plus,Koramangala,Hosur Road,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,252,UPI,42,4.9,4.0
2024-07-26 14:26:00,CNR5686451386,Success,CID614242,Bike,Tumkur Road,Majestic,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,306,Cash,20,4.8,3.9
2024-07-07 11:06:00,CNR7454830754,Success,CID966222,eBike,Langford Town,Bannerghatta Road,280.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,642,UPI,31,3.2,3.2
2024-07-25 16:43:00,CNR8099828868,Success,CID883212,eBike,Sarjapur Road,Kadugodi,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,652,Cash,49,3.2,4.6
2024-07-04 05:35:00,CNR8100711945,Canceled by Driver,CID545341,Prime Sedan,Jayanagar,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-10 14:14:00,CNR9191201383,Driver Not Found,CID202239,Prime Sedan,Whitefield,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-24 05:20:00,CNR1474207801,Success,CID480896,Bike,HSR Layout,Bellandur,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,235,Credit Card,45,4.5,3.3
2024-07-24 05:52:00,CNR3619333115,Canceled by Customer,CID754539,Auto,JP Nagar,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-06 01:18:00,CNR1447775829,Canceled by Customer,CID279378,Bike,RT Nagar,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2593,Not Applicable,0,,
2024-07-04 21:31:00,CNR5851455336,Success,CID633725,Mini,KR Puram,Kengeri,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,457,Cash,20,4.8,4.2
2024-07-04 01:31:00,CNR4731919271,Canceled by Customer,CID622274,eBike,Majestic,Marathahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-09 22:11:00,CNR5166908767,Success,CID944415,eBike,Yeshwanthpur,Frazer Town,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,31,4.5,4.4
2024-07-20 22:46:00,CNR9460565170,Canceled by Driver,CID350183,Auto,HSR Layout,Tumkur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-17 14:33:00,CNR2541942028,Driver Not Found,CID749075,Auto,Tumkur Road,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-11 07:20:00,CNR1724919039,Success,CID985114,Auto,Vijayanagar,Koramangala,231.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,463,Cash,6,3.9,4.5
2024-07-13 07:58:00,CNR6096277161,Success,CID462927,Mini,BTM Layout,MG Road,175.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1265,Cash,41,3.0,4.6
2024-07-01 19:20:00,CNR2679245855,Canceled by Driver,CID819839,Prime Sedan,Electronic City,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-17 03:48:00,CNR8978346505,Success,CID254031,Prime Plus,Padmanabhanagar,Chamarajpet,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,953,Cash,33,3.2,4.1
2024-07-12 02:09:00,CNR1259441885,Canceled by Customer,CID295804,Prime Plus,Varthur,Nagarbhavi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-13 19:18:00,CNR6766630852,Success,CID533363,Bike,Shivajinagar,Hennur,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,154,UPI,12,4.2,4.9
2024-07-21 08:30:00,CNR5851178019,Canceled by Customer,CID310444,Prime SUV,Indiranagar,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,929,Not Applicable,0,,
2024-07-29 08:31:00,CNR8882912523,Canceled by Driver,CID706781,eBike,KR Puram,Padmanabhanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,501,Not Applicable,0,,
2024-07-15 13:02:00,CNR1033318953,Success,CID602241,Mini,Vijayanagar,Yeshwanthpur,77.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,572,Cash,43,3.0,3.4
2024-07-05 03:53:00,CNR9000677667,Success,CID633001,Prime Plus,MG Road,Ulsoor,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,312,Cash,17,4.0,4.2
2024-07-18 03:16:00,CNR5993459712,Driver Not Found,CID800363,Prime SUV,Hennur,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-22 01:08:00,CNR4177691904,Driver Not Found,CID228415,Prime Sedan,Ulsoor,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-28 08:07:00,CNR4397295245,Success,CID949362,Bike,Malleshwaram,KR Puram,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,413,Cash,41,3.0,4.2
2024-07-28 08:28:00,CNR1109053278,Driver Not Found,CID713843,Prime SUV,Rajajinagar,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-03 15:46:00,CNR4053776211,Success,CID209117,eBike,Whitefield,Hulimavu,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,318,UPI,24,3.1,3.7
2024-07-13 01:20:00,CNR5109478287,Success,CID419530,Prime Sedan,RT Nagar,Banashankari,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,7,4.9,4.2
2024-07-29 12:39:00,CNR5762839889,Success,CID848846,Prime Plus,Vijayanagar,BTM Layout,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,524,UPI,40,4.8,4.0
2024-07-27 07:37:00,CNR6979938555,Success,CID744191,Prime SUV,Kengeri,Shivajinagar,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,335,UPI,23,4.5,3.6
2024-07-29 21:01:00,CNR3585720982,Success,CID291143,Auto,Sarjapur Road,Yelahanka,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,547,Cash,6,3.1,3.1
2024-07-19 11:12:00,CNR1104895474,Success,CID994254,Prime SUV,Indiranagar,Hebbal,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1903,Cash,6,4.3,3.8
2024-07-01 23:39:00,CNR9872994240,Success,CID524484,eBike,Shivajinagar,Jayanagar,133.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,926,Cash,33,3.7,4.3
2024-07-12 16:19:00,CNR3894507071,Success,CID342301,eBike,Shivajinagar,Rajajinagar,238.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,365,UPI,29,4.7,3.9
2024-07-05 08:57:00,CNR4804148085,Driver Not Found,CID716594,eBike,Ramamurthy Nagar,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-01 12:23:00,CNR2427696418,Success,CID368756,Prime Sedan,Kadugodi,JP Nagar,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,449,UPI,17,3.8,3.6
2024-07-29 09:46:00,CNR1161199603,Success,CID724424,Auto,Mysore Road,Ramamurthy Nagar,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,11,4.2,4.1
2024-07-28 19:08:00,CNR8676134404,Driver Not Found,CID922543,Bike,Shantinagar,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-13 22:35:00,CNR1291104955,Canceled by Driver,CID403690,Auto,Chamarajpet,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-10 21:17:00,CNR7773229026,Canceled by Driver,CID417327,Bike,Chickpet,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,787,Not Applicable,0,,
2024-07-03 16:47:00,CNR9069017560,Success,CID113585,Prime SUV,Hulimavu,Shivajinagar,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,863,UPI,41,3.6,3.6
2024-07-24 15:07:00,CNR9098475005,Success,CID464975,Auto,BTM Layout,Rajajinagar,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,676,UPI,2,4.6,4.9
2024-07-30 03:38:00,CNR2031042009,Canceled by Driver,CID968202,Prime Plus,Whitefield,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-29 17:08:00,CNR7517913330,Success,CID109932,eBike,HSR Layout,Malleshwaram,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,793,UPI,5,4.8,3.1
2024-07-25 10:24:00,CNR2165710601,Canceled by Customer,CID878142,Auto,Yeshwanthpur,Mysore Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-15 04:48:00,CNR4131248254,Canceled by Driver,CID452722,Auto,Shivajinagar,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-22 23:17:00,CNR7065906757,Canceled by Driver,CID811373,Mini,Whitefield,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,854,Not Applicable,0,,
2024-07-20 04:11:00,CNR9726128454,Driver Not Found,CID864810,Prime Plus,Hennur,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-16 03:18:00,CNR4932751736,Canceled by Driver,CID116905,Prime SUV,Yelahanka,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,399,Not Applicable,0,,
2024-07-30 08:31:00,CNR7875248381,Success,CID534752,Prime Plus,Cox Town,Sahakar Nagar,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,367,UPI,34,3.6,4.6
2024-07-15 17:38:00,CNR3121350857,Canceled by Customer,CID647903,Prime Plus,Bannerghatta Road,Cox Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-24 08:35:00,CNR7282049548,Success,CID106085,Prime SUV,MG Road,Shivajinagar,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,184,Cash,19,3.4,4.9
2024-07-12 07:11:00,CNR1675936981,Canceled by Driver,CID426774,Prime Plus,Indiranagar,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-15 22:15:00,CNR2966699660,Success,CID274792,Prime Plus,Tumkur Road,Rajajinagar,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,21,3.8,3.0
2024-07-22 20:42:00,CNR5553597120,Success,CID264617,Mini,Sarjapur Road,Koramangala,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,46,4.7,3.3
2024-07-18 08:54:00,CNR2382587877,Success,CID414660,Prime Plus,Hosur Road,Hosur Road,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,530,Cash,47,3.2,3.3
2024-07-09 01:45:00,CNR3409353602,Success,CID467016,Mini,Hulimavu,BTM Layout,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,802,UPI,21,5.0,4.2
