Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-23 18:11:00,CNR3081077620,Success,CID683197,Prime Plus,Padmanabhanagar,HSR Layout,210.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,457,UPI,1,4.1,3.8
2024-07-12 06:17:00,CNR8655646649,Success,CID314038,Mini,Kengeri,Kammanahalli,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,22,4.5,3.3
2024-07-12 02:42:00,CNR7411386153,Canceled by Driver,CID674384,Prime Sedan,BTM Layout,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1791,Not Applicable,0,,
2024-07-10 04:35:00,CNR1962435683,Success,CID953525,Prime Plus,Koramangala,Shantinagar,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,485,UPI,14,4.1,4.3
2024-07-18 13:46:00,CNR2007637870,Canceled by Customer,CID208679,Bike,Ulsoor,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-19 07:21:00,CNR8813544126,Success,CID274770,Prime SUV,Sahakar Nagar,KR Puram,280.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1257,Cash,2,3.1,3.2
2024-07-07 02:33:00,CNR1148527062,Canceled by Driver,CID110778,Mini,Banashankari,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-23 18:14:00,CNR4398963367,Success,CID574206,Prime SUV,Hulimavu,Tumkur Road,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,643,UPI,12,4.1,4.3
2024-07-29 06:21:00,CNR4691358417,Success,CID519428,Auto,Hennur,Koramangala,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1026,UPI,17,3.7,4.7
2024-07-29 22:58:00,CNR2607827654,Success,CID872354,Prime Plus,Mysore Road,Whitefield,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,488,UPI,42,3.1,3.9
2024-07-13 18:45:00,CNR1788841640,Driver Not Found,CID375022,Prime SUV,Banashankari,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1714,Not Applicable,0,,
2024-07-24 01:48:00,CNR8137770798,Success,CID626635,Prime Sedan,Shantinagar,Shantinagar,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,391,UPI,25,4.6,3.4
2024-07-15 06:15:00,CNR5779263434,Success,CID451005,Auto,Kadugodi,JP Nagar,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1679,UPI,1,4.3,3.4
2024-07-08 18:36:00,CNR8585669197,Success,CID488382,Bike,Nagarbhavi,Frazer Town,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,332,UPI,17,3.3,4.0
2024-07-07 23:06:00,CNR6098003715,Success,CID273589,Auto,Chickpet,Electronic City,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,244,UPI,10,3.1,3.9
2024-07-29 18:14:00,CNR8977795474,Success,CID952234,Bike,Ramamurthy Nagar,Frazer Town,63.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,486,Cash,9,3.7,3.9
2024-07-17 03:00:00,CNR8570032427,Canceled by Driver,CID809486,Prime Sedan,JP Nagar,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,649,Not Applicable,0,,
2024-07-14 14:29:00,CNR7740850234,Success,CID682361,Prime Plus,Hosur Road,Yelahanka,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,177,Cash,22,4.0,3.2
2024-07-21 23:33:00,CNR6374107075,Driver Not Found,CID235087,Prime Plus,Vijayanagar,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-26 09:34:00,CNR8762204714,Success,CID901795,Prime SUV,Chamarajpet,Indiranagar,217.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,7,4.8,3.4
2024-07-03 07:38:00,CNR6732422654,Canceled by Driver,CID735288,Mini,Tumkur Road,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-17 11:47:00,CNR9691432922,Driver Not Found,CID595250,Prime Plus,Magadi Road,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-22 03:22:00,CNR7978937366,Success,CID347153,Mini,Marathahalli,MG Road,238.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,663,UPI,8,3.8,4.3
2024-07-30 22:52:00,CNR6032632539,Success,CID604623,eBike,Nagarbhavi,Tumkur Road,112.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,17,4.0,4.2
2024-07-28 12:31:00,CNR3786628978,Success,CID943999,Prime SUV,Padmanabhanagar,Kadugodi,161.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,17,4.3,3.0
2024-07-27 17:16:00,CNR8543552225,Success,CID523046,Prime Plus,Shantinagar,Rajajinagar,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,749,Cash,21,3.3,4.9
2024-07-18 06:04:00,CNR3039774144,Success,CID878242,Mini,Sahakar Nagar,Yeshwanthpur,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,13,3.5,3.6
2024-07-04 19:45:00,CNR2951489415,Success,CID243195,eBike,BTM Layout,Rajajinagar,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,31,4.5,3.3
2024-07-23 03:12:00,CNR1074730695,Success,CID299143,Prime SUV,Kadugodi,Mysore Road,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,42,4.6,4.2
2024-07-01 17:30:00,CNR1052337736,Canceled by Customer,CID834188,Prime Sedan,Rajarajeshwari Nagar,Frazer Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-27 00:40:00,CNR7196236485,Canceled by Driver,CID821065,Mini,Malleshwaram,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-30 16:30:00,CNR3525577728,Success,CID253032,Bike,Electronic City,Basavanagudi,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,45,4.1,3.8
2024-07-26 16:57:00,CNR9089477470,Driver Not Found,CID431604,eBike,Jayanagar,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2402,Not Applicable,0,,
2024-07-11 04:56:00,CNR8527948488,Success,CID761498,Bike,Padmanabhanagar,Yeshwanthpur,49.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,231,UPI,27,4.9,3.8
2024-07-20 13:31:00,CNR3854850333,Canceled by Driver,CID243546,Prime Sedan,Vijayanagar,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,909,Not Applicable,0,,
2024-07-15 20:42:00,CNR4179725647,Canceled by Customer,CID792221,Bike,Rajarajeshwari Nagar,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-10 08:51:00,CNR8222800650,Success,CID283778,Prime Plus,MG Road,Frazer Town,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,43,3.4,4.3
2024-07-05 22:32:00,CNR2163466212,Success,CID463342,Bike,Rajarajeshwari Nagar,Indiranagar,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,290,UPI,42,5.0,4.8
2024-07-22 17:04:00,CNR1576170174,Success,CID137759,Prime Plus,Malleshwaram,Rajarajeshwari Nagar,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1860,Cash,47,3.2,4.0
2024-07-03 16:00:00,CNR5084998296,Success,CID952593,Prime SUV,Koramangala,Tumkur Road,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2517,UPI,31,4.9,3.5
2024-07-08 15:24:00,CNR7348767112,Canceled by Driver,CID319840,Prime SUV,Majestic,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-14 09:37:00,CNR5051507957,Success,CID332730,Prime Plus,Hebbal,KR Puram,140.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,31,3.8,3.9
2024-07-29 23:08:00,CNR6606310958,Driver Not Found,CID707585,Bike,HSR Layout,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-29 10:47:00,CNR8795712375,Success,CID312360,eBike,Rajarajeshwari Nagar,Yelahanka,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,458,UPI,24,4.8,4.7
2024-07-13 00:20:00,CNR8668524949,Success,CID682291,Bike,Kammanahalli,HSR Layout,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,21,3.9,4.3
2024-07-02 07:34:00,CNR8592870680,Canceled by Customer,CID319314,Mini,Bellandur,Nagarbhavi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-26 14:52:00,CNR4266779169,Success,CID948341,Prime Plus,Mysore Road,Majestic,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,463,Cash,13,3.3,3.0
2024-07-01 20:44:00,CNR9989693867,Canceled by Customer,CID319949,Mini,Kengeri,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-30 20:38:00,CNR9149160904,Canceled by Driver,CID315334,Prime Plus,Ramamurthy Nagar,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-17 22:11:00,CNR6301498401,Success,CID128907,Mini,Cox Town,Kengeri,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,23,3.6,3.1
2024-07-21 02:23:00,CNR3329492825,Success,CID664037,Prime SUV,Kadugodi,Malleshwaram,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2113,Cash,45,4.2,4.5
2024-07-10 19:49:00,CNR2327827375,Success,CID376897,Bike,Jayanagar,Banashankari,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,19,3.9,3.5
2024-07-16 18:33:00,CNR5642425403,Success,CID806119,Mini,Kammanahalli,Kadugodi,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,878,Debit Card,39,3.2,4.1
2024-07-11 01:05:00,CNR5397128590,Success,CID700834,Prime Plus,Chamarajpet,Richmond Town,287.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,834,Cash,48,3.3,3.2
2024-07-23 06:43:00,CNR2137869523,Success,CID310860,Mini,Marathahalli,Mysore Road,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,354,UPI,28,3.2,3.3
2024-07-27 23:53:00,CNR4300782061,Canceled by Driver,CID238356,Prime Sedan,BTM Layout,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-15 02:39:00,CNR9517780790,Success,CID141865,Bike,Bellandur,MG Road,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,10,3.3,4.5
2024-07-01 02:51:00,CNR4971556961,Success,CID431770,Mini,Kadugodi,Electronic City,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,795,Cash,25,4.5,4.6
2024-07-14 06:08:00,CNR5175433263,Success,CID435305,eBike,Hosur Road,Chamarajpet,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,418,UPI,32,4.2,3.3
2024-07-13 21:11:00,CNR1658813707,Success,CID793887,eBike,Vijayanagar,Devanahalli,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,289,UPI,30,4.8,3.3
2024-07-13 04:03:00,CNR4856438075,Success,CID586794,Mini,Jayanagar,Vijayanagar,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,138,Cash,41,4.5,4.1
2024-07-10 09:35:00,CNR8370113873,Driver Not Found,CID722726,Prime Plus,Banashankari,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2035,Not Applicable,0,,
2024-07-22 21:56:00,CNR6125085334,Success,CID619957,Prime Plus,Richmond Town,Nagarbhavi,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,446,Credit Card,39,4.1,4.7
2024-07-26 18:18:00,CNR6188653537,Success,CID678451,Mini,KR Puram,Cox Town,112.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,219,UPI,22,3.4,3.5
2024-07-21 03:49:00,CNR5941502891,Success,CID995210,Mini,Kengeri,Chamarajpet,245.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,19,3.3,5.0
2024-07-11 11:47:00,CNR6172352111,Canceled by Driver,CID377458,Auto,Langford Town,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1834,Not Applicable,0,,
2024-07-27 15:54:00,CNR8440871485,Success,CID940609,Prime SUV,Yeshwanthpur,Indiranagar,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,492,UPI,21,4.7,3.2
2024-07-29 18:09:00,CNR9639183350,Canceled by Customer,CID434931,Prime Plus,Peenya,Kengeri,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-08 18:01:00,CNR7525401398,Canceled by Driver,CID199904,Prime Sedan,Hennur,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,375,Not Applicable,0,,
2024-07-03 19:50:00,CNR6594758620,Success,CID661277,Mini,Padmanabhanagar,Yeshwanthpur,231.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,34,4.0,3.8
2024-07-09 12:54:00,CNR2754466881,Success,CID729067,Prime Sedan,Frazer Town,Electronic City,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,23,4.1,4.2
2024-07-11 19:30:00,CNR7526009155,Success,CID619625,Prime Sedan,Shivajinagar,Hebbal,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,294,Cash,35,3.6,4.1
2024-07-02 16:31:00,CNR7006289566,Driver Not Found,CID138451,eBike,MG Road,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,805,Not Applicable,0,,
2024-07-07 18:24:00,CNR4395153940,Driver Not Found,CID963544,eBike,Sarjapur Road,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,998,Not Applicable,0,,
2024-07-15 09:22:00,CNR4898177778,Success,CID526085,eBike,Ramamurthy Nagar,Ramamurthy Nagar,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,407,UPI,16,3.3,3.5
2024-07-14 21:23:00,CNR2733432766,Success,CID668527,Prime Plus,Nagarbhavi,Kammanahalli,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,8,4.6,3.1
2024-07-23 19:56:00,CNR5563798635,Success,CID247151,Prime SUV,Rajajinagar,Majestic,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,938,UPI,28,3.6,3.7
2024-07-02 09:40:00,CNR7466655973,Success,CID848582,Mini,Jayanagar,Rajarajeshwari Nagar,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,341,Cash,44,3.5,3.9
2024-07-23 08:45:00,CNR3906547293,Success,CID331536,Prime Sedan,Electronic City,Varthur,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,245,Cash,8,4.8,4.9
2024-07-11 12:28:00,CNR3787927131,Driver Not Found,CID159806,Prime Sedan,Banashankari,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,910,Not Applicable,0,,
2024-07-02 03:50:00,CNR3931926220,Success,CID604131,Bike,Mysore Road,Sahakar Nagar,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,912,Cash,25,4.3,3.6
2024-07-13 21:56:00,CNR2232611314,Success,CID326230,Mini,Sahakar Nagar,Devanahalli,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,704,Cash,41,4.5,3.5
2024-07-30 11:51:00,CNR7166834518,Success,CID655963,Prime Plus,Majestic,Ramamurthy Nagar,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,1,4.3,3.0
2024-07-28 19:09:00,CNR9291902975,Canceled by Customer,CID944167,Prime Sedan,Basavanagudi,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,925,Not Applicable,0,,
2024-07-02 15:12:00,CNR7426604506,Driver Not Found,CID515352,Auto,Magadi Road,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-05 21:33:00,CNR5558026252,Canceled by Driver,CID184669,Bike,BTM Layout,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,662,Not Applicable,0,,
2024-07-04 22:33:00,CNR3374003179,Success,CID844030,Prime SUV,Frazer Town,Varthur,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,276,UPI,12,4.4,4.5
2024-07-13 14:48:00,CNR7793551831,Canceled by Driver,CID901347,Bike,Rajajinagar,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2525,Not Applicable,0,,
2024-07-28 06:12:00,CNR6478910388,Success,CID325944,Bike,RT Nagar,Jayanagar,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,45,4.1,3.8
2024-07-12 05:06:00,CNR1821753224,Success,CID505200,Bike,Jayanagar,Shantinagar,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,659,UPI,20,4.5,4.3
2024-07-30 21:02:00,CNR6228514464,Canceled by Driver,CID310149,eBike,Padmanabhanagar,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-22 20:03:00,CNR6077478006,Success,CID432784,Prime Plus,Koramangala,Chamarajpet,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,953,Cash,22,4.4,3.5
2024-07-24 05:58:00,CNR9506964129,Canceled by Driver,CID658786,Bike,Kengeri,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-20 22:47:00,CNR4246461895,Success,CID817430,Auto,Jayanagar,Langford Town,98.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,140,Cash,11,3.7,3.1
2024-07-17 03:24:00,CNR9300960234,Driver Not Found,CID436412,eBike,Devanahalli,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-16 05:08:00,CNR9987998497,Driver Not Found,CID628279,Prime Sedan,BTM Layout,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,790,Not Applicable,0,,
2024-07-22 03:34:00,CNR4829261342,Success,CID343479,Prime Plus,KR Puram,Cox Town,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,366,Cash,15,3.1,4.7
2024-07-20 22:04:00,CNR9061509246,Canceled by Customer,CID450699,Bike,HSR Layout,Hebbal,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-25 15:43:00,CNR1311273114,Success,CID991241,Auto,Chickpet,Sahakar Nagar,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,10,3.4,4.8
2024-07-22 23:01:00,CNR2606068872,Canceled by Customer,CID199046,eBike,Peenya,KR Puram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-06 02:51:00,CNR1529305472,Canceled by Driver,CID927715,Bike,Ramamurthy Nagar,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-08 07:56:00,CNR8373691051,Success,CID167599,Prime Plus,Shantinagar,Mysore Road,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,290,UPI,43,4.6,4.9
2024-07-15 18:45:00,CNR2835963558,Success,CID550881,Prime Plus,Vijayanagar,Varthur,161.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2147,Cash,14,5.0,3.8
2024-07-19 09:44:00,CNR9154102088,Canceled by Customer,CID165440,Prime SUV,Peenya,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-13 07:09:00,CNR3158856694,Success,CID560172,Auto,Majestic,Ramamurthy Nagar,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,404,UPI,18,3.8,3.1
2024-07-24 04:26:00,CNR7123003535,Success,CID931308,Auto,Bannerghatta Road,Yelahanka,301.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,9,3.7,3.8
2024-07-03 07:23:00,CNR7819739699,Success,CID446815,Bike,Devanahalli,Banashankari,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,136,Credit Card,48,3.5,3.3
2024-07-23 00:19:00,CNR3901239080,Success,CID540990,Auto,Langford Town,Kammanahalli,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,342,Cash,16,4.5,3.3
2024-07-29 20:23:00,CNR1289331168,Success,CID580119,Prime Sedan,Electronic City,Hennur,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,27,3.2,4.7
2024-07-18 02:19:00,CNR3770172914,Canceled by Driver,CID645317,Auto,Mysore Road,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-08 01:36:00,CNR3821917764,Success,CID580169,Prime Plus,Chickpet,Devanahalli,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,662,Cash,48,3.9,4.7
2024-07-06 08:30:00,CNR1633333322,Canceled by Customer,CID526941,eBike,Majestic,Hulimavu,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-18 11:47:00,CNR6755609944,Success,CID587999,Bike,Yelahanka,Sahakar Nagar,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,573,UPI,31,3.1,3.9
2024-07-21 13:23:00,CNR7374818281,Success,CID885309,Prime Plus,Padmanabhanagar,MG Road,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,19,4.2,4.1
2024-07-30 19:21:00,CNR9466746667,Canceled by Customer,CID186866,Prime Plus,Vijayanagar,Koramangala,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,566,Not Applicable,0,,
2024-07-14 19:30:00,CNR7683930474,Success,CID478052,eBike,Devanahalli,Devanahalli,126.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,500,UPI,48,4.3,3.4
2024-07-25 16:42:00,CNR9230928010,Success,CID370168,Auto,JP Nagar,Rajarajeshwari Nagar,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,9,3.3,4.6
2024-07-26 11:41:00,CNR5935269762,Success,CID265324,Prime Sedan,Kammanahalli,Indiranagar,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,446,UPI,43,3.5,4.9
2024-07-20 13:30:00,CNR2904141180,Canceled by Driver,CID340607,Bike,Langford Town,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-20 07:50:00,CNR8769844381,Success,CID712698,Auto,Frazer Town,Bellandur,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1061,UPI,12,3.7,4.9
2024-07-22 19:24:00,CNR9256413106,Success,CID693847,eBike,Kammanahalli,Ramamurthy Nagar,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1981,Cash,19,3.1,4.9
2024-07-03 16:35:00,CNR2716837737,Success,CID381997,Prime Plus,Ramamurthy Nagar,MG Road,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,236,UPI,7,4.9,3.9
2024-07-15 10:19:00,CNR6272344231,Success,CID848275,Prime SUV,Tumkur Road,HSR Layout,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1179,UPI,47,4.3,4.0
2024-07-19 15:16:00,CNR3503354791,Success,CID310638,Prime SUV,Koramangala,Varthur,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,875,Cash,27,4.4,3.3
2024-07-04 19:13:00,CNR9701492061,Success,CID505152,Bike,BTM Layout,HSR Layout,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,859,Credit Card,21,4.2,3.9
2024-07-02 03:47:00,CNR4971119509,Success,CID359789,Prime Sedan,Frazer Town,Sarjapur Road,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,204,UPI,10,4.8,3.3
2024-07-17 02:16:00,CNR3241695091,Success,CID165463,Auto,Yelahanka,Electronic City,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,10,4.9,3.2
2024-07-17 08:46:00,CNR8925294394,Success,CID692413,Prime Sedan,Shivajinagar,Marathahalli,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,265,UPI,33,3.5,4.5
2024-07-14 16:01:00,CNR4547770648,Canceled by Customer,CID138832,Bike,Ulsoor,Cox Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-18 13:59:00,CNR8922598205,Success,CID501032,Bike,Vijayanagar,Bannerghatta Road,154.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,45,3.6,4.0
2024-07-30 12:24:00,CNR6701622061,Success,CID830744,Prime Sedan,Magadi Road,JP Nagar,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,122,UPI,15,4.1,4.3
2024-07-30 03:57:00,CNR2603193812,Success,CID562819,eBike,Majestic,Electronic City,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,16,3.8,4.2
2024-07-22 15:30:00,CNR7180129869,Success,CID210532,eBike,Hosur Road,Mysore Road,133.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,482,UPI,45,5.0,4.5
2024-07-10 06:09:00,CNR8402911833,Success,CID524953,Auto,Koramangala,Banashankari,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,3,3.2,4.0
2024-07-12 04:35:00,CNR1279547100,Driver Not Found,CID533782,Bike,Whitefield,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-11 05:52:00,CNR5131434317,Canceled by Customer,CID482730,Prime SUV,Langford Town,Mysore Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,513,Not Applicable,0,,
2024-07-04 16:36:00,CNR4396463633,Success,CID710113,Mini,HSR Layout,Marathahalli,280.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,901,Cash,31,4.9,3.2
