Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-23 17:21:00,CNR5942974654,Success,CID148640,Mini,Ulsoor,Magadi Road,252.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,476,Cash,6,4.3,4.7
2024-07-29 18:14:00,CNR6790217606,Canceled by Customer,CID312218,Bike,Rajarajeshwari Nagar,Malleshwaram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,596,Not Applicable,0,,
2024-07-29 13:27:00,CNR6437601351,Success,CID294018,Prime Plus,Hulimavu,Vijayanagar,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,16,3.2,4.4
2024-07-19 21:54:00,CNR5789455010,Success,CID347055,eBike,Majestic,Bellandur,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,102,Cash,48,4.3,3.5
2024-07-08 10:32:00,CNR6910894321,Success,CID752248,Auto,Richmond Town,Shantinagar,49.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1842,UPI,4,3.9,4.0
2024-07-26 13:25:00,CNR6794114205,Success,CID471229,Prime SUV,Sahakar Nagar,Sahakar Nagar,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,266,Cash,29,3.7,4.9
2024-07-16 23:49:00,CNR6637108014,Success,CID139668,Mini,RT Nagar,Ramamurthy Nagar,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,37,3.5,3.5
2024-07-15 16:43:00,CNR5741108712,Success,CID946007,eBike,Mysore Road,Banashankari,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1612,Cash,42,3.4,4.0
2024-07-29 22:07:00,CNR8224051464,Success,CID241766,Auto,Hulimavu,Hosur Road,105.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,980,UPI,19,4.7,3.9
2024-07-28 06:14:00,CNR2301147312,Driver Not Found,CID192275,Auto,Rajajinagar,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-21 00:11:00,CNR6829582303,Success,CID602348,eBike,KR Puram,KR Puram,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,194,Cash,5,4.6,4.5
2024-07-18 21:28:00,CNR3906161098,Success,CID215333,Mini,Yelahanka,Majestic,238.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,323,UPI,49,3.2,4.7
2024-07-09 07:11:00,CNR9842295688,Success,CID230445,Mini,Rajajinagar,Hennur,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,363,UPI,15,3.3,4.2
2024-07-12 22:19:00,CNR9238454934,Canceled by Driver,CID878857,eBike,Marathahalli,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-27 09:54:00,CNR5232675047,Success,CID316782,Prime SUV,KR Puram,Majestic,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,473,UPI,38,4.6,4.1
2024-07-29 01:18:00,CNR3314522320,Success,CID441213,Bike,Cox Town,Ulsoor,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,564,UPI,42,4.2,4.0
2024-07-05 18:55:00,CNR4873050163,Canceled by Driver,CID185888,Prime Sedan,Basavanagudi,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-02 01:10:00,CNR4818734936,Success,CID887871,Bike,Whitefield,BTM Layout,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,975,Credit Card,9,3.5,4.6
2024-07-01 00:35:00,CNR1745218259,Success,CID784128,Auto,MG Road,Banashankari,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,525,UPI,15,3.2,3.3
2024-07-27 08:49:00,CNR6380736247,Canceled by Driver,CID682300,Prime Plus,Majestic,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-29 10:05:00,CNR2580589567,Success,CID874324,eBike,Bellandur,Basavanagudi,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,782,Cash,16,4.2,4.7
2024-07-07 19:06:00,CNR9995356853,Success,CID560570,Prime SUV,Hulimavu,Hulimavu,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,985,Cash,44,3.3,4.8
2024-07-18 16:31:00,CNR1889719068,Success,CID319206,Auto,Langford Town,Banashankari,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,7,3.8,4.5
2024-07-06 17:51:00,CNR9395361984,Driver Not Found,CID368803,eBike,Sahakar Nagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-23 15:24:00,CNR6510006922,Canceled by Customer,CID476097,Auto,Sahakar Nagar,Yelahanka,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-24 07:13:00,CNR4890972250,Success,CID967514,Prime Plus,Majestic,Ulsoor,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,279,Cash,10,4.7,4.6
2024-07-03 19:55:00,CNR5627318491,Canceled by Customer,CID620426,Prime Plus,MG Road,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-02 03:58:00,CNR8721080450,Success,CID729306,Prime SUV,Vijayanagar,Malleshwaram,56.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,47,4.9,3.2
2024-07-23 02:39:00,CNR2083677070,Driver Not Found,CID678434,eBike,Hennur,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-05 21:55:00,CNR4977740363,Success,CID141603,Auto,Hulimavu,Bellandur,224.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1259,Cash,17,4.7,4.8
2024-07-17 22:08:00,CNR6832268378,Success,CID491013,Prime Plus,Yeshwanthpur,Sahakar Nagar,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,651,UPI,15,3.5,3.1
2024-07-28 15:10:00,CNR3424241162,Success,CID334766,Prime Sedan,Tumkur Road,Hosur Road,112.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,132,UPI,34,4.0,3.9
2024-07-14 13:47:00,CNR2401500362,Success,CID502563,Mini,Majestic,Hennur,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,27,3.2,4.0
2024-07-17 15:49:00,CNR7507612323,Success,CID741038,eBike,Sahakar Nagar,Sahakar Nagar,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,830,Cash,25,3.2,4.2
2024-07-29 05:09:00,CNR6876253099,Success,CID955810,Bike,Padmanabhanagar,Hulimavu,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2910,UPI,24,4.6,3.8
2024-07-02 00:32:00,CNR7362682467,Success,CID600119,Prime SUV,Bellandur,Kadugodi,259.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,479,Cash,30,4.0,3.1
2024-07-21 15:09:00,CNR8968183998,Canceled by Driver,CID463337,Prime SUV,Basavanagudi,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-19 17:32:00,CNR7233042215,Canceled by Driver,CID396290,Prime Sedan,Bellandur,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1262,Not Applicable,0,,
2024-07-13 23:56:00,CNR6128859943,Success,CID227071,Prime SUV,Langford Town,Varthur,133.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,249,UPI,19,4.1,3.5
2024-07-08 09:07:00,CNR8309492601,Success,CID351256,Auto,Hosur Road,Basavanagudi,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,19,3.0,4.2
2024-07-06 11:57:00,CNR1393145232,Success,CID597549,Prime Plus,Magadi Road,Banashankari,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1957,Cash,24,4.9,3.7
2024-07-23 23:58:00,CNR5206608956,Success,CID959615,Mini,Jayanagar,Chamarajpet,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1442,Cash,18,3.6,4.9
2024-07-08 00:29:00,CNR1205508608,Canceled by Customer,CID822448,Auto,Kammanahalli,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-20 19:46:00,CNR6172576948,Success,CID225241,Mini,MG Road,Padmanabhanagar,49.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,378,UPI,37,3.2,3.6
2024-07-09 08:15:00,CNR5636320784,Canceled by Driver,CID236551,Bike,Kammanahalli,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-18 02:45:00,CNR9736009705,Success,CID269119,Bike,Chickpet,Hennur,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,634,Cash,46,3.0,3.2
2024-07-09 12:06:00,CNR6670321176,Success,CID896927,Mini,Padmanabhanagar,Langford Town,98.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,20,3.8,3.0
2024-07-10 07:29:00,CNR1665379553,Success,CID242500,Mini,Basavanagudi,Sahakar Nagar,217.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,720,Cash,4,4.3,4.5
2024-07-04 01:16:00,CNR3655615145,Canceled by Driver,CID512358,Bike,Indiranagar,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-30 09:54:00,CNR1972027774,Success,CID562598,Auto,Koramangala,Majestic,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,489,UPI,11,4.6,3.9
2024-07-29 16:37:00,CNR7894704496,Canceled by Driver,CID472238,Prime Sedan,Rajajinagar,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-08 15:57:00,CNR6475516636,Success,CID957186,Bike,JP Nagar,Kengeri,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,18,3.0,3.5
2024-07-13 15:14:00,CNR3895327006,Driver Not Found,CID412289,Prime Plus,Koramangala,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-24 17:25:00,CNR2132793021,Canceled by Driver,CID468540,Bike,Bannerghatta Road,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,860,Not Applicable,0,,
2024-07-11 20:39:00,CNR3240984460,Success,CID799801,Prime Sedan,Indiranagar,Yelahanka,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,865,Cash,14,3.0,4.8
2024-07-30 17:26:00,CNR6009162141,Canceled by Customer,CID524324,Prime Sedan,Kammanahalli,Langford Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1847,Not Applicable,0,,
2024-07-17 16:16:00,CNR7066938121,Success,CID217652,Prime Sedan,Whitefield,Cox Town,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,629,Cash,36,4.3,4.4
2024-07-23 13:33:00,CNR9476584533,Success,CID121448,eBike,Richmond Town,Chickpet,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,454,UPI,9,4.8,3.0
2024-07-01 09:59:00,CNR6615534220,Success,CID104886,Auto,Sarjapur Road,Kadugodi,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,489,Cash,11,3.9,4.9
2024-07-14 17:46:00,CNR3106860788,Success,CID661845,Mini,Ulsoor,RT Nagar,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,415,UPI,42,4.9,3.2
2024-07-15 06:25:00,CNR4480285024,Success,CID315679,Prime Plus,Kadugodi,Basavanagudi,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,507,Cash,8,4.9,5.0
2024-07-28 00:13:00,CNR3232970955,Success,CID156740,Prime Sedan,Koramangala,Yeshwanthpur,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,806,Cash,47,3.4,3.5
2024-07-16 11:51:00,CNR4571669421,Canceled by Customer,CID974899,Auto,Padmanabhanagar,Indiranagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-25 20:11:00,CNR4443085141,Canceled by Driver,CID480258,Mini,Basavanagudi,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-08 14:04:00,CNR1067108121,Canceled by Driver,CID321640,Auto,BTM Layout,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-19 17:11:00,CNR2980895699,Success,CID943210,eBike,RT Nagar,Chickpet,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,172,UPI,11,3.1,3.3
2024-07-29 04:44:00,CNR1745108078,Success,CID976409,eBike,Richmond Town,Kengeri,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,664,Cash,33,3.6,4.6
2024-07-02 18:09:00,CNR9183948235,Success,CID756207,Prime Plus,Electronic City,Electronic City,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,650,Cash,11,3.4,3.2
2024-07-07 08:27:00,CNR1563368287,Success,CID611201,Prime SUV,Whitefield,Basavanagudi,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,403,Cash,14,3.0,4.8
2024-07-18 02:34:00,CNR6122420909,Driver Not Found,CID867951,Auto,Sarjapur Road,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-15 15:28:00,CNR5051575221,Success,CID739851,Auto,Frazer Town,Shivajinagar,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,201,Cash,17,3.6,3.2
2024-07-02 08:10:00,CNR3516479975,Success,CID642488,Prime Sedan,Nagarbhavi,Rajarajeshwari Nagar,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,108,Cash,48,3.3,4.8
2024-07-29 21:14:00,CNR7014632278,Success,CID238501,Prime Sedan,HSR Layout,Indiranagar,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,479,Credit Card,13,4.6,4.3
2024-07-16 05:24:00,CNR8713067907,Success,CID811237,Mini,Whitefield,Basavanagudi,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,627,UPI,28,3.9,4.7
2024-07-21 21:47:00,CNR6608605742,Canceled by Driver,CID217171,Prime SUV,Hosur Road,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1722,Not Applicable,0,,
2024-07-30 18:36:00,CNR9785267819,Success,CID721135,Auto,Indiranagar,BTM Layout,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1537,Cash,12,3.2,3.1
2024-07-24 11:39:00,CNR1105649191,Canceled by Driver,CID289275,Prime Sedan,Yeshwanthpur,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-25 04:49:00,CNR7815674680,Success,CID889675,Prime SUV,Cox Town,Nagarbhavi,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,249,UPI,13,4.5,4.3
2024-07-23 01:41:00,CNR4445645974,Canceled by Driver,CID700335,Prime SUV,Richmond Town,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,585,Not Applicable,0,,
2024-07-15 03:43:00,CNR9859171706,Success,CID586514,Prime Sedan,Yelahanka,Vijayanagar,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,801,UPI,3,3.7,3.1
2024-07-28 18:53:00,CNR8876360273,Success,CID167091,Prime SUV,Peenya,Koramangala,287.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,497,Credit Card,9,4.8,4.3
2024-07-23 13:54:00,CNR3870813501,Success,CID803005,Bike,Rajajinagar,Nagarbhavi,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,385,Cash,43,5.0,3.5
2024-07-29 22:53:00,CNR5889903741,Driver Not Found,CID796472,Mini,Kengeri,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-01 12:59:00,CNR3738472954,Success,CID315768,Auto,Kadugodi,Electronic City,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,448,UPI,11,3.8,3.2
2024-07-24 02:39:00,CNR3631298172,Success,CID121794,Prime Sedan,Padmanabhanagar,Electronic City,105.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,195,UPI,20,4.2,4.1
2024-07-04 09:57:00,CNR7644721420,Success,CID199761,Prime SUV,Tumkur Road,Malleshwaram,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,215,UPI,12,3.1,4.3
2024-07-02 13:34:00,CNR4916479834,Success,CID489870,Prime Plus,Langford Town,Jayanagar,126.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,983,Cash,2,4.0,4.7
2024-07-28 16:13:00,CNR9629135226,Success,CID491733,Mini,Koramangala,Bannerghatta Road,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,383,UPI,1,3.2,4.9
2024-07-15 01:32:00,CNR1299123025,Success,CID129083,Prime Sedan,Tumkur Road,Hulimavu,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,7,4.3,3.1
2024-07-13 06:37:00,CNR9036806822,Success,CID993762,eBike,Chickpet,Kengeri,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1437,Cash,35,3.0,3.3
2024-07-29 08:23:00,CNR1100932217,Success,CID377107,eBike,KR Puram,Shantinagar,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2263,Cash,25,4.5,3.4
2024-07-17 14:40:00,CNR4305001363,Success,CID779459,Auto,Vijayanagar,Sahakar Nagar,287.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,394,UPI,3,3.9,3.4
2024-07-08 11:42:00,CNR9085938934,Success,CID518473,Bike,Shantinagar,Rajarajeshwari Nagar,70.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,42,4.3,4.5
2024-07-06 01:47:00,CNR5688171846,Canceled by Driver,CID210140,Prime SUV,Chickpet,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2675,Not Applicable,0,,
2024-07-05 23:38:00,CNR5985396939,Canceled by Customer,CID777782,Mini,Kadugodi,Basavanagudi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-17 03:34:00,CNR6519116503,Success,CID480566,Auto,Ulsoor,Hennur,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,851,UPI,11,4.3,3.5
2024-07-22 10:16:00,CNR7140403039,Canceled by Customer,CID748367,Prime Plus,Yeshwanthpur,Varthur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2211,Not Applicable,0,,
2024-07-10 16:18:00,CNR5856330990,Success,CID293555,Auto,Sahakar Nagar,Frazer Town,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,365,Credit Card,18,3.2,3.3
2024-07-21 04:48:00,CNR8785893365,Canceled by Customer,CID856283,Bike,KR Puram,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,561,Not Applicable,0,,
2024-07-19 15:49:00,CNR6218904629,Success,CID318403,eBike,Nagarbhavi,Sarjapur Road,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,922,Cash,1,4.4,4.3
2024-07-18 09:12:00,CNR6897804584,Canceled by Driver,CID898195,Auto,Kadugodi,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-05 09:02:00,CNR4666483898,Canceled by Driver,CID800923,Prime SUV,Padmanabhanagar,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-03 16:10:00,CNR6733622564,Success,CID221814,Prime SUV,Whitefield,Yelahanka,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2700,UPI,39,3.1,3.5
2024-07-17 13:05:00,CNR6754203515,Success,CID882813,Bike,Kengeri,Kammanahalli,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,830,UPI,6,3.4,4.0
2024-07-20 02:38:00,CNR5988163881,Canceled by Customer,CID310082,Prime Plus,Koramangala,Shivajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,789,Not Applicable,0,,
2024-07-23 20:46:00,CNR9984850225,Success,CID694487,eBike,Kammanahalli,Kadugodi,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,125,UPI,20,4.1,3.4
2024-07-08 12:19:00,CNR5468748250,Success,CID878807,Bike,Kadugodi,Bellandur,56.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1854,Cash,23,4.1,3.8
2024-07-27 09:37:00,CNR8821158774,Success,CID885177,Prime Sedan,Sarjapur Road,Vijayanagar,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1485,UPI,20,3.3,3.4
2024-07-07 10:19:00,CNR5438038019,Canceled by Driver,CID661063,Auto,Chickpet,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1990,Not Applicable,0,,
2024-07-11 09:40:00,CNR4491471653,Success,CID926035,Bike,Majestic,RT Nagar,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,886,Cash,17,4.0,4.9
2024-07-22 08:59:00,CNR7336636881,Success,CID894800,Prime SUV,Sahakar Nagar,Whitefield,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,691,UPI,34,4.2,4.5
2024-07-20 13:46:00,CNR6219013195,Success,CID412910,Prime SUV,Bannerghatta Road,Malleshwaram,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,102,Cash,43,4.7,4.8
2024-07-19 14:12:00,CNR2227652485,Success,CID240472,Prime SUV,Electronic City,Varthur,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,168,UPI,41,4.2,3.2
2024-07-12 16:15:00,CNR8605898558,Canceled by Customer,CID877125,eBike,Ramamurthy Nagar,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-17 10:25:00,CNR2941381626,Success,CID471265,Bike,Varthur,Nagarbhavi,238.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,376,Cash,26,4.1,3.6
2024-07-15 04:33:00,CNR4097702324,Driver Not Found,CID146791,Auto,Vijayanagar,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-09 03:05:00,CNR4876080533,Success,CID602638,Mini,Ramamurthy Nagar,Magadi Road,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,294,UPI,8,3.7,3.2
2024-07-21 16:44:00,CNR6083789986,Success,CID506534,Bike,Sahakar Nagar,Malleshwaram,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,843,Cash,39,4.0,4.6
2024-07-04 08:29:00,CNR1825993012,Canceled by Driver,CID419413,Prime Sedan,Langford Town,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-06 21:01:00,CNR8746361376,Canceled by Driver,CID657698,Bike,Devanahalli,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-14 14:09:00,CNR6697441088,Success,CID694742,Prime Sedan,Kengeri,Basavanagudi,161.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,658,Cash,27,4.6,4.5
2024-07-02 17:10:00,CNR9993878869,Success,CID401772,Prime Sedan,Chamarajpet,Chickpet,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,448,Cash,46,4.5,4.2
2024-07-10 16:29:00,CNR2420513116,Success,CID899347,Prime Plus,Shivajinagar,Koramangala,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2820,UPI,26,3.1,4.8
2024-07-28 17:49:00,CNR3330731500,Driver Not Found,CID106698,eBike,Vijayanagar,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-13 14:22:00,CNR7151605876,Success,CID216031,Prime SUV,Vijayanagar,Malleshwaram,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,733,UPI,9,3.0,3.5
2024-07-03 06:02:00,CNR9447176959,Success,CID187474,Auto,Sahakar Nagar,HSR Layout,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,983,Cash,4,4.2,3.0
2024-07-07 22:05:00,CNR1649575924,Success,CID541130,Prime Plus,Kadugodi,HSR Layout,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,182,Credit Card,1,3.6,4.4
2024-07-03 21:07:00,CNR4095005538,Success,CID992428,Prime Plus,Hulimavu,Chickpet,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,32,4.2,4.7
2024-07-12 01:14:00,CNR7040004982,Driver Not Found,CID395120,Prime Sedan,Mysore Road,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-15 15:19:00,CNR5861229759,Success,CID361047,Prime Sedan,Marathahalli,Bellandur,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,675,Cash,43,4.6,3.3
2024-07-22 16:11:00,CNR1150890063,Success,CID966884,Mini,Indiranagar,Indiranagar,259.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,894,Cash,29,3.4,3.3
2024-07-23 06:43:00,CNR3165470596,Canceled by Customer,CID723377,Auto,Hulimavu,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-11 18:57:00,CNR9498429190,Success,CID284285,Auto,Whitefield,Shantinagar,301.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,979,Cash,18,4.5,4.4
2024-07-08 08:46:00,CNR9456673415,Canceled by Driver,CID749834,Auto,Cox Town,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-14 12:03:00,CNR1260139426,Canceled by Driver,CID243954,eBike,Ramamurthy Nagar,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2400,Not Applicable,0,,
2024-07-28 11:35:00,CNR4692715651,Success,CID933082,eBike,Varthur,Tumkur Road,35.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,239,Cash,47,3.9,4.2
2024-07-22 15:43:00,CNR2491884281,Success,CID295267,Bike,Yelahanka,Banashankari,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,43,3.8,3.1
