Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-23 17:37:00,CNR4712548828,Success,CID258953,eBike,Yeshwanthpur,KR Puram,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,33,3.5,3.3
2024-07-04 18:03:00,CNR2282524299,Driver Not Found,CID676795,Prime Sedan,Malleshwaram,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,377,Not Applicable,0,,
2024-07-30 02:38:00,CNR7287269319,Success,CID545286,eBike,Tumkur Road,Kadugodi,189.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,184,UPI,43,3.4,3.2
2024-07-10 22:16:00,CNR2308359109,Canceled by Driver,CID447395,eBike,Tumkur Road,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,744,Not Applicable,0,,
2024-07-17 05:35:00,CNR6590499776,Success,CID801290,Prime Plus,Rajarajeshwari Nagar,Electronic City,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,262,UPI,43,4.5,3.7
2024-07-12 10:43:00,CNR5216560475,Canceled by Driver,CID940173,Bike,Magadi Road,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,991,Not Applicable,0,,
2024-07-17 04:56:00,CNR9020272091,Success,CID443391,Mini,Malleshwaram,Bellandur,217.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,21,3.5,4.1
2024-07-03 00:42:00,CNR3270952406,Success,CID786236,Mini,Marathahalli,Richmond Town,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,873,Credit Card,23,4.9,3.6
2024-07-10 09:30:00,CNR6293038412,Canceled by Driver,CID602177,Prime Plus,BTM Layout,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-12 01:17:00,CNR4838486847,Success,CID791173,Prime Plus,Padmanabhanagar,Mysore Road,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,145,Credit Card,36,3.6,4.3
2024-07-15 06:13:00,CNR9874486847,Canceled by Driver,CID510063,Bike,Tumkur Road,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,535,Not Applicable,0,,
2024-07-18 18:47:00,CNR2508727387,Success,CID485013,Prime SUV,Yeshwanthpur,Hebbal,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,817,Cash,30,4.1,4.0
2024-07-24 11:02:00,CNR8711965899,Success,CID361331,Prime Sedan,Indiranagar,Majestic,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,680,UPI,1,3.4,3.5
2024-07-09 23:12:00,CNR5890567237,Success,CID952924,Prime Sedan,Hebbal,MG Road,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,433,Cash,31,3.9,4.3
2024-07-24 17:17:00,CNR9708846533,Canceled by Driver,CID252225,Auto,Malleshwaram,Rajajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-08 09:33:00,CNR2709973076,Canceled by Driver,CID911109,eBike,Chickpet,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,989,Not Applicable,0,,
2024-07-16 15:52:00,CNR8983789847,Success,CID520899,Prime Plus,Yeshwanthpur,Nagarbhavi,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,10,4.3,4.6
2024-07-27 04:11:00,CNR1353066546,Success,CID196797,Prime Plus,BTM Layout,Sahakar Nagar,168.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,953,UPI,16,4.9,4.0
2024-07-06 13:55:00,CNR9409841838,Canceled by Driver,CID362373,Prime SUV,Kengeri,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-13 17:03:00,CNR5994493706,Success,CID580129,Auto,Yeshwanthpur,BTM Layout,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,18,4.6,3.0
2024-07-02 09:05:00,CNR2789984952,Canceled by Customer,CID951967,Mini,Langford Town,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-09 23:50:00,CNR5105496544,Success,CID903772,eBike,Richmond Town,Peenya,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,301,UPI,26,4.7,3.1
2024-07-26 15:29:00,CNR1472540553,Canceled by Driver,CID460433,Bike,Kammanahalli,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-11 08:45:00,CNR7110540431,Canceled by Driver,CID722877,Mini,Vijayanagar,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-20 21:28:00,CNR5818348056,Canceled by Customer,CID514155,Auto,Chamarajpet,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,515,Not Applicable,0,,
2024-07-30 05:03:00,CNR6793790170,Driver Not Found,CID810863,Prime SUV,Kengeri,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,999,Not Applicable,0,,
2024-07-13 01:40:00,CNR9485112544,Success,CID143300,eBike,Sahakar Nagar,Cox Town,35.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,366,Cash,10,3.9,4.9
2024-07-02 16:07:00,CNR9894420201,Canceled by Driver,CID999521,Prime SUV,Kammanahalli,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-18 12:19:00,CNR9405891782,Success,CID175148,eBike,Basavanagudi,RT Nagar,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,5,3.1,5.0
2024-07-20 22:47:00,CNR9819236455,Success,CID954656,eBike,Ramamurthy Nagar,Magadi Road,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,34,4.8,3.9
2024-07-08 08:05:00,CNR2897454503,Success,CID516029,Bike,Hennur,Cox Town,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,209,Cash,22,4.3,4.6
2024-07-02 07:44:00,CNR7824194325,Canceled by Driver,CID816098,eBike,Padmanabhanagar,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1658,Not Applicable,0,,
2024-07-02 12:02:00,CNR7965732003,Canceled by Driver,CID970277,Prime Sedan,JP Nagar,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1134,Not Applicable,0,,
2024-07-30 23:00:00,CNR5287077026,Success,CID795554,eBike,RT Nagar,Frazer Town,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,32,4.5,4.3
2024-07-01 12:50:00,CNR9830544329,Success,CID720564,Prime Sedan,Tumkur Road,Hulimavu,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,324,UPI,18,4.1,3.9
2024-07-05 03:08:00,CNR7238317593,Canceled by Driver,CID833398,eBike,Chickpet,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-06 22:30:00,CNR1279385081,Canceled by Customer,CID285544,Auto,Jayanagar,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-14 16:33:00,CNR6207384540,Success,CID282083,Prime Plus,Kammanahalli,Basavanagudi,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,951,Cash,13,4.7,4.9
2024-07-05 18:28:00,CNR9177750221,Success,CID446174,Bike,Indiranagar,Shantinagar,301.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,642,UPI,15,3.2,4.0
2024-07-20 13:37:00,CNR7559044929,Success,CID538860,Prime SUV,Kengeri,Bellandur,70.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,580,Cash,23,4.5,3.4
2024-07-25 21:37:00,CNR8039719185,Success,CID685452,Auto,Hosur Road,Shivajinagar,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,253,UPI,17,3.5,4.7
2024-07-16 14:08:00,CNR2724301787,Canceled by Driver,CID496651,Auto,Hennur,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-09 19:41:00,CNR1284417706,Canceled by Customer,CID221175,Mini,Nagarbhavi,Jayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-16 18:17:00,CNR3532127594,Driver Not Found,CID983132,Prime Sedan,Electronic City,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-18 05:32:00,CNR5722903679,Success,CID380041,Prime Sedan,Rajajinagar,Mysore Road,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,22,3.3,3.5
2024-07-12 03:14:00,CNR5144959819,Success,CID908839,Prime Sedan,Hosur Road,Hulimavu,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,850,Cash,23,3.2,4.0
2024-07-17 03:24:00,CNR2190782143,Success,CID408615,Prime Sedan,Marathahalli,Majestic,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,22,4.1,4.2
2024-07-23 08:25:00,CNR3446685194,Success,CID200490,Mini,Ulsoor,Frazer Town,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,209,Cash,25,3.6,4.5
2024-07-15 13:22:00,CNR3459459284,Canceled by Driver,CID917000,Prime Plus,Frazer Town,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-26 13:59:00,CNR3044120816,Success,CID484930,Prime Sedan,Shivajinagar,Kammanahalli,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,312,UPI,36,4.5,4.7
2024-07-28 23:34:00,CNR6814004317,Success,CID414705,Prime Sedan,Richmond Town,Magadi Road,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1273,UPI,44,4.2,4.5
2024-07-10 12:21:00,CNR4839863529,Success,CID889672,Auto,Yelahanka,Jayanagar,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,302,UPI,10,4.9,3.3
2024-07-10 10:19:00,CNR8945547338,Canceled by Customer,CID813481,Prime Plus,Rajarajeshwari Nagar,Magadi Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-03 05:04:00,CNR6211910475,Success,CID268335,Prime SUV,Indiranagar,Varthur,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,37,3.6,3.2
2024-07-15 14:31:00,CNR2934776644,Success,CID713476,Auto,Langford Town,Bellandur,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,242,Cash,6,4.6,4.9
2024-07-02 07:53:00,CNR2202902735,Driver Not Found,CID315047,Prime Plus,Jayanagar,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1807,Not Applicable,0,,
2024-07-29 22:10:00,CNR8222327407,Success,CID136564,Prime Plus,Bannerghatta Road,Kengeri,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,452,UPI,10,3.2,3.2
2024-07-24 15:32:00,CNR5988046355,Success,CID215029,Mini,Sarjapur Road,Vijayanagar,140.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,357,Cash,37,3.6,4.7
2024-07-19 22:30:00,CNR6757371732,Canceled by Driver,CID174784,Prime Sedan,Basavanagudi,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-28 21:01:00,CNR1323207261,Success,CID266687,eBike,Whitefield,Devanahalli,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,324,UPI,49,4.0,3.9
2024-07-15 10:56:00,CNR9552613764,Driver Not Found,CID311046,Bike,Hennur,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-13 21:56:00,CNR4835155370,Success,CID977235,Auto,Chickpet,Indiranagar,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,905,Cash,8,4.1,4.8
2024-07-10 04:32:00,CNR3087339034,Canceled by Customer,CID847412,Prime SUV,Bannerghatta Road,Ramamurthy Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,590,Not Applicable,0,,
2024-07-04 15:41:00,CNR6200453178,Canceled by Driver,CID146856,Bike,Kadugodi,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-03 19:07:00,CNR3572927387,Driver Not Found,CID389085,Bike,Bannerghatta Road,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-14 21:07:00,CNR4178496335,Success,CID866414,Prime Sedan,Shivajinagar,Shantinagar,266.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,234,UPI,3,4.2,4.8
2024-07-17 05:46:00,CNR7561648648,Success,CID238638,Prime Sedan,Varthur,Chamarajpet,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,116,UPI,47,3.0,4.8
2024-07-26 18:32:00,CNR1220481011,Canceled by Driver,CID359311,Prime SUV,Bannerghatta Road,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,784,Not Applicable,0,,
2024-07-23 14:12:00,CNR6792319685,Driver Not Found,CID925519,Prime SUV,Richmond Town,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-19 20:08:00,CNR5334554601,Success,CID865764,Prime Sedan,Padmanabhanagar,Magadi Road,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,536,Cash,40,4.2,4.9
2024-07-09 09:59:00,CNR7527473684,Canceled by Driver,CID221220,Mini,Hulimavu,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-20 01:29:00,CNR1103549437,Canceled by Customer,CID338692,Auto,Yeshwanthpur,Langford Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-08 22:55:00,CNR9539561013,Canceled by Driver,CID740752,Prime SUV,Mysore Road,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-28 03:19:00,CNR4007784401,Success,CID572619,Bike,RT Nagar,Tumkur Road,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,725,UPI,46,4.8,4.3
2024-07-20 12:51:00,CNR1328559819,Driver Not Found,CID134513,eBike,Padmanabhanagar,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,798,Not Applicable,0,,
2024-07-01 02:59:00,CNR7118489652,Success,CID928696,Mini,Nagarbhavi,Devanahalli,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,13,3.6,3.0
2024-07-07 04:16:00,CNR7477323341,Driver Not Found,CID362398,Auto,JP Nagar,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,635,Not Applicable,0,,
2024-07-10 22:34:00,CNR1624130109,Success,CID997312,Auto,Hebbal,Rajarajeshwari Nagar,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2630,UPI,8,3.6,4.5
2024-07-13 13:56:00,CNR1690277934,Success,CID706701,Prime SUV,JP Nagar,Shantinagar,308.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,102,Cash,43,4.3,5.0
2024-07-10 20:47:00,CNR6181103582,Success,CID516060,Auto,Indiranagar,Indiranagar,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,18,4.2,4.3
2024-07-21 08:03:00,CNR7035020796,Success,CID300820,Auto,Richmond Town,Sahakar Nagar,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,174,UPI,4,4.0,3.7
2024-07-18 02:46:00,CNR8893276222,Success,CID203268,eBike,Nagarbhavi,JP Nagar,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,12,3.8,4.4
2024-07-08 05:11:00,CNR4367885736,Canceled by Customer,CID885135,eBike,Sahakar Nagar,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1291,Not Applicable,0,,
2024-07-11 23:02:00,CNR8352743880,Canceled by Driver,CID795366,Mini,Devanahalli,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-09 08:56:00,CNR7841677127,Success,CID701287,Mini,Peenya,Bellandur,238.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,159,UPI,43,3.3,4.6
2024-07-02 14:13:00,CNR1712115892,Success,CID432558,Prime SUV,Marathahalli,Hennur,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,435,Cash,39,3.2,3.5
2024-07-17 18:52:00,CNR8006312743,Success,CID364183,Mini,Electronic City,Kengeri,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,934,Cash,17,4.7,4.8
2024-07-09 14:35:00,CNR5624074159,Canceled by Driver,CID347539,Prime Sedan,Vijayanagar,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,851,Not Applicable,0,,
2024-07-24 16:40:00,CNR1768121888,Driver Not Found,CID201033,Prime SUV,Koramangala,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1136,Not Applicable,0,,
2024-07-04 07:32:00,CNR2672842937,Success,CID416565,Auto,Sahakar Nagar,Ulsoor,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,752,UPI,4,3.8,4.5
2024-07-08 09:47:00,CNR4597848287,Success,CID525192,Prime SUV,Yelahanka,Indiranagar,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,293,UPI,28,4.1,3.2
2024-07-10 10:48:00,CNR5468390006,Canceled by Customer,CID715819,Prime SUV,RT Nagar,Shantinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,695,Not Applicable,0,,
2024-07-25 13:39:00,CNR4218859598,Canceled by Driver,CID221728,eBike,Cox Town,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-22 16:54:00,CNR8374130391,Success,CID964314,Prime Sedan,Peenya,BTM Layout,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,29,3.5,4.8
2024-07-20 09:35:00,CNR8402889048,Canceled by Driver,CID479013,Auto,Yelahanka,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-07 16:02:00,CNR6503280743,Canceled by Customer,CID408515,Prime Sedan,Yeshwanthpur,Chamarajpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-16 04:21:00,CNR3527976226,Canceled by Driver,CID953588,Prime SUV,Shantinagar,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-13 04:09:00,CNR9089592690,Canceled by Driver,CID446260,Mini,Yeshwanthpur,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-21 10:49:00,CNR1338670956,Success,CID601850,Mini,Hebbal,Whitefield,287.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,233,Cash,26,3.2,4.4
2024-07-11 18:51:00,CNR7874622863,Success,CID328061,Bike,Majestic,Chamarajpet,98.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,114,UPI,41,4.4,3.4
2024-07-26 01:24:00,CNR6765987405,Success,CID425674,Mini,Marathahalli,Malleshwaram,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,303,UPI,3,4.4,3.5
2024-07-19 14:57:00,CNR5196125916,Success,CID226424,Mini,Rajajinagar,Ramamurthy Nagar,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,338,Cash,29,3.6,3.3
2024-07-04 08:23:00,CNR1134208547,Success,CID428302,Prime Plus,Kammanahalli,Shantinagar,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,13,3.1,3.5
2024-07-20 09:34:00,CNR7528462794,Driver Not Found,CID227835,Mini,Basavanagudi,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-28 18:07:00,CNR6282277691,Success,CID780198,Auto,Shantinagar,Padmanabhanagar,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,376,Cash,10,3.3,4.3
2024-07-08 08:16:00,CNR2553923930,Success,CID717484,Prime Sedan,Cox Town,Marathahalli,189.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,266,UPI,28,4.9,3.7
2024-07-02 05:45:00,CNR7310560449,Canceled by Customer,CID485569,eBike,Frazer Town,Yelahanka,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-18 00:12:00,CNR2542360855,Driver Not Found,CID281926,Auto,Bellandur,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,876,Not Applicable,0,,
2024-07-20 09:40:00,CNR3087348755,Driver Not Found,CID478423,Prime Sedan,Kengeri,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-10 03:16:00,CNR2496690172,Success,CID480766,Mini,Ulsoor,Cox Town,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,277,Cash,37,3.5,4.4
2024-07-01 04:34:00,CNR8188386034,Success,CID731170,Bike,Kadugodi,Peenya,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,45,3.8,4.6
2024-07-06 13:35:00,CNR8951392373,Success,CID352147,eBike,MG Road,Bellandur,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,959,Cash,17,3.7,4.7
2024-07-29 13:59:00,CNR3625412357,Canceled by Driver,CID132416,Prime Plus,Peenya,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,728,Not Applicable,0,,
2024-07-22 00:36:00,CNR7006988021,Driver Not Found,CID777320,Prime Sedan,Cox Town,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-08 23:16:00,CNR2191158953,Driver Not Found,CID146929,Prime Plus,HSR Layout,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,249,Not Applicable,0,,
2024-07-07 14:00:00,CNR6092515232,Canceled by Driver,CID472627,Auto,Shivajinagar,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1737,Not Applicable,0,,
2024-07-27 09:58:00,CNR5790706289,Success,CID162625,Prime Sedan,Yelahanka,Bellandur,112.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,133,Cash,36,3.8,4.9
2024-07-05 06:10:00,CNR1405735445,Success,CID443487,Prime Plus,HSR Layout,Shivajinagar,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,139,UPI,45,3.5,4.1
2024-07-06 02:27:00,CNR1919771963,Success,CID622444,Prime Plus,HSR Layout,Shivajinagar,238.0,25.0,Not Applicable,Not Applicable,Yes,Other Issue,354,Cash,42,3.5,4.1
2024-07-22 11:53:00,CNR3195877268,Success,CID178753,Mini,Sahakar Nagar,Whitefield,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,32,4.9,4.4
2024-07-25 09:49:00,CNR5748098915,Success,CID630641,Mini,Basavanagudi,Frazer Town,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1848,Cash,3,3.6,3.1
2024-07-19 05:24:00,CNR4231966154,Canceled by Driver,CID735169,Auto,Sarjapur Road,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1029,Not Applicable,0,,
2024-07-15 01:26:00,CNR5484298590,Canceled by Driver,CID324859,eBike,MG Road,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-05 13:44:00,CNR7025664217,Success,CID466655,Prime Sedan,Mysore Road,Ulsoor,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,288,UPI,6,3.5,3.5
2024-07-01 21:02:00,CNR3079358306,Canceled by Driver,CID749350,Bike,Majestic,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1210,Not Applicable,0,,
2024-07-14 07:26:00,CNR1377664473,Success,CID324914,Prime SUV,Shivajinagar,Kadugodi,189.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1327,Credit Card,31,3.3,4.5
2024-07-10 01:19:00,CNR4333661161,Success,CID311075,Mini,Rajajinagar,Majestic,56.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,319,UPI,1,4.5,3.4
2024-07-27 20:25:00,CNR2027027466,Canceled by Customer,CID661331,Mini,Shantinagar,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,977,Not Applicable,0,,
2024-07-04 00:42:00,CNR5660873471,Success,CID647256,Prime Plus,RT Nagar,Ulsoor,210.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,42,3.3,3.9
2024-07-11 12:13:00,CNR9408114901,Success,CID567524,Prime Plus,Shivajinagar,Nagarbhavi,70.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,440,UPI,45,4.8,3.7
2024-07-17 03:34:00,CNR8162000198,Driver Not Found,CID253884,Auto,Chamarajpet,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-15 10:11:00,CNR5022080124,Success,CID142419,Prime SUV,Yelahanka,Yeshwanthpur,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,13,3.7,4.8
2024-07-01 16:21:00,CNR5030461369,Canceled by Driver,CID734760,Prime Plus,BTM Layout,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,586,Not Applicable,0,,
2024-07-13 11:49:00,CNR3722667928,Canceled by Driver,CID456677,Bike,Banashankari,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-08 00:28:00,CNR9540269865,Success,CID882466,Prime Plus,Kammanahalli,Marathahalli,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,30,4.6,3.2
